0,,CP Cost,Name,Jumpdoc,Chapter,Description
11,,100CP,Green Eye,Earth Girls,Domain: Knowledge: Abilities and Skills,"The most important skill for an herbalist is to tell what a plant is, of course. You can identify by sight or
smell alone every plant that grows for miles around and tell if a plant you've never seen before is edible
or toxic."
12,,100CP,I Know Things,Marvel Cosmic,Domain: Knowledge: Abilities and Skills,"What use is genius if no one will listen? How can one save the day or take over the galaxy if they are
ignored? This ensures that will never be a problem for you. You know things and people know that. They
will no longer scoff at or ignore your scientific ramblings so long as you know what you are talking about.
You can always convince people to accept facts so long as you can explain them. People will also accept
your knowledge of things as equivalent to a physical item of equal value when discussing bartering or
trading. You can't bullshit with this perk. You have to actually be right and know the thing for it to be
taken seriously."
13,,100CP,IMPACT CALIBRATION,PREY,Domain: Knowledge: Abilities and Skills,"Also known as percussive maintenance. You're good at repairing things, simple items can be repaired
with a few spare parts and a wrench, which is fortunate because most of Talos I's equipment is simple for
ease of fabrication. Of course you can fix almost anything with the right parts and a little time and now
know just the right way to smack an item with a wrench to fix minor faults (Or knock someone dead)."
14,,100CP,Legion Trained,A Practical Guide to Evil,Domain: Knowledge: Abilities and Skills,"One Sin. Defeat. One Grace. Victory. These are the words that every member of the Legion lives by.
You've been trained in the legions, and are proficient with rank-to-rank fighting with the gladius and
scutum, the usage of goblin munitions, and mass spellcasting (assuming, of course, that you're capable
of spellcasting). Furthermore, you know how to create goblin munitions, including the magic-eating
goblinfire. While this won't let you stand up to a Hero on it's own, the discipline of a legionnaire and
their skill against others on their level is not to be doubted. As one of the Named yourself? Well, this
level of skill can be quite effective, though it's enhanced with the assistance of fellow warriors."
15,,100CP,MacGyver,Andromeda,Domain: Knowledge: Abilities and Skills,"You are a natural at fixing and jury rigging things. As long as you have the parts and tools you can fix
nearly anything. You also have the capability to build emergency equipment that can help to save your
life and the lives of others, but these tend to be one offs given the time crunch you are usually under."
16,,100CP,Medicine,GUNNM,Domain: Knowledge: Abilities and Skills,"You have the skills of a surgeon, first-responder and pharmacist, all roughly bundled together with a lot
of hands-on experience with the worst injuries the wasteland has to offer. Your hands are steady, your
focus unperturbed by the sight and stench of gore and viscera, and you have the precise and quick
reflexes necessary to swat a fly with a scalpel. You also have a fair bit of experience with slightly inhuman
and mutated physiology, and are very quick to pick up on new techniques and tools."
17,,100CP,Programming,World Seed,Domain: Knowledge: Abilities and Skills,"Through hard hours spent slaving over a hot keyboard you have learned the art of programming, you
could write a program for pretty much anything, please don't try to steal peoples bank accounts."
18,,100CP,Resourcefulness,Generic Xianxia,Domain: Knowledge: Abilities and Skills,"You instinctively know how to make the best with what you have. You know that a rope can be burned as
well as tied, that water can drown as well as cleanse, and that spiritual power can be used to do much
more than simply destroy. You also have a very good idea of what an ability or skill can do, even out of
context - a punch can shake fruit off of their branches, a technique that generates fire can be used to
cook and cauterize, and dangerous wild beasts can be goaded into attacking your adversaries. In short,
you understand how to use your abilities and resources at hand in creative ways that many would not
have considered, potentially giving you an advantage against more rigid or less creative opponents."
19,,100CP,Rites of Maintenance,Warhammer 40k - Adeptus Mechanicus,Domain: Knowledge: Abilities and Skills,"While already designed to be incredibly robust, Imperial equipment inevitably requires maintenance.
You can locate and identify problems within a machine in a fraction of the time it would take other
adepts. Not knowing how a machine functions does not make fixing it any more difficult so long as you
have the proper parts, tools, and rituals to guide your hands."
20,,100CP,Run the numbers,Factorio,Domain: Knowledge: Abilities and Skills,"Mining rigs produce a certain amount of resources per hour, which travel along conveyors at a certain
speed, and a certain number are consumed by assembly machines at a certain rate, varying for each
product as determined by the construction time and the loading and unloading speed of the inserters.
That's a lot of math, but you can handle it. You can juggle dozens of numbers in your head without
forgetting anything, and your brain now has the equivalent of a built-in scientific calculator to perfectly
solve any mundane equation you can throw at it. You'll also get a crash course in advanced mathematics
and the know-how to create those equations you'll need solved."
21,,100CP,SOFTWARE SCIENTIST,PREY,Domain: Knowledge: Abilities and Skills,"The computer scientists on the station are some of the best in the world, developing next generation
interfaces and security systems for sale back on earth. You have significant experience with the
computer systems utilised by TranStar, and more specifically, all the back doors. With a little effort no
door or computer on Talos will be secure when you're around. And due to your extensive knowledge of
computer theory hacking into different architectures is possible with significantly less effort than
learning it from scratch, from a day to a basic but completely alien system to a few months for the most
plugged up and secure system."
22,,100CP,Technical Expertise,Generic Cyberpunk,Domain: Knowledge: Abilities and Skills,"People use technology every day but that doesn't mean they understand or are skilled with it. You're not
one of them. You're a deft hand at working with and understanding technology and machines, picking up
anything you need to know to use and work with them easily. Given anything more than just a passing
familiarity you'll be a whiz with it, able to work magic when you get your hands on the inner workings of
whatever you're dealing with. Whether that's peeling apart computers and piecing hardware back
together to make a much better system, tweaking software in ways that make it run like a dream, or
working magic in a garage with vehicles that have seen better days nobody can deny you have the talent."
23,,100CP,Tinker,9 Jumpchain,Domain: Knowledge: Abilities and Skills,"You have an eye for what might be useful and how to put it together, giving you a great skill at on-the-fly
crafting of all manner of tools from improvised materials. You may even do so rather quickly, provided
that you have the right things on hand for what you want to do."
24,,100CP,Trained Technician,Battletech,Domain: Knowledge: Abilities and Skills,"You may not understand why this works but you can make it work and fix it when it doesn't. Pick one
sort of mechanical system (jumpdrives, fusion reactors, myomer limbs) and you've the ability to repair or
even construct these as long as you've minimal access to parts and tools."
25,,100CP,UAC Trained,DOOM 3,Domain: Knowledge: Abilities and Skills,"You must learn to walk before you can run, and much the same is true in the field of science. You're wellversed
in the use of a wide variety of high-tech equipment, especially when it comes to maintenance
and such challenges as 'how to prevent accidental death and dismemberment' when working with all
manner of high-energy systems. From logbooks detailing incidents and causes to proper Personal
Protective Equipment, you've got all the skills you need to thrive in an environment where demonic
incursions weren't needed to leave more than a few scientists and engineers dead from misuse of
equipment."
26,,100CP,Wired Watchmaker,Arcanum: Of Steamworks And Magic Obscura,Domain: Knowledge: Abilities and Skills,"Long hours hunched over the machinery and books that define your profession have left you with a keen
eye for detail. Your eyesight is excellent even in the occasionally poorly-lit workshops you frequent, and
your mind has sharpened to the point you'll easily remember the details of any schematic you're trying
to assemble. You can still wear that monocle of course, but this time, you'll wear it for style!"
27,,100CP,Wisdom of the Ancients,Dinotopia,Domain: Knowledge: Abilities and Skills,"You were born with the instinctual knowledge and taught the oral history of your kin's long epic, one
that stretches back millions of years. You know countless secrets about the earth and her children, and
most of all how to live in peace with all. The skill also allows you to gain whatever knowledge that
dinosaurs or equivalent species had about the world by simply making physical contact with their fossils
or other remains (or live bodies, in some cases). This knowledge includes how to speak their ancient
tongues."
28,,100CP,Spartan II Crashcourse,Halo,Domain: Knowledge: Abilities and Skills,"The Spartans of the UNSC are one of the galaxy's most lethal warriors. They are strong, fierce, and responsible for humanity's survival.
You... are not as great as them. But don't fret! You're now about as strong as a 14-year-old child super-soldier. Without the cool augmentations, of course."
29,,150CP,Solid Foundations,ARIA,Domain: Knowledge: Abilities and Skills,"On a planet covered in water, ensuring that there are stable foundations to build on is critical to ensuring
that anything built remains intact. While your work doesn't have as much to do with architecture, your
expertise does afford you a bit of understanding in what's needed to form stable landmasses and
building upon them. If they really wanted to, the Gnome could probably have set up a monorail system
in Neo Venetia by now but it would certainly destroy the atmosphere!"
30,,200CP,Accumulated Mastery,Lords of the Night - Vampire,Domain: Knowledge: Abilities and Skills,"Anyone can learn the 'basics' of a craft. Most people can become competent, if their fickle nature
doesn't betray them. Mastery though requires commitment. At least, that's what you've been told. This
doesn't help you learn a skill - instead, it lets you take a skill you've already gotten to a solid point, and
lets you push it to the level of preternatural mastery. Instead of slowing down and growing more
difficult, your learning becomes easier and speeds up when it hits the normal point of diminishing
return.
Eventually you'll hit a new plateau, but it's well on the far side of 'inhuman.' This will usually take about
as much time and effort as it took you to become a journeyman in that skill in the first place. This is
limited to skills, but isn't limited to things DnD thinks are skills."
31,,200CP,Astrophysics,ARIA,Domain: Knowledge: Abilities and Skills,"Have you been accused of bringing down meteors yet? Haha, that's just a joke - but as part of your
training, you've also studied extensively into the workings behind astral bodies. Are we going to rehash
over your lessons? Nah, you probably won't need them in your time in Aqua anyways. Might help you a
little if you ever decide to leave, I suppose. Astrophysics tend to be quite in demand in other parts of the
solar system I hear Manhome...sorry, Earth, is especially eager to get more terraforming projects
deployed"
32,,200CP,Baboom,Smash Up,Domain: Knowledge: Abilities and Skills,"You're an expert in demolitions, all forms of explosive and incendiary devices. You know how to handle
them safely, where and how to emplace them to best effect, and can calculate safe areas to the
centimeter in your head. All such devices seem at least half-again as potent when you trigger them."
33,,200CP,Behind the Shadows,Honor Harrington,Domain: Knowledge: Abilities and Skills,"There is more to technology than just big booms, you know. Oh yes, you do. You are utterly incredible at
all kinds of stealth based technologies. You can build up infrastructure and shipyards in total secrecy,
with not a soul becoming aware, and the results tend to be some of the best cloaked and concealed
ships and weapons in the galaxy. The spider drive, with all of the supporting tech needed for it, is only
one of the examples of what you're capable of with this perk."
34,,200CP,Climatology,ARIA,Domain: Knowledge: Abilities and Skills,"Well, when you only do a single thing all day, it's only expected that you eventually become a subject
matter expert right? When it comes to the science behind controlling and modifying weather - yeah
that's your niche alright. Anything related to the weather is something you can pick up and incorporate
into other things with only a fair bit of effort."
35,,200CP,Computers,Star Wars KOTOR,Domain: Knowledge: Abilities and Skills,"Droids, networks, and personal computers are your playthings. You're an expert at manipulating and
improving digital devices, and you can cut through most security systems like a lightsaber through butter."
36,,200CP,Alien Probes,Generic Hentai Tentacles,Domain: Knowledge: Abilities and Skills,"Your tentacles are now capable of being reshaped into any form of tool you are normally capable of
creating. These tools are still a part of you, and have the same durability.
a. Free Tentacles : Can be gained once. your main appendage. Prehensile with genitals at the end.
Ravishing your target with them feeds you. Capable of grasping, pulling and pushing. May have to use
several for pushing buttons. Each purchase grants you four tentacles."
37,,200CP,Crafting & Repairing,Scooby Gamers,Domain: Knowledge: Abilities and Skills,"You are a rising star in crafting and hand-working. With some time and effort becoming an expert in any
sort of crafting you set your mind to is entirely possible. You are also extremely talented at repairing
damaged items and figuring out their functions - so long as you've got the time and the resources, you
could put back together even devices and artefacts you've otherwise got no clue as to the function of or
that would otherwise be irreparable. This works as a training booster for crafting, letting you learn
crafting skills three times faster than before."
38,,200CP,Crafting Tree,Terraria - Journey's End,Domain: Knowledge: Abilities and Skills,"Ordinarily, you have to have all of the ingredients for a crafted item in hand, and be near the right
crafting station in order to gain the mental recipe for it. Now, however, you can pick any item that you
have, and gain a mental list of the recipes that item can be used for. This includes the other items
needed for a given recipe, as well as what sort of crafting station, if any, is needed to actually successfully
build it."
39,,200CP,Dark Sciences,Marvel Cosmic,Domain: Knowledge: Abilities and Skills,"Science is a tool like any other but oh how useful of a tool it is. However you rule, however you carry out
your conquests, your might is made only mightier by the strength of your dark sciences. You know how
to unleash the most destructive aspects of any science or technology you understand. You know how to
turn any of your knowledge to evil or destruction. Are you a master of the healing sciences? Well now
you know how to create terrible viruses and cancers. Are you a mechanical engineer? The universe has
never seen such dastardly torture devices. Every last piece of knowledge you have can be tuned for
maximum destruction."
40,,200CP,Discerning Eyes of Wisdom,Talisman Emperor-Mortal Dimension,Domain: Knowledge: Abilities and Skills,"You have an encyclopedic knowledge of spirit materials, magical treasures, and other things of that
nature, and can identify them with only a short glance. Additionally, you're able to accurately determine
their fair market value in any market you know of. If such items are auctioned off, they will never go for
less than your estimate."
41,,200CP,Educated guess,Factorio,Domain: Knowledge: Abilities and Skills,"Your subconscious mind works overtime to sort and fact-check everything you know, granting you a sort
of poor man's precognition. In the field, your hunches are uncanny in their accuracy (but knowing false
information can return wrong answers.) In the laboratory, this vastly speeds up your work as you quickly
identify problems, test for the right thing the first time, and are directed to asking the right questions to
find the best solutions. The more you know about a subject, the more this perk helps you."
42,,200CP,Engineer,Freefall,Domain: Knowledge: Abilities and Skills,"Years of education and on the job experience led you here. It could be inventing or fixing starship
technology, analyzing and carefully releasing parasites so that future generations flourish, or literally
designing the body and minds of robots or biological constructs. You might not be the very best in the
universe, but odds are you're the best that anyone around you would be likely to meet."
43,,200CP,Experienced Eye,Final Fantasy IV,Domain: Knowledge: Abilities and Skills,"Spending so much time on experiments which tend to explode in your face (or the faces of your
assistants) has given you a keen eye when it comes to potential. You just get how things work without
needing to study it for long at all. Whether machine, or organic, you understand what it does, and how
to dismantle it with ease."
44,,200CP,Eyes of the Industrialist,Satisfactory-Factorio Gauntlet,Domain: Knowledge: Abilities and Skills,"While looking at pieces of an industrial or logistic system, you are able to tell facts about them. These
facts include efficiency, purpose, owner, contents, what other pieces feed into them, what other pieces
they feed, consumption rates of resources, and other similar statistics. By limiting yourself to a single
statistic about the parts, you may quickly skim over large numbers of different pieces and compare them
in that statistic."
45,,200CP,Hardware,Star Wars KOTOR,Domain: Knowledge: Abilities and Skills,"Gives you training in how to operate, repair and improve machines. You can easily rebuild broken droids
from salvaged parts, and you'll even be able to fix starships given enough time and equipment."
46,,200CP,"Hit a Key, Any Key",Generic Video Game Developer,Domain: Knowledge: Abilities and Skills,"Your coding and typing speed is increased dramatically, with your average WPM speed easily being over
150, and with some practice getting up to over 200 won't be much of a problem. What's better is that
you will now never mistype, meaning all words will be spelled as intended and you'll never accidentally
hit the wrong key. This will also boost your handwriting and drawing speed a good deal, although not
quite as much as your typing ability."
47,,200CP,Inconceivable Hacking Skills,Limitless,Domain: Knowledge: Abilities and Skills,"Quentin Walker, a genius tech researcher from CRAFT, once remarked that there are only a handful of
minds on the planet that can hack his projects. Well jumper, you are now part of that handful even
without having to use NZT. In addition this perk lets you just type really fast on a computer instead of
having to actually do the hacking, and almost any computer's security will crumble to your flailing
fingers."
48,,200CP,Innovation-Inator,Phineas and Ferb,Domain: Knowledge: Abilities and Skills,"When you have an idea, you just want to run with it, and now you can. Just by coming up with an idea
for a device, you'll start to get impressions for how to go about building it, what parts you'll need, and
what sort of esoteric principles it will function on. You'll still have to do the actual building, and taking
shortcuts around pieces you don't have the parts for could lead to problems later, but eh, you'll bounce
back if it blows up in your face."
49,,200CP,"Machines, They Just Speak To Me",Firefly,Domain: Knowledge: Abilities and Skills,"You have no formal schooling, but can fine-tune and repair engines with nothing but shoe polish. You
don't know what the parts are SUPPOSED to do, but you know how to make them work the way you
want. You can diagnose a faulty part in the power core just by listening to the AC cycle, and can fix pretty
much anything with naught but a wrench and some duct tape. It may not be pretty, and it may not last
long, but it'll work."
50,,200CP,MEDICAL DOCTORATE,PREY,Domain: Knowledge: Abilities and Skills,"Talos has no shortage of medical assistance, keeping the crew in top physical condition and studying the
effects of Neuromods on the human psyche. Almost everyone in the Neuromod department has some
medical background. Now you do too, either through your own education or through Neuromod
injection. Basic medical supplies work better in your hands, sutures are guaranteed to hold through
everything but the harshest of abuse and wounds cleaned by you never get infected. With more
advanced supplies you're on par with the world's best heart surgeons. As a bonus, you can also identify
and remove organs from the Typhon that a rich in the exotic material used in making Neuromods."
51,,200CP,Neuromancer,Generic Cyberpunk,Domain: Knowledge: Abilities and Skills,"You've mastered the arts of interfacing machines and the human mind, able to both design and build
things to seamlessly interface with the human nervous system and the actual consciousness housed
within it. Building an implant or accessory to let people access the net with just a thought wouldn't be
difficult at all, neither would making sure that a cybernetic connects so seamlessly with the user that it
feels more natural than their original arm. You've also mastered the use of such a simple if almost
magical technology, not just it's construction. Combined with some programming skills, full immersion
Virtual Reality would easily be within your grasp. You've bridged the gap between mind and machine, it's
up to you to discover where you go with it from here."
52,,200CP,Omni-fix,Satisfactory Factorio Gauntlet,Domain: Knowledge: Abilities and Skills,"Tech support is difficult... for other people. You can quickly diagnose any problems with any machine,
and if you know the problem you know the solution to it. This doesn't provide tools or materials though,
and doesn't help you fix poor design."
53,,200CP,Powered Productivity,DOOM 3,Domain: Knowledge: Abilities and Skills,"Why are there so many excessively high-powered systems employed in the UAC Mars base? Well, at its
most basic because it works. Brute force might be lacking in elegance, but there is nonetheless a certain
charm to deciphering ancient hieroglyphs with a computer mainframe the size of a ten-story building, or
getting started on a terraforming project with what could charitably be called a self-sustaining nuclear
fusion system. You're adept at using such immense volumes of raw energy and potential, and can easily
find ways to turn challenging but complex problems into well, equally challenging but decidedly simpler
problems with a suitable application of raw power. Not only that, but you also possess a high degree of
skill in making sure these kinds of energy use don't lead to further problems, like unbalancing the power
grid or burning out the circuitry. It might not be pretty, but without asking yourself 'why not try more
power?', would the UAC ever have developed such mighty new technologies as the Plasma Rifle or the
BFG-9000?"
54,,200CP,Programmer,Stargate Atlantis,Domain: Knowledge: Abilities and Skills,"You're seriously competent at the art of programming, even to the extent of adapting programs to run
on alien computer architecture. You could debug kernel code in your sleep (and maybe you have). If you
can (or learn to) read Lantean or Wraith this includes programming in their software languages."
55,,200CP,Real Research,Lords of the Night - Zombies,Domain: Knowledge: Abilities and Skills,"Improving the fundamentals is hard, unrewarding, and necessary. No number of new ninth circle spells
will change the world. Casting such creations is more art than science, and limited to an elite few.
Making a better Magic Missile can change the world.
You know how to improve things starting at the basics. You could figure out how to improve Magic
Missile, a bit. And use that improvement to improve all first circle force spells that throw the force effect.
And from there improve all first circle force spells. And from their all second level force spells... And so
on.
You can share the products of your research, too. Some techniques might be easy, maybe a change to
the spell itself. Others might be harder, techniques for maximizing what you get out of already built
spells.
You could use this to improve anything you understand on a deep technical level.
The perk comes with deep technical knowledge of death, undeath, Negative Energy, and how tainted
forces interact with the physical world, and how they can be manipulated to support dark spells and the
raising of undead."
56,,200CP,Robert the Builder,Invincible),Domain: Knowledge: Abilities and Skills,"You can seemingly build and organize anything with far less hassle and for greater results than most
would experience. You are able to be the driving force behind projects large enough to affect entire
countries or maybe even the world in its entirety. Somebody 'glassed' Las Vegas? Don't worry, you could
lead a project to turn it into the world's largest and most efficient solar farm that can provide cheap
electricity to Half of America. Some super villain messed with the tides the world over? You, with the
help of some geniuses, would be able to successfully direct the building of a secondary artificial moon to
set the tides to right. Truly, the sky itself isn't a limit."
57,,200CP,Security Worm,Hive Queen Quest,Domain: Knowledge: Abilities and Skills,"Some people think firewalls and passwords are enough to keep a hacker out, they would be right in most
cases too except they didn't count on you. Your ability to hack and crack systems passwords is
astounding and anything short of a complete physical disconnect in a system is simply another way for
you to gain access. Somebody ordered Chinese food on the company Wi-Fi? You can probably get into
their network servers in a few minutes while they place the order."
58,,200CP,Shielded Turbines,Subnautica,Domain: Knowledge: Abilities and Skills,"You know how to close systems efficiently, protecting them from foreign matter. No longer will fish gum
up your intake valves, or weeds tangle your propellers. Also makes your vehicles much quieter, which is
handy in Reaper territory."
59,,200CP,Stone-age Otaku,Earth Girls,Domain: Knowledge: Abilities and Skills,"It takes a lot of patience and a lot of repetition to make a good blade from a stone. You don't bore, at all,
and your hands are always steady. Between different attempts at the same task, you can pick out the
tiniest differences between the last attempt and the attempt before that (and the ones before that...) to
work out precisely what needs to be tried the next time."
60,,200CP,The Conveyors Will Run On Time,Factorio,Domain: Knowledge: Abilities and Skills,"Or you could let a computer do all the work. You have the programming skills needed to automate a
massive assembly complex, having dozens, even hundreds of disparate machines working smoothly
together. Your skill is enough to program 'fuzzy' logic into your machines. This is far from actual sapience,
but they will know not to waste energy or compound problems by blindly following irrelevant,
contradictory or self-destructive programming. Your defensive systems also work more intelligently,
leading targets, prioritizing more dangerous enemies based on the current situation, and not being
distracted by decoys."
61,,200CP,Uncommonly Good Common Sense,Freefall,Domain: Knowledge: Abilities and Skills,"While this alone won't turn you into a genius nor give you information you didn't already have, it will
help you in applying your knowledge. Any time that something you already know becomes relevant that
information comes to mind immediately, without causing any distress or distraction. You'll never make
the same mistake twice and might not even make it once. Plans that have problems or contradictions in
them become obvious. If you were an expert pickpocket you would never fall for someone else using
your own tricks against you, and even if you had always been on the straight and narrow if some Squid
bumps into you and tries to sell you a watch that coincidentally matches the one you just lost you'll be
able to realize that it is in fact yours. One free suggestion for buyers of this perk, reading about the
scientific method as well as logical fallacies would be a great help for you."
62,,200CP,Weaver's Children,World of Darkness - Werewolf the Apocalypse,Domain: Knowledge: Abilities and Skills,"A natural or unnatural affinity for technology, just by looking at and listening to the whispers of the
spirits, they can get a basic sense of how technology works and how to use it."
63,,200CP,What's This Doohickey?,Campione,Domain: Knowledge: Abilities and Skills,"Ah, supernatural powers. They don't come with an instruction manual, be it the magic of mortals, the
Authorities of Gods or something else entirely, one needs to get their exact limits and improve
themselves by trial and error. Well not anymore, this little blessing works to take care of that. Now, you
gain an innate knowledge of how to use any new powers you acquire, as well as their limitations and
advantages. Doesn't sound like much until you get a power-up in the middle of a battle and you realize
you don't know how to use it. Embarrassing."
64,,200CP,With Me Always,Warlock of The Magus World,Domain: Knowledge: Abilities and Skills,"The A.I chip of Leylin wasn't originally part of Leylin's being. Originally, it was an item created in another
world and when he was killed, the chip merged with his soul becoming one with him, less of an item and
more of a power. Whether through research, experimentation or just good luck, you have found a way to
accomplish this act. Whenever you desire, you can destroy any item and merge it with your soul,
becoming one and the same. Allowing you to possess all the abilities the item once possessed.
Remember as Leylin grew stronger so did the chip, now so do any items that you merge with your soul.
In addition you can reverse the merger of any such item at will."
65,,200CP,Wizard of Wisdom,World Seed,Domain: Knowledge: Abilities and Skills,"Mages are known as the foremost researchers and scientists in the galaxy, responsible for most of the
magitech used in the galaxy in place of mundane technology. Then, if you were to focus on magic
yourself, would it not be appropriate to have the same skillset? Certainly, your natural ability in these
disciplines would make you a welcome guest in any mage society. You have the grit it takes to repeat an
experiment as many times as it takes to get results, know how to be objective in all things related to your
job and look at things without any biases, even subconscious ones, and live with the tenets of the
scientific method in your mind.
Most importantly of all, you have an intuitive and instinctive understanding of scientific principles. Even
if you were a farm boy with no formal education to speak of, just a few years of schooling could get you
to the point where you would make observations and discoveries that would impress even people with
PhDs in those fields. This scales with your knowledge and expertise, so I have high expectations if you
were already smart before getting this perk. You also won't get bogged down with false positives or
negatives: in anything you do or try, you know whether it is possible at all, and if you get a result,
whether it is truthful, and if it is not, what you can do to make it so.
Yet another problem that many scientists face is the lacking relevancy and application of their research in
real life. But no more. At any time, you have an instinctive knowledge of what you should prioritize in
your research. Some madman is trying to conquer the galaxy in secret? You'll get a hunch that it might
be time to work on that antimatter generator again. The aftereffects of a supernova will cook your planet
with radiation in a few years? A spark of inspiration will cause you to create vastly improved radiation
shields and implement them planetwide for a test run. From a certain perspective, it really does look like
the hand of a God is guiding your scientific aspirations. Do you have blue skin, perchance?"
66,,200CP,MACHINE MIND III,PREY,Domain: Knowledge: Abilities and Skills,"By consuming Psi you can manipulate the micro switches in an electronic device, effectively hacking into
it and turning it to your side for a few moments. The time you can remotely control a machine is
extended indefinitely in exchange for a small constant consumption of Psi and you can control up to 5
machines at once."
67,,250CP,Build and Craft Menu,The Dark Wolf Shiro,Domain: Knowledge: Abilities and Skills,"What kind of gamer would you be if you relied on others for something as trivial as construction or
crafts? With this perk you have gained access to the build and craft menus that allow for instantaneous
work; So long as you have the resources,you can now create and customize any building, hideout or
location that you own, whether adding more rooms, buying and placing furniture or just increasing the
size of the available space.
You can also modify any and all of your items in the same way, smithing swords, crafting items and
brewing potions just by accessing the menu so long as you have the needed resources in your inventory,
it all gets done in an instant."
68,,300CP,I Can Fix It!,Hitman Reborn,Domain: Knowledge: Abilities and Skills,"Technology is a wonderful thing, and you discovered that long ago. You have a knack for Flame rings and
machines of all kinds, and can fix or maintain most machines. You can even improve them to beyond
their normal specs. Comes with its own toolbox."
69,,300CP,Particle Physics,Bioshock Infinite,Domain: Knowledge: Abilities and Skills,"You are an extremely well-educated physicist and have a fine working knowledge of Lutece particles. Use
of such particles allows you to cause massive objects to float or hover, even whole buildings and cities."
