0,,CP Cost,Name,Jumpdoc,Chapter,Description
11,,100CP,Black and White ,Bible Black,Domain: Skills: Magic,"Normally, you would have to study years to gain the knowledge being gifted to you here. While you aren’t a master of the occult, you are not a novice either. This gives you vast knowledge in both black and white magic and rituals. Black magic tends to be more offensive with its rituals requiring sacrifices of blood, sex, and life in order to accomplish. White magic is more defensive, with the banishment of demons and the healing of ailments being a focus. Rituals of white magic are often long chanting sessions and rather time-consuming. "
12,,100CP,Cleaning Spell ,Winger’s World,Domain: Skills: Magic,"In a world like Winger’s, there is bound to be a ton of messes. This makes it much easier to clean up. While most messes will be completely removed, you can also choose to instead move them to prepared containers. Perfect for harvesting energy after a massive orgy. "
13,,100CP,I Can Read Your Aura,Eureka-Warehouse 13-Alphas,Domain: Skills: Magic,"Everyone has an Aura, and being able to sense them allows you insight into a person's mental and emotional state. Incidentally, Artefacts also have an Aura, and the ability to sense them allows you a unique insight into the correct placement of Artefacts within the Warehouse, to ensure the energies of the Artifacts do not react badly with each other."
14,,100CP,Magic Style: Arc of Embodiment ,Fairy Tail,Domain: Skills: Magic,"It's time to choose the Magical Styles that you have already learned upon entering this world. Whilst most magical styles can be learned with time and effort and the right teacher or source of knowledge, buying them here will allow them to benefit from the skill that Magic Skill ranks grant as well as allow access to extremely rare or lost magics or magics that require certain traits to use. A list of the magics that can be bought as well as their costs can be found at the end of the jump document. It should be noted that some Magic Styles will not be purchaseable through this option. Most of these are Holder Type magics, which all deal with magical items that are offered for purchase in the item section, and some are simply Caster Type magics that are too unique and either offered as part of a separate perk or not at all. This may change in the future as the series progresses or not."
15,,100CP,Magic Affinity ,Pokegirls,Domain: Skills: Magic,You have the ability to channel mana and learn magic which many mistake for a blood gift. Truthfully this ability has existed in humanity long before Sukebe’s experiments but was kept hidden by its users. Some even say Sukebe studied magic long before he first traveled to another dimension.
16,,100CP,Old Patient Magic ,Circle of Magic,Domain: Skills: Magic,"You have learned how to cast charms, wards, and protections over places that grow more and more powerful, stable, and harder to damage with age. A door you reinforced with magic a year ago will be tougher than one you reinforced a day ago, and a scrying mirror you made decades ago will be able to see further than one you made a couple years back. The growth rate may not be much, and it grows slower over time, but it does add up over decades and centuries."
17,,100CP,Elemental Affinity ,Monster Girl Quest,Domain: Skills: Magic,"Your magical power seems in tune with a specific element. You now can develop your control over a certain element and take on properties similar to the element such as those with Fire Affinity leaving vicious burns, likewise, those with Wind Affinity could move at increased speeds, Water could give you mental clarity and Earth can give you strength and resistance to impacts. Such things however require practice and time with your element. You also know how to use this power when applied in sexual techniques like a Fire Affinity making your body perfectly warm to melt your opponent in pleasure, Wind Affinity letting you swing your hips faster, Earth Affinity could give your genitals a pleasantly rough sensation and increase the power of binded attacks, Water Affinity can see you have your insides swirl and perform wavy motion or make your body colder, Light Affinity could give you surreal softness and comfort, and finally Dark Affinity could give you devilish tightening and sucking. Your ability to use your affinity starts off at half that of Luka with a spirit if you do not have prior experience. This also advances your learning rate and strength for spells of your elemental affinity. If you already had a prior affinity for an element from another jump this perk gives you the knowledge to use it in sexual techniques from this world for free but no other benefits, in which case purchasing it grants the full benefits and strengthens that affinity. This can be taken multiple times."
18,,100CP,Energy is Energy ,Winger’s World,Domain: Skills: Magic,"Mana, Chi, Ki, Winger... Energy is energy. You can use Winger Energy to power any spell, technique or such that needs it."
19,,100CP,An Arcane Gift ,A Change In Tactics,Domain: Skills: Magic,"Of the many gods that exist in this world the majority were once dragons, from Naga and Grima to Duma and Mila and many others besides. Small wonder, when even infant dragons all but radiate arcane power. Your heritage has granted you a natural gift for magic, enough that you could wield simple spells without the use of tomes or staves simply by willing the power in your blood to action, though you still benefit from such aides if one is available. This talent also translates easily into skill should you put effort into training yourself, and you’ll find that you readily master many different kinds of sorcerous power, including those you acquire in worlds besides this one. "
20,,100CP,Faithful Servant ,Fate/Horse Order,Domain: Skills: Magic,"I do recall saying that you may or may not be a servant - well, with this, you probably are. You now possess a number of benefits that your status entitles you to, such as the ability to establish a contract with another person. This allows you to use their magical energy as your own and the ability to turn intangible - useful for many reasons, only some of which are perverted. However, this also gives them three command seals to use on you, orders you cannot deny. ...I said you had the basics of being a servant, not that you were worth turning into one. Any powers and abilities you may have been expecting are not here, and are something you will have to earn on your own merit. As of right now, even Mata Hari would be better in a fight than you. "
21,,100CP,Hero of Archanaea ,A Change In Tactics,Domain: Skills: Magic,"Though they come from many different backgrounds the Shepherds are all battle-hardened heroes and heroines. Not one among them is a stranger to the battlefield, and nearly all of them will become known as the world’s finest warriors one day. You have a high level of skill with one magic style of your choice, equivalent to several years of training and live combat experience. What’s more, your skill with your chosen fighting style grows at the uncommonly fast rate of a gifted prodigy, enough so that you could easily become the equivalent of a master swordsman within a few years with this perk alone. "
22,,100CP,Hero of the Staff ,Lewd Magic Isekai,Domain: Skills: Magic,"You weren’t even born in this world but the moment you laid hands on a magician’s staff you felt the gift of magic ignite in your blood, as if you were born to be a wizard. You have a natural talent for using any sort of magical power you might encounter, both here and in all future jumps to come. Whether it’s the kind of magic you learn from a book or the kind you can only be born with you’ll always have a natural affinity for learning how to use it and be able to attain a respectable degree of power and skill with it. You’ll still have to go about learning how to use that magic on your own time, but you’ll never meet a magic system that you totally suck at or simply can’t use at all. "
23,,100CP,Lewd Magician ,Lewd Magic Isekai,Domain: Skills: Magic,"“To be a magus is to walk with death”, said... some mage, at some point, who was taking themselves way too seriously. Magic is great for saving the world and stuff but it’s even more fun to have when you use it for sexy things! You’re a depraved genius at finding lewd uses for magic that was (probably) never meant to be used that way, even helping you invent new spells or modify existing ones to make them
safe to use in the bedroom. Any spells that you use or redesign in this way become prone to misfiring only in amusing and harmless ways if you happen to screw up casting them as opposed to whatever messy accidents you would usually have to deal with when misusing arcane power."
24,,200CP,Anima | Force of Personality ,Ravenwood,Domain: Skills: Magic,"Anima (200CP) The power of your own soul. Wisps of spiritual energy bound to yourself, able to be shaped into quasi-physical garb or used to reinforce that which you already possess. Each shaped bit or aspect of yourself acts as a receptacle for the wisps you possess, and filling them increases the strength provided, but limits the amount you can put elsewhere. However, it only takes a few moments, vital in any battle, to shift these wisps around and change the boons they provide.
Force of Personality (0CP) Your core personality is reinforced and you gain an awareness of any influence on your mind beyond completely natural methods, making it difficult for anything to change you from who you are. This also provides an awareness that gives you insights into others and gives a bit of extra personal charisma"
25,,200CP,Common Magic ,Nexus 2.0,Domain: Skills: Magic,"Light is something everyone has, regardless if they are a fighter or not. As such, even the most common laborer will use it to their advantage. You find your abilities are easier to use when turned towards a profession that doesn't involve fighting. Crafting, farming, construction, cooking, and any other profession is able to benefit from your various abilities with great ease."
26,,200CP,Conceptual Fertilization ,Fate/Legends - Garden of Avalon,Domain: Skills: Magic,"The secret art of Conceptual Fertilization is one that may seem a bit strange and even unnatural to those not as invested as you in the mystic arts but...well, they don't complain so much when you show them the results. Conceptual Fertilization refers to a very rare magical ability that allows one to combine two things during the creation process of one of those things, transferring the qualities of the second thing onto the first. Combining the blood of a dragon with a infant in the womb to grant them the magical power of that dragon as they grow up, for instance. With time and further mastery, it may even be possible to combine more than one thing in this way, though one cannot begin to think of the sacrifices the failed attempts might cause. Additionally, you find that you are also able to perform this process on other things in their creation process, not just living beings, allowing you to infuse weapons or other objects in the process of being created with the traits of other things."
27,,200CP,An Excellent Source Of Mana ,Fate/Horse Order,Domain: Skills: Magic,"How horrid of you. Instead of making friends with the animals, it seems you’re more skilled at taking them apart or utilizing resources drawn with them. Magical spells using foci or potions using ingredients created from the flesh of beasts are more powerful in your hands. You could use it to get away with using substandard parts for just as much oomph, or you could entice a Phantasmal Beast to fuck you in order to get a truly useful ingredient, their cum. And their everything else if I’m being honest, but I doubt you can kill it so easily. Lastly, you do actually know a handful of magicals spells that use these ingredients - mostly bedroom things and alterations to your appearance, but there’s a poison or two in here as well. "
28,,200CP,Aroused Accessibility ,Winger’s World,Domain: Skills: Magic,"Your spells and devices work better when you are aroused. Magic comes to you easier and the words flow with less error. Technology does what its supposed to without bugs or malfunctions and spells will be more powerful. Course, you’ll have to deal with the increasing arousal eventually. "
29,,200CP,...Beware the Abyss Staring Back. ,Evening Starter,Domain: Skills: Magic,"Delving further into the depths of occult knowledge, this allows you to do two things. First, it allows you the ability to work with ritual-styled magic, which can affect entire areas (normally the size of a large building). Secondly, this allows you to digitize all magic tomes and grimoires in a manner that allows for their usage in rituals or with sorcery emulators. "
30,,200CP,Blood is Magic... ,Evening Starter,Domain: Skills: Magic,"This quaint ability is something all Witches are able to do. The ability to regain magical power through the bodily fluids of others. Without a Magical Back-Up Battery, this is a rather inefficient process, but it is still viable. While you could gain quite a bit of magic from the blood of others, it is considered quite a taboo. Normally, the blood would need to be fresh and become worthless if allowed into blood packs or unenchanted storage mediums. You, however, can gather magic from blood just perfectly without those drawbacks. Still, if blood is too much for you and you’re into that sort of thing, the easiest and most benign way to regain magical power is through semen, the fresher the better. "
31,,200CP,Body Modification ,eratohoK,Domain: Skills: Magic,"You have delved into the forbidden magical arts of modifying someone’s body. You can easily cause people to grow a penis (or vagina and breasts) temporarily or permanently, cause someone to begin or stop lactating, change their hair colour and hair length, and modify someone’s height and weight (within normal limits of their race). It can even be done on someone who doesn’t consent – do be careful with this. "
32,,200CP,Classic Magic ,Generic Hentai Fantasy,Domain: Skills: Magic,"Not everything can be about sex, sadly. Pick one of the four basic elements, wind, water, earth, or fire. You are now an accomplished user of that particular style of magic. In addition to that, you’ve also got a smaller array of other things, such as divination, potion making, curses, all those sorts of things which can actually be used for sex. "
33,,200CP,“Dual Cultivation” ,Lewd Magic Isekai,Domain: Skills: Magic,"Kids these days have it easy when it comes to learning magic. Even the Hero had to work his butt off for his talents to reach their full maturity but his elf sidekick went from having zero magical talent to being a respectable mage and all she had to do was become his fuck buddy. Like the hero’s elf apprentice you’re able to soak up magical power and expand your arcane talents at a vastly accelerated rate just by having sex with people who are stronger or more experienced than you. You’re able to gain both knowledge and power from your “mentors” this way, with new spells and techniques in their arsenals manifesting in your mind in the form of sudden flashes of insight, though you’ll still need extensive practice to master these spells to the same degree as those you learned them from."
34,,200CP,Lay on Hands ,Generic Hentai Fantasy,Domain: Skills: Magic,"You have a moderate amount of training from a religious institute. Whether this makes you a pope knockoff, a sexy nun, or something more eastern is up to you, though you probably aren’t more than a local priest to a nearby town. That said, you can probably exorcise weak monsters, identify others, and use a small amount of magic. "
35,,200CP,Magic Penis ,Generic Hentai Modern,Domain: Skills: Magic,"Moving in the other direction, you can temporarily ‘steal’ body parts, either through copying or through outright theft. Want to have a horsecock for tonight? Find one, and give it a quick pat on the head. Or, be kinky and steal popular dude #39’s and replace it with his girlfriend's vagina. Just for kicks. "
36,,200CP,Magic Tricks ,A Change In Tactics,Domain: Skills: Magic,"Any mage worth his salt can cast battle magic: whether of fire, wind, thunder, darkness or light, all are simple expressions of raw magical power, devoid of finesse or subtlety. There is far more to the powers of faith and reason than mere elemental destruction, and you are a learned master of both these simple battle magics and more complex spellwork. Like any accomplished mage you have the talent and finesse necessary to use all manner of spells and incantations that can accomplish various utility tasks without the use of a tome or staff, such as tracking the location of a marked target, warding against unwanted pregnancies, or conjuring a gust of wind to blow away a bad smell. You may choose to be a master of either sacred or arcane magic, wielding spells of healing and defense and sacred power with one and all manner of elemental might with the other. This perk may also be purchased twice to gain both types of magic, though Mages only receive a discount on the first purchase. 
*this perk counts as being purchased twice "
37,,200CP,Mana Conversion ,Fate/Whore Order,Domain: Skills: Magic,"Normally, Tantric rituals are complicated. You have to do this, they have to do that, and you have to do it at the same time. Obviously your failures are enjoyable, but getting something useful out of it is practically a chore. Luckily, you can now skip all of that nonsense and just directly use the sperm pumped into you as magical energy. This is arguably even better twice over for not costing any of their own energy. I’m sure there’s a lucky guy out there who would be more than happy to get another bond level with you... and dozens of men who would like to fire and forget, and would give you way more energy through sheer force of numbers. Oh, and it doesn’t actually matter where you take it, once it’s inside of you the energy is yours. "
38,,200CP,Master of Rituals ,Bible Black,Domain: Skills: Magic,"In this world, Rituals are the path to great power or works. Spending hours chanting and preparing a sacrifice for the ritual culminating in a result that will either greatly empower the occultists involved or screw them royally (if the summoned demon isn’t cooperative). With this, all of your basic rituals will succeed with little effort. Grand Rituals will have an even greater chance of success than normal. On top of this, any ritualistic offerings will always appease the spirit, demon, or devil you are invoking. You are even able to get away with a lesser offering for most of your rituals, with a necessary life offering being replaced with an offering of blood or virginity if the need arises. Summoning the Devil or a Greater spirit will always require a life offering/sacrifice though. All rituals will take less time than they would have before, with day-long rituals being satisfied in hours or hour-long rituals in minutes. "
39,,200CP,Potion Master ,Lewd Magic Isekai,Domain: Skills: Magic,"Not every master magician is also a master alchemist but you’ve got a gift for the chemistry side of things that’s just as potent as your talent for spellslinging. From health and mana potions to sleeping draughts and poisons you have the skill to whip up all kinds of concoctions both helpful and harmful as long as you have the right tools and ingredients available for them. What’s more, you can also add lewd side-effects to otherwise ordinary potions with no extra time or resources required. For instance you could create a mana potion that also increases the drinker’s breast size or makes her lactate, or create a sleeping potion that also increases the body’s sensitivity. Of course you can also simply make ordinary potions with lewd effects, such as aphrodisiac poisons, and these are especially potent when created in an undiluted form. "
40,,200CP,Power Perversion Potential ,Generic Hentai World,Domain: Skills: Magic,"Of course you learned magic so you could use it for sex, who in their right mind wouldn’t? You can easily repurpose existing spells or techniques for lewd purposes and invent new powers with a fraction of the time and effort it would take another person to do the same as long as those powers are intended primarily for sexual purposes. "
41,,200CP,Scholar of Darkness ,A Change In Tactics,Domain: Skills: Magic,"Though it is often associated with vile powers dark magic is merely a tool like any other form of magic. Darkness is primordial energy and to call on its power is to grasp magic limited only by the caster’s own abilities. You have learned to harness this power for yourself, and your ability to customize and design spells and hexes is greatly enhanced. Using dark magic with any sort of magic system makes the end result much more flexible in possible effects than that system would normally allow, leaving the caster’s own abilities as the primary limiting factor. However breaking those limits or miscasting dark magic spells will inflict backlash on the caster. Your spells will tend to do so in ways that are perverse and inconvenient rather than life-threatening, but don’t push your luck unless you enjoy side-effects like nymphomania or comically-large breast enhancements which can’t be easily undone."
42,,200CP,Sexual Healing ,Generic Hentai World,Domain: Skills: Magic,"You have learned a technique to generate energy through sex with one or more partners and can use this power to heal or recharge both your own and your partner’s health and energy reserves. The more sex you have the more power you’ll get out of it; a quickie or a blowjob will only give you back a small amount of energy, but an hour-long power fuck can top off the reserves of even the most powerful of jumpers. "
43,,200CP,Sorcery and Supremacy ,World of Tentacles,Domain: Skills: Magic,"Lesser tentacle monsters might feed on their sexual conquests just to gain their next meal but a demon king has much grander ambitions than merely surviving another day. You may substitute sexual activity for magical training, allowing you to grow stronger through your sexual conquests rather than traditional study and practice. In addition to growing in power over time you can also develop specific skill sets at a faster pace through your fetishes and choices of partners: indulging in a BDSM fetish will accelerate the growth of your skill in binding and sealing magics for instance, while seducing a magical girl who primarily wields fire magic may lead to some of her talents rubbing off on you. You may apply the effects of this perk to any kind of spiritual or magical power you possess. "
44,,200CP,Summoning ,Rance 02,Domain: Skills: Magic,"There’s no need to dirty your own hands when you can just summon some help to take care of your enemies. The art of summoning magic is your speciality. Right now you can only bound phantom beasts that are marginally weaker than you, but with some practice and experience, you will become able to summon any kind of creature that is weaker than yourself. "
45,,200CP,External Influence ,E.V.O. Search for Eden,Domain: Skills: Magic,"Creepy. You can now use your EVO and any relevant perks to evolve creatures and beings other than yourself. The cost to do so is less than it would take for you to make the same changes, letting you change small handfuls of individuals at a time for the same cost. This ability only works on willing or helpless targets."
46,,200CP,Kiln | Raven | Raven – Tempered ,Ravenwood,Domain: Skills: Magic,"Kiln (200CP) You are what is known as a Kiln, capable of wielding Delfire. Often called scavenger's magic, Delfire is the combination of different forms of magic that has taken on new properties, becoming a small orb surrounded by an oddly colored flame-like aura. This is the source of delfire's name, and they do not emphasize fire over any other element. You are able to store these orbs of delfire within yourself, giving you resistance to disease, poison, curses, and corruption as it is eaten away by the delfire. Additionally, delfire acts as a spell matrix, capable of producing unusual effects when fueled by any type of energy. If you possess the Natural Magic perk, you may create orbs of Delfire by mixing various energies together. Post jump, you will be able to come across new orbs of Delfire naturally if you wish, however it is up to you whether the delfire spawns in the setting.
Raven (0CP) Every villager that leaves the bounds of Ravenwood is accompanied by a raven. These ravens are fairly weak, but incredibly intelligent for animals and are able to act as scouts. You can double the number of ravens you possess by paying 50cp, this may be done multiple times (to a maximum of 16 ravens for 200cp, or 250cp for Denizens). A killed raven returns the next dawn. If you purchase a pet or similar creature in another jump, you may instead import your ravens, all of them, to gain any special traits the pet would offer. If you have the option to import a pet in some way, you may import all of your ravens with a single purchase, all of them gaining the same benefit. Additionally, you may purchase the following modifiers that may be added to your ravens; you may to decide how many of your ravens possess the modifier, including all of them. All such modifiers are discounted to Locals, if this would bring the price under 50cp or the modifier is already discounted, it is free
Raven – Tempered (0CP) Your raven(s) are instead tempered ravens, with a slightly metallic appearance to their feathers, claws, and beak. These ravens possess incredible stamina and recover it quite quickly, which they can use to power delfire or to create a flame-like effect along their feathers that increases their speed, durability, and sharpness of their claws and beak at the cost of tiring themselves quickly. Finally, they are able to hold a single orb of delfire within their body to use, with all that entails"
47,,200CP,Magic Repository ,Monster Girl Encyclopedia,Domain: Skills: Magic,"Fun fact: mice are excellent catalysts for magic rituals since they naturally accumulate and store magic within their bodies. Like mice, you can find it easy to store magic and other energies in your body, essentially increasing your overall storage capacity. It also becomes easier for you to naturally absorb magic and energy from your surroundings. And unlike mice, you aren't locked out from actually using/releasing the magic you build up inside you, so don't worry about that."
48,,200CP,Runic Spell Innovator ,World Seed,Domain: Skills: Magic,"Considering that one simply needs to combine the runes for Blast and Fire to make a fireball, or use the do the same with the Reinforce and Mind runes to create a basic spell to protect against mind altering effects, one might think that runic magic is incredibly easy. Well, one would be wrong. Runes can be considered a programming language of sorts, affecting reality. They are used to program magical devices, and also for Runic Magic, an alternative to Arcane Magic that uses less mana and requires less control over your mana, but only does exactly what you program it to do. Now, as with regular programming, any schmuck can do the equivalent of writing hello world and throw a fireball or two, but anything more complex than that requires intelligence, creativity, ingenuity, and patience. Things that you now possess in spades. And with that and the knowledge of the runic language, infinite possibilities lie open to you: whether it's bashing someone's head in with the Force rune, setting up intricate spell diagrams and runic circles to automate even the most complex of processes, or creating spells of all magical disciplines for anything you can think of and more, someone who truly knows how to use Runic Magic is a sight to behold. And your true talent, the invention and creation of new runic spells and programs, applies to all of these avenues. If you keep at it, no magic will be beyond your reach."
49,,200CP,The Dark Crystal , Azeroth,Domain: Skills: Magic,"Draenei use crystals that are, possibly, native to their homeworld for almost all aspects of their daily lives. Even their technology, magic, and homes are made of these crystals. Certain Artificers are capable of 'Programming' these crystals to do certain things ranging from protecting an entire city in a shield or powering magitek spaceships that can travel the void of space. You now have their knowledge of these ancient arts and are capable of incorporating this magitek into your own technology or magic."
50,,200CP,That's My Fetich! ,Generic Hentai World,Domain: Skills: Magic,"Why do magical rituals the boring way when you can do them the fun way instead? This perk allows you to substitute lewdness for exotic ingredients, rituals, and so on, either for magic or other powers that allow for this sort of thing. For example rather than ritual chanting you could perform a ritual orgy, or use a virgin’s cum as a substitute for a virgin’s blood. The rarity of the ingredients must be relatively similar however: if all you need is magical energy then some tantric sex is fine for providing it, but if you need something like a god-forged diamond from the heart of a star then expect to go questing for something like the crystalized girl-cum of a virgin succubus or something equivalently-rare."
51,,300CP,Rainbow Notes ,Mermaid Melody Pichi Pichi Pitch,Domain: Skills: Magic,"While mermaids are superior singers, humans invented the art of song to begin with.  You are now gifted in the art of music composition, and can creatively piece together the notes and lyrics for new songs effortlessly.  In fact, your songs are good enough such that, when sung or played by a magical being such as a mermaid, or someone with magical music like a fantasy bard, they have magical powers of their own.  And the greatest thing about music is that it is a treasure that can be shared with anyone.  You can teach your songs, even magical ones, to companions and other pupils willing to learn.  Please also note that the perk also applies to other musical forms outside of singing, such as the piano, as well as other things such as dancing, prayers, and spell chants."
52,,300CP,Arcane Power ,World of Tentacles,Domain: Skills: Magic,"A monster isn’t necessarily strong only in body and monster hunters often have far more exotic tools at their disposal than guns and swords. This perk gives you a measure of power in some form of mystic art common to your chosen setting, such as magic. The specific rules of this system will be down to your setting to determine but it must require the expenditure of a limited power supply such as mana, chakra, ki, spirit energy, or some other source of arcane energy. As with Inhuman we’ll use a tier system to describe your capabilities with this magic system but these tiers only describe the starting point of your power, you are fully capable of developing your skill and power with the abilities provided by this perk. 
For 100 CP you can be a Tier 1 mystic. This tier describes beings with very limited magical power such as newly-awakened magical girls or very weak monsters. Beings with this tier can choose for their magic to be weak but flexible, such as an apprentice wizard who has mastered 4-5 cantrips, or stronger but more specialized, such as a magical girl who can only cast fire magic but can do so strongly enough to fight a 
Tier 2 monster. This tier is at the lower end of what might be considered “street level”. Characters of the Demon King origin receive this tier for free and deduct its cost from the cost of the higher tiers. For 200 CP you can be a Tier 2 
mystic. This tier describes experienced mages and powerful monsters at the upper end of street level. A Tier 2 mage can defend himself against most conventional threats such as men with guns and often has an array of powers at the level of a Tier 1 specialist. A Tier 2 specialist might be a psychic with telekinesis strong enough to knock a small building off its foundations or a magical girl who can pose a serious threat to a full-fledged demon king. 
For 300 CP you can be a Tier 3 mystic, which is the realm of the aforementioned demon kings as well as powerful wizards with years of training and experience. A generalist of this level may have over a dozen separate powers ranging from shields to illusions to fireballs to teleportation, all of it at the level of a Tier 2 specialist, and Tier 3 specialists may be as powerful as a Tier 3 monster, able to pose a significant threat to entire military forces and deal damage to whole city blocks at a time with their magic. "
53,,300CP,Witch ,Taimanin,Domain: Skills: Magic,"Whether through a demonic pact, specialized training, binding a demon within you, or even simply being half-demon, you have gained the ability to manipulate magic. The magical abilities possessed by witches and sorcerers vary but includes things such as divination, crafting magical items or potions, summoning magical armor, casting curses, creating magical creatures, and many other things though most human practitioners only manage to master a handful of abilities. Does not need to be demonic aspected."
54,,300CP,Alchemy ,Queens Blade,Domain: Skills: Magic,You are extremely adept at this world’s alchemy and are a fairly good inventor to boot. This abilitycomes with a clockwork automaton and a controller to control it. It can easily take most warriors in a fight. 
55,,300CP,Signum Linguistics ,Skulduggery Pleasant v1.05,Domain: Skills: Magic,"Also called Symbol Magic. It's one of China Sorrows' specialties. Harnesses a magical language to produce a wide variety of effects. Fairly unique in that it can be learned by anyone, even if they've already chosen their discipline. As such, this magic can be purchased regardless of how many others you've bought already, even without Multidisciplinary Magic.
Sorrows: Your talent is equal to that of China Sorrows, the world's most well-known user of this discipline. With this, you have become capable of producing greater effects than before. From producing waves of energy to masquerading as another, you can do it all. You can even carve sigils into your very body without a single worry of a mistake. Using this power, you could even seal others' True Names, provided they meet the requirements for doing so, of course. What you can do now is virtually limitless, as long as you know the right runes. And if the runes you want don't exist, you can always just invent your own.
* Think this needs the capstone booster from the same jump."
