0,,CP Cost,Name,Jumpdoc,Chapter,Description
23,,400CP,Game-breaking Union ,Modded Fallout,Domain: Crafting: Technological,"Mods are such funny things, change a few numbers here, tweak a few values there, and before you know it you've got miniguns that fire low-yield nukes and other such madness. Well, mad you may be, but it's certainly not weak. You have the strange and imposing ability to make modifications to your gear in ways that well, really shouldn't be. You're still limited to what you'd normally be able to build, but any kind of sensible limits on what kind of item the upgrades apply to goes right out the window. Attach jetpacks to your helmet, fire .308 cal armor-piercing rounds from a lightweight SMG with no penalties to its performance, and yes - install a MIRV Fat Man mod onto your Minigun and (somehow) blanket the world in nuclear annihilation at a rate of about thirty mushroom clouds per second or so. Might wanna put that Power Armor plating in your underwear first though"
24,,400CP,Gimme a Tic ,Gonna be the Twin-Tail,Domain: Crafting: Technological,"They ain't never seen an engineer like yourself. You're not just able to keep up with some of the best and brightest in this world, such as creating teleporters that can be carried in your palm or energy shields that can offset a rocket launcher yet are contained within small pieces of jewellery, but you are also able to outright make what you design too. You work fast and hard, enough to do the work of dozens of skilled men working constantly over weeks of time in just a single night. You could construct a fully outfitted underground base beneath a house, excavating and manufacturing and coding all the gadgets and rooms and devices needed, within a single night and not leave anyone above ground aware of it."
25,,400CP,Industrialization ,GURPS Technomancer,Domain: Crafting: Technological,"Ah, mass production. Where would the world be without it? Nowhere special! Fortunately, you can spread this art with ease, even to things that most wouldn't expect it'd apply to! By gathering a few people capable of producing something, you can form them into a proper production line, no matter how special that item might normally be! What ONE ring? These amazing rings of invisibility are now being mass produced! Get yours now!"
26,,400CP,Man and Machine ,Generic Cyberpunk,Domain: Crafting: Technological,"The line between the two can be blurry in this world, but an engineer of your skills can make it vanish. You're a whiz with cybernetics of all kinds, able to design, build, repair, and even implant them with expert skill. Beyond just making the body embrace these additions as if they were natural if new parts of the whole your expertise allows you to work with and design implants and devices capable of all kinds of things. From in-built cloaking systems, dermal armor able to deflect and ignore military grade arms fire, dash systems, defensive fields, weapons, and much more. You could turn anybody from just another person into a walking example of posthumanity if you had the resources. Your talent in this field ensures you'll be able to adapt any of your technology into some form of useful cybernetic. Who knows where you'll take the field as time goes on."
27,,400CP,Mark Whatever ,Satisfactorio-Satisfactory Factorio Gauntlet,Domain: Crafting: Technological,"You want to make a Mark 7 belt? Sure thing. You can create improved versions of your technology just by adding rarer and/or more processed materials to the recipe. These will not be as materially efficient as more of the lower-mark technology, but will be more efficient in other ways, including space or energy-per-effect."
28,,400CP,Mecha-Shift Prodigy ,In The Kingdoms Service,Domain: Crafting: Technological,"Students at the Combat Schools learn how to craft and maintain their own Mecha-Shift weapon, and yours was no different. Indeed, you proved to be a veritable prodigy at this, capable of turning metal and parts into some of the most complex handheld weaponry in the setting, so long as you have the tools. With additional training and experience, your skill can even branch out to non-weaponry uses of Mecha-Shift technology."
29,,400CP,Mechanic ,Smash Up,Domain: Crafting: Technological,"You can fix anything. Quite literally. Alien technology, magical artifacts. You may not even understand what they do or how they work, but you can see when they're broken and how to fix it."
30,,400CP,Retrofit+ ,Azur Lane,Domain: Crafting: Technological,"Let's face it, some Ship-girls are a little out of date when it comes to the tech department. That's what your standard retrofit is for, getting that old girl caught up with her peers. But, of course, this is a Perk, and nothing standard about it. By buying this Perk, you effectively un-cap all of your Ship-girls in terms of abilities. And you can keep retrofitting them, over and over, ad infinitum. Of course, it gets more expensive and the materials get more esoteric each time, but, it's a labor of love, right? As a bonus, along with the boosts to power, you might find that your Ship-girl starts to radically shift in physical appearance towards your tastes. Maybe that loli Destroyer will grow up, if you want her to. Or maybe you'll find Tennessee becoming softer and more cuddly as the successive Retrofits pile up. As long as you want it, it'll happen. Post-Jump you can do this to anyone, not just your Ship-girls, but you will still need reagents that fit with your target."
31,,400CP,Seamless Construction ,Endless Space,Domain: Crafting: Technological,"You might not be able to design the perfect ship, but you certainly could build one that is good enough. Given enough resources and the proper blueprints, you can build ships that would rival that of the Endless, cast as a single, cohesive whole. Even if you build it with mundane methods, it still ends up being nearly perfect, not a single design flaw or construction error in sight. This also applies to things you build that aren't spaceships."
32,,400CP,Super-Max,Generic City of Adventure,Domain: Crafting: Technological,"There's not a single revolving door or scrap of cardboard in the defences you construct. Prisons, team headquarters, space outposts...wherever they are, whatever they're for, you can seamlessly integrate magical or super-tech materials into architecture without compromising function, style or habitability. Marble flooring pressure plates? Electronics mixed with clockwork backups to stymie technopaths? Getting the right mix of anti-demon salt mixed with cement to both look good and still keep them out? Easy. Of course, this perk includes enough architectural skill and artistic flair to make your own jumper-buildings look good, even with a giant glowing insignia on one side."
33,,400CP,Traps and Gizmos ,Kingdom Hearts,Domain: Crafting: Technological,"What do an ice cream machine, a present wrapping contraption, and a pair of gloves have in common? They're all powerful weapons! That is to say, with a bit of elbow grease and this perk you can make them into weapons. Not only can you weaponize rather unusual things, you also excel at creating traps and robots to ensure riff-raff leave you, your store, and your customers alone. You could make electrically charged gauntlets, toy dispensers that can take out Heartless, and candy makers that launch their delicious payload with enough force to knock grown men around."
34,,400CP,You Became A Star ,Robot Unicorn Attack Gauntlet,Domain: Crafting: Technological,"You've gained insight into the process of using rainbows to harness Unicornium without having it explode in your face. With it, you can build your own robot unicorns or other rainbow creatures. Once your initial adventure here concludes successfully you will be taught by an expert wishsmith on everything you might need to know to construct Wishes and design your own upgrades for them."
35,,600CP,Centurio Ordinatus ,Warhammer 40k - Adeptus Mechanicus,Domain: Crafting: Technological,"You have been inducted into the Divisio Militarus, a branch of the adeptus mechanicus dedicated to the construction and operation of the Ordinatus war machines, mighty titan-scale siege weapons of unparalleled power. While the shielding and mobility systems that carry these devices into battle are relatively simple to create, you understand the intricacies of how physics and performance are affected by up-sizing technology. With sufficient data on the function of a humble lasgun or arc rifle to extrapolate from, you could smoothly transition that device to function when a hundred or more times larger - and to be appropriately more powerful than the simple multiplication of its output would suggest. The weapons you create and oversee are fit for a god-machine to wield, and the likes of Nova Cannons and weapons arrays on board the largest ships of the Mechanicus are also within your purview."
36,,600CP,Gadgeteer ,DC Arrowverse,Domain: Crafting: Technological,"The world is a dangerous place, with supervillains and rogue metahumans. This is why you have science to help things out. You're able to make stuff that runs on comic book science. Be it shrinking technology, or a cold gun that fires just a few degrees above Absolute Zero. As long as you have the resources available and a working concept in your head the sky's the limit. Doesn't mean you'll get it right the first time around."
37,,600CP,Gadgeteer ,GURPS Monster Hunters,Domain: Crafting: Technological,"The supernatural? Unscientific? HAH! Monsters and magic are some of the most scientific things out there! Why, with just a bit of effort and some analysis, you can easily tinker up interesting new things from the corpse of a monster, or a countermeasure to a spell, or a device that negates psychic powers! A cord might prevent ghosts from crossing, a flashlight might have a portable fusion reactor to burn vampires, and your gun might auto-plate it's bullets with silver, and you're the one who makes and maintains it all!"
38,,600CP,Lightning is my Art ,Van Helsing,Domain: Crafting: Technological,"You have twisted Tesla's theorems, plans, and experiments to whole new levels, creating tools and gadgetry capable of warping lightning and electricity to ends unseen by the man himself. You can give life to stitched-together golems and clockwork automatons with your tools, use electricity to manipulate, warp, or fracture objects to your individual needs, and even twist people into your warped, hunchbacked goons with your favorite flavor of electroshock therapy. Any technology made by you can run off of any electrical source you have access to (and is, in-fact, empowered for it), and has a Gothic London theme to it on a completely unrelated note."
39,,600CP,Perversions of the Natural Order ,The Glass Scientists,Domain: Crafting: Technological,"The laws of physics get very flexible when you're doing engineering. Usually in ways that benefit you. Conductors conduct slightly better, resistors are a little more resistant. As your projects grow in scale, so does this effect. You may even build mecha that ignore square-cube law. With enough time and resources, who knows? Reality can be whatever you want."
40,,600CP,Praesi Engineering ,A Practical Guide to Evil,Domain: Crafting: Technological,"If there is one thing that every Praesi Emperor has in common, it's the ability to take insane and ridiculous ideas and turn them into reality. Flying cathedrals that rain death upon their foes? Sentient tigers? Man eating tapirs? Giant cliffs to throw the hero down? WHY THE HELL NOT! You are capable of taking even the stupid and most insane engineering designs and throwing large amounts of magic at them until they work. Sure, this might require sacrificing a few towns worth of peasants, but that's the sort of thing that peasants are for."
41,,600CP,The Laws are Mine ,Van Helsing,Domain: Crafting: Technological,"The laws of such trivial things as physics, biology, chemistry, really any sort of recognized science are mere guidelines to you. You can break an established rule of scientific nature so long as it supports your goals and abilities. Anything from conservation of energy, to the conservation of matter, to the second law of thermodynamics in that entropy increases over time. Just... still... try not dividing by zero. I can't trust what will happen."
42,,800CP,Tinker Plus ,Generic Worm Fanfiction,Domain: Crafting: Technological,"You're not just a Tinker anymore, you're the Tinker. The PRT rating scale isn't really set up to handle someone like you because it assumes that Tinkers will have specialties, and you don't. You are something never seen before; a genuine omni-Tinker, and one of truly amazing capacity.
Your aptitude and intuition for all sorts of research, science, engineering, and design is absolutely unbelievable. If a project is even halfway related to any of the hard sciences then you can get it done, and do so with a speed and efficiency that makes even experienced Tinkers working within their own specialities look like clumsy beginners. And you can rapidly reverse-engineer other technology given sufficient opportunity to study it, however complex or esoteric it might be. You can even study and analyze exotic and anomalous phenomena, such as cape powers in action, to hopefully gain inspiration for new Tinkertech.
You have a volume knob in your head for making your designs either easily reproducible by mundane methods or totally blackboxed vs. any reverse-engineering or anything in between. You can perform what would have required clean room levels of precision assembly for mundane engineers with ordinary tools and under rough conditions. Troubleshooting or repairing tech that you already understand is a job you could practically do in your sleep, and anything you build or overhaul is maintenance-optional. With time and practice your Tinker abilities can improve and grow indefinitely, without any upper limit.
You can't do things like 'perfected social sciences' or 'auto-win personal interaction methodologies', though. That sort of thing is for Thinkers, not Tinkers."
