0,,CP Cost,Name,Jumpdoc,Chapter,Description
21,,200CP,Wonder Forging Genius ,Generic Exalted,Domain: Quality: Efficiency,"Your crafting abilities need to be seen to be believed. From your hands pour forth miracles given form, works of art of peerless and breathtaking magnificence, works of culinary delight that would leave Emperors sullen at the thought that no other foods could compare, weapons that could last hundreds of years of constant use that would leave men feeling honored to have been slain by them, all these and more take shape under the guidance of your hands. You would be welcomed in any land and by any court for the sheer quality of your work, and you will quickly gain national, if not worldwide, fame for your creations if you bother to advertise them at all.
The least of your creations are superior to anything a mortal master might create, and even the simplest and least adorned of your works will be possessed of unmatched efficiency, resilience, and simple elegance.
Purchased with the Savant perk this is taken to an even grander height, leaving even the crafts of other Exalted looking as pale and shameful imitations by comparison, assuming you put forth the same effort they did in learning your base crafting abilities."
22,,300CP,Deity's Weapon | Weapon Synthesis ,Warriors Orochi,Domain: Quality: Efficiency,"Deity's Weapon (100CP) Naturally, your aura is not your only tool, and neither is it just for show. By imbuing a portion of your aura into a tool, you can turn it into a weapon capable of eating through physical and magical barriers alike. Naturally, as you're infusing a portion of your mystic nature into the tool, with time it will grow to possess magical qualities as well. With a sufficient amount of time passing, you could very well find yourself bearing a mystic weapon, one that has naturally absorbed enough mystic force to rival the greatest of magical weapons. With enough time, all that energy would be enough to make it a weapon of lore. Just don't expect it to happen anytime soon.
Weapon synthesis (200CP) Out there in the Dimensional World, you might not be able to find a blacksmith, in which case, it would probably be good to learn the skill yourself. Forging a spear or a sword? Well anybody can learn that from any blacksmith, here we're going to teach you how to perform weapon synthesis. Yes, it's not blacksmithing as you would expect. So, that weapon of yours. It looks completely serviceable, right? Battle worthy probably, probably killed off great swathes of foot soldiers? There's no need to sharpen it, but what about its inherent qualities? You know that magic enchantment on it? Or that spell it seems to cast every once in a while? Our form of blacksmithing works on those innate properties and spells instead. We don't strengthen the exterior; we strengthen what's inside, and bring the potential of that weapon up even higher. That low-level ice spell your sword casts? Yeah, let's work at it until it casts a stream of frost. It's going to take a while, but anything worth doing is going to take time. Better live with that fact."
23,,300CP,Do One Thing At A Time ,Dinotopia,Domain: Quality: Efficiency,"When you focus yourself on doing a single task, your skill and efficiency doubles. Material requirements are unaffected, but time taken is halved and quality is doubled"
24,,300CP,Master Craftsman ,Forgotten Realms,Domain: Quality: Efficiency,"You are exceptionally skilled at crafting things. At your worst, your results are masterwork."
25,,300CP,Mechanic ,Ragnarok Online,Domain: Quality: Efficiency,"While the Mastersmith socketed and improved items, the Mechanic instead focuses on machines namely the mado- gear that they are known for. Their proficiency allows them to improve machines the same way a blacksmith might improve a sword, and Mechanics with extensive experience can slot machines to accept external improvements."
26,,300CP,True Balance ,Earth Girls,Domain: Quality: Efficiency,"Despite how crude the raw materials seem, the finished weapons and tools of your work are perfectly suited for their job. A hammer you make of stone and wood is just as fine a tool as one you could make out of steel, and a stone spear cuts just as deeply as any you could make of carbon fiber and razor- honed alloy."
27,,400CP,Ancient Empowerment ,Generic Buffy Fanfiction,Domain: Quality: Efficiency,"CAPSTONE BOOSTER. Just as the very first slayer was empowered with the essence of a demon, you too have been greatly empowered by an ancient essence. This empowerment comes with the obvious physical enhancement we see in slayers, as literally being a slayer is one way this perk may manifest, so it will come with the super strength, the durability, healing slightly quicker, general threat detection instincts, but that's hardly all you get. Your empowerment reflects your origin, drop ins and fighters get the aforementioned super strength, but sorcerers and engineers can trade this for magical power. You also get this whole Chosen One vibe going about you, such that ritual, magic, or mad science project that uses your blood is now twice as effective. Finally, by having this ""chosen one"" blood, your blood can be substituted for any blood seals meant for specific people. Your blood can open the Seal of Danzalthar even if you're not a vampire, your blood can substitute for lamb's blood in a plagues of Egypt type scenario, your blood can open (and shut) the gateway to Glory's Hell Dimension. This also extends to any item that's restricted by users or race, you can use anything you can get your hands on. You're just really special."
28,,400CP,Ambrosial Artificer ,Macross,Domain: Quality: Efficiency,"So many moving parts, so many pieces to the puzzle. It's so... needless. The other tech teams are complete morons. That's why you've learned how to figure out the optimization of your complex machines like Veritechs. What parts you don't need, you find a way to do away with. What parts you DO need, you can use the now-extra space to improve and bolster their performance. Some will call you mad. But the only madness that will come from your work is the rage of your enemies and rivals."
29,,400CP,Behold Haxcalibur ,Modded Skyrim,Domain: Quality: Efficiency,"Congrats, you broke the crafting system. Anything and everything you make, build, enchant, or otherwise create is now ten times better than it really ought to be. Make an ordinary dagger that does 12 damage? Now it does 120. Pick up an endgame weapon and enhance it for its supposed max of 200 damage? 2000. Guns that hold more bullets and do more damage, magic staffs that massively amplify your magic, armor that shrugs off OHKO's, potions that let you ignore 110% of fire damage, weapons with ten or twenty enchantments. And if that wasn't enough, you'll learn anything crafting related ten times as fast, just to blow the competition out of the water even more."
30,,400CP,Cult Classic ,Generic Video Game Developer,Domain: Quality: Efficiency,"It might not be the most popular game ever, but it still has one of the most loyal fan bases of all time. Every product you make has a chance of developing a cult following, with objectively better games having increased chances. Not all that useful, you say? Well, I forgot to mention that your fans will be incredibly susceptible to influence. Want them to attack a politician on social media? Done. Want them to help fund the next game in your series? Done. This is also a capstone booster, see notes below for details."
31,,400CP,Elemental Mastery ,Monster Hunter,Domain: Quality: Efficiency,Any elemental properties your weapon carries are significantly amplified by up to 50% depending on the quality of the weapon.
32,,400CP,Emotional Storms ,Exalted - The Infernals,Domain: Quality: Efficiency,"Most forms of precipitation and rain in the Demon City derive from the Yozi called Hegra, the Typhoon of Nightmares. She collects the constant fog of dreams that rises from Creation and condenses them into her clouds, to dispense them to the rest of the Demon City. Sometimes, she lashes the terrain beneath her with cold sweat from victims of night terrors. Sometimes, she sends erotic cloudbursts or blizzards of fancy. Anyone who touches her rain and snow, sleet and hail feels the emotions and perceives the visions of Creation's dreamers. So too, may you now infuse your works with emotion and dreams, that all who drink from your hand, all who look upon your works, all who read you writing, all who hear your voice and more besides are affected by the emotions you choose to infuse. Delirious passions, mad fear, and ever-changing visions are yours to grant to all you wish. Such is the strength of these moods and visions that you could drive mortals mad with them, if you are not careful. Though those of stronger make, like demons, will delight in them and revel in the exquisite experience."
33,,400CP,ENGINEERING ITERATION ,Sunrider,Domain: Quality: Efficiency,"The highly analytical mind of a prototype can always see a way to improve something. Even with existing materials and techniques, there is always a slightly better way for you to manufacture a certain part or lubricate a joint. The improvements you make to your devices are noticeable and potentially endless, but you quickly find yourself at the mercy of diminishing returns. You can expect the first 50% worth of improvements to be reasonably attainable and up to 75% expensive, but beyond that it becomes prohibitively expensive."
34,,400CP,Evolve Each Day ,Green Worldz,Domain: Quality: Efficiency,"Every time your weapons are deployed in the field, you gain data. Data on what worked and what didn't, data you can use to make your weapons better. Even if you don't actually get a report from the user or recover the weapon from the field at all, you will still learn how and why the weapon failed, and how you can improve it to ensure such a thing never happens again. At least, not for the same reasons as last time."
35,,400CP,Green machine ,Factorio,Domain: Quality: Efficiency,"You have a knack for wringing every little bit of efficiency out of a system as possible. Your machines produce less pollution, consume less energy, and work just a little bit faster. On a larger scale, you know how to create a well-organized factory complex that makes efficient use of space, your conveyor system minimizes transport time and is free of bottlenecks, and you easily account for future expansion."
36,,400CP,Inspection and Rework ,Generic Factory,Domain: Quality: Efficiency,"Whenever you are assigned to deal with quality control, you find that most of the rejections are things that can easily be corrected and you never allow a truly defective product past your knowing gaze."
37,,400CP,Lathe of Heaven ,Chrono Trigger,Domain: Quality: Efficiency,"We're always going to need weapons, so the way I see it, you might as well get good at making them. Now? You'll be able to give old man Melchior a run for his money. Swords, guns, armor, even sunglasses - if it's worn or wielded, you can make it a masterpiece. You'll also learn how to make use of any material, bringing out its best qualities and minimizing its weaknesses. You could make bone sharper than steel, gold sturdier than titanium, and take a legendary material nobody's ever seen before, and figure out how to forge it, what to alloy it with, and how to craft that alloy into an impossibly sharp sword or some amazing shades."
38,,400CP,Machine empathy ,Warhammer 40k - Adeptus Mechanicus,Domain: Quality: Efficiency,"Long exposure to strange energies and abstract thought inevitably leave their mark on a heretek. Usually these changes are debilitating or disfiguring, but you have only benefited from these alterations. A tiny glimmer of psychic power has awakened within you, one that will demand careful use and strict discipline to cultivate safely. As your power develops, machines will come to increasingly favor you, completing desired tasks without needing to be asked, performing faster and more efficiently. Machines in the hands of others will rebel when directed to harm you, guns jamming and sensors refusing to lock on. Many other ways to manipulate the mechanical will be revealed in due time, if you have the strength of will and ingenuity to discover them."
39,,400CP,Mechanical Master ,Borderlands,Domain: Quality: Efficiency,"You are a master armsmith and roboticist. You can build and maintain standard weapons and shields with ease, and if you put some effort into understanding it you could probably make E-Tech your bitch. Further, you can make temporary Digistruct items, though they tend to explode after brief use. If you find the right components, you might even be able to modify good stuff into truly unique weapons; some might call them Legendary. Though for some reason they always look kind of pearly.
* Has some other stuff but the main point is turning things legendary and them looking good"
40,,400CP,Metamor Stair ,Medaka Box Abnormal,Domain: Quality: Efficiency,"Evolution is a wonderful process. It made these humans that are so fun to mess with, didn't it? But sometimes you can't be bothered waiting a few millions years for something to happen and just want it now. Now you can with just a touch, force anything, be it a person or an object, to evolve to a new and better stage up to twice. A monkey could be made to become a man and then into an evolved form of man. A blade could be turned into a chain sword and then into an energy sword."
41,,400CP,Modular Interplay ,Satisfactorio Satisfactory Factorio Gauntlet,Domain: Quality: Efficiency,"Anyone can just shove some snail slime in a tube and shove it into a machine to make it faster, but you can do so much more. You can create modules that can be installed into a machine to make it faster, more energy-efficient, more material-efficient, or some other such improvements. While these benefits do come with trade-offs, years of working with and designing and these modules will let you minimize and, much later, eliminate these downsides. If you don't take this perk, you will not get Factorio-style machine enhancement modules as part of your Satisfactorio Crafting perk."
42,,400CP,One Hit Wonder ,Generic Video Game Developer,Domain: Quality: Efficiency,"For whatever reason, you have the ability to make some of the best games possible, using your skills to the fullest of their potential. Whatever game you make, and so long as you put in some effort, it will have a quality to it that makes it enjoyable for just about anyone to play, and if it gets big enough in the media and market it could easily be known as one of the best games of the year, and possibly even of all time. And despite the name, this isn't limited to a one-time thing. As a bonus, this is one of several capstone boosters that will boost any 600cp perks you have purchased to even further heights. Check the notes section below for details."
43,,400CP,Reforge ,Terraria - Journey's End,Domain: Quality: Efficiency,"The Goblin Tinkerer has a special process by which he can enhance various items, improving them in a wide variety of ways, a process which he charges dearly for. Now you know the secrets of that process as well, and can use it to reforge your various items, granting them a wide variety of properties. You can either sacrifice things of material value (I.E. money) or can dump mana into improving the object. The cost in either case depends on how well-made and powerful the item in question is, with better objects costing more to improve. However, one benefit is that your process is refined enough that you can push the reforging to either make the item better or worse, rather than relying on random chance. That said, it is possible for a highly improved object to simply eat the cost and then not change at all, so there is still a risk."
44,,400CP,Secret of Steel ,Historys Strongest Disciple Kenichi,Domain: Quality: Efficiency,"An illustrated guide created by the greatest master of weapons the world has ever known. It keenly details the techniques, methods and setup required to create weapons using traditional Japanese techniques. This text goes beyond that however, and if the directions are followed perfectly it can be used to forge weapons, armor, and tools that are far better than anything that could possibly be made even with the most advanced metallurgic technology. Objects created while still composed of steelwill be significantly stronger than steel and can withstand blows from a Martial Arts Master. Blades made using these techniques will be preternaturally sharp, able to cut through stone, steel and perhaps even more with proper strength and training. Such bladed weapons will almost never lose their edge and require virtually no maintenance. Armor made using these techniques is nearly indestructible and will never rust or corrode. Normal tools will work with such efficiency that even primitive tools can accomplish feats of scale equivalent to highly advanced modern technology. For example, a scythe made with these techniques could harvest an entire field in the same amount of time as a combine harvester or a simple hoe could do the work of a tractor towed plough.
* Does not only work on steel, it works on other metals too
* This is a low level cultivation setting, Martial Arts Masters can take on tank shells and missiles and destroy armored buildings in one sword swipe. So the new strength of items made with the help of this perk can be imagined."
45,,400CP,The Anything OS ,The Melancholy of Haruhi Suzumiya,Domain: Quality: Efficiency,"This is a 'perfect' operating system for any computer. It's compatible with every form of software that exists, runs faster than anything that'll develop in the next hundred years or so, and has no weak points. In general this system is the greatest piece of software that can exist. Updates anytime there is software greater than it to be in the average top ten percentile of the local software. Never downgrades."
46,,400CP,Tim Taylor Technology ,Subnautica,Domain: Quality: Efficiency,"Power systems like nuclear reactors and solar plants produce double their normal output without straining the circuitry. Tools and habitat fixtures may be put into overdrive, increasing effect at the expense of efficiency. While in a vehicle, you may redline the engine, doubling its speed for sixty seconds. Overdrives and redlines drain power very quickly, and will damage components if overused."
47,,400CP,Touch of Improvement ,A 'Happy' Harry Potter fanfiction ,Domain: Quality: Efficiency,"Charity can sometimes be slow to change the world simply because it's impossible to help everyone without burning out, unless you have the means to affect multiple people at once that is. This is not that perk exactly but with it you can target important places and buildings to give them three types of improvement in utilities, atmosphere,and security. Utilities targets the things in that category from electrical wiring and plumbing to the appliances and furniture, Atmosphere focuses on how friendly the place is and whether people find it easier to relax or focus, Security takes care of all the protective stuff from enchantments and animated armor to metal detectors and locks. Three things can be improved in each category after which you'll have to make any changes yourself manually. Perk does not provide improvements in the form of people such as adding human guards for security."
48,,400CP,Triple A Title ,Generic Video Game Developer,Domain: Quality: Efficiency,"Even if your game is terrible, it still sells, and it sells well. Regardless of how bad one of your products is, it will still sell incredibly well as soon as it is made available to the market, even if reviews for it have denounced it for the garbage that it is. And should the product actually be good, it will maintain any hype that it had for several weeks longer than would normally be expected, and will continue to sell considerable amounts. This is also a capstone booster, see notes section for details."
49,,500CP,Diamond Techniques ,Summon Night Swordcraft Story,Domain: Quality: Efficiency,"Hoo baby, now you're cooking with gas! These are the same techniques used by Craftlord Rondeau, the Diamond Craftlord of Wystern! This means whatever you make is now in addition to being top of the line in performance, also top of the line in looks! If you have this perk as a Craftknight, you're likely to be a Craftlord yourself. If you're an Apprentice, you're likely to be considered the second coming of Craftlord Shintetsu just like Cleru or Pratty! This perk acts as a Capstone Booster for the Drop-In, Apprentice, and Craftknight Origins."
50,,600CP,A Gilded Bow ,Horizon Zero Dawn V0.9a ,Domain: Quality: Efficiency,"Be it a Lodge War Bow or a golden gun, the more invested the aesthetics of your weapon, the more efficient, accurate and deadly it becomes. What for others might be only usable as a trophy weapon is for you a weapon twofold as deadly as its undecorated cousins."
51,,600CP,A Mind of its Own ,SB Dragon Ball Z,Domain: Quality: Efficiency,"Obeying orders is one thing, but sometimes a situation may evolve past your orders, and you're no longer there to give new ones. With this, your creations gain a sort of sixth sense that alerts them to what you would like them to do in a given situation. Even when you're not anywhere near them, or dead, they'll still carry things out in a way that you'd most approve of. This also eliminates any issues where your creation will decide to do something for your own good. This isn't the only type of evolution that occurs however. As years pass they will become more efficient, stronger, and overall better. An android you build with the capability to fight a low level Saiyan could easily grow to challenge Vegeta within a few years. One that could fight Frieza may find itself reaching Majin Buu's level of power after half a century or so."
52,,600CP,Chosen of Death ,Lord of Light,Domain: Quality: Efficiency,"Great Yama, Death-god, has seen you clearly and bade you enter the Vasty Hall of Death, to serve as his partner in creation. Not merely revealing his secrets of science -you are his equal in the arts. Your creativity is that which may forge ten unique treasures each day, or mass produce legends. Design of all forms of weapons, armors, vehicles, and utilities comes to you with blinding light and strength of inspiration. With this position comes the virtual guarantee of rebirth in your next life, as a Demigod of the forge."
53,,600CP,Craftsman of the Gods ,Viking Saga,Domain: Quality: Efficiency,"Things you make yourself from base components gain properties far beyond what they should. Belts that increase strength several times over or a spear that never misses are well within your skill, and you will only get better."
54,,600CP,Legendary Master: Construction ,Rimworld,Domain: Quality: Efficiency,You're an expert architect capable of realizing truly magnificent and strange buildings. You know exactly how to balance the weight of any given structure to prevent collapse and can utilize even the weakest materials to support whole mountains. You are uniquely capable of reproducing or near reproducing almost any large-scale structure given appropriate resources. If you know how to produce something you innately understand how to build the facilities needed to manufacture/maintain it.
55,,600CP,Legendary Master: Crafting ,Rimworld,Domain: Quality: Efficiency,"You're an expert at the manufacture of goods of a truly staggering variety, whether its rolling joints, creating sci-fi tier ray-guns, or sewing a doll. The speed at which you create any of these implements is vastly increased and becomes shorter every time you successfully complete one. Every time you produce a copy of something you've already made it is slightly improved, a rough 1% increase in overall function. This stacks fully with successive fabrication though you must be personally involved in the process of creation. Roughly one in every 1000 of your creations will be Legendary, doubling all improvements from this perk and bearing a unique 'artwork' based on an event from your Jumps. Decided by myself, if you don't mind."
56,,600CP,Living Antibody ,Generic Cubicle,Domain: Quality: Efficiency,"When you are working on a project, your mere involvement will cause errors, mistakes, bugs, flaws, or other issues with the project to be fixed almost automatically, with the errors correcting themselves and disappearing as you work on the project. Something as simple as tapping refresh over and over could be a viable way of actually fixing a program and any underlying issues it might have, with more dedicated efforts causing the errors to vanish that much quicker."
57,,600CP,Master Craftsman ,King Arthur,Domain: Quality: Efficiency,"Thanks to being taught by faeries, anything you make by hand is a great deal better than anything regular humans can make. Armor is nearly indestructible and lighter than it should be, blades are sharper, blunt weapons have more force behind them, bows and crossbows can shoot farther and are easier to pull back. Even mundane items like baskets work better, though you can't give items mystical powers without being a wizard or something."
58,,600CP,Mastersmith | Expert Smithing ,Ragnarok Online,Domain: Quality: Efficiency,"Mastersmith (200CP) The Mastersmith can socket items allowing him to add slots where modifications can be implemented onto items. While intended for cards, these can be used for other modifications which need slots if need be. (but effectiveness may be reduced)
Expert Smithing (400CP) It's not just about creating the sharpest blade anymore. Improved items now have affixes on them based on how many times they've been improved. Each level will be tougher than the next to improve and require more energy/mana/souls, but the Blacksmith's smithing ability now has no cap."
59,,600CP,Material Synthesis Science | Exotic Compatibility ,Gundam - After Colony,Domain: Quality: Efficiency,"Material Synthesis Science (200CP) You know a few things about getting your own materials, but you also have a bit of know-how about how the people here get such quality materials. Normally, you know how to forge, quench and mold materials into more high quality specimens, but you have a specialization in Zero-Gravity Material Synthesis as well-in microgravity conditions, you can create much more effective materials thanks to the limitations of gravity being removed.
Exotic Compatibility (400CP) You have a way of working with quirky and strange materials-in your hands and machinery, it assumes the forging and abilities of plain Iron until you begin building with it. You also can integrate exotic materials into your constructions a lot easier, and if you don't know what a material is or what it can do, you're very good at researching applications and properties of said materials. This research could also go into things such as improving production numbers and similar."
60,,600CP,One Bajillion Science Packs ,Satisfactorio Satisfactory Factorio Gauntlet,Domain: Quality: Efficiency,"You can use the research system from here to research small, incremental, quantitative improvements to one characteristic of a class of equipment, machine, or device, like +5% shooting speed for laser weapons, +2.5% top speed for ground craft, or +2% mining productivity. If something would benefit in the same way from two different types of boosts, only the greatest boost matters. (For example, with +35% handheld weapon shooting speed and +15% bullet shooting speed, the boost is 35%.)
You may share the benefits with your Companions and Followers. All users of this Perk on the same chain share the same set of boosts that have been researched. This Perk can apply to anything the user designs, builds, or uses, and can be toggled or scaled down by the user. While this might not sound like much, you may research the same boost as many times as you wish. The benefit increases linearly, but the costs increase quadratically; the Nth level requires N2 times the amount of all types of research materials used for that particular boost.
If you take this, then every delivery (of an orbital probe, 500-meter truss, or quantum-grade accelerator magnet) you make using a Space Elevator or Rocket Silo will grant you the research materials needed for this type of research, with each item delivered granting you enough of these specialized materials for the first level of research. You will need other types of research materials as well, but these are of the kinds you have already unlocked and produced."
61,,600CP,OPTIMIZED ,The Culture Minds,Domain: Quality: Efficiency,"Newer isn't always better, and ancient does not mean something isn't advanced. In high civilizational scales, the musty old tech used by Elder civs cannot necessarily be improved on by those of younger, more vibrant species and in around 40% of cases, the older forms of technology win out over the newfangled stuff. Your stuff is almost always in that 40%.
Unless something is specifically engineered to counter your own tech or an effect your tech produces, newer technology is likely to have holes that your older tech somehow gets through. Software designed to counter sentient viruses might let an old malware script you invented decades ago through; armor made to turn aside bullets and beam weapons might fail before the simple geometry of your knife blade...and should you slumber for a vast amount of time, the world you wake to will likely have forgotten what you are and what you are capable of, innocent to any of your devices that have been forgotten along with you."
