0,,CP Cost,Name,Jumpdoc,Chapter,Description
11,,Free,Awakened,Solo Leveling,Source,"As an awakened being, you have the basic qualifications for being a Hunter. That means that you are capable of crossing Gates, fighting monsters, interacting with magical equipment and have an aura that surrounds you emitting mana. The larger your power, the more intense the mana aura is. Barring rare exceptions, such as double awakening or other special methods, Awakened beings are usually incapable of raising their power after they awaken.

Type
Choose a type to specialize in.

Fighter: The class for those with no real specialization, meaning that you don’t get any actual special abilities. On the other hand, your stats are equilibrated and you are able to use most magical items to fight.

Tank: Tanks specialize in taking damage for others, specially for the physically weaker members, as well as having abilities to gather the attention of enemies on you. Your physical stats are high, especially when it comes to absorbing damage, but your magic capabilities are reduced, as well as your agility.

Brawler: In exchange for a reduced ability to use magical items, brawlers gain an enhanced control over their mana to channel it through their own body, able to fight without the aid of any equipment. They lack any range and good capabilities, but make up for it with superior speed and strength.

Rogue: Rogue types specialize in agility maneuvers and long distance combat. As such, their ability to take damage is severely reduced, but they are capable of dealing devastating blows and make up for their low resistance by directly evading blows.

Assassin: This kind of Hunters specialize in using stealth and striking without being seen, usually combining their attacks with special skills that deal augmented damage to unknowing enemies or target weak points. Just like rogues, their main stat is agility, and while they lose in terms of strength, they make up for it with their skills and dexterity.

Healer: Healers specialize in basically just that, using magic to heal the wounds of their comrades. Typically, back-liners, their actual offensive and defensive abilities are low, but are still key for any successful dungeon raid.

Mage: Mages carry out a great offensive potential, usually taking after an elemental school, and while their physical abilities are low, as long as their mana holds up, they have the potential to be far more damaging and vastly more destructive than any other type.

Support: The utility version of the magic caster. Your specialty lies in casting useful spells to enhance the abilities of your allies via blessings, managing the battlefield setting traps or barriers, and casting curses over your enemies to debilitate them.

Note: You start at the level of a D Rank Hunter, or what you would best compare to, whichever is higher. Counter to the description, you can train to increase this if you wish. "
12,,Free,Legendary Stigmata,Honkai Impact 3rd,Source,"You have a Legendary Stigmata – an insignia that indicates that you have the potential to be a Herrscher. This increases your Honkai Energy Generation and Manipulation capabilities by another order of magnitude from your current level. Aside from this, the manipulations of the Honkai do not affect you normally, due to you using a Pseudo-Honkai Energy provided by your Benefactor instead of the actual Honkai Energy, unless you have taken a certain drawback."
13,,Free,Mana,Hellblazer,Source,"You gain the ability to practise magic and a pool of mana, raw magical power. Your power and efficiency will grow with practice.

This power is separate from non-magical energy, like KI or Conduit Energy"
14,,Free,Magic Circuits(Tier 1),Fate/Strange Fake,Source,"The bare minimum to be involved in the Holy Grail in a meaningful way. For no cost, you possess a decent amount of magic circuits, enough of number and quality that you could support a decent Servant in the Holy Grail War, and perhaps a mid-tier Noble Phantasm release twice or thrice during the course of the war. Obviously, you are not going to be able to support them without the help of the grail just with this.

Then there is your Elemental Affinity, which indicates which element you are most suited to manipulate. At no cost, you will get some fairly basic, like a singular elemental affinity of the traditional Four Classical Elements or the Five Elements of the Eastern philosophies, as well as an Origin of your choice that won’t provide many great benefits even if awakened. "
15,,Free,Runes of the Fallen,Elden Ring - Liurnia of the Lakes,Source,"When the Elden Ring was shattered, countless fragments scattered across the Lands Between, and were taken in by those that lived there. From now on, you shall absorb the runes of those whom you slay as well as those who fall around you, to be used at your discretion. Whether you turn them into strength or use them as currency, know that the stronger the target, the more runes it will possess."
16,,Free,Godbound,Godbound,Source,"You are Godbound. You have inherited the holy fire. Whatever your past life, however meagre a soul you may have been, the light of the Words has found you. Your world is slowly fading and the beasts of its twilight hour are rising up from the dust. Your people cannot hope to stand against them. Will you be their saviour, or will you be their epitaph?

You may connect to 3 Words of Creation and work miracles based on them. Extensive elaboration on your powers may be found in the Notes section, including a list of the known Words-although creation is vast, and if you wish you may choose other Words of a similar scope and make up miracles for them. Such is your supremacy to mortal men that a full day’s rest in a safe, reasonably comfortable place can heal all injuries and with or without rest your divine power replenishes in a day’s time. Pushed to the brink of death you can enter a divine fury that frees you from any binding or constraining magical effect, regain much of your health and some divine power too-though the effort will leave you helpless for a long while. The divine force you represent is such that you can brush off the attacks of many minor enemies and lesser curses when in good health, have a chance to withstand the effects of certain malign Gifts and miracles through sheer resilience, and can mow through so many individual soldiers, ancient constructs, monstrous spawn, undead minions or other petty enemies that it would take hordes or armies of them to present a meaningful damage. Know that as Samson cast down armies with a donkey’s jawbone and Elijah smote his foes with flame from the sky, you too may work many feats out of myth and legend."
17,,Free,“You’re a wizard.”,Wizarding World,Source,"This is probably the reason why you’re here in the first place. After all, you can’t be a proper wizard without the magic and skills to back it up. And so, you now have the ability to cast the magic of this wonderful wizarding world. And beyond its sheer versatility and might, you’ll find magic to have more than a few other benefits.

For one thing, you’re quite a bit more durable now, not overtly so but still. You could get struck in the head by a solid ball of iron barreling at you at over a hundred miles an hour, fall from your broomstick, and still be intact enough that with medical help, you’ll be up and about by the end of the week. In fact, so long as the injuries weren’t caused by certain kinds of magic, you can rest assured that wizards and witches will be able to heal it enough that it looked like it never happened in the first place.

You’ll also find that the magic coursing through has rendered you healthier by far. Any of the mundane diseases that plague Muggles may still take hold on you, but they can be just as easily cured as if they were nothing more than a simple case of the sniffles. You also have a hefty resistance against mundane poisons and venoms of every kind, enough that a scorpion sting that would no doubt slay a Muggle could comfortably survive with little more than bedrest, if even that.

Magic truly is a wonderful thing."
18,,Free,Epithet ,Epithet Erased,Source,"This is it, an Epithet. A special that comes from a single word that’s tethered to your soul. NOW BEFORE YOU GO CRAZY! There are some rules I need to place for this perk. First off, you only get ONE, Period! Second, NO you can’t chose “SPARK” and expect to gain your endchain spark. Third, nothing that would be too overpowered, for example: you can’t pick the “GOD” because that would grant unlimited power. Outside of that go nuts just remember the powers you gain from this, must be related to the word. For example if you pick the word “Sword” maybe you are able to summon swords, or be able to cut things with just a wave of your hand. “Dragon” Might grant you a breath weapon, a dragon form, ability to grow wings, etc. However, you start out pretty new to your Epithet so don’t expect to pull off crazy stuff from the get go."
19,,Free,Runes of the Fallen,Elden Ring - Limgrave,Source,"When the Elden Ring was shattered, countless fragments scattered across the Lands Between, and were taken in by those that lived there. From now on, you shall absorb the runes of those whom you slay as well as those who fall around you, to be used at your discretion. Whether you turn them into strength or use them as currency, know that the stronger the target, the more runes it will possess."
20,,Free,Magical Initiate,Wizard 101,Source,"You are now a modestly trained, if generalist, wizard in the magic of the spiral! Enough to be able to turn your local magical spells into cards, able to gather pips and power pips to fuel the spells you have bound to cards."
21,,Free,Humanity ,Dark Souls: War of the Ancients,Source,"The Furtive Pygmy split his dark soul amongst those who would become known as humans and pygmies, of which you now count yourself amongst. In these ancient times, humanity was more intune with his dark nature, granting them the ability to see in the dark like they were under the midday sun, as well as having your power slowly grow in time."
22,,Free,Souls of the Slain ,Dark Souls: War of the Ancients,Source,"The soul is the power of disparity itself, permeating all living things after the advent of Fire, giving beings such as yourself clarity in order to think and also life. From now on, you shall absorb the souls of those whom you slay as well as those who fall around you, to be used at your discretion. Whether you turn them into strength or useful items, know that the stronger the target, the more souls it will possess."
23,,Free,Mana,Black Clover,Source,"​The source of magic, an energy that permeates both people and nature. This energy is naturally existing and flowing in the environment and within everyone. Different regions possess different abundance of mana, the presence of the energy shifts and distorts the landscape and local environment. When used to cast a magical spell it changes into a certain form e.g. Healing Magic, Reinforcement Magic etc. Each mage’s mana possesses a certain element that they are naturally inclined/attributed towards e.g. Wind, Sand, Blood etc. All mages possess a grimoire, a magical book that enhances their natural magical powers and allows them to cast spells far above their abilities as the user grows as a person more and more spells will appear onto the pages. Each grimoire is linked to its bearer and cannot be used by another, the moment the bearer dies their grimoire disintegrates barring exceptions.

Note: Comes with 3 Leaf Grimoire, 1 Affinity(Normal or Rare), and 1 Form of Magic "
24,,Free,Souls of the Slain,Dark Souls: Covenants,Source,"Souls in Lordran are a very valuable resource, beyond just animating those around you as well as being used as a type of currency by some. From now on, you shall absorb the souls of those whom you slay as well as those who fall around you, to be used at your discretion. Whether you turn them into strength or useful items, know that the stronger the target, the more souls it will possess."
25,,Free,Hunter of the Workshop,Bloodborne: Covenants,Source,"You have become one of Yharnam’s hunters, taking within you the old blood. You may be stronger and faster than a normal man now, but no match for many of the beasts found roaming the city. Whenever you slay an enemy, the echoes of power within their blood flows into you, allowing you to permanently enhance yourself or use it to purchase objects from certain individuals. Additionally, a rare and valuable boon, you will not find yourself addicted to blood or the hunt, and neither do you have to fear becoming a beast."
26,,Free,Attuned,Symphogear,Source,"You have a naturally high link coefficient, allowing you to use a Symphogear without LiNKER, if you so wish"
27,,Free,Avatar of Vermilion,Super Dragon Sword,Source,"Neither Destruction nor Life, you have rode the line of magic and become a unique font of power. You and your allies all have a strong passive mana regeneration, and the
first time they would completely run out of mana, their mana is complete restored to full. Their resistance to magic is greatly increased in the bargain!

Requires Vermancy(Super Dragon Sword), Verblade(Super Dragon Sword), Dualcast(Super Dragon Sword), Doublecast(Super Dragon Sword) and Vermaximum(Super Dragon Sword) to Purchase"
28,,Free,The Gift,Dresden Files,Source,"The ability to use this world’s magic. For free you get to be a minor practitioner, the level of the average paranet member."
29,,Free,Magic 101,The Dresden Files,Source,"Whether you're self-taught or trained, you're now capable of calling on the primal essence of life and creation, and shaping it to change the world. Sounds easy, but there's a lot more to it than that. Magic mainly comes in two flavors: evocation, quick-and-dirty spellslinging where you take your power, shape it with your will and maybe a prop or two to control what's going to happen, and let it fly; and thaumaturgy, where you gather up magical links symbolic of the spell you're trying to shape and use your power to make it happen. You're a decent hand at both, though you've still got a lot of learning and growing to do. 

Requires Practitioner(The Dresden Files) to Purchase"
30,,Free,Blood Echoes,Bloodborne,Source,"“Blood Echoes, the lingering wills that continue to writhe within spilled blood. You collect these echoes from any foe you slay, bringing them into your body, but may also find congealed amalgamates of these echoes in pools of cold blood. 

Enemies with incredible minds or numerous kills will provide more echoes. With these echoes, you can empower various facets of yourself, though each time you do so increases the cost in echoes progressively, no matter how you empowered yourself. Blood Echoes may be freely given to others.”"
31,,Free,Soul Gathering,Demon's Souls,Source,To the victor goes the spoils. Whenever you slay someone worthy their soul will be dropped nearby for you to pick up. If they aren't then the weaker souls are automatically picked up. This perk is not mandatory should you not take it you will not get any souls when any enemies are slain.
32,,Free,Planeswalker Spark,Magic The Gathering - Iconics,Source,"The post-Mending Planeswalker Spark, not the Jumper Spark. This is the Spark of the MtG universe, and your own Planeswalker Spark has ignited. Due to this your ability to understand and mold Mana becomes incredibly intuitive such that your potential far exceeds all mortal spellcasters. You know the basics of summoning creatures that you have a connection with, creating new creatures from mana, casting spells, and forming contracts with higher powers for boosts to your capabilities. As a new Planeswalker, your current capacity to use Mana starts at 5 motes of Mana before incurring Mana Burn. This will easily grow to 10 motes of Mana within a year and from there, given thorough magical research, you will be able to sustain an additional mote of Mana per year of study. Mana is generated from Lands, of which you can bond to one after half a week. Lastly, as a Planeswalker you can of course travel the multiverse. In a ritual requiring at least three motes of Mana and six hours of mental preparation, you can take with you anything on your person. This can be trained to have a lower cost and mental preparation time. In addition, you can instead Planeswalk instantly when following someone in the immediate wake of an interdimensional jump. When navigating between planes you can either go to a plane randomly or go to a plane you know or one you have seen by visualizing it in your mind. This ability is limited to the local multiverse until you ignite your Jumper Spark."
33,,Free,10% Of Their Brain,The Sorcerer's Apprentice,Source,"Sorcerers (they have other names, but this is considered the proper one) have the ability to manipulate matter due to having the use of one hundred percent of their brainpower. This makes them much smarter than the average human, which is a boon as a sorcerer's power lies on the edge of science. Sorcerey's core principles lie in science and the manipulation of matter, but also in esoteric things like the spirit, animate objects and otherwise ridiculous feats and transmutations. Feats seen include: post-cog, mental manipulation, transmuting of photos and costumes into the creatures they depict, giving life to inanimate objects, generating fire and plasma, moving matter and creating vacuums, transforming vehicles into different models, traveling to an empty mirror dimension, rendering an object invisible and summoning the dead. Sorcery doesn't have any inherent material costs other than a sorcerer's raw energy, and casting doesn't fatigue a sorcerer any more than any demanding mental task or thought would."
34,,Free,Magic,Skulduggery Pleasant,Source,"This world’s magic is not exactly what you normally come across. Here everyone (barring one) has a True Name. This name is the source of magic and what allows sorcerers to use magic. Learning someone else’s True Name will allow you to have absolute control over everything they do and vice versa if someone learns yours. The only way to prevent this is to seal your name. On the other hand, learning your own True Name allows a sorcerer to access godlike magic and power. You arrive here with the spark of magic inside you, allowing you to bring it to the surface and wield it as a weapon. Regardless of your chosen Origin, your ability to wield magic and the skill you possess is roughly equivalent to that of a local wielding the same discipline that has lived for about one hundred years."
35,,Free,Don’t Rukh the Boat,Magi: The Adventure of Sinbad,Source,"Seeing as so many of this setting’s magical abilities are reliant on the Rukh, it wouldn’t be fair if these powers were all rendered useless in future worlds. As such, by taking this perk the Rukh will continue to exist in future settings, though they’ll mainly serve as a source of power and will play no role in guiding fate as they do here. Still, if you’re able to see the Rukh, you may still see great flutters of them surrounding people or events of significant importance."
36,,Free,Magician  ,Magi: Alma Torran,Source,"Like all the major players of Alma Torran, you’re one of the Magicians, the only species in the world capable of wielding magic. Like all of your kind, you possess a Third Eye – an invisible organ located in your forehead which allows you to draw Magoi (the energy used to cast magic) directly from Ill Ilah, the god of Alma Torran. As such, you have an effectively unlimited reservoir of Magoi you can tap into at any time, though the power of the magic you can output is quite limited without the use of an intermediary, such as one of the Divine Staffs.

Currently, you’re capable of flinging about decent-sized fireballs or lightning bolts, creating a Borg (a sphere of solid force used to defend yourself) that can ward off all but the best mundane weapons, and controlling your own aging process to live for centuries. This limit can be increased through your own efforts, and through your own studies all kinds of more complex magics can be learned.

Fortunately for you, this perk will continue to work as normal in all future worlds, even if there isn’t a being like Ill Ilah to draw from."
37,,Free,Origin ,Tsukihime,Source,"It’s not really possible to determine the value of a human life or one individual's character with a single word...at least, most of the time. Still, every life in this world has a single defining word for them - a compulsion and an instinct that their actions move in harmony with.You also possess such an Origin, such as ‘Taboo’ or ‘Nostalgia’, which gently guides your actions towards it, though you possess awareness of it and can choose to ignore it without any detriment to your own choices. Any actions you follow that line up with your Origin, particularly Magecraft, will enjoy a minor but noticeable boost in competence as you work in tune with your own nature in this world. You may choose any Origin except for ‘Void’.
"
38,,Free,Roman Holiday,Fate/Legends - Empires of Antiquity,Source ,"The earlier ages had greater potential, I’m sure you’ve heard it all before. But even among the
people of ancient Greece, you’ve actually stood out more than most. You have the potential to be a
hero, should you work long and hard. Your physicality is enough to let you break down a tree with a
few steady blows, run several times faster than an Olympian athlete of the day and while your body
is far from immune to bladed weapons, you find that the fists of normal folk feel like children on
your body. You even have some magical potential of note, being capable of manipulating a decent
amount of mana in the Age of Gods fashion should you find someone that can train you to do so or, should you be born later and prefer it, have around a hundred high quality magical circuits to learn
to use."
39,,Free,Hindu Boys,Fate/Legends - Nirvana Yuga,Source ,"In the Age of Gods, there are few who can be found lacking. Particularly so when it comes to those
with heroic destinies. While your actual powers are described above and below, this option details
some more miscellaneous attributes. Your magical potential is that of one from the Age of Gods, as
if you were born in that era. Whatever level of power you may have already gained above, you have
that certain level of mystery that will put you above those in the modern era. 

The other aspect to life in Ancient India is that you are far from appearing average, whatever your
actual abilities may be. This free option lets you not only make yourself noticeably attractive by
modern day standards, it allows you to freely redesign your body within the styles of the characters
found in this time in Fate. Albino colouration without the conditions? Hair and eyes like fire? Limbs
that look like they’re made of the stars in the sky? All quite possible, though all also only cosmetic in
nature. Perhaps you’ll have a chance to make some of these qualities have more impact later. "
40,,Free,Blossoming Sun,Fate/Legends - The land of The Rising Sun,Source,"You had a fortunate birth, whatever you end up being, and find yourself above average for these
lands. Japan is not particularly a bastion of mystical heroes in the way of Greece or Britain. Indeed, many of the legends to be found following are made from incredible skill or the command of many
soldiers instead of personal feats of might and magic. But even these skillful heroes do tend to stand
above the other poppies.

Your body is naturally on the higher end for human fitness, ably competing in modern athletics
without any training required. Magically, you possess a number of high quality circuits, equal to the
much later coming Tohsaka heir. A prodigy in those times but still notable even a thousand years
prior. You lack training for now but magic is not so hidden as it becomes in the modern day, with the
presence of spiritual temples and Onmyouji practitioners. 

As a quirk of this land, you also have the ability to summon a wide range of aesthetic effects, even
when they make no sense. A flurry of cherry blossoms on the wind as you make an entrance, the sun
shining down the red rays of a sunset even mid-morning to dramatise your battles. One might claim
you’re in some sort of samurai movie, with how many dramatic effects tend to occur around you. As
part of this national style, you also have the unique trait of never struggling to draw or sheathe your
weapons, no matter how impractically sized they are. The katana and sheath longer than your entire
body won’t take anymore time to draw than a reasonably sized weapon. Not that you’re any better
at using the weapons, you just won’t look like a tool taking them out. "
41,,Free ,Green Life,Fate/Legends - Land of Shadows,Source ,"The Age of Gods may be over but humanity is still far from what it becomes in the modern day. As a
human in these times, you have abilities quite beyond the ordinary man of the later years. Your body
is physically at the peak of human capability, even without training, and your magical potential sees
you with around 50 magical circuits of a very high quality. Not quite enough that you’d outmatch
most modern magus without effort but enough that you’d be a notable prodigy in those times. Now
though? You’re rather ordinary for a warrior or wizard, perhaps a little beyond the average. "
42,,Free,Blood of an Englishman,Fate/Legends - God Save the Queen,Source ,"Of physique, you are relatively ordinary for your time. Fit but only the fitness of a career soldier or
manual labourer who cares for themselves as best they can. You’ll at least be unlikely to catch any of
London’s many, many diseases. Magically, you do have some potential. While not an exceptional
prodigy, you have an above average number and quality of circuits within you. 30 in total, each of
enough quality that even established Magi families would be proud to have them. Perhaps you’re an
orphan of some now dead branch family, if not a freak of nature?"
43,,Free,An Age of Gods,Fate/Legends - Oasis of Fantasy,Source,"The Age of Gods is certainly a time to be alive. Humanity is far from as weak as it will become in the
modern era, so you will require a suitable body to these early times. Should you be born later in this
world’s life, after the Age of Gods has ended, you will be quite the anomaly. A human with a body
from the Age of Gods yet born in the latter ages.

You have the physical and mental capabilities that any modern human would believe you are
superhuman. You can tear through the stone or metal of the modern day without much exertion, perhaps even lift a tonne of weight over your head, and certainly outrun any horse. You have
magical power unlike what appears to those who use magecraft, as you do not have magic circuits.
Instead, through your body runs pure magical energy, allowing you to much more easily manipulate
your own energy and that of the world around you. Of course, such a thing requires training to
utilise to any real effect but once you have that training, there is no modern mage not considered a
freakish prodigy that could level with you.

As befits a time of myths and heroes, you will be assured to be at least somewhat attractive and it is
possible for your body to grow to somewhat inhuman degrees, though whether that manifests as
being eight feet tall and bulging with muscles or the sort of beauty normally seen only in the
depictions of fertility goddesses in the temples of Babylon…that’s still to be decided."
44,,Free,A Different Age,Fate/Legends - Garden of Avalon,Source,"This isn’t the year 2004 anymore. We’re in an age and a place where mystery is heavy in the air and
heroes still spring up like weeds to challenge hordes of creatures out of legends and nightmares
both. To be born in this era, especially to be born with the potential to be a hero, means to be
something special. You have physical and magical abilities beyond the common man of the modern
era. As an adult with no further training, you have a good deal of talent for combat and the physical
attributes to kill a modern man in a single blow or outrun an olympian with little effort. You also
possess just over a 100 top quality magical circuits, at least by the modern standards. In these times, they’re only high quality. You have no magical training but the potential thrums eagerly within you. And of course, the mystery in the air is seemingly quite good for a growing body, as you’re very likely
to grow up to become quite the lovely specimen. You won’t be wowing many people in this country
but in the modern day, it’s likely you’d be quite the lusted after creature. Especially since your body,
if you want, is naturally inclined towards becoming very curvy. Or hard. Depending on what you
prefer."
45,,Free,I Come From France,Fate/Legends - Vive la France,Source ,"These aren’t the years in which the average man had great power. People seem roughly about as
normal as in the modern world. But that’s not to say they don’t have potential. Especially when they
might turn into a hero, like you. No matter what origin you choose, this perk grants you a healthy
and fit body for free, at least enough to perform ably in a ordinary fight or battle. Your looks are
decent, at least a cut above the norm, and you have basic magic circuits available to you. While you
lack any training in their use, 20 magical circuits of high quality is a capable start."
