0,,CP Cost,Name,Jumpdoc,Chapter,Description
11,,Free,Summoner,Final Fantasy XI,Control,"These heretic mages have unlocked the secrets of the forbidden magic of Vana'diel by creating a pact with the Avatar known as Carbuncle. Through his suggestion, these mages have the choice to delve further into the craft and create pacts with more of the Avatars of Vana'diel after defeating them in battle to prove their worth. If accepted, Summoners are able to fight alongside them in order to bring peace to Vana'diel."
12,,Free,Dragoon,Final Fantasy XI,Control,"With their lances in hand and their faithful wyvern by their sides, Dragoons surprise their enemies with their extraordinary jumping abilities. Dragoons are melee fighters excelling at the use of the polearm. The wyvern is also a mainstay of the Dragoon job. The wyvern can provide many different kinds of breath attacks ranging from breaths that heal to those that harm."
13,,Free,Beastmaster,Final Fantasy XI,Control,"Based on their knowledge of beasts, Beastmasters can charm the beasts of Vana'diel to fight alongside them or obtain items that summon beasts called Familiars through their Call Beast ability. Beastmasters are often found fighting alone in the wilds with their pets, needing no partners, save their own tamed beasts."
14,,Free,Servant,Fate/Stay Night,Control,"You can't be a Master without a Servant. All players who choose any origin except the Servant origin gain a Servant for free. This Heroic Spirit, the being that will help you win the Grail War, is to be built using the connected Servant Supplement. They will gain 1000 Servant Points (SP) to use in that Supplement for free. CP can be converted into SP for your Servant at a 1:1 ratio, though only a maximum of 1600 extra SP can be gained through this method. Any new Servant companion, as in you are not the Servant in question, gains the Servant origin and 300cp to spend on the Servant perks found in the main jump. 

You may also choose to import a single companion into this option for free, as long as you have a Servant to import them into. They do not get anymore CP then described above and cannot be imported with the option below."
15,,Free,Command Seals,Fate/Stay Night,Control,"A set of 3 sigils forming a greater overall pattern. This is what marks you as a Master in the Holy Grail War and as the Master of your Servant. They represent the connection between the two of you, particularly the connection through which you supply the energy needed to maintain your Servant's existence. The reason the command seals are in 3 parts is because you can spend them to give absolute orders to your Servants. You could expend one to force them to kill themselves for instance. Or you could order a Servant to 'Win' and grant them a boost in power from expending the seal. You could even teleport them to you by telling them to come to your aid, no matter the distance. You only get 3 however, and once they are used up, the connection between you and your Servant will fade and they will soon disappear. Extraordinarily powerful Servants can resist or in very rare cases, even outright ignore Command Seal enforced orders if they desire, so you'd best be careful with your uses. "
16,,Free,Olga Marie Animusphere,Fate/Grand Order,Control,"Our ever tense leader here at Chaldea. In over her head and trying her best to save the world regardless, the white haired commander will manage to survive against all odds if you take this option and find herself joining whatever faction you yourself side with. She might appear unwilling but at her heart, she really does mean well and wish well for those around her. Olga is purely human through this option, a skilled magus with little talent as a Master, but lacking any unique traits that may be associated with her later on. "
17,,Free,Main Servant,Fate/Grand Order,Control,"The Servant you summoned upon your entrance to this distortion and your main partner. Having acknowledged you as their Master, this is the Servant you’ll find is your most loyal and powerful ally. This companion is a Servant Type Origin and may gain either the 600CP Servant perk or the 100 and 300CP Servant perks but does not gain an Origin. Instead, they gain access to the Servant Supplement and 1000 Servant Points (SP) to spend on it. This can be used to create an existing Servant for you to companion or you may import an existing companion into this option for free, though they may not be imported in another option if so. You may transfer CP to this companion as SP at a 1:4 ratio, up to a maximum of 750 CP transferred into 3000 SP.

Requires Command Seals to Purchase"
18,,Free,Master,Fate/Grand Order,Control,"The human ally who summoned you in this Grand Order. Your Master is a good ally to have, given the potential they have for boosting your combat ability and for the support they give personally. Not to mention that wonderful mana they supply with their connection to Chaldea. This new companion may be an existing companion to import into this role or an entirely new character of your own creation. They gain the Human Type, a free origin and all associated benefits as well as 1000CP to spend on perks. They may also transfer this CP to you as a Servant on a 1:1 basis. "
19,,Free,Command Seals,Fate/Grand Order,Control,"The mark of a Master. Exclusive to those who are themselves Masters, these three red sigils represent the command you have over your Servants. Each one may be used in a variety of ways, from an absolute command to force a Servant to perform an action they would normally refuse to do to fully healing an injured Servant or ready their best attack for use. Your three Command Seals will work for any Servant that considers you their Master, you do not gain more for gaining more Servants. However, unlike the normal, these Command Seals regenerate at a rate of 1 per 24 hours, though 3 is the maximum that can be gained. "
20,,Free,Fury,Fairy Fencer F,Control,"Isn’t this what you’re here for? This is where you can craft your own Fury. Comes with a Fairy Companion for no additional cost! The Fairy has the benefits of I’ve Got No Strings, Special Gift, and Rank Up! You have a 400 FP starting budget and can exchange CP for FP at a rate of 1:1. Knock yourself out! This may be purchased multiple times.

Note: Power Build in Associated Jump Document."
21,,Free,Main Character,Fate/Legends - Servant Universe,Control,"Every chosen hero needs their party of loyal side characters, love interests and comedic relief. It’s a grand sacrifice you’re making but Mysterious Heroine X will accept your aid on her quest. Accepting this option has you, somehow, roped into MHX’s quest to slay all Sabers and become the one true Saber. Even if she abandons the quest, somehow you’ll always get bound up in whatever madcap situation she’s in next. It’s usually dangerous and always silly. MHX appears quite fond of you and will even overlook any seemingly Saber-like qualities as just her imagination."
22,,Free,A Lost Voyager,Fate/Legends - Servant Universe,Control,"This little fella is a long, long way from home. He crashed into your ship a little while after you woke up, spinning in from outer space. He says he’s some sort of satellite and came from Earth originally, though the blonde child seems to be a Servant like any denizen of the Sapphire Galaxy. He’d really like to get back to his homeworld though, so he can tell the kind people that created him about all the amazing space things he’s seen so far, but he has no idea how to get back. Until he can figure it out, he thinks it might be a good idea to stay with the nice person who picked him up. "
23,,Free,"I Am Fire, I Am Death",Fate/Apocrypha V1.4,Control,"...I am tiny? Somehow, you have a very small dragon on your hands, about the size of a house cat and approximately as dangerous as one – albeit one that could improvise a spray-can sized flamethrower. It’s very possessive of shiny things and quite fond of you. Feel free to use your new buddy to freak out a certain Homunculus or Saber, since it’ll look rather like the one they might recall. Before you ask, no, its blood does not have any useful properties – if you want that, track down the original Dragon."
24,,Free,Pale Lady,Fate/Apocrypha V1.4,Control,"Not entirely sure where she came from, but this is a rather attractive albino in cleric-like robes of a peculiar design. She’s somewhat confused about this whole thing, not really useful in combat, but friendly enough and has a passable knowledge of Alchemy that she seems to have a knack for learning if you give her the opportunity. A variety of colourful flowers seem to grow around her if she’s in an area for any amount of time, but this is purely cosmetic, and she can shut this off if you like. Guaranteed to freak out a certain worm-based Magus, though he’s not around anymore in this timeline."
25,,Free,Master,Fate/Apocrypha V1.4,Control,"Soldiers need a commander, and a Servant will need a source of power to stay around, though it’s possible that alternative batteries will be available. This is a figure intended to support your existence in this Great Grail War, and they’ll be getting a set of three magical marks on their skin that can give some very potent orders, so I hope you can get along. You can either pick a Canon Master, choose a Companion to take the position, or create someone entirely new. In the case of the latter, features such as how they look, what they’re like and what their background is can be your choice, but it’s not allowed to give any advantages that wouldn’t be present in the rest of their build. Speaking of, they can have 1000CP to spend, and can have any Origin with the applicable discounts and freebies. If you really need more power as a Servant, this CP can be converted into SP for your use, but this might leave them weaker and significantly less protected. As a Companion, they can join you at the end of the jump. If you like, you can import any Companion you have into this option for no cost, and they’ll gain the features described above."
26,,Free,Servant ,Fate/Apocrypha V1.4,Control,"If you’re actually getting involved in this mess, you’re probably going to need one of these. If you happen to be a Master, you can have one of these for free. They’re a Heroic Spirit, and you can pick their abilities using any Servant Supplement that you think is appropriate. They can have 1000 Servant Points to use in that Supplement for free, but if you think they need more you can pay CP for SP at equal value. Bear in mind that they can only have up to 1600 extra SP using this approach, for a total of 2600 SP. Any new Companions that are Servants gains the Servant origin, and they can have 300CP to spend on the Servant perks found in this jump. If you want to copy a certain blue-robed Caster of a different timeline and happen to be a Servant, you can pay 600CP for a Servant, following the same rules as already stated. They don’t share converted SP with you though. If you like, you can import a single Companion into this option for free, as long as you actually have a Servant of some sort for that purpose. They don’t get any more CP than already explained, and you aren’t allowed to use the Master option."
27,,Free,Servant Command Runes,Fate/Apocrypha V1.4,Control,"3 special Seals that make a fancy pattern, usually found on the back of a hand but you can specify somewhere else as long as it’s on your body as well as their general appearance. Having these makes you a Master in the Great Holy Grail War, and means you have a Servant to command. These things connect you to what is essentially an incredibly powerful familiar, supplying energy to keep them existing. Each of the three parts of the seal can be expended to give a powerful order to your Servant, even ones they’d normally never agree to. Like killing themselves. Alternatively, you can use them to massively enhance your Servant, like ordering them to ‘Jump’ and letting them practically fly across a city at a ridiculous speed. However, once you use up your three Seals, that bond between you and your Servant will vanish, and they’ll run out of energy to sustain themselves and fade away. More powerful Servants might be able to resist one or even two of the orders you enforce on them, so spend them carefully. This is of course an optional acquisition, but if you came here why wouldn’t you want to get involved in the battle over the Grail?"
28,,Free,Your Dearest Friend,Library of Ruina,Control,"Huh! Where’d they come from? Well, probably not a big concern, really. This person is in a great position to become your best friend, or something more! Not like, supernaturally so. They’re just the kind of person you really get along with, pulled to you by destiny. Destiny. Nothing else. Just destiny. No issues here. Probably. Anyways, aside from being generally agreeable, they have the potential for EGO, an origin and 800cp to spend (with more transferable at a 1:2 ratio), and Iron Lotus for free. The Iron Lotus is a particularly good deal, insomuch as it seems to latch onto you particularly well, the results of their bottled emotions swelling greatly when directed towards you. This... might actually be a point of concern, but I’m sure you haven’t indirectly (or very directly) ruined any ones lives by accident, causing them to devote their lives to killing you, the cold fury boiling in their veins swelling to match you, even if you were to be a force as great as the Library (or greater). Probably.

...Don’t worry too hard about it? 

You can also import a pre-existing best friend."
29,,Free,Pegasus,God of War,Control,"Birthed from the neck stump of Medusa, few mounts are as graceful as Pegasus. This winged horse is fully trained, capable of all kinds of tricks and maneuvers, both on land and in the air. Additionally, it will always be faster than you, regardless of how fleet you become, though it strangely seems to teleport to your side when called."
30,,Free,Are You Serious?,Fate/Strange Fake,Control,"It would fit for a deviant war to have an eccentricity such as this to be repeated. It seems that you have decided to use yourself as a catalyst to summon... None other than yourself! Or maybe it is that you are the one being summoned by a local version of yourself. Perhaps one that outlived your supposed death and record into the Throne of Heroes, if you are a Servant yourself.

This being is undoubtedly ‘you’, albeit they may not keep your full Jumper status. If you are a Master, they are now limited to the scale of a Servant container. While they may gain some abilities from this, they will also be ‘downscaled’ if they were powerful enough. If they are a Master, then they may be no greater than whatever you have purchased in this jump. Whatever their circumstances were, they seemed to be quite amused by the situation, and eager to partner with you.

Requires Recurring Immortal, Bloodsucker, Cursed Blessings Upon the World or I Saw That Too! To Purchase"
31,,Free,The Tools of A Master ,Fate/Strange Fake,Control,"You have been selected by the Holy Grail, and thus you have been granted several privileges. First is the one the mark that signifies your right to summon, contract and command a Servant. The Command Seals. These manifest in the form of a tattoo-like three-parted sigil in a location and shape unique to you. Each of these is a powerful pre-stored spell-like effect that allows the Master to issue an absolute command to the Servant. This effect is normally inviolable for most Servants, provided that the order is specific enough, and even those with powerful egos and magic resistance will feel some pull with just one. They can also be used to boost the power of a Servant, or even allow small but powerful effects like teleportation. Being contracted with a Servant will draw a part of your magical energy, with the cost increasing the more powerful the Servant is, and the more of their power they are using at the time.

Along with this, you also have the ability “Master’s Perspective”, which allows you to easily identify information about Servants, both yours and those others, with just observing them. When it comes to just parameters, it is easy to identify most of them with just a glance unless they are under some powerful concealment spell or ability. However, skills and Noble Phantasms will require a closer examination when used, and even then the information may not be perfect. How this is visualized depends on the Master. Some may see this information as a videogame character sheet, while others may have more esoteric interpretation.

As a final note, as you have been recognized as a Master by the Holy Grail, it would be possible to once again participate in other Holy Grail Wars, such the opportunity presents itself. You also could contract even more than one Servant in this Holy Grail War, provided that you had the magical energy to spare, albeit not just summon them yourself just with this."
32,,Free,Brunhilde and Göll ,Records of Ragnarok Gauntlet (Humans),Control,"The two Valkyries who looked upon the whole Tournament with baited breath. If they are alive and humanity is victorious, you may take them with you..."
33,,Free,Your Einherjar,Records of Ragnarok Gauntlet (Humans),Control,"The greatest examples of humanity. Be it their skill in battle, their leadership, their genius or their vileness. This is the previous option in reverse, allowing you to replace a Valkyrie and take the human you matched with as a companion for free and to be freely imported. For example being Adams Volund would get you Humanities father."
34,,Free,Your Valkyrie ,Records of Ragnarok Gauntlet (Humans),Control,"The Weapons and allies of humanity in the Tournament. You may choose to combined this with ‘Your Volund’ making the Valkyrie your personal weapon. Should you not have chosen to pair with a Companion you may take a canon Valkyrie as your Volund, the one of the fighter you replaced. For example replacing Kojiro would get you Hrist. They get the same boon that would go to a Companion, as in they can be imported free of charge."
35,,Free,Water Gun,20 Minutes Till Dawn,Control,"The weapon is an actual water gun. By pumping the gun you can build pressure and fire streams of water from the attached tank. Water alone doesn't deal much damage, so as an additional part of this weapon, there is an enchanted pot that orbits you which has a violent magical plant planted within. By watering the plant it will fire out spores that can deal some damage. Though you will have little control of the orbiting pot, or of the plant's aim."
36,,Free,Animal Companion ,Out of Context: Disney Princess Supplement,Control,As a Disney Princess you can gain an animal companion who has a spiritual connection to you and near human intelligence. If you already have an animal companion who already has a spiritual connection and near human intelligence to you may import them for Free. You may only take this once and your animal companion is granted +600 CP to spend in this supplement as they wish.
37,,Free,Spirit Collection Book,Super Smash Bros. Ultimate,Control,"Even if you are not an avid Spirit collector, simply by journeying around the World of Light and challenging Galeem you are likely to acquire hundreds of them. This odd tome allows you to store them all in one place.

Any willing Spirit may enter this book, appearing on one of its pages as a nice picture for you to look at. Should you have multiples of the same Spirit, you may decide whether they appear as separate pictures, or whether the picture has a nearby number to let you know just how many of it you have. You may pull a Spirit out whenever you need it. Companions possessing a Spirit form can also reside in the book, even whilst inactive. 

The book will be able to expand indefinitely, without appearing any bigger externally or getting any heavier. You will always be able to find whichever page it is you are looking for right away.  You may sort your Spirits in all sorts of ways (such as via series, via class, or via power), you may set ‘favourites’ to quickly find, and you may also set up pre-set teams, allowing you to quickly prepare for a fight.

The book cannot be destroyed, and will always be nearby when you need it. Under no circumstances may you enter this book yourself. At the end of each jump, any Spirits which are not also companions or followers will be automatically ejected from the book."
38,,Free,Spirit Tuner ,Elden Ring - Limgrave,Control,"A Tarnished noblewoman who, despite having never seen the guidance of grace, Roderika traveled to the Lands Between along with her companions. After arriving, those companions fell victim to Godrick, becoming subjects for his grafting, she found her talent for spirit tuning, which may be useful for you."
39,,Free,Grey Pup ,Dark Souls: Covenants,Control,"Legends tell of how Artorias the Abysswalker had a grey wolf companion he raised since birth, one he trained in order to aid him in combat. Like him, you now have your own wolf pup, who will turn out to be easy to train, undyingly loyal to you, and eventually grow to the size of a building. Alternatively, this could be the Abysswalker’s trusted wolf herself."
40,,Free,The Countess        ,Hellsing,Control,"How strange to see him in this form, while he yet maintains another body. Do two counts now exist, one male and another female? If you choose to access this option, another version of Alucard will exist in this world, one much more fond of their female form. It may even be possible that this Alucard was originally female instead. They’ve taken a fair interest in you and what you get up to, finding you quite the interesting soul. For now, they’ll mostly stick to following you around and causing trouble in your area, leaving you to take part or clean up the messes. There’ll be plenty of chances to get to know this new vampire but there’s no guarantee they’ll remain interested in you. If you can forge a significant bond or remain a marvel to them, they’ll certainly come along with you as a companion at the end of your time here. If not, they’ll disappear into the night."
41,,Free,Laser Puppy,Star vs the Forces of Evil,Control,"One of Star’s first creations, a Labrador Retriever puppy that could shoot lasers from its eyes, fell into a black hole. It seems to have ended up in your possession. Right now, the lasers it shoots aren’t that powerful, and it’s untrained... but who knows what it might grow into, if you train it right?"
42,,Free,Grey Wolf,Dark Souls: War of the Ancients,Control,"A loyal and mighty creature, with teeth like swords and hide like steel, easily the size of a house, perhaps larger. You have earned the loyalty of such a noble wolf, well trained and even smart enough to utilize a sword and other implements of war to tear apart your foes."
43,,Free,Plain Doll,Bloodborne: Covenants,Control,"A plain doll that has been animated through eldritch means, she has no other purpose but to care for Hunters such as you, and turn the blood echoes they gather into strength. Though her voice is soothing and her affection genuine, one cannot forget that she is uncomfortably inhuman."
44,,Free,The Lost Valkyrie,A Marvel Cinematic Universe,Control,"Tall, muscular, incredibly attractive, blonde and blue eyed Asgardian Valkyrie, Freya was one of the Valkyries best warriors. She barely survived the fight against Hela, and spent the time since hiding on earth. While at a cafe, she met you by accidentally spilling coffee down your shirt. When she asked how she could apologize, you asked for a date. Flattered, she accepted. The first date went well, and she’s now waiting for the second one, her time with you being the first time she has enjoyed herself since she was with her Valkyrie sisters."
45,,Free,Hela,A Marvel Cinematic Universe,Control,"The Asgardian goddess of death and former Executioner of Asgard. But when, her ambition outgrew Odin’s, he banished her, caging and locking her away like an animal, banishing her to the desolate wastes of Hel, condemned to rule an eternity. So imagine her surprise when you and her somehow managed to get a mental connection. Every night, while sleeping, you were projecting to Hela, and though she at first tried to get rid of you, then tried to ignore you when that didn’t work, you slowly managed to integrate yourself into her good graces. Having been lonely for a millennia with no one to talk to besides herself, she at first struggled with being social, but you slowly made her come out of her shell. Eventually, she came to long for the few hours when you where there with her, to have someone to talk with. As you two got to know each other, you took the role of a friend/psychologist, who she could unwind with and tell about all her woes with her father and what happened in the past, until she eventually came to terms with it. She is still a raging, impatient, volatile, and supremely ambitious personality masked by a casual confidence and appearance of friendliness, but she has realized that she is an effective and brutal wartime leader, but not a Queen fit for peace, at least not yet. And though she still doesn’t agree with her father, and is still angry at what he did, she also accepts that she had let her ambition and bloodlust grow too uncontrollable. And while talking and getting to know each other over time, she also realized she had begun to form an... attachment to you. Now that she has realized how deep this attachment is, she will let nothing stop her from having you, from protecting you, from... loving you. Her only hope is that you will love her back, and accept her in all her divine, beautiful and monstrous glory."
46,,Free,The Eternals,A Marvel Cinematic Universe,Control,"You may now take with you all the Eternals, as an all in one companion. If you take any members below, they will be separated from the Eternals group companion slot and instead become their own."
47,,Free,The Avengers ,A Marvel Cinematic Universe,Control,"You may now take with you all the Avengers, as a all in one companion. If you take any members below, they will be separated from the Avengers group companion slot and instead become their own."
48,,Free,Charlie and Ebony ,Marvel Midnight Suns,Control,"Charlie is a loveable hellhound that was adopted from a pack that attacked the Abbey in the 1700s. She is well trained but can lose focus like every other person. Her special attacks involve her bite, howl and maul.

Ebony is a magical cat that has been owned by Agatha Harkness in life and death. The animal is shy but loves pets by those they trust. They have the special ability of teleportation."
49,,Free,Best Girl,Helltaker,Control,"Just kidding, all the girls are best gir- Oh? You found me? Well hello, Helltaker -or should I call you... Jumper? It matters not. Once again, hello, I am Beelzebub, The Great Fly, The Crimson Lady, and now you’re trapped with me in the Abyss. Unless you have any way to leave this place? Worry not, if you happen to be unable to, I am quite confident in my ability to keep you entertained in the interim.

Beelzebub has a very useful ability (monstrous form), ‘Ancient,’ and ‘A Weird Piece Of Wood x3’"
50,,Free,Helltaker’s Harem,Helltaker,Control,"You get nine -nine!- beautiful Demon Girls! Well, really eight Demons and one Angel. Who are they? Well, if you go back to ‘Puzzles,’ the names of the puzzles are the girls’, with Azazel being the Angel. They all have ‘Demon Physiology,’ and ‘Beaut.’ I’ll tell you about my fellow demonkind (and angel):

-Azazel is a closet pervert and bicurious.
- She has a quirk (Angel), and Puzzle (2nd tier)

-Pandemonica is polite, socially awkward and archaic in demeanor but in an elegant way... when tired. If given coffee (which she’ll ask you to make), she’ll show her true colors: she’s a not-very-gentle sadist.
- She has a ‘Bad End Knife,’ Puzzle (1st tier), and a quirk (second personality)

Modeus is the most lustful of all demons, but she’s completely new to this ‘romance’ thing and finds it kinky; have fun seeing her blush at the mere mention of holding hands or kissing.
- She has a ‘Bad End Knife’ (Sledgehammer version), and Puzzle (first tier)

Judgement is secretly the kindest of demons but after taking the role of High Prosecutor she took an over-the-top fierce act and learned to enjoy it.
- She has ‘Hell’s High Prosecutor,’ a Puzzle (boosted third tier), and a ‘Bad End Knife’

Justice is the coolest demon of the bunch, second only to me of course, and she’s supportive of everything you do as long as it’s reasonable.
- She has an advantage (blind but completely functional nevertheless), ‘Hell’s High Prosecutor,’ and a Puzzle (2nd tier)

Cerberus is three demons, one soul, and she is the troublemaker of the bunch; she will try to corrupt the mortal realm, even if it's just one neighbor at a time.
- She has a very useful ability (three bodies, one soul), a ‘Bad End Knife,’ and a Puzzle (2nd tier)

Zdrada acts like a bitch, proudly in fact, and smokes in the house, but really what she wants is for you to manhandle her and punish her for being such a bad girl.
- She has an endless consumable (cigarettes), a Puzzle (2nd tier), and a ‘Bad End Knife’

Malina has been waiting for literal ages to have someone to drink and play turn-based games with her; she loves those and they are a literal aphrodisiac to her.
- She has an endless consumable (vodka), a ‘Bad End Knife,’ and a Puzzle (2nd tier)

Lucifer acts tough and harsh (and will attack you) but is easy to fluster; basically a more violent tsundere. According to Justice, she would enjoy maid roleplay.
- She has ‘Ancient,’ ‘CEO of Hell,’ an endless consumable (pancakes) and a ‘Bad End Knife’"
51,,Free,Muh Phoenix        ,Avengers Vs X-Men,Control,"CAW MOTHERFUCKERS! It’s yuh phoenix, here in miniature form! It's your very own little fire bird. Is it just a super tiny phoenix fragment? Some alien fire bird species? Who knows. What we do know is that it likes you and it likes partying harder than anyone you’ve ever seen. This intelligent, speaking bird of fire decided you’re the guy or gal it wants to hang with and spends it’s time with you. It’s not much of a fighter or a healer, it prefers to be called a lover, but it can scratch out eyes and heal minor wounds pretty fast. It’s also near impossible to kill. Listening to it’s advice and suggestions is probably a terrible idea but you’re almost always going to have a blast doing it anyway. Usually literal blasts from the massive fire explosions."
52,,Free,Animal,Avatar: Beginnings,Control,"You can have a faithful animal companion, like Moola."
53,,Free,Servant ,Fate/Zero,Control,"To fight the war as a Master, you need an accompanying Servant and so long as you did not pick the Servant origin, this option grants you one free Servant. They are to be created using the Servant Supplement. They will gain 1000 Servant Points (SP) to use for free. Servants in this jump are Tier One Servants."
54,,Free,One Servant ,Fate,Control,"When you enter the jump, you will find that another person has appeared alongside you. This is your Servant, a legendary hero from the stories and myths. In order to create your Servant, please use the Servant Supplement. Servant Tiers are according to the Supplement’s Tier page."
55,,Free,Command Seals,Fate,Control,"These are a set of three red symbols that appear on your right hand. They symbolise your bond to your servant, and allow you to supply your servant with mana so long as you retain the seals. Retain you ask? Yes, you can in fact lose them. By spending one of your charges, you may give your servant an absolute order that must be obeyed. This can even let them teleport to your location, or push their abilities beyond their normal limits."
56,,Free,Avatar of Nature ,Super Dragon Sword ,Control,"You walk with the animals, and stride with the land. You are capable of animating entire swathes of land with Wrath of the Woods, and can change your “I am the Alpha” form and element at a glance. You are also capable of granting your allies the benefits of With Nature’s Claws and Meld with the Earth.

Requires Beastly Aid(Super Dragon Sword), With Nature’s Claws(Super Dragon Sword), I am the Alpha(Super Dragon Sword), Wrath of the Woods(Super Dragon Sword) and Meld with the Earth(Super Dragon Sword) to Purchase"
57,,Free,The Master Plan,Super Dragon Sword ,Control,"It’s all so clear to you. You are capable of manifesting a “Relationship Map” regarding yourself, your allies, and enemies. Through this, you are able to understand the nature and strength of the bonds around you. You are able to understand what it would take to strengthen or weaken those bonds, or even how to form entirely new ones - such as with your foes.

Requires We Can Fight Together(Super Dragon Sword), Keep Your Focus(Super Dragon Sword), Bonds That Tie(Super Dragon Sword), Predictable(Super Dragon Sword) and Pair Up(Super Dragon Sword) to Purchase"
58,,Free,Checkmate,Super Dragon Sword ,Control,"Your crew will dominate as the highest in demand, and the strongest around. Your Pawn capacity becomes capped at 108, and you are capable of teaching the 100-JP perks of any other Jobs you have, though Pawns can only know two Job perks at maximum. Pawns must still fit the original requirements.

Requires Rook(Super Dragon Sword), Bishop(Super Dragon Sword), Pawn(Super Dragon Sword), Queen(Super Dragon Sword) and King(Super Dragon Sword) to Purchase"
59,,Free,Approaching Storm,Super Dragon Sword ,Control,"You’ve done it. Your “Inner Demon” form now has power such as that of an Eidolon, utilizing that section of the document for its form. In addition, you may now hold an additional twelve learned forms. Finally, you are capable of utilizing other Job perks while in a Learned form.

Requires Blood Drinker(Super Dragon Sword),Bloodletter (Super Dragon Sword), Inner Demon(Super Dragon Sword), Echo of the Blighted Sword(Super Dragon Sword) and Dark Allies(Super Dragon Sword) to Purchase"
60,,Free,Knighthood ,Super Dragon Sword ,Control,"Every lord needs their most dependable blade, so it is only right that you are able to find one of your own. You may designate a single ally as your “Knight”, granting them the
Courage, Hope, Vigorous, Determined, and Motivated status effects permanently as long as you are conscious and within eye-shot. You are also capable of using a command to have them act immediately.

Requires Elegant Manner(Super Dragon Sword), Protection Order(Super Dragon Sword), Noblesse Oblige(Super Dragon Sword), Order to Charge(Super Dragon Sword) and Radiant Example(Super Dragon Sword) to Purchase"
61,,Free,Faery ​,Yuki Yuna is a Hero,Control,"You have a Faery! A cute, small critter that will help soften lands for you and make small shields to protect you during fights! They also have different weak powers, like flipping pillows or entering dreams or simply being able to eat whatever they want. In the unlikely event you try to commit suicide, they will also stop you. Every time you have gone Mankai, you will gain a new faery. 

Faeries do not typically speak. Those that do only happen to say a set series of phrases. Although these phrases can be anything and can include poetic statements like “death comes to all”. Although they’re short, so no Faery will be spouting the Bee Movie script anytime soon. Some happen to be mischievous and disobedient, but this behavior should rarely be a serious issue.
"
