0,,CP Cost,Name,Jumpdoc,Chapter,Description
30,,50,Mana Boost ,Lyrical Nanoha,Magitek,"As with bits and the standalone flight mode, any spell designed to affect those outside direct contact are going to suffer a slight loss in energy spent to effective energy of the spell. Thankfully, this loss can be mitigated by simplifying the algorithms, which increases the coefficient between cost and result. (CG Note: Requires Device - Lyrical Nanoha first.)
"
31,,50,Efficiency Boost ,Lyrical Nanoha,Magitek,"A relatively simple modification, this streamlines some of the more critical processes in the Device, conferring a general increase to efficiency, although due to just making the modifications in the Device as a whole, it is simply a general boost, instead of a more potent boost to a specific aspect, as with the above enhancements. (CG Note: Requires Device - Lyrical Nanoha first.)
"
32,,50,Tier One Magic Rings ,Endless Legend,Magitek,"A magical ring that provides a bonus depending on the material used. Limit one ring per hand.

Iron: Grants the wearer greatly increased vision, easily doubling their visual acuity, and doubles as a really nice set of knuckledusters

Dust: Fortifies the wearer's body with Dust, helping cushion impacts and slowing blood loss.

Titanium: Increases the wearer's overall strength. If you could bench 50kg, you could bench 60kg.

Glassteel: Increases the wearer's agility and reflexes. Go from juggling apples to knives.
"
33,,50,Tier One Talisman ,Endless Legend,Magitek,"A magical necklace that provides bonus depending on the material used.

Iron: Increases the speed the wearer covers ground at roughly double the speed. This does not increase overall agility or reflexes, just how quickly they can chew through distance.

Dust: Grants the wearer regeneration. Bruises vanish in hours, not days, broken bones heal in days, not weeks.

Titanium: Fortifies the mind and resolve, helping to resist morale shaking effects and mind control.

Glassteel: Helps the wearer predict flight paths and improves over all accuracy. Go from a fifty cent piece to a quarter.
"
34,,50,Dust Mint ,Endless Legend,Magitek,"You gain the equipment needed to extract and refine Dust from the environment.
"
35,,100,Displacer,Anima Beyond Fantasy,Magitek,"Forged by the Empire of Yehudah, these devices
reduce the effects of gravity and inertia on whatever they touch to 1/10. Objects or people of
great power find that the magic of the device fails upon them, however."
36,,100,Trisula,Akame ga Kill!,Magitek,"The Trisula is a spear-type Shingu that resembles either a
Chinese Guandao or a Japanese Naginata, with its most prominent feature being its
ability to extend its shaft, which allows for surprise attacks and long-range combat,
with its maximum size allowing the user to even cross a wide ravine."
37,,100,Yoco-bottoms,Akame ga Kill!,Magitek,"The Yocto-bottoms is a Shingu that takes the form of a
pair of trousers, more specifically its fabric, capable of increasing the user’s
acceleration and leg strength. However, unlike Teigu that also enhance their users’
physical abilities, the Yocto-bottoms’ enhancement isn't so significant, the user's
strength is still important in combat."
38,,100,Sidewinder,Akame ga Kill!,Magitek,"Taking the form of a long whip-like object with a
snake-patterned handle, this Shingu moves in accordance to its user’s will in a way
similar to a snake, not only allowing for tricky moves but also making it considerably
unpredictable, however, precisely due to its unique combat style, this whip can be
difficult to maneuver, requiring some time to familiarize with it before being able to
effectively use it in combat. Lastly, this Shingu shares its traits with Kyoukotsu's
Meihou Spear, as they were possibly made using the same kind of Danger Beast."
39,,100,The Mysterious: Adayasu,Akame ga Kill!,Magitek,"Like many Teigu that were during the
civil war, this scythe Teigu ended up in the rural countryside, with all of the records of
its previous users being long gone and thus causing its abilities to be shrouded in
mystery, however, there are versions of this Teigu available for you.
For 100 CP, you’ll receive a replica of Adayusu as it was shown in the story, being
sharp and durable on par with other similar melee weapon-type Teigu as well as
having the capacity to fold its blade close to its pole to increase its defensive
capabilities, however, it’s just this, with none special ability at all.
Alternatively, for 300 CP, your replica of Adayusu will now actually have its own
mysterious trump card, but such special ability is unknown for everyone, so it’ll be up
to you to discover what it is and if it’s something actually powerful or if it’s just slightly
useful."
40,,100,Sorothustran Space Yacht,A Mage of Sorothustra,Magitek,"No one says going about official business has to be all
work and no place. This is a luxurious and mobile palace that is capable of moving at speeds
that tremendously dwarf the speed of light. It is staffed with servants and staff who are slavishly
loyal to you, see to all of your needs, and fit your aesthetic preferences."
41,,100,The Ride,Generic Harry Potter Fanfiction,Magitek,"​You know how to travel in style, now. This is your own flying motorbike or
car, complete with certain ‘defensive’ measures, such as an exhaust pipe that releases dragonfire
at the push of a button, along with walls, nets and other fun things. It goes hundreds of miles an
hour without any trouble, and can go higher if you want to push it. Oh, and has an invisibility
button that will never malfunction. Sidecar optional, and you may turn it into a broom at will. It doesn’t have the defensive measures as a broom, but the speed is doubled. And no matter how fast you go on this, in vehicle or broom
form, you will never suffer any adverse effects of the wind or the sheer speed. Has collision
warning spells, but actually preventing them is up to you."
42,,100,Snow's Apple,The Games We Play,Magitek,"This is a plain necklace, a simple thing with a crystal pendant. But that’s not
important. What’s important is what’s in the crystal. See, it’s a data storage device of
virtually unlimited capacity, which can be designed and engineered specifically to be
accessible to specific people.
You can designate whoever you want, and set the method of opening to a password,
or biometrics, or something else. Whatever you use, this protection cannot be
cheated, and nor can this device be hacked in any way. The designated user can see
the data as a hologram this locket projects, and that’s the only way to get info out of
this. Useful when you have some secrets to store securely, let’s just say."
43,,100,Resonating Echo Speaker,Naruto,Magitek,"A metal gauntlet that can be used to amplify or absorb sound waves caused by the movement of the arm it is located on. The sound waves can then be manipulated and directed with chakra, causing damage, blurred vision and dizziness as well as paralysis of the target."
44,,100,Vibrant Wardrobe,Bleach,Magitek,"A marvel of modern sciences, straight from the lab of Mayuri Kurotsuchi, is an array of clothing
made entirely of light producing fibers. Yes, every single thread of these outfits outputs light. Wearing any one of these outfits will erase all darkness and shadow around the user, and on the user, for whatever that’s worth. In the event of emergency, where a critical level of damage has
been sustained, the outfits will also explode like directional charges to give the wearer some space
to gather themselves. Whenever an outfit is destroyed, it takes several days to repair. "
45,,100,Climate Control Orb,Final Fantasy XIII,Magitek,"A strange orb that lets you change the weather in a twenty kilometer radius area between sunny, rainy, overcast, and LIGHTNING. Actually the last part was just thunderstorms – but since the item got knocked about, the lightning has been pink ever since."
46,,100,Anti-Gravity Emitter,Final Fantasy XIII,Magitek,Personal anti-gravity emitter device. Allows you to expand a field of anti-gravity within a meter of yourself. Good for breaking falls.
47,,100,Summon Portal (S),Final Fantasy XIII,Magitek,A small summon portal based on antimatter manipulation principle. Opens a wormhole that small objects (half a human’s size) can go through. Transport distance is 50 meters. Cannot be interfered with.
48,,100,Gear Wrench,Final Fantasy XII,Magitek,"“It’s a Wrench! The previous owner was from one of the guilds, said that with it she could repair any machine! Then again...she also managed to pick my locks with it. Thankfully it didn’t have any more abilities...”"
49,,100,Etoria Disciple,Final Fantasy XII,Magitek,"The art of Etoria, the technology which allowed for the creation of things like airships, has always fascinated you. You've noticed patterns in technology, and armed with that knowledge you adapt to new technology quickly. Your teacher has given you a skystone - the key to building your own airship in time, and you'll have no lack of resources."
50,,100,Repairs,Final Fantasy XI,Magitek,"A puppetmaster with no puppet is like a goblin without his mask. What do you mean whats a goblin look like with no mask? You know what happened to the last person who asked me that? ... well Im not telling you. Ok you can repair your puppet! You understand a bit of the workings of your puppet and the semi magical technology used to create it allowing you to repair it if it is damaged using little more than oil and scrap metal. Though this can be useful you still need to take care your puppet is not destroyed.

Requires Puppetmaster to Purchase"
51,,100,Garment Grid Sphere Slot Addition ,Final Fantasy X,Magitek,"About as straightforward as it gets – if you want to add an additional slot to the Garment Grid, you can do so for 100 CP. This can be applied to any Garment Grid – though if you do this with the [JC] variation you’ll gain an additional Effect Slot for free. Each additional slot beyond the first costs an extra 50 CP, so the second additional slot will cost 150 CP, the third 200 CP, and so forth.

Requires GARMENT GRID [LM] VARIATION, GARMENT GRID [FF] VARIATION, DRESS GRID [MP] VARIATION, or GARMENT GRID [JC] VARIATION to Purchase

May be Purchased Multiple Times"
52,,100,Parallel Processing,Final Fantasy X,Magitek,"Have other Machina about? As long as the machina’s size is not larger than the Jagd Panzer – you can rig it up with this so that the Jagd Panzer can remote control it. This goes for the other two prototypes as well...though you’ll find something a bit weird with the Machina Maw – it’s sufficiently small enough that if you already possess the options of construction on board the Panzer...it can recreate the Machina Maw much like how it creates drones. It’ll take longer of course, but the result will operate autonomously.

Requires PROTOTYPE Γ, “JAGD PANZER” to Purchase"
53,,100,Spherimorph Capability,Final Fantasy X,Magitek,"Never settle for barrier drones when there’s something more effective available. The Al Bhed are masters of observing and replicating natural phenomena – and the Spherimorph’s advanced elemental properties are an excellent example of how nature defends itself. Allowing the Jagd Panzer to switch between elemental properties, this significantly improves its magically oriented defences. This affects any drones that are active as well.

Requires PROTOTYPE Γ, “JAGD PANZER” to Purchase"
54,,100,Drone Factory – Platoon Strength ,Final Fantasy X,Magitek,"If you’re going to be taking this you might as well be declaring war on the Yevon clergy folks – since that’s essentially what this modification is best for. Allowing the Panzer unit to create small machina droids that can serve different roles (long ranged attacker, short ranged harassers, patrol units and such), the only issue happens to be that the Panzer is completely immobile while churning out these units – and the speed of production isn’t the best. Still, working in coordination with the Drones, you can field an army rather effectively. The Al Bhed will be really interested in you now...

Requires PROTOTYPE Γ, “JAGD PANZER” to Purchase"
55,,100,PROTOTYPE Α “MACHINA MAW 0”,Final Fantasy X,Magitek,"A machine that’s been disassembled, but with some help or your own mechanical expertise you might be able to put it all back together, in which case it looks to be a bipedal walker, complete with twelve missile launchers, six ray cannons, and four forward anti-personnel guns. It’s got absolutely nothing for defence though... Whoever built this really just wanted to blow things up!"
56,,100,GARMENT GRID [LM] VARIATION,Final Fantasy X,Magitek,"If I had to make a guess, this looks like technology from the far future, definitely not something from the current Spira anyways. The five receptacles here seem to be made for dress spheres – from what I understand of dress spheres and these grids, the grid can merge the abilities of the spheres together. It might not come with any dress spheres, but if you can find some, anyone bearing the grid will be able to use the power of the Spheres inside."
57,,100,EXPERIMENTAL CAPTURING DEVICE,Final Fantasy X,Magitek,"This handheld device doubles as a net gun as well as a standard weapon. You can capture enemies with this, as long as you actually defeat the enemy. It works in conjunction with the Monster Arena if you possess it, as anything captured will be automatically sent to the holding cells within the Arena itself. It can’t capture unique individuals properly however, and bear in mind that you’ll have to subdue an enemy before capturing them."
58,,100,CREATURE CREATOR ,Final Fantasy X,Magitek,"You can’t expect that you’d only keep the Arena as a petting zoo right? What’s the point of collecting and tending to monsters if you’re not going to help them grow a little? Maybe even experiment with perfecting breeds and creating better variants? That’s what this lab annex is here for anyways. It’s a very well-known fact that fiends in Spira are created with the absorption of Pyreflies, but in the absence of this, you can substitute spiritual energy as well. Following in the example set by our Crusader friends, unless you possess alternative abilities, it is still impossible to hybridize different monsters together.

The creature creator works in a very methodical fashion, using creatures you already have within pens as a “foundation” for either improvement or creation purposes. Modifications such as size and basic parameters are simple and don’t require a substantial amount of spiritual energy, but as modifications stack up, the results will become less apparent and come at greater cost. It’s best to keep a tight handle on things, and not let things go out of control.

It’s possible to make more substantial changes – like modifications towards a monster’s physical form and properties that would more resemble an evolution or mutation, but these will take substantial amounts of spiritual energy. However, it is possible for you to modify monsters with the use of material items along with spiritual energy, much like how the Guardians can modify their weapons. It’ll consume a substantial amount of items, but with this you can teach your pets new tricks.

Requires The Monster Arena to Purchase"
59,,100,Hell-Phone,Hazbin Hotel/Helluva Boss Pilot,Magitek,"A Cell Phone that automatically updates to the best thing around, retains modifications, can call through dimensions such as from the earth to hell, has a shit ton of memory, and is all in all an awesome phone."
60,,100,Puffy Brume,Library of Ruina: HamHamPangPang,Magitek,"Smoke is an interesting thing in the City, from the Smoke War leaving room for L Corp with hundreds of corpses in its wake, to the smoke used by syndicates like the Smiling Faces. Workshops tend to have it in droves with their machinery but some go further by incorporating it into augments or equipment, having smoke cling to targets which makes them more vulnerable or on the user to add more force to strikes. You are also immune to any other adverse effects of smoke, be it regular or infused with extra effects. You can also modify any equipment you use to emit or consume Smoke to enhance itself."
61,,100,Energy Cycle Conversion,Library of Ruina: HamHamPangPang,Magitek,"The security forces of W Corp and the soldiers of R Corp both use a “charge”
system within their equipment, this charge is used to power augmentations in their bodies or activate more powerful functions in their weapons. You now have access to a similar system within yourself with two modes, one builds charge from doing things such as swinging with a weapon or getting hit, and one that uses charge to enhance whatever you are trying to do. You can also just gain charge by absorbing it from an electrical source or battery. Charge can also serve as a go-between for other energy types but it loses a slight amount of power whenever something is turned into charge or vice versa.
"
62,,100,Magi Tech Artillery Cannon,Bibliomania,Magitek,Simply a massive artillery platform the size of a small car that is a single person military cannon capable of firing 1 laser shot with enough destructive power to destroy advanced military tanks in one shot. It has simple controls and can be aimed at a fairly fast rate as well as fire 1 shot every 3 seconds. The only issue of moving the cannon since it's intended to be mounted on a magi-tech tank to move it around or positioned at strategic positions.
63,,100,Drone Hub(Extras) ,Final Fantasy VII,Magitek,"Interesting choice. Are you familiar with Cait Sith, Jumper? The little cat riding on the back of a fat Moogle that claims to be a fortune teller? He's actually one of the leads of Shrina mentally controlling a robotic double. Taking from his example, this item consists of two portions. First, it's a psychically-linked mental interface you attach to yourself, letting you mentally control and direct a robot linked to the device. The second thing is the robot in question, which can be any sort of appearance or design matching the choices of the Unusual Biology perk. This robot will behave with a personality mirroring yours when left on automatic, but will otherwise follow mental commands and directions as though they were an extension of your body. In addition, they share all of your combat skills and abilities, though obviously they can only use equipment on their person. I hope you have the multitasking needed to make good use of this. After the initial purchase, you may spend an additional 100 (undiscounted) points to get an extra robot in case you need a backup right away or plan to use more...though note the multitasking increases dramatically with each one active at a time.

Requires Drone Hub to Purchase"
64,,100,PHS,Final Fantasy VII,Magitek,"A flip-phone with an interesting property to it. You may use it to contact any allies or companions regardless of distance or environment with this phone, with them miraculously able to answer your calls wherever they are, even if it's in the middle of nowhere. How? Don't worry about it. It's a handy way to keep in touch on the road, if nothing else. This only works on the same Planet, mind...no space phones here. You may add this feature to any phone or long-range communication device you own instead."
65,,100,Stylish Vehicle,Final Fantasy VII,Magitek,"What's the point of hitting the road without a good set of wheels? You have yourself a top-of-the-line personal vehicle you would see on the roads to Midgar. Whether it's a custom motorcycle or a rusty pick-up trick, you have yourself a ride that can carry up to four people or just yourself and a passenger. Strangely, it never runs out of fuel and handles like a dream in your hands, yet anyone else who tries to use it without your permission can barely get it to go over five miles per hour. You may import a vehicle of similar size you already own."
66,,100,Hextech Hoverboard,Legends of Runeterra,Magitek,"The latest trend of Piltover, this hoverboard is powered by Hextech and grants the user limited flying abilities. It’s not particularly fast and it doesn’t have a way to keep you on the board if you make a particularly fancy move, but it’s better than walking."
67,,100,Mechanical Aptitude,Legends of Runeterra,Magitek,"While not all the inhabitants of Piltover and Zaun are genius inventors, everyone gets at least a little experience with how hextech functions. So, you’re now a decent engineer, able to assemble simple mechanical objects. With time and study, you could make a career out of this. If you have the Inventor Perk, you’re instead a truly prolific engineer, able to come up with new designs on the fly."
68,,100,WFD,Fate/Legends - Servant Universe,Magitek,"The headmaster’s gift to a prodigal student. This wristband can project a bubble of static reality in a wide area around the user, dragging them and any desired targets into an alternate version of their current environment. Referred to some as a Reality Marble Generation Device, it lets the user force any battle to occur in a safe place where innocents won’t be harmed and, more importantly, won’t be able to sue you for getting hurt. The bracelet can maintain the bubble until destroyed but can only manifest it’s power once each day."
69,,100,Quantum Navigation Device,Honkai Impact 3rd,Magitek,"This isn’t so much of an actual navigation device as it is a mental minimap. What it is is a complete, self-updating database connected to a neural interface that has recorded the geography of every single dimension in the universe in extreme detail. This allows an experienced user to use it to navigate even normally impossible to navigate places, such as the Sea of Quanta, and Bubble Universes. It is accessible via simply thinking of the destination one wants to go to, and has a rudimentary A.I. consciousness to help you find your way around."
70,,100,Stigmata Creation Set,Honkai Impact 3rd,Magitek,"Pfft, to think MEI was able to predict that the art of making Stigmata would degrade over time – I really shouldn’t have underestimated her. Regardless, she has wished for you who is inheriting Fire Moth’s legacy to also have the ability to create and integrate new Stigmata to replace the ones that have decayed over time or have been lost. This set contains simple, step-by-step instructions on how to craft a Stigmata out of Soulium, and also have all of the tools necessary to integrate said Stigmata into others. In future jumps, these Stigmata can grant people access to Magic Systems or other Power Systems."
71,,100,Time-Fracture Device,Honkai Impact 3rd,Magitek,"A small device that can be integrated into battlesuits or imported as another device. It has a unique ability that relies on consumption of a large amount of Honkai Energy to slow down time in the surroundings. Of course, it does not affect the user, because then its function would be pretty much useless for the amount of energy it consumes to use. Anyway, this Time-Fracture Device can also be modified to automatically activate when a certain condition is achieved, and can store 3 such activation condition modifications inside of itself at a time."
72,,100,Beholder Chamber,Library of Ruina V1.0,Magitek,"A cylindrical chamber roughly two metres in diameter that you can stand in. When the chamber is closed, the user inside can see, hear and smell locations from far away. The chamber is mentally draining to use with longer distances tiring the mind faster. Those who have had training or are capable of remote viewing on their own feel none of these limitations and thus have unlimited ""reach""."
73,,100,Taboo Tattoo,Library of Ruina V1.0,Magitek,"Ink and tools to create tattoos. Although appropriate for artistic uses, if this ink is used in the application of a tattoo, the tattoos will have special properties. Some possibilities include enhancing the owner, affecting those who look at it, or both. The effectiveness of a tattoo depends on the skill level of the artist."
