0,,CP Cost,Name,Jumpdoc,Chapter,Description
14,,Free,I am Thou(Tier 1) ,Persona 5 Royal,Control,"Now Jumper... tear of your Mask and free yourself from the chains of society!

We can’t have you enter a Persona Jump without the very thing that makes this series so special. That’s right. You get your very own Persona!

A Persona is the manifestation of your personality. It is a sort of ‘Mask’ you use to face hardship and it comes from your very soul. Around these parts it is most commonly associated with one’s Will of Rebellion.

Personas are very varied in appearance. They take the form of a being present within the human subconscious. It can be anything from a God, to a Thief of literature. You may choose what your Persona is, though if you would like to fit the theme of Persona 5 I recommend going with a ‘Trickster’ or ‘Rebel’.

Personas are as well associated with one of the Arcana of the Tarot cards. Choose now which Arcana you sort yourself to. You have the choice from Magician to Judgement. The Fool is exclusive to the Trickster and The World will be inaccessible until certain conditions are met. Usually the Arcanas are taken from the classic Tarot Deck but if you wish you can choose to have your Arcana be from a different deck. (The Faith, for example, can be found in the Visconti di Modrone tarot deck).

Choose one element to be your main element. You will start with a Light Magic skill for said element. You must also choose a weakness to an element. Your choices are Fire, Ice, Lightning, Wind, Psychic, Nuclear, Bless and Curse.

You can also choose a regular trait to grant further power to your Persona. The trait can be of your own design and unique.

You will only be able to use your Persona inside the Metaverse. After this Jump you will be able to summon these powers normally, without being restricted to the effects of another realm."
15,,Free,Privileged Life-Form,Fate/Grand Order Part 1,Control,"What’s this creature? White fur, purple eyes, large wolven ears and tail, yet the size of a squirrel and shape of a rabbit. Perhaps a new form of living creature? It’s quite cute, as intelligent as a dog, and seems to have warmed up to you, following you around even to dangerous places. It’s not particularly tough, about what you would expect for its size, but its completely purple eyes sometimes seem to have an odd amount of insight, sniffing out magical disguises and mystically depraved beings. Sometimes it might seem to be as intelligent as a human, simply being unable to communicate, but such moments fade as quickly as they come, somehow unable to be maintained. Unfortunately, it no longer has potential to grow into a great Beast, as it once did, but perhaps a fluffy friend is all you need in dark times."
16,,Free,Command Seals,Fate/Grand Order Part 1,Control,"One of the most fundamental aspects of being a Master are your Command Seals. Three red magical tattoos clumped together in some part of your body, traditionally the back of one of your hands, that both prove and maintain your contract to your Servants, as well as act as powerful lumps of magical energy that you can spend on enforcing orders to your Servants. These orders are weaker the vaguer and wider they are, while ordering specific actions allows Command Seals great influence. The orders themselves, of course, can be anything from actual orders to supporting your Servant with some particular attack, such as using their Noble Phantasm. Yours in particular replenish daily, a unique quirk of Chaldea's Servant system, and you won't lose the contract to your Servants should you use all three. Don't mistreat your Servants, please, they're people too."
17,,Free,Weapon Swapping,Devil May Cry,Control,"The ability to swap between your weapons in the middle of battle. These weapons are stored in a pocket dimension known only to you, and can be switched instantly with but a thought."
18,,Free,Taunts,Devil May Cry,Control,"Your mother was a hamster, and your father smelled of elderberries! You are able to come up with witty dialogue, insults, jokes, and one-liners on the fly.

Now, taunting does three very useful things. First, it will boost your Style rating. I know, I know, that's amazing, and awesome, and all that.

Second, taunting pisses off your enemies. A lot. So much that they'll try to stomp your pretty little face in. While this may seem like a bad thing, it can also be good for you, as the dumbass you're fighting will make a mistake in their rage.

And thirdly, a successful taunt will help you get your game on and replenish your stamina. You won't be able to run entirely on smack-talking suckers while you rip them a new rectal cavity, but it will definitely ensure that you'll be able to fight for hours, sustained only by the power of your quips."
19,,Free,Awoken Magic ,The Destiny Universe,Control,"Being born from a confluence of Light and Darkness, the entire Awoken species is ‘weakly paracausal.’ Save the exceptional few that command tremendous power and skill, your species will never stand against servants of the Light and Darkness in paracausal contests of power, but you nevertheless have an innate level of paracausal power, primarily taking the form of telekinesis and telepathy. "
20,,Free,Nine Provinces Number One Group,Cultivation Chat Group,Control,"You are part of a small chat group of senior cultivators, even if you aren’t a senior cultivator yourself. In future jumps you will find that this carries over to various powerful seniors, who have included you in some form of communication network. These elders have varied backgrounds and are experts in a variety of fields/topics. You could maybe even send them pictures of an ongoing battle and let them advise you on what to do.

You may also use this to keep in touch with your friends from this jump in future jumps, though their potential utility will be outweighed by their silliness and typical chat room behavior. As for how that works when the setting is frozen when you leave it, who knows? It just does."
21,,Free,Dina,A Wild Last Boss Appeared!,Control,"While may not offer herself on an automatic purchase, but you can take the Goddess’ latest avatar, the half-elf that was given the birthname of Dina. If you take this option, she will stick to you as she did with Ruphas after she started to gain power and become a threat to the Goddess herself. Initially, this will be just to observe you on her behalf, but perhaps she may come to enjoy your company. Whether you help her to develop her own independent personality or decide to stick with the copy of the Goddess’ greater self, you will gain a powerful and capable ally to aid you in future worlds."
22,,Free,Laws Of Physics-san Went On A Vacation(Personal) ,A Wild Last Boss Appeared!,Control,"In the world that the Goddess and yourself originally came from, people were subjected to the laws of physics, a set of rules and constants that govern reality that dictated that most of the things that you would see in this document are impossible. Of course, when the Goddess made the universe that hosts Midgard with a small portion of her power, the Laws of Physics-san was fired and instead it got replaced by the Laws of Fantasy. 

What does this mean? You see, in Midgard there are quite a few people capable of breaking through the speed of light quite constantly without causing nuclear fusion, girls with regular weight are capable of going around tossing mountains, and when they grab these colossal objects, they don’t collapse under their own weight. Now, these same rules apply to you and your companions too."
23,,Free,Servant/Master,Fate/Hollow Ataraxia,Control,"If you’re a master (any background that isn’t Servant), you gain a free servant. Refer to the Servant Addendum at the end of the jump for details. If you’re a servant, you gain a free master instead. Companions may be freely imported into the servant or master roles with the appropriate 1000 SP or 1000 CP granted to them as well (though they can not take drawbacks). Servants and masters become companions if they are willing at the end of your jump. Additionally, non-humanoid companions or pets can be imported as servants and will be granted a humanoid form (in addition to whatever level of humanity you wish for them to acquire)."
24,,Free,Command Seals,Fate/Hollow Ataraxia,Control,"If you’re a master, gain 3 command seals per servant. They don’t replenish, but they can force your servant to do whatever you want or give them a significant magical boost. It is possible for them to be resisted to some degree or another, but even the best can’t fully resist the power of the Command Seals. If you’re a servant, your master gets this instead. Outside of the jump, you (or your master) will get these command seals, 3 per servant, and they will replenish at a rate of 1 per week. They can no longer be used to force your servant to do anything, rather they can be used to give that servant access to your entire mana/magical pool/anything jump related or compatible without draining any of it from yourself. It will only give them a quick burst, no more than a couple minutes of access."
25,,Free,Summoner,Final Fantasy XI,Control,"These heretic mages have unlocked the secrets of the forbidden magic of Vana'diel by creating a pact with the Avatar known as Carbuncle. Through his suggestion, these mages have the choice to delve further into the craft and create pacts with more of the Avatars of Vana'diel after defeating them in battle to prove their worth. If accepted, Summoners are able to fight alongside them in order to bring peace to Vana'diel."
26,,Free,Dragoon,Final Fantasy XI,Control,"With their lances in hand and their faithful wyvern by their sides, Dragoons surprise their enemies with their extraordinary jumping abilities. Dragoons are melee fighters excelling at the use of the polearm. The wyvern is also a mainstay of the Dragoon job. The wyvern can provide many different kinds of breath attacks ranging from breaths that heal to those that harm."
27,,Free,Beastmaster,Final Fantasy XI,Control,"Based on their knowledge of beasts, Beastmasters can charm the beasts of Vana'diel to fight alongside them or obtain items that summon beasts called Familiars through their Call Beast ability. Beastmasters are often found fighting alone in the wilds with their pets, needing no partners, save their own tamed beasts."
28,,Free,Servant,Fate/Stay Night,Control,"You can't be a Master without a Servant. All players who choose any origin except the Servant origin gain a Servant for free. This Heroic Spirit, the being that will help you win the Grail War, is to be built using the connected Servant Supplement. They will gain 1000 Servant Points (SP) to use in that Supplement for free. CP can be converted into SP for your Servant at a 1:1 ratio, though only a maximum of 1600 extra SP can be gained through this method. Any new Servant companion, as in you are not the Servant in question, gains the Servant origin and 300cp to spend on the Servant perks found in the main jump. 

You may also choose to import a single companion into this option for free, as long as you have a Servant to import them into. They do not get anymore CP then described above and cannot be imported with the option below."
29,,Free,Command Seals,Fate/Stay Night,Control,"A set of 3 sigils forming a greater overall pattern. This is what marks you as a Master in the Holy Grail War and as the Master of your Servant. They represent the connection between the two of you, particularly the connection through which you supply the energy needed to maintain your Servant's existence. The reason the command seals are in 3 parts is because you can spend them to give absolute orders to your Servants. You could expend one to force them to kill themselves for instance. Or you could order a Servant to 'Win' and grant them a boost in power from expending the seal. You could even teleport them to you by telling them to come to your aid, no matter the distance. You only get 3 however, and once they are used up, the connection between you and your Servant will fade and they will soon disappear. Extraordinarily powerful Servants can resist or in very rare cases, even outright ignore Command Seal enforced orders if they desire, so you'd best be careful with your uses. "
30,,Free,Olga Marie Animusphere,Fate/Grand Order,Control,"Our ever tense leader here at Chaldea. In over her head and trying her best to save the world regardless, the white haired commander will manage to survive against all odds if you take this option and find herself joining whatever faction you yourself side with. She might appear unwilling but at her heart, she really does mean well and wish well for those around her. Olga is purely human through this option, a skilled magus with little talent as a Master, but lacking any unique traits that may be associated with her later on. "
31,,Free,Main Servant,Fate/Grand Order,Control,"The Servant you summoned upon your entrance to this distortion and your main partner. Having acknowledged you as their Master, this is the Servant you’ll find is your most loyal and powerful ally. This companion is a Servant Type Origin and may gain either the 600CP Servant perk or the 100 and 300CP Servant perks but does not gain an Origin. Instead, they gain access to the Servant Supplement and 1000 Servant Points (SP) to spend on it. This can be used to create an existing Servant for you to companion or you may import an existing companion into this option for free, though they may not be imported in another option if so. You may transfer CP to this companion as SP at a 1:4 ratio, up to a maximum of 750 CP transferred into 3000 SP.

Requires Command Seals to Purchase"
32,,Free,Master,Fate/Grand Order,Control,"The human ally who summoned you in this Grand Order. Your Master is a good ally to have, given the potential they have for boosting your combat ability and for the support they give personally. Not to mention that wonderful mana they supply with their connection to Chaldea. This new companion may be an existing companion to import into this role or an entirely new character of your own creation. They gain the Human Type, a free origin and all associated benefits as well as 1000CP to spend on perks. They may also transfer this CP to you as a Servant on a 1:1 basis. "
33,,Free,Command Seals,Fate/Grand Order,Control,"The mark of a Master. Exclusive to those who are themselves Masters, these three red sigils represent the command you have over your Servants. Each one may be used in a variety of ways, from an absolute command to force a Servant to perform an action they would normally refuse to do to fully healing an injured Servant or ready their best attack for use. Your three Command Seals will work for any Servant that considers you their Master, you do not gain more for gaining more Servants. However, unlike the normal, these Command Seals regenerate at a rate of 1 per 24 hours, though 3 is the maximum that can be gained. "
34,,Free,Fury,Fairy Fencer F,Control,"Isn’t this what you’re here for? This is where you can craft your own Fury. Comes with a Fairy Companion for no additional cost! The Fairy has the benefits of I’ve Got No Strings, Special Gift, and Rank Up! You have a 400 FP starting budget and can exchange CP for FP at a rate of 1:1. Knock yourself out!

Note: Power Build in Associated Jump Document."
35,,Free,Main Character,Fate/Legends - Servant Universe,Control,"Every chosen hero needs their party of loyal side characters, love interests and comedic relief. It’s a grand sacrifice you’re making but Mysterious Heroine X will accept your aid on her quest. Accepting this option has you, somehow, roped into MHX’s quest to slay all Sabers and become the one true Saber. Even if she abandons the quest, somehow you’ll always get bound up in whatever madcap situation she’s in next. It’s usually dangerous and always silly. MHX appears quite fond of you and will even overlook any seemingly Saber-like qualities as just her imagination."
36,,Free,A Lost Voyager,Fate/Legends - Servant Universe,Control,"This little fella is a long, long way from home. He crashed into your ship a little while after you woke up, spinning in from outer space. He says he’s some sort of satellite and came from Earth originally, though the blonde child seems to be a Servant like any denizen of the Sapphire Galaxy. He’d really like to get back to his homeworld though, so he can tell the kind people that created him about all the amazing space things he’s seen so far, but he has no idea how to get back. Until he can figure it out, he thinks it might be a good idea to stay with the nice person who picked him up. "
37,,Free,"I Am Fire, I Am Death",Fate/Apocrypha V1.4,Control,"...I am tiny? Somehow, you have a very small dragon on your hands, about the size of a house cat and approximately as dangerous as one – albeit one that could improvise a spray-can sized flamethrower. It’s very possessive of shiny things and quite fond of you. Feel free to use your new buddy to freak out a certain Homunculus or Saber, since it’ll look rather like the one they might recall. Before you ask, no, its blood does not have any useful properties – if you want that, track down the original Dragon."
38,,Free,Pale Lady,Fate/Apocrypha V1.4,Control,"Not entirely sure where she came from, but this is a rather attractive albino in cleric-like robes of a peculiar design. She’s somewhat confused about this whole thing, not really useful in combat, but friendly enough and has a passable knowledge of Alchemy that she seems to have a knack for learning if you give her the opportunity. A variety of colourful flowers seem to grow around her if she’s in an area for any amount of time, but this is purely cosmetic, and she can shut this off if you like. Guaranteed to freak out a certain worm-based Magus, though he’s not around anymore in this timeline."
39,,Free,Master,Fate/Apocrypha V1.4,Control,"Soldiers need a commander, and a Servant will need a source of power to stay around, though it’s possible that alternative batteries will be available. This is a figure intended to support your existence in this Great Grail War, and they’ll be getting a set of three magical marks on their skin that can give some very potent orders, so I hope you can get along. You can either pick a Canon Master, choose a Companion to take the position, or create someone entirely new. In the case of the latter, features such as how they look, what they’re like and what their background is can be your choice, but it’s not allowed to give any advantages that wouldn’t be present in the rest of their build. Speaking of, they can have 1000CP to spend, and can have any Origin with the applicable discounts and freebies. If you really need more power as a Servant, this CP can be converted into SP for your use, but this might leave them weaker and significantly less protected. As a Companion, they can join you at the end of the jump. If you like, you can import any Companion you have into this option for no cost, and they’ll gain the features described above."
40,,Free,Servant ,Fate/Apocrypha V1.4,Control,"If you’re actually getting involved in this mess, you’re probably going to need one of these. If you happen to be a Master, you can have one of these for free. They’re a Heroic Spirit, and you can pick their abilities using any Servant Supplement that you think is appropriate. They can have 1000 Servant Points to use in that Supplement for free, but if you think they need more you can pay CP for SP at equal value. Bear in mind that they can only have up to 1600 extra SP using this approach, for a total of 2600 SP. Any new Companions that are Servants gains the Servant origin, and they can have 300CP to spend on the Servant perks found in this jump. If you want to copy a certain blue-robed Caster of a different timeline and happen to be a Servant, you can pay 600CP for a Servant, following the same rules as already stated. They don’t share converted SP with you though. If you like, you can import a single Companion into this option for free, as long as you actually have a Servant of some sort for that purpose. They don’t get any more CP than already explained, and you aren’t allowed to use the Master option."
41,,Free,Servant Command Runes,Fate/Apocrypha V1.4,Control,"3 special Seals that make a fancy pattern, usually found on the back of a hand but you can specify somewhere else as long as it’s on your body as well as their general appearance. Having these makes you a Master in the Great Holy Grail War, and means you have a Servant to command. These things connect you to what is essentially an incredibly powerful familiar, supplying energy to keep them existing. Each of the three parts of the seal can be expended to give a powerful order to your Servant, even ones they’d normally never agree to. Like killing themselves. Alternatively, you can use them to massively enhance your Servant, like ordering them to ‘Jump’ and letting them practically fly across a city at a ridiculous speed. However, once you use up your three Seals, that bond between you and your Servant will vanish, and they’ll run out of energy to sustain themselves and fade away. More powerful Servants might be able to resist one or even two of the orders you enforce on them, so spend them carefully. This is of course an optional acquisition, but if you came here why wouldn’t you want to get involved in the battle over the Grail?"
42,,Free,Your Dearest Friend,Library of Ruina,Control,"Huh! Where’d they come from? Well, probably not a big concern, really. This person is in a great position to become your best friend, or something more! Not like, supernaturally so. They’re just the kind of person you really get along with, pulled to you by destiny. Destiny. Nothing else. Just destiny. No issues here. Probably. Anyways, aside from being generally agreeable, they have the potential for EGO, an origin and 800cp to spend (with more transferable at a 1:2 ratio), and Iron Lotus for free. The Iron Lotus is a particularly good deal, insomuch as it seems to latch onto you particularly well, the results of their bottled emotions swelling greatly when directed towards you. This... might actually be a point of concern, but I’m sure you haven’t indirectly (or very directly) ruined any ones lives by accident, causing them to devote their lives to killing you, the cold fury boiling in their veins swelling to match you, even if you were to be a force as great as the Library (or greater). Probably.

...Don’t worry too hard about it? 

You can also import a pre-existing best friend."
43,,Free,Pegasus,God of War,Control,"Birthed from the neck stump of Medusa, few mounts are as graceful as Pegasus. This winged horse is fully trained, capable of all kinds of tricks and maneuvers, both on land and in the air. Additionally, it will always be faster than you, regardless of how fleet you become, though it strangely seems to teleport to your side when called."
44,,Free,Are You Serious?,Fate/Strange Fake,Control,"It would fit for a deviant war to have an eccentricity such as this to be repeated. It seems that you have decided to use yourself as a catalyst to summon... None other than yourself! Or maybe it is that you are the one being summoned by a local version of yourself. Perhaps one that outlived your supposed death and record into the Throne of Heroes, if you are a Servant yourself.

This being is undoubtedly ‘you’, albeit they may not keep your full Jumper status. If you are a Master, they are now limited to the scale of a Servant container. While they may gain some abilities from this, they will also be ‘downscaled’ if they were powerful enough. If they are a Master, then they may be no greater than whatever you have purchased in this jump. Whatever their circumstances were, they seemed to be quite amused by the situation, and eager to partner with you.

Requires Recurring Immortal, Bloodsucker, Cursed Blessings Upon the World or I Saw That Too! To Purchase"
45,,Free,The Tools of A Master ,Fate/Strange Fake,Control,"You have been selected by the Holy Grail, and thus you have been granted several privileges. First is the one the mark that signifies your right to summon, contract and command a Servant. The Command Seals. These manifest in the form of a tattoo-like three-parted sigil in a location and shape unique to you. Each of these is a powerful pre-stored spell-like effect that allows the Master to issue an absolute command to the Servant. This effect is normally inviolable for most Servants, provided that the order is specific enough, and even those with powerful egos and magic resistance will feel some pull with just one. They can also be used to boost the power of a Servant, or even allow small but powerful effects like teleportation. Being contracted with a Servant will draw a part of your magical energy, with the cost increasing the more powerful the Servant is, and the more of their power they are using at the time.

Along with this, you also have the ability “Master’s Perspective”, which allows you to easily identify information about Servants, both yours and those others, with just observing them. When it comes to just parameters, it is easy to identify most of them with just a glance unless they are under some powerful concealment spell or ability. However, skills and Noble Phantasms will require a closer examination when used, and even then the information may not be perfect. How this is visualized depends on the Master. Some may see this information as a videogame character sheet, while others may have more esoteric interpretation.

As a final note, as you have been recognized as a Master by the Holy Grail, it would be possible to once again participate in other Holy Grail Wars, such the opportunity presents itself. You also could contract even more than one Servant in this Holy Grail War, provided that you had the magical energy to spare, albeit not just summon them yourself just with this."
46,,Free,Brunhilde and Göll ,Records of Ragnarok Gauntlet (Humans),Control,"The two Valkyries who looked upon the whole Tournament with baited breath. If they are alive and humanity is victorious, you may take them with you..."
47,,Free,Your Einherjar,Records of Ragnarok Gauntlet (Humans),Control,"The greatest examples of humanity. Be it their skill in battle, their leadership, their genius or their vileness. This is the previous option in reverse, allowing you to replace a Valkyrie and take the human you matched with as a companion for free and to be freely imported. For example being Adams Volund would get you Humanities father."
48,,Free,Your Valkyrie ,Records of Ragnarok Gauntlet (Humans),Control,"The Weapons and allies of humanity in the Tournament. You may choose to combined this with ‘Your Volund’ making the Valkyrie your personal weapon. Should you not have chosen to pair with a Companion you may take a canon Valkyrie as your Volund, the one of the fighter you replaced. For example replacing Kojiro would get you Hrist. They get the same boon that would go to a Companion, as in they can be imported free of charge."
49,,Free,Water Gun,20 Minutes Till Dawn,Control,"The weapon is an actual water gun. By pumping the gun you can build pressure and fire streams of water from the attached tank. Water alone doesn't deal much damage, so as an additional part of this weapon, there is an enchanted pot that orbits you which has a violent magical plant planted within. By watering the plant it will fire out spores that can deal some damage. Though you will have little control of the orbiting pot, or of the plant's aim."
50,,Free,Animal Companion ,Out of Context: Disney Princess Supplement,Control,As a Disney Princess you can gain an animal companion who has a spiritual connection to you and near human intelligence. If you already have an animal companion who already has a spiritual connection and near human intelligence to you may import them for Free. You may only take this once and your animal companion is granted +600 CP to spend in this supplement as they wish.
51,,Free,Spirit Collection Book,Super Smash Bros. Ultimate,Control,"Even if you are not an avid Spirit collector, simply by journeying around the World of Light and challenging Galeem you are likely to acquire hundreds of them. This odd tome allows you to store them all in one place.

Any willing Spirit may enter this book, appearing on one of its pages as a nice picture for you to look at. Should you have multiples of the same Spirit, you may decide whether they appear as separate pictures, or whether the picture has a nearby number to let you know just how many of it you have. You may pull a Spirit out whenever you need it. Companions possessing a Spirit form can also reside in the book, even whilst inactive. 

The book will be able to expand indefinitely, without appearing any bigger externally or getting any heavier. You will always be able to find whichever page it is you are looking for right away.  You may sort your Spirits in all sorts of ways (such as via series, via class, or via power), you may set ‘favourites’ to quickly find, and you may also set up pre-set teams, allowing you to quickly prepare for a fight.

The book cannot be destroyed, and will always be nearby when you need it. Under no circumstances may you enter this book yourself. At the end of each jump, any Spirits which are not also companions or followers will be automatically ejected from the book."
52,,Free,Spirit Tuner ,Elden Ring - Limgrave,Control,"A Tarnished noblewoman who, despite having never seen the guidance of grace, Roderika traveled to the Lands Between along with her companions. After arriving, those companions fell victim to Godrick, becoming subjects for his grafting, she found her talent for spirit tuning, which may be useful for you."
53,,Free,Grey Pup ,Dark Souls: Covenants,Control,"Legends tell of how Artorias the Abysswalker had a grey wolf companion he raised since birth, one he trained in order to aid him in combat. Like him, you now have your own wolf pup, who will turn out to be easy to train, undyingly loyal to you, and eventually grow to the size of a building. Alternatively, this could be the Abysswalker’s trusted wolf herself."
54,,Free,The Countess        ,Hellsing,Control,"How strange to see him in this form, while he yet maintains another body. Do two counts now exist, one male and another female? If you choose to access this option, another version of Alucard will exist in this world, one much more fond of their female form. It may even be possible that this Alucard was originally female instead. They’ve taken a fair interest in you and what you get up to, finding you quite the interesting soul. For now, they’ll mostly stick to following you around and causing trouble in your area, leaving you to take part or clean up the messes. There’ll be plenty of chances to get to know this new vampire but there’s no guarantee they’ll remain interested in you. If you can forge a significant bond or remain a marvel to them, they’ll certainly come along with you as a companion at the end of your time here. If not, they’ll disappear into the night."
