0,,CP Cost,Name,Jumpdoc,Chapter,Description
11,,Free,Tattoos,God Of War (2018),Illusion,"Like most characters from God of War you now have the option to gain some excellent ink on your skin. Pick any style that you wish, simple and intimidating like Kratos, artful and complex like Baldur and Freya, or just some small Norse runes like Atreus has. They can become darker and more prominent when using your powers or fighting, while fading out during long times of peace."
12,,Free,Wicked Tune That Will Destroy My Silence         ,Fate/Apocrypha V1.4,Illusion,"You now have theme music, which you can have at any time, either audible to only yourself or shared with others. It can’t be used as a distraction or to deafen or otherwise inconvenience others, but it certainly makes fights more epic. You can share this ability with your allies, either giving them your theme, a remix, or letting them pick their own."
13,,Free,Imposing Declaration of Title,Asura’s Wrath,Illusion,"Whenever you do something dramatic or just something really badass, perception of you changes for a split-­second. Observers see the title or high-­concept description of your current state or action as awesome block characters superimposed on their vision. This applies to named attacks/combat maneuvers, legendary weapons, companions and so on."
14,,Free,The Song of Your Heart ,Senki Zesshou Symphogear,Illusion,"In addition to an improvement to your singing skills and ability to compose songs you are no longer reliant on your mouth to deliver your songs. You may freely sing and speak simultaneously, as your heart broadcasts your song (plus appropriate musical accompaniment) without necessity for such things as atmosphere, breathing, or instruments. This can be freely toggled but doesn't require further concentration once activated unless you wish to use non-Relic based singing abilities alongside it.
"
15,,Free,Raiment ,Generic MG,Illusion,"The raiment of a magical girl is usually frilly, will probably have ribbons or a bow, and almost always has a skirt. (I suggest you follow my lead and at least wear shorts or something underneath. See?)

While those might sound impractical to some Jumpers, especially those with more combat experience, don’t worry: your raiment will never get caught in something, trip you up, or interfere with your movements. It’ll even make sure your hair never does that either.

In addition, the raiment is technically a form of armor, so you can import existing armors into and import the transformation trinket into other armors later.
"
16,,50,Oneiromancy,Changeling The Dreaming,Illusion,"The Art of blurring fantasy and reality, sleeping and waking, Dreaming and the normal world. Those who possess it can deal great damage to Changeling society from afar, and are seen as anathema by other changelings. Oneiromancy is completely forbidden among the Kithain. Even among the Dark-kin, only the Adhene practice it, and few even among their number dare to.

Rank 1: Sends a dream into a target's mind. The caster can specify a word or two, but the content will take on a life of its own from there.

Rank 2: See what a target is dreaming, though in the broken and confused nature most dreams are presented in.

Rank 3: Blur the lines between a subject's waking and sleeping lives, by causing them to encounter their dreams as harmless shadows while awake.

Rank 4: Enter a dream directly, allowing the caster and the target to interact with one another while inside.

Rank 5: Transforms a target into a living dream, causing them to, at least temporarily, leave their mortal life behind and act as a chimera.

Requires Cantrips to Purchase

Note: Each Purchase Provides the Next Rank. Begins at the Rank Bought in Cantrip Build.

May be Purchased Multiple Times"
17,,50,Discord,Changeling The Dreaming,Illusion,"An Art of maddening and damaging illusions, designed to turn the tide of war, completely ignoring the rules of fair and gentlemanly combat. Though its primary purpose is for fighting, a clever Denizen could find uses for its techniques in other physical pursuits. The Dark-kin are the primary users of Discord, and are so deeply entrenched in it that some fear they learn it in their sleep. Few others ever pick up the Art, and to do so they would suffer grave consequences from Kithain society.

Rank 1: Creates a number of false copies of the individual, making it difficult for the opponent to tell which is truly her opponent.

Rank 2: Improves speed and reflexes, allowing for dodges and movement to be done with greater ease.

Rank 3: Enchants an object temporarily to do vastly more damage, making it as damaging as cold iron.

Rank 4: Speeds attacks substantially, allowing them to be more likely to land a blow.

Rank 5: Allows the caster to focus in on the most susceptible parts of another's anatomy, resulting in great damage, and possibly limb loss.

Requires Cantrips to Purchase

Note: Each Purchase Provides the Next Rank. Begins at the Rank Bought in Cantrip Build.

May be Purchased Multiple Times"
18,,50,Delusion,Changeling The Dreaming,Illusion,"The deceptive magical power of memory manipulation, practiced by evoking the power of the Mists. Those who practice it tend to think that they are doing the world a favor, by helping it rationalize the existence of creatures so strange as the Fae. Delusion is rarely practiced in Courts other than the Shadow Court, as the more common Art of Chicanery is used instead.

Rank 1: Protects the user from attempts to divine information about them, making them seem innocent of crimes they committed.

Rank 2: Changes shape into another person, including masking one's kith for another, or appearing as an item of scenery.

Rank 3: Removes a memory from a person's mind, or cause one specific moment to stand out and occlude others.

Rank 4: Convinces a subject to do some sort of task, that they will have no memory of doing once it is complete.

Rank 5: Use emotion as a controlling force, causing a person to believe things about himself that may never have been true.

Requires Cantrips to Purchase

Note: Each Purchase Provides the Next Rank. Begins at the Rank Bought in Cantrip Build.

May be Purchased Multiple Times"
19,,50,Legerdemain,Changeling The Dreaming,Illusion,"This Art allows a changeling to control his environment through telekinetic means, from remotely picking pockets to grabbing and hurling large objects around. This Art also allows for the creation of solid illusionary objects and creatures. Legerdemain is often considered the specialty of the Pooka, though members of all kiths may practice it without persecution.

Rank 1: Produces a simple telekinetic movement, allowing an object to be moved at range, but not finely manipulated. Maximum weight that can be lifted is 200 lbs.

Rank 2: Moves an object too heavy to be moved by Rank 1, or a flexible object to attempt to bind an individual.

Rank 3: Produces a carbon copy of a given item, though traits of that item below the surface fail to be copied.

Rank 4: An object that is visible to the caster is immediately transferred into the user's possession.

Rank 5: Produces a temporary chimera that appears in the form of what the user desires it to, with some limitations.

Requires Cantrips to Purchase

Note: Each Purchase Provides the Next Rank. Begins at the Rank Bought in Cantrip Build.

May be Purchased Multiple Times"
20,,50,Chicanery,Changeling The Dreaming,Illusion,"The deceptive magical power of illusion and emotional manipulation. Those who practice it extensively are often considered somewhat untrustworthy by nobles. Chicanery is a common Art, and is available to members of all kiths, though it is somewhat rare among the noble Sidhe.

Rank 1: Alters an existing perception in a small way, such as exchanging one loud sound for another, or faking invisibility from a cover of shadow.

Rank 2: Causes an object to be ignored; while not truly invisible, onlookers will not think to notice the object.

Rank 3: Removes a memory from a person's mind, or cause one specific moment to stand out and occlude others.

Rank 4: Evoke some sort of phantom emotion within a subject, by reawakening an emotion felt in the past.

Rank 5: Use emotion as a controlling force, causing a person to believe things about himself that may never have been true.

Requires Cantrips to Purchase

Note: Each Purchase Provides the Next Rank. Begins at the Rank Bought in Cantrip Build.

May be Purchased Multiple Times"
21,,50,Tomoyo’s Touch ,Princess The Hopeful,Illusion,"Many Charms of the Nobility conjure implements, weapons or armour collectively called Regalia. You has a special gift for modifying them with your inherent transformative powers, though you must still generally focus on transforming one at a time with this alone. You are similarly gifted with modifying created magical constructs of all kinds."
22,,50,Stone of Midnight,Warhammer Fantasy: Dark Elves,Illusion,"This talisman cloaks the wielder in shadow, making them ever so harder to strike on the battlefield or even see coming. It lacks the true invisibility of more powerful artifacts, but it’s protection is a constant that grants any wielder a measure of cover from both magical and physical senses. More than that, it is a gift from one who held you dear. When it is close to you, it grants you a measure of the love and comfort so often denied to the Druchii even if you are otherwise a coldblooded killer."
23,,50,Aetheric Field,Final Fantasy XIV,Illusion,"The existing barrier to your estate will do a good job at keeping your standard intruder out, but won’t do much good for any strong individual, or anyone with a strong enough intention to break in. Reinforcing the barrier with a Crystal will certainly strengthen the barrier significantly, enough such that you shouldn’t need to worry about thieves. You can also use the Crystal to temporarily make your estate invisible – but this ability only lasts for a short period of time before the Crystal needs to recharge. Again, we cannot stress enough that you should not be fighting in your estate.

Requires Estate to Purchase"
24,,50,Hideout ,Magnagothica: Maleghast,Illusion,"For 5 IP, your lair is particularly well-hidden; it’d take a real dedicated search to find it by any means short of just directly following you home, and it’s immune to any magical means of scrying or location finding.

Requires Lair, Sweet Lair to Purchase"
25,,50,Civilian Clothing,A Wild Last Boss Appeared!,Illusion,"A good quality and extremely stylish set of clothes ideal to blend among the masses. Even the infamous Black Winged Overlord could still walk among the common people with such a cunning disguise.

It also has some magical properties that allows you to hide some inhuman features such as wings or horns without suffering any discomfort."
26,,50,Drawn By Huke ,Black★Rock Shooter,Illusion,"You look like an anime character, just straight up really pretty to look at. While it does give you this general aesthetic, this perk also seems to give you this... ethereal almost ghostly quality to you and your eyes are also quite glowy and expressive. Expect one of your eyes to burst into colorful non-lethal flames whenever you feel intense emotions or in suitably dramatic moments.

Also, as a bonus unless you almost never get dirty even when wandering about dust-filled caverns or long patches of desert, no more getting sand in your shoe! You can toggle this perk off and on, but if you’re an Otherself then this effect is mandatory and can only be toggled off post-jump."
27,,50,Rainy Days,Fate/Stay Night,Illusion,"A sturdy yellow raincoat that won’t stain through no matter how heavy the storm you are caught in is. While it doesn’t act as a terribly great disguise for who you are, it seems oddly effective at disguising what you’re wearing. Even a set of plate armor won’t be noticeable if you have the coat wrapped around you. It looks pretty darn cute too."
28,,50,Obscuring Headgear ,Library of Ruina V1.0,Illusion ,"A completely opaque metal mask that covers the face. Makes the wearer simply unrecognisable, even if your hair and physique are a dead giveaway. The wearer can see through it just fine and lifting it up to eat or drink doesn't compromise their identity. Can change the shape or cut holes in it if you don’t like the “blank” look."
29,,50,Concealment Stone,The Owl House,Illusion ,"These tiny illusion charms are perfect for keeping up appearances! Typically fashioned into bracelets or broaches, these marble-sized jewels contain pre-loaded illusion charms designed to make you look fabulous. By covering up clothes, unkempt hair, and even skin blemishes with an illusory facade, you can project confidence and composure without ever changing out of your pajamas. Note that while multiple stones can be worn simultaneously to compound this effect, using any more than two at a time will make you look both very fabulous and very conspicuous."
30,,50,"""Church Guardian Shiv""",Dark Souls 3,Illusion ,"""This special throwing blade has a flat tip, and is wielded by the guardians of the Church of Filianore. Guardians of the Church, of whom few remain, watch over Princess Filianore’s eternal slumber along with the Spears of the Church."" An unassuming blade, similar to the ones wielded by the guardians who watched over the painted world long ago. By utilizing one’s magical energy, illusory blades can be projected from the blade which seek out their target. However, the knives themselves are weak, making this weapon more of a tool for tripping up opponents or finishing off those that flee your wrath."
31,,50,"""Untrue Dark Ring""",Dark Souls 3,Illusion ,"""One of the illusory rings worn by the Hollows of Londor. The Hollows of Londor are wretchedly aged, fraught with deceit and dubiously secretive. It is no wonder that they are deeply detested."" The wearer, as long as they have the right shape, will resemble an otherwise normal human. Even if they're hollow or have some kind of magical aura, it will be hidden as long as this ring is worn."
32,,50,“Slumbering Dragoncrest Ring” ,Dark Souls 1,Illusion ,"This ring was secretly worn by a surreptitious sorcerer at Vinheim Dragon School. Depicting a sleeping dragon on a brown background. Those who wear this enchanted ring will no longer make sound from most common actions, like walking, running, breathing or swinging their weapon, allowing them to move in secret."
33,,50,Messenger’s Gift,Bloodborne,Illusion ,"“One of many Hunter’s Tools, usually procured from the Messengers. By expending one bullet’s worth of blood, a black mist will envelop the user, producing an illusion that causes them to resemble a small messenger. 

The disguise may be preserved for however long the user desires, but will be broken if any large movement is taken, or the user is struck. The gift itself resembles a small skull.”"
34,,50,Omen’s Cane ,Elden Ring,Illusion ,"Choose a weapon you own, including one newly purchased here. With your investment, instead of being conspicuous it starts off somehow concealed in a more innocuous form. By default, like Morgott’s own blade it is concealed in a staff of office or walking stick that you may lean on with without inviting violence-though when you require your weapon, it can be swiftly drawn without fear of jamming.

May be Purchased Multiple Times"
35,,50,Hooded Cloak ,Warbreaker,Illusion ,"It may be a cliche, it may make little sense in such a colorful setting, but with this cloak on you blend into a crowd. No one will really notice you if you don’t do anything to stand out, and unless they know you well people won’t recognize you."
36,,50,Gentleman’s Spirit,Fate/Legends - God Save the Queen,Illusion ,"The British gentleman is an ideal admired throughout the world. Refined and regal. Handsome even
in old age, carefully maintained features and hair crafting an appearance befitting any lordly man. Man or no, a graceful look comes naturally to you, naturally seeming to gain the visage of a lord or
lady of repute. It doesn’t only affect your face and body, both easily kept fighting fit, but even the
fashion you garb yourself in. Unless desired otherwise, your clothes quickly take on an rich yet
controlled appearance. Ratty coats and shirts become double breasted suits and quality over-coats. Common sneakers become comfortable leather shoes, without hindering your swiftness. The
richness of your outfit is apparent to the eyes and touch of outsiders, yet it won’t hamper you from
what you truly wear, and the clothes will eventually revert after a few hours. "
37,,50,Disguise​ ​Glitter​ ​Pen​ ,Sailor Moon,Illusion,"This may seem like a normal looking pen that looks more like a shiny pink toy, and it even writes in four selected colors of glittery ink, but it’s not. This pen enables you to disguise yourself as a random member of an occupation. You can even make yourself look like a different gender if you wish.
"
38,,50,Character Song ,Mermaid Melody Pichi Pichi Pitch,Illusion,"You get your own special song! For 50 PPP, you just get an instrumental tune. In either case, you can make the song play around you whenever you wish; you can choose whether or not other people can hear it. This purchase may mix with other perks and the like; for instance, you could use your theme as a song for Jumper Pearl Voice, and your own song will be included in an AMV featuring clips of you for the Multimedia Set.
"
39,,50,Character Song - Boosted ,Mermaid Melody Pichi Pichi Pitch,Illusion,"You get your own special song! But for 100 PPP you also get a full-length, vocal song that reflects your inner passions and dreams. In either case, you can make the song play around you whenever you wish; you can choose whether or not other people can hear it. This purchase may mix with other perks and the like; for instance, you could use your theme as a song for Jumper Pearl Voice, and your own song will be included in an AMV featuring clips of you for the Multimedia Set. (CG Note: Requires base Character Song - Mermaid Melody Pichi Pichi Pitch first.)"
40,,50,Animal Ears ,Dog Days,Illusion,A small headband with animal ears attached that looks rather cute. The type of animal ear can be changed if the user channels magic through the headband while thinking of the animal in question. The ears are purely cosmetic.
41,,50,Atmosphere ,Golden Sky Stories,Illusion,"Ever get the feeling when you wander into a specific section of the forest that you’re not supposed to be there? Maybe a tingling sensation in your spine or the hair on the back of your neck rises? Well, you can inspire sensations like that in anyone who wanders into your domain. Of course, the effect is largely dependent on both visual elements as well as audial elements, so by taking this, you can expect some parts of your domain to shift in response. Fear isn’t the only thing you can inspire of course, and depending on what feeling you want to inspire, you can expect different physical changes to your domain. You can take this multiple times for multiple sensations at once, but this might leave people very confused. Thankfully, the effect is selective, so you can choose who is affected. (CG Note: Requires Natural Domain - Golden Sky Stories first.)
"
42,,50,Fairy Dress ,Peter Pan,Illusion,"A lovely outfit made from various plants that is designed by the finest of fairy clothiers to reflect your personality and abilities as a fairy. Neverland flora never truly dying even when plucked, the clothes remain completely fresh, and will regrow if damaged.
"
43,,50,Mermaid’s Comb ,Peter Pan,Illusion,"A beautiful comb, a four-pearled whalebone of superb design. This priceless (for the land-bound) treasure is imbued with mermaid magic. Any hair combed with the item can become as long and silky as the user pleases, without the hair ever becoming heavy. Furthermore, you can arrange your hair any way you like, and it will remain perfect even if you take a splash in the water. Also, hair combed with it can perfectly cover your chest while teasing just slightly, and even if you are wearing nothing else you will somehow seem elegant and dignified; someone in a fully-covering nightdress would seem more scandalous than you. Similarly, you can put any natural, organic water items (seaweed, lily pads, starfish, etc.) on your combed hair without seeming out of place."
44,,100,Wolf in Sheep’s Clothing,Shin Megami Tensei II,Illusion,"While many demons roam the world as ravenous hordes or hired muscle, some take a more...refined approach. Regardless of how inhuman or strange your form is, you are able to disguise yourself as a human, appearing as one by all intents and purposes even by detailed technological scanners. However, this disguise is a thin one...should you unleash your demonic powers or spells, the facade will melt away and your true form will be revealed. You may assume and discard this disguise at will."
45,,100,Fallen From Grace,Castlevania - Rondo of Blood,Illusion,"Darkness, be it of the heart, the soul, or your very magic, tends to have obvious side effects. Social corruption leads to fat and wasteful flesh, the soul causes your body to degrade in various ways, and your dark magics give all who look upon you a vague sense of unease. Fortunately for you, magic can also solve some of these problems - specifically, via illusion, glamour, and various other means of confusing the senses. With these, you could disguise yourself as another person, pretend to be human if you were not, and against any but a trained magician you would be able to become unnoticeable. To fall may be to truly live, but to pretend otherwise is the perfect opportunity to drag others down with you."
46,,100,Hidden Threat        ,Pathfinder Wrath of the Righteous,Illusion,"With the prevalence of means to detect Evil and those who worship it, every Cultist must find means of disguising their true nature. You have access to methods magical and mundane to obscure your alignment and allegiances. This could appear as an innate ability to conceal your cosmic alignment to evil for a time or natural talent for spells that do this, in terms of magical concealment. On the mundane side, you are excellent at twisting words and providing justifications for evil actions or even being detected as Evil. Hiding and passing off your true convictions as more innocent or simply less objectionable fair has become a rote task. You’re no worshipper of Nocticula, you’re simply yet another hedonistic noble. You might detect as Evil but it’s just the result of a merciless approach to business, not a history of human sacrifice and murder."
47,,100,Just A Common Skeleton,Castlevania - Symphony of the Night,Illusion,"Most monsters are inherently terrifying, ferocious beasts that blaze with an aura of menace and dark powers. Others don’t. Consider for a moment, the common skeleton. Terrifying at first, but a minor nuisance to an experienced hunter. For some odd reason, likely due to a quirk of magic you picked up somewhere, you are capable of shrouding yourself in a cloak of boringness and simplicity. Good for socializing if you happen to be human enough to attempt it, or being passed over by hunters in favor of more grandiose and noticeable targets. Obviously such a tactic won’t work particularly well if you’re the only target available, so I’d suggest stabbing them in the back before they run out of other monsters to slay."
48,,100,Mental Block,The Free Universe,Illusion,"By exerting a constant shifting pressure on your own psyche, you can create a “smokescreen” that hides your psionic abilities from the sight of others, as well as shield you from the efforts of other people’s psychic abilities such as empathic links and controlling abilities...though they may be able to “brute force” it using their willpower against yours."
49,,100,Faithless,American Gods,Illusion,"All these gods dotting this world; old and new, all of them with their own demands. Sometimes you just want to be left alone! So now you can be! At will, you can declare yourself neutral to any given ‘question’, any given situation. And so long as you don’t get caught breaking that neutrality, everyone honors it, no questions asked.

This even affects the metaphysics, as your faith or lack thereof has no effect on gods, and spells don’t notice you... so on and so forth."
50,,100,Usurper of Fate,Grant Morrison’s 18 Days,Illusion,"There are those who say the fate of all is already written in the stars, there to be glimpsed by devices such as the infinitely powerful circuits of the Archive Rishi Markandeya. But not you. Call it a miracle or a wonder, but you stand untouched by the vagaries of fate and prophecy. 

No oracle can foretell of you, and no webs of fate can find purchase on you. You can ignore any fated encounters, and walk the earth untouched by the will of those who see all."
51,,100,Silent Scholar,Castlevania - Order of Ecclesia,Illusion,"You know, for a bookworm pretending to be a monster slayer, you’re rather unassuming. It must be hard to demand respect from the creatures of the night when you just sort of fade into the background if left to your own devices. Of course, any curse can be a blessing if looked at in the right light and so this leaves you as actually rather stealthy when you wish to be. Light of foot and remarkably graceful, I think you’ll find that you have a talent for sneaking up on people. Honing this into anything above a minor talent would take dedication, but against ordinary folk this would be more than enough. Similarly, you can suppress your magical energies to an extent, appearing as only a minor talent if you were an archmage and likely as though you had none at all otherwise. Tracking you via magic isn’t so easy to do when you let off no signs of your passage."
52,,100,Mist Manipulation,Percy Jackson,Illusion,The Mist prevents mortals from seeing what's actually occurring in supernatural fights. With this perk you may also call upon it to cause mortals to see other minor illusions or make them more suggestible. More importantly once the jump is finished you may invoke the Mist to make whatever passes for normal people in your current setting view and remember your feats as having occurred through means they consider ordinary and your appearance as something similar in shape to you but largely mundane.
53,,100,Befuddle,Disney Lorcana,Illusion,"Never be afraid to have your mind boggled now and again. It might be all the magical whimsy, but it is extremely difficult for others to predict your actions, all the more so the more their reliance on sophisticated magic or powers instead of common sense."
54,,100,Strange Weapons,Hyperdimension Neptunia,Illusion,"What kind of person uses normal weapons? Normal people, that’s who! You, on the other hand, use things like guitars, dolls, and giant scissors to fight your foes! Whatever weapons you use can be reshaped into a specific ‘theme’ of forms, chosen when you choose this perk. The theme must be something like “Swords” or “Guitars” or “Megaphones.”"
55,,100,Padded Clothes,Touhou Luna Nights,Illusion,You can hide an effectively unlimited supply of anything smaller than a chainsaw or sword in your clothing. Somehow. This will not affect your movement or even weight even when you’re carrying a hundred or more knives on your person.
56,,100,Elven Boots ,Wild Arms 2,Illusion,"These specially made boots muffle the sound they and their user make, helps them move silently helping in starting surprise attacks or avoiding enemies entirely."
57,,100,Fairy Magic ,Cereza and the Stray Demon,Illusion,"The magic of the fairies is a paradox, at once attuned to the natural world and yet stylised as if overlaying a fantastic performance on the mundane order. As a basic practitioner of it, you can conjure vivid illusions that distort the environment into leering faces and jeering voices-or trap your quarry in a flimsy pocket dimension. You can also conjure simple objects and constructs along a simple theme, like a juggler tossing homing throwing knives and the odd kitchen sink among other comical objects. Fairies also summon entities to help them fight or perform other tasks, though seldom those more powerful than themselves-whether than the wisp-like Barghests that are their dead, or the bomb-like Banchine Model Ps created from their recent shift towards industrial engineering. Finally, you can manipulate and conjure the elements in various ways, whether to set your sword alight or cast a ball of ice at your foes. The boundary between illusion and reality is thin, thin veil for this style of magic."
58,,100,Night Sorcery,Elden Ring - Caelid Wilds,Illusion,"Though many sorcerers look down upon such tactics, one cannot deny that the magic taught within Sellia was without utility, especially those who prefer more subtle means of combating their foes. Silent blasts of magical energy, rendering yourself and your weapons invisible, coating the area within arcane mist, these sorceries were often used by assassins, and now they are used for whatever purpose you deem fit."
59,,100,Cloak of Twilight ,Warhammer Fantasy: Dark Elves,Illusion,"Woven from the hair of innocents and dyed with the blood of sorcerers, the Cloak of Twilight makes wearers all but invisible to both the mortal eye and even mystical senses. It was the garb that let Morathi keep a close watch on Bel Shanaar from Nagarythe, and the tool that let Venomblade visit the Night of Screaming Death on Tor Elyr’s folk. It promises great success to those willing to cut down their enemies before they can even react to the blow, but take caution: Even if this is simply a flawless replica of the original cloak, the original’s reputation is great enough many would be interested in obtaining the replica-if you were clumsy enough to reveal it’s existence, that is."
60,,100,Heart-Stopping Presence,Warhammer Fantasy: Dark Elves,Illusion,"You’re a vain one, aren’t you? You see, you’ve developed a simple but...distracting proficiency with magic. Your skills with illusions and enchantments of all times aimed at increasing your beautify are tenfold as effective than before. With careful study you may develop spells that temporarily increase your beauty into permanent ones, and somehow you can always develop methods of spellcasting with an undeniably erotic appeal-yet no loss of efficiency.

Provided you took this with Dark Enchantments the more magical power and skill you have, the more both your beauty and erotic prowess increase. Some trick of dark magic rivalling the very Slaaneshi daemons some sorceresses are rumoured to consort with in forbidden appeal. In time you may transfix and enslave the insufficiently strong-willed with a gaze, and bring ultimate ecstasy with a light caress. It would be prudent to wear additional illusions to make yourself look plainer at all times.

Oh, and like any good sorceress you know the mysterious but apparently simple spell that lets them walk around clad only in garments that accentuate their nakedness in the frigid, harsh weather of Naggaroth without a care in the world from low temperatures, biting winds, rain or the other threats of exposure. What’s the point of mastering magic if you can’t look good doing it?"
61,,100,The Scroll of the Forgotten,Mummy: The Curse,Illusion,"This scroll contains only a random and nonsensical assortment of characters. When its power is invoked, you can make everyone nearby forget you, though they can see you again in a moment unless you are very wise or stealthy, in which case they will consider you invisible for a while. Its curse is that the owner will enter into a fugue state if they try to push themselves at any task."
62,,100,Eyepatch,Fullmetal Alchemist,Illusion,"An eyepatch that looks completely normal to the observer. In fact, it’s so normal it just makes you look more so. If you happen to have some supernatural traits like blue skin, red eyes, fangs, and a strange eyeball, this eyepatch will make it hide them at your discretion. If you also happen to be very attractive, it will allow people to objectively acknowledge it without getting tongue tied, distracted, or falling head over heels in love."
63,,100,Kikanshinki,Bleach,Illusion,"A strange device resembling a toy; when used, a bird’s head pops up from the top and produces a small puff of smoke. Any human that is exposed to this smoke will instantly fall unconscious and lose their short term memories. A replacement is then forged in the space those memories occupied, randomly generated based on the human’s sense of normality. This is a standard issue tool used by Shinigami that patrol the human world, to prevent awareness of spiritual beings in those exposed to them. A ghost monster attacked your house last night? That’s just ridiculous, here, smile for the birdy. "
64,,100,Invisibility,Seven Deadly Sins,Illusion,"You can turn invisible at will. You’ll be completely undetectable to the eye and you can even extend this to things that you physically touch. Quite a simple power but if you’re strong and fast enough, removing the advantage of sight from your opponents can be more than enough. "
65,,100,Undetectable,Dragon Ball Super,Illusion,"Through a quirk of the energy signature or the artificial nature of their being, your species does not appear to be detectable through their Ki signatures. Their power level, presence and even their blasts make no noise at all to those sensitive to such things."
66,,100,Sea Of Butterflies,Honkai: Star Rail,Illusion,"Your ability to confuse your opponents in close combat is improved. Not only do you gain a proficiency in feint attacks, you also gain the ability to create elemental illusions and afterimages to bamboozle your foes."
67,,100,Demon Disguise,DMC: Devil May Cry,Illusion,"You can now take on a human disguise, hiding your demonic figure from the sight of humans. This can take any form as long as it is remotely human. You can change it however many times you want."
68,,100,Fool Yourself,Demon: The Descent,Illusion,"Analysts lie even harder than other demons. Analysts can even lie to themselves that they’re not actually Analysts. You in particular can choose to forget any information you know. All but the most powerful truth-detecting effects, those far more powerful than the usual forces of the God-Machine, detect that you speak nothing but the truth when you claim ignorance about it.

As a security measure, the information returns to your mind in exactly 4 days, hours, minutes or seconds depending on how you will it."
69,,100,Stranger’s Charisma ,Final Fantasy XV Royal Edition,Illusion,"You may be a stranger, but you have this friendly aura of someone truly innocent, people pick up on that and tend to open up to you, to treat you like an acquaintance or even a friend, curiously when you wish not to be noticed, they don't really notice or recognize you and even comment on things they normally wouldn't say even in front of strangers."
70,,100,Faceless Killer        ,D.Y.N. Freaks,Illusion,"It’s a mask in more than one way. What you have here is some kind of face accessory, from a full mask with no face to a simple medical eye patch, it covers some part of your features and so long as you have it active, it’ll also be impossible to sense your power. Even the most advanced technology or magic won’t be able to locate or identify any supernatural energy or trait of yours and you’ll be able to see through the mask as if it wasn’t there at all."
