Cost,Perk Name,Source,Description
0,Magic Circuits,Fate/Zero,"Magic Circuits are the spiritual-physical circuits that lie within all magic using humans. They allow the generation and manipulation of magical energy for Magi. Magic circuits can vary wildly in both quantity and quality between people, though a person with high quantity and/or quality will usually pass those on to any children they have.
You start with 20 circuit, with each one being exceedingly high in quality, equivalent to the Circuits of Tohsaka Rin."
0,Magical Legacy: Alchemy,Fate/Zero,"To be called a real magical lineage, a family needs to have a notable specialisation. Something that separates them from any other family. This is the focus of generations of work, from the head and heir of each family at the very least, and often all other members contribute too. Whether you have a family or not, you have been trained to a level of excellent quality in one magical discipline of your choice. Easily enough to be recognised as an adult magus by the Mages Association, you’ll be notably skilled even among your age peers."
0,Mana Wellspring,Ravenwood,"Every living being, and most undead, has a small reserve of mana to draw on, though maybe not the skill to utilize it normally, you’re no different. You have a bit of mana at your disposal, though lack the training to properly use it. This naturally bolsters your health and makes your healing go more smoothly. If taught the proper methods, Mana can be used to perform thaumaturgy in its various forms. Purchasing any Thaumaturgy perk increases the amount of mana you possess by a quarter its original level."
0,Naturalist,Ravenwood,"You are an adept survivalist, in tune with the natural world to a degree that you are able to go out into near any environment and survive in reasonable comfort. This natural affinity also grants you additional insight into natural beings, allowing you to hunt or tame them with surprising ease."
0,Old Traditions – Greek,Riordanverse - Percy Jackson,"You are knowledgeable in the ways of the ancient civilization corresponding to whatever mythology you're most connected with. You can read their languages, know the proper ways to honor the gods, and have a decent grasp of their mythology. Otherwise unassociated Drop-ins may choose any one ancient culture to know of. You may purchase this multiple times, each time gaining insight into a new culture."
0,Sanwe-Latya,Silmarillion SB,"Meaning ‘thought-opening’, this is a capacity that all thinking beings in Arda possess, from the greatest of the Ainur to the least hobbit. In short, every thinking mind is at least potentially capable of sensing others, and both inserting its thoughts into other minds, and reading the thoughts of others. However, there are many limitations on this process, which prevent every Tom, Dick and Barliman from making use of - or knowing about - this ability (see Notes).
With this you, like every person in this world, gain the latent ability to develop this skill to at least some extent, to contact and read the minds of others and project your thoughts into theirs, whether to communicate or compel. This can be very useful for interpreting thoughts others wish to reveal, and thus in interpreting unfamiliar languages.
Perhaps more importantly, though, you gain the likewise-universal ability to close your own mind, whether to particular individuals or to all. This barrier of ‘unwill’ makes it impossible for even the greatest and most powerful mind in Arda to perceive or alter your thoughts – but you can still be persuaded, intimidated, tortured or tricked into lowering it. By default, the unwill still provides a strong barrier against other means of intrusion from outside this jump (e.g. psychic powers), but is not entirely invulnerable. In future jumps, characters will be able to close their minds against your thought-reading and thought-sending in a similar way, regardless of the local metaphysics, and with time you may be able to teach them to close their minds against similar intrusions by other means."
0,Scowl of Sparta,God of War,"There are times where you are angry, or disappointed. Like, INCREDIBLY angry or disappointed. However, in these times your face may be expressing maximum dissatisfaction but you must scowl HARDER. That's why you can have this, on me. When your face does not match the depth of the emotion you are showing, people can get a really good idea of how far you really feel just by looking at you. As a bonus, this will work for you regardless of what form you may be taking at the moment. DISAPPOINTED."
0,Songs of Power,Silmarillion SB,"In the beginning, Arda’s history was foreshown in the Music of the Ainur, and although it was physically created afterwards, music still holds power within the halls of Ea. Befitting this world shaped by music, you have a talent for song and poetry; you can carry a tune or recite a poem easily, injecting appropriate emotion. Furthermore, you can easily memorise such artworks.
For 400 CP, free to Elves and Maiar and discounted to Men of the West, the power of your music and chanting goes beyond ‘mere’ poetry and song. Through such music, you can perform goetia, the magics of the mind. With a calming song you could quiet wild beasts and befriend furious horses, with an upbeat and merry melody imbue a party with an air of enchantment, wonder and joy, with a quiet rhyme help conceal yourself and others in foliage and shadows, or with a bellicose chant ignite courage in the hearts of your allies and intimidate your foes. Alternatively, you may sing such songs to counter similar enchantments of others; for instance a song of courage and resilience to help another resist the terror-spells of a Nazgul. On your own, the effects you can invoke with this are relatively subtle and will be tiring, but many such chanters together can magnify the effects and reduce the burden upon you, as can magical tools such as Rings of Power.
For 600 CP, free to Maiar and discounted to Elves, your mastery of the music goes still further. No longer limited to affecting minds, emotions and perceptions, your songs and chanting can alter the physical world. A low, whispering tune might call up mists from the ground to cover your passage, while a wild, high chant might conjure storms or send a river raging down from its source. Your music can encourage plants to grow, fires to rise high, or even stone to shiver itself apart. However, such magics are draining to body and spirit, the more so the more overt and grand the effect; a little chant for call light from a staff-tip or conjuring a shroud of mist on a cool night would be quite simple, while shattering stone or calling storms would be extremely exhausting even for even the most powerful of the elves unaided. As with lesser songs, additional singers of similar power, and magical tools can make this easier. Furthermore, these musics alter and command what is already present, rather than calling new things into being.
At a significant cost in exhaustion - even to one bearing a magical tool such as a Great Ring - you can condense such a song or chant into a single note; a Word of Command which takes effect in a moment, such as when Gandalf shattered the bridge of Khazad-Dum, or attempted to hold back the Balrog of Moria behind a sealed door."
0,Strength of Arms,Silmarillion SB,"These early ages of the world are not empty of the struggle against evil, and so it is for the best that you have some skill in the fight, and courage enough to see you through a battle.
For free, you have the skills of a competent warrior with two weapons of your choice and the general skills to don, doff and make use of armour, as well as to ride a horse and fight in formation with others. Furthermore, you will not freeze up in battle or should killing be needed of you, though beyond this your courage will be your own."
0,Traditions,Riordanverse - Kane Chronicles,"You are knowledgeable in the ways of the mythology of the Egyptian pantheon. You can speak Ancient to Modern Egyptian and read the various kinds of hieroglyphics, know the proper ways to honor the gods, and have an encyclopedic grasp of the mythos."
0,Unpredictable,Ravenwood,"You naturally think in two different ways, the norm, and the off the wall. This makes it difficult to predict exactly what you will do and harder for people to read your intentions. This has the added benefit of making you more creative, something that lets you come up with... unique uses for skills you possess."
0,"Vainest, Most Glorious",Exalted – First Age,"In Creation’s most glorious age, who is the most glorious of them all is a debate yet to be decided. Every Exalt is brought to the peak of health and then some upon Exaltation after all, and with all the luxuries and amenities afforded by the First Age some either embark on transhuman paradigms of otherworldly beauty while others perfect themselves into monuments to the human form. Golden gods and goddesses strut their factory-cathedrals like catwalks, while in the deep woodlands creatures as seductive as they are deadly amble in auras of purest silver.
Care to throw your hat in the ring? For free you shall be beautiful as only the Exalted of the First Age can be, your skin cleansed and your hair airbrushed just so that you have all the magnificence due someone of your stature. You are Exalted after all, and part of that uniqueness includes looking the part of a hero."
50,Beniemiya,Fate/Legends: Land of the Rising Sun,"It might just be something in the water, both what you're drinking and what you serve to the guests that adore every meal you make. You're a savant when it comes to making meals, not just limited to Eastern dishes either. With a little experimentation, you can make almost anything into a mouth watering feast for both the taste buds and the eyes. The real problem isn't making a good meal but keeping all these greedy pigs from eating you out of house and home. Don't even try making hamburgers around any blonde ladies, it never ends well. Now, while cooking good food is a prize well worth it, you do also have a more useful aspect here. By channeling magical energy into your tools and ingredients as you work, you're able to 'enchant' the meal with a variety of useful effects. A hearty beef stew that lets a warrior heal their wounds much faster than normal, sugary sweets that give people the speed of the wind, a mighty hamburger that temporarily bulges the muscles to greater heights. Even negative effects are possible, if you want to taint your food that way. They only last for a temporary period and the effects tend to be fairly weak without a lot of mana put in but it makes your food all the more popular."
100,Crazed Physician,Van Helsing,"Amongst the many sciences and paths you know, aside from the usual Ominous Cackling, you... Can actually patch people up easily. As a Crazed Physician, you can use the plainest tools on hand to mend any variety of wounds and injuries. As well, you know the human anatomy down to the last blood vessel, and can learn the anatomy of any other creature you dissect more easily."
100,Creative Leaps,Lords of the Night - Liches,"You might not be as good at putting in the work, or checking all the steps, or keeping up with the research. What you can do, is make wild leaps that are consistent with what you know, jump to simpler solutions, and causally realize more elegant approaches to what seems like complex problems. A smarter mind than yours might figure out what actually has to happen to solve a problem. But seeing that solution, you can jump to how to do the same thing in a tenth as many steps, as you figure out how one action can solve two problems, and set you up to cleanly execute the next step. And your solution will be more robust to boot. You're also more intuitive, able to pick up and realize things without ever knowing why you picked them up or realized them, and more creative in general."
100,Form Equals Function,Generic Enchanter,Your creations have an unusual property that makes them function better when they look good. A sword made of subpar materials and simple craftsmanship but that looks good will work just as well as one made with good materials and decent skill. A more well-made sword made to look just as good would function even better than it otherwise would. This improves upon every quality of the item.
100,Heart's Desire,Warhammer Fantasy - Tomb Kings,"All Necrotects are skilled architects and designers. They wouldn't have the job if they weren't and you're no different. You're gifted with any sort of architecture, trap making or monument designing. What makes you special is that you have a sense for what your customers really want. You can picture in your mind the exact ideal of the thing they're hiring you to build and create it. Closer than any instructions could communicate to you, you understand their wish and you know what it should look like, though the construction of such a thing may yet be beyond your means. Still, if you can carry it out, they'll love you for it, even if it differs from the instructions they said to you."
100,Mastercrafting,Generic Enchanter,"When you make something and actually put a significant effort into it, it just comes out better, as if you had used better quality materials and had better equipment to work with. This improves nearly all aspects of the crafted object, including any supernatural qualities it may possess, as it has the quality of its craftsmanship and materials overcome through skill."
100,Material Refinement,Generic Enchanter,"You are practiced in one of the simplest forms of enchanting. This allows you to draw out some of the innate properties of a material or substance and allow it to project that property in some small fashion, such as the stress relieving qualities of an amethyst necklace. The effects of this are minor on their own, but can be combined with other forms of enchanting to create something more potent."
100,Metal-Worker,Irish Mythology,"Wouldn’t be much of a smith without the basics. You know how to mine, refine and work all forms of metal, and are well-steeled for the hard labor and heat of the forge."
100,Methodical Approach,Lords of the Night - Liches,"Sometimes the best approach is plodding. It's like you have two extra minds. Not creative or innovative like your normal thoughts, but absolutely patient, and never stopping, slowing, or growing bored.
If you need a material with a certain set of properties, they can go over everything you know about material science and systematically work through it until they find such a material. If you need to make a process more efficient, they can systematically go over all possible iterations, checking them one by one, simplifying one way, then another, and another, seeing what works and what doesn't.
You always know how many steps you went up or down on a stairway, how long your stride was, how many windows you passed, and other such points of data. This doesn't give you bottomless memory, but the machine minds in the back of your head miss nothing, and can ponder anything and everything.
They can even outperform a more brilliant mind, because they never dismiss anything and leave no stone unturned, even ones a more intuitive thinker would overlook. They excel at keeping the facts in mind, and only the facts. What they lack in creativity or innovation they make up for in being utterly systematic.
You also find it easier to work methodically through things with your normal thoughts, and when you do you can work with the machine thoughts, using your intuition and creativity to help them overcome problems and find solutions faster.
These extra thought trains always equal your normal ones in raw processing, but are otherwise crippled as described above. However, they will take on weakened shadows of any mental or social enhancing perks you possess.
For example, if you have the Social Intelligence perk, they will pick up on social data, and can work with it despite not being creative or intuitive, processing through such data in bulk to help you solve larger social questions. They won't be as capable as if you focused on those things with your normal thoughts, but their methodical approach means they can handle bigger datasets then you can, and nothing stops you from considering the ideas and thoughts they come up with your normal less restricted thought processes."
100,Nigredo,Lords of the Night - Zombies,"The first step is breaking things down to their basics, before putting them back together. You always understand how far you can atomize knowledge, and are able to source all the bits.
If you're starting an experiment, you can use this to completely break down your starting premise, break down what you think you know, find every source for every one of those bits. You will keep discrete knowledge of what you think every step is doing, what it's checking for. If you get unexpected results, you'll be able to atomize what those results are, what conflicts with what you know, and what doesn't.
This makes you no more right than you were before, but helps immensely in figuring out where you're wrong. Likewise, if you one day discover a source of yours was unreliable, you'll know every bit of information you got from him directly or indirectly, and be able to find every conclusion you're using that he contributed to.
It won't tell you which ones are manipulations, but you'll know that you have a bias because of something he said to you in passing because you'll be able to identify every contributor to your every bias."
100,Nimble Fingers,Irish Mythology,"There is none better for fine detail work than yourself, Your precise and certain hands can make etchings too small to be seen with the unaided eye, and anything you have even a minute to embellish is beautiful to behold."
100,Old Patient Magic,Circle of Magic,"You have learned how to cast charms, wards, and protections over places that grow more and more powerful, stable, and harder to damage with age. A door you reinforced with magic a year ago will be tougher than one you reinforced a day ago, and a scrying mirror you made decades ago will be able to see further than one you made a couple years back. The growth rate may not be much, and it grows slower over time, but it does add up over decades and centuries."
100,Red Arts,Kill 6 Billion Demons,"The Red Art is associated with changing the existing physical universe or non-animate matter. In layman’s terms, it means you can alter non-living matter, and transmute it into anything. However, this transmutation depends on the difference between the two. Iron into gold is easier than salt water into gold, for example. You also can’t make matter from nothing, requiring matter already there."
100,Savant,Generic Exalted,"You're a Savant! This means you've got an incredible insight in crafting all sorts of things, from meals, to clothes, to armor, to weapons, to magical devices, and all sorts of other things besides. Even if you've never done something before so long as it's a skill remotely 'craft like' in nature you'll be able to perform it at the level of a (mortal) master. This just represents innate talent, and if you actually focus on developing such skills the normal way you'll quickly outstrip even the best that a mortal craftsman could accomplish, able to make artwork that speaks to the soul (perhaps literally) or armor and weapons of surpassing quality that look like show-room pieces despite being suitable for combat and also being sturdy and reliable to a frankly unbelievable degree. Purchasing this will even make you substantially better than other Exalted craftsmen, assuming you put in the same amount of effort that they did."
100,Scavenger,Ravenwood,"Sometimes, you do not have the luxury of top of the line equipment and need to rely on what scraps you can salvage. You, however, have an advantage, being able to cobble together scavenged bits into functional equipment that work as well as the real deal. This talent will also inherently improve the durability of such improvised equipment to function even when such materials should not feasible hold up under the strains of use."
100,Shaper,Age of Wonders II,"Stone is a tough servant, resisting most ways to work it by unskilled hands. Under your touch, however, it molds itself eagerly, as if it were unable to wait to become the new shapes you wish for it. You are a gifted artisan with the natural materials of the world, and can build fortifications, buildings, and other creations out of wood, stone, sand, and any other such materials with great ease. Indeed, under your touch the materials you work with seem to become greater, somehow - sand and clay toughen to match granite when building a wall, and a carved wooden blade seems to hold its edge like fine steel once you're finished with it."
100,Spellknight,Ravenwood,"You’ve been trained as a spellknight and have learned how to forcefully swap the state of your mana, calming it to dormant when it was previously active and inciting it to action when it was previously dormant, with only a few moments of focus. With time and training, you can get to the point where your mana is both dormant and active at the same time, allowing you to benefit from both states simultaneously. This has the added benefit of making your dormant mana more effective as well, improving your physical health, resistance to poison and disease, and granting an increased reaction time as your thoughts grow quicker.
If you have at least one Dormant (Magus or Adept) and one Active (Sorcerer or Wizard) methodology, or both Hybrid (Witch and Shaman) methodologies, this perk is discounted."
100,Thaumaturgy – Magus,Ravenwood,"You have studied and learned to use the principles of Manacraft, allowing you to channel your mana in such a way as to enhance your abilities by channeling your mana internally. As a dormant method of thaumaturgy, this allows you to keep the benefits of dormant mana."
100,Thaumaturgy – Shaman,Ravenwood,"You have studied and learned to use the principles of Shamanism, allowing you to tune your mana towards a particular element to infuse it into your spells. While this requires intense concentration, it offers increased flexibility and power to spells using the tuned mana, as well as simple manipulation of the element so attuned."
100,Thaumaturgy – Witch,Ravenwood,"You have studied and learned to use the principles of Witchcraft, allowing you to extract the mana channels from materials to create and cast your spells. While this needs and consumes resources, it is easier to use and requires little investment from the caster, and skilled mages can use it to supplement their more common spells."
100,The Gift,Ars Magica,"The Gift is the ability to use magic; it is necessary cast spells from this world. However, The Gift has a strong emotional effect on people and animals around you which can make it hard to interact with strangers, as they may become suspicious and mistrustful of you. The Gift’s negative effects only occur if you interact with someone. Not talking to anyone wouldn’t alert them to your magical power. This negative effect is removed at the end of this jump."
100,Thrifty,Generic Enchanter,"When making something and don’t have one or more of the appropriate materials, you can figure out substitutes that will be easier to acquire and/or cheaper, at the cost of effectiveness. This will result in what you are making being less effective, but the loss will be less than what it likely should be. With practice, you may even be able to make such substitutions just as potent as what was originally called for."
100,Treasures of Earth,Actraiser,"Worldly pleasures are still pleasures. Just because you cannot take along material goods to the afterlife doesn't make them any less...well, desirable. You're skilled in the manners of jewelry and precious metals, being able to ascertain their validity at a moment's glance and be able to craft beautiful things from gems or gold. You could take a small pile of gold and turn it into a worthy crown with minimal tools, if you wished."
100,Waste Not Want Not,Generic Enchanter,"You get the absolute most out of nearly anything you deal with and never seem to waste any of what you have available. What little waste you do produce, however, can be put to use elsewhere with surprising ease. This is not simply for crafting. You will extract the most nutrients from food you ingest, keep full and hydrated for longer, and get the most out of your time sleeping, making all three more efficient and less necessary in general. Your ability to manage time and space as a resource is similarly astounding."
100,White Arts,Kill 6 Billion Demons,"The White Art is associated with changing the self or the self’s perceptions. In short, you can alter your own body, teleport across the multiverse, aligning your Atum, and so on. This type of the Art is much harder to master, however, making it used only by the most advanced Sorcerers. One other thing: there are rumors that the White Art’s ultimate use is to turn back time. Maybe you’ll see if there are truths to this rumor..."
200,Albedo,Lords of the Night - Zombies,"The counterfeit flame of life burning in the soul of every Alchemical is both gripped by Decay, and yet at the same time burns all the possibilities of Alchemy. This has granted you odd insights into how to break down and reform matter. You can make various alchemical substances, products that have impossible properties. Using sand as a base ingredient, you could smelt it into stone that once it hardens, is highly flammable. Or both pliable yet harder than steel. Such transformations are partly fueled by the flame of false life that burns within you - it is an alchemical flame almost without equal, and when utilized properly it can have incredible properties. You need proper tools to work and transform the materials you're working with. You're alchemically treating the materials, not enchanting them, so you can't simply 'lay' the effect on them. Whatever you end up doing should be something that can be framed as 'material properties' rather than 'enchantments.'"
200,Alchemy,Unmodded Minecraft,"You know Minecraft's alchemy recipes front to back, and understand enough of the theory to begin experimenting with the ingredients of this world and others to make new potions. You'll also occasionally get a little more out of your efforts than expected, sometimes getting a free second potion at the end of the distillation process, and rarely a third."
200,Alchemy/Alkahestry,Full Metal Alchemist,"The art of Alchemy involves many different components, and is part science and part mystical. It involves the law of equivalent exchange, and with that limit in mind, one can comprehend, deconstruct, and reconstruct physical matter into different forms. Amestrian Alchemy involves using the power generated by the Earth’s tectonic shifts to power this transformation, and an alchemical circle to make the change. Alkahestry on the other hand is a more medical, and spiritual form of Alchemy that involves the “Dragon’s Pulse” which is a concept that details the constant pulse of Chi or life energy within the Earth. Unlike Alchemy, it is far better for healing wounds, and can project transmutation across distances. With this perk, you gain a decent understanding of either Alchemy or Alkahestry, enough to be a State Alchemist for the former, with a minor focus on one form of Alchemy, and similar skill for the latter with a minor focus towards either healing or combat. If you pay an extra 100CP discounted to Alchemists, you have instead a similar understanding of both principles due to your Origin studying both, or if you’re a Drop In, due to Jump Shenanigans. Before you think yourself a God capable of deciding life and death with this ability however, you must always ask yourself: “For what can match the value of the human soul?”."
200,And On This Rock,Actraiser,"There is a reason that all the surviving relics of the old world are made of stone. Stone endures. You are remarkably talented with architecture and stone-working, able to find the best marble and rock for your purposes! Freeing your vision from the rock will be a simple matter, and your creations are noticeably sturdy. Your buildings, statues and bridges will all last for ages, surviving even the roughest of natural ravages. The Stone endures, and you can shape it to your will."
200,Arcane Study,Generic Enchanter,"You have figured out how to use any magic system or supernatural power in the process of enchanting, regardless of how seemingly incapable of it they are. You can also imbue spells into object to add new properties to them related to the spell imbued."
200,Architectural Madness,Exalted – The Infernals,"Malfean architecture is unlike anything found in Creation, with endless variety and many oddities. Many techniques that were once burned away by She Who Lives in Her Name have been rediscovered. Foremost in these are the techniques to allow demons to build structures that do not need pillars, arches and other support structures. Buildings hundreds if not thousands of feet high can be built without any apparent load-bearing walls or struts. Windows and doors can be placed anywhere without disrupting the integrity of a building. Of course these techniques work best with the brass and black stone common to Malfeas, even if they work to a lesser extent with other materials. So it is just one more reason most buildings in Malfeas are made of brass and basalt, along with their abundant presence.
Yet many more techniques are used by the artisans and architects of Malfeas, even aside from the omnipresent murals, wall carvings, and other ornamentations. Techniques to create such marvels as buildings that sprout from the ground at unnatural angles and made of polished brass turned a rainbow of colors by a process known only to the most skilled of architects. In many of these techniques you have gained the pinnacle of skill and knowledge, that you might might replicate the Demon City's constructions even in other realms. While you might not have reliable access to the materials common to those in hell, you will be able to substitute many other materials for these in your structures. And as a truly talented architect you will find the design and construction of Manses comes just as easily to you, even gleaning some additional power from the conflux of essence it is build upon if you do use these hellish methods."
200,Automail Mechanic,Full Metal Alchemist,"The world of Fullmetal Alchemist is unique in that even though much of the technology is reminiscent of the early 20th Century, there is a startlingly large difference in prosthetic technology that surpasses even what we have today. These prosthetics are known as Automail, and it takes a specialized engineer to know how to make them. With this perk, not only are you one such Engineer, but you’ve in fact spent years learning the art(unless you’re a Drop In) and have a talent and skill similar to the Rockbells or the best mechanics in Rush Valley."
200,Beauty in the Arts,God of War,"The Greeks and their gods have an eye for the aesthetics of their surroundings. Whether it is the statues around them, or the floors they walk upon, or the things they carry and wield, it is better if it is appealing. Your ability to design any of your crafts has increased with this knowledge, able to appeal to form without sacrificing function. Regardless of what you create, it's going to look good enough that the gods might take notice... might. Whether this is a good thing, or a bad thing is for you to decide."
200,Bioethics,Unsong,"You have a nigh-perfect understanding of the nature of consciousness; not just how existence folds around itself to create awareness, but how awareness itself takes on the subjectivity that seems so ineffable. Valence, qualia, phenomenal experience, pleasure and pain, emotions and values; you know what such things look like from the subjective “inside” and the objective “outside”, and so you have sheared through the hard problem of consciousness entirely.
Of course, merely having this knowledge doesn’t mean you can act on it. But if you have the means to perceive and manipulate the foundations of consciousness — whether that means working with the flesh and blood of the brain, or something even stranger — you will never need “true” telepathy to see and manipulate the mind. Instead, you could directly read and modify the connectome, and so on. The mind is its own palace, and so you can make a Heaven of Hell, a Hell of Heaven, built in concrete, worldly Malkuth."
200,Charm Magic,Riordanverse - Kane Chronicles,"The magic concerned with the enchantment of permanent magical devices and objects, such as a magician’s tools and the ritual implements required for complex and powerful spells( many suchimplements are single use and highly specific) as well as pre-prepared spellcasting."
200,Curse Weaver,Generic Enchanter,"You have the ability to incorporate a downside or negative quality into your creations, creating cursed magic items. More than this, you can tie the curse into another enchantment to enhance the quality of the enchantment. By tying in downsides, you strengthen whatever positives do exist."
200,Demi-Servant/Pseudo Servant,Fate/Grand Order,You may buy this perk for 200CP instead of 500CP as normal and receive only the Capstone Booster section.
200,Demi-Servant/Pseudo Servant,Fate/Stay Night,"Any 600cp perk will gain an upgraded form for you if you take them and this perk at once, as described in the Notes section at the bottom of this jump. You may also purchase this option for 200CP instead, only gaining the effects of the Capstone Booster portion and losing out on everything else, including all Servant/Master benefits and any additional points."
200,Demi-Servant/Pseudo Servant,Fate/Zero,"Any 600cp perk will gain an upgraded form for you if you take them and this perk at once, as described in the Notes section at the bottom of this jump. You may opt into only paying 200CP instead to receive only the effects of the Capstone Booster, giving up any Servant related or Master related boosts. No extra SP or CP, only the boosts to capstones."
200,Demonic Bartender,Exalted – The Infernals,"Demons love their liquor. As water is extremely rare and milk nearly unknown in the demon realm, Hell instead offers a thousand infernal wines, whiskeys, brandies, vodkas and other drinks. Many of them contain other drugs, both natural and supernatural. Some are flat-out toxic to mortals. Still, those Exalts who cultivates an immunity to poison and cast-iron gullet can explore a world of strange intoxicants that range from gut-ripping vileness to soul-shuddering delight.
You’ve gained an understanding on how to create all these brews yourself. How to ferment bone-wine, thanachvil, and gurshant. How to distill liquid emotions and waking dreams derived from Hegra's rains into elixirs. How to bottle the perfect pleasure that is sypax, or the liquid Lethe of final rest elixir... and finally, even the most precious drink in all of Malfeas, chalcanth. chalcanth is the liquefied, distilled essence of a demon. The unfortunate demon is dissolved in pure vitriol while still alive, so that drinking chalcanth is like tasting pure Being to a demon, and grants both Essence and memories to any who drink it. Of course if you'd prefer, it could also be used in forging infernal relics, by far the most common artifacts in hell."
