0,,CP Cost,Name,Jumpdoc,Chapter,Description
11,,100,Ara~ Ara~,Generic: Shotacon,Powers,"When you are in a position of seniority, it is a LOT more likely that you'll end up ""randomly"" and ""accidentally"" stumbling across your charges masturbating or experimenting sexually. Your also very good at convincing them to let you ""lend a hand"" or maybe more~."
12,,100,Bodice Ripper,Generic: Hentai World,Powers,"People lie to themselves about what they really want. They’ll insist that something is “wrong” or “deviant” or “improper” even as the idea sends a thrill down their spine that they’re too proud or embarrassed to admit to. But Scoundrels can easily see through such facades whenever they encounter them. You have an accurate sense for the subtle tells a person gives when “no” actually means “yes” as well as vice versa. As long as you heed this unspoken consent your partners will never treat sex with you as rape after the fact, regardless of whatever half-hearted protests they make as you ravish them."
13,,100,Cleaning up the Fun,Pokemon Ecchi Version,Powers,"It can be fun to be dirty whether that’s playing in the mud, or being covered (or filled) with bodily fluids. But inevitably, you might want to get clean, which can be tough depending on where you are. Once you are no longer actively engaged in being “dirty”, euphemism or not, you will gradually become cleaner over time. And yes, this does mean stains disappear from clothes."
14,,100,Concealing Rags,Elrk,Powers,"Perhaps this is a hidden skill of the Elrk, or maybe it’s just that Dr. Bug didn’t want to draw dicks on every page of his journal. Either way, the known artwork of Elrk seems to display them as pure female when not actively engaging in sex. As a result of this, you can now completely hide your breasts and/or cock regardless of size with a token effort towards decency. You could wrap a piece of string around your chest and those double D’s would turn into A cup angst until you took it off. The only requirement is that it actually attempts to hide your privates."
15,,100,Condensed Form,Ane Naru Mono,Powers,"Being a demon or whatever is all well and good, but sometimes you might find yourself needing to hide in plain sight or pass unnoticed. That’s why you’ve learned how to condense yourself into human form. Your more monstrous traits will simply decrease until they are a little odd, but not particularly strange. Canines are a bit sharper than the norm, maybe some ‘fake’ nails instead of claws, that sort of thing."
16,,100,Define 'Girl',Generic: Hentai Magical Girl,Powers,"What is a girl, anyways? Well, generally it’s female, and below the age of 18. But, you're a bit of a free thinker. You'd think that there would be a problem with adulthood and whatnot, but nope. A MILF is as good as a teenager, and a trap is fine too. If you tilt your head and squint, and it looks female, you're good.

Why does this matter? Well, it lets you apply all those perks and spells and powers with pesky female-only gender requirements to any 'girl' you come across, of course!

What? The male-only perks? Well, if you insist, then the inverse applies too. Anything sufficently 'boy' works for those."
17,,100,Domineering,Monster Girl Dreams 1.3 - The Pre-Capitol Update,Powers,"There’s something in you that yearns to dominate, enhancing your efforts to restrain others and increasing the amount of pleasure you inflict on your opponent when you treat them roughly. Try not to get carried away."
18,,100,Don't Try This At Home,Rope Master,Powers,"BDSM can be a dangerous pastime. Ropes placed carelessly can cut off circulation, a whip wielded with too much force can leave bloody gashes, and much worse can happen the more extreme things become, and that’s without magic and superpowers getting involved. But such accidents never happen to you and your lovers because you’ve acquired the protection of porn logic, that magical force that helps everything run smoothly whenever the clothes come off. Once the fun begins only a truly exceptional occasion can make it go awry: accidents never happen with your gear, like ropes snapping mid-scene because the sub was way stronger than expected, and the only way you can seriously injure one of your lovers is if you do so very deliberately for some reason. This perk’s effects work just as well for your partners as they do for you if you’re not the one on top, and they can be made to work just as well on unwilling captives provided that they’ve been thoroughly subdued, so a damsel who’s been bested in battle then bound and gagged will be completely helpless against whatever nefarious ends you have in mind for her."
19,,100,Dramatic Timing,Lexx,Powers,"Your actions now follow a sense of dramatic timing. When defusing a bomb, it will be defused right at the last second. Or it will explode. You see, this doesn’t change whether you’ll be able to accomplish something in time or not. All it does is narrow the margins you succeed by to make the timing more dramatic. Whether you succeed or fail at what you set out to accomplish is up to you."
20,,100,Drinks on Me!,High Tail Hall,Powers,"What’s a paradise worth if you can’t get a good drink? Well, lucky for you with this you’ll always get free drinks! And don’t worry about whether or not the people you’re getting the drinks from are getting paid, they get the money that they would have been paid. Oh, also free food, because what’s a party without something to munch on, right?"
21,,100,Edging,Monster Girl Quest V2,Powers,"You possess the incredibly difficult to perform and arguably detrimental skill of edging. You can somehow whip out your dick (or equivalent) and stroke it until you are right on the edge of orgasm so that the tiniest sexual pleasure will set you off and not have air or natural occurrence make you cum. Furthermore while you are doing this the world seems to freeze around you while you perform this action, as the act accelerates your speed to incredibly high levels after you finish, but only for a brief span of time lasting but one second. Your enemy is aware that you have done this after you have finished and will likely think you are a pervert and either call the cops, try to kill your for the disrespect and indignity, or, more likely in this world, take advantage of your weakness and make you cum."
22,,100,Finding your Mark,Dragon Ball: Troop of Beasts,Powers,"Sometimes the objects of our desire are just out of reach and we don’t know where to start looking for them, but fate and fortune are on your side and will help you find the people and objects that you most desire. If you want to gather a harem then you’ll have many chance encounters with beautiful women, but if you want to gather the Dragon Balls or find one particular woman then you might stumble across the dragon radar or find clues which will help you track them down. Treasures which are exceptionally well-hidden or very distant from you will require far more time and effort to locate, but the trail of clues leading to your objective will never go cold as long as you keep following it."
23,,100,Floating Bell,Miyuki-chan in Wonderland,Powers,"As long as you are wearing a dress or something else that can lift up to show your underside, you clothing will expand like a parasol to catch you when you are falling. Just try not to think of the view people will get looking up at you."
24,,100,Heat of the Moment,Monster Girl Quest V2,Powers,"Clothes and armor are such a bother, getting between you and your opponent's weakest point. With this perk you can easily sexually attack someone by worming your way through their clothing... somehow. This only works for foreplay however, and the victim can still dodge your sexual assault. To actually fuck them, genital to genital or genital to ass, you will need to hold them down and strip them manually."
25,,100,Heavenly Hobbies,Angel Academy ~ Hardcore Dorm Sex Life,Powers,"Whether you’re a student, teacher, or a dorm manager, life at any school involves a lot of tedious work that will keep you away from things (or people) you’d rather be doing, and you’d better stay on top of it all if you don’t want to risk getting kicked out of paradise for not doing your job. Thankfully you’ve got some insurance to help with that: any menial tasks that you might have, such as homework, housekeeping, or grading papers, effectively do themselves for you with the same level of care that you would have given them had you done them properly yourself, leaving you with much more time to spend on your hobbies ."
26,,100,Hyper Weapon,Generic: Hentai World,Powers,"What’s this? The little bitch is getting turned on? She must want your cock after all! Well not really, not unless you’ve got a lot of Scoundrel perks under your belt, but she doesn’t need to know that. This perk helps you wield sex as a weapon against your enemies: unless they’ve been trained specifically to resist pleasure as well as pain, getting a person turned on significantly impedes their ability to fight back and bringing them to orgasm is almost as effective as knocking them unconscious. This works best against enemies who are weaker than you and becomes much more difficult if they’re your equal or superior, requiring much more effort and multiple orgasms to completely subdue."
27,,100,Instant Recharge,World of Moral Reversal,Powers,"Who would have thought that sex could be so exhausting. For times when your body just can’t keep up, just fix a bowl of this ramen. Despite being instant, it tastes just as good as the restaurant stuff. What makes this valuable is its ability to instantly refill your semen and stamina upon ingestion. As long as you take enough ramen breaks in between, you could probably keep going for a whole night."
28,,100,Invincible Clothing,Burakku Gakkou Ni Tsutomete Shimatta Sensei,Powers,"Imada’s—or rather, Imacchi’s—erections have such incredible power that they can knock people into the air, but somehow his clothing never fails to keep it covered. It’s impossible for your clothing to be damaged by anything short of a deliberate attempt to harm you (or your clothing). What’s more, your clothing will always stretch painlessly around any protrusions you may have—such allowing your erection to effortlessly rise to full mast despite being constrained by your pants and regardless of size. If you’d rather not proudly present yourself, however, you will be able to toggle this effect off.

This invincibility of your clothing grants them a feature that Imacchi would no doubt appreciate; your clothing cannot be stained or soiled. Any substances or fluids that touch them will harmlessly drip off, leaving you untouched."
29,,100,Mad Pipe,Miyuki-chan in Wonderland,Powers,"An elegant cigar pipe. By simply waving the pipe, you create a weave of smoke that wraps around your target and carries her right to you. Only works on human size (or smaller) targets. Extremely strong characters or those who can dispel the smoke may be able to break free. Like normal cigarettes, the pipe is dangerous and affects your body, but this Wonderland variant’s effects are more...sensual. The more you smoke the pipe or breathe in the smoke, the more you will be addicted to sexy thoughts, and the smoke also gradually “infects” your lungs such that it becomes highly difficult to say anything that isn’t sexual. Could feasibly be used in conjunction with the Mathmos Hookah."
30,,100,Microgate,Generic: Virgin,Powers,"This device allows you to pass anything up to the size of a human arm through it. It will pass through to the other side, which can be anywhere within a thousand meters. Limbs (or other body parts) passed through the gate can easily be aimed and oriented, with the holder of the device being able to sense everything physically present within one meter of the targeted area as if seeing, hearing, smelling, or tasting it if they concentrate on doing so."
31,,100,No Fainting,Generic: Hentai Fantasy,Powers,"Now, I know what you’re thinking. Whenever the monster catches the pretty lady, it rapes her into unconsciousness via sheer sexual overload. However, when this happens to you, you can store this pleasure for enjoyment at a later date. It’s a tiny bit precognitive, as it will activate on its own right before something that actually would knock you out."
32,,100,Not So Beloved Senpai,Fate / Blacked,Powers,"Women like to make claims. Things like true love existing, that they have a perfectly decent lover, and that they would never cheat. Most of these claims are false, and the rest are at bare minimum, inaccurate. True love might exist, but it would involve lots of fat dicks and not any weak men like they claim it would. Regardless, your bolder proclamations, egregious breaches of decorum, and claims of your own about how wrong they are have a tendency to stun the women who you focus them on. During this moment where their thoughts are overwhelmed by the sneaking suspicion that you might be right, if you were to whip out your dick then they wouldn’t be able to help themselves but to think about how much larger and clearly better you are. In other words, smacking a woman in the face with your dick makes them horny, if only a little bit and only the first few times."
33,,100,Perfect Rest,Rance 3 - The Fall of Leazas,Powers,"Well, is an issue when you are trying to rest in your camp and then some monsters decide to attack. Not a problem for you though, when you want to rest or ‘have some fun’ with your ‘friends’, you will find that there won’t be any kind of surprise attack or dangerous interruptions to your time. No bad nights of rest anymore. Just don’t forget about your work."
34,,100,Pink Lewd Hearts,Paccsu,Powers,"While the world of Paccsu is very sexually charged in comparison to most “normal” places, the amount of lewd shenanigans that happen to Namu and her friends is excessive. Even out of combat they aren’t safe, with things like giving people unintended peep shows, being tricked into sucking on someone’s “cream filled éclair”, or getting knocked out by a puff of pink gas in an alleyway being common for them. While the submissive nature of these may not be for you, the sheer volume of them could be up your alley, which is where this perk comes in.

It serves as a luck modifier, which increases the chances of you coming across situations that can lead to lewd shenanigans. For example, coming across an incredibly gullible idiot who you can trick into sucking you off, a house with its front door left ajar and someone in a cartoonish level of deep sleep on the living room couch, a hole full of tentacles you could “accidentally” trip and fall into, or just someone whose clothes are about to malfunction. The average amount of these situations, all of which will have their triggers be marked by floating pink hearts that only you can see, that you would run into as you go about your day can be modified along with broad elements of them. For example, choosing who specifically they do or don’t pull in, what fetishes they include, and the “story” of the event such as whether the person who somehow falls ass first on your face is extremely apologetic and tries, but fails, to get up or is a cheeky brat who tries to push you deeper by grinding on your face."
35,,100,Pleasure Before Penetration,Bokunchi No Mikage-san,Powers,"People focus too much on entering holes. The time that builds up to that is just as important. This is especially true for you and those you couple with; when engaged in non-penetrative sexual acts, the pleasure experienced by both parties is heightened. Perks for increasing the pleasure of sex now also apply to actions like intercrural and mutual masturbation."
36,,100,Pleasure Meter,High Tail Hall,Powers,"Somewhere in the back of your subconscious is a meter, an incredibly accurate meter that tells you just how good you’re making someone feel, and how far away from orgasm they are."
37,,100,Repay the Insult,Fate / Blacked,Powers,"You have the ability to mix a small amount of spite into your everyday life and actions, and have them turn out slightly better as a result. This applies to simple things, such as performing better on a test when some bitch calls you stupid, or becoming sauve and sophicsticated if a rich but tiny man insults your prospects in life. And of course, this makes you mildly better in bed when you're pounding a woman - or the wife of a man - who has insulted your skills in matters of love."
38,,100,Safeword,Collar 6,Powers,"One of the most important practices in kink related activities is the use of safewords that allow the submissive to call off things. Thanks to this perk, your safeword is a tiny bit special and not strictly limited to bedroom activities. It will be ineffective against those with zero inclination to respect such things, but if you ever need to make an ally, friend or companion stop doing something for a second you can do this by invoking your safeword. There is a sort of cooldown to this perk, so you cannot use it to freeze someone in place by saying it a lot and nothing stops your companion from resuming their actions if they want to, but if you only need a second... this perk might be of some use."
39,,100,Self-Lubricating,Generic: Lewd,Powers,"You can generate at will an odorless, tasteless coating that makes you incredibly slippery, allowing you to easily escape grapples and get into tight spaces. It evaporates quickly unless maintained, but reproducing this efficient lubricant artificially might be possible."
40,,100,SENS,eratohoK,Powers,"Everyone here has four or five sensitive locations, the mouth, breasts/nipples, the clitoris/penis, the vagina (men generally lack this one), and the anus. There is no such thing as burnout or desensitisation here. In fact, the opposite is true, the more one of the erogenous zones are stimulated, the more sensitive they become. Indeed, you could “train” someone through habitual use to be so sensitive a slight caress, a quick kiss is enough to bring them to an intense climax. You do not need to be actively trying to raise their sensitivity, although this makes it faster. Finally, the better you are at sex, the faster their sensitivities are raised; should you have godlike sexual skills you could even turn someone’s body from relatively normal to reaching orgasm at the slightest touch in a single night. Alternatively, with effort you could instead train down someone’s sensitivity until their erogenous zone(s) is near-completely insensitive. This can be toggled on and off for whatever reason such as not wishing to train someone’s sensitivity further, or exempt specific people."
41,,100,Sexual Violence,Generic: Hentai World,Powers,"Sex and violence are basically interchangeable these days and this perk makes that more literally true. In any situation where some amount of violence is expected and accepted, rape and sexual assault will now be treated the same. That is to say, groping or attacking someone on a bus will still get you arrested but do the same thing in a wrestling match or on a battlefield and nobody will so much as blink. In some situations, such as the aforementioned wrestling match, defeat by sex can be used as a substitute for defeat by knockout or other win conditions. The same rule applies to you though, so don’t let your target turn the tables on you!"
42,,100,Sexy Time,Generic: Hentai World,Powers,"You can always find time for a quickie or a roll in the hay. This perk makes time move at the speed of convenience whenever you’re up to something sexy, be it taking your girlfriend(s) on a date or getting a quick blowjob between classes. As long as you’re intending to be fast, time bends to make sure you finish on time. Longer time periods can accommodate longer sessions, so you can take your harem on a date, finish with an orgy, and still have them home by dinner."
43,,100,Shibari Master,Rope Master,Powers,"BDSM normally needs a lot of careful work and prep time. It’s very easy for a careless dom to accidentally hurt his slaves because the ropes cut off circulation or made it harder to breathe, and the less said about amateur sadists the better. But you’re long past the point of needing to worry about things like that: you’re such a master of BDSM that your skills seem supernatural even before any real magic gets involved, and you can handle these mundane concerns effortlessly. Forget long setup times when you can deploy your bindings with the flick of a wrist, skipping the hard work even for complex setups like full-body harnesses. Likewise, you can easily measure the blow of a paddle or the strikes of a whip and cause exactly enough pain to be exciting for your lovers while never running the risk of giving them genuine injuries. Should you ever find yourself in combat you can also apply this self-control to hold yourself back just enough to avoid causing serious injuries even as you pummel your enemies into submission."
44,,100,Shitty Sixpack,Bricola,Powers,"Now I know what you’re thinking. What makes this booze so special? Well, nothing really. It’s the same kind of shitty beer that you could find at a gas station or a corner market. Honestly it probably doesn’t even taste that good. What makes it special is that instead of just getting you drunk, it also lowers the inhibitions of anyone nearby. It’s a bit of an oversimplification, but you drink the beer and the person and or people sitting next to you also gets drunk. Here’s to hoping they’re a horny drunk and not a sad one."
45,,100,Shocking Spectacle,Generic: Lewd Pokemon,Powers,"Many of the powers shown by Pokemon are awe-inspiring to behold, others less so. With this perk, you can give any abilities that you and your pokemon have a little bit more oomph, making them far more impressive then they would normally be. Note that this doesn’t actually increase their combat effectiveness."
46,,100,Smell them Out,Lewd Virus,Powers,"Infected females secrete a creamy white fluid from their pussy. This releases a scent that infected males are particularly sensitive to, but you've turned this ability up to 11. Not only can you detect individuals infected with the lewd virus, but you can also precisely determine someone’s physical health through their scent, including identifying what diseases they may have (if you’ve smelled it before, at least), whether they’re injured or not, their level of sexual skill, how recently they’ve last had sex, and whether or not they have any sexual abilities beyond the human norm."
47,,100,Sudden Game Interface,Generic: Hentai Fantasy,Powers,"Whats this? You took a wrong turn and stumbled upon a sudden game interface? What does that even mean? Long story short, you have a series of invisible and intangible menus that you can peruse at your leisure. Bad news is, they're read only. On the other hand, they're ridiculously thorough, with a menu for damn near everything."
48,,100,Supernatural Sight,Seven Mortal Sins/Seven Heavenly Virtues,Powers,"Angels and Demons in this world are completely invisible to Mortals unless they reveal themselves. Since it would be stupid for you to get blitzed without you being able to do anything about it, you can see through such ‘passive’ invisibility. Apart from Angels and Demons, this Perk would also cover such things as disembodied spirits, leprechans, etc. Can't seduce what you can't see!"
49,,100,Sweet Nothings,Although Young People Recoil from Entering the Black Magic Industry...,Powers,"By giving signs of your affection to others — be it through gifts, kisses, compliments, or other sweetheart-type actions — you can give them the sort of power boost that a love confession gives to a succubus, letting the subject of your affection move faster, lift more, and use magic more powerfully. Also, your compliments take on a pseudo-physical form, triggering the subject’s mind as though you were caressing their body in your hands. Pick the right words, and you might bring someone to orgasm with your voice alone."
50,,100,Target Her Clothes,eratohoK,Powers,"You can customise your powers and other abilities to blast someone’s clothing completely off and leave them exhausted and pre-stripped upon defeating them in combat. I hardly need to explain what you can do with this ability, do I?"
51,,100,Teacher's Pet,Generic: Loli,Powers,"Providing your teacher with sexual favors improves your ability to learn from them! Having sex with your teachers after class gives minor benefits, while servicing them under the desk during class will double your learning speed."
52,,100,Titty Time,Omega Labyrinth: Life,Powers,"Master/Madame, have you ever been so mesmerized by a woman’s chest that you think to yourself, ‘god I want to touch them right now...’ Well now you can, you have blanket license to grope away, for as long as you like, so long as you are focused on playing with the breasts you are focusing on. You’re even rewarded by the woman in question reacting as she normally would, minus any violent tendencies. And when you’re done, she’ll forget you ever did anything, unless you don’t want her to forget. Bystanders will notice and may comment, but they will not intervene."
53,,100,Universal Compatability,The Otaku in 2200 AD,Powers,"By which is meant that your powers and technologies are universally compatible with sex. No matter the item or ability, you will find that it is possible to turn that feature to (harmless) erotic ends, even if that means temporarily altering how the ability works. An item harnessing the energies of the universe could be focused on the body to induce cosmically pleasurable vibrations, while a perk that inflicts instant death could instead be applied to cause instant orgasms."
54,,100,Unlimited Ice Cream,Submission Sailor Moon,Powers,"The perfect thing for shaking off a bad day on the job, this carton of ice cream comes in any flavor you want and replenishes itself every time you stick it back in the fridge. Of course there would normally be some obvious downsides to having that much ice cream around so it’s a good thing that you’ll never gain weight no matter how much of this item you indulge in. The one exception is if you’re looking to fill out your curves a little, in which case you’ll find that all those calories go straight to your hips, butt, thighs, breasts, or whatever else you have that you think needs a little extra zing."
55,,100,Victory of the Flesh,"Archangel of Love, Love Mary ~Malignant Conception~",Powers,"It’s true, the Archangels are stronger than you. This doesn’t mean that winning is impossible, however… it just means you need to fight dirty. “Dirty”, in this case, meaning lewdly. The targets of your “affections” don’t need to already be aroused for your touch to excite them; groping them, stroking them, thrusting into them — all of it causes just as much pleasure as if they were already deeply aroused, and you’ll find your enemies trembling at your touch. It’s hard to fight when your crotch throbs with desire, and hard to keep your mind focused on fighting when it’s been set aflame with pleasure."
56,,100,Warm and Fuzzy,Milk Hunters,Powers,"There’s just something about you that makes your presence comforting. Just being around you will make someone happier, more relaxed, and less bothered by any worries that they have. If you’re actively attempting to help someone, though? You’ll not only have a good idea of what to do and say, but it will be incredibly effective. A fun weekend would be enough to help someone get over months of trauma."
57,,100,WOOHOO!,Earth Girls,Powers,"Getting drunk always seems to go well for you. You can hold your alcohol and only get hangovers or sickness from staggering amounts. You’ve also learned the secret to producing early fermented drinks like mead, beer, cider and wine from honey, grains, fruits and berries in earthware jars."
58,,200,A Kiss on the Cheek,Generic: Hentai Modern,Powers,"When does a person fight harder, train longer, run farther? When there’s a reward waiting for them at the end. That’s why the results of your training are more effective when there’s sex afterwards. Mind you, the boost depends on a cross between how much studying there was and how much sex there was. A full day of studying followed by a blowjob won’t do much, nor will five minutes and a gangbang. It’s a balancing act for both of you."
59,,200,Ahegaos for Everyone,Baalbuddy,Powers,"Wouldn’t it be horrible to develop a superhuman constitution, and only later realize that 99%+ of the rest of the population will be exhausted after just a few rounds while you’re still far from satisfied? Or maybe you picked up a harem and realized no amount of exercise will help you with the many, many demanding partners that crawl into your bed every night? Now you don’t have to worry about that. During sexytime, everyone’s stamina is balanced out so that the lightweights can keep going and the amazons won’t give you a heart attack trying to keep up. Outside of the bedroom, your fitter allies can shoulder the load and share some of their stamina with the less physically able members of the group to keep them from falling to exhaustion."
60,,200,Ancient Harness,Breathless Wild,Powers,"A tool the ancient Sheikah forged to aid the legendary hero, this bodysuit was created not for Link but for Princess Zelda to wear. A modern hylian might mistake it for some elaborate high-tech bondage suit and while it can certainly serve that purpose it primarily works as armor despite its skimpy design. When worn the harness projects a powerful defensive aura similar to a Guardian shield which can withstand even the most crushing blows, but every now and then its power supply must be recharged. This requires a tantric prayer ritual of submission and supplication between the princess and hero, but this one will work just fine for you and anyone you wish to “pray” with. The suit comes equipped with accessories to aid the charging ritual like cuffs, plugs, a gag, energy chains, and several retractable vibrators, and the suit can even sync up with a Sheikah slate, allowing the “master” to control these extra features remotely."
61,,200,Anywhere Works,Waifu Fighter,Powers,"It doesn’t matter where you are, it’s always a good time to get it on. Your environment will never negatively affect your sexual activities; even if you were fucked on a toilet, it would be just as comfortable (and just as sanitary) as if you were doing it on a bed."
62,,200,Bad Luck Charm,LeWdBY,Powers,"People around you tend to have minor but lewd accidents. Wardrobe malfunctions, women running around a corner and smashing their tits into your face, or you walking in on others masturbating will be common. They’ll never blame you for these, as they’re just bad luck after all, but they may well be turned on by the humiliation from being exposed to you despite all logic as long as they find you attractive otherwise."
63,,200,Bait,LeWdBY,Powers,"Breaking one of the cute huntresses into your sex slave or prostitute can be a dangerous business, especially considering that they work in teams of four. People who investigate your nefarious sexual deeds tend to either deny what’s really going on or let their emotions get the better of them. Either way, they will look into what you’re doing to their friend/sister/daughter on their own, rather than rounding up a posse of Aura users or going to the authorities. This will give you a fair shot at getting them alone so you can sink your claws into them too. You can even activate this intentionally by giving someone a clue that something’s not right with one of their loved ones, getting them to look into the situation and try to get you alone to force an explanation out of you."
64,,200,Bestial Instinct,Neon Dreams of Organic Toys,Powers,"Every animal has instincts, honed by extremely long periods of species-wide trial and error. What worked was passed down, while what didn’t often died with those who tried. You are blessed with animalistic instincts that kick in whenever shit hits the fan, allowing you to intuitively take the best course of action when you might otherwise be overwhelmed, at least the best way forward you’d be able to come up with under more normal circumstances. Usfeul in both combat and when you've angered your partner(s)!

Outside of high stress situations, your instincts provide you an intuitive sense for potentially dangerous situations, giving you plenty of warning before the other aspect might be needed."
65,,200,C-String,Burakku Gakkou Ni Tsutomete Shimatta Sensei,Powers,"I’ll be honest with you, fam, the c-string is basically half a piece of underwear. A little triangle goes over your privates, and the rest curves under and lies between your ass cheeks. The only way to keep it in place is to clench tight and hold it there physically. By using this c-string, you will build up your ass muscles. But that’s a secondary effect, if you’re paying primo CP for it, it has to be more than that, amirite? While wearing it, you get a guarantee that you won’t experience bad luck. Not to say you’ll have more good luck! But at least it won’t be bad.

If you’re male, then it will be shaped a bit more like a cup in regards to how it covers you, but will still have the basic c-string shape."
66,,200,Changelog,Generic: Hentai Occult,Powers,"With the right techniques, it’s possible to resist the warping effect common to this world. This is not one of those ways. Instead, it merely tracks them. Any reality warping effect on the planet will be recorded, as well as fragmented information on who and where. You’ll fix the world, right? It’s not like you would ever have a use for it otherwise..."
67,,200,"Crystal This, Crystal That",Generic: Hentai Magical Girl,Powers,"So, not really sure how you figured this one out, or why you thought it’d be useful, but you can now turn basically any car-sized or smaller piece of technology into a gemstone - or other shiny rocklike object - smaller than your fist. I don’t know how, but you did. Anything bigger than that will make a bigger crystal, with the rate growing much faster than you might expect."
68,,200,Cursed Tape,Generic: Monster Fucker/Horny Horror,Powers,"This is a cursed video tape bonded to you. It contains a great deal of disturbing imagery, although some is erotic, and some is of you. It’s not for you though, it’s for other people. 

When an individual watches this tape, they’re marked. You can sense that they watched the tape and know where they are. They, meanwhile, will receive some form of sign that you know that they watched the tape, like a mysterious phone call. 

You have the chance, once per person who has watched the tape, to teleport to their location using a similar medium; like a TV or computer screen. Copies of the tape maintain its full abilities for whatever that means to you. 

This item can transform to better fit your needs. Perhaps it’s a picture book, or a USB drive, or something else entirely. In such cases, your teleport changes to suit the medium, such as through paper or e-mail. It cannot take a form that allows for mass-media distribution."
69,,200,Dark Nimbus,Dragon Ball: Troop of Beasts,Powers,"Well, you can already fly, but it never hurts to be able to rest. This is a solid cloud that can fly around and obey your mental commands without you even having to speak. It begins at the speed of a fighter jet, but will become faster to match your own flying speed should you surpass that. Unlike the Flying Nimbi belonging to Mister Korin, this one is solid not to the pure of heart, but to anyone you allow to ride. Furthermore, it’s as comfortable as the finest bed, so it’s perfect for a rest or some sexy fun during your travels, and accidentally falling from it is impossible no matter how much it loops through the air."
70,,200,Deviance Sensor,Ashigei Shoujo Komura-san,Powers,"Deviants never rest and nor shall you. You have a sixth sense for misconduct. If there’s potential indecency nearby, you’ll smell it. This can be misled by your own assumption, and won’t help with more serious crimes. Once you single someone out as a troublemaker, you’ll have an easier time tracking them down in the future."
71,,200,Elven Awareness,Baalbuddy,Powers,"It’s trivially easy to get laid here. In other settings it’ll be far more difficult so to keep the good times coming you’ve developed a finely-tuned sense for lewdness. Is someone’s fashion choices secretly an advertisement of their fetishes? Are they interested in something out of curiosity, or voyeurism? Do they hide a core of repressed desires behind a mask of dull propriety? You’re quick to recognize these and other such lewd aspects of a person. The sense extends to sexy places as well, so you’ll easily notice hidden brothels and convents filled with perverted nuns no matter how boring their exteriors."
