0,,CP Cost,Name,Jumpdoc,Chapter,Description
30,,100,Changing Preferences,Generic: Hentai World,Mind & Control,"Ever wondered what it's like to play for the other team? Or for both sides? Or to get passed around in the dugout? Well, wonder no more! On purchase and once a year afterwards, you can completely alter your sexual preferences, libido, fetishes, and similar to something of your design. These changes are as immutable or changeable as the rest of your personality, but will never impede your willingness to use this perk (i.e. making yourself hardwired to only find pleasure in, for example, big bootied latina girls won't stop you from considering changing that). Feel free to adjust yourself as you please and carve out weird exceptions for yourself, like becoming gay except for your current partners, or finding anyone whose name starts with the letter G exceptionally hot."
31,,100,Chaos Makes Me Horny,Generic: Virgin,Mind & Control,"Fear has an odd effect on you. The more afraid you should be, the more aroused and excited you get instead. This does not stop you from recognizing danger, but it can certainly alter your response to that danger. You will never freeze up because of these feelings."
32,,100,Chivalrous Pervert,Breathless Wild,Mind & Control,"Few of Hyrule’s adventurers are entirely pure of heart. Some are motivated by lust or greed more than the desire to help others but they’re no less respected for their heroism. People are very willing to forgive and forget a lot of naughty behavior on your part, and even if you have a bit of a rotten personality you’ll never be short on friends, admirers, or love interests. Being a sassy jerk or a crude pervert does little or nothing to damage your relationships or your heroic reputation, and so long as you broadly act in a heroic manner you could even get away with something like openly keeping sex slaves as traveling companions without anybody raising an eyebrow. This is especially true regarding your treatment of evildoers: if you defeat a wicked sorceress and decide she should pay for her crimes by becoming your sex slave then nobody will give it a second thought. But take heed, “hero”: this immunity has its limits, and should you indulge in truly monstrous behavior you’ll find your heroic status revoked and this protection invalidated."
33,,100,Continue the Lesson,Lewd Virus,Mind & Control,"Infected men are expected to rail infected women whenever and wherever they are found, but sometimes—oftentimes—said woman has a job to do. You gain the ability to remain focused on a task no matter your mental condition, allowing you to continue to perform at a normal level regardless of how tired you are, how aroused you are, or how obsessed your thoughts have become with the overwhelming pleasure of your womb surrendering to the cock. You could be fucked in the middle of class and keep teaching like normal, or get railed while driving a bus with no loss in performance."
34,,100,Danger Close,Zakuro Shoukougun,Mind & Control,You are very good at figuring out when a girl is about to succumb to Pomegranate Syndrome (or other mind-altering effects) right before it happens. This will give you enough time to warn people to evacuate and prepare yourself at least.
35,,100,Dazzling Wear,Paccsu,Mind & Control,"Taking the form of traditional Clan Tiss'i wear, along with some high quality jewelry, this outfit heavily exposes and accentuates your chest and is highly resistant to everyday wear and tear. Also when worn this outfit imposes a sense of inferiority into those around you, similar to when a noble walks down a street with commoners on it. The main benefit from this is that people, specifically those with little to no authority, will tend to subconsciously go with your minor whims, doing things like moving out of the way, giving up their seat, etc."
36,,100,Dirty Girl,Submission Sailor Moon,Mind & Control,"Just because you’ve volunteered to be magical rape bait for a decade doesn’t mean you have to have a bad time, because now even the most selfish lover or brutal rapist will somehow end up adjusting their pace to match your preferences. They’re not necessarily being considerate lovers or anything, they might just want to feel smug and superior about it when they make you cum, but they will always show you a great time if you’re in the mood to let them have their way with you. What they do after that is still up to them though, so try not to fall for someone who wants to use you to take over the world or something."
37,,100,Dog and Pony Show,Fate/Horse Order,Mind & Control,"There’s something to be said for being forced to watch. Or rather, allowed. That is what porn is, no? Forgive me for making this pun, but you seem to have some sort of animal magnetism that inspires people to watch you rut into your new mate rather than do anything to stop you. So what if their former lover has some magical tattoo that says he can order them to do anything - including teleport to his side and therefore away from you? He’s too busy watching the utter bliss on her face, or listening to the slaps and moans of your mating to actually think about separating the two of you. Maybe he’s even getting off on it?"
38,,100,Don't Touch That,Aki-Akane,Mind & Control,"While Orihime might be crazed with lust half the time, she still comes to a dead halt when confronted with the real Tatsuki, unwilling to touch her in that way without permission. Unwilling to stain the wonderful image of her friend she's built up. Thankfully, Tatsuki gave her permission. But, I digress. When you want to go no further and declare your pussy off limits, people will honor that. Or a different hole, depending on your tastes. This is mostly sexual, so don't expect your teachers to stop beating you into the ground in the name of training."
39,,100,Don't Use Protection!,My Bride is the Demon Lord,Mind & Control,"People seem to find the risk of having a child to be an acceptable one in exchange for the pleasure of bareback sex; if you want, they could even find the idea of having a child with you to be a thrill, turning them on even more at the hope of the two of you having a kid."
40,,100,Dump a Load Off,Haydee 2,Mind & Control,"Masturbation and sex are now the perfect stress reliever for you with all kinds of stress, no matter the severity, along with everything resulting from it washing away with every orgasm. This also includes anxiety and nervousness, and due to the fact you're more than likely going to be fucking and masturbating a lot more to get good use out of this, you also don’t have to worry about become desensitized or growing bored with sex or masturbation."
41,,100,Empathy,Generic: Hentai Superheroes,Mind & Control,"You can sense emotions. Even better, you can project them. Calm a scared child. Project awe towards the people as you float in. Make them fear you. Make them lust for you"
42,,100,Eternal Humiliation,The Works of Aomizuan,Mind & Control,"Humiliation can be an exciting fetish. Some love to be humiliated, and some people love to humiliate others. But there’s only so many times you can be called a cow-brained meat toilet meant to guzzle cum before it gets tiring, instead of exciting. Now, you can ensure that the humiliation and embarrassment never gets old. You can freely render yourself or other people incapable of acclimating to sexual embarrassment, ensuring that even the hundredth time you fuck someone’s wife in front of them, that they’ll still feel just as ashamed and inferior and aroused as they did the first time."
43,,100,Face of the Team,How Not to Summon a Demon Lord,Mind & Control,"Everyone knows adventurers tend to be eccentrics and the extremes of odd behavior can be more easily brushed off. So long as you’re not being harmful in the way you act, other people will accept your eccentricities, such as your flamboyant speech or insistence on calling yourself a “friend to all women” or whatever, as if it were normal behavior."
44,,100,Frat Party Keg,Generic: Hentai World,Mind & Control,"This keg refills itself once per week and contains enough deceptively high-content beer to give everyone in a fraternity, sorority, or reasonable sized work department at least one drink each. Simply seeing the keg makes one more easily persuaded into partaking of its contents. In addition, anyone who has had at least one cup of this beer and still has it in their system processes alcohol differently than normal. They become 'happy' and 'horny' drunks with their intoxication only impeding them in regard to their judgement about sexual matters, exhibitionism, and further drinking. It also alleviates the consequences of drinking too much, such as hangovers and alcohol poisoning."
45,,100,Growing up Sucks,Generic: Lewd Digimon,Mind & Control,"It’s a simple fact that Digimon have an easier time bonding with those with pure hearts, namely children. And why should you give up on something like that just because you grow up? You’ll find that being an adult in no way limits you from the beneficial aspects of childhood. You make easy friendships, never letting your heart fall to the cynicism or despair of adult life. And if a power only works for someone of a specific age, like a Chosen Child? It can now apply to you too. You can now choose whether or not you count as an adult or a child for the purposes of things that affect individuals based on age."
46,,100,Guilt Free,Milk Hunters,Mind & Control,"You came here to have fun taking advantage of pretty girls, and you aren't about to let your conscience talk you out of it. From now on, you can silence that pesky voice in your head, keeping it from telling you that what you're doing is ""wrong."" The tears in that girl's eyes won't tug at your heartstrings, just make you harder. You can selectively activate this, such as silencing your conscience when it comes to blackmail and rape, but not murder or torture."
47,,100,I Decided to Whore Myself Out,World of Moral Reversal,Mind & Control,"Shamelessness is second nature for you. This won’t help you against unexpected embarrassment, but if you premeditate to do so, there won’t be a spec of hesitation in throwing your reputation under the bus. Many partners will find this boldness sexually stimulating."
48,,100,I'm My Own Master,Rope Master,Mind & Control,"Most dominants have no real authority outside their bedrooms. Society doesn't care that you're a top, you still have to go to work and obey your boss just like anyone else. But not you: maybe you have an aura of dominance that makes other people think twice before trying to push you around, or maybe you're just so roguishly charming that most people just let you flaunt the rules, but you'll find that you can get away with many minor forms of lawbreaking and suffer no real consequences for doing so. You can easily skip work or school to hunt monsters without losing your job or falling behind in class, carry weapons openly without attracting unwanted police attention, or take your slaves for a naked walk without being arrested for public indecency (or going viral on social media). Those who would normally police such behavior will simply fail to notice unless you deliberately flaunt your antics right under their noses, though if your actions cross the line and get someone hurt then all bets are instantly off."
49,,100,If Every Porkchop were Perfect,Generic: Incest,Mind & Control,"When you’re around, people tend to be less self conscious, more confident, and less inhibited. While they may not necessarily love themselves or their own body, extended exposure can certainly wear down any major inhibitions regarding self-image."
50,,100,In Your Arms,Earth Girls,Mind & Control,"Pulling off the notorious kabe-don or pinning someone to the floor with your arms instantly makes the other person more submissive. No change in how they react once you let them up again, but maybe you just need the chance to show them how you really feel?"
51,,100,Infinite Patience,Power Play,Mind & Control,"You have the sort of patience and focus that allows you to spend days at a time giving nonstop blowjobs, without ever getting bored or losing interest in what you’re doing. You are effectively immune to boredom and ennui, and can always find enjoyment in sexual activities."
52,,100,Intimidating Informant,LeWdBY,Mind & Control,"Why would a huntress ever give into blackmail, especially over something as petty as some nude pictures? Even leaving aside their ability to go to the authorities or just murder you, is your threat really worse than getting broken into a sex slave? Luckily for you, people you blackmail tend to act like porno heroines, giving in to social threats for sex far more easily than a normal person and being far less likely to consider alternate ways out of the problem."
53,,100,Just Me on the Lake,Baalbuddy,Mind & Control,"There are times you just need to relax. Get away from it all. Like after being dragged to another world, given crazy powers and drafted into the fight against the demon king. The simple things you enjoy will never stop being enjoyable. They will never be tainted by association with bad memories and you will never feel shame for them. Even if it’s as mundane as fishing with only a six-pack of beer for company, or singing no matter how tone-deaf you are, the little joys in life can never be ruined or taken away from you. Not by the darkest of magics or finding yourself in the lowest point of your life."
54,,100,Lovable Scoundrel,Destiny: Fuck the Darkness,Mind & Control,"Quick wits, quick jokes. That’s the kind of charming personality you have. Even if people find you mildly annoying, they’re never going to actually get angry with you. “Come on, how could you hate this face?” And boom, all is forgiven. Naturally, this won’t count if you kill someone’s brother or something. Fanwank responsibly."
55,,100,Moderator,Generic: QQ,Mind & Control,"No, this doesn’t make you a moderator on QQ. That’s too much power for me to offer for so little price. Instead, this gives you two powers derived from that.

First, you have the “Rule 8” toggle. When active, it prevents political conversations from happening except in intended places. If you walk into a government building, don’t expect this to do much. If two people meet up to discuss politics on a regular basis, don’t expect much either. Still, at least it prevents politics from being pillow talk.

Then there’s the “Rule 5” active skill. By calling out “Rule 5” you can force a conversation to return to a previous topic and stick to it for significantly longer, discarding the “tangent.”"
56,,100,Monster Baiter,Majuu Purification Girl Utea,Mind & Control,"The most vital duty of any magical girl is to be a shield of righteousness and protect the innocent, even at the cost of her own safety if necessary, and that’s a duty you’re well-equipped to fulfill. With a challenging shout or a well-timed distraction you can immediately grab the attention of your foes and get them to lock on to you, prioritizing your destruction or defilement over that of any other potential victims they may have at their mercy. Fleeing civilians will be ignored and any injured or defeated allies left alone until they finish their business with you, but once you’ve drawn a monster’s attention it won’t be easy to lose it again until you’ve either defeated or been defeated by them. If the worst should happen and you’re defeated by your enemies you can opt to keep their attention locked on you even in a helpless state: although this attention will inevitably be of a depraved and lustful sort, it does guarantee that your foes will be far more interested in capturing rather than killing you if at all possible."
57,,100,Nestmates,High Elf x High School,Mind & Control,"With the societal need for polygamy, it would be rather counterproductive if you were to succumb to jealousy and try to keep a mate all to yourself. Fortunately, you have the ability to “dial off” your negative emotions, such as possessiveness or jealousy, allowing you to enter a polygamous relationship without worry of ruining it due to whatever possessive feelings you may possess."
58,,100,Oasis of Egypt,The Legend Of Queen Opala,Mind & Control,"Egypt is a land where love is in the air, and you represent the best of all your people. Getting in the mood is as easy as breathing for you, allowing you to get ready for some sweet, sweet romance whenever you like. You can not only drench your pussy in three seconds flat, you can also choose to be a squirter anytime you hit your peak. Obviously, you'll never need to worry about bringing lube again. If you're a guy, you'll instead get instant-boners-on-command and a cum load that's quite a bit bigger than before. Either way, expect to make the best kind of mess without the need for any prep-time."
59,,100,One-Off Immunity,Mind Control University,Mind & Control,"Select a single Method of mind control from Hypnotism, Technology, Chemistry, Psionics, Magic, or Chi. You are totally immune to your mind being affected by this method. Note that selecting Magic would not make you immune to all magic, just any that would entrance or enchant you or alter your thoughts. You may select Hypnotism, even though that is supposed to be able to affect any sapient life form. 

This perk may be purchased multiple times whenever you could purchase a perk, but each time, you must pay an additional 100 CP for each purchase that makes so far, with the total costs being:
1: 100 CP
2: 300 CP
3: 600 CP
4: 1000 CP
5: 1500 CP
6: 2100 CP"
60,,100,Peeking is Okay,Earth Girls,Mind & Control,What's wrong with a little curiosity? Others have an almost limitless tolerance for you being places you shouldn't be or seeing things you shouldn't see as long as you're not actually doing something or interfering in some way.
61,,100,Piercing the Veil,Rope Master,Mind & Control,"The world is full of stuffy prudes who look down on others for their kinks, but you’re far more open-minded than that. Familiarity with your own desires has made you highly-aware of the feelings of other people, so much so that you can easily pierce through deception to sense a person's true feelings regardless of how deeply-repressed they might otherwise be. At a glance, you can tell when a schoolgirl is quietly crushing on you, when your teacher is hiding a vibrator in her panties, or when a mother’s lewd behavior is caused by an evil spirit instead of her own desires, and you never ever miss the subtle tell of a “no” that's actually a “yes” or vice versa. With a bit of observation you can also figure out what kinks people have, letting you spot a deeply-closeted submissive long before she discovers her own taste for bondage, and you’re quite effective at finding exactly the right words and deeds needed to persuade or seduce these poor repressed souls into coming out of their self-imposed closets and embracing their true desires."
62,,100,Psionic Sauce,Dulce Report,Mind & Control,"A noted power of the 'Angels' is their ability to psychically assault and communicate with their fresh sexual fluids. You have a telepathic connection to anyone you're 'sharing fluids' with, and anyone that you cum on is put in a highly suggestable state. I'm sure you can figure out something with these two abilities..."
63,,100,Public Indecendy,Mizuryu Kei Land,Mind & Control,"The stickers of Mizuryu Kei Land aren’t much use outside the park as it’s still mostly illegal to do those sorts of things in public- hence the existence of love hotels. But, anyways. You now have a sort of perception filter around you that blurs out lower level perverseness from the eyes and minds of those watching. That short skirt you’re wearing looks regulation, no need to measure. That color of tan isn’t a regulation shirt, but they’ll let you off with a warning just for today, alright? But of course, they’ll have forgotten the next day. This isn’t strong enough to cover full on sex, just your non-existent style of dress and maybe some light teasing."
64,,100,Respectable Authority Figure,Generic: Hentai Occult,Mind & Control,"First impressions are important - if they catch you perving on them, they'll hate you forever! Or at least until you get your fingers in their brain, but it'll probably take longer than it ought. You now have a fake personality that you can slip in and out of with ease. Fake you might be a polite, kind, and slightly clumsy person - it’s not until you take your glasses off and slick back your hair that your raging perversion comes to the front."
65,,100,Rhapsody,Generic: Virgin,Mind & Control,"This is a guarantee that you'll never accidentally or subconsciously use your powers, especially those that are reflexive or subconscious, against your friends, lovers, companions, or allies. You'll never subconsciously use a seduction power to bed some hottie, never accidentally tweak your partner's habits so they fucking do the dishes without being asked twice, never get so pissed off at the baby that you render them mute. No, if you do these things, you'll have to do it while being fully aware you're doing it."
66,,100,Royal Throne,Kuroinu,Mind & Control,"A bitchin chair, like the one Olga possessed in the Dark Citadel. While sitting on it you appear more regal and charismatic. Additionally its really plush and comfy."
67,,100,"Safe, Sane, Consensual",Collar 6,Mind & Control,"For many, ""safe, sane and consensual"" is the gold standard that all kink activities should aspire to follow. If you try to abide by these guidelines, this perk will make things in the bedroom go smoothly in reward. With this you'll have a much easier time securing your partner's consent for most anything that doesn't fail basic safety and sanity checks, complicated preparations will take less time and effort than expected, and a merry time will be had by all, with no random interruptions or other mood-killers, or your money back."
68,,100,Scarousing,Toshi Densetsu Bitch,Mind & Control,"There’s something about you that’s frightening and arousing in equal measure, enough to give people difficulty when running from you due to their raging boners or soaked pussies. You can toggle the fear component off if you wish to try a more openly seductive approach."
69,,100,Self Control,Elzikyuchi’s Dickgirls 2,Mind & Control,"In all honesty, this is something most dickgirls seem to lack. A good grip on the concept of stopping. Granted, most of them lack that on account of a somewhat purposeful hormone imbalance that leaves them constantly horny, but the point remains. You don’t have that issue, which means that when you feel like you’re done having sex, stopping actually is an option for you. Additionally, if you’re one of those kinds of Dickgirls whose body NEEDS to have sex every so often, you’ll find that refraining will merely leave your balls aching from being overfull instead of potentially exploding from excessive cum production. Though, do keep in mind that some men, most women, and almost every Dickgirl everywhere will look down on you for this."
70,,100,Self-Control,Lewd Virus,Mind & Control,"When women were forced to walk around half-naked, sex crimes saw a drastic rise, even before taking into account the actions of the infected. But then you have people like Professor Sukima Kuroo, who can calmly talk about and watch sex acts with hardly any response whatsoever. Maybe he has excellent self-control, maybe he’s ace, it doesn’t matter—what does matter is that this perk gives you perfect self-control over your own arousal and lust. You can simply make yourself stop feeling desirous towards others if it’s interfering with your life or your work, or you can instantly get yourself in the mood when the time comes to actually fuck."
71,,100,Sinful Desires,Shinmai Maou no Testament,Mind & Control,"Demons are the most accepting of their vices of the three factions, embracing their status as the outcasts of heaven. Knowing your inner darkness as they do, it becomes easy to see the same qualities in others. The base desires of other people are an open book to you, allowing you to easily see past any attempts to hide such things from your perception. You can tell with certainty when a heroic face hides a dark and sadistic heart, or when a tsundere is secretly a masochist hoping for someone (like you?) to pin her down and ravish her into submission. Even if a person has no conscious knowledge of their own desires you’re able to see right to the heart of them and bring them into the open, teasing and tempting these repressed souls until their true nature comes bursting out of the closet and become impossible to ignore."
