0,,CP Cost,Name,Jumpdoc,Chapter,Description
17,,100,Abracadabra​,Sailor Moon,Benevolence,"Sometimes all one needs is magic from the mind. Self confidence. Hope. Or maybe just to feel a little better. Every time you say the word “abracadabra” to yourself, you find that your mood, self confidence, and hope will temporarily lift. It doesn’t assure you victory and neither is the effect itself actually magical, but it’ll help you if you’re a little down on yourself or at least alleviate your unhappiness. A little reassurance goes a long way."
18,,100,Twisted Sister,DC Occult,Benevolence,"Your mind is ever so slightly warped, allowing you to resist effects that would normally disorient you. Compulsions to not notice something themselves go unnoticed and a weak attempt at hypnotism would fail utterly. This will do little against more powerful effects, but it’ll stop smaller stuff from being a nuisance.
"
19,,100,Meditation ,Justice League Dark,Benevolence,"You know three dozen different ways to meditate, focus, or otherwise quiet the mind. Useful not only for magic, but for long-term mental health. Good to occasionally take time and decompress, y’know?"
20,,100,Untouched By Time,Justice League Dark,Benevolence,"Given enough time, all injuries you experience will heal perfectly, refusing to leave behind scars. This doesn’t give you any ability to heal anything you couldn’t before, it just makes sure any healed injuries do not mar your appearance. This also means that -- if you age -- you’ll damn well age gracefully.
"
21,,100,Shield of Faith,The Gods Are Bastards,Benevolence,"The followers of Avei are, in the end, warriors, and each are clad as appropriate for their craft. You gain a set of light or heavy armor, along with a shield and an enchanted sword.
"
22,,100,Heraldry Armour,Warhammer Fantasy: Tomb Kings,Benevolence,"A gift from your master, a splendid set of armour fit for his right hand. Formed from the strongest and rarest metals in Nehekhara, the armour offers excellent protection across your entire body and looks quite good too, though it is in the colours of your King. It has no magical enchantments on it, save for a minor one that allows it to slowly repair and clean itself when not worn."
23,,100,Totemic Armour,Warhammer Fantasy: Amazons,Benevolence,"Most Amazons eschew the use of heavy armour, preferring agility and speed in the dense jungles, particularly against large monsters or clumsy outsiders. The Totem Guards that protect the temples are different. You’ve been granted a set of armour and a shield crafted from the strongest wood to be found in the Lustrian jungles. Enchanted lightly with magic, the wooden shield and armour you have can easily hold up against even a blow from an Ogre wielding a great metal blade.
"
24,,100,Cartridge Endurance,Lyrical Nanoha,Benevolence,"The cartridge system, while a powerful legacy of what Belka left behind, is extremely stressful on your physical body and can lead to fatigue in battle at best or significant internal damage at worst. But as the legacy of Belka is part of you, your body can physically handle the punishment needed to make regular use of said system. In addition, this endurance applies to other types of dangerous magic that harms the user - it won’t eliminate the strain or internal damage, but you’ll find you can use it much more often than you could before the downsides actually kick in."
25,,100,Anti-AMF,Lyrical Nanoha,Benevolence,"Let’s be serious, here. Having your magic taken away in this world, even temporarily, sucks. It especially sucks when your enemy has gotten their hands on an Anti-Magilink Field and promptly does that to you, rendering you helpless. But you’re not like those TSAB goons - you know how to preserve when someone takes your trump card away. Or rather, it just doesn’t take - AMF fields completely fail to disable or drain your magic, and you’re just as effective as you were before. Post-jump, attempts to nullify or take away your abilities have a higher failure rate, or don’t take as much as they otherwise would."
26,,100,Tank Form,Lyrical Nanoha,Benevolence,"Opposite of the theory behind Sonic Form, this instead significantly reduces the energy spent on flight, and instead uses it to significantly up the energy of protective fields. The upside to which is essentially benefiting from two permanent active defense spells, at the cost of most likely having to take hits to those defensive spells more often. (CG Note: Requires Device - Lyrical Nanoha first.)
"
27,,100,Overdrive Form,Lyrical Nanoha,Benevolence,"Normally, differing Jacket designs hinge on the redistribution of power between systems, making the reasonable assumption that the Mage does not wish to allocate any more power to the Jacket as a whole. However, it is possible to do so. Simply by increasing the power available to the Jacket, it can become more mobile and armored, provided the Mage has designed the Jacket to handle the increased power. (CG Note: Requires Device - Lyrical Nanoha first.)"
28,,100,Raiment - Boosted,Generic MG,Benevolence,"For 100 CP (even for Mahou Shoujo) the raiment will become actual armor, increasing your toughness while you are transformed. (CG Note: Requires Raiment - Generic MG first.)
"
29,,100,Hachikou Statue,Golden Sky Stories,Benevolence,"A statue dedicated to a dog which displayed legendary dedication to its deceased owner, this statue once bought, seems to appear in inconspicuous locations everywhere you go. Though its legend seems to bend slightly from locale to locale, one fact holds true – should you ever be in a tight pinch, the statue will animate and come to your aid.
"
30,,100,Spell Card Pact ,Touhou Project: Parasol Paradise,Benevolence,"After your time here, you may impose spell card rules in any Jumpchain of choice before a fight if given consent. This does not reuire the use of actual spell cards, though it may if you wish, but instead an agreement to suppress and eualize raw power for both parties, creating an environment where pure skill is valued above all. The outcomes of these fights will not result in the death of either party, no matter how powerful the attacks. However, it will hurt, and will render most unconscious after getting hit with powerful enough attacks."
31,,100,Keseran-Paseran ,Touhou Project: Forbidden Hermit,Benevolence,"You have a Keseran-Paseran, a fluffball that can fly and bring happiness to anyone who holds it. Just having it around seems to improve your mood and ward off depression. If someone else were to touch it without your permission, it will give them a mild shock. This is not a ball of mould that grew in the back of your warehouse. I would not trick you into buying a ball of mould."
32,,100,Art Come to Life ,Ib,Benevolence,"Every piece of art in Guertena’s Fabricated World has a spark of life within, and is not limited to an immobile life. You can now give yourself a degree of mobility, depending on your form. Works with humanoid bodies such as mannequins and dolls can now move about freely, the body ignoring the normal limitations of physics and physical composition as the entire artwork is filled with your life energy. Paintings are a little more limited, but with simple effort you can move to a degree within your painting, waving at a curious onlooker or grabbing something from close by. You might even be able to make your frame shake about if you get used to the dynamics of your inhuman form. With enough willpower, you can project up to half of your upper body outside of your artwork, though you must still remain connected to your piece. In this manner, a painting can use his or her hands to drag the painting around, giving you a fair degree of mobility. Give yourself enough time, and you might be able to find even more ways to move around. If you are in a different form that’s not your art self, this perk generally only applies if you are in a petrified, inanimate, or otherwise immovable state; even so, under those circumstances it can be very useful. Essentially, the perk also ensures that as long as you have a body, conscious thoughts, and the necessary will, you can move your body to some degree; this means that even if your body was paralyzed or frozen rigid with ice, as long as your mind is okay you can still make your body move.
"
33,,100,Warpaint ,Warhammer Fantasy: Dogs of War,Benevolence,"For when you don't want to wear armour but you want to look flash, this magical paint can help you not die, since it provides the equivalent protection of a full coat of good quality steel chainmail.

Warpaint cannot be worn under other full body armour, as something like chain or platemail would warp the warpaints magic and leave it worthless.
"
34,,100,Orange Marmalade Jar ,Wonderland No More,Benevolence,"This is a well-known Wonderland remedy for the unpleasantness associated with falling large distances. If you gulp down the marmalade while falling, your fall will slow enough so that you will take no damage from the fall. After consumed (there’s enough for one use), the jar refills after your unbirthday.
"
35,,100,CRYSTAL CLOAK ,Warhammer Fantasy: Kislev,Benevolence,"A swirling mist of dancing, enchanted ice crystals that make up a garment of surpassing beauty. When the wearer is attacked these shards harden and shift to provide excellent protection against physical strikes and make the wearer more difficult to hit.
"
36,,100,Stone Age Superstition ,Warhammer Fantasy: Orcs & Goblins,Benevolence,"The world has evolved. Grown beyond the stone and simple lives of hunters and gatherers, but you have held onto the things that made that world different. Unlike others who drape themselves in armor you can adorn yourself with mystical markings which work as well as a coat of light chainmail and in general you tend to hit harder than the average Greenskin on account of getting yourself into a nice killing frenzy before every battle with a few minutes of prep time. This frenzy is able to allow you clarity in battle, making your perceptions of time double as you move through the killing field, though it doesn't make you any faster the efficiency you get out of your movement for just taking a few moments to chant and get the blood flowing is worth it.
"
37,,100,Armour of Tarnus ,Warhammer Fantasy: Imperial Colleges of Magic,Benevolence,"Normally, heavy armor like this set of steel plate would interfere with one’s ability to draw on the Winds of Magic by restricting one’s motions (explaining why exactly it would hinder a user of the Lore of Metal), but this armor is so heavily enchanted that it negates the effect your restricted movement would have upon the casting of spells. Even without that improvement, it would make for excellent armor - strong and protective against everything from pistol bullets to a Norscan axe. By no means is it invincible, but it is certainly better than nothing.
"
38,,100,Arcana Of Renewal ,Endless Legend,Benevolence,"May be taken up to 4 times, each one providing you with a different array of magical powers. Pain Through Power is not required to cast magic, but it does increase the overall power of your spells.

How do you think the Ardent's survive being strapped to pillars and burned? Because the same power they call upon to destroy can be used to heal. As an Arcana, you can heal injuries quickly.
"
39,,100,Tier One Insignia ,Endless Legend,Benevolence,"Reserved only for legendary heroes (Like you) these expensive and hard to acquire inisignia provide a minor buff to anyone under your command within a mile of you. All buffs are the same as the Ring+Talisman, only provide a quarter the bonus.

Iron: Keen eyes and quick feet make your force more adapt as scouts, or just more likely to notice things you may miss.

Titanium: Your men are noticably stronger and more stoic than normal.

Dust: Your men's health is always good, and they heal minor injuries quickly.

Glassteel: You men are a little more nimble footed, and all have better aim.
"
40,,100,Healing Potions ,Warhammer Fantasy: High Elves,Benevolence,"For all his great power, the mage Teclis is still a very, very sick elf. So sick, and so weak because of his sickness is he that the archmage requires multiple potions like these just to function day to day. You might not be afflicted like him, but a bit of on-the-spot healing should never be turned away. This small case contains 6 ‘healing potions,’ which will each deal with one ‘mortal wound’ apiece. The potions restock daily, but do not stockpile.
"
41,,100,Blue Bracelet ,Legend of Zelda: Four Swords Adventure,Benevolence,"Well, this little contraption takes the form of a bracelet made by the sealwork mastery of the Maidens. Usually squirrelled away in odd places with a limited power supply it projects a magic barrier that helps soften the blows of enemies against its bearer for a short time. While this would normally only last for an hour before it’s protection is lost, you’ve actually gotten a prototype that can recharge itself every twenty four hours and lasts for half an hour. It’s not as strong as the one shot models but even it’s half hour capacity can be useful. It can deflect arrow fire, soften hits from fireballs, or even turn a perfectly aimed killshot into merely a debilitating blow. It activates the first time you are hit by something and won’t turn itself off until the thirty minutes are over... so it’s still better to dodge. Right?
"
42,,100,Sword and board ,Legend of Zelda: Link’s Awakening,Benevolence,"Just a regular old sword and shield, worthy of a warrior, but not much else.They both have your name engraved on them, and are quite durable. The sword is capable of deflecting magic projectiles, interestingly enough.
"
43,,100,Sheath ,Legend of Zelda: Skyward Sword,Benevolence,"You are a living sword, of course your free item would be a sheath. Well, it doesn’t actually have to be a sheath, it could be a stone pedestal hidden deep in the woods, or maybe a statue pointing you into the sky dramatically. Or, yes, it could be an actual sheath. What’s more important is what this ‘sheath’ of yours actually does. Specifically, so long as you are in your sheath, you heal, repair, regenerate your magical reserves, or otherwise regain power far faster than you normally would, a little over three times as fast. Also of note is that a less mobile sheath would pair well with your ability to decide who can and cannot wield you, creating a decent excalibur impersonation. Lastly, the ‘sheath’ can create an illusion of you being rusted over or covered in vines if you wish for it to do so."
44,,100,Family Tradition ,Legend of Zelda: Spirit Tracks,Benevolence,"The tradition for princesses of the royal family is to be rescued of course. Just sit back and relax as the Hero does his thing. Well, no actually, I’m lying. Sort of. See, that used to be a tradition, but the Tetra happened and now the family tradition is to pass useful things down from parent to child. A simple ring, a song, a magical flute... Well, the point is that when you pass something along, maybe give someone a gift, that gift will have a very weak magical effect that does it’s best to ensure that they stay together. Nothing major, but let’s say that if they were to drop a coin, it would bounce towards them instead of off a cliff or into a river.
"
45,,100,Red Potion ,Legend of Zelda: Spirit Tracks,Benevolence,"For once, the empty bottles that Hyrule has used seem to be gone. Nowadays they just have normal bottles with potions inside them. Specifically, this red potion will restore a small chunk of your life energy - for a normal person, about twice what your maximum ought to be. For hard numbers, six hearts. Since this isn't refillable, you get one potion per week.
"
46,,100,"My Power, Not Yours ",Legend of Zelda: The Wind Waker,Benevolence,"It’s never fun to have your own powers or techniques turned around on you, is it? Having a fireball whacked back at you after throwing it is both irritating and nonsensical - how does one hit a fireball with a sword anyways? Counter magic perhaps? Or just ludicrous skill? Regardless of the fact such deflection shouldn’t be possible, your own magic will do only about half as much damage to you as it normally would. It won’t stop them from hitting it, but it will make the rebound hurt less.
"
47,,100,Potion Package,Legend of Zelda: Hero of Worlds,Benevolence,"Health, Magic and Stamina potions, which replenish weekly.
"
48,,100,Sorcery - Healing (One Dot) ,World of Darkness: Sorcerer,Benevolence,"Exactly what it sounds like, the path of Healing allows the sorcerer to ease and heal the injuries and diseases of themselves and others. However, this magic can only be applied to a given person once every several hours.

[1] Minor bruises and headaches vanish under the tender ministrations of the sorcerer."
49,,100,Sorcery - Healing (Two Dots) ,World of Darkness: Sorcerer,Benevolence,"Exactly what it sounds like, the path of Healing allows the sorcerer to ease and heal the injuries and diseases of themselves and others. However, this magic can only be applied to a given person once every several hours.

[2] Migraines and flus are quickly remedied by this level of magic.

(CG Note: Requires Sorcery - Healing (One Dot) - World of Darkness: Sorcery first.)"
50,,100,Sorcery - Healing (Three Dots) ,World of Darkness: Sorcerer,Benevolence,"Exactly what it sounds like, the path of Healing allows the sorcerer to ease and heal the injuries and diseases of themselves and others. However, this magic can only be applied to a given person once every several hours.

[3] Broken bones are mended and coma patients awaken when struck with workings of this magnitude.

(CG Note: Requires Sorcery - Healing (Two Dots) - World of Darkness: Sorcery first.)"
51,,100,Sorcery - Healing (Four Dots) ,World of Darkness: Sorcerer,Benevolence,"Exactly what it sounds like, the path of Healing allows the sorcerer to ease and heal the injuries and diseases of themselves and others. However, this magic can only be applied to a given person once every several hours.

[4] Gut wounds and compound fractures are healed, infections prevented, and chronic illnesses never return.

(CG Note: Requires Sorcery - Healing (Three Dots) - World of Darkness: Sorcery first.)"
52,,100,Sorcery - Healing (Five Dots) ,World of Darkness: Sorcerer,Benevolence,"Exactly what it sounds like, the path of Healing allows the sorcerer to ease and heal the injuries and diseases of themselves and others. However, this magic can only be applied to a given person once every several hours.

[5] Deadly wounds and fatal diseases can be swiftly and permanently cured.

(CG Note: Requires Sorcery - Healing (Four Dots) - World of Darkness: Sorcery first.)"
53,,100,Psychic Abilities - Biokinesis (Self-Control) ,World of Darkness: Sorcerer,Benevolence,"In the World of Darkness, psychic abilities and mythic sorcery are, at first glance, completely different. However, both manipulate the same powers, albeit in very different ways, and are both considered forms of linear magic. While a sorcerer utilizes numerous tools and ceremonies to harness supernatural powers, a psychic makes do with lots, and lots, of willpower. Furthermore, the majority of psychic powers are innate, and can be improved, but not gained, without outside interference, in stark contrast to sorcery.

The psychic ability to manipulate their own biology. While this ability cannot replicate the powers of the Paths of Shapeshifting and Healing, its flexibility is more akin to that of the Life Sphere known to true mages.

[1] Self-Control - the biokinetic can manipulate their own body on a low level. Minor cuts stop bleeding, small amounts of pain are ignored, and breath can be held for several extra minutes. To do any of this, the biokinetic must enter a trance."
54,,100,Psychic Abilities - Biokinesis (Self-Healing) ,World of Darkness: Sorcerer,Benevolence,"In the World of Darkness, psychic abilities and mythic sorcery are, at first glance, completely different. However, both manipulate the same powers, albeit in very different ways, and are both considered forms of linear magic. While a sorcerer utilizes numerous tools and ceremonies to harness supernatural powers, a psychic makes do with lots, and lots, of willpower. Furthermore, the majority of psychic powers are innate, and can be improved, but not gained, without outside interference, in stark contrast to sorcery.

The psychic ability to manipulate their own biology. While this ability cannot replicate the powers of the Paths of Shapeshifting and Healing, its flexibility is more akin to that of the Life Sphere known to true mages.

[2] Self Healing - by maintaining focus for a long period of time while relaxing comfortably, the psychic may focus their internal energies, allowing their body’s natural ability to recover to move at twice it’s normal rate..

(CG Note: Requires Psychic Abilities - Biokinesis (Self-Control) - World of Darkness: Sorcerer first.)"
55,,100,Psychic Abilities - Biokinesis (Hysterical Strength) ,World of Darkness: Sorcerer,Benevolence,"In the World of Darkness, psychic abilities and mythic sorcery are, at first glance, completely different. However, both manipulate the same powers, albeit in very different ways, and are both considered forms of linear magic. While a sorcerer utilizes numerous tools and ceremonies to harness supernatural powers, a psychic makes do with lots, and lots, of willpower. Furthermore, the majority of psychic powers are innate, and can be improved, but not gained, without outside interference, in stark contrast to sorcery.

The psychic ability to manipulate their own biology. While this ability cannot replicate the powers of the Paths of Shapeshifting and Healing, its flexibility is more akin to that of the Life Sphere known to true mages.

[3] Hysterical Strength - the psychic gains control over their adrenal glands( or so some psychics believe, regardless of glandular response or lack thereof, the result is the same), allowing them to pump their body with the chemicals necessary to turn even a normal person into an Olympian athlete - for a short time, anyway. This lasts up to an hour, at which point the crash hits. The crash’s intensity depends upon the length and strength of the boost, as well as the excess pain and stress the biokinetic endured, and will likely incapacitate the unprepared, knocking them unconscious. Of course, having the strength of an Olympian doesn’t mean that they can handle the strength of an Olympian, so it’s common for a biokinetic to injure themselves and, as adrenaline dulls pain, not realize it. There’s a reason the adrenal gland doesn’t pump constantly.

(CG Note: Requires Psychic Abilities - Biokinesis (Self-Healing) - World of Darkness: Sorcerer first.)"
56,,100,Psychic Abilities - Biokinesis (Ignore Pain Response) ,World of Darkness: Sorcerer,Benevolence,"In the World of Darkness, psychic abilities and mythic sorcery are, at first glance, completely different. However, both manipulate the same powers, albeit in very different ways, and are both considered forms of linear magic. While a sorcerer utilizes numerous tools and ceremonies to harness supernatural powers, a psychic makes do with lots, and lots, of willpower. Furthermore, the majority of psychic powers are innate, and can be improved, but not gained, without outside interference, in stark contrast to sorcery.

The psychic ability to manipulate their own biology. While this ability cannot replicate the powers of the Paths of Shapeshifting and Healing, its flexibility is more akin to that of the Life Sphere known to true mages.

[4] Ignore Pain Response - the biokinetic may freely activate and deactivate their pain response. This won’t actually heal them, but it will certainly make being injured less annoying. Even with no pain response, the psychic can still sense an injury, but the lack of pain will probably cause them to underestimate its severity. Pain exists for a reason.

(CG Note: Requires Psychic Abilities - Biokinesis (Hysterical Strength) - World of Darkness: Sorcerer first.)"
57,,100,Psychic Abilities - Biokinesis (Mind Over Matter) ,World of Darkness: Sorcerer,Benevolence,"In the World of Darkness, psychic abilities and mythic sorcery are, at first glance, completely different. However, both manipulate the same powers, albeit in very different ways, and are both considered forms of linear magic. While a sorcerer utilizes numerous tools and ceremonies to harness supernatural powers, a psychic makes do with lots, and lots, of willpower. Furthermore, the majority of psychic powers are innate, and can be improved, but not gained, without outside interference, in stark contrast to sorcery.

The psychic ability to manipulate their own biology. While this ability cannot replicate the powers of the Paths of Shapeshifting and Healing, its flexibility is more akin to that of the Life Sphere known to true mages.

[5] Mind Over Matter - At will, the psychic can stop their own heart, suspend their need for oxygen, regulate digestive functions, control the immune system, and accelerate or suppress cell growth, regeneration or processing. They may consciously direct their body to perform feats of biology as if their cells were responding to their mind individually. They can nullify most toxins, fight off most mundane diseases, allergens or irritants, though the most severe may pose a challenge. With pain control, the biokinetic may flex and contort their body into unnatural positions and slip out of bonds or into tight spaces. They can hold their breath for minutes at a time while remaining active and, if necessary, actively redirect toxins to other parts of the body. With preparation, the psychic can take inhuman and even impossible amounts and forms of physical trauma in stride.

(CG Note: Requires Psychic Abilities - Biokinesis (Ignore Pain Response) - World of Darkness: Sorcerer first.)"
58,,100,Psychic Abilities - Mind Shield ,World of Darkness: Sorcerer,Benevolence,"In the World of Darkness, psychic abilities and mythic sorcery are, at first glance, completely different. However, both manipulate the same powers, albeit in very different ways, and are both considered forms of linear magic. While a sorcerer utilizes numerous tools and ceremonies to harness supernatural powers, a psychic makes do with lots, and lots, of willpower. Furthermore, the majority of psychic powers are innate, and can be improved, but not gained, without outside interference, in stark contrast to sorcery.

Mind Shield - The ability to passively shield one’s mind from intrusion and assault,
regardless of source. It is especially effective against other psychic powers. Can be
toggled off at will. At three dots or above, the shields can tell the difference between
friendly and hostile contact, and can allow select individuals to penetrate them, or
select powers to go through. Note, I’m not listing individual dots for this one, because
there aren’t individual dots. Each dot makes this power stronger, but short of explaining
how the Storyteller system works, it’s hard to get more specific than that."
59,,100,Psychic Abilities - Psychic Vampirism (Rush) ,World of Darkness: Sorcerer,Benevolence,"In the World of Darkness, psychic abilities and mythic sorcery are, at first glance, completely different. However, both manipulate the same powers, albeit in very different ways, and are both considered forms of linear magic. While a sorcerer utilizes numerous tools and ceremonies to harness supernatural powers, a psychic makes do with lots, and lots, of willpower. Furthermore, the majority of psychic powers are innate, and can be improved, but not gained, without outside interference, in stark contrast to sorcery.

An addictive ability that allows its possessor to feed upon the psychic energies of other people. This power is especially effective against vampires, though only the most powerful or foolish psychic “vampires” feed upon actual vampires.

[1] Rush - A psychic vampire may feed upon anyone within 10 yards of them that is feeling strong emotions. The vampire gains no benefit from this except a rush of power and euphoria. The victim, in turn, feels their emotions suddenly muted, but not removed."
