0,,CP Cost,Name,Jumpdoc,Chapter,Description
26,,100,Tourou Nagashi ,Golden Sky Stories,Domain,"Lanterns serve as guideposts for lost souls and lost folk alike. Illuminating pathways both mundane and supernatural, for some, lanterns illuminate the pathway towards another world. With this, you’ll be able to conjure forth stone lanterns, which will serve both as a static guide marker for individuals at night – and also serves as a guide marker for spirits and souls alike.

In places without a netherworld for spirits to pass on to, the lanterns will still calm undead beasts and spirits – it can also serve as a holding place for them.
"
27,,100,TORII GATE ,Golden Sky Stories,Domain,"A marker to divide the outside world away from your domain, the Torii gate exists to clearly identify that this is your domain – and as such it actively repels mundane folks, preventing people from accidentally wandering in. A helpful defense mechanism for those who would prefer to be left in peace, by inscribing a name on a Torii gate, you can utilize the gate’s magic to bless the individual in question. Naturally, the blessing improves one’s luck. (CG Note: Requires Natural Domain - Golden Sky Stories first.)"
28,,100,SHIMENAWA ,Golden Sky Stories,Domain,"Often used in conjunction with Torii gates, the Shimenawa binds your territory with sacred rope, acting to repel off evil spirits and supernatural individuals alike. On top of that however, should you take a length of Shimenawa and bind it around an object – say a tree or a rock – in time spirits will inhabit that object. Perhaps you could use it as a way to gather the souls of the dead? Thankfully, using the Shimenawa like this will allow the removed section to replace itself over time.

When both the Torii and Shimenawa are combined, the Shimenawa will actively restrain those who would bear ill will against you even if they manage to cross the boundaries of your domain. (CG Note: Requires Natural Domain - Golden Sky Stories first.)"
29,,100,Soar ,Touhou Project: Parasol Paradise,Domain,"In Gensokyo, the ability to levitate and fly are very common, and is crucial to Danmaku battles. With some practice, you can learn to travel just as fast around sharp bends and even backwards as you can dead ahead.
"
30,,100,Magical Girls... Can Fly Can’t They? ,Fate/kaleid liner PRISMA ILLYA,Domain,"Maybe it’s the way you view the world but flight comes naturally to you. Any magical means of flight is easier for you and seems effortless. If you have high enough magical power then you might even be able to fly without the aid of a kaleidostick.
"
31,,100,Fairy Dwelling ,Touhou Project: Forbidden Hermit,Domain,"You have a special home for fairies, a large tree perhaps, or even a flower or underground home. It’s vastly larger on the inside than it is on the outside, allowing you to make a very nice home out of something you normally couldn’t even fit inside, and very difficult for non-fairies to find. The perfect spot to hide after pulling pranks.
"
32,,100,Secret Home,Touhou Project: Forbidden Hermit,Domain,"You have a pocket dimension of sorts with a small home inside, with a small traditional Japanese house and enough room for all kinds of pets. It can only be entered by following a specific secret path that you may change on a whim. A side benefit is that inside this pocket dimension the weather is generally mild all year long – even a hurricane outside will cause nothing more than a particularly strong downpour inside.
"
33,,100,Comfy Chair ,Touhou Project: Forbidden Hermit,Domain,"You have an extremely comfy armchair. While seated on the chair you can continue to move around as much as you normally could, perhaps by flying if you can fly, and is the perfect place to sit. You need not worry about getting tired or sore from sitting down too long – it’s simply too comfy for that.
"
34,,100,Advanced Flyer ,Peter Pan,Domain,"You have become an exceptionally good flyer, to the point that you no longer need pixie dust to fly. In fact, defying all sense, you have no weight at all unless you wish to. As long as you are awake, you can move fluidly through the air without ever touching the ground for a second. If you wish to sleep, you only need to rest on a sharp breeze to stay afloat, and if you fall asleep and start to fall, your descent will slow down so that you gently drift down like an autumn leaf. Although as a Fairy you do not need fairy dust to fly, you will need to purchase this perk for the additional abilities such as riding the wind, constantly flying even when asleep, and a slowed descent if your flying fails.
"
35,,100,Palanquin ,Warhammer Fantasy: Lizardmen,Domain,"A floating, ornate chair that glides without effort and in spite of your (possibly) considerable weight. Allows you to move around without touching the Chaos affected ground. Has room on the arm-rest for a skink attendant to sit.
"
36,,100,Strider of Ulthuan ,Warhammer Fantasy: High Elves,Domain,"Given certain magical territories on the Asur continent, it really would be a crying shame for your adventure if you were waylaid by something so simple and inconvenient as malleable geography. Hence, with this Perk you will find the inscrutable machinations of Saphery and the specific territorial conditions of Ellyrion do not apply to you. For 100 CP, you may keep this feature, and apply it to other magical terrain meant to mislead you.
"
37,,100,Asur Aesthetics ,Warhammer Fantasy: High Elves,Domain,"Surely, once you have experienced the incomparable beauty of the Asur’s flawless architecture you would never want to leave such splendor behind, yes? Well, then don’t. This simple option allows you to “re-skin” your Warehouse or other such properties in the particular architectural flavor of the Asur, which primarily involves a lot of white stone and gold trimming, massive arches that look too delicate to support themselves, and lots of shining spires. In the purest of respects, “beauty above all,” and the structure generally just works. Remember, magic was probably involved.
"
38,,100,Tingle’s Certified Aeronaut Training Course ,Legend of Zelda: Breath of the Wild,Domain,"An Aeronaut is the pilot of a balloon or airship. For you, this means you have acquired Ballooning skills equal to Tingle’s. Capable of sensing and seeing the winds to stay afloat as you call a magical balloon into place to keep you from the reaches of most monsters. However, this balloon you summon may be popped by particularly agile, or sharp shooting adversaries. You will be able to summon another one in a minute, you just will have to contend with whatever shot you down. You... wouldn’t be planning on using this to get away from anyone after filching their hard earned Force Gems would you? That... doesn’t tend to end well with certain people.
"
39,,100,Mystic Agility ,Hyrule Warriors,Domain,"From Lana who bounds across the battlefield to Zelda who appears to dance through her enemies, the magical ones of this world use magic to enable agility. 

Your body is naturally enhanced with magic that improves your agility, allowing you to more easily move with grace and speed. With this effect alone, you can move far faster, taking long leaps with each step and gliding back to the ground. 

Alternatively, by actively pushing magic into the ability you can levitate at running speeds like fairies or the evil wizard Wizzro, ignoring such things as rough terrain and hot ground. 
"
40,,100,Magic Beans ,Legend of Zelda: Ocarina of Time,Domain,"These beans don’t seem very special, besides being multicolored and when eaten rather sweet and chewy like candy. When planted and fully grown, however, they sprout into hefty flying platforms! The leafy platforms don’t reach very far, and have to return to the plant after reaching a certain distance, but they’re VERY fast. You could go across most of the lost forest in less than a minute at the speeds the platforms could reach."
41,,100,Zora’s Armor ,Legend of Zelda: Twilight Princess,Domain,"A special suit of magical armor that grants the aquatic abilities of a Zora when worn, allowing the wearer to breathe underwater and swim with more ease. It has a major drawback, however, as it makes the wearer share their vulnerabilities to ice and fire when worn."
42,,100,Sorcery - Convoyence (One Dot) ,World of Darkness: Sorcery,Domain,"Teleportation, flight, and other means of magically swift transportation are covered by this path.

[1] The sorcerer may transport themselves across roughly 10 feet."
43,,100,Sorcery - Convoyence (Two Dots) ,World of Darkness: Sorcery,Domain,"Teleportation, flight, and other means of magically swift transportation are covered by this path.

[2] The sorcerer’s magic may transport themselves, along with 20 pounds, across roughly 100 feet.

(CG Note: This perk requires Sorcery - Convoyence (One Dot) - World of Darkness: Sorcerer first.)"
44,,100,Sorcery - Convoyence (Three Dots) ,World of Darkness: Sorcery,Domain,"Teleportation, flight, and other means of magically swift transportation are covered by this path.

[3] At this level, the sorcerer can transport themselves and one other person across roughly a mile.

(CG Note: This perk requires Sorcery - Convoyence (Two Dots) - World of Darkness: Sorcerer first.)"
45,,100,Sorcery - Convoyence (Four Dots) ,World of Darkness: Sorcery,Domain,"Teleportation, flight, and other means of magically swift transportation are covered by this path.

[4] The sorcerer may transport themselves and two other passengers across roughly five miles.

(CG Note: This perk requires Sorcery - Convoyence (Three Dots) - World of Darkness: Sorcerer first.)"
46,,100,Sorcery - Convoyence (Five Dots) ,World of Darkness: Sorcery,Domain,"Teleportation, flight, and other means of magically swift transportation are covered by this path.

[5] The sorcerer’s master allows them to transport themselves and up to three other passengers across roughly ten miles.

(CG Note: This perk requires Sorcery - Convoyence (Four Dots) - World of Darkness: Sorcerer first.)"
47,,100,Sorcery - Convoyence (Six Dots) ,World of Darkness: Sorcery,Domain,"Teleportation, flight, and other means of magically swift transportation are covered by this path.

[6] The user may transport themselves and five other passengers across roughly 100 miles.

(CG Note: This perk requires Sorcery - Convoyence (Five Dots) - World of Darkness: Sorcerer first.)"
48,,100,Magic Mirror ,Terraria,Domain,"A simple fancy mirror that can be designated with a ‘spawn point’, and which, when you gaze within, will teleport you to that exact point, shifting you to the next clear area if that spot is occupied. Must be within several hundred miles of the ‘spawn point’ for this to function."
49,,150,Chess Board ,Neverland: The RPG,Domain,"A 40-foot chessboard of black and red tiles – each 8 x 8 ft. Standing on a red tile makes you immune to physical harm, and standing on a black tile makes you immune to magic. Touching more than one color of tile gives you no immunities.
"
50,,200,Breaking and Entering ,Touhou Project: Forbidden Hermit,Domain,"A shinigami would be the worst at their job if a simple barrier could keep them out. You can easily sense secret worlds and follow secret paths into them, ones their creator doubtlessly thought proof against lesser creatures. Should someone try to bar any entrance, you are more than capable of straight up breaking in, though whether you will need brute force or more creative thinking will depend on the kind of obstacle you’re up against. This works on mundane barriers as well as supernatural ones.
"
51,,200,Proper Facilities ,Kamen Rider Neo-Heisei Part 2,Domain,"You can’t get things done just by tooling around in a warehouse or out on the streets. You need the right place, and the right space to work and reach for the stars! For most(read: those who aren’t Academics), this manifests as a small research lab with some eager interns...It’s kind of an esoteric place, as the research is sort of renown as a Blue Sky facility. After all, you’re looking into absurd-sounding power sources like Magic and Cosmic Energy. You have a good store of data on its historical relevance and the abstract theories of both, if not any practical usage. Academics, however, have a bit more responsibility in addition to this...but a lot more potential. Academics may find they’re now in charge of or otherwise deeply able to affect the policies of a very well-off academy for talented and unique youngsters, with a good standing that is extremely difficult to tarnish. These students all have something to bring to the table, even if it’s not immediately obvious. Perhaps you can bring out their inner star...or their last hope.
"
52,,200,Bloodchips and Stock ,Kara no Kyokai,Domain,"Shirazumi’s personal drug, his attempt at making others into those like him with a mix of his blood and supernatural compounds, was never going to work. It just became a very nasty poison, giving a long and slow death to those that took too much. You’ve got a supply of this deadly drug, as well as the tools to make your own. Your own private little drug making laboratory, tucked in deep to the hidden alleyways and warehouses, along with quite the supply of materials to use in making illegal substances. The supply restores, enough to potentially cover selling to a large section of Mifune City’s underworld, and you even have a slowly restoring supply of low level supernatural ingredients, often the bodily fluids of Magi or minor supernatural beings. 
"
53,,200,Cloak of Levitation ,DC Occult,Domain,"​An indestructible magical cape that moves according to the wearer’s will. This cape is a masterfully enchanted object that allows the wearer to fly at the speed they can move without the need to expend any of their magical energy, and considerably faster if they pour on the magic."
54,,200,Black Wings ,Madoka Magica: Wraith Timeline,Domain,"Did something or someone set you free...or bind you with grief?​ A pair of magical wings can sprout from your form, made of energy and entirely malleable in shape and size. This enables you to fly at your running speed, and merely having them revealed like this greatly increases your own agility. If you’re someone with...well, problems, you may choose to manifest these as wings of Grief, like Homura Akemi herself will eventually end up using.
"
55,,200,Magical Warding ,Warhammer Fantasy: Tomb Kings,Domain,"The runes and spells inscribed into the walls and interior of your tomb protect it from physical and magical damage, as well as protecting the inhabitants from magical spells. Each tier of this option grants a greater level of protection. At the first tier of 200TP, the magic will ward away giant catapults and battering rams, along with protecting the tomb from all but the strongest of wizards of this world when they are casting alone. (CG Note: Requires Tomb - Warhammer Fantasy: Tomb Kings first.)
"
56,,200,Magical Warding - Boosted (Mid-Tier),Warhammer Fantasy: Tomb Kings,Domain,"For 400TP, this magic extends so that not even dragons or giants could dent the walls of the tomb, even after days of pounding. The protections against magic will ensure that even the mightiest of mortal, or many immortal, wizards find no purchase on or within your tomb, though this may change if they can find outside empowerment. (CG Note: Requires base Magical Warding - Warhammer Fantasy: Tomb Kings first.)
"
57,,200,Magical Warding - Boosted (High-Tier),Warhammer Fantasy: Tomb Kings,Domain,"For 600TP, your tomb could survive a titan flinging a great pyramid into it, explosives that could pulverise entire castles or the blows from the strongest of artefacts, though that last one may batter through after days of effort. The warding runes are such that even Nagash himself with his Black Pyramid would not be able to penetrate the tomb with magic, not without exhausting every shred of power within that fell creation. (CG Note: Requires Magical Warding - Boosted (Mid-Tier) - Warhammer Fantasy: Tomb Kings first.)
"
58,,200,Mobility ,Warhammer Fantasy: Tomb Kings,Domain,"Perhaps the biggest weakness of your tomb, which may otherwise serve as an excellent base, is that it is immobile. This gives you a chance to fix that. For 200TP, you may give your tomb a set of legs to walk on. Whether it be a thousand centipede legs, 8 spider legs or two humanoid legs, it will allow your tomb mobility, controlled by yourself from a room within the tomb. (CG Note: Requires Tomb - Warhammer Fantasy: Tomb Kings first.)
"
59,,200,Make It Bigger ,Warhammer Fantasy: Tomb Kings,Domain,"The tombs of Nehekhara grew and grew over time, as each King competed to have his resting place be ever grander than his predecessors. It was not until Nagash created his Black Pyramid that the majesty and size of the first great King Settra’s tomb was conquered. Now you have the chance to make something that can be seen from across the desert. Each purchase of this option, up to a max of three, will increase the size of your tomb significantly. Greater size will also influence and expand several options later in this section, so it can be quite costly. For 200TP, your pyramid become several times as wide at the bases and reach heights of up to 400 metres into the air. (CG Note: Requires Tomb - Warhammer Fantasy: Tomb Kings first.)
"
60,,200,Make It Bigger - Boosted (Mid-Tier),Warhammer Fantasy: Tomb Kings,Domain,"For 400TP, your tomb will become the equal of Settra the Imperishable’s, standing at a colossal 800 or so metres tall and being proportionately wide. (CG Note: Requires base Make It Bigger - Warhammer Fantasy: Tomb Kings first.)
"
61,,200,Make It Bigger - Boosted (High-Tier) ,Warhammer Fantasy: Tomb Kings,Domain,"For 600TP, it will stand level with the Black Pyramid itself, at just under two kilometres into the air and wide enough to store a small city within it’s base. (CG Note: Requires Make It Bigger - Boosted (Mid-Tier) - Warhammer Fantasy: Tomb Kings first.)
"
62,,200,Teleportation ,Fate/kaleid liner PRISMA ILLYA,Domain,"You are able to teleport to anywhere within eye range near instantly.
"
63,,200,Mirror World Transfer ,Fate/kaleid liner PRISMA ILLYA,Domain,"You now know how to move into the Imaginary numbers region of a world. This allows you to move into a duplicate of the real world with nothing living there and any damage caused not harming the real world. The size of the area is restricted to the equivalent size of a football field.
"
64,,200,Creep Cave ,Warhammer Fantasy: Amazons,Domain,"A dark, dank place to call home. This small home is found in a dark cave, surrounded by a dark swamp, in a dark part of the jungle. Not many living things come near here and people are definitely made to feel very uncomfortable by the mere presence that suffuses this place. It doesn’t seem to affect you though, allowing you to have an isolated, quiet life. The dark home seems to enhance darker magic that is performed here as well, such as necromancy or blood magic, enabling it to have significantly more power than normal."
65,,200,Karaoke Parlor ,Mermaid Melody Pichi Pichi Pitch,Domain,"A karaoke establishment with a vast range of different songs for customers to try out – any song you have heard before. Each room even has a background screen that can play images to complement your song (even personal scenes that don’t make sense to be there). It is bound to be a hit wherever you set it up, but there is something else to it as well. Each karaoke booth has a machine to give you a score after each song. For normal, non-magical people, the machine works fine, but when magical beings visit, things are much different. No matter how their singing is, as long as no magic was used, the meter will give a very low score. The singers will become increasingly frustrated and determined to get a high score at any cost, even if it means using magic or transforming right there. As soon as magic is detected in the vicinity, an alarm goes off in your private office, and you can use the security cameras to locate your quarry.
"
66,,200,Training Grounds ,Lyrical Nanoha,Domain,"Interesting. It looks like a bunch of spare parts and some blueprints regarding some easy-to-assemble practice Drones and targets for magic, along with a big flat of land to build it on. With a bit of work, you could setup a nifty training ground for magical ability or physical fitness. Maybe even an obstacle course or two without fear of accidentally killing yourself or any trainees you pick up. Good way to sharpen your skills. This can become a Warehouse attachment post-jump, or be dropped in a secluded area in your next jump, being in the same setup as you left it last.
"
67,,200,Jichinsai 「地鎮祭」,Golden Sky Stories,Domain,"The Jichinsai is a human ritual to call the guardian spirit into the area – but the humans never realize that the guardian spirit was probably there all along. As a guardian spirit, you can claim a territory as your own, up to the size of a small village. This is your domain to protect, and once you decide on one, you can’t change it until a substantial amount of time has passed.

Within your domain, your rate of recovery for all matters such as health or magic improves dramatically, and you gain the respect of those who enter the domain. However, that isn’t the point of being a guardian spirit – you defend this area, and as such, it will flourish under your stewardship. For as long as you mark a domain as yours and protect it, all life will grow vibrantly within it.
"
68,,200,A Barrier of Perspective ,Touhou Project: Forbidden Hermit,Domain,"You have an extensive understanding of the arts required to create Gensokyo in the first place. Gensokyo’s boundary works off of perspective – one could travel between two similar barriers (such as between Gensokyo and the Lunar Capital) without ever leaving Gensokyo, but at the same time if they were to ever try to fly to the edges they’d “see” themselves travelling great distances while not actually moving at all, only discovering how little they moved when they turn around. You could use this easily to craft your own sealed dimensions.
"
69,,200,Making Holes ,Touhou Project: Forbidden Hermit,Domain,"You can create a hole in any physical barrier, such as walls and even the ground if you wished to travel underground. Holes you make can travel any distance, the only limitation being they must be between two places. They may be any diameter, though ones smaller than you will likely not be very useful. You could also use this to make someone fall into a deep hole if you want to be mean.
"
70,,200,Escape Artist ,DC Occult,Domain,"Either you learned it for putting on shows or out of necessity after being hog-tied for the upteenth time, you're become adept at escaping. Handcuffs, cages, or being blindfolded and chained up in the trunk of a car, you can escape from just about anything. You're not Houdini, but you're not too far behind, either.
"
71,,200,Fit Just Right ,Peter Pan,Domain,"Each Lost Boy gets to the Home Below the Ground through his own personal tree, which has been carefully hollowed out by Peter to fit only you. It is therefore critical that your proportions never change, so you have learned to wiggle your body just right so that you can always slide down the tree without getting stuck. You can now fit through any tight gap easily without getting caught. Your success getting into your tree stems half from your physical efforts, and half from your heartfelt wish that the tree is wide enough to fit you, which is thus made real by Neverland’s magic. Accordingly, the world itself will bend so that the gaps are just wide enough to slip through. However, the difficulty in using this jump increases with the size difference between you and the gap; if an opening is just a little too small for you, that’s easy enough, but good luck trying to enter a mouse hole as Godzilla.
"
