0,,CP Cost,Name,Jumpdoc,Chapter,Description
11,,100,Unliving Abomination ,Valkyrie Profile,Transformation,"The undead condition comes with all it implies, including the lack of vital organs or the need to breath and the like, except they do not rot. Undead vary vastly in strength, but the intelligent ones are much more powerful physically and magically than they ever were in life, and possess the same capacity for growth the Einherjar do. Being one of these, you have a choice between becoming a Demon, a kind of undead with greater physical power, endurance, and speed than other undead, or a Vampire, which is inferior physically (but only when compared to a Demon) in all but speed while instead possessing much more powerful magic. It should be noted that neither of these creatures possess the weaknesses they are said to in folklore.
"
12,,100,Unison Compatibility ,Lyrical Nanoha,Transformation,"Interesting. This is a rare talent - near-perfect compatibility with the Unison System. Normally a particular skill set and a bit of luck is needed for this, but you seem to be the exception. Should you ever use it yourself, the fusion is almost seamless and immediate, letting you function in near-perfect unison with any Device regardless of function. Outside of this, you become better at working as a duo with someone in a team, letting you move in sync that most coordinated dancers or sports players would envy.
"
13,,100,Henshin ,Generic MG,Transformation,"You gain two more forms at the start of this jump, for a total of three. One will be an ordinary human form (or at least easily disguised as such,) but the other two are obviously not human, and are related in some way. For example, a wolf and a puppy.

The two nonhuman forms have boosted attributes in some way. For example, a tougher wolf form and a puppy form with boosted healing magic.

At the start of future jumps, you may adjust your forms and boosts they provide.
"
14,,100,Work-Life Balance - Mid Tier,Generic MG,Transformation,"Most magical girls have no ability to mix their transformed and untransformed modes. Once they lose the frilly outfit, they are nothing more than ordinary girls.

You are different.

For 100 CP, you can use your active powers even while not transformed, but they are harder to control and weaker. This also applies to powers that would otherwise be locked to other alt-forms.
"
15,,100,White Fan ,Wonderland No More,Transformation,"A small lace fan that, when waved, lets you cast shrinking spells on yourself or an adjacent target of your choice. The shrinking lasts for about an hour. If you already own a similar fan, you can choose to convert it into this item.
"
16,,100,Containment Armour ,Legend of Zelda: Oracle of Seasons,Transformation,"Onox’s armor, really big. Onox’s true form, way too big. So big in fact that there’s no way he could ever fit in there. Unless of course you start to introduce magic into the equation. This overly large suit of armor somehow manages to fit anyone inside, no matter how big or oddly shaped they are. Make no mistake, the armor itself is still huge compared to your average hylian. Or... well, maybe it doesn’t have to be. In short, this suit of armor - which doesn’t have to be a suit of armor, you could go with Veran’s half dress half pauldrons thingee - condenses huge monsters into relatively normal sized people. It also comes with an axe, a flail, and Onox’s weirdass flail-axe.
"
17,,100,Sorcery - Shapeshifting (One Dot) ,World of Darkness: Sorcerer,Transformation,"Many sorcerers have sought to make changes to their own forms, and the forms of others. With knowledge of this path, such enchantments become possible.

[1] The shapeshifter can make one cosmetic change to themself."
18,,100,Sorcery - Shapeshifting (Two Dots) ,World of Darkness: Sorcerer,Transformation,"Many sorcerers have sought to make changes to their own forms, and the forms of others. With knowledge of this path, such enchantments become possible.

[2] Noticeable changes to oneself, such as claws and scales are possible. Or a completely different (but still human) face.

(CG Note: Requires Sorcery - Shapeshifting (One Dot) - World of Darkness: Sorcerer first.)"
19,,100,Sorcery - Shapeshifting (Three Dots) ,World of Darkness: Sorcerer,Transformation,"Many sorcerers have sought to make changes to their own forms, and the forms of others. With knowledge of this path, such enchantments become possible.

[3] This level of shapeshifting allows the sorcerer to replace any one of their body parts with an equivalent part from any animal. This can mean a fully clawed paw, an external digestive system, or a shark-like jaw. Turning into a completely different person is also possible.

(CG Note: Requires Sorcery - Shapeshifting (Two Dots) - World of Darkness: Sorcerer first.)"
20,,100,Sorcery - Shapeshifting (Four Dots) ,World of Darkness: Sorcerer,Transformation,"Many sorcerers have sought to make changes to their own forms, and the forms of others. With knowledge of this path, such enchantments become possible.

[4] The sorcerer can at last affect another person with their spells, but still cannot take on a fully non-human form with a single spell, shifting only into some half-way point between their natural form and an animal of choice.

(CG Note: Requires Sorcery - Shapeshifting (Three Dots) - World of Darkness: Sorcerer first.)"
21,,100,Sorcery - Shapeshifting (Five Dots) ,World of Darkness: Sorcerer,Transformation,"Many sorcerers have sought to make changes to their own forms, and the forms of others. With knowledge of this path, such enchantments become possible.

[5] The sorcerer can affect two targets of their choice, shift fully into any mundane animal, or make multiple unrelated shifts to the same target.

(CG Note: Requires Sorcery - Shapeshifting (Four Dots) - World of Darkness: Sorcerer first.)"
22,,100,Sorcery - Ephemera (Six Dots) ,World of Darkness: Sorcerer,Transformation,"This is the path dealing with spirits and Otherworlds of all sorts. Those who walk this path are referred to, amongst other things, Mediums.

[6] The sorcerer is now capable of astrally projecting, connecting their spirit to their bodies with a silver cord that, if broken, leads to their deaths. This cord is protected by the sorcerer’s raw will.

(CG Note: Requires Sorcery - Ephemera (Five Dots) - World of Darkness: Sorcery first.)"
23,,100,Psychic Abilities - Astral Projection (Two Dots) ,World of Darkness: Sorcerer,Transformation,"In the World of Darkness, psychic abilities and mythic sorcery are, at first glance, completely different. However, both manipulate the same powers, albeit in very different ways, and are both considered forms of linear magic. While a sorcerer utilizes numerous tools and ceremonies to harness supernatural powers, a psychic makes do with lots, and lots, of willpower. Furthermore, the majority of psychic powers are innate, and can be improved, but not gained, without outside interference, in stark contrast to sorcery.

Splitting one’s spirit from their body, becoming a living ghost. In this state, they cannot affect the material world, except through the use of their psychic powers. They may also perceive other astral projections, but other forms of spirits appear hazy and indistinct, except to those with other spiritual senses. While outside their physical form, the psychic loses all awareness of it, leaving it vulnerable to attack. Should the body die without its spirit, a ghost will almost certainly result. Unfortunately, this will still count as a death for the purposes of this jump. Fortunately, short of outside intervention, the psychic may return to their body at will, regardless of distance.

[2] The psychic is now capable of leaving their body for short periods( five minutes), though they cannot travel more than a mile from their catatonic vessel. Furthermore, whilst in astral form, they may only perceive the world through sight.

(CG Note: Requires Psychic Abilities - Astral Projection (One Dot) - World of Darkness: Sorcerer first.)"
24,,100,Psychic Abilities - Astral Projection (Three Dots) ,World of Darkness: Sorcerer,Transformation,"In the World of Darkness, psychic abilities and mythic sorcery are, at first glance, completely different. However, both manipulate the same powers, albeit in very different ways, and are both considered forms of linear magic. While a sorcerer utilizes numerous tools and ceremonies to harness supernatural powers, a psychic makes do with lots, and lots, of willpower. Furthermore, the majority of psychic powers are innate, and can be improved, but not gained, without outside interference, in stark contrast to sorcery.

Splitting one’s spirit from their body, becoming a living ghost. In this state, they cannot affect the material world, except through the use of their psychic powers. They may also perceive other astral projections, but other forms of spirits appear hazy and indistinct, except to those with other spiritual senses. While outside their physical form, the psychic loses all awareness of it, leaving it vulnerable to attack. Should the body die without its spirit, a ghost will almost certainly result. Unfortunately, this will still count as a death for the purposes of this jump. Fortunately, short of outside intervention, the psychic may return to their body at will, regardless of distance.

[3] The psychic’s hearing now works in astral form. They may remain outside their flesh for up to an hour, and travel up to 500 miles from it.

(CG Note: Requires Psychic Abilities - Astral Projection (Two Dots) - World of Darkness: Sorcerer first.)"
25,,100,Psychic Abilities - Astral Projection (Four Dots) ,World of Darkness: Sorcerer,Transformation,"In the World of Darkness, psychic abilities and mythic sorcery are, at first glance, completely different. However, both manipulate the same powers, albeit in very different ways, and are both considered forms of linear magic. While a sorcerer utilizes numerous tools and ceremonies to harness supernatural powers, a psychic makes do with lots, and lots, of willpower. Furthermore, the majority of psychic powers are innate, and can be improved, but not gained, without outside interference, in stark contrast to sorcery.

Splitting one’s spirit from their body, becoming a living ghost. In this state, they cannot affect the material world, except through the use of their psychic powers. They may also perceive other astral projections, but other forms of spirits appear hazy and indistinct, except to those with other spiritual senses. While outside their physical form, the psychic loses all awareness of it, leaving it vulnerable to attack. Should the body die without its spirit, a ghost will almost certainly result. Unfortunately, this will still count as a death for the purposes of this jump. Fortunately, short of outside intervention, the psychic may return to their body at will, regardless of distance.

[4] The astral form of the psychic may travel 1,000 miles from its body, and remain outside for up to five hours. With effort, they may also manifest visibly for mundane observers as a silent and translucent, ghostly apparition.

(CG Note: Requires Psychic Abilities - Astral Projection (Three Dots) - World of Darkness: Sorcerer first.)"
26,,100,Psychic Abilities - Astral Projection (Five Dots) ,World of Darkness: Sorcerer,Transformation,"In the World of Darkness, psychic abilities and mythic sorcery are, at first glance, completely different. However, both manipulate the same powers, albeit in very different ways, and are both considered forms of linear magic. While a sorcerer utilizes numerous tools and ceremonies to harness supernatural powers, a psychic makes do with lots, and lots, of willpower. Furthermore, the majority of psychic powers are innate, and can be improved, but not gained, without outside interference, in stark contrast to sorcery.

Splitting one’s spirit from their body, becoming a living ghost. In this state, they cannot affect the material world, except through the use of their psychic powers. They may also perceive other astral projections, but other forms of spirits appear hazy and indistinct, except to those with other spiritual senses. While outside their physical form, the psychic loses all awareness of it, leaving it vulnerable to attack. Should the body die without its spirit, a ghost will almost certainly result. Unfortunately, this will still count as a death for the purposes of this jump. Fortunately, short of outside intervention, the psychic may return to their body at will, regardless of distance.

[5] The psychic may now project their astral self anywhere in the world, so long as their body remains healthy, and all their senses work normally. Manifesting visibly is no easier than before, but the psychic’s appearance is now that of a blurry, translucent, idealized version of themselves that is capable of speaking in a soft whisper. Neither the projection nor voice appear upon recording.

(CG Note: Requires Psychic Abilities - Astral Projection (Four Dots) - World of Darkness: Sorcerer first.)"
27,,200,Uchide no Kozuchi ,Golden Sky Stories,Transformation,"A mallet of fortune, whose original owner has been lost in the annals of folklore and mythology, this tool is believed to have once been in the hands of a fortune god. Strangely enough however, bearing it doesn’t seem to make you feel any luckier. Instead, strange size manipulating magic has been woven into the hammer, and it seems that whatever this hits may grow twice its size, or shrink by half. This effect doesn’t stack however, but you can freely shift the size within the range by tapping the target with the mallet again."
28,,200,Inert WizarDriver ,Kamen Rider Neo-Heisei Part 2,Transformation,"It appears that this is the leftovers of some mad wizard’s attempt to create a mass produced Wizard belt...but, unfortunately, without a sustainable source of magic it’s not much more than a hunk of plastic with some pretty rings. The Belt itself seems to come with the Driver On, Connect, Barrier and Chain Magic Rings. If the user has a source of Mana or usable magic, they can activate the Driver On and transform into a Kamen Rider Mage. Though not as magically or physically powerful as the unique Drivers with Enslaved Phantoms as their power source, they provide quite a bit of strength and they allow the use of Magic Rings...As a bonus, they have a built-in weapon in the form of a Scratch Nail, a sharp gauntlet that can carve through enemies like Dustards and Ghouls in a few swipes of the hand.
"
29,,200,Zombie ,Sonny,Transformation,"You died. Don’t worry though, this one didn’t count. You’re now a zombie, and one of the rare intelligent ones at that. Your skin is now a dull shade of green, blue or red, your eyes glow a bright shade of yellow, and your physical might is a fair bit beyond olympic gold medalists. You also have a special elemental gimmick; choose between an affinity for a certain element of magic (check the notes), or forsake elemental attacks and triple the strength bonus this perk provides. Contrary to most zombie movies, the zombies of this universe don’t turn people by biting them. The process of creation is unknown, though it’s almost certain that even if they didn’t create them, the ZPCI are most certainly propagating the virus.
"
30,,200,Lineage​ ​of​ ​Warriors​ ​,Sailor Moon,Transformation,"A senshi’s duty is passed down from parent to child. Even if people were usually immortal in the Silver Millennium, it only extended the lifespan. People could be killed. Thus, a replacement for the senshi was needed in case they died in their dangerous job. That job fell to their children. Chibi-Usa inherited her power from her mother. You may find that your duty can be passed down too. If you ever possess a power that must be accessed via a transformation, your kids will also have this ability to transform into a magical warrior themselves. They also possess an intuitive grasp of some mundane skills you learned, but they will need training to develop these skills and powers. Big, powerful forms are not included, if it would not be something a magical warrior could transform into, it wouldn’t be inherited.
"
31,,200,Mark of the Beast ,DC Occult,Transformation,"Your inhuman source of power has left its mark on you. Inhuman eye, skin, and hair color are all possible manifestations of it, and you may very well appear inhumanly beautiful, terrifying, or imposing if you desire. Whatever the case may be, you’re definitely going to be turning heads when you walk down the street.
"
32,,200,Ghoul Powder ,Valkyrie Profile,Transformation,"Insidious and illegal, Ghoul Powder is a hybrid Alchemy/Necromancy green and black compound that, when inhaled or ingested by a normal, living human, destroys the mind of the host and turns them into a rampaging undead. Feared by all, anyone caught with this substance is unlikely to make it out alive. Because of the power of this powder, you get a single pouch if you purchase this.
"
33,,200,Assassin ,Fate/kaleid liner PRISMA ILLYA,Transformation,"The Class Card of Hassan-i-Sabbah, the Hundred-Faced Hassan.

Include: Limit Expand. This allows you to summon a noble phantasm that is in the form of a weapon.

Install: Phantasm Summon. This allows you to gain the abilities of a servant and their noble phantasms.

Parameters of skills and noble phantasms are more a ranking of how they are compared to fellow servants.

Cards can be installed for as long as your magical energy can sustain them, after being uninstalled they will require an hour before being able to be used again.

Parameters:
Strength: C
Mana: D
Endurance: D
Luck: E
Agility: B

Class Skills:
Presence Concealment: A - Presence Concealment is the capacity to hide one's presence as a Servant. It is a common skill to the Assassin class. It is possible to disappear completely and become almost impossible to be detected. However, efficiency will decrease once preparations to attack are taken.

Personal Skills:
Projectile (Daggers): C - Projectile (Daggers) is the expertise for throwing projectile weapons; in this case, daggers. At rank C thrown projectile weapons are now comparable to bullets.

Protection from Wind: B - Protection from Wind is a charm (spell) originated from the Middle East, used mainly for protection against sandstorms and Jinns. It protects from all
wind based attacks under rank B.

Self-Modification: D - Self-Modification is the aptitude to merge one's own flesh with body parts of others. The higher the ranking in this skill, the further away one is from being a proper hero.

Noble Phantasm:
Zabaniya Delusional Illusion: C+ - This noble phantasm is able to make thirty copies of yourself that only possess the capabilities of the Class Card. The copies restock after death when you uninstall the card.
"
34,,200,Jump Pearl Voice ,Mermaid Melody Pichi Pichi Pitch,Transformation,"Deep inside of you, there is a melody calling out in your heart, a fantastic poetry that needs you to bring it to life! ♫ There are only supposed to be seven princesses, but Jump-chan decided to make an exception. By activating your pearl with the catchphrase, “Jump Pearl Voice,” your pearl turns into a microphone and you undergo a transformation into a human, magical girl. You can maintain this form even underwater. Now your songs are truly magical – and I mean literally! Evil people and those devoted to darkness will find your songs incredibly painful, and take damage as if you were directly attacking them. The songs also have the effect of dispelling hypnotic effects on victims, creating a protective shield of sorts around the singers, and other special abilities. If enough passion and power is put into the songs, there is even enough power to summon or dispel tsunamis. However, if you take enough damage or use up enough of your energy, the transformation ceases and you return to your normal self. In addition, while you can sing songs you already know, the perk does not come with the ability to invent songs; mermaids instinctively know certain songs, but others you will have to be taught by someone. If the perk is used by a species that is not a mermaid and lacks a pearl, you manifest your microphone in some other manner, such as from a part of your body.
"
35,,200,Adult Mode ,Lyrical Nanoha,Transformation,"Power with age is problematic, especially if you’re in a much younger body than you’re used to having...or worse, stuck in a child-like form forever. Things like muscle movements, dexterity, and so on may not really follow you that well when you’re barely the height of an adult human’s waist, too. This fixes that problem. You may now spend a small amount of mana to change into an ‘adult form’, which reflects your physical body in its prime in terms of age (or the nearest ‘adult’ equivalent), which will let you use said abilities without fear of a diminutive form holding you back. Even outside of this ‘adult form’, your physical and mental abilities still function as though you were in said prime, which can create quite a shock for someone who thought arm-wrestling a child was a good idea, and lets you retain abilities that would be lost with young or old age. Note that abilities or powers that specifically grow with age don’t apply here - merely things that would be held back by a juvenile or elderly form.
"
36,,200,Animal Form ,Lyrical Nanoha,Transformation,"A shapeshifter, huh? You have the ability to change from your human form into that of a magical animal, no bigger than twice your size, no smaller than a mouse. A ferret, a dire wolf, or something a bit more fantastic...you may even be able to change into other forms aside from the one you start with, after some practice. Note that while you can change your physical traits, this usually won’t give you a magical abilities associated with that form - a big dragon would get the strength and reptilian biology, but wouldn’t breathe fire on their own, for example. Go forth, Jumper, and be the adorable ferret you want to be.
"
37,,200,Form of the Queen ,Generic MG,Transformation,"This isn’t a form, but a super mode for whatever form you currently have. You grow taller, more regal, and more commanding in presence. Your clothes follow suit. In this form your allies gain clarity of thought and strength of will from your presence. In addition, your strength increases by half again from activating this form.

You can maintain this form for a few hours at first, and will need to take a long break if you overdo it. The time you can spend in this form will extend with use.
"
38,,200,Form of the Toy ,Generic MG,Transformation,"Let’s face it, if you have to assist your magical girl while in school and you’re some small cute animal, you’re probably going to run into trouble from the rules.

This makes you smaller, cuter, and completely unremarkable. If you activate this mode while as a human, you’ll wind up as a child. If you activate it in an animal form, you’ll wind up as a smaller version or potentially looking like a plush toy.

But this mode does make you magically and physically weaker, so if you need to fight you should probably drop this.
"
39,,200,Form of the Monster ,Generic MG,Transformation,"This isn’t a form, but a super mode for whatever form you currently have. You grow bulkier, more fearsome, and possess a more intimidating presence. Your clothes follow suit. In this form your enemies lose their nerves and confidence in your presence. In addition, your strength increases by half again from activating this form.

You can maintain this form for a few hours at first, and will need to take a long break if you overdo it. The time you can spend in this form will extend with use.

"
40,,200,Work-Life Balance - High Tier,Generic MG,Transformation,"Most magical girls have no ability to mix their transformed and untransformed modes. Once they lose the frilly outfit, they are nothing more than ordinary girls.

You are different.

For 200 CP, there is no difference between your transformed and untransformed state, except for your appearance. And there is no difference between your alt-forms, except appearance.
"
41,,200,Trapped In Another's Form,Legend of Zelda: Majora’s Mask,Transformation,"What a terrible night for a curse! And yet, that appears to be exactly what has befallen you. Trapped inside a form that does not belong to you, cut off from all your equipment, weak, defensele - OW! Did you just shoot explosive spit at me? How did you even know you had that? Well, as you can clearly see you’re the kind to adapt easily to different shapes and skills - maybe this curse won’t be so bad after all? Being trapped in a body not your own won’t slow you down all that much, and lesser curses might bend a tad to let you get away with far more than they ought to allow.
"
42,,200,Undead Lich ,The Elder Scrolls,Transformation,"You have followed in the footsteps of the King of Worms, and performed a necromantic ritual that transformed you into a lich. In addition to being able to 'live' indefinitely, you are immune to any damage not magical in nature, or dealt from silver or Daedric weaponry. Whether you appear as you did before the ritual, or took on a more skeletal form is up to you."
43,,200,Hircine's Ring ,The Elder Scrolls,Transformation,"A Daedric Artifact of Hircine, Daedric Prince of the Hunt, takes the form of a silver ring with a wolf's head. This grants the wearer the ability to transform into a bestial form similar to a Werebeast. Should you already be a Werebeast, then this not only allows you a greater degree of control for your transformation, it removes any drawbacks you would have as a Werebeast."
44,,200,Shadow Hawk ,The Dragon Prince,Transformation,"You’ve got mail! Six magic arrows, tie a letter to one and give it a name, then loose. The arrow will transform into a magic hawk that will home in on the intended recipient, delivering your note."
45,,300,Scarab King ,Warhammer Fantasy: Tomb Kings,Transformation,"A curse that you turned to your advantage and control. Long ago, you were cursed by the Gods of the desert, transforming yourself into a living mass of scarabs. You learnt to control this though, learning how to switch between it and your original form at will. No doubt the Gods are unhappy given you spat in their eye but with how lethal this form has made you, you may find it difficult to care. You may take on the form of a swarm of scarabs, several times your own body mass in the amount of them are created. Not only do you have full control over each and every scarab, you will survive so long as even one of them remains. However, these scarabs cannot go more than a few dozen meters from the majority of scarabs, simply fading away if they go too far. The Scarabs also eat at the spirit of whoever they attack at the same time as they eat at the flesh, eventually spreading the remaining shreds of the soul into the air."
