0,,CP Cost,Name,Jumpdoc,Chapter,Description
11,,Free,Dime Store Weapons        ,Library of Ruina,Making,"Unless lucky enough to live in a Nest, no one in their right mind would walk around without some form of protection, and the insane here tend to seek out means of dealing out violence regardless. As protection is very helpful, and it’s already very easy to get your hands on weaponry in the City, you might as well start with something. While far from the highest peaks of craftsmanship, you have a set of melee weapons ranging from simple daggers and axes to a small chainsaw. You won’t inspire envy with these alone, but they’re serviceable. Really that’s all that matters."
12,,Free,An Iconic Accessory ,Final Fantasy III,Making,"Every warrior of light has one. Whether it is a pendant, a silver belt buckle, a cross-shaped brooch, or three buckles worn across the chest. It is a simple piece of gear with no special effects that finds a way to integrate with any form or equipment you have. Think of it as a signature."
13,,Free,Wing Shaped Hairpin,Records of Ragnarok Gauntlet (Humans),Making,"This golden Hairpin is an exact replica of Brunhildes own. Its quite stylish and is assured to fit with your appearance seamlessly and enhance it, but it also gives of a passive effect. The Valkyries are the protectors and allies of humanity so as long as you wear this Hairpin no one will doubt you want to protect humanity and see you as a person they can trust with such a task. Alongside it comes an ability to relate to humans and mortals in general better. Such is the bond between you and them..."
14,,Free,Regular Wear        ,20 Minutes Till Dawn,Making,"Here are a few cheap but comfortable and durable outfits to your tastes, stored in a 20 Minutes Till Dawn branded duffel bag. Also comes with a laundry bag that can be used to divide the dirty clothes as and a similarly branded timepiece of your choice. The timepiece comes with a 20 minute timer function.

In addition to those more mundane things, this does also come with a pouch that is much bigger on the inside; however, it can only hold munitions for weapons you are currently carrying. 

Everything can be any color combination you want, so long as it's white, red, black, or green."
15,,Free,Starting Gear,Out of Context: Gamer System Supplement,Making,"At the start of this Jump you will gain the basic equipment that would be expected for your
Class.

Requires Experience Points to Purchase"
16,,Free,Starting Equipment,Elden Ring - Liurnia of the Lakes,Making,"All men have a past, whether embraced or turned away from. You now possess a set of equipment from whatever past you had before coming to the Lands Between. Whether it was as a warrior, vagabond, confessor, or something else, you will at least have a set of clothes and a reliable weapon, as well as a peculiar bell."
17,,Free,Spirit Gun,Super Smash Bros. Ultimate,Making,"This large, oddly-shaped, golden gun is designed to forcefully remove Spirits from those they are controlling or empowering. It shoots energy, so you never have to worry about running out of ammo, and you’ll always be able to find it nearby when you want it, no matter how improbable that might be."
18,,Free,Inks & Quills,Wizarding World,Making,"Wizards and witches are odd in so many ways. There are some who would even say that they are rather primitive, especially when it comes to their writing implements. After all, who still uses inks and quills nowadays? Then again, inks and quills aren’t ordinarily enchanted. So, regardless of your feelings on the matter, it’s only proper that you receive your own set of inks & quills.

Appearing to be nothing more than a simple suitcase, opening it will reveal to you your newfound writing tools, an endless supply of them really. You have ink bottles of every color. And you also have some magical inks, like Color-Change Ink, Self-Correcting Ink, Everlasting Ink and more. Even your new quills are fancy indeed, making it quite a pair with the ink. Self-Inking Quills, Quick-Quotes Quills, Sugar Quills, and many, many more. You even have a copy of a certain Senior Undersecretary’s dreaded Black Quill. And you never need to worry about running out. For all intents and purposes, your suitcase is filled with a never-ending supply of these things."
19,,Free,“The Wand Chooses the Wizard” ,Wizarding World,Making,"The favored tool of witches and wizards across the globe, the wand is the quintessential magical implement. And while witches and wizards can use magic without it, channeling magic through a wand allows them to achieve greater and more complex results. You are no different and as the wand chooses the wizard, this one has chosen you.

This wand is nothing special, merely allowing you to cast your spells and your magic with more ease and grace. But as time goes on and you find yourself using your wand more and more, your wand shall grow and change with you. Your favorite spells become easier to cast and more powerful to boot. And it shall be truly loyal to you, refusing to be used by those who would seek to harm you."
20,,Free,Starting Equipment,Elden Ring - Limgrave,Making,"All men have a past, whether embraced or turned away from. You now possess a set of equipment from whatever past you had before coming to the Lands Between. Whether it was as a warrior, vagabond, confessor, or something else, you will at least have a set of clothes and a reliable weapon, as well as a peculiar bell."
21,,Free,Initiate’s Wand        ,Wizard 101,Making,"A stylish wand in the style of your primary school, through which may be cast a zero-pip cantrip of your school that deals minor damage. May be enchanted further. This boon may apply to a wand already in your possession if you have one."
22,,Free,Initiate’s Deck,Wizard 101,Making,"A stylish cardbox with a belt attachment, capable of holding up to five distinct decks within it. Comes pre-stocked with a deck composed of the combined primary and secondary magic schools you belong to. Can be associated with a cardbox already in your possession, if you have one."
23,,Free,Magic Wand,Cinderella,Making,"This is your Magic Wand, with which you can draw out the full extent of your magical abilities as a Fairy. By default, the magical effects created by the wand are white. On purchase, however, you can choose any single colour to replace white for these magical effects.

On purchase, you can choose whatever design you like for your wand, as long as it remains approximately the same size as the one wielded by Cinderella’s Fairy Godmother.

Should your wand be lost or destroyed, a replacement will appear in your Warehouse after 24 hours."
24,,Free,Basic Equipment,Bloodborne: Covenants,Making,"It would be most unwise to send a Hunter out to hunt without any actual gear. As such, you will be given a set of hunter attire as well as a weapon and a firearm. Your weapon can either be a Saw Cleaver, Hunter's Axe, or a Threaded Cane, while your choice of firearms is limited to a pistol or a blunderbuss."
25,,Free,Collars,Marvel Midnight Suns,Making,"Hunter’s – and now your – body can't handle the high levels of dark magic inside them, so Sara and Agatha made a collar to both reign and cleanse their magic. This item can contain your power levels to manageable levels. This collar, if broken, will return around your neck if you wish after a battle."
26,,Free,Swords,Marvel Midnight Suns,Making,Hunter – and now you – are a master of dual wielding short swords making the blades an important necessary item for battles. Now you have a large collection of different types. These blades will never break and hold enchantments well.
27,,Free,Hellish Fashion,Helltaker,Making,"Don’t like suits? Don’t know what you’re doing here then; but if what you want is a more ‘rebel’ look , then do I have a treat for you. Similar to Judgement, instead of getting amazing suits, you instead can choose from a variety of leather/punkish clothing; accessories included. Not into the punk look either? No sweat, you can then choose any ‘style’ of clothing. This can be reversed at any moment to choose another style. These clothes are the same as the Sharp Suits but they’re monochromatic instead."
28,,Free,Sharp Suits ,Helltaker,Making,You have a collection of red and black (or white if you want to go the Helltaker route) suits in any and all styles imaginable. They automatically appear in a non-intrusive way whenever you are about to change your clothes. They’ll always fit you no matter what shape you take and will never hamper your movements and will always be comfortable to wear. They also protect you against the weather but won’t protect against anything you couldn’t survive before. If you want another color then you can change either the main color (black/white) or the secondary color (red) but not both.
29,,Free,Apprentice Equipment ,Darkest Dungeon ,Making,"A weapon or two, and some sort of armor. This can be anything from a simple sword, to some sort of arcane implement; plate mail, or a pair of robes. Cracked, rusted, they are nonetheless sturdy enough to constitute the bare minimum of what is necessary for an adventurer. Bullets, arrows, and even grenades or throwing knives will never seem to run out when you carry this weapon."
30,,Free,Glassware,Generic Alchemist ,Making,"A wide array of flasks, beakers, alembics, and other forms of glassware useful for chemistry, alchemy, and brewing of any kind. Also a massive cauldron that is entirely unreactive to even the strongest of acids known to man, if you want something more large scale."
31,,Free,Charge Up!  ,Super Dragon Sword ,Making,"Your Cavalier Armor now has a “final form”, a mode where your mana is expended at a constant rate. In exchange, your physical capabilities are improved several times over: for a normal adventurer, almost tenfold. Your Rider Machine becomes similarly enhanced in speed and durability. Finally, you may forcibly end this form by performing a Dive Kick, channeling all of your expended mana’s worth of power in one powerful finisher.

Requires Dive Kick(Super Dragon Sword), Cavalier Armor(Super Dragon Sword), Armed Mode(Super Dragon Sword), Rider Machine(Super Dragon Sword) and Next Form(Super Dragon Sword) to Purchase"
32,,Free,Supplies,Generic Dungeon Crawler,Making,"You get a backpack that's larger on the inside and weighs little no matter what you put in it. It comes with a month's rations, some climbing gear, spare clothes, torches, chalk, and other miscellaneous stuff appropriate to underground exploration. "
33,,Free,Starting gear,Generic Dungeon Crawler,Making,"You begin with excellent, high-quality gear suited to a class you have chosen. While not indestructible, this equipment will never naturally wear out, and will slowly self-repair as long as it is not totally destroyed. "
34,,Free,Northern Regalia,Demon's Souls,Making,"The legacy of the Old Boletarian Kings. Not much is known of its origins but its power is known. In order to use its full power one must be of the side of pure white or pure black.

Requires Demonbrandt(Demon's Souls) and Soulbrandt(Demon's Souls) to Purchase"
35,,Free,Starting gear,Demon's Souls,Making,"​Equipment as befitting of your position.
*Wanderer - ​Leather armor, falchion dagger, and a wooden shield.
*Knight - ​Fluted armor, long sword, mail breaker, and a kite shield.
*Magician - ​Wizard clothes, short sword, wooden catalyst, leather shield.
*Priest - ​Mirdan armor, halberd, talisman of god, and a heater shield."
36,,Free,Wand  ,Harry Potter,Making,"A wand. You don’t have it yet, mind you, but you’ll get one soon enough on a trip to Ollivanders. You can choose the wood type and between one of the wand cores he produces wands with (Unicorn Hair, Dragon Heartstring and l Phoenix Feather). You may instead choose a more exotic wand core (excluding Thestral Hair and limited to parts from other canonical magical creatures/beings of this world e.g. Thunderbird Tail Feather, Veela Hair, etc.) although the three previously mentioned are among the most reliable and powerful. Different cores and woods tend to act a little differently but regardless of what you choose the wand will choose you as soon as you are introduced. Different woods may alter your historical personality (for all but Drop-ins) and therefore tendencies very slightly (e.g. Cypress wands tend to choose brave people and you will as such have been a relatively brave child, Blackthorn may result in you being slightly more combative, etc.). If you already had a wand you may import it into this role and while it will keep it’s wood and core it will gain a significant loyalty boost."
37,,Free,Wand  ,Fantastic Beasts & Where to Find Them,Making,A wand with a wood and core (from this setting) of your choice. You may import a previous wand freely and this will grant a great boost of loyalty within your wand.
38,,Free,Kor Hooks,MtG - Zendikar,Making,"The traditional weapons, transport and symbol of the Kor; the links between hooked ropes representing the bond between Kor as they traverse Zendikar. These hooks, attached to an indestructible 20 meter rope, will embed into any surface that you throw them at, allowing easy traversal of most terrain. Each purchase will give 3 sets."
39,,Free,Traveler's Boots,MtG - Zendikar,Making,"Travel is a way of life in Zendikar, so you can never underestimate the value of a good pair of boots. These plain leather shoes will never wear out and always feel well worn. You will find that while wearing these you have a little less trouble with difficult terrain and your feet will always be comfortably warm."
40,,Free,Focus ,The Sorcerer's Apprentice,Making,"Magically made, focuses are objects that project the electrical energy of your nervous system into the physical world for you. Without a focus – which generally takes the form of a fairly ostentatious piece of jewelry such as a large ring, a necklace, cane and so on – a sorcerer is completely unable to cast. More focuses can be made by a sorcerer, but not without a focus themselves, so keep backups just in case."
41,,25,Animal Repellent Bat Spray,DC Comics,Making,"Sometimes you just have to get rid of some pesky predator tailing you. This high-tech formula
repels a single type of animal when sprayed on them or around you, with much better results
than most modern Earth substitutes and absolutely no side effects on other oragnisms. You get
a crate full of canisters and the formula to create more."
42,,25,Deluminator,Harry Potter,Making,A lighter like object that can absorb light from light sources. Can redistribute these orbs of light.
43,,25,Comet 260,Harry Potter,Making,A flashy looking but cheap broom. Functional.
44,,50,Incense,Anima Beyond Fantasy,Making,"Traveler, though your mind may be your greatest
weapon, do not forget, even it becomes strained. These sticks of incense may not be of much
use, but they will relax you, helping you wash away the fatigue of calling upon your powers."
45,,50,Black Book,Anima Beyond Fantasy,Making,"A simple tome of the arcane, written within it are notes
upon notes, enough that, with work, you could learn the basic spells of whichever path you wish,
or a weak summon from each of the elements. Unfortunately, it possesses no inherent power;
this is no grimoire."
46,,50,Pseudo-soul,A Certain Scientific Accelerator,Making,"A paper charm which has been enchanted with Rosenthal-style necromancy.
It contains an artificial soul, which may be inserted into a dead body to put a soul to rest. It may
also be used to reanimate the body as a fanatically loyal undead servant, with access to the
host body’s memories and mildly superhuman strength. Unlike most pseudo-souls, yours retains
memories between “incarnations,” and is designed to tap into its body’s esper powers, which are
advantages a skilled necromancer could reverse engineer. This may be purchased multiple
times."
47,,50,Magic Charger,Overlord,Making,"A small hourglass shaped gem that can fit in the palm of your hand. When
used it reduces the casting time of any one spell to zero."
48,,50,Turbo Ether,Overlord,Making,"A blue potion that seems to shimmer with an inner light in a masterfully crafted
glass vial. When used it restores half of your mana instantly and removes mental fatigue. This vial replenishes once per week."
49,,50,Turbo Healing Potion,Overlord,Making,"A blood red potion in a masterfully crafted glass vial. When used it
banishes physical fatigue and restores half of your health instantly. Removes burns, scars, and
can regenerate lost hands or feet. It also removes physical fatigue. This vial replenishes once per week."
50,,50,Crafting Classes - Common,Overlord,Making,"You now possess classes and abilities aspected towards
and in the service of creating a specific type of craft or trade good, and will be able to easily
come up with new recipes or innovations for the crafts you select. Examples include cooking,
smithing, scroll making, jewelry crafting, and so forth. For 50 cp you may choose one specific
type of craft."
51,,50,Crafting Classes - Rare,Overlord,Making,"You now possess classes and abilities aspected towards and in the service of creating a specific type of craft or trade good, and will be able to easily come up with new recipes or innovations for the crafts you select. Examples include cooking, smithing, scroll making, jewelry crafting, and so forth. For 200cp you may instead have crafting abilities that are equally applicable to every possible crafting pursuit. Examples include food and drinks that give low level buffs when eaten, low end (but still serviceable) magical weapons, armors, and misc magic items, and so forth. The sort of equipment that would be considered useful and practical enough (in terms of use and cost) for even a more experienced adventurer to eye them appreciatively and think them a worthy addition to their arsenal.

Requires Crafting Classes - Common to purchase."
52,,50,Crafting Classes - Legendary,Overlord,Making,"You now possess classes and abilities aspected towards and in the service of creating a specific type of craft or trade good, and will be able to easily come up with new recipes or innovations for the crafts you select. Examples include cooking, smithing, scroll making, jewelry crafting, and so forth. You could make items that would be considered national treasures by the locals, things like swords so sharp that they could hit ‘above their level’ such as damaging someone that would normally ignore them (for example, bypassing the high-tier physical nullification of a level 100), rings of potent regeneration and stamina recovery, masterwork armor that even a hero would be honored to wear, food and drink that could potentially heal a man of injury instantly or empower him to staggering heights (temporarily at least), and so forth.

Requires Crafting Classes - Rare to purchase."
53,,50,Craftomg Classes - Divine,Overlord,Making,"You now possess classes and abilities aspected towards and in the service of creating a specific type of craft or trade good, and will be able to easily come up with new recipes or innovations for the crafts you select. Examples include cooking, smithing, scroll making, jewelry crafting, and so forth. Your crafting skills have hit their zenith. At this point you could make items on par with Divine Tier equipment, things even beings of godlike strength would find no complaint in, or foods and drinks so nourishing that someone might not need to eat or drink for a month or more afterwards, and conveying extremely potent temporary buffs alongside that. However, of course, no matter what your level of skill one simple fact remains; your skills are largely worthless without materials to use them with. While you might be able to take even subpar ingredients and fashion something workable only with truly excellent materials will you be able to craft something genuinely great, especially at the highest levels of crafting.

Requires Crafting Classes - Legendary to purchase."
54,,50,Howler Bombs,Dishonored 2 Part 1,Making,"The Howlers are known for their use of a special powder created from tropical herbs and industrial chemicals. It’s a fast-acting hallucinogenic that turns any speech the victim hears into animalistic howls, distorts their vision, and interferes with their coordination – a terrifying experience when under assault. You receive a dozen bombs that disperse the powder on impact, as well as the same number of ‘Howling’ crossbow bolts, and a spring-loaded launcher that straps to your wrist to fire them."
55,,50,Musical Style,Medaka Box Abnormal Jumpchain,Making,"A musical instrument of your choice. It’s a high-end model, whatever it is, and very sturdy too. What
makes it special is that anyone playing the instrument can perfectly translate the emotions they feel
into the music the instrument makes if they desire, with the quality of the music rising alongside the
depth and breadth of the emotions being channelled into the instrument. The audience will be able
to almost tangibly feel the hopes and dreams that go into your music if you feel strongly enough."
56,,50,Gokon Tekkō,Bleach,Making,"A red, fingerless glove with a cartoonish skull covered in blue and black flames on the back. Used
primarily by low level Shinigami who have gigai troubles, the glove allows one to forcibly extract a
soul from a corporeal body by simply pushing them out. When used on normal humans, they will
simply enter a comatose state and undergo no damage, able to step back inside at a later time. Also
helps shunt rebellious mod souls out of a gigai, should one encounter that one in a million problem."
57,,50,Ninja Tools,Naruto,Making,"All the tools a shinobi might need, from shuriken and kunai, to explosive tags. Feel free to grab a specialized item too, like a chakra conductive katana or a ninja puppet."
58,,50,Crafty,Naruto,Making,"For 50 CP you have the necessary skills to craft and forge your own ninja supplies, good enough that others would be willing to buy from you. You have learned how to craft the tools and equipment needed for any skills you acquire through perks, such as puppets and medical tools."
59,,50,Lembas Bread        ,The Lord of the Rings,Making,"A few dozen loaves of Lembas bread are among your posessions. A few crumbs of this bread can keep a traveller fed for a day! You also know the recipe, and can make more so long as you can in some way imbue objects with magic."
60,,50,Gold Medal,Bofuri,Making,"A gold medal identical to the ones provided to the top ten players in the first event. It can be consumed in exchange for a skill, similar to those given out after the second event. Examples include “Fortress,” which increases defense by 1.5 times, or “Pursuing Blade,” which gives afterimage attacks that are a third as strong as the main attack.

You get one each year, as well as one after defeating a powerful enemy and at major milestones in adventures. This may be purchased multiple times, each time increasing the number of medals received at a time by one.

May be Purchased Multiple Times"
61,,50,Flying sword,Cradle V1,Making,"You gain a single flying sword, which some paths use to fly on or use whole storms of these for battle. It’s well made, never needs maintenance, and can easily be cleaned with a simple wipe down. Can import any weapon into this role."
62,,50,Goldsteel Item        ,Cradle V1,Making,"You may import any one weapon or article of clothing with the qualities of Goldsteel. If you desire, the item can also take on the appearance of being made of the substance. Goldsteel is famed for its abilities to ward off remnants. It catches the light strangely."
63,,50,Half-Silver Item,Cradle V1,Making,"You may import any one weapon or article of clothing with the qualities of half-silver. If you desire, the item can also take on the appearance of being made of the substance. Half-Silver is famed for its abilities to cut through madra like butter. It looks like silver that throws of sparks of starlight."
64,,50,Kaleidostick,Fate/Hollow Ataraxia,Making,"You will find yourself in possession of a kaleidostick. While stripped of nearly all magical power and appearing to be a little cosplay trinket, it does carry one unique magical effect. Anyone who wields it and shouts out their own custom transformation phrase will be given a unique magical girl outfit. The outfit is nothing more than what you might find someone cosplaying as, but it will be of a very high quality. The outfit only exists while holding the stick, once they let go of it, they will return to their original clothes. The stick will always appear in your warehouse the next day should something happen to it."
65,,50,Kohl Stick,Egyptian Mythology,Making,"A fine stick used to apply kohl to the eyes and a storage container. This stick of kohl need only be touched to your face with a couple of strokes for your entire make-up to be completed perfectly as desired, including the dressing of your hair or wig and (possibly false) beard."
66,,50,Bubble Pot,Final Fantasy XII,Making,"A small blue bottle with a sticker depicting pink bubbles. The shopkeeper says that if you drink it, your constitution improves dramatically for a short period of time. The wry smile on his face makes you think it really won’t last for very long. Then you read the tag. Right, the tag...perhaps you should have read it first.

“Doubles your health for 3 minutes, 50CP for 5”"
67,,50,Magic Map ,Final Fantasy XI,Making,"A magical map printed on some unknown type of vellum, it shows your current location in amazing detail as well as the locations of you and those in your current party. You can also place markers for special locations if you wish and they will stay until removed."
68,,50,Gobbie Bag,Final Fantasy XI,Making,"A spacial bag of the sort carried by goblins, can fit 10 items no larger than a car inside without an increase in weight."
69,,50,Box of Cookies,Final Fantasy XI,Making,"A box of wizard cookies that raise the rate at which you regain lost mp, simply eating one of these will raise your mp recovery rate by a small amount, When emptied this box will refill once a week. They taste Wonderful."
70,,50,Potion Pouch,Final Fantasy XI,Making,A pouch of 12 HP and MP recovery potions that cure a moderate amount of each. This pouch will refill once a week if a potion is used from it.
71,,50,Tubes and Vials,80s Sword and Sorcery,Making,"This is a chest inside of which is a collection of tubes, vials, glassware, and tools such as a mortar and pestle you could expect to be used in the medieval equivalent of chemistry. To one side is a small area for ingredients which contains some basic medicinal herbs, and reagents for the creation of potions and polstices. This is only the more basic ingredients, but the tools are sufficient for making most potions (or basic chemical synthesis), and the ingredients could be used with The Healer’s Arts or Potion Maker to make the more basic and lower end of either’s creations, and will automatically resupply with time. Broken glassware is replaced within 24 hours."
72,,50,My Lovely Present,Fate/Grand Order,Making,"Even Servants get in on the day of love! Some might just give you chocolate but a good number of Servants, almost entirely from the male side for some reason, go to the extent of giving genuinely heartfelt and important things to them as gifts. While the gifts themselves may be...strange at the best of times and rarely do they have any actual use, they’re very suited to the person giving them and bring a lot of meaning along. You’re not quite so limited as to stick to just Valentines but if you gave this fancy box in your hands to someone, they’d appreciate it no matter the holiday. The box, in a design of your choice, is something that you will be able to give to a single person on each holiday. Contained in the box is a present that will touch that person’s heart. A toy that they always wanted, a personal memento from yourself or even just the latest book in a series they love. It’ll be a perfect gift for the occasion. "
