0,,CP Cost,Name,Jumpdoc,Chapter,Description
11,,Free,Words of Magic,Marvel Midnight Suns,Lore,"Magic is the catch all term for energies that specific people can manipulate. This is usually done through spells and phrases that have mystical meaning. Now as a child of Lilith who can be conferred was a powerful witch before being corrupted you can use magic. There is a wide range of spells but you don’t have the expertise and specialty of other users like Doctor Strange or Magik.

Magic users have a niche of abilities and yours through this perk is Witchcraft. Witchcraft is heavily connected to the energies of the earth and usually comes from the goddess of Witchcraft but yours is fate-backed."
12,,Free,Magic        ,Dr Strange Multiverse of Madness,Lore,Given how important Dr. Strange and the other practitioners of the mystical arts are here it would be a shame if you couldn’t learn magic. This perk will grant you an average affinity with the various types of magic used here and skill equal to the average member of Kamar-Taj.
13,,Free,The Basics,Generic Alchemist ,Lore,"You have the minimum knowledge to be considered an alchemist. You know how to perform the seven alchemical processes (Calcination, Dissolution, Separation, Conjunction, Fermentation, Distillation, and Coagulation), what the five elements are (Air, Earth, Fire, Water, and Aether), and you know the three reagents (Mercury, Sulfur, and Salt). You also know the interplay of Mind, Spirit, and Body."
14,,Free,Beginner's spellbooks,Generic Dungeon Crawler,Lore,You receive a satchel of books that hold the simplest spells for each of the three spellcasting classes. They are very straightforward in application and offer little outside combat applications. 
15,,Free,Eureka Moment,Bloodborne,Lore,"“It seems to occur so often, a sudden breakthrough that comes from agonizing work and failure. It’s never quite the way you expect, just a dawning realization, a new way of looking things. For some, it comes much too late, hopefully that’s not the case for you. 

As you work on perfecting some new scientific procedure, replicating a phenomenon from the world around you, or discover some hidden truth, signs seem to crop up around you. These signs can come in any form, but always inspire sudden awareness or point you in the right direction to hasten progress.”"
16,,Free,Basic Deck ,MtG - Shandalar,Lore,"All mages start with the basics, no matter how... lacking in spectacle they might be. You receive a collection of moderately useful spells suitable for your magical specialization and purchases in this jump. Including a variety of summoned creatures, enchantments, sorceries and other such temporary effects, as well as a number of mana bonds to lands rich in mana, it’s everything you need to get started and sufficient to have at least a beginner’s chance in any mage-duels you might find yourself in. That said, you may wish to look for better spells and other improvements, as this collection on its own won’t be enough to excel."
17,,Free,IS MAITH SIN! ,Wolfwalkers,Lore,"You are fluent in Irish Gaelige, and in future Jumps in all languages present in the setting. It’s flippin’ great."
18,,Free,Fairy Fluent ,Peter Pan,Lore,"You can naturally understand the tinkling, bell-like language of fairies, and also know how to teach people to understand the language. It is the most wonderful of tongues, sounding like the sweetest, most innocent bells whether you are professing love and rudely insulting somebody. However, unless you are a Fairy, you cannot speak it in turn, unless you pay 100 CP extra.
"
19,,Free,Elementary Thaumaturgy,Lord El-Melloi Case Files,Lore,"You know the most basic levels of magecraft. You can
use the most basic forms of Structural Analysis, Gradation Air, Reinforcement, and
Alteration. You have the beginnings of an understanding of the laws of magic in general,
but don’t expect to outclass anyone but Shirou Emiya. Some of the more haughty mages
will resent referring to you as a mage at all."
20,,Free,Family Research,Lord El-Melloi Case Files,Lore,"Every magus lineage has some focus, some subject they’re
studying, such as the biology of a specific Phantasmal Species, mystical archeology, the
human genome, the interaction between Paracalus’s alchemy and the Periodic Table,
astronomy, or the inner workings of Mystic Eyes. Whether you inherited it or stole it, you may pick one such focus here, and gain a vast well of knowledge pertaining to it -
enough to rival an accredited doctor if there is such a thing. At base there is little
mystical benefit to this knowledge, but as your magical skills improve it will grant you
access to numerous mysteries that are either unusually powerful or extremely difficult to
replicate using modern thaumaturgy. Some of those shall be the fruit of your family’s
research, some will be the tools necessary to continue it. It’s nowhere near enough to
reach the Root, but maybe someday, if you keep at it. Additionally, some Thaumaturgic
Attribute - probably one that resonates with your family research - has been passed
down your bloodline, like any magus lineage, which adds “meaning” to elemental
magecraft, making it many times more effective and versatile, and may even open up
otherwise-impossible options, though you cannot claim the most impressive canonical
examples such as Tradition Carriers and Wish-granting with this perk alone. Like
elements, these can be changed, but never casually. Known attributes include swords,
sisters, opening wounds, the flow and transfer of power, and absorption, so you can pick
just about anything you can imagine. Just remember that having “almighty” as your
Sorcery Trait won’t actually make you almighty, though the Queen of the Clocktower
might have something to say on the subject."
21,,Free,Mark of Tzeentch ,Warhammer Fantasy: Warriors of Chaos,Lore,"Either on your body or permanently upon your soul, Tzeentch leaves a mark of his claim on your service. The Mark of Tzeentch causes your intellect to swell massively, and you’ll find that even the most difficult mental tasks are child’s play to you. You can easily translate languages that are completely new to you with even a small amount of information on the language itself, and information that would threaten the sanity of a stern mind is easily accepted by you as a simple truth, nothing more. Lastly, you have the basic capacity to utilize the Winds of Magic, and you are a decent sorcerer currently.
"
22,,Free,The Learner​ ,Persona 4,Lore,"Well, as you're certainly the newcomer here in this world, you've got a lot to learn. You learn new things 10 times as fast until you reach what would be considered an average level of proficiency. You also get a flat ×2 multiplier to any form of learning or training that you do. You can also learn innate traits of other beings, although it will be harder to do so than normal."
23,,Free,That Who Records​ ,Persona 4,Lore,"You now have the ability to summon your own compendium at will. As long as you are helping someone grow, you can record a copy of any of their powers at will. You may only use these when you are directly fighting against them in order to test them or help them grow (unless you have Wielder of Power), but these can be used to restore their power if they ever lose it or it lessens below the level you have recorded. This applies for any powers they may have, including physical abilities, skills, and supernatural powers like personas. Furthermore, as long as you have one example of a specific skill in your compendium, you or anyone you are helping will learn that skill at ten times the normal rate until you reach the level your recorded power is at."
24,,Free,Academy Training,Naruto,Lore,"You now have all of the training and knowledge of a new Academy graduate. This includes practical ninja skills such as survival training, trap making, and stealth. You are familiar with basic ninja tools and weaponry such as storage scrolls, exploding notes, kunai, shuriken, and ninja wire. You’ve also received training on manipulating your chakra. You can use it to reinforce your muscles to give you greater speed and strength than a civilian. You can flare your chakra to dispel genjutsu. And you can perform three basic ninjutsu techniques including an intangible clone technique, a replacement technique, and a transformation technique. Finally, you have mastered the standard taijutsu style of your village with enough skill to fight off civilians with ease."
25,,50,Trade Skill,The Witcher Novels,Lore,"You possess the knowledge of any one late medieval skill, with a minor reputation boost in regards toward your mastery of it, that of a journeyman. Have you considered Blacksmithing or Masonry? ​You have the training of a tradesman, being of at least journeyman skill in whatever trade you pick. This would allow you to be successful in your trade in the level needed for a town or a village, but insufficient for a larger city with a resident master. Each Trade you choose must be an appropriate medieval trade (tanner, potter, brewer, hunter, blacksmith, scribe, etc.)."
26,,50,Heroic Histories,Fate/Stay Night,Lore,"You received a small but thick book, detailing the true history of either your chosen Servant or one of the many other Heroic Spirits that exist in this universe. It will tell every story, myth, tale and legends that is true about your chosen character, in an entertaining and easy to digest manner. It holds no knowledge of magical secrets or advantages and is simply a surprisingly knowledgeable story book. Perhaps you could embarrass your new friend with some of the less flattering tales about them. "
27,,50,An Ancient Language Dictionary,Inheritance Cycle,Lore,"At the beginning, the endless pages of this book are empty but as you learn more of the Ancient Language, it will fill up with the knowledge of that word including proper grammar and such. Post-Jump, this book will act as a true Dictionary and Encyclopedia that fills itself as your adventures continue on. The book itself will always open directly to the page you desire to read, and is never larger than an ordinary dictionary."
28,,50,Warlock Spells,Final Fantasy V,Lore,"A compendium of all the Warlock spells, in case you don’t want to wander the world trying to locate them all. Does not have Giga Flare."
29,,50,Necromancer Spells,Final Fantasy V,Lore,"A compendium of all the Necromancer spells, in case you don’t want to wander the world trying to locate them all. Does not have Dark Flare."
30,,50,Blue Magic Spells,Final Fantasy V,Lore,"Unfortunately, Blue Magic is a little more difficult to get a handle on than the White or Black magic spells. This purchase will grant you five Blue Magic spells, so you needn’t have to track the monsters down to find them."
31,,50,Time Magic Spells ,Final Fantasy V,Lore,"A compendium of all the Time Magic spells, in case you don’t want to wander the world trying to locate them all. Does not have Meteor."
32,,50,White Magic Spells ,Final Fantasy V,Lore,"A compendium of all the White Magic spells, in case you don’t want to wander the world trying to locate them all. Does not have Holy."
33,,50,Black Magic Spells,Final Fantasy V,Lore,"A compendium of all the Black Magic spells, in case you don’t want to wander the world trying to locate them all. Does not have Flare."
34,,50,Grimoire,Final Fantasy IV,Lore,"A book written by the Callers of Mist, this will call forth a random Eidolon to assist you in battle. If you have the Pact Magic perk, you may instead permanently form a bond with one Eidolon, allowing you to summon it in the future."
35,,50,Demonology Notes,Hellblazer,Lore,"A personal journal of an ancestor, describing demon species and weaknesses."
36,,50,Spell Book,Hellblazer,Lore,A book of magical theory and spell craft that you may study. Will improve your magical abilities.
37,,50,Follow Your Programming ,WRECK-IT RALPH,Lore,"You have been programmed to fill a specific role, and you have been given the basic skills needed to complete it. Whether it is a basic understanding of martial arts for a fighting game, or some piloting skills for Asteroids, you have the minimum amount of skill needed to complete your tasks. You gain a given Basic Programming for free if it matches the genre of your game. Programmings outside of that will cost 50 CP each.

- Dungeon Crawl / Maze: You have an improved sense of direction, and it is harder for you to get turned around or lost.
- Fighting: You know the basics of how to throw a punch or kick, and how to take them as well while minimizing actual injury.
- Hack And Slash: You’ve got a talent for melee weaponry, and a great deal of situational awareness to help keep yourself from getting cornered..
- Music / Rhythm: You have an enhanced sense of timing, capable of moving on-beat. You also have a decent singing voice.
- Piloting / Racing: You are skilled at operating the type of vehicle featured in your game, or a type of vehicle of your choice (cars, motorcycles, boats, spaceships, etc.)
- Platformer: You are more athletic, easily capable of making large leaps and dodges without getting tired or winded.
- Puzzle: You have an eye for detail and your problem-solving and pattern-matching skills have been boosted.
- Shooter: You gain skill at aiming accurately and at dodging projectiles.
- Sports: You are skilled in the specific sport featured in your game, or a sport you choose, with a grounding in the rules and basic skills needed to play it.
- Stealth: You are skilled at moving silently and avoiding notice.
- Other: If none of the above genres fit your game, then you gain programming and skills suitable to the game in question. This option cannot be purchased.

If you are an Internet Citizen, then your programming will be aimed at whatever your home
website is.
- MMO Game: Use the genres listed above that apply to your game.
- Video / Image Sharing: You know all about composition and editing, and about how to develop good-looking presentations and popular memes.
- Fan Site: You have a deep and in-depth knowledge of the focus of your fandom. You can update this to a new Fandom in each new Jump.
- Shopping / Bidding Site: You know about finance and the art of the deal. You excel at finding out when sales are happening and figuring out how to get the most for your money.
- Search Engine / Cloud Computing: You know all about data management, and how to manipulate data to find information that you are looking for.
- Social Media: You are excellent at interpersonal relations, figuring out who knows who and how, and identifying the structure of social groups.
- News / Forum Site: You are up-to-date on current events and always know when new trends arise.
- Other: If your site isn’t listed here, or if there is some other basic programming that a program on your site would need, select this to get it. This option cannot be purchased.

May be Purchased Multiple Times"
38,,50,The Jumper Files,The Dresden Files,Lore,"It's a box of empty file folders. Didn't see that one coming, did you? Of course, that's not how it's going to stay forever. Any time you do something majorly noteworthy, one of these folders will start to fill itself in, generally with pages written in your own hand but sometimes scraps, photographs, and other interesting things. It's nothing you couldn't have filled in yourself, but when it's done, it'll be a complete record of your cases, start to finish. Can either be written as if it were your own autobiography, or from your perspective but ghostwritten by Jim B... er... Harry Dresden."
39,,50,"""Teacher's Pyromancy Tome""",Dark Souls 3,Lore,"""What's a teacher without a pupil?"" A large, empty tome with an ability that aids in passing down the art of Pyromancy. When a Pyromancy Spell you know is written down in the book, a number of notes that break it down, simplify it and aid in explaining it scrawl themselves out to join it. The relationship of teacher and pupil is an old one in the Great Swamp, but not all can teach. For people who have the desire to follow the lead of their predecessors, there's this tome."
40,,50,Mystical Tomes,Elden Ring,Lore,"Aha! Something of a student of the mystic arts, are we? With each purchase here you may collect a small shelf’s worth of notable mystic tomes from this land, your choice of those concerning incantations and those detailing the principles of sorcery. It may still take a learned cleric to fully elucidate the lightning incantations from that ancient dragon prayerbook or a skilled sorcerer to teach you the spells stored on a scroll written by the Carian royal family, but the knowledge here still represents an extremely valuable commodity given how far civilisation has fallen in the Lands Between.

May be Purchased Multiple Times"
41,,50,Cookbook Collection ,Elden Ring,Lore,"Much of the knowledge in this world has been lost in tomes of ancient repute, from the recipe needed to make venoms that put victims to sleep, to the minor magics that let fighters store the lightning of dragons or the light of the Golden Order in explosive pots regardless of faith, to the knowledge needed to make a freezing grease. Instead of needing to take it off the bodies of the fallen or hunt through treacherous dungeons for it, you now own a sizeable collection of such knowledge-enough to fully stock a small shelf.

May be Purchased Multiple Times"
42,,50,Knowledgeable ,MtG - Shandalar,Lore,"The number of spells known in the multiverse is beyond count, and new ones are discovered (or recovered) on a daily basis. But finding the more rare or powerful effects can be difficult - many mages guard their mightiest magics with fevered dedication, and long-lost arcane lore is often only found at the bottom of dangerous magical ruins and tombs. But that doesn’t mean such knowledge is entirely unavailable. With each purchase of this Perk, you may gain mastery of a single spell seen in the Shandalar game, from the most common sorcery to the most rare arcane ritual. You can initially memorize and prepare a single copy of this spell, and do not need to use talismans, runes, or other such methods to re-memorize it, being able to do so through sheer mental ability. You are not forced to keep it memorized, nor are you forbidden from expanding the number of times you can do so with whatever methods you have available to you."
43,,50,Event Causality Language,BlazBlue: Phase Zero,Lore,"I’ll be honest with you. Those words mean absolutely nothing. They’re just there to look fancy. But, but! You know that now. See, you now actually understand at least some of this nonsense. I can’t promise you the science behind it, but all these nonsense words that people here seem to live to use? Actually make sense now. On top of that, you can continue to speak the local dialect in future worlds. Spread the confusion! "
44,,50,Infinite Library Priority Access ,Lyrical Nanoha,Lore,"Nifty! You have acquired an all-access pass to the Infinite Library of the TSAB. The name isn’t for show, either - it’s a huge library containing the collected knowledge of the TSAB, or at least things available to the public. Excellent for research or literary pursuits. Post-jump, this card functions as a lifetime library card for any public library in existence. Secretive ones not included, sadly.
"
45,,50,Talent - Arcane Attacker ,Generic MG,Lore,"Each purchase of this allows for increased talent - skill, control, versatility - with one package you purchased below.

It’s not more power, but it is more oomph. Talent also means you train faster in the areas of the package, even if you’re using skills and powers granted to you elsewhere. Each purchase is a roughly +70% training boost. (CG Note: Requires Arcane Attacker - Generic MG first. Obviously.)
"
46,,50,Talent - Conniving Corrupter ,Generic MG,Lore,"Each purchase of this allows for increased talent - skill, control, versatility - with one package you purchased below.

It’s not more power, but it is more oomph. Talent also means you train faster in the areas of the package, even if you’re using skills and powers granted to you elsewhere. Each purchase is a roughly +70% training boost. (CG Note: Requires Conniving Corrupter - Generic MG first. Obviously.)
"
47,,50,Talent - Crowd Control ,Generic MG,Lore,"Each purchase of this allows for increased talent - skill, control, versatility - with one package you purchased below.

It’s not more power, but it is more oomph. Talent also means you train faster in the areas of the package, even if you’re using skills and powers granted to you elsewhere. Each purchase is a roughly +70% training boost. (CG Note: Requires Defensive Determinator - Generic MG first. Obviously.)
"
48,,50,Talent - Defensive Determinator,Generic MG,Lore,"Each purchase of this allows for increased talent - skill, control, versatility - with one package you purchased below.

It’s not more power, but it is more oomph. Talent also means you train faster in the areas of the package, even if you’re using skills and powers granted to you elsewhere. Each purchase is a roughly +70% training boost. (CG Note: Requires Defensive Determinator - Generic MG first. Obviously.)
"
49,,50,Talent - Elemental Evocation,Generic MG,Lore,"Each purchase of this allows for increased talent - skill, control, versatility - with one package you purchased below.

It’s not more power, but it is more oomph. Talent also means you train faster in the areas of the package, even if you’re using skills and powers granted to you elsewhere. Each purchase is a roughly +70% training boost. (CG Note: Requires Conniving Corrupter - Generic MG first. Obviously.)
"
50,,50,Talent - Healing Hands,Generic MG,Lore,"Each purchase of this allows for increased talent - skill, control, versatility - with one package you purchased below. 

It’s not more power, but it is more oomph. Talent also means you train faster in the areas of the package, even if you’re using skills and powers granted to you elsewhere. Each purchase is a roughly +70% training boost. (CG Note: Requires Healing Hands- Generic MG first. Obviously.)
"
51,,50,Talent - Melee Master,Generic MG,Lore,"Each purchase of this allows for increased talent - skill, control, versatility - with one package you purchased below.

It’s not more power, but it is more oomph. Talent also means you train faster in the areas of the package, even if you’re using skills and powers granted to you elsewhere. Each purchase is a roughly +70% training boost. (CG Note: Requires Melee Master - Generic MG first. Obviously.)
"
52,,50,Talent - Summoning Specialist,Generic MG,Lore,"Each purchase of this allows for increased talent - skill, control, versatility - with one package you purchased below.

It’s not more power, but it is more oomph. Talent also means you train faster in the areas of the package, even if you’re using skills and powers granted to you elsewhere. Each purchase is a roughly +70% training boost. (CG Note: Requires Summoning Specialist- Generic MG first. Obviously.)
"
53,,100,To Seek Tomorrow,Anima Beyond Fantasy,Lore,"Your eclectic skill set has left you with a number of strange
skills, all of which have been trained to at least adequate levels. You now have at least a basic
knowledge of almost every mundane medieval skill, enough to at least do easy tasks."
54,,100,Inner Compass,Akame ga Kill!,Lore,"Have you got lost because bandits attacked your group
and you ended up outside the main route for your destination? Regardless of the
reason, every time you get lost while going to a specific destination, if you already
had access to the information of the way you should’ve followed under normal
circumstances, you’ll still have an innate sense that will guide it to there, preventing
you from losing hours and hours due to the lack of a map, an actual compass or due
to getting out of the route."
55,,100,Vast Array of Skills,Akame ga Kill!,Lore,"In order to reach a high position in the military or in
another area of the capital with more ease and to be able to survive somehow if
things ever get bad, you decided to start by raising your own skills, mainly the ones
related to housekeeping, being pretty skilled in tasks such as cooking and sewing for
example. Your incredible array of skills also makes you moderately skilled at
blacksmithing, enough to allow you to forge good but regular metal tools and even
weapons if you have the needed equipment and materials."
56,,100,Databases & Censuses,A Mage of Sorothustra,Lore,"You have access to very basic databases concerning the
proliferation of your kind. Not only are these databases very basic, but it’s possible for
Sorothustrans to avoid registering their full families, which can lead to discrepancies between
the actual numbers of Sorothustrans and what is on the databases. In future jumps you can
choose to sync this to another supernatural population, though it is much more accurate if you
are a member of the supernatural population in question."
57,,100,Saber Mastery,The Old Republic,Lore,"Your skill with each lightsaber form is equivalent to that of Legends Grandmaster Luke Skywalker, who was considered to be the greatest Jedi in history."
58,,100,Basic Force Training,The Old Republic,Lore,"You've been trained to sense the Force, feel its guidance and use its power. You have Familiarity with all
Force Disciplines (pg 51), giving you a grasp of basic applications such as recognizing and responding to
danger, pushing and pulling objects, sensing the mood of those around you, and judging the ambient
energies that may linger in places of significance. Your attunement to the Force also grants you better
reflexes and a keen intuition, as well as an intuitive feeling for the next step you need to take to pursue
your goals, even if the path ahead is unclear.

Requires Force Sensitive or its upgrades to purchase."
59,,100,Advanced Force Training,The Old Republic,Lore,"You have already achieved a knowledge of the Force equivalent to a newly christened Padawan; that of Familiarity in every category. There are four levels skill (Familiarity, Proficiency, Expertise, and Mastery) for the four categories of Force powers, and you must level each discipline individually: Combat, Control, Mind, and Mystery. For a repeatable purchase of 100 CP, you may increase your skill in one of these disciplines, and unlock the corresponding Force abilities. The Light and Dark perks are mutually exclusive until the requisite perk is bought. At your discretion, you may add esoteric or unlisted Force powers to the each skill level, as long as they remain roughly equivalent in capability.

Requires Basic Force Training to purchase. Acquired powers may be found in the associated doc."
60,,100,Blademaster,The Wheel of Time Jump,Lore,"You are now an unacknowledged Blademaster with the talent,
experience and skill of Lan Mandragoran and Jearom at their best
combined (them being the two greatest Blademasters to ever live). Your
skill will never dull, only ever improving. You are also an incredible
teacher when it comes to the art of swords, capable of turning the
average farmboy into a Blademaster that can defeat Myrddrals, within
months of training.
This doesn’t have to be a sword. You can choose any weapon you want,
giving you the equivalent skill in your choice."
61,,100,Gleeman,The Wheel of Time Jump,Lore,"You are now a talented and fully trained Gleeman, one skilled enough to
be a Court Bard for royalty. This comes with a surprising spryness and an
amazing natural charm."
62,,100,A Terrorist's Basics,The Games We Play,Lore,"You’d be a very embarrassing terrorist if you didn’t know how to, say, sneak an armed
group into a city, wouldn’t you? Thankfully there’s none of that, now.
You have the skills of an absolutely master-level hacker, thief, cutpurse, terrorist and
all-around criminal. You know how to setup protection rings, street brawling, how to
steal sensitive information and how to go about using it to blackmail or other
purposes, manage heists, and even things like gaining and retaining command over
the dregs of society are easy for you now."
63,,100,Influence,The Games We Play,Lore,"What kind of teacher are you anyway? How can you have so much pull in so many
places? Turns out, you’re a genius at using whatever resources you have at hand to
obtain power for yourself and your causes, by hook or by crook.
You find that people remember you fondly if you assist them or are benevolent to
them in a position of authority, they recall your wisdom and seek it, or just want to
return a favor or maybe even earn one from you.
Either way, you find yourself walking the very highest corridors of power in your
land, and all you need to keep yourself there, to wield real, palpable influence over
national policy and development is to keep doing what you are.
In future jumps too, you find it trivial to use even the most innocuous positions and
responsibilities to accrue power and influence, parlaying even insignificant deeds into
massive favors left and right."
64,,100,"Teach Me, Mom!",The Games We Play,Lore,"Well, maybe not your mom. You have an incredible gift for being around incredibly
talented and capable people, who are not only good at a vast variety of things, but are
very willing and able to teach you.
While their means may or may not range from hellish to torturous, their effectiveness
is nonetheless unquestionable. They tend to know just how to push you, just how to
beat even the most tedious or complicated subjects into your head, and how to bring
you to the absolute limit if your potential.
As soon as you outgrow one, another teacher seems to wander into your life somehow,
ready to continue your training. Mind you, coincidence, fate or their attitudes
somehow always prevent them from being any use any other way."
65,,100,Vit,Germanic/Norse Mtyhology Jump,Lore,"The second gift: thought. You now hold a certain wit and charm about yourself; whatever your intelligence was before, you are at least above average now. You have also gained the skill of pithy retort and common banter, never again being at a loss for words.
You also possess a talent for Flyting, argument as a contest, consisting of the exchange of insults, subterfuge, and shade, often conducted in verse, between two or more parties. It could be described as the art of eloquently insulting the opposition, usually as a prelude to battle, a battle in and of itself, or even as a friendly competition among comrades. While this perk doesn’t make you the best in the realms by itself, or even a master, you are an expert and could easily run circles around the common man."
66,,100,Shinobi,Generic Naruto Fanfiction,Lore,"What with all the screaming jutsu names and giant fireballs and kaiju summoning, its like these
people have entirely forgotten that ninja are supposed to be stealthy. Well, good thing you’re
here to remind them.
You are a true Ninja, a true ‘Old School’ shinobi. You have ungodly dexterity, patience and sheer
skill at sneaking. You could sneak through a village full of ninja at high alert while wearing
bright orange, and your skills at lockpicking, picking pockets, stealing, sneak attacks and the
like, trades which demand stealth like this, are just as ridiculous.
In addition, you no longer need to cry out any of your jutsu’s names, being able to just execute
any and all of your techniques without even muttering a word. You’re also a dab hand at using
the more ‘traditional’ ninja methods of dealing with people, such as poison use and various
practical assassination techniques that don’t require engulfing your hand in lightning and
running in a straight line at someone.
Finally, while you do not gain any supernatural abilities related to stealth, you can maintain any
abilities you do have in just about any condition, be it drunk, injured, or unconscious."
67,,100,Apprenticeship,The Witcher Novels,Lore,"It's not as bad as you thought it would be, learning your craft under a skilled Master. At first it was difficult but after some practice, you’ve found it to be not that difficult at all. In fact, it does not take nearly as much effort to complete the tasks you’re Master is providing you with, with 
you discovering that you can excel under their tutelage, learning thrice as fast as you would have without their tutelage. For some reason your Master and other Apprentices do not feel jealous of you, they’ll even encourage you efforts and share their own little tricks of the trade. Even if you were to change profession, you would find that your teacher is always very competent and helpful."
68,,100,Basic Mastery,The Witcher Novels,Lore,"Sorcerers use the energy of the four elements for their spells. Taking energy from water is the easiest to learn but it is not always available. Earth is inert and slow, so you need better skills to take energy from it, but there is always earth under you. Air is hard to control, for its energy is too light, too slippery, but you have all the benefits of availability and speed. Only a few can take chaotic and unstable energy of fire without losing themselves, not because it is hard, but because it gives too much, too fast, burning away the very sanity of a sorcerer. There are many nuances. The first and most important - sorcerers do not always interact with the elements themselves, they draw strength from them, their energy, then transform it into spells. Borrowing energy is a very delicate process. Directly channeling it into a spell is dangerous as this can cause an uncontrolled release of energy, turning the most innocuous spell into destruction, crippling or even killing the sorcerer himself. Therefore, many sorcerers absorb energy into themselves, only then transferring it into a spell. 
You have all necessary skills to connect to all the elements and take their energy to fuel your magic, practically never risking a loss of control. 
"
69,,100,Kido Training,Bleach,Lore,"The arts of the Shinigami are many, fitting given their long existence. Few Shinigami pursue training
in all the disciplines available and Kido is by far the most neglected. Many Shinigami possess only
rudimentary skill in the Demon Magic Art, the spellcasting system of Soul Society. Some have no
knowledge at all. But you’ve eagerly pursued such things, reaching the level of a capable caster in
both Hado and Bakudo spells. Hado spells largely deal with offense and destruction, while Bakudo is
for both defense and a variety of support uses. At least ninety nine spells exist for each form, numbered in order of power. You know over a dozen spells for each discipline with your maximum abilities being a pair of spells in
the 30 range. 31 Shakkaho, a powerful blast of fire in the Hado arts or 30 Shitotsu Sansen, a Bakudo
spell that creates restrictive triangles of light around an opponent. In Shinigami terms, you’re the
equivalent of a graduate of the academy who received top marks in Kido, which may explain the
natural talent you have for learning more Kido down the line."
