0,,CP Cost,Name,Jumpdoc,Chapter,Description
11,,Free,Your Volund,Records of Ragnarok Gauntlet (Humans),Destruction,"Ever had a weapon you are particularly fond off? Than you may Import them in this Option. This single weapon will be capable of harming and killing the divine but does not have a Valkyrie within it. Whatever abilities they had or you gave them will also vanish for the duration of this Jump... unless you decide to replace that Items ability with your Greatest Quality. The two are mutually exclusive to one another and you may not have a Greatest Quality and a Volund with Imported Special capabilities. Even than the power that may remain with the Imported Weapon applies to the same rules. If you Partner with a Valkyrie they may become the Item or enter it as a consciousness while granting their power.

Note: Let’s say you got One For All from MHA and Boosted Gear from High School DxD which you Imported to also be the Infinity Gauntlet. You can EITHER have One For All and a Gauntlet that LOOKS like Boosted Gear but cant do any of its powers OR Boosted Gear with no One For All. If you Import Boosted Gear your not getting the Infinity Gauntlet however. You ARE getting Boost and Scale Mail though."
12,,Free,Prismatic Scales ,Super Dragon Sword ,Destruction,"Your Wyrm is now at the scale of an Ancient Dragon, large and powerful enough to envelop a castle in its breath. In addition, your Wyrm Familiar spell now fully matches the power of your breath, and the Wyrm itself can now Breath Change at-will without expending any mana.

Requires Wyrm Familiar(Super Dragon Sword), Breath Change(Super Dragon Sword), Intense Breath(Super Dragon Sword), Fell Breath(Super Dragon Sword) and Breath of Death(Super Dragon Sword) to Purchase"
13,,Free,Starsunderer,Super Dragon Sword ,Destruction,"You are creating a sword-shaped tear in the Rift - any portions of your foe that are struck by this are sent directly to the Rift, resulting in sickeningly clean cuts that more or less ignore physical defenses. It’d require vitality comparable to a God or an Emissary of Shadow to shake this kind of wound off, and they would not do so easily. However, the backlash of the Rift energy will constantly drain your health and mana down at an alarming pace while you wield it this way.

Requires Psychoblade(Super Dragon Sword), Tearing Rift(Super Dragon Sword), Sword Burst(Super Dragon Sword), Portal Jaunt(Super Dragon Sword) and Psychic Battalion(Super Dragon Sword) to Purchase"
14,,Free,Blood Bullets,Bloodborne,Destruction,"“At any time, you may sacrifice a significant, but not life threatening, percentage of your blood to create a small supply of five blood bullets. When loaded into a weapon, they will change shape to match the necessary ammo type, and function as normal. 

A blood bullet loaded into a pistol will match the caliber, become a shell for a shotgun, and even fuel for a flamethrower, though is unable to become anything too complex. This ability is unable to make blood bullets in greater numbers, as using it again will cause previous bullets to lose cohesion. 

A single blood bullet is unable to take the shape of significantly larger projectiles, such as cannon balls, but if multiple bullets with a combined mass equal or at least close to the desired projectile are placed together, they will fuse and assume the proper shape.” "
15,,Free,Rally,Bloodborne,Destruction,"“After being injured in some fashion, you have a short window of time where bathing yourself in the blood of your enemies will trigger mild recovery. Something to the effect of the blood spraying out from viscerally hacking into a target will do.

It's never very much healing, and you’re unlikely to fully recover from anything too significant, but every little bit helps. You don't have to be drenched in blood, but the amount required to trigger Rally will be quite noticeable.”"
16,,Free,Battle Forged ,Valkyrie Profile,Destruction,"Everyone who's anyone here is a hardened warrior, so now you are too. With this comes an average human's talent in melee (including everything from general swordplay to hand-to-hand), ranged combat, or battle sorcery, which focuses on your typical heal/buff/elemental projectile trifecta. Skill in both magic and weaponry can be obtained for a loss in some effectiveness in both due to the split focus. Valkyrie essentially receives skill in all three, though they still must make a choice as to which melee weapon and ranged weapon they use and which combat type they're most proficient in.
"
17,,Free,Weapon ,Madoka Magica: Wraith Timeline,Destruction,"You are given a single weapon of your choosing, melee or ranged, to match with your Magical Girl form. You may import a weapon you already owned for free, letting it benefit from your magical energie like a ‘normal’ one would. Muskets, swords, bows made of energy...you can use any weapon of your choosing, just note that anything more powerful or complicated than an infantry-sized item is impractical -at best- and extremely costly at worst. If you forfeited a Soul Gem, you must pay 100 points for this.
"
18,,Free,Leap Across Kilometers In A Single Bound​ ,Yuki Yuna is a Hero,Destruction,"Transforming into a Hero gives you great physical power. For example, you are able to bounce across entire kilometers in a single leap and gain powerful physical enhancements, depending on your powers. You also gain a weapon if you don't have one or you can opt out of a weapon to instead gain great physical might to fight with your fists. You may also import a weapon. Pain is dulled to a larger extent, allowing you to continue fighting even when injured. But you are still prone to being knocked around by things bigger than you.
"
19,,Free,Shooting-type Spells ,Lyrical Nanoha,Destruction,"The simplest and most common spell used in combat. You focus mana into a sphere or ‘bullet’ and fire it at your opponent. Can be used in various forms - homing bullets, rapid-fire, and so on. The ‘big’ spells tend to fall under Bombardment, so take note of those as well. These can be ‘aimed’ by hand, or ‘guided’ by the right calculations in the spell.
"
20,,Free,Bombardment-type Spells ,Lyrical Nanoha,Destruction,"When someone or something absolutely needs to be blown the hell up befriended. Accept not substitutes. By focusing a large amount of mana into a single point, you may fire a large blast at a target, designed to completely overwhelm them via a show of raw power. These are almost always aimed, but if you can get a bit of skill and power for it, you might find a way to make such destructive spells guided...
"
21,,Free,Magic-Enhanced Attacks ,Lyrical Nanoha,Destruction,"Need a weapon to hit harder? Need your fist to absolutely break through something? Want to show off to someone? This is where you’ll look. By enhancing your blows or weapon with mana, you can make the blows or strikes inflict more damage, and letting you strike with more force than before.
"
22,,Free,Weapon-type ,Lyrical Nanoha,Destruction,"A very common form of Device, and the type often seen as standard-issue for the TSAB. Weapon-type Devices take the form of actual weapons that are wielded as such. Swords and staves fall into this category, which are consequently the traditional forms for Belkan and Mid-Childan Devices, respectively. (CG Note: Requires Device - Lyrical Nanoha first. This perk precludes Wearable-type - Lyrical Nanoha and Auxiliary Control-type - Lyrical Nanoha.)
"
23,,Free,Armaments ,Generic MG,Destruction,"For most girls, this is a simple scepter or wand. But different girls are different people with different weapons. Some might have swords, some might use some might just have brass knuckles integrated into their raiment. Take up to as many power packages have been purchased.

You can import any of your personal weapons into your armaments, and can later import armaments into future weapons. Armaments can be materialized to hand while transformed. Materializing a weapon will also repair it, though that will cost a small amount of magical energy.
"
24,,Free,Flamin' 'Ot! ,Warhammer Fantasy: Dogs of War,Destruction,"As a priest of The Fire Mouth you are skilled at manipulating the bellyburn, the small spark of fire you believe exists within you and allows you to consume so much. While your magic is bizzare, it is undeniably effective. A few mouthfuls of the noxious, secret brews of your priesthood and you can vomit up sheets of fire, enough to reduce entire formations to charcoal and molten metal, or spew a barrage of fireballs to explode clear on the other side of a battlefield. As your skill and devotion increases you will be able to manipulate these flames you vomit forth into all manner of bizzare conflagrations."
25,,Free,The Might of Monsters ,Legend of Zelda: The Adventure of Link,Destruction,"As a member of the strongest army in Hyrule, you too have an innate strength beyond normal Hylians. You now have a twisted humanoid form, as animalistic as you want in any way you like. This form has the power to deal a Heart Container’s worth of damage with your attacks no matter what, as well as your choice of endurance equivalent to 3 Heart Containers or the ability to marshal together a raw mystical force that could be called elemental magic without using Magic Containers, at the strength of the “Fire” spell. Your pick of fire, lightning or ice.
"
26,,Free,Weapon Materialisation,Genshin Impact,Destruction,"One ability that is not talked about much, yet is worth taking note of, is the ability for those with Visions to store their weapons away in a flash of light. With a simple flick of their wrist, they are able to materialise and dematerialise their chosen weapon away in the blink of an eye. This is not something that all Vision users are proficient in though, a certain red ranger occasionally leaving her bow at home. As a wielder of a Vision yourself, this is an ability that you too share. You can summon and de-summon your ‘main’ weapon away at your leisure. Should you wish, you can change which weapon that you are able to summon."
27,,50,Firework Projection,Generic Superpower Supplement,Destruction,You are able to project bolts of light that explode into various colours and patterns upon contact or when having travelled 100 feet. Contact with these explosions can cause painful burns and temporary blindness or deafness but are rarely lethal.
28,,50,Kahvozein's Fang,TES: Dovah,Destruction,"A bronze dagger made in the standard fashion of the Dragon
Cult, it was used in many arcane rituals utilizing Dragon Heartscales. Their draconic
essence seems to have granted this dagger some manner of power, allowing it to
completely bypass the natural defenses of dragons."
29,,50,Shiba Scorch Balls,Bleach,Destruction,"A small, concealable bag that can be hidden on one’s person reliably. The bag contains various
fireworks produced by the Shiba Clan, each resembling beige orbs of clay with a pattern of colorful
symbols on the surface. Hardy, with a volatile core, these fireworks will explode upon having their
outer shell broken with a bright flash and cloud of smoke. More dangerous than normal fireworks, these things can function as shrapnel grenades; being able to lightly injure Shinigami officers. The bag always seems filled with at least a few balls. "
30,,50,Jack Slash,Worm CYOA v17,Destruction,"You can extend the cutting edge of a bladed object, the longer the edge the farther it extends."
31,,50,Carnelian Signet ,Final Fantasy IV,Destruction,"Summons a MomBomb, which separates into dozens of smaller Bombs. Useful for destroying a large area. If used, a new one will appear one year after it’s been used."
32,,50,Firebombs,Dark Souls: Covenants,Destruction,"A bisque urn that can fit in the palm of the hand, filled with a black fire, one that explodes upon contact when thrown. They are useful for many travelers, dealing decent fire damage from a range. You will receive a bag filled with twenty of these urns, which will replenish weekly if used or destroyed."
33,,50,Flamesprayer ,Bloodborne: Covenants,Destruction,"A special weapon used by certain members of the Healing Church, one that spits out searing flames with but a pull of the trigger. Not the most efficient weapon by any stretch, but sometimes a sea of flame is just what the doctor ordered. Besides, the beasts of Yharnam can always use a good cleansing."
34,,50,"""Calamity Ring"" ",Dark Souls 3,Destruction,"""A ring made from the orange eye of a calamitous dragon. This ring has no useful powers, and is merely a symbol of dragon worship, a thing quietly passed down amongst its most fervent adherents, some of whom become convinced the task has been bestowed upon them as a sacred duty."" Despite what is implied above, the ring does have one special ability. It causes the one who wears it to suffer from greater pains and injuries whenever they're harmed. Mostly useless for those not of a pain loving persuasion, but no one said the buyer has to be the wearer. . ."
35,,50,“Leo Ring” ,Dark Souls 1,Destruction,"The Leo Ring once belonged to Dragonslayer Ornstein. It increases the penetrative power of your piercing attacks made against the enemy in the same moment they attempt to go on the offense, allowing them to thrust even deeper. Lethal in the hands of a patient, methodical fighter."
36,,50,“Transient Curses”,Dark Souls 1,Destruction,"Cursed limbs of the deceased, when broken they cause their defiler to temporarily gain properties of a cursed being without the degenerative afflictions that come with one. Someone who uses a Transient Curse and gains these properties is able to interact with normally intangible spirits, allowing the defiler to combat ghosts and wraiths with mortal arms."
37,,50,Fist of Gratia,Bloodborne,Destruction,"“A hunk of iron with holes for fingers, and a wedge-like face. It was used by the hunter most know as Simple Gratia, who was too lame to wield firearms. With it, she unrelentingly beat beasts to death, and you can do the same. It’s surprisingly comfortable and resilient despite what it is.”"
38,,50,Flamesprayer,Bloodborne,Destruction,"“A small, hand-held flamethrower that can run on Quicksilver Bullets. It sprays a small gout of fire continuously for a few seconds for every bullet spent as fuel, as a point of comparison. Not the most efficient weapon by any stretch, but sometimes a plume of flame is just what the doctor ordered. Besides, lots of things around here hate fire, so it may prove useful.”"
39,,50,One-Man Trebuchet,Elden Ring,Destruction,"Hardship breeds necessity, and sieges breed trebuchets. The one you own, like several found scattered across this land, has been modified to be operable by a single warrior. Comes with a supply of heavy rocks perfect for launching at the enemy that mysteriously resupplies every day. “The enemy” being most armed beings still moving in groups, in these grim times.

May be Purchased Multiple Times"
40,,50,Thunderstaff ,MtG - Shandalar,Destruction,"This ominous iron staff crackles with barely-contained lightning, hinting at its purpose without so much as a shred of subtlety. When activated, a Thunderstaff creates a roiling mass of lightning and arcane energies, which will seek out your nearest foe with blazing speed, traversing even miles of open terrain without dimming. Upon contact, it will explode into a violent conflagration of lightning, fire, and unrefined Red mana, the thunderous inferno powerful enough to eliminate weaker mages outright and deal enough damage to send more powerful ones retreating.

The Thunderstaff can be used once per day for free, and can be recharged instantly by spending a Red Amulet (such as from the ‘Jewelry’ or ‘Gemcutter’ options below)."
41,,50,Corkscrew ,Neverland: The RPG,Destruction,"A magic corkscrew that can drill a small hole through any non-magical material.
"
42,,50,Iron Magic Foci ,Endless Legend,Destruction,"The crudest foci, this club of a scepter adds a bludgeoning force to all your spells, knocking back and staggering foes hit by them.
"
43,,50,Sorcery - Conjuration Ritual (Shitstorm) ,World of Darkness: Sorcerer,Destruction,"This path allows the sorcerer to summon objects to themselves, whether through a form of telekinesis or apporation.

Some, but not all, Paths also have rituals, which they take an extra ten minutes to cast, but are easier to perform, more powerful, and often capable of producing effects that cannot be replicated with normal sorcery. A sorcerer must have the appropriate dots in the appropriate path to learn a given ritual.

Shitstorm(4): The caster creates a whirlwind of random debris that strike and
injure anyone within the affected area, which, depending on the sorcerer’s skill,
can be anywhere from two to twelve yards in diameter.

(CG Note: This perk requires Sorcery - Conjuration (Four Dots) - World of Darkness: Sorcerer first.)"
44,,50,Bullet Patterns ,Undertale,Destruction,"Magic is part of being a monster- It's literally a part of you! As such, all monsters have at least a rudimentary understanding of White Magic- That is to say, they can use magic to attack. Like almost all magic, this magic directly attacks the SOUL of an opponent and does not actually physically harm them- They might show bruises, cuts, or other superficial signs of damage, but otherwise the pain is all felt on a spiritual level. Since magic is so tied to their being, a monster's innate magic is invariably representative of their personality or appearance- A frog-like monster might use flies to attack, a skeleton might use bones, or a dog might use... dog-shaped attacks. This innate magic is typically rudimentary and easy to avoid, but many monsters prefer to use their bullet patterns as a way of expressing themselves rather than use them as actual attacks."
45,,50,Magic Weapons (Basic) ,Terraria,Destruction,"Can take the form of wands, books, or other items that the wielder channels mana into to cause an effect. It is possible, though not suggested, to take an item from a lower ‘rarity’ when purchasing at a higher price. 


Can pick two weapons that are made with wood, made with cactus, made with an early pre-Hardmode ore [Copper, Tin, Iron, Lead, Silver, Tungsten, Gold, Platinum], or which are listed here: Wand of Sparking, Thunder Zapper, Amber Staff, Gray Zapinator, Book of Skulls

See Magic Weapons for more information."
46,,100,Dipping Weapons,Baldur's Gate 3,Destruction,"You can dip any weapon in your hands to any kind of harmful surface. When dipped
this way, for a time that increases with your dipping duration (1 hours of duration per 6 seconds
dipped, capped at 24 hours), they will deal the extra damage according to type of surface they
were subjected to. Dipping in burning fire? Fire damage. Dipping in caustic liquids? Acid
damage. And so on... Your weapon will gain resilience to that element to prevent harm to it, if
you are actively and intentionally attempting to dip your weapon."
47,,100,Improvised Weaponry,Baldur's Gate 3,Destruction,"You are great at using random objects that litter the environment around you as weapons
ready for swinging and throwing. That chair over there, you can smash it on somebody’s back.
This salami here? It will make a good bludgeoning weapon. And this goblin I am holding up by
its ankle? It is a visionary siege weapon. Each time grab something absurd like these and attempt
to use it to hurt someone, you’ll find that they are surprisingly easy to use and require a half of
its normal the strength requirements to wield properly. Oh, and they deal double damage to
people who get surprised by your choice of weapons. Only requirement for this ability is that
you must have the strength to lift the target object in some capacity."
48,,100,Breath Attack,Akame ga Kill!,Destruction,"There are several different species of Danger Beasts that
have some form of breath attack, like the Nubis that is able to breathe fire and the
Death Tagools that are able to shoot raw, destructive energy. You’re no exception to
this rule, having your own breath attack, be it elemental, like fire or electricity, or
even made of pure energy. However, your breath attack’s power will depend on your
own relative strength."
49,,100,Consecutive Strikes,Rapturous Rhapsody,Destruction,"True masters of combat not only develop their skills but also hone their very beings.
One of the greatest representations of this mastery is the maximization of attack
efficiency. Warriors like Mikael and Malenia exemplify this level of combat expertise.
You, too, can be counted among their ranks. With this ability, your strikes become faster
and more powerful the longer you continue attacking. As long as you maintain your
momentum, you will grow deadlier with each successive hit. You can pause or take
damage momentarily without losing this effect, but if you halt for too long, you will need
to rebuild your momentum from scratch."
50,,100,Power-wrought weapon,The Wheel of Time Jump,Destruction,"You now own a Power-wrought weapon of your choice. The weapon will
be made perfectly for you, being the perfect weight, size and balance for
you to wield it like an extension of yourself. And because it’s power-
wrought, it will never break nor blunt, and needs no maintenance to
keep in order, never need any sharpening while being immune to
corrosion and rust. If the weapon has a blade then it will be sharp
enough to shave with. It will also be extra effective on Shadowspawn and
similarly creatures in future jumps, as well as seeming to burn anyone on
the receiving end of it. It will also prove capable of permanently killing
beings with immortality. You can import any weapon you own, and can
choose to make it have the heron mark."
51,,100,Bomb Balls,Medaka Box Abnormal Jumpchain,Destruction,"Pockets full of trouble, you’ve got. You hold in your hands a variety of coloured balls and small
square shaped explosives. These are the usual weapons of one Myouri Unzen, a special sort of
weapon normally usable by only those with the right Abnormality. You might not use them as well
but they remain very handy weapons. The coloured balls are very bouncy, except when impacting
flesh when they then become as hard as steel. The square shaped explosives are as powerful as a
modern fragmentation grenade and almost undetectable as explosives. You get a pocketful of each
every week. "
52,,100,Stymphalian Feathers,Greek Mythology,Destruction,"You have the unique ability to weaponize parts of your body
(feathers, fur, hair, scales, quilles) by launching them out from your body like arrows from a bow.
[Can have parts or all of your body take the appearance of metals]."
53,,100,Heilig Bogen,Bleach,Destruction,"A Spirit Weapon, the main tool of the Quincy. Formed by gathering and focusing reishi from the air
into your hands. Through these spirit weapons are channeled many of the Quincy techniques, particularly their methods of attacking with holy arrows. Every Heilig Bogen is unique, a personal expression of the Quincy who uses it and the way they were
taught. They can be formed as desired, with designs often changing and improving as a Quincy
becomes more experienced and realises what kind of weapon they prefer. A young Quincy might go
through seven or eight variations before settling. Every form has it’s own benefits. A bow is
traditional and has great power and a long history of techniques but a spiritual gun might often
greater range and rates of fire. Despite their classic image, even melee weapons can be manifested. Weaker Quincy will create weapons that appear to be formed with blue energy but more powerful
or skilled Quincy are able to condense this to solid form, creating weapons that appear to be made
of fully realised metal. A Quincy is not naturally drawn to the perfect tool or form, this is not some innately gifted power. A
Quincy has to find his own path and take his chosen weapon for himself, master it himself. It’s up to
you what your choice will be. "
54,,100,Slaughter Mode,Bleach,Destruction,"With a few modifications, even a normal child can be made into a deadly warrior. A few spiritual
alterations and a new state is unlocked, a mental mode that can come over you when hostilities
arise. Provided you don’t hold yourself back, you’ll enter a trance state that enables you to fight at
full efficiency. Fear, worry, kindness and any sort of risk erased from your mind as you are turned
into a perfect killing machine. Pain and damage won’t slow you down as your mind sharpens to the
best uses of what you have available, as well as to how best to cause damage to anyone in your way.
It’ll help you fight at the best you can without character flaws getting in the way but it can also make
you recklessly pursue foes until destruction, especially without an ally to pull you out early. Who
knows what Urahara was thinking, doing this sort of thing to kids."
55,,100,Blood Reaper,Bleach,Destruction,"You kill, you die, you live, you kill, you die. The cycle continues forever and the only thing that’ll
remain the same is death. Why not have a little fun along the way? If you let it, the fight for life will
really start getting your blood going. It’s a whole lot easier to push yourself further and ignore the
pain when you’re having such an absolute blast butchering everything in front of you. This bloody
way of life you can let yourself indulge in heightens your instincts in combat, naturally guiding you to
cause more damage and fight on longer. The natural intent you can put into every blow can even
leak into your Reiatsu as it emits, shaping it into a fearsome shape. "
56,,100,Miss Militia,Worm CYOA v17,Destruction,You can form weapons from a semi-sentient blue-black blur of energy. These weapons have unlimited ammo and can only be mundane in origin.
57,,100,Combo,Worm CYOA v17,Destruction,Your melee attacks get stronger in a geometric progression the longer you attack the same target without stopping. You have to continue hitting your opponent with pauses no longer than 5 seconds between the strikes or your combo will be broken.
58,,100,Mutation,Worm CYOA v17,Destruction,"You gain a short-ranged Blaster power, taking the form of writhing, near-invisible ""whips"" of energy. These whips are Manton limited, allowing them to pass through inorganic matter only. The whips work by inducing debilitating, permanent physical mutations on those struck. Examples include: having the targets legs fused into a single mangled, paralysed limb or having heavy tangle of bone snakes grow between the targets ribcage making every breath a struggle."
59,,100,Orchestra,Worm CYOA v17,Destruction,"You have absolute control of all sound within 100 feet of yourself, or about 30 meters. You can not create sound using this power, but you can absorb it for later use. Technically, you can absorb enough sound to equal the energy in a large thermonuclear warhead, but since you can only absorb energy from sound, you'd need millennia to absorb that much without special assistance. "
60,,100,Area of Attack,Worm CYOA v17,Destruction,"You are able to create a field with a radius of 100 feet where any living organisms you choose are attacked by small physical projections every 10 seconds. You are able to control the rough shape of the projections, choosing whether they are blunt or sharp, for example. The projections are able to hit with enough force to easily break bones. The projections disappear after impact. You can dismiss this field at will."
61,,100,Minefield,Worm CYOA v17,Destruction,"You can create floating opaque spheres in the surrounding area. Anything that touches a sphere causes it to explode with the force of a grenade. You can fill a 30-foot radius in 10 seconds, packed at a distance of 4 per sq. yard."
62,,100,Hotwheels,Worm CYOA v17,Destruction,"You can convert and store heat energy and later release it as kinetic energy from anywhere on your body. The release of kinetic energy won't hurt you... directly. If you release the force of a bomb from your hand, your hand will be fine, but if you hit a wall, you will be hurt by that. The energy required to crush a car is equivalent to five hours next to a large fire."
63,,100,Stealth Efficiency,Naruto - Ōtsutsuki Clan Jump,Destruction,"The strong rules the weak, so how can the weak
defeat the strong? Like how two brilliant NEETs from another universe always say,
the weak’s weapons against the strong are their intelligence and strategy, not their
power. Apparently, you learned a different lesson from this ideology: no one,
regardless of their power, can prepare themselves from an attack they don’t know is
coming, including those stronger than you. Your attacks are twice as effective and
powerful when used against an unadvised opponent, but this power boost loses its
effect once they perceive your presence. This is perfect for a first surprise attack to
end a fight before it starts, letting even a weaker servant defeat a stronger master."
64,,100,Tsukumo,Naruto,Destruction,"A powerful needle barrage that can be fired from the Susanoo’s ribcage or its weapons.

Requires Eternal Mangekyō Sharingan to purchase."
65,,100,Tsunade,Naruto,Destruction,"Ever since you were young, you were gifted with immense physical strength, even when you were only a few years old. As you grew, so too did your strength, and it has advanced to the point where you can split the ground with just a finger, break a Sannin’s ribs, both their arms and rupturing several of their organs with just a punch, and even break through a Susanoo with only half a dozen punches."
66,,100,Specialization Is Actually For People,Bofuri,Destruction,"Someone once said specialization is for insects. That’s not true - specialization has worked extremely well for you, and you’re definitely human (at least.)

Choose one type of damage, like Blunt for Mai and Yui, or Fire for Mii. This is your specialization damage. Whenever you receive an attack boost that does not affect your specialization damage, you can convert that boost into one for your specialization damage, giving up the original attack boost in exchange for one that fits your build much better.

If you receive a general attack boost, you can convert it into a boost for your specialization damage only, being twice as strong in exchange for only affecting that type of damage."
67,,100,Purge Order,Final Fantasy XIII,Destruction,"You belong to PSICOM, and when your superiors need something eliminated, you’re the man for the job. The more you kill of a single thing in a row (a single type of monster, only humans), the stronger you get until you are at double your original strength. Also, if you weren’t already aware, you’re a monster you know that?"
68,,100,Path of the Storm Lance,Cradle V1,Destruction,"A path of storm and force madra that focuses entirely on striker and forger techniques to destroy the enemy before they can resist. There is no problem this path can’t solve with a giant explosion.

Requires Core and Madra Channels to Purchase"
69,,100,Path of the Void Blade,Cradle V1,Destruction,"Users of this path of shadow and sword forge black swords of darkness and can affect both the real and spiritual world with their attacks. One technique is the nine blades of the underworld, where 9 black blades stab up in perfect circle to skewer an opponent from every direction. Gold sign is a spinning black halo that hovers around the head and cuts anything that gets near it. Pillows beware.

Requires Core and Madra Channels to Purchase"
70,,100,Path of the Sandviper ,Cradle V1,Destruction,"Poison. The sand viper path imbues every strike they use with poison madra, corroding the bodies of those they attack. A path that uses bows and spears to attack and can multiply such strikes with forger techniques.

Requires Core and Madra Channels to Purchase"
71,,100,Keys,Fate/Hollow Ataraxia,Destruction,"A set of Keys used as weapons against spiritual or demonic beings. Capable of affecting or harming them, but only as useful as the priest wielding them."
72,,100,Golden Knife,Egyptian Mythology,Destruction,"Every night, the renewed serpent Apep (Apophis) attempts to consume the sun as Ra travels with it through Duat. And every night, the gods aboard Ra’s barque defeat him with weapons just like this one. No matter how many times this curved gold blade cleaves into horrible demons such as the mighty Apep, its polish never dulls, its edge says honed to a razor’s edge, and it keeps parting the hide, flesh and bone of your enemies like new. Also, and don’t think about it too hard, this knife may be wielded without needing opposable thumbs, in case you choose to fight as a cat or a bird. At your option, this may be another weapon with a cutting edge, such as a khopesh, axe or spear."
