0,,CP Cost,Name,Jumpdoc,Chapter,Description
22,,50,Ultimate Ninja Style,Naruto,Illusion,"No, this isn’t some overpowered fighting style. What this does is provide a boost in cosmetic flexibility to your techniques. Simply stated, your techniques are much more stylish and cooler-looking than normal, though no more or less powerful than normal. Even if you make it look as though you’re punching your opponent into space with five thousand Shadow Clones, they won’t actually be launched into space unless your attack would’ve done that anyways. This effect can be spread to teammates, allowing team attacks to benefit from the same aesthetic boost. This can be toggled on and off freely."
23,,50,The Raising Fighting Spirit,Naruto,Illusion,"Naruto wouldn't be the same if it didn't have that sweet blend of traditional Japanese instruments and modern music style to hype us up for everything, now would it? With this perk you now have the entire Naruto soundtrack playable in your head. Every track, opening, even the songs from the musicals. Bet you didn't know those were a thing, huh? I'll even throw in the Boruto soundtrack with all future pieces all for free, because I'm so nice. The music will never disrupt you, you may freely control the volume, and you can even have it playing around you and nobody will question it nor notice unless you make it so. You and all your Companions will get your own unique tracks. Plus, you can merge this perk with any music perk or item you have now or gain in the future, and remix tracks you have in the Naruto style. I'll even throw in a bunch of CDs, USBs, or whatever physical storage medium you want with all of this on it."
24,,50,Anime Style,Naruto,Illusion,Can turn every other Jump into any anime art style. You can toggle this at will.
25,,50,Drawn By Huke ,Black★Rock Shooter,Illusion,"You look like an anime character, just straight up really pretty to look at. While it does give you this general aesthetic, this perk also seems to give you this... ethereal almost ghostly quality to you and your eyes are also quite glowy and expressive. Expect one of your eyes to burst into colorful non-lethal flames whenever you feel intense emotions or in suitably dramatic moments.

Also, as a bonus unless you almost never get dirty even when wandering about dust-filled caverns or long patches of desert, no more getting sand in your shoe! You can toggle this perk off and on, but if you’re an Otherself then this effect is mandatory and can only be toggled off post-jump."
26,,50,Rainy Days,Fate/Stay Night,Illusion,"A sturdy yellow raincoat that won’t stain through no matter how heavy the storm you are caught in is. While it doesn’t act as a terribly great disguise for who you are, it seems oddly effective at disguising what you’re wearing. Even a set of plate armor won’t be noticeable if you have the coat wrapped around you. It looks pretty darn cute too."
27,,50,Obscuring Headgear ,Library of Ruina V1.0,Illusion ,"A completely opaque metal mask that covers the face. Makes the wearer simply unrecognisable, even if your hair and physique are a dead giveaway. The wearer can see through it just fine and lifting it up to eat or drink doesn't compromise their identity. Can change the shape or cut holes in it if you don’t like the “blank” look."
28,,50,Concealment Stone,The Owl House,Illusion ,"These tiny illusion charms are perfect for keeping up appearances! Typically fashioned into bracelets or broaches, these marble-sized jewels contain pre-loaded illusion charms designed to make you look fabulous. By covering up clothes, unkempt hair, and even skin blemishes with an illusory facade, you can project confidence and composure without ever changing out of your pajamas. Note that while multiple stones can be worn simultaneously to compound this effect, using any more than two at a time will make you look both very fabulous and very conspicuous."
29,,50,"""Church Guardian Shiv""",Dark Souls 3,Illusion ,"""This special throwing blade has a flat tip, and is wielded by the guardians of the Church of Filianore. Guardians of the Church, of whom few remain, watch over Princess Filianore’s eternal slumber along with the Spears of the Church."" An unassuming blade, similar to the ones wielded by the guardians who watched over the painted world long ago. By utilizing one’s magical energy, illusory blades can be projected from the blade which seek out their target. However, the knives themselves are weak, making this weapon more of a tool for tripping up opponents or finishing off those that flee your wrath."
30,,50,"""Untrue Dark Ring""",Dark Souls 3,Illusion ,"""One of the illusory rings worn by the Hollows of Londor. The Hollows of Londor are wretchedly aged, fraught with deceit and dubiously secretive. It is no wonder that they are deeply detested."" The wearer, as long as they have the right shape, will resemble an otherwise normal human. Even if they're hollow or have some kind of magical aura, it will be hidden as long as this ring is worn."
31,,50,“Slumbering Dragoncrest Ring” ,Dark Souls 1,Illusion ,"This ring was secretly worn by a surreptitious sorcerer at Vinheim Dragon School. Depicting a sleeping dragon on a brown background. Those who wear this enchanted ring will no longer make sound from most common actions, like walking, running, breathing or swinging their weapon, allowing them to move in secret."
32,,50,Messenger’s Gift,Bloodborne,Illusion ,"“One of many Hunter’s Tools, usually procured from the Messengers. By expending one bullet’s worth of blood, a black mist will envelop the user, producing an illusion that causes them to resemble a small messenger. 

The disguise may be preserved for however long the user desires, but will be broken if any large movement is taken, or the user is struck. The gift itself resembles a small skull.”"
33,,50,Omen’s Cane ,Elden Ring,Illusion ,"Choose a weapon you own, including one newly purchased here. With your investment, instead of being conspicuous it starts off somehow concealed in a more innocuous form. By default, like Morgott’s own blade it is concealed in a staff of office or walking stick that you may lean on with without inviting violence-though when you require your weapon, it can be swiftly drawn without fear of jamming.

May be Purchased Multiple Times"
34,,50,Hooded Cloak ,Warbreaker,Illusion ,"It may be a cliche, it may make little sense in such a colorful setting, but with this cloak on you blend into a crowd. No one will really notice you if you don’t do anything to stand out, and unless they know you well people won’t recognize you."
35,,50,Gentleman’s Spirit,Fate/Legends - God Save the Queen,Illusion ,"The British gentleman is an ideal admired throughout the world. Refined and regal. Handsome even
in old age, carefully maintained features and hair crafting an appearance befitting any lordly man. Man or no, a graceful look comes naturally to you, naturally seeming to gain the visage of a lord or
lady of repute. It doesn’t only affect your face and body, both easily kept fighting fit, but even the
fashion you garb yourself in. Unless desired otherwise, your clothes quickly take on an rich yet
controlled appearance. Ratty coats and shirts become double breasted suits and quality over-coats. Common sneakers become comfortable leather shoes, without hindering your swiftness. The
richness of your outfit is apparent to the eyes and touch of outsiders, yet it won’t hamper you from
what you truly wear, and the clothes will eventually revert after a few hours. "
36,,50,Disguise​ ​Glitter​ ​Pen​ ,Sailor Moon,Illusion,"This may seem like a normal looking pen that looks more like a shiny pink toy, and it even writes in four selected colors of glittery ink, but it’s not. This pen enables you to disguise yourself as a random member of an occupation. You can even make yourself look like a different gender if you wish.
"
37,,50,Character Song ,Mermaid Melody Pichi Pichi Pitch,Illusion,"You get your own special song! For 50 PPP, you just get an instrumental tune. In either case, you can make the song play around you whenever you wish; you can choose whether or not other people can hear it. This purchase may mix with other perks and the like; for instance, you could use your theme as a song for Jumper Pearl Voice, and your own song will be included in an AMV featuring clips of you for the Multimedia Set.
"
38,,50,Character Song - Boosted ,Mermaid Melody Pichi Pichi Pitch,Illusion,"You get your own special song! But for 100 PPP you also get a full-length, vocal song that reflects your inner passions and dreams. In either case, you can make the song play around you whenever you wish; you can choose whether or not other people can hear it. This purchase may mix with other perks and the like; for instance, you could use your theme as a song for Jumper Pearl Voice, and your own song will be included in an AMV featuring clips of you for the Multimedia Set. (CG Note: Requires base Character Song - Mermaid Melody Pichi Pichi Pitch first.)"
39,,50,Animal Ears ,Dog Days,Illusion,A small headband with animal ears attached that looks rather cute. The type of animal ear can be changed if the user channels magic through the headband while thinking of the animal in question. The ears are purely cosmetic.
40,,50,Atmosphere ,Golden Sky Stories,Illusion,"Ever get the feeling when you wander into a specific section of the forest that you’re not supposed to be there? Maybe a tingling sensation in your spine or the hair on the back of your neck rises? Well, you can inspire sensations like that in anyone who wanders into your domain. Of course, the effect is largely dependent on both visual elements as well as audial elements, so by taking this, you can expect some parts of your domain to shift in response. Fear isn’t the only thing you can inspire of course, and depending on what feeling you want to inspire, you can expect different physical changes to your domain. You can take this multiple times for multiple sensations at once, but this might leave people very confused. Thankfully, the effect is selective, so you can choose who is affected. (CG Note: Requires Natural Domain - Golden Sky Stories first.)
"
41,,50,Fairy Dress ,Peter Pan,Illusion,"A lovely outfit made from various plants that is designed by the finest of fairy clothiers to reflect your personality and abilities as a fairy. Neverland flora never truly dying even when plucked, the clothes remain completely fresh, and will regrow if damaged.
"
42,,50,Mermaid’s Comb ,Peter Pan,Illusion,"A beautiful comb, a four-pearled whalebone of superb design. This priceless (for the land-bound) treasure is imbued with mermaid magic. Any hair combed with the item can become as long and silky as the user pleases, without the hair ever becoming heavy. Furthermore, you can arrange your hair any way you like, and it will remain perfect even if you take a splash in the water. Also, hair combed with it can perfectly cover your chest while teasing just slightly, and even if you are wearing nothing else you will somehow seem elegant and dignified; someone in a fully-covering nightdress would seem more scandalous than you. Similarly, you can put any natural, organic water items (seaweed, lily pads, starfish, etc.) on your combed hair without seeming out of place."
43,,100,Not Another Face in the Crowd,Akame ga Kill!,Illusion,"Do you know the type of person that
can blend in perfectly in the crowd and not attract any unwanted attention toward
them? You aren’t this type of person, quite the opposite, as, when you want to, you
have the talent to stand out in the crowd and attract a lot of attention, either due to
your behavior or appearance, almost as if you were holding a giant sign written
“suspect”. Such a talent is particularly useful when you want to serve as a bait or to
merely distract your enemies in order to allow your allies to pass by them unnoticed."
44,,100,Discreet Kills,Akame ga Kill!,Illusion,"Like how a certain person responsible for bringing others to
a world marked by a certain pizzeria’s incidents, making your work as an assassin
look like accidents is a vital skill for your job and this is a skill you’re an professional
with, as well as knowing the best ways to act discreetly and cover your trails even
when making it look like an accident isn’t a possibility."
45,,100,Aura of Sagacity,A Mage of Sorothustra,Illusion,"Something about you casually radiates power, wisdom, and some
other trait that corresponds to your personality. When you want people to recognize you for the
imposing, serious, powerful figure you are, even if they don’t know you specifically, when they
stand in your presence they will recognize your greatness on some meaningful level. This is not
a fame-universalizer perk or something like that, it simply means that people will see some of
the values you exemplify and will be more predisposed to believing stories of your greatness or
proof of your claims."
46,,100,Scream,Dishonored 2 Part 1,Illusion,"Releasing an agonising cacophony from your throat,
this close-ranged scream disorients and stuns nearby
enemies, providing a vital opening. Once upgraded,
enemies in its effect may swing or fire wildly to their
ally’s detriment and glass shatters, sending flying
shards into bystanders. At its highest levels it can
permanently deafen foes or cause them to collapse
from pain."
47,,100,Awe Inspiring,Worm: Endbringer,Illusion,"Such a magnificent beast, such power and potential. To gaze
upon your form would be to gaze upon a god, with all that would imply. When others
look upon your form, they are overcome with a powerful feeling, one of your choosing.
Will it be religious awe, unbridled rage, pure terror, or something else entirely?"
48,,100,Cloak and Dagger,The Old Republic,Illusion,"Don't want to be seen? You won't be. Your skill at camouflage allows you to become nearly invisible if
given time to prepare a suit for the area, and you can move silently—if slowly—across any terrain without
leaving a trail to follow, even in environments which probably shouldn't allow such things. You're also able
to notice traps that others might miss, perhaps by noticing the tell-tale glint of a light sensor or the way
pressure plates aren't quite flush with the surrounding tiles, and can bypass them accordingly.
Lastly, you know a number of techniques for silently removing unwary foes, non-lethally or... otherwise, in
the event that you can't simply ghost in and out of your target area. You are Proficient with all weapons
discounted to the Smuggler and Agent classes, and have the reaction times, nerves, and grit to be what
happens to the other guy, even in a stand-up fight."
49,,100,Choose Your Victory,Medaka Box Abnormal Jumpchain,Illusion,"It might not be a perfect replacement for the feeling of being genuinely defeated but perhaps for
your purposes, it might still suffice. You’re able to lose at anything you want and make that loss
utterly convincing and genuine to all who see it. While you can lose at anything, this only applies to
situations where you are genuinely losing. Trying to lose at losing and similar abuses will just see you
fail overall instead of somehow pull out a win from nothing. "
50,,100,Disguise Kit,The Games We Play,Illusion,"A face that’s been on a few wanted posters isn’t one you want to show around
everywhere, is it? Might be useful to hide it, every now and then.
So you can! This is a collection of the very finest disguise equipment available in the
world, everything from professional disguise-makeup used by spies and the like to
special aura-using materials. And you know how to use all of it.
You can, with a few minutes work, look like pretty much anyone, conceal yourself in
any and all crowds, and so forth. Seriously, you could convince people you were
another species, if you wanted to."
51,,100,Bældæg,Germanic/Norse Mythology Jump,Illusion,"Many believe some of the greatest gifts you can receive are love and happiness. No matter who it is, no matter where you go, people will have a great first impression of you and tend to like you. The more negative or abrasive aspects of your personality and behavior will be immediately shunted in their minds like your friends who have gotten used to the fact that you always talk too loud or are a bit pushy. This is not a cure all, if your personality and someone else's don't gel this will not force true friendship, but it's a better start than almost anyone in real life gets. No more will someone be irritated with you simply because you showed up on their work break and people will always give you the benefit of the doubt. Becoming a celebrity is going to be way easier. But on a more personal note, if you've ever wondered how some people can just be carefree and happy you've now got that gift scalable and toggleable at will, reignite your childhood sense of joy and wonder at will. You may optionally give off light and glow soothing warmth at will, enough for you to not have to worry about needing a camp fire on Mount Everest for you and some close friends."
52,,100,Masked,Generic Naruto Fanfiction,Illusion,"A proper ninja does not reveal themselves until it’s too late for the enemy to do anything about
it. Not their true power, and certainly not whatever they’re feeling.
You are now a master role-player and infiltrator, capable of putting on a flawless act that could
fool anyone short of the most discerning and perceptive people alive, and often even them.
You’ll never even hint at possessing any ability or knowledge you couldn’t reasonably be
expected to have. Neither will you ever express a visible emotion that you don’t want to. And
unlike many long-term infiltrators you will never ‘lose yourself’ in a role or emotionally confuse
a cover identity for the real you.
You could easily spend your entire life since infancy pretending to be the village idiot while
actually having the power and knowledge to beat up a Kage, and leave everybody none the wiser.
In addition, you have exceptional talent at both henge and mundane disguises."
53,,100,Painting the Battlefield,Demon Slayer,Illusion,"Let's be honest - the thing that makes Kimetsu no
Yaiba such a masterpiece, at least in its anime incarnation, is the fight scenes. More specifically, watching
the Demon Slayers at work, with their awesome visuals attached to their stylized Breath Techniques. This
perk, provided free for the duration of this jump, not only lets you see this amazing stylization, but also lets
you distinguish between different fighting styles with a moment's glance! So you know why the Fire and
Insect Pillars are actually called those things and demonstrate the fundamental truth that you can look like
you're swinging a sword the same way as your friend with a different style, and those swings are completely
different. Besides, if you know an enemy's style, you can be better prepared to counter it, right? This may not work with gun-toting goons, but any character with a unique fighting style will be affected."
54,,100,Quincy Dress,Bleach,Illusion,"The essence of the Quincy approach to life is to be in control. Grace can only be achieved with a
calm outlook, with stable emotions and a steady gaze. It may have taken years to perfect but now it
comes naturally to you. Refined, cool and stylish at all times, it takes little effort for you to leave an
impression in people’s minds. Each action you take has a sense of being considered and controlled, regardless of the actual truth, and people will doubtless come to think of you as intelligent and noble. Even if you happen to be a crude barbarian, you’ll still somehow keep this sense. Even if just in how
your clothes look so damn fine. "
55,,100,Femritter,Bleach,Illusion,"Even the Quincy need their idols! An Idol has to be cute, fresh, friendly and lots of fun to be around. Definitely not a bloodthirsty warrior-bitch who revels in mass slaughter and extermination of the
‘lesser races’. Maybe you’re just so cute that no one really pays attention to how you are in war. You’ve got the looks to hang with the lady knights of his majesty and the ability to give off quite the
bloodthirsty aura, no small amount of intimidation there. But you also find that, unless you’re trying
to scare someone, your violent ways and war crimes have a strangely enhancing effect on your
attractiveness. Maybe the boys just can’t keep themselves away from a bad girl like you. You get
along with them well yourself, bad girls, to the point that making friends with violent, loud-mouthed
bitches might be easier than spending time with normal people. "
56,,100,I Know a Lady,Bleach,Illusion,"When you’ve only got a little life to live, there’s a lot more passion to be found. Those with an
interest in your side, male or female, tend to find you really quite charming. You’ve always been sly
with such people, women or men as suits their tastes, and particularly for you are those older than
yourself. Despite likely being inexperienced and naive, you have no problems with seducing those
that might have decades on yourself. To them, you seem as mature and suave as someone many
times your actual age, they just can’t help but find you attractive. "
57,,100,Undercover Humans,Bleach,Illusion,"We all look pretty similar, past a certain point. Since everyone was originally human, they all
eventually take on or retain a human appearance, even the Hollows. It probably doesn’t help that
every race likes to wear a single uniform to tell each other apart. You’re able to take advantage of it
though, with your talent for disguising yourself as both a non-threatening civilian and a member of
other factions. Just by slipping on a different outfit, you can probably fool the rank and file of the
Shinigami or Quincy. Add in a hair shake or a few minor adjustments and even people that know you
might take a few minutes for recognition. People tend to forget to check their Reiatsu sense around
you, unless they’re actually pretty important or strong themselves."
58,,100,Insane Clown Scientist,Bleach,Illusion,"Science is far more important than social conventions, manners and formalities. What good is a
noble except for the money they send to fund your next great work? The ones who objects are just
obstacles in the way of progress, putting up barriers of pettiness in the path of you and other
luminaries. At least your own superiors, provided you prove yourself useful and your actions are not
seen as detrimental to them, do not care. Your eccentric appearance and actions, along with flagrant
disregard for courtesy or decency, is generally overlooked. People understand that your work is too
important to not dress like an insane clown, that the harsh discipline you give your underlings is
needed for your work and that all the gloating is just a necessary cost to enjoy your marvelous
productions."
59,,100,Elven Cloak,The Lord of the Rings,Illusion,"You are warmed and protected by a cloak sewn and imbued by the Elves of Lorien. It will hide you from the sight of enemies, and will never fray or tear. Additionally, when worn it will seem to naturally cover scars or any bodily features which you would like concealed."
60,,100,Blinded by Light,Final Fantasy XIII,Illusion,"When you draw your weapon, for some odd reason a blinding light will always emit. If you use a range weapon, the moment you aim the light flares off, blinding nearby foes."
61,,100,Path of the White Fox,Cradle V1,Illusion,"Light and Dream Madra. This path is great for illusionists, as those who walk this path can confuse all 5 senses, create lifelike body doubles, and burn the mind with fox fires. Practiced by the Wei Clan

Requires Core and Madra Channels to Purchase"
62,,100,A Place in Ma'at,Egyptian Mythology,Illusion,"Everything has a place in the world; as pointless, frightening, wonderful, fulfilling, painful and joyful as life is. If you can find a place in the order, you can maintain a quiet existence where nobody bothers you and you fall beneath the notice of those outside your daily life. Trouble-making gods and thieves alike pass you by, while broad disasters only seem to catch you on the periphery of their effects instead of striking you with their hardest. Of course, a threat to the entire order of the world is still a danger to your part of it."
63,,100,Managing The Mist,Percy Jackson and the Olympians,Illusion,"Ah, the Mist. A spiritual force that covers the entire world, hiding the secrets of ancient myth from mortal eyes lest all hell take loose. While this covers everything in this world to some degree, few can say that they wield it with any degree of finesse whatsoever. That is, save for you. Whenever encountering a mortal you can convince them that a certain object is another (such as a sword being a cane, or a wolf being a bus) and you’ll find that they believe you, the Mist working to conceal their sight. Unfortunately the Mist tends to have a tenuous grasp on humans who are ‘above the average’ so anything more powerful than a civilian will quickly break free of it, with Gods and their like being unaffected in the first place."
64,,100,Blending In ,Black★Rock Shooter,Illusion,"Who are you? Just... just a shadow, no-one important, no-one deserving of mention. So long as you don’t try to shout things out or make a big fuss with actions, everyone will overlook you and see you as nothing interesting even if you would otherwise look like you’d draw an eye. You sort of look like you belong to the areas in unless you’re trying to deliberately look like that isn’t the case and those with supernatural perceptions may be able to note that you don’t belong but those normal grunts and teachers will pass you right along. 

This perk can, of course, be toggled off."
65,,100,Can You Hear My Cry? ,Black★Rock Shooter,Illusion,"An anime soundtrack plays around in your head in any suitably dramatic moments. They fit the style of the Black★Rock Shooter world and so sound a little bit similar to Kingdom Hearts music if anyone wants to have a reference, though there are often darker undertones. Normally this music plays only for you and your companions and cannot be heard by others, but if you pay 100 CP than this music plays for everyone you allow to listen to it and yes, they can be distracted by it or otherwise react at the sudden music that’s playing out of nowhere"
66,,100,Deathly Silence,Final Fantasy XI,Illusion,"It is said that the Antica never speak, even when they battle in the hundreds or even thousands their ranks move with an eery deathly silence. You possess this deathly silence and are able to move, fight, and run without making a noise. Even if you do make a sound (Antica are not truly silent after all) Your enemies will never hear it."
67,,100,It’s a Costume ,Final Fantasy XI,Illusion,"Generally a beastman would be attacked on sight when entering any of the free cities of the non beastman races in Vana'diel, however nobody ever seems to bat an eye when you do it. Maybe they think you are in a costume, or maybe they know you mean them no harm, either way unless you act violently or disturb the peace in some way people will not react violently to your... less than human appearance and will treat you just like anyone else."
68,,100,Mubon-MUJIN!,The God of High School Jump,Illusion,"Not everyone is given a cool or even a normal name by their parents. Sometimes they decide to name you Mubong or Man Duk and all you can do is put up with the jeers and jibes of those around you. You might change your name but people always remember...until you picked this up. Now you can change your name, any of your names, to something else at will. It won’t just change it socially but everything to do with that name changes to. Any legal forms will have been written in that name for example. If you want it to have always been that way, everyone will remember your name as what you changed it to but if not, they might forget to say it the new way every now and then. You can always change it again if you’re feeling a new handle."
69,,100,Badass Bombshell ,Chainsaw Man,Illusion,"Not only are you attractive and interesting-looking enough to give the average person pause, your actions are infused with a layer of coolness and efficiency that mesmerizes the common folk especially so if you’re in the process of saving them. Comes with the level of training and conditioning required to fight the more common devils as well as the skill and patience to deal with all the related paperwork and mental stressors."
70,,100,Topaz Cloak,Elantris,Illusion,"Named for the Holder of the First Gem, this amber-brown cloak is sturdy, will keep the weather off you, and has a simple-but-stylish look. However it isn’t so stylish as to be eye-catching, for that would defeat it’s greatest purpose. While wearing this cloak, you find it much easier to fade into crowds and remain unnoticed to observers. If you have any other powers or training in this art, this cloak will compliment them marvelously."
71,,100,Unnerving,Elantris,Illusion,"No matter how valid Bloodsealing is, the people of Dhzamar still face judgement and scorn for their native Invested Art. But maybe you can turn that to your advantage. You may choose for your supernatural powers to be regarded as creepy, and offputting by all who witness them. Few will want to know your secrets, let alone be brave enough to pry. Don’t worry, they’ll still hire you if in need of your services. They just might not be as pleased about it."
72,,100,SFX,Final Fantasy IX,Illusion,"What’s a show without special effects? Conjuring fireworks, tossing up disco lights, creating fake smoke? Sure, this’ll teach you that, but that’s child’s play! We’re going to take it one step further, and teach you how to toss out harmless variants of your own spells. They won’t hurt anyone, but they won’t cost anything to cast either, so go ahead and toss those fake meteors at people! Casting times and cool downs are reduced significantly for these fake variants."
73,,100,Killer’s Cloak,Fate/Grand Order,Illusion,"A tattered cloak in a colour of your choice. Does it not look like much? You’re right, it’s awfully raggedy. But it never seems to get any more ragged, even if it gets cut or pierced or set on fire, it’ll come out just fine a few moments later. When worn, it’ll be impossible to see your face through any means. The best people can get is seeing the lower portion of your face and they’ll never be able to identify you through it."
