0,,CP Cost,Name,Jumpdoc,Chapter,Description
11,,Free,Bogle,Shin Megami Tensei ,Transformation,"You are a fairy from England. You take the form of a small spirit that appears to be made of dust. You are skilled at pranking, particularly in karmic manners, and may bless yourself and others with good luck. You know weak magic to create fire, control the wind, and produce sparks, and also know a spell to create a phantasmal map made from the collective knowledge of you and your allies. You are weak to guns and electricity."
12,,Free,Azumi ,Shin Megami Tensei ,Transformation,"You are a water god from an ancient Japanese tribe, taking the form of a human with the head of a fish. You can breathe on land and in water, and your swimming speed is greater than modern ships. You may use magic to manipulate and create water, though the speed and force you impart upon it is so little as to limit this to purely defensive and utility uses. You may use water as a medium to slowly heal others, and also shoot lightning from your hands. Lastly, when you are struck and damaged by electricity, half of it is reflected back to its source."
13,,Free,Kobold,Shin Megami Tensei ,Transformation,"You are a sprite from German folklore. You take the form of a dog-like beastman. You may use magic to enhance your allies’ accuracy and agility, and also reduce the damage they take. You may cure one of blindness caused by bright lights, and are also weak to magic, wind, and attacks that ignore abnormal defenses."
14,,Free,Brownie,Shin Megami Tensei ,Transformation,"You are a fairy popular in English and Scottish lore. It is said that your kind helps those who leave offerings of bread and milk with housekeeping, and you have the skills to do so. Your form is that of a small person with elfin ears. You may cast spells to enhance your allies’ speed and accuracy and curse your foes with the opposite. You may also use a strange magic that causes your foes to become supernaturally happy when you walk with a bounce on your step. You are weak to wind, magic, and attacks which bypass resistances."
15,,Free,Preta,Shin Megami Tensei ,Transformation,"Said to be the spirit of a corrupt person who has been reincarnated as a demon with an insatiable appetite, you take the form of a small and pink humanoid creature with a large mouth and many symptoms of kwashiorkor. Your fangs and claws are surprisingly sharp, being capable of tearing humans apart much like they would tear apart bread. With a desperate howl, you may call out for aid to those in a few miles radius who greatly desire the same thing as you. You are weak to fire and holy powers, but are greatly resistant to ice and electricity. By default, you hunger for any valid currency, though you may change this to something more fitting if you so desire."
16,,Free,Pisaca,Shin Megami Tensei ,Transformation,"You are a type of Preta from Hindu lore, a corpse-eating abomination. You have the appearance of a rotting and dirty dead body which suddenly got up and began walking. Your bite holds a potent paralyzing poison, and your touch drains the very life out of your opponents, slowly killing them as you are healed. Additionally, your calls for aid echo endlessly, reaching the ears of those you consider your closest allies no matter how far away they might be. It should be noted, your body’s composition and nature makes you weak to fire and holy magic, though you are similarly resistant to gunfire and effects which target the nervous system."
17,,Free,Mou-Ryo,Shin Megami Tensei ,Transformation,"You are a spirit of the mountains and rivers, or perhaps one of the dead who failed to ascend to the heavens. It doesn’t matter anymore. You take the form of a disembodied face amidst a dark and dreary blue fire, and you are somewhat resistant to all magic. Additionally, you are completely immune to guns as bullets pass through you harmlessly, but fists, blades, and larger projectiles can harm you normally. You may create small buffets of strong wind through magic, and you may also curse your foes to harm you less."
18,,Free,Malleable Form,Warhammer 40K: The Warp ,Transformation,"Warp entities are distinctly fluid in their manifestations, often being able to choose the appearance they take. With this said, there are always some elements that point to their origin, whether it be eyes, feathers etc. for Tzeentch or muscle, red skin etc. for Khorne and so on. You may freely choose how your form appears, be it as a biped not far removed from humanity or something far more alien and eldritch, possessing many eyes and/or teeth for examples. This shape is purely cosmetic, and will have no effect on your power."
19,,Free,Merman,Twisted-Wonderland ,Transformation,A merman! You can now swim and breathe underwater. Nice voice not included. What kind of a fish you’re spliced with is up to you. Must use special potions to survive on land.
20,,Free,Beastman,Twisted-Wonderland ,Transformation,"A beastman! You’re stronger, faster and more durable than a human. Choose an animal, you now have ears and a tail of that animal, as well as some instincts. Be careful with too strong smells and too loud noises, as well as some dietary restrictions."
21,,Free,Confident Shapechanger,Changeling The Dreaming,Transformation,"The wild children amongst the Kithain, this is a reputation that is well earned. You have an affinity with a mundane animal, and when completely alone you can shapeshift into this animal and back. Additionally, you can naturally break down the barriers of even the coldest people, quickly becoming an outstanding confidant. Your Frailty, however, is that you have a compulsive need to lie."
22,,Free,Of Dreams and Glamour ,Changeling The Dreaming,Transformation,"In the age where Banality was overrunning the world, closing off many trods and easy access to Glamour, many of those left behind were forced to undergo the Changeling Way, undergoing a cycle of reincarnation in which their fae souls awaken in mortal flesh. As one who has undergone the Chrysalis, you have awakened your fae self, capable of drawing upon the power of Glamour to fuel your magic, interacting with things of the Dreaming, and many more. There are many ways to acquire Glamour, but the most common are to either harvest it from mortals whose creativity and dreams naturally create Glamour, or to find places rich with the stuff such as freeholds, trods, or glades.

There are some downsides to being a one of the Kithain, though. Without constant access to Glamour, the Mists and Banality will eventually force one into a process known as the Undoing, in which they forget all about the fae and the Dreaming entirely. They are also especially vulnerable to cold iron, a tool of Banality which is one of the few ways to undo the fae’s cycle of reincarnation."
23,,Free,Creature of the Night,Castlevania - Lament of Innocence,Transformation,"Congratulations, you are a vampire. An immortal monster that drains the blood from ordinary humans, and has access to quite the variety of magical power. You are a young vampire, probably not even a hundred years old yet, and as a result you currently only have access to two or three 'special' powers. But first, the basics.

Vampires as a rule are stronger, faster, and more durable than your average human. Not by much, not at first, but noticeably so. They have an affinity for an animal, usually bats, and can purposefully shed their human form in order to take on a more powerful, more monstrous, and probably bat themed form. But most importantly, they drink blood. This is the basis of all they are. A well fed vampire is more powerful, and a starving one is weaker. Abstaining will never kill you, but it both weakens you and is extremely unpleasant, akin to starvation that never ends.

As you age and as you consume vast quantities of liquid life, your powers will rise. You will become stronger, your 'special' power will become more useful or easier to use, you will develop more such powers, and so forth. By default, you have two such powers. These powers can be just about anything a vampire has ever been able to do, from teleporting and fireballs, to telekinesis and hypnosis, or transforming into mist, bats, wolves, and other animals.

As a drawback however, Vampires also have weaknesses, of which you must have at least one. Sunlight, silver, stakes to the heart, running water, even rice in one version of the story. All of these are likely irritating, bordering on torturously painful, but only one of them has the potential to be outright and immediately fatal to you if exploited. You may optionally pick up a second such weakness in exchange for also gaining a third power if you wish to. These weaknesses will blunt with age - say, a thousand years - but never truly fade."
24,,Free,Phylactery,Princess The Hopeful,Transformation,"As one of the Nobility, you own a Phylactery. No, you’re not an undead sorcerer with your soul tied to a locket, your Phylactery is a generally small, or at least handheld item that symbolises what being one of the Nobility means to you. Through it you can Transform into your perfected self with a touch, a flick or some other gesture."
25,,Free,Hard Drive Divinity,Hyperdimension Neptunia,Transformation,"A CPU is a being beyond all others, born from the faith of their people. That faith gives them strength, letting them grow stronger the more people believe in them. Similarly, this faith grants them a HDD Form. In the HDD form, your stats will be multiplied by a half more than in your base, though it’ll cost you a small amount of your gathered faith to invoke. The HDD form will look like a young adult version of you, and while in it, your personality will become more focused on a single aspect. You can customize exactly how it looks as well as the transformation sequence."
26,,Free,Kindred,Vampire: The Masquerade,Transformation,"You were once a regular human, but then you were embraced. A vampire, your sire, drained you completely of blood and fed you some of their own. Your new undead body is hardy, especially against blunt force trauma. However, the same undeadth that makes you difficult to harm prevents you from naturally healing any wounds. You must spend Vitae, your very blood, to heal yourself, though doing so cures wounds with near-instant supernatural speed. Certain kinds of attacks, fire, sunlight, the fangs and claws of other supernatural creatures, or massive amounts of electricity are “aggravated.” Healing these requires massive amounts of blood and entire days of rest. Piercing your heart with wood is not aggravated damage, but it will paralyze you until it is removed. Your body also looks and feels dead: pale, cold, and not breathing, and age will only make your skin even paler. Spending Vitae can reverse this and make you appear alive for a short while. 

Vitae can also be used to enhance yourself. You can increase your strength, dexterity, or stamina (separately) to just over peak human for around a half hour, though the greater the distance from your baseline the more blood this costs. You can push them even higher from there, but this is less efficient, lasting only a few moments for the same cost.

The Kindred have access to occult powers fueled by blood beyond these basics. Powers are arranged according to a certain theme and developed in sequence, with more powerful abilities requiring weaker ones be learned first. Three of these Disciplines come naturally to you based on your Clan or Bloodline. Others may only be learned from a vampire who already knows them in a process that starts with drinking the tutor’s blood. Once a Discipline’s most basic level is learned, you may continue developing its more advanced skills without outside aid, but even that one drink carries the price of the blood bond.

Each drink of your blood will advance a blood bond through its three stages, but only if taken at least one night after the previous one. At the first stage, they will often think about you and will subconsciously seek out places they expect you to be. In the second stage, it becomes difficult to go through with harming you and you are an important emotional figure in their life and can more easily manipulate them. A person may only be subject to a single blood bond of the third level at once. At this stage, they feel true love for you and find your mind control powers more difficult to resist. It takes many months without contact with you (and certainly without drinking more of your blood) for a regular person to regress one stage down. Someone with peak human willpower could do the same in only two months, while someone with even more could break it nearly instantly.

Feeding your blood to a mortal (human or animal) will also make them into a Ghoul. Ghouls can learn the weakest powers of the vampiric Disciplines. They all start with super strength and can develop any Discipline you know as well as super speed or super toughness, though they have no way to pay for these other than through the Vitae you feed them. Going a month without drinking Vitae will revert them to human. Ghouls do not age, though if they vastly exceed their normal lifespan they will quickly age to death if they lose their supply of Vitae. Ghouls can only hold a fifth as much Vitae as even the weakest vampire, though they can potentially be force fed more at the cost of hallucinations, but they can heal damage like one of the Kindred, potentially even regrowing limbs. They may Frenzy like vampires, but it is much easier for them to control.

Vitae may be useful, but there comes the small matter of obtaining it. Kindred have fangs but they are retractable, allowing you to appear human. Drinking someone’s blood is intensely pleasurable, enough to paralyze your victims or even make them seek out the sensation again. You can lick fang wounds closed to prevent your vessels from bleeding out, but the blood loss itself can be dangerous. A weak vampire would need to drain a human completely dry to fully refill their own stores of Vitae. They could get the same amount by hospitalizing two or safely drinking from five. Animal blood is less mystically potent, with two cows or twenty birds providing the same amount of Vitae as a human. Supernatural creatures can vary even more greatly. A Changeling’s blood can cause hallucinations and a lupine’s is twice as efficient as a mortal’s at the cost of making it harder to resist Frenzy for as long as it’s in your system. Who can say what strange reactions the blood of creatures from other universes may have on your Kindred biology? However, somewhere between 1000 and 2000 years after being embraced you will become unable to gain sustenance from anyone other than another Kindred.

It costs a bit of Vitae to rise at the start of each night. If you have no Vitae at all, your body will begin to cannibalize itself. When your body is significantly damaged, either through starvation or other damage, you fall into a comatose state called torpor. While in torpor you no longer spend any nightly blood. If you entered torpor through starvation, you will awaken when someone feeds you blood. If you were sent into torpor through damage it will take time before you can awaken. Further “aggravated” damage while in torpor will kill you.

Over and above the regular need for blood or the pleasure of feeding, each vampire has a Beast inside them. This is the animal side of the curse, the part of the Kindred which wants nothing more than food and safety. The presence of blood, fire, or sunlight, being provoked, or you or a loved one being threatened has the chance to provoke a Frenzy. The state of Frenzy also allows you to ignore pain and even improves your ability to resist mind control, but it is no boon. A Frenzy lasts for around half an hour and places you in pure fight or flight mode, unable to focus on any higher goal than destroying what has enraged you or escaping from whatever your Beast thinks is a danger.

Opposing the Beast is your Humanity. Committing evil acts can weaken your Humanity, loosening your grip on your Beast. High Humanity makes it cost less Vitae to appear alive and allows you to rise earlier each night. It also determines the lengths of your torpor: two weeks for someone of average humanity, down to days for those of the greatest Humanity or up to centuries if it is low. You are weakened in all ways during the day, especially if you were already superhuman, but less so the greater your Humanity. Losing Humanity can cause mental illness and losing it completely will make you into a mindless Beast."
27,,Free,Devil,Kill Six Billion Demons,Transformation ,"​Create from the Hot Black Flame, these self-serving and egotistical beings are from the void. They are originally unbound, meaning they were feral, though they are quite powerful in the unbound state. By giving a Devil a mask, they grow less powerful, but they become smarter and sentient. You start as a Blue Devil, the second lowest mask type, though you have potential for growth. Age is not something that applies to Devils, therefore you don’t need to roll anything."
28,,Free,A Demon of Inferno!,Cereza and the Stray Demon,Transformation ,"When the Trinity of Realities was rent asunder, Queen Sheba ascended to rulership of that which mortals know as Hell. Inferno is a twisted landscape where might controls everything, and the only place of the weak is as fodder, food or forge materials. Whether you were born from this awful place or a creature of the other worlds that happened to stumble into it, you have been so tainted by its violence that you can scarcely remember any other way to live. But this new place. This new world. Could it be...there is a better way to live, after all?

Also you are, by demon standards anyway, a baby. On your own you would be more than a match for most natives of Avalon forest-individually, anyway. But unfortunately, demons cannot survive for long outside of Inferno. It would be wise to seek a medium, such as an Umbran witch’s hair or perhaps a powerful being’s soul, to incarnate through and prolong your existence here. Otherwise, your form is largely up to you; you can be anywhere from as small as a child, to large enough for one to ride comfortably and without fear of falling too far. Your abilities are clearly supernatural and advantageous for you, whether you have cartoon physics-like durability and shapeshifting. Or something more vicious like a hide of spines tipped with nerve-rotting poison, and binding webs strong enough to catch other prey in Inferno. Demons run the gamut from enormous and baroque icons of the natural order, or robotic visages evoking death and destruction. With Merciless and Unrivalled however, you can be one of the truly powerful personages of Inferno, having survived long enough through sheer might to claim a place for yourself there. A rival or at least threat to the likes of the time-controlling Madama Khephri whose fists can flatten tanks, the secrets-hoarding Malphas who can whip up tornados with his wings or Gomorrah: The infamous divinity-devouring laser dragon. Such beings are so powerful as to be far, far more capable of surviving outside Inferno for an unknown period of time, while a lesser demon without a capable summoner will quickly die without magical energy.

If you wish, you can be the demon that a young Cereza summons instead of Cheshire.

Your demonic body is, of course, an altform but after this jump Hell-like regions or those associated with chaos, destruction and darkness will be considered like Inferno enough to comfortably sustain you."
29,,Free,A Fairy!,Cereza and the Stray Demon,Transformation ,"The tale of Avalon Forest is written in fire and blood. Fairies are strange, abstract-looking creatures that dwell in the far corners of the multiverse-and in this reality, they went from tyranny, to just rule, to a lesser form of tyranny all over again. Many fairies salute the state of affairs under the treacherous usurper, for they are given free rein to batten themselves on human souls and indulge their whims so long as they do not offend him. The few who do not would be wise to keep their sorrow and regret to themselves. Will you celebrate with the treacherous usurper, or seek to aid the banished queen in seeking justice for her son?

By default, you are a young fairy of common stock. While skilled with magic, agile and very difficult for mortals to see you are ultimately a diminutive little creature shorter than the average human. You could probably overpower a child or unaware mortal easily, but even a fledgling demon of Inferno is another matter."
30,,Free,Elfin Grace,Warhammer Fantasy: Dark Elves,Transformation ,"You are of the Druchii, and with this comes some benefits setting you above others of your kind. You are gifted with a beauty as cold and feral as the High Elves’ is light and glamorous, breathtaking to most races. Though you still age, you live long enough to persist for several thousand years with only truly ancient specimens of your kind succumbing to the ravages of time-though for some of you, this may have been the results of dark magic. Slaanesh thirsts for the potential decadence your heightened experience of thoughts and emotions, and unlike your brethren across the seas your kind long ago resolved to live life to the fullest rather than cope with a meagre half-existence to protect their souls from death.

All elves are naturally swifter and more graceful than mankind, but the Druchii in particular have honed themselves through potentially lifetimes of vicious struggle to be able warriors capable of great willpower under duress, tolerance of pain and feats of battle simply as a result of their intense lifestyles. Their minds are swifter even than their blades, gifted with a silver tongue that lets them make and break alliances with casual disregard and sizing up an opponent’s stance quickly to tell not just where and when the enemy intends to strike but how best to attack in a way that shears through the opponent’s guard-among other valuable information. Resistant to disease and physical mutation by Chaos, it would still be unwise to take undue risks in these areas for you. Perhaps greatest of your gifts are your inherent magical talents and a lesser tendency to corruption by the Winds of Magic than humans, as well as longer lives to master the art making your people able students of all Winds of Magic rather than being limited to one for their safety.

After your time here, you may choose to have your elfin form become an alternate form to transform into."
31,,Free,Wings of Light ,I’m The Grim Reaper,Transformation ,"You’re one of God’s creations and servants, an Archangel. You look like a beautiful/handsome human, with six wings and accompanied by an aura of light. Thanks to your celestial power, you have a superhuman physique, capable of easily surpassing a trained Reaper, and access to many different angelic abilities and holy magic, capable of some feats like healing magic, teletransportation, levitation, smite evil spirits, basic light manipulation and other similar feats to the demonic abilities used by demons, but being divine instead of unholy. One of your basic abilities as an Archangel is the capacity of seeing halos and ascending virtuous people to Heaven with just a slap of fingers, summoning a beam of light from the sky and painlessly ascending their soul to paradise. The ascension can just be used on virtuous people (signalized by their halos in this setting), as long as they’re willingly and mind control can’t be used to force someone to accept it. You’re also able to seal a portion of your power in a hindered state by unsummoning your wings, with each summoned pair of wings releasing a portion of this sealed power up to all your six wings representing your full power. Using your full power on the waking world may cause catastrophic collateral damage to entire cities or even to the entire world if you enter combat, even if you’re even weaker than Azrael, due to being the newest Archangel.

Each Archangel has control over a specific domain of reality and a title related to it, gaining both abilities related to the basic aspects of this domain and also to its more esoteric aspects. The First Archangel, Celeste, probably is the Angel of Space and is capable of using space manipulation, being much stronger than the other two. The Second Archangel, Bernadette, is the Angel of Reflection and has abilities involving the creation of constructs made of hard light, as well as probably other light-based abilities. The Third Archangel, Azrael, is supposedly the Angel of the Future, but, in truth, his domain is another, but is something related to his abilities of seeing the future, not everything just the most important things. You, as the Fourth Archangel, can choose one of the canon domains mentioned above or another domain of your choice, like time or life for example, but it must be within the power level of the others. Like reapers and demons, you can also grow stronger with time and training."
32,,Free,Demon Physiology,I’m The Grim Reaper,Transformation ,"As a low-ranked demon, you’re an amorphous mass made of demonic energy (you can choose the colour of your energy) with power slightly weaker than the demon sealed inside Scarlet. Unlike your brethren, you’re intelligent as an average human and capable of easily controlling your primal instincts, which usually are feats exclusive to the stronger demons. Your physical attributes are on par with a berserking Reaper and you’re able to shape  the energy that constitutes your body. As you grow stronger, your body will become more stable and gain a definitive form based on an animal of your choice. Some of the strongest demons tend to have human-like forms, but with some draconic/demonic features, like wings, tail and horns. You also have access to demonic abilities, like teletransportation, object creation, restoration, energy construct creation and many more, but they’ll consume a lot of energy so you’ll need to become stronger to be able to properly use these abilities. Lastly, due to your spiritual nature, you’re able to inhabit the body of another person, borrowing them Reaper-like power or just possessing them if you want."
33,,Free,Mantle of a Reaper,I’m The Grim Reaper,Transformation ,"There are two main features responsible for distinguishing you from common humans. First of all, due to your former body being already dead, the devil used his demonic abilities to create a flesh puppet to your soul to control. This flesh puppet works very similar to a human body, being equally fragile and you can still eat and drink water, but you don’t need to eat or breathe and there are some key differences, like having horns, a tail and other minor demonic features. Your current body has much more stamina and endurance than your previous one, to the point that even if you’re decapitated you’ll remain conscious and alive and just destroying your whole body beyond repair will actually kill you. You also have a greater control over your body, being able to overexert your muscles to beyond your physical limits without causing too much damage to you and you’re able to consciously turn off your pain receptors. For the duration of this Jump, the flesh puppet will be unable to be healed naturally, requiring you go to Hell after reaping a sinner everytime you want to heal any damage, but, post-Jump, it’ll be able to be healed by your demon.

Besides, the power source of a Reaper is their inner demon and you, as a Reaper yourself, also have a demon inside you. This demon, at its base form, is basically an amorphous mass of demonic dark energy (being black with outlines of a colour of your choice) and you’re able to shape this energy outside your body to form constructs. Initially, you’ll just be able to form a specific kind of weapon (like a scythe or a sword for example), but, with training, you’ll learn how to create other tools and weapons and even use its energy to enhance your physical condition. Usually, you’ll be the one in control of your body, but, if your emotions become unstable, your demon will start to take control and, as it feels nothing but primal instincts (like fear, anger, rage), your body will respond in turn, becoming monstrous and probably becoming violent against anyone near you or will just flee. Your demon is basically an animal, so it’s fight or flight. Once your demon takes control of your body, your power will be greatly enhanced and even a weak Reaper with just peak human strength would be able to destroy entire houses with some effort. With time and training, you’ll be able to better control your demon to the point you’ll unlock full control over it, letting you freely enter in your demonic form. In this controlled demonic form, your horns will grow larger and your eyes will gain the colour of your demon and you’ll be able to fully manifest your demon outside in a stable form (resembling an animal of your choice), but the power boost of the controlled form is weaker than the one granted by the berserk form, due to trading power for control. For the duration of this Jump, any sinner killed by you will have their soul sent directly to Hell thanks to your deal with the devil, but this ability will be removed and the deal will be nullified after the end of your stay here."
34,,Free,Jiant to Lilikin,World of Final Fantasy: Mirage Keeper,Transformation ,You can switch from normal size to chibi- I mean Lilikin size at will.
35,,Free,Sins of the Father,Fullmetal Alchemist,Transformation ,"Your nature as a Homunculus means you get one special ability based off Alchemy that would usually be unique to the original 7. With this, you can pick any of the original 7 abilities of the Homunculi."
36,,Free,Artificial Spirit,Bleach,Transformation ,"The arrogance of both men and gods, to create life in their own image. As varied as the spiritual races are already, there have been many attempts to create entirely new lifeforms. Many have relied on altering existing souls or blank spirits and only a few attempts have truly made a new soul from nothing. The results of the many experiments with artificial life are many and varied. From the vampiric Bount who must feed on souls to extend their life and call forth spiritual beings to stand by their side to the mass-produced Mod Soul, a tool once made for war against the hollows. 

The exact nature of what you are as an Artificial Spirit will be decided here and through the options you purchase later. You may choose to either share in the racial abilities of one other race present, representing a modified soul of another race, or can be a more unique being, having somewhat greater spiritual pressure and potential in return for no unique powers to begin with. As for your origin, you might be the newest creation of a madman like Mayuri or Sszayel or even Urahara. Perhaps simply an old, abandoned prototype that only recently gained awareness, clawing out of a disposal dump to seek your own life."
