0,,CP Cost,Name,Jumpdoc,Chapter,Description
24,,Free,Blood Bullets,Bloodborne,Destruction,"“At any time, you may sacrifice a significant, but not life threatening, percentage of your blood to create a small supply of five blood bullets. When loaded into a weapon, they will change shape to match the necessary ammo type, and function as normal. 

A blood bullet loaded into a pistol will match the caliber, become a shell for a shotgun, and even fuel for a flamethrower, though is unable to become anything too complex. This ability is unable to make blood bullets in greater numbers, as using it again will cause previous bullets to lose cohesion. 

A single blood bullet is unable to take the shape of significantly larger projectiles, such as cannon balls, but if multiple bullets with a combined mass equal or at least close to the desired projectile are placed together, they will fuse and assume the proper shape.” "
25,,Free,Rally,Bloodborne,Destruction,"“After being injured in some fashion, you have a short window of time where bathing yourself in the blood of your enemies will trigger mild recovery. Something to the effect of the blood spraying out from viscerally hacking into a target will do.

It's never very much healing, and you’re unlikely to fully recover from anything too significant, but every little bit helps. You don't have to be drenched in blood, but the amount required to trigger Rally will be quite noticeable.”"
26,,Free,Battle Forged ,Valkyrie Profile,Destruction,"Everyone who's anyone here is a hardened warrior, so now you are too. With this comes an average human's talent in melee (including everything from general swordplay to hand-to-hand), ranged combat, or battle sorcery, which focuses on your typical heal/buff/elemental projectile trifecta. Skill in both magic and weaponry can be obtained for a loss in some effectiveness in both due to the split focus. Valkyrie essentially receives skill in all three, though they still must make a choice as to which melee weapon and ranged weapon they use and which combat type they're most proficient in.
"
27,,Free,Weapon ,Madoka Magica: Wraith Timeline,Destruction,"You are given a single weapon of your choosing, melee or ranged, to match with your Magical Girl form. You may import a weapon you already owned for free, letting it benefit from your magical energie like a ‘normal’ one would. Muskets, swords, bows made of energy...you can use any weapon of your choosing, just note that anything more powerful or complicated than an infantry-sized item is impractical -at best- and extremely costly at worst. If you forfeited a Soul Gem, you must pay 100 points for this.
"
28,,Free,Leap Across Kilometers In A Single Bound​ ,Yuki Yuna is a Hero,Destruction,"Transforming into a Hero gives you great physical power. For example, you are able to bounce across entire kilometers in a single leap and gain powerful physical enhancements, depending on your powers. You also gain a weapon if you don't have one or you can opt out of a weapon to instead gain great physical might to fight with your fists. You may also import a weapon. Pain is dulled to a larger extent, allowing you to continue fighting even when injured. But you are still prone to being knocked around by things bigger than you.
"
29,,Free,Shooting-type Spells ,Lyrical Nanoha,Destruction,"The simplest and most common spell used in combat. You focus mana into a sphere or ‘bullet’ and fire it at your opponent. Can be used in various forms - homing bullets, rapid-fire, and so on. The ‘big’ spells tend to fall under Bombardment, so take note of those as well. These can be ‘aimed’ by hand, or ‘guided’ by the right calculations in the spell.
"
30,,Free,Bombardment-type Spells ,Lyrical Nanoha,Destruction,"When someone or something absolutely needs to be blown the hell up befriended. Accept not substitutes. By focusing a large amount of mana into a single point, you may fire a large blast at a target, designed to completely overwhelm them via a show of raw power. These are almost always aimed, but if you can get a bit of skill and power for it, you might find a way to make such destructive spells guided...
"
31,,Free,Magic-Enhanced Attacks ,Lyrical Nanoha,Destruction,"Need a weapon to hit harder? Need your fist to absolutely break through something? Want to show off to someone? This is where you’ll look. By enhancing your blows or weapon with mana, you can make the blows or strikes inflict more damage, and letting you strike with more force than before.
"
32,,Free,Weapon-type ,Lyrical Nanoha,Destruction,"A very common form of Device, and the type often seen as standard-issue for the TSAB. Weapon-type Devices take the form of actual weapons that are wielded as such. Swords and staves fall into this category, which are consequently the traditional forms for Belkan and Mid-Childan Devices, respectively. (CG Note: Requires Device - Lyrical Nanoha first. This perk precludes Wearable-type - Lyrical Nanoha and Auxiliary Control-type - Lyrical Nanoha.)
"
33,,Free,Armaments ,Generic MG,Destruction,"For most girls, this is a simple scepter or wand. But different girls are different people with different weapons. Some might have swords, some might use some might just have brass knuckles integrated into their raiment. Take up to as many power packages have been purchased.

You can import any of your personal weapons into your armaments, and can later import armaments into future weapons. Armaments can be materialized to hand while transformed. Materializing a weapon will also repair it, though that will cost a small amount of magical energy.
"
34,,Free,Flamin' 'Ot! ,Warhammer Fantasy: Dogs of War,Destruction,"As a priest of The Fire Mouth you are skilled at manipulating the bellyburn, the small spark of fire you believe exists within you and allows you to consume so much. While your magic is bizzare, it is undeniably effective. A few mouthfuls of the noxious, secret brews of your priesthood and you can vomit up sheets of fire, enough to reduce entire formations to charcoal and molten metal, or spew a barrage of fireballs to explode clear on the other side of a battlefield. As your skill and devotion increases you will be able to manipulate these flames you vomit forth into all manner of bizzare conflagrations."
35,,Free,The Might of Monsters ,Legend of Zelda: The Adventure of Link,Destruction,"As a member of the strongest army in Hyrule, you too have an innate strength beyond normal Hylians. You now have a twisted humanoid form, as animalistic as you want in any way you like. This form has the power to deal a Heart Container’s worth of damage with your attacks no matter what, as well as your choice of endurance equivalent to 3 Heart Containers or the ability to marshal together a raw mystical force that could be called elemental magic without using Magic Containers, at the strength of the “Fire” spell. Your pick of fire, lightning or ice.
"
36,,Free,Weapon Materialisation,Genshin Impact,Destruction,"One ability that is not talked about much, yet is worth taking note of, is the ability for those with Visions to store their weapons away in a flash of light. With a simple flick of their wrist, they are able to materialise and dematerialise their chosen weapon away in the blink of an eye. This is not something that all Vision users are proficient in though, a certain red ranger occasionally leaving her bow at home. As a wielder of a Vision yourself, this is an ability that you too share. You can summon and de-summon your ‘main’ weapon away at your leisure. Should you wish, you can change which weapon that you are able to summon."
37,,50,Kreate-a-Fatality ,MORTAL KOMBAT 9-10,Destruction,"Want something a little more unusual than what you might be capable of normally? Fear not; with this your Fatality can be nearly anything you desire. Transform into an animal to maul your opponent, or a meat grinder to turn them into mincemeat; inhale them and spit out the bones, or shrink them down in size to krush them beneath your heel. This can’t be used to benefit you beyond providing an inventive way to kill your opponent, but you can feel free to make this whatever you’d like.

Requires Fatality to Purchase"
38,,50,Dragon’s Ire,Changeling The Dreaming,Destruction,"The Art of channeling a force from the Dreaming itself into melee combat. It is a fairly straightforward Art, and expresses itself in vibrant displays of Glamour, often in the form of walls of flame, burning auras that bestow titanic power, rains of golden fire from the sky, or even the brief manifestation of an actual chimerical dragon.

Rank 1: Infuses the target with tremendous strength.

Rank 2: The target becomes highly graceful and is better at avoiding harm. Items infused will subtly throw off attempts to hit it.

Rank 3: Infuses the target with the protective scales of a dragon, granting increased toughness.

Rank 4: Fire off a deadly blast of eldritch power, ranging from waves of darkness to emerald energy to dragon’s flames.

Rank 5: Imbues the target with the martial experience of countless warriors, granting superhuman competency in all forms of melee combat.

Requires Cantrips to Purchase

Note: Each Purchase Provides the Next Rank. Begins at the Rank Bought in Cantrip Build.

May be Purchased Multiple Times"
39,,50,Pyretics,Changeling The Dreaming,Destruction,"The art of manipulating real and chimerical fire. In addition to lighting things on fire, Pyretics can also tap into the less destructive aspects of fire, lighting the way and revealing the unseen. No kith claims Pyretics for their own, though the first practitioners of it were taught by the Solimonds, the fire-elemental Inanimae.

Rank 1: Produces a ball of false flame, that guides its creator on an indirect path to a desired object or person.

Rank 2: Creates a bright glow for several hours, making an object luminous and hard to ignore.

Rank 3: Surrounds an object in a flame that does not burn the object itself, but anything the object touches will catch on fire as normal.

Rank 4: Lights an object on fire, in a way that does harm the object itself; this fire will consume the object and cannot be controlled, just as standard fire.

Rank 5: Transforms an object into pure fire, causing no change to its intrinsic properties, but giving it the glow and chance to ignite objects of fire.

Requires Cantrips to Purchase

Note: Each Purchase Provides the Next Rank. Begins at the Rank Bought in Cantrip Build.

May be Purchased Multiple Times"
40,,50,IAJUTSU KENSAI!,Princess The Hopeful,Destruction,"She who strikes first, strikes last! You’d expect magical girls to have an elaborate song and dance routine before unveiling their powers, but you have learned to use your Transformation itself as a weapon. When you spring into reaction, the conflux of forces that create your transformation let you simultaneously manifest a weapon to strike at your foes. Other transformations you develop also gain this trait, whether through another summoned weapon, mutation or a special technique that lets you strike at your foe at the moment of activation."
41,,50,Kahvozein's Fang,The Elder Scrolls: Dovah,Destruction,"A bronze dagger made in the standard fashion of the Dragon Cult, it was used in many arcane rituals utilizing Dragon Heartscales. Their draconic essence seems to have granted this dagger some manner of power, allowing it to completely bypass the natural defenses of dragons."
42,,50,Rein,The Elder Scrolls: Dovah,Destruction,"Battlecry. It is a terrifying thing, to see a dragon and knowing that it has come to do battle with you. And yet, fighting and intimidation are important parts of winning a battle, so you have chosen this option. Your roars are extremely loud, able to be heard from miles away. Should anything be unlucky enough to be close enough when you do so, their eardrums will most likely burst or render them deaf. That is of course if they weren't scared off first, though the more willful and brave ones won't let a little noise deter them from what must be done."
43,,50,Chain,Horus Heresy: The Primarchs,Destruction,"Chain weapons use whirling, rotating, monomolecular teeth to provide cutting power. They are a fusion of the principles of a chainsaw and a bladed weapon. Despite being known to lose teeth in the stress of combat, generally when used to parry other chain weapons, they produce some of the most horrific and devastating injuries when used against exposed flesh.  

Requires Melee Weapon to Purchase"
44,,50,Carnelian Signet ,Final Fantasy IV,Destruction,"Summons a MomBomb, which separates into dozens of smaller Bombs. Useful for destroying a large area. If used, a new one will appear one year after it’s been used."
45,,50,Firebombs,Dark Souls: Covenants,Destruction,"A bisque urn that can fit in the palm of the hand, filled with a black fire, one that explodes upon contact when thrown. They are useful for many travelers, dealing decent fire damage from a range. You will receive a bag filled with twenty of these urns, which will replenish weekly if used or destroyed."
46,,50,Flamesprayer ,Bloodborne: Covenants,Destruction,"A special weapon used by certain members of the Healing Church, one that spits out searing flames with but a pull of the trigger. Not the most efficient weapon by any stretch, but sometimes a sea of flame is just what the doctor ordered. Besides, the beasts of Yharnam can always use a good cleansing."
47,,50,"""Calamity Ring"" ",Dark Souls 3,Destruction,"""A ring made from the orange eye of a calamitous dragon. This ring has no useful powers, and is merely a symbol of dragon worship, a thing quietly passed down amongst its most fervent adherents, some of whom become convinced the task has been bestowed upon them as a sacred duty."" Despite what is implied above, the ring does have one special ability. It causes the one who wears it to suffer from greater pains and injuries whenever they're harmed. Mostly useless for those not of a pain loving persuasion, but no one said the buyer has to be the wearer. . ."
48,,50,“Leo Ring” ,Dark Souls 1,Destruction,"The Leo Ring once belonged to Dragonslayer Ornstein. It increases the penetrative power of your piercing attacks made against the enemy in the same moment they attempt to go on the offense, allowing them to thrust even deeper. Lethal in the hands of a patient, methodical fighter."
49,,50,“Transient Curses”,Dark Souls 1,Destruction,"Cursed limbs of the deceased, when broken they cause their defiler to temporarily gain properties of a cursed being without the degenerative afflictions that come with one. Someone who uses a Transient Curse and gains these properties is able to interact with normally intangible spirits, allowing the defiler to combat ghosts and wraiths with mortal arms."
50,,50,Fist of Gratia,Bloodborne,Destruction,"“A hunk of iron with holes for fingers, and a wedge-like face. It was used by the hunter most know as Simple Gratia, who was too lame to wield firearms. With it, she unrelentingly beat beasts to death, and you can do the same. It’s surprisingly comfortable and resilient despite what it is.”"
51,,50,Flamesprayer,Bloodborne,Destruction,"“A small, hand-held flamethrower that can run on Quicksilver Bullets. It sprays a small gout of fire continuously for a few seconds for every bullet spent as fuel, as a point of comparison. Not the most efficient weapon by any stretch, but sometimes a plume of flame is just what the doctor ordered. Besides, lots of things around here hate fire, so it may prove useful.”"
52,,50,One-Man Trebuchet,Elden Ring,Destruction,"Hardship breeds necessity, and sieges breed trebuchets. The one you own, like several found scattered across this land, has been modified to be operable by a single warrior. Comes with a supply of heavy rocks perfect for launching at the enemy that mysteriously resupplies every day. “The enemy” being most armed beings still moving in groups, in these grim times.

May be Purchased Multiple Times"
53,,50,Thunderstaff ,MtG - Shandalar,Destruction,"This ominous iron staff crackles with barely-contained lightning, hinting at its purpose without so much as a shred of subtlety. When activated, a Thunderstaff creates a roiling mass of lightning and arcane energies, which will seek out your nearest foe with blazing speed, traversing even miles of open terrain without dimming. Upon contact, it will explode into a violent conflagration of lightning, fire, and unrefined Red mana, the thunderous inferno powerful enough to eliminate weaker mages outright and deal enough damage to send more powerful ones retreating.

The Thunderstaff can be used once per day for free, and can be recharged instantly by spending a Red Amulet (such as from the ‘Jewelry’ or ‘Gemcutter’ options below)."
54,,50,Corkscrew ,Neverland: The RPG,Destruction,"A magic corkscrew that can drill a small hole through any non-magical material.
"
55,,50,Iron Magic Foci ,Endless Legend,Destruction,"The crudest foci, this club of a scepter adds a bludgeoning force to all your spells, knocking back and staggering foes hit by them.
"
56,,50,Sorcery - Conjuration Ritual (Shitstorm) ,World of Darkness: Sorcerer,Destruction,"This path allows the sorcerer to summon objects to themselves, whether through a form of telekinesis or apporation.

Some, but not all, Paths also have rituals, which they take an extra ten minutes to cast, but are easier to perform, more powerful, and often capable of producing effects that cannot be replicated with normal sorcery. A sorcerer must have the appropriate dots in the appropriate path to learn a given ritual.

Shitstorm(4): The caster creates a whirlwind of random debris that strike and
injure anyone within the affected area, which, depending on the sorcerer’s skill,
can be anywhere from two to twelve yards in diameter.

(CG Note: This perk requires Sorcery - Conjuration (Four Dots) - World of Darkness: Sorcerer first.)"
57,,50,Bullet Patterns ,Undertale,Destruction,"Magic is part of being a monster- It's literally a part of you! As such, all monsters have at least a rudimentary understanding of White Magic- That is to say, they can use magic to attack. Like almost all magic, this magic directly attacks the SOUL of an opponent and does not actually physically harm them- They might show bruises, cuts, or other superficial signs of damage, but otherwise the pain is all felt on a spiritual level. Since magic is so tied to their being, a monster's innate magic is invariably representative of their personality or appearance- A frog-like monster might use flies to attack, a skeleton might use bones, or a dog might use... dog-shaped attacks. This innate magic is typically rudimentary and easy to avoid, but many monsters prefer to use their bullet patterns as a way of expressing themselves rather than use them as actual attacks."
58,,50,Magic Weapons (Basic) ,Terraria,Destruction,"Can take the form of wands, books, or other items that the wielder channels mana into to cause an effect. It is possible, though not suggested, to take an item from a lower ‘rarity’ when purchasing at a higher price. 


Can pick two weapons that are made with wood, made with cactus, made with an early pre-Hardmode ore [Copper, Tin, Iron, Lead, Silver, Tungsten, Gold, Platinum], or which are listed here: Wand of Sparking, Thunder Zapper, Amber Staff, Gray Zapinator, Book of Skulls

See Magic Weapons for more information."
59,,100,Maou Jumper! ,Shin Megami Tensei II,Destruction,"Demons are many things. Mythical. Powerful. Terrifying. But something they aren’t is subtle. When you appear before a newfound foe, your presence is imposing as they sense your approach, appearing more terrifying and unstoppable to your foe depending on how strong you are compared to them. Those who would be mere fodder to you quickly flee or surrender without a capable leader behind them...that is, they don’t rout entirely. You may also herald your appearance with something thematically appropriate to your demonic form or personality, like the glow of a red sun or the chill of a winter cold, though this is entirely aesthetic. You may toggle this effect on and off at will."
60,,100,Thousand Knives,Duel Monsters – The Shadow Realm,Destruction,"It is what it sounds like - You can spawn a thousand knives out of thin air around you, which then launch as projectiles. While threatening to unarmored foes or thin-skinned beasts, it mostly function as a distraction tool or an area-of-effect attack against others."
61,,100,Dipping Weapons ,Baldur's Gate 3,Destruction,"You can dip any weapon in your hands to any kind of harmful surface. When dipped this way, for a time that increases with your dipping duration (1 hours of duration per 6 seconds dipped, capped at 24 hours), they will deal the extra damage according to type of surface they were subjected to. Dipping in burning fire? Fire damage. Dipping in caustic liquids? Acid damage. And so on... Your weapon will gain resilience to that element to prevent harm to it, if you are actively and intentionally attempting to dip your weapon."
62,,100,Nemesis User,Anima Beyond Fantasy,Destruction,"What rot is this? This foul depravity, psionics, magic, and ki... you loathe it so. You will not permit it in your presence, and have learned the arts of Nemesis to assist you. With the strength of your soul, you can learn to weaken spells, shatter psionic matrixes, and devour Ki. You’ve learned the basics of this rejection of the supernatural, and though you have learned to counter only one power thus far, you are assured that you will learn more, until when one faces you, they shall face you with nothing more than steel... if your body, will, and soul prove the stronger."
63,,100,Monster Combat Art,Anima Ark Of Sinners,Destruction,Shadows don’t tend to use weapons and why would they when their claws are lethal weapons of their own. This grants you the knowledge and ability to use your body including natural weapons like claws and fangs as well as firing purple beams of darkness to fight at a level of skill similar to Selene Swordsmanship.
64,,100,Selene swordsmanship,Anima Ark Of Sinners,Destruction,"Celia learned from Selene everything she knows about combat. This grants you all her powers and skills in that art. Selene swordsmanship is well balanced with combos for both ground,launching enemies into the air as well as air combos.

Also includes ki abilities such as World Ender a powerful downward swing that can launch enemies into the air, Illusion tears a powerful slash with a reach longer than the blade and Neokinesis a boost to your damage at a constant drain of Ki. 

You can develop more abilities through time and training."
65,,100,Union Confodere,Castlevania - Order of Ecclesia,Destruction,"Glyphs do not have a physical form in the strictest sense of the word. A weapon summoned by one is phantasmal, and fades away in seconds no matter how much power you pour into it. But, the weapon that was used to create the Glyph, that was something that was ‘real’. This particular weapon is actually something of an attempt to reverse engineer a Glyph, giving form to a theoretical weapon that had been created via the Glyph Union of two Confodere Glyphs. Strictly speaking, it is a weapon that does not exist. Still, it is an exceptional blade, a crimson red rapier that bleeds rose petals whenever you lash out with it. The petals fade away as quickly as an ordinary Glyph would, but are actually quite sharp and can be a threat in and of themselves if you are clever. The power of the blade rises faintly as your skill with it grows, being approximately three times as powerful in the hands of a master duelist as compared to a bumbling scholar. Similarly, the amount of petals it puts out increases as your attacks grow fancier - combining these two ought to make for an interesting fighting style."
66,,100,Dragon Flame,Disney Lorcana,Destruction,"The power to breath fire is showy, and usually good for a surprise. You have it now."
67,,100,Stun Weapon,Touhou Luna Nights,Destruction,"You have an electrified weapon, possibly a knife or something similar. When it hits someone, it produces a painful and incapacitating jolt of electricity that can spread to nearby enemies (but not further from there), strong enough to render most monsters incapable of action for a few seconds."
68,,100,Barrier Breaker ,Touhou Luna Nights,Destruction,"You are very good at violating boundaries meant to keep you out. With a bit of time and preparation, you could easily bust a hole in between pocket dimensions and get in that way without its owner even noticing your arrival – until you start wrecking stuff of course. Keeping you from getting in will be rather difficult."
69,,100,Dragon Birthmark,Disney’s American Dragon: Jake Long,Destruction,Each member of the Huntsclan is born with a Dragon Birthmark. This is a recessive trait that the Huntsclan monitors hospitals for infants with this mark and kidnap such children. This mark gives you a bonus to fighting Non-Human Creatures of Magical Natures.
