Cost,Perk Name,Source,Description
200,Creation of Familiars,Fate: The Island of Sin,"You are skilled in the creation of familiars—and not just one or two specific types, like most mages make use of, but any sort of familiar. Familiars can be imbued with their own Magic Circuits, allowing them to be used as a medium to cast spells; they also hold a connection to their master’s mind, and mental communication is possible. It’s even possible to outright take control of a soulless familiar, directing it with your mind while your body lies stationary. That often isn’t necessary, however, as a familiar’s connection to their master’s mind means that they carry out their will even without special direction.
Now, just about any half-decent mage can create a familiar. It’s a simple spell commonly worked on small animals, dead animals, or small statuettes. But while you have surpassing talent in all areas involving familiars, where you excel is transforming items into them—including items of such power as Noble Phantasms or your own CP-purchased gear. Using such excellent material, the resulting familiar will be able to change form into the appearance of some manner of fantastic beast, grow or shrink in size for convenience, and will be much more powerful than any ordinary familiar could be, proportional to the strength of the artifact they are created from.
Please note that while Ghost Liners can be considered a type of familiar, Servants are far too powerful and complex to actually create without magecraft on the same level as the most advanced tier of Student of Mystery, and you’d have to possess appropriate components. But creating a Heroic Spirit out of a figure of legend or fiction that didn’t make a strong enough impact on history to be recorded on the Throne of Heroes is technically possible."
200,Daemon,Berserk,"You have the ability to section off a piece of your mind and body to create an independent organism, called a daemon. This creature possesses your memories and personality, and a body which looks similar to your own, but much smaller. It can move about as easily as you can, is capable of making its own decisions, and possesses a scaled down version of your abilities, up to a maximum of 5%, but your own capabilities are reduced for as long as the daemon remains away.
You do not directly control the daemon, as it is an independent organism, but there is reason to think it wouldn’t obey your instructions, since it is functionally you at the moment of creation. The daemon is capable of merging back with your main body, which returns your powers and also merges its memories with your own. You can create as many daemons as you desire, although it can be dangerous to do so, since each daemon weakens you as a whole. If a daemon is killed, you will eventually regain the power you put into it, over the course of one month."
200,Demon Seed,Fear and Hunger,"“Human dreams... such fertile ground for the seeds of torment.”
Utilizing a vile and forbidden technique, considered repulsive by most, while invoking the powers of Sylvian, insert your seed on a fresh corpse. The corpse will then swell with child, and in instants give birth to a twisted Demon child, blood of your blood. You may choose to gift this child with a copy of up to three perks you possess. It will grow to adulthood in a single day. The demon child is invariably and incurably of a twisted mind, psychopathic and sadistic from birth. It will be fanatically loyal to you and possess all the skills of its mother, but sterile and incapable of following you in your chain, no matter what. This technique is especially draining to the mind and requires that no other demon child of your creation be alive, otherwise producing no effect.
(Editor’s Note: What it’s referring to is necrophilia/having sexual intercourse with a corpse.)"
200,Sacrifice,Glitchtale,"Due to a glitch in the System, you can consciously dissolve your physical form, freeing your soul to give it to an ally, as a form of power up. You don’t need to worry about someone damaging or stealing your soul before your ally fuses with it. After the fusion, your ally will transform in a stronger state, combining both of control, your mind and your soul will continue as independent existences, inside them. Unlike Frisk, you can separate yourself from the fusion and remake your physical body. There is no time limit for the fusion."
200,Murder of Black,Junji Ito Kaidanroku,"There are many creatures that thrive when they’re acting as a collective. Bees, ants, birds, to an extent even humans work better when they’re cooperating rather than acting in competition. But when it comes to integrating into a collective, achieving the necessary level of familiarity and rapport is generally a time consuming process, perhaps made impossible if the target collective isn’t human to begin with.
In this world, there are some individuals who have found a solution to that problem, and have adapted so well that they’ve managed to form symbiotic relationships with creatures such as bees and bats. Just like these individuals, you can establish a symbiotic relationship with multiple non-sapient creatures at once. You can grow your collective over time by integrating individual creatures into your congregation, though this works best if you’re sticking to a single creature species – some beasts don’t work well with other species.
The fact that this is a symbiosis should clue you in that the relationship goes both ways. To
sustain the gathering you’ll need to maintain it with your own energy and of course, actually
bonding with the creatures will help. Keep them satisfied and in turn they’ll aid you through
whatever means they have available; as an example, a boy here that bonded with bats was able to sustain himself and others by having the bats transfer blood around. So before you choose whether to enthral a creature, you should carefully consider its inherent qualities.
(Editor’s Note: Check the notes section of the Junji Ito Kaidanroku jump for a summed up explanation of the perk.)"
200,King of the Beasts,Rebuild of Evangelion,"Most times, the kaijus operate in a form of hierarchy, as the most powerful among them usually being referred to as their Alpha, with such rank of alpha is earned through combats in which the victor wins the allegiance of almost all kaijus, although rebellious kaijus and rival alphas will refuse to submit. Regardless if you’re the only kaiju in this world or not or even if you aren’t an alpha in their definition, you’re able to make creatures with animalistic minds to fully submit by utterly defeating them in a fair battle, making them instinctively and absolutely
loyal to you as well as being willingly to follow any orders without hesitation. This doesn’t work with beings smarter than mere animals, with those that aren’t controlled by instincts or with mindless beings, but most kaijus and even a few Angels will be susceptible to this perk’s effect."
200,Player Two,Ajin Demi-Human,"Taking this makes you a “Variant” or “Advanced” form of demi-human, an embodiment of the true threat of the demi-human race. You can construct a second body resembling a black mummy out of the same IBM particles used during regeneration. These “black ghosts” or IBMs are invisible to humans, except when you direct emotion and intent towards them. While technically modeled off humans, they have none of the built in limiters, allowing for displays of superhuman strength with no drawback. IBMs find “savage” action significantly easier than “civilized'' ones, but they can be trained to operate complex tools or even vehicle
There are some properties to be aware of. IBMs are immune to cutting or piercing attacks, but blunt-force attacks from other IBMs result in mutual annihilation of the body parts in question. The destruction of an IBM’s head will force it to disperse, but damage to the IBM has no effect on the demi-human using it. IBM are inherently unstable, so most demi-humans are only able to use it once or twice a day, and only for 5 minutes or so, before the inherently unstable matter composing it disperses. On top of that, the signal that allows a demi-human to command their IBM can be disrupted by falling water like rain or sprinkler systems.
(Editor’s Note: This won’t make you a Demi-Human, simply letting you have the signature power of them and none of the other bodily abilities. There is a section to spend some of your CP on your second body, I will let you have a 200CP stipend for such a use on the original jumpchain.)"
200,AI Hegemony,Blame!,"By nature of being a created entity, it’s only normal that AIs need something to defer to, a
guiding principle – and in the absence of any of that...you’ll become the de facto standard. At will, you can skew the thought logic of AIs with your own personality and biases, but be wary that this is best done in small, compact servings. The more complex an AI is, the harder it will be to directly influence them in such a blunt fashion. For sapient AIs, the “brainwashing” effect is temporary – so be well aware of the AI’s nature before you proceed."
200,Hivemind of You,Kill la Kill,"Maintaining control of the world is troublesome isn’t it? If only you could be everywhere at once somehow. Well, now you can! This Perk allows you to splinter off portions of yourself to serve as multiple bodies which one mind acts through, and while these spun-off copies won’t be as powerful as the original, only having about 10% of the potency your own talents do, but you’re capable of making thousands of them to start with and could grow that even further with time and practice. Cover the world in you!"
200,King of the Beasts,Rebuild of Evangelion,"Most times, the kaijus operate in a form of hierarchy, as the most powerful among them usually being referred to as their Alpha, with such rank of alpha is earned through combats in which the victor wins the allegiance of almost all kaijus, although rebellious kaijus and rival alphas will refuse to submit. Regardless if you’re the only kaiju in this world or not or even if you aren’t an alpha in their definition, you’re able to make creatures with animalistic minds to fully submit by utterly defeating them in a fair battle, making them instinctively and absolutely
loyal to you as well as being willingly to follow any orders without hesitation. This doesn’t work with beings smarter than mere animals, with those that aren’t controlled by instincts or with mindless beings, but most kaijus and even a few Angels will be susceptible to this perk’s effect."
200,Player Two,Ajin Demi-Human,"Taking this makes you a “Variant” or “Advanced” form of demi-human, an embodiment of the true threat of the demi-human race. You can construct a second body resembling a black mummy out of the same IBM particles used during regeneration. These “black ghosts” or IBMs are invisible to humans, except when you direct emotion and intent towards them. While technically modeled off humans, they have none of the built in limiters, allowing for displays of superhuman strength with no drawback. IBMs find “savage” action significantly easier than “civilized'' ones, but they can be trained to operate complex tools or even vehicle
There are some properties to be aware of. IBMs are immune to cutting or piercing attacks, but blunt-force attacks from other IBMs result in mutual annihilation of the body parts in question. The destruction of an IBM’s head will force it to disperse, but damage to the IBM has no effect on the demi-human using it. IBM are inherently unstable, so most demi-humans are only able to use it once or twice a day, and only for 5 minutes or so, before the inherently unstable matter composing it disperses. On top of that, the signal that allows a demi-human to command their IBM can be disrupted by falling water like rain or sprinkler systems.
(Editor’s Note: This won’t make you a Demi-Human, simply letting you have the signature power of them and none of the other bodily abilities. There is a section to spend some of your CP on your second body, I will let you have a 200CP stipend for such a use on the original jumpchain.)"
200,AI Hegemony,Blame!,"By nature of being a created entity, it’s only normal that AIs need something to defer to, a
guiding principle – and in the absence of any of that...you’ll become the de facto standard. At will, you can skew the thought logic of AIs with your own personality and biases, but be wary that this is best done in small, compact servings. The more complex an AI is, the harder it will be to directly influence them in such a blunt fashion. For sapient AIs, the “brainwashing” effect is temporary – so be well aware of the AI’s nature before you proceed."
200,Hivemind of You,Kill la Kill,"Maintaining control of the world is troublesome isn’t it? If only you could be everywhere at once somehow. Well, now you can! This Perk allows you to splinter off portions of yourself to serve as multiple bodies which one mind acts through, and while these spun-off copies won’t be as powerful as the original, only having about 10% of the potency your own talents do, but you’re capable of making thousands of them to start with and could grow that even further with time and practice. Cover the world in you!"
300,Blood Golem,Fear and Hunger,"“This is my body. This is my blood. Happy are they who come to my supper.”
Sacrifice your own blood to summon a golem to fight by your side temporarily. Summoning a Blood golem, unlike other spells, does not cost sanity and instead takes a toll on your health. The golem becomes stronger the more blood its fed and is immune to fire. When the blood completely dries it will lose cohesion and dispel, this can be indefinitely delayed by feeding it more blood. (The initial blood used to create it must be yours and must be fresh from your veins. After that any blood will do)."
300,Garden of Bones,Generic Necromancer,"Necromancy often requires existing materials to work with, bones to create a skeleton, a
corpse to raise a zombie, etc. Not anymore! Not for you, anyway. You have somehow acquired the ability to create undead flesh seemingly from nothing, generating and shaping bone, sinew, muscle, and skin either directly from your own body or from a short area around yourself. This is a tiring and time consuming activity that requires focus, though all three of these lessen with practice and time.
As an added benefit, you may plant flesh into the ground and imbue it with necromantic power to cause it to grow as if it were a plant, giving you a steady supply that will replenish in time. You may be able to learn to do something similar with non-organic materials, such as stones that grow or burying a sword to sprout more swords."
300,A Fragmented Soul,Dark Souls Series,"When Manus, Father of the Abyss, perished, his soul split into fragments. In time, these fragments grew into beings with their own minds and souls. So you have learned to do the same. At will, you may tear apart fragments of your own soul and in time, these fragments shall become children of your own as much as Manus’ fragments became children of the Abyss. And while you may not be able to fully control their growth, there are ways to influence these children of yours. For you see, you are capable of imbuing upon your children certain things whenever you create them. It could be a certain ability of yours or maybe even your own emotions that you poured into them. All of these shall influence your children in many aspects. Finally, the time it takes for a fragment of you to grow is based on their size. The smaller the fragment, the faster they will come into sapience. And while they may be separate, you need not be afraid. Your children, no matter what happens, shall always see you as their loving father."
400,Shadows,Gemcraft: Frostborn Wrath,"An innate ability of Wizard Hunters, it allows you to spawn a single use shadow about once per minute. This shadow bears a shadowy copy of your soul, and retains your abilities and perks. You can direct the shadow to make a single attack against a target within your line of sight at the time of creation, and they will proceed to do so to the best of their ability. Shadows are insubstantial until the exact moment of their attack, and can pass through nearly every type of defence. Any passive defense is worthless, and even most types of active defences aren’t able to do much. A Shadow created by this ability cannot be used to damage you, even indirectly or through mirroring."
400,Tomb Swarm,WHF: Tomb Kings,"In the desert, not just the bodies of humans were reanimated by Nagash’s spell gone awry. The countless dead animals were returned to an undead state as well, a vast, invisible army of skeletal scorpions, scarabs, spiders and worms that crawl in great swarms to devour any flesh they can find. They seem drawn to you, perhaps the vast energy within your being soothes them? No matter where you are, a swarm of these ferocious bone insects and small animals can quickly gather to you and attack any of your foes, distracting and dealing countless small wounds. The swarm numbers great enough that it could cover you completely and can travel at quite surprising speeds. An enterprising guardian could use them to travel.
(Editor’s Note: If taken with the Corrupting Change perk, the loyalty given to you from those you change will be increased, and that given to those they change will be substantially increased as well, creating a web of loyalty towards yourself; each generation is less loyal as with the distance from you by blood, but it does dilute more slowly than a blood relationship.)"
400,Necromancer,Magnagothica: Maleghast,"You are a master necromancer, empowered by devils to form your own Black Mass; a force of undead or monstrous creatures bound to your will; body and soul. This Perk unlocks the Black Mass section of this document, allowing you to spend your Unit Points. Pick one of the six Houses; they are the primary House from whose roster you will build your Black Mass.
That command of souls isn’t just words, though. You have the ability to use the souls of your
Black Mass - released after they are destroyed - to fuel any magic you possess. You may spend such souls to enhance and increase the power of your spells, to call on magic you know but would normally be beyond your strength, or in place of other magical fuels. Even after spending souls this way, they are not lost to you - you can gather them up again, whether to spend them once more for magic, or infuse them into bodies to impart an unholy parody of life.
You can bind other souls to you in the same way with a lengthy ritual, performed over a corpse. Souls already held by another, or resting peacefully, are beyond your reach.
(Editor’s Note: Please check the Black Mass section of the Magnagothica: Maleghast jump to make your own Black Mass.)"
400,Wraith Vessel,Berserk,"You are capable of taking in local spirits to empower yourself. Doing so is dangerous, as you are opening yourself up and allowing another being to take up residence within your own body. However, the effects are impressive, as you gain a number of physical and metaphysical enhancements, each dependent on the spirit which inhabits your being. Any kind of spirit can potentially grant you power, but more potent spirits are going to be able
to grant you greater capabilities. A lost soul will likely only grant you some of their malice and confusion, with a physical transformation to more closely resemble them as they were in life, but other types, such as nature spirits, can grant you abilities related to their existence, such as control over fire, bugs, or more.
Furthermore, you are capable of drawing spirits into other physical vessels and tying them there, creating amalgamations of spirit and flesh. Such spirits you control are called familiars, and require you to concentrate and recite mantras to control. If your concentration is broken, the familiars will lose their direction and act independently."
400,Invasive Species,Horror Midnight Movie Marathon,"You are capable of horizontal gene transfer. This means that your genetics will infect and corrupt those of other things living in the area around you. This will affect simpler forms of life most quickly, especially plants, though smaller and faster reproducing animals will soon begin to take on new traits from your presence. These traits will be based on your own genetics and genetically linked traits and abilities, as if things living in your proximity were evolving to be closer to you. While this effect is quicker and more pronounced with (each generation of) beings born in your surroundings, should you remain in a location long enough, even those already alive and living there coming in contact with you or those things that have come into contact with you will slowly begin to pick up these traits though it will take months for any effect and years for any significant ones.
Your influence is not limited purely to living things, as even the environments of places
you stay at begin to twist as if altering to better suit your environmental needs and native
biosphere. This is accelerated by the changes to plants and other producers as they will
grow to produce gasses and elements along the lines of what would be needed to sustain
your life, though this is a slow effect. Those organisms and places which have been tainted by you in this way will carry this corruption as well, though not as strongly, and proportionate to how much they’ve been tainted and changed in this way.
(Editor’s Note: Taken with the Corrupting Change perk, this will allow you to grant other biological traits granted by perks and powers from other jumps through your Corrupting Change.)"
400,Spawn,Sarkic,"Your progeny will be strong, of that there is no doubt. You can create creatures made of your own biological material, by either gestating them within yourself, or by splitting a part of your biomass off and letting it grow by itself. Those grown within yourself will be like extensions of yourself, allowing you to form a kind of gestalt, but those grown apart will be far stronger. All of them will see you as their parent and will follow all your commands."
400,SPIDERS!,Lords of the Night: Vampire,"Some people might not trust you. They might not think you’re truly evil, committed to the cause of darkness. They might think under all that edge and black makeup, the gentle soul of an elf dwells. Such people are fools. Because your soul is made up of SPIDERS!
At least, that’s what anyone who sees this perk in action will conclude. You can turn your
lifeforce (Blood in this jump, but you might have other sources from other lives) into SPIDER.
What kind of SPIDER? All kinds. You can grow four terrible shadowy limbs from your back,
which can be made dexterous to quickly do delicate work, mighty for heavy physical work or end in terrible blades to use as weapons. Or your could pour it into your flesh and let spider swarms crawl out of your wounds, vomit them up or pull them out of shadows. Such swarms start out as horrible flesh eating monsters who aren’t technically undead simply because they were never alive in the first place (but probably count as undead for creature type). But as you add more natures to yourself, you’ll be able to make new types of SPIDER abomination appropriate to them. You want horrible half-alive alchemical abominations? Cyborg Spiders? Data Spiders? Hunger Spirit Spiders? They’re all just an appropriate origin or perk away. To start with, these swarms can consume more life to grow, but if you give them an appropriate nature they might feed on other things."
400,Bête Noire Spell,Glitchtale,"Somehow, you acquired a scroll containing information about how to use the Bête Noire spell, a forbidden spell from the times of the wizards. The spell utilizes an Inverted Soul, usually the user’s own soul, and a human vessel to create a monstrous physical incarnation of the used soul in the ritual, focused on completing a specific goal. The version you found is a little different. You can use any human soul, independent of the Soul Trait, and the created incarnations are totally loyal to you and aren’t focused just on a single purpose. Each one of the incarnations receive the Incarnation of the Soul perk, as well as maintaining the abilities of the soul and of the vessel. Post-jump, you can utilize other things as vessels instead of human bodies and can use any type of soul."
400,Dark Matter Plankton,Fate: Radiance of Pangaea,"Guided by you and coming from your body is a colony of unknown microorganisms. Via swimming through dark matter, they attach to other lifeforms and invade their bodies. In doing so they drain them from any method of strengthening they receive, be it a magical boost to their healing, offensive and defensive capabilities or similar forms of ‘buffs’. However instead of merely denying them such benefit, they redirect them towards you instead like loyal parasites under your command."
400,Brood Mother,Resident Evil 2,"The reason why the G-Virus was the more dangerous of the two was its ability for those infected to reproduce asexually. You can now spawn lesser creatures based on yourself, though none will be as intelligent nor as powerful. After a short period, roughly a day or two, they will be fully grown and capable of following your instructions like a trained hound, if a magnitude more deadly."
400,Lifegiver Moe,Godhusk,"Originally a Vessel in its formation stage inside a birthing tank would be given information from their nest’s connection to [0Bek’s] systems in the form of amniotic fluid. This process is shaping the vessel into a form suited for its primary purpose. But now most if not, probably
all nests are inactive, unable to generate anymore Vessels. But like [M-03], you possess the capability of creating a vessel out of scraps and pieces of yourself, the size will determine the size of the vessel. Depending on which will determine their growth as a Vessel."
400,Spiritual Separation,Jorge Joestar,"The soul is a part of your body, just one that’s a little harder to see. Look at it from the right angle and it’ll be there, shining within you. Once you see it, it’s only a step further to hold it. You know how to look into the soul and manipulate it physically, though it does mean you need to reach into your body, something that can get a little messy. This ability allows you to freely mould and separate your soul, like it was made of jelly or thick water and even to place pieces of it into other beings. Stored in items, it can make those items self-aware with that piece of your own soul. Stored in other people, it can create an alternate personality of you in that body, one that changes them to look like you when your body takes over, and if you put enough of your soul in or your soul is strong enough, can even completely overwrite the old mind and soul with your own."
400,Dark Matter Plankton,Fate: Radiance of Pangaea,"Guided by you and coming from your body is a colony of unknown microorganisms. Via swimming through dark matter, they attach to other lifeforms and invade their bodies. In doing so they drain them from any method of strengthening they receive, be it a magical boost to their healing, offensive and defensive capabilities or similar forms of ‘buffs’. However instead of merely denying them such benefit, they redirect them towards you instead like loyal parasites under your command."
400,Brood Mother,Resident Evil 2,"The reason why the G-Virus was the more dangerous of the two was its ability for those infected to reproduce asexually. You can now spawn lesser creatures based on yourself, though none will be as intelligent nor as powerful. After a short period, roughly a day or two, they will be fully grown and capable of following your instructions like a trained hound, if a magnitude more deadly."
400,Lifegiver Moe,Godhusk,"Originally a Vessel in its formation stage inside a birthing tank would be given information from their nest’s connection to [0Bek’s] systems in the form of amniotic fluid. This process is shaping the vessel into a form suited for its primary purpose. But now most if not, probably
all nests are inactive, unable to generate anymore Vessels. But like [M-03], you possess the capability of creating a vessel out of scraps and pieces of yourself, the size will determine the size of the vessel. Depending on which will determine their growth as a Vessel."
400,Spiritual Separation,Jorge Joestar,"The soul is a part of your body, just one that’s a little harder to see. Look at it from the right angle and it’ll be there, shining within you. Once you see it, it’s only a step further to hold it. You know how to look into the soul and manipulate it physically, though it does mean you need to reach into your body, something that can get a little messy. This ability allows you to freely mould and separate your soul, like it was made of jelly or thick water and even to place pieces of it into other beings. Stored in items, it can make those items self-aware with that piece of your own soul. Stored in other people, it can create an alternate personality of you in that body, one that changes them to look like you when your body takes over, and if you put enough of your soul in or your soul is strong enough, can even completely overwrite the old mind and soul with your own."
500,Snake Whisperer | Ophidiokinesis,SCP: Serpent’s Hand,"Snake Whisperer [100CP] (SCP: Serpent’s Hand)
You are an empath. But only for snakes. You easily communicate with all sorts of serpentine creatures, including supernatural snakes, like nagas, basilisks, yuan-ti, etc. All serpentine creatures are much friendlier to you, and even if you are unable to communicate, you just have an aura with which the various snake creatures vibe.
Ophidiokinesis [400CP] (SCP: Serpent’s Hand)
Yer a... snake wizard, I guess. You may generate snakes, and use them as
a form of attack. The snakes you spawn appear from your skin, at any point you desire, and are all fully biologically functional. You may launch spheres made of snakes with great amount of kinetic energy; spawn large snakes to use as homing, venomous whips; spawn spitting cobras to use as improvised ranged weapons; you may even breathe snakes - as in, like fire breath, but instead of fire its snakes. You may either dismiss the snakes later, dissolving them into energy, or you may just leave them be."
500,Unforgotten Nemesis | Just Flick And Break | Burning Crossroads,High School DxD,"Unforgotten Nemesis [100CP] (High School DxD)
Monster tamers are those that know how to bend the will of lesser monsters and even sentient ones, to make their bidding. Naturally, a powerful being telling a lesser one what to do is not what I’m talking about, but rather being a good hand at training less intelligent ones, such as Lamias, Yuki-onnas, and various other creatures, even when they are stronger than you in a direct fight. Perhaps with enough time and practice you will achieve the level of skill needed to bind powerful and intelligent creatures, such as Dragons, to you, but it will certainly require a lot of practice.
Just Flick And Break [200CP] (High School DxD)
Having affinity with a particular race means that you will be favored by them in all your interactions. Just to be clear, ‘affinity’ isn’t some sort of charm or mind control, just a je ne sais quoi thing that they like about you as a whole. Having affinity with Dragons would mean that it’s easier for you to interact with them, likely to get one as a familiar, get some faux pas ignored, or just randomly obtain help from them. In your case that affinity is… high, and I mind dumb levels of high. Select the race and go on your merry way.
Burning Crossroads [200CP] (High School DxD)
Your nature is still somewhat alien to this world and as such, easily connected to planes
beyond the boundary, passing the Dimensional Gap and wandering into unknown worlds. In practice this means that you could earn the attention of some godly beings from other worlds, or even call them to assist you if you have enough power (and favor with them). Under the right conditions, this could mean an extra option, a way to dominate any battlefield and defeat any enemies just by conjuring superior powers on your side. Sadly, while you’re able to reach beyond the confines of the local universe, nothing ensures that you will meet or attract benevolent entities."
500,Unforgotten Nemesis | Just Flick And Break | Burning Crossroads,High School DxD,"Unforgotten Nemesis [100CP] (High School DxD)
Monster tamers are those that know how to bend the will of lesser monsters and even sentient ones, to make their bidding. Naturally, a powerful being telling a lesser one what to do is not what I’m talking about, but rather being a good hand at training less intelligent ones, such as Lamias, Yuki-onnas, and various other creatures, even when they are stronger than you in a direct fight. Perhaps with enough time and practice you will achieve the level of skill needed to bind powerful and intelligent creatures, such as Dragons, to you, but it will certainly require a lot of practice.
Just Flick And Break [200CP] (High School DxD)
Having affinity with a particular race means that you will be favored by them in all your interactions. Just to be clear, ‘affinity’ isn’t some sort of charm or mind control, just a je ne sais quoi thing that they like about you as a whole. Having affinity with Dragons would mean that it’s easier for you to interact with them, likely to get one as a familiar, get some faux pas ignored, or just randomly obtain help from them. In your case that affinity is… high, and I mind dumb levels of high. Select the race and go on your merry way.
Burning Crossroads [200CP] (High School DxD)
Your nature is still somewhat alien to this world and as such, easily connected to planes
beyond the boundary, passing the Dimensional Gap and wandering into unknown worlds. In practice this means that you could earn the attention of some godly beings from other worlds, or even call them to assist you if you have enough power (and favor with them). Under the right conditions, this could mean an extra option, a way to dominate any battlefield and defeat any enemies just by conjuring superior powers on your side. Sadly, while you’re able to reach beyond the confines of the local universe, nothing ensures that you will meet or attract benevolent entities."
600,Ritual Foregone,Duel Monsters - The Shadow Realm,"The ritual arts may be well and good, but if you’re far from a ground where you are capable of performing them or even in the midst of battle, they may fall flat...However, you have one ace up your sleeve. You’ve made a pact with a Ritual Monster (which can be decided now or changed later) that states if you would fall into a state of near death, the beast would be summoned into the world on your behalf and defend your very life. Whether it succeeds or not is not given, but it will try, and it will ignore summoning costs and rites entirely when it’s called out by this."
