Cost,Perk Name,Source,Description
100,Group Rituals,Song of Horrors,"When you encounter a group that performs certain rituals to protect themselves, you understand the purpose of the ritual and whether it is effective or not."
100,But Who Was Phone?,Generic Creepypasta,"When having a conversation with someone over the phone (or a similar device where you are unable to see them), you instinctively know the identity of whoever you are talking
to-as if you had an extremely accurate, internal form of caller ID."
100,Propitiations to Greater Powers,Sunless Skies,"Humanity trespasses in the precincts of Heaven, treading in places sacred and accursed, profaning temples and tombs by their presence, and generally getting into things they b____y well know they shouldn’t. Many explorers end up, for lack of better words, cursed, or simply smited. More humble explorers know the value of apology... and sacrifice. When you realise you’ve angered a deity or reasonable facsimile thereof, you can scrape together your knowledge of the figure to come up with a ritual of contrition, and you have the dramatic sense necessary to conduct it with the appropriate gravitas. Whether or not you can stomach what you must do is up to you. Success depends on the degree of your knowledge and how much you manage to impress the entity in question."
100,Necromancy is a Holy Magic,GrimGrimoire,"The art of Necromancy is seen as shrouded in darkness, yet offers a holy path to those
daring enough to tread it. It is the power to control death and contact the divine. However, this power is not to be taken lightly, the sacred will only tolerate necromancers' intrusions so long as they wield their magic with care and respect. The summoning of the dead is acceptable, but abuse of their power will see the sacred turn its back on them. Likewise, the great alchemist Chartreuse Grande transgressed similarly. A spirit of angelic descent was captured and bound to flesh as a homunculus by his hands, and yet her incarnation was a holy thing. For you, the sacred has given its blessing to trespass upon its domain. With the dark arts at your disposal, you are able to meddle in the sacred and divine without fear of
retribution. The power to manipulate divine forces is now yours to wield, free from the taint of evil or corruption. You will not sully the holy simply by observing or manipulating it. Do not mistake this for being holy yourself, or think this forbearance will remain if your arts turn to the service of sin. So tread lightly, traveler, for the line between holy and unholy is a thin one indeed."
100,Ritual of Chüd,The Dark Tower,"The Ritual of Chüd is a battle of wills, a Glamour known to many cultures under many different names. The Ritual in this form is from Himalayan belief, and involves burning tokens special to all those in the Ritual to force the target to appear, at which point a holy man and the taelus (though it can substitute other forms of supernatural horror) overlap tongues, bite into each other, and tell riddles until one laughs despite the pain. If the taelus laughs first, it gets sent away for a hundred years, while if the man laughs first the taelus gets to eat the man's soul. Doing this is always dangerous, but ultimately it’s setting your optimism, imagination, unity, and belief over spite, malice, sadism or whatever else motivates the supernatural horror. You’re putting it all on the line, though in a pinch you can get backed up by those you have a close bond with."
100,Mediumship,Rise from Ashes,"Crows are the chosen protectors of society because they are born wielding authority over the dead. This is an inherent gift, one that cannot be learnt. It’d be pretty dire if you were one of their number without this ability, so here you go. Through various methods, you are capable of gaining mastery over the dead by taking their essence, binding them to your rules. In the olden times, crows performed harrowing rituals that risked their lives to gain control. With the advent of industry, crows no longer need to do this. Instead, you’ve been trained to use the crow’s eye, the tool of catching spirits - a small, speaker-like invention that shoots red beams of spiritual energy, trapping ghosts in photographs."
100,Grace of Wratha,Symbaroum,"Where others reject corruption, you have embraced it – and in that embrace, gained a strange kind of resilience to it. This does not protect you from gaining corruption, nor its final result, should you go that far – metamorphosis into a monstrous blight-born abomination. However, the corruption of Wratha (and other forms of supernatural corruption) will have a much-reduced effect upon your mind and will, though it may still twist your body and contaminate your Shadow. If you walk the road into damnation, you will not be able to blame madness for the places it takes you."
100,The Dark Ages,Yume Nikki,"When you’ve identified someone as an enemy, you recognize them on sight. As long as you could still recognize them with a good look, not even changing their form will fool you."
100,Mystic Tuning Gloves,TES: Magic,"An enchanted set of gloves used by many mages for numerous reasons, mostly to easily handle unstable and volatile magical artefacts. You, however, have found another use for them, being able to more efficiently use your magic, reducing the cost of all magic if only slightly."
100,Stomach for Cruelty,Cult of the Lamb,"This world is not a kind one, Visitor. Blood, gore, and filth are sights and smells far too common for many to handle. Now however, you have a stronger tolerance for all the filth and sin than most. If you wish, by steeling your will you can allow feelings of doubt and disgust to slide off your mind and soul like water, allowing you to do whatever you must to accomplish your goals."
100,Clothed By Faith,Outlast,"You are able to inhabit even harsh environments with only the bare minimum of basic or improvised clothing, with no issues with freezing to death or overheating while you wear such simple or outdated garb. Even your hands and feet are protected from dangerous terrain such as sharp rocks or slippery mud, regardless of not whether you actually protect those limbs or not. This doesn’t mean you’re wearing armour and does nothing against deliberate harm from beasts or sentient beings, but natural features of the environment will not harm you unless you are truly careless."
100,Vinegar Solution,Generic Analog Horror,"Don’t you hate when you get infected pores and weeping sores that cry with tears of blood? Well, so do we! That’s why we found this patented vinegar solution we’d previously been selling to our partners in the Grand Canyon. Simply rub it into any wounds which are beginning to look… call it unnatural, and instantly it will look as if nothing is wrong! Heck, it works on injuries of all kinds as well. Also helps to keep out the sun. Because it would be absolutely classic for you to live in fear of eldritch horrors only to die from a melanoma."
100,Haloperidol,Twin Peaks,"A drug typically used to deal with symptoms of schizophrenia. Extensive usage of the substance is capable of suppressing some of the more unpleasant symptoms of being host of a Lodge entity, and other possessing spirits. May or may not risk causing active forgetfulness."
100,Durbentia,BLOOD,"You have a remarkable resistance against passive mental intrusions and cognito-hazards; even being among Cabal cultists and eldritch beasts for extended periods of time, you show no risk of falling under dark influences. This ability extends to any phenomena that attempts to passively intrude into the human mind, whether via proximity or perception. There is no immunity to targeted and persistent mental intrusions, but there is some protection offered against such attacks."
100,Exorcist’s Kit,Generic Necromancer,"A collection of minor magical items useful in the exorcizing of spirits and demons ranging
from holy water, holy symbols, aspergillums, censers, incense, and the like, with a replenishing stock of more potent items such as angel down and tears, sanctified earth, and devil’s fuge, the rarer the material, the longer it will take to replenish, with a month being the longest it will take.
There are also tools for the purification of undead and other monstrous creatures such as wooden stakes, silver bullets, and the like. These similarly replenish based on rarity and take up to a month to fully replenish. The tools here are perfectly functional even against more mundane threats, they are just meant for fighting the undead and other monstrosities."
100,Dark and Troubled Times,DC Occult,"Your life has led you into contact with some unsavory characters, and this has taught you how to blend into dangerous places. Whether it's a bar filled with dangerous people or a cult meeting, so long as you keep your head down and at least try to blend in, you're unlikely to be caught."
100,Calming Rituals,Song of Horror,"Things that you find pleasant, be they another’s presence, a scented candle, chewing a pencil, or anything else, have their calming effects boosted. In the face of true horror, these items, people, or actions will still provide you some meaningful level of comfort, even if only a slight amount of comfort."
100,Jon Arbuckle's Family Secret Technique,Gorefield Horrorscopes,"RUNNING AWAY! It’s the smart thing to do most in these types of situations. Fortunately for you, you make for quite the runner, giving even usain bolt a run for his more. What’s more, adrenaline has a supernatural boost to your capacity to run, making you 50% faster than you would be otherwise when you are running for your life."
100,Shielded Mind,Sarkic,"Your mind is protected from the many hazards of this world. You are immune to memetic, cognito- and infohazards. This does not, however, protect you from direct applications of powers that would alter your mind, like illusions or direct mind control. Be careful out there."
100,Counter-Magic,Fear and Hunger,"“You have no time for cheap tricks or petty magic, yours is a greater calling.”
You gain a passive resistance to magic, increased greatly against magic you understand. You also gain the ability to break or mend magic seals and curses, as long as you could have made them yourself. Additionally, as long as you minimally understand the mechanism of a spell you are casting, you do not suffer from miscasts. At worst the spell will simply fail to manifest."
100,Crow’s Eye,Rise from Ashes,"Spirit photography, weaponized. This is the backbone of the Crow’s arsenal. It’s what they use to capture ghosts. It looks like a small box, but it is capable of shooting out powerful blasts of spectral energy that injure ghosts, though that isn’t the main use. As I said, it’s for capturing ghosts - a clear shot will suck nearby spirits, safely containing them in the box. However, once a ghost is captured, the crow’s eye may not be used to capture more."
100,One of the Dead,Generic Necromancer,"Mindless undead will not attack you unless commanded by an outside force or you were to attack them first, undead of animal level intelligence would not attack you unprovoked and may even be tamed as if they were a living creature, and you gain an enhanced charisma when dealing with intelligent undead such that they would see you as an equal even should they view the living as inferior they would see you as an exception."
100,Flexible Soul,Bibliomania,"Souls are both flexible and rigid and now your soul is fairly more flexible and as a result can endure and evade soul targeting effects much easier, it's not immunity though. This makes it so that soul damage will heal shockingly fast meaning that even if you were reduced to a shred of a soul barely clinging to life it would only take a year of rest to recover fully even without treatment which would be magnified for healing your soul now. Your soul can endure 3 times the damage and pressure as before and as a result soul effects are weaker on you, unless beneficial in which case benefits will be 3 times as potent while negatives 1/3rd as effective. And due to how your soul is now evasive, soul harming effects are 1/10th as
effective as they should be to the point that even Avada Kedavra from the Harry Potter universe would only push you back and cause a lot of pain unless hit with multiple of them. Hell because of your soul you're also 10% resistant to magic and other supernatural effects in general."
100,9 A.M,Yume Nikki,"You always have the state of mind to realise when you’re in a dream, and be able to wake yourself by pinching your cheek. Does not apply when trapped in the dream by outside forces."
100,Mindbender,SK’s: TDTS,"When is a rose not a rose? When it’s a Tower. When it’s a Tyger. When it’s the incarnation of the local multiverse. When it’s a drawing. When it’s an author’s metaphor. Confused? Not anymore! The twists and turns of cosmic awakenings can no longer lose you along the way. Any eldritch or macroverse-level discoveries you uncover may be safely processed & comprehended without posing a risk to your mental stability. Mild additional protection granted against information hazards such as memetic viruses, knowledge traps, and personal crises."
100,Chewing Nails,Junji Ito Kaidanroku,"It’s a full box of nails that replenishes over time, and while you could certainly use it for
construction purposes, that’s not actually their intended purpose. These nails were specifically designed so they could be safely ingested, and while you might think that it makes for a nice party trick, in reality these nails not only satisfy a person’s appetite, they can also provide the person who has ingested them with a resistance towards curses and hexes. As far as we can tell, this side effect has to do with the box’s previous owner, who was an avid fan of curses and other oddities."
100,Mental Gymnastics,SCP Foundation,"Justifying the unjustifiable.
Memetic compulsions are vulnerabilities that exist because of your humanity and cultural osmosis. The only immunity one can have is by limiting one’s experience. But you probably don’t have the luxury of ignoring cultural influences around you. With that in mind, being able to twist how you perceive information will be key to survival against some of the more virulent memes. The more absurd the change you can imagine to your frame of reference the better. You’ve got an incredibly flexible mind and the willpower to twist information into forms that don’t hurt you. Forcing yourself to create contradictory information can take a
considerable mental toll, but handle such strain much better than others. Your Cognitive Resistance Values are quite high providing resistance to many mind-affecting anomalies. This would prove invaluable in their study in a lab or even save your life when encountering them during field work. Just don’t make the mistake of treating high resistance as immunity. In a world of absurd and surreal horror that preys on the mind – this willful cognitive dissonance is much better than nothing."
100,Appeasing the Old Gods,Princess Mononoke,"As part of the old traditions however, the Emishi regularly hold rituals towards the various
Mononoke within the land. Regardless of whether the Mononoke is familiar or foreign, the Emishi know one thing – an angry spirit can very likely destroy everything that the Emishi have worked for, from their livelihoods to their lifestyle. It isn’t too much of a surprise then, that as a member of the tribe, you’re well aware of the intricacies as far as handling spirits with tact and care goes. For certain spirits a simple gesture may suffice, for others, a sacrifice may be necessary, but with a little bit of observation you’ll be able to determine what is necessary to pacify the spirit in question. If you are truly sincere, the spirit may even hold you in good favour – with spirits, honesty can sometimes be the best policy.
That being said however, not every spirit will wait for you to appease them.
Most Mononoke, while scornful of humans, are still coherent and willing to listen to reason. Should you ever have the misfortune of running into a cursed spirit, one that can no longer retain any of their former senses, your knowledge of spirits attained from your heritage may still be of some use. With the same rituals used to appease a spirit, you may be able to calm a raging spirit down – though how effective this is will likely be dependent on how long the madness has been allowed to take hold. Naturally, Mononoke being spiritual creatures as they are, there’s no reason that this won’t work on spiritual beings from other lands."
100,Don’t Show Weakness,Justice League Dark,"You have a hell of a poker face, which is a valuable thing for someone in your line of work. You’re adept at hiding all emotions behind a cool façade. Anger, sadness, jealousy, and – most importantly – fear. Doesn’t mean you don’t feel these things, just that you’re good at not letting it show."
100,Progenitor,Sarkic,"You aren't necessarily a sarkic, but you are the closest thing to their predecessor. Your flesh is resistant to any kind of biokinesis, unless you specifically allow it."
100,Steel Mind,Resident Evil,"It is said that the t-Virus relies heavily on the mindset and will of those it infects, with those of a weaker mind becoming much more likely to succumb to the effects of the virus. However, the virus and viruses derived from it seem to be held back by those with a strong mind and a powerful will, holding off the infection until they either get help or manage to retain their sense of self just long enough to help their friends. You are among those with this strong willpower, able to use it to resist corruptive effects from biological sources for a considerable amount of time. This could give you just enough time to do what you need to do, whether it would be to subvert the infection for your own means somehow or to help those you love before it takes its toll."
100,Sprinter,SIGNALIS Gauntlet,"The best way to avoid the infection is presumably to not even approach the infected, after all. A swift foot might simply save you from needing to fight the more terrifying Replikas that have been infected. You’re fast enough to outrun security models, outpacing any standard models to such a degree that you can simply pace around one that attempts to stab you. Even Myrnah model’s lasers can be dodged, if only because your speed confuses their aim to enough of a degree."
100,Sigul of Light,SK’s: TDTS,"A simple enough trick, ye ken, but not a trick at all. This Sigul is powered by faith, though not necessarily in anything but the power of the symbol itself. Most often it takes the form of a cross. Apply the Sigul to any surface, even skin, with a bit of paint and no vampire can face it. Should the symbol be washed away, the protection will vanish with it."
100,Dealing With the Devil,Generic Summoner,"You have the know-how to make effective deals that lean in your favor and can spot loopholes that could be harmful to you in any deal you make, as well as how to close them. This can easily be turned around to hide loopholes that benefit you. You can also loosen the codes, oaths, and deals you make to allow you a bit more freedom in how they apply to yourself, even when they are backed by an outside power."
100,That Familiar Feeling | Before the Bell Tolls,GrimGrimoire,"That Familiar Feeling [50CP] (GrimGrimoire)
As you traverse the twisted corridors of the Silver Star, a strange sense of familiarity creeps upon you. You're sure you have never been to these places before, yet they feel eerily familiar, as if you've walked upon these halls a thousand times before. What guides you your steps is not some spirit or demon. The voice whispering secrets and dangers might not be true memory, but rather its habits. This will not warn of uncommon dangers; of surprise ambushes and plots. But it might tell you where an ambush might happen, or any persistent threat in the area. Such impossible recollections will dog your steps no matter how far you run.
Before the Bell Tolls [50CP] (GrimGrimoire)
As you embark upon these five days, punctuality shall be of utmost importance. To fall behind in your duties could have dire consequences, far beyond a mere dent in your academic records. Therefore, it is imperative that you make the most of each passing moment. Fortunately, it appears that you have been granted a small reprieve. Should you find yourself in a precarious situation, outnumbered and in need of escape, these extra minutes could make all the difference. The same can be said for the completion of your studies - a few extra moments could mean the difference between success and failure. Though in the grand scheme of things, these minutes may seem insignificant, we must remember that it is often the smallest actions that carry the greatest impact. All told, it will struggle to grant half of an hour within the scope of a day, but if moments count, then it shall be all you need. Likewise, remember that this time is not for you alone; it is no gift of haste, but of time, to be used by anyone in your vicinity. Make the most of this time, and ensure that you are fully prepared before the bell tolls its final call."
100,Soulless Creature,RWBY: Creatures of Grimm,"Of all that inhabits the world of Remnant, it is only the Grimm that cannot possess an Aura, believed to be the physical manifestation of one’s soul. Even animals and plants may possess it, but not Grimm, yet is that truly such a bad thing? You will find that you are considered soulless even in other forms, the light within you hidden from all that would do you harm, though never at the cost of hampering your abilities. That which does not exist cannot be claimed, stolen or perceived, after all."
100,Pride,SK’s: TDTS,"Keeps you standing even when your body craves collapse. A spine as straight as yours only bends once it has been snapped. As long as you are physically able to continue (and a little beyond), you do."
100,Sigul of Light,SK’s: TDTS,"A simple enough trick, ye ken, but not a trick at all. This Sigul is powered by faith, though not necessarily in anything but the power of the symbol itself. Most often it takes the form of a cross. Apply the Sigul to any surface, even skin, with a bit of paint and no vampire can face it. Should the symbol be washed away, the protection will vanish with it."
100,Soulless Creature,RWBY: Creatures of Grimm,"Of all that inhabits the world of Remnant, it is only the Grimm that cannot possess an Aura, believed to be the physical manifestation of one’s soul. Even animals and plants may possess it, but not Grimm, yet is that truly such a bad thing? You will find that you are considered soulless even in other forms, the light within you hidden from all that would do you harm, though never at the cost of hampering your abilities. That which does not exist cannot be claimed, stolen or perceived, after all."
100,Pride,SK’s: TDTS,"Keeps you standing even when your body craves collapse. A spine as straight as yours only bends once it has been snapped. As long as you are physically able to continue (and a little beyond), you do."
100,Sigul of Light,SK’s: TDTS,"A simple enough trick, ye ken, but not a trick at all. This Sigul is powered by faith, though not necessarily in anything but the power of the symbol itself. Most often it takes the form of a cross. Apply the Sigul to any surface, even skin, with a bit of paint and no vampire can face it. Should the symbol be washed away, the protection will vanish with it."
150,Hypo Gun | Vaccine,Resident Evil,"Hypo Gun [50CP] (Resident Evil)
Not necessarily a weapon, this device makes it easier to inoculate yourself or someone else with a serum via syringe. Very useful for medicine or experimentation, whatever floats your boat. Just... don't go too crazy trying to shoot people up, please?
Vaccine [100CP] (Resident Evil)
Forewarned is forearmed, right? Well, in this case it is, and it just might save your life. You get five doses of T-Virus Vaccine, which protects the user from the T-Virus any time they are bitten, but it is only a preventive measure. Another dose must be used every time after an attempted infection, with time you may be able to make more. Should you wish, a purchase of this can instead be a Vaccine of a different infection from this setting.
(Editor’s Note: The Vaccine perk may only be applicable to either Resident Evil infections, or more mundane ones they would most likely exist in the jump’s setting.)"
200,So Noble,Constantine,"You have an innate goodness, a nobility that stands you good in all things. Your moral fortitude and willpower are all massively boosted, so much so that it’s virtually impossible for even the strongest demons or influence peddlers to corrupt or break you.
This also protects you from being driven insane or otherwise being mentally hurt, from all but the very strongest attacks, which are in turn heavily reduced and weakened against you."
200,Cinnabar Amulet,Cultist Simulator,"A scarlet amulet that glows dimly with phosphorescent light. When worn, the body is never hot or cold, and always retains its temperature perfectly."
200,Grounded | Common Sense,Generic Summoner,"Grounded [100CP] (Generic Summoner)
You always seem to remain a very down to earth and well adjusted individual. No matter how
much power you obtain, no matter how inhuman you become, you will be able to retain your sense of self and sense. You will never go mad with power or lose sight of your roots.
Common Sense [100CP] (Generic Summoner)
You have common sense. You don’t get caught up in your head and can come up with
simpler solutions to things rather than something more complex and convoluted. You are also able to recognize bad ideas or when you’re getting caught up in something that would lead to a bad idea. If you could think about it and come up with a better idea when calm, you will think of it even when stressed."
200,Partial Manifestation,Generic Summoner,"Instead of summoning a creature, you can summon and control part of it for a brief
period of time. Summon the jaws of a giant snake under a foe to bite them, summon the tentacles of a kraken to control the battlefield, or call on the horn of a unicorn to provide some measure of healing or to calm emotions. Any costs for summoning are reduced when used in this way."
200,Unseen Care,Loop Hero,"With necromancy’s natural limitations, it’s important not to be wasteful. Whenever you raise that which once lived, a little lingering energy can be siphoned away, drawing up a shield of spiritual force for your protection. And whenever they perish once more, what motive force remains can be harvested as well, replenishing the health and vitality you’ve lost."
200,Planning for the Long Term,WHF: Tomb Kings,"The Liche Priests, for all their cunning and trickery, failed to fully research the spells of immortality that they subjected themselves to. They believed that by binding their souls to their own body, they would live forever. They were right. What they assumed wrongly was that they would live forever with eternal youth accompanying that longevity. They were wrong. They continued to age, rotting away till they were animated skeletons with dusty, leathery sacks of skin hanging from their bones in strips. If only you could have known the long term consequences of that act, you might have chosen to pass it over yourself. At least now you will not make the same mistake, as you are aware of the long term consequences of any magic, ritual or other process done to yourself. If a spell would cause your death after sixty years of empowering you, you would know that. If a serum would result in gaining a cancerous tumour within you, you would know that upon examining the serum, even if you could not have found it out before."
200,Out-Of-Date Merchandise,Generic Analog Horror,"Let’s not kid ourselves. We all secretly want a big box of plushies. Which is exactly what you’re getting here! Copepods, woodcrawlers, canal-dwelling crabs: all of these and more are represented in adorable chibi form. Quite apart from the box refilling with local merchandise at the start of each jump and all of them being adorable, sleeping with one or more next to you will also provide a minor protection from things that go bump in the night. Nothing on the level of apocalyptic nasties, but anything like burglars or pedestrian boogiemen will be scared off by the sheer purity of your possessions. And this is no guarantee, but we’re pretty sure you’ll have a better night’s sleep as well, because just look at them!"
200,Anatomist | Six Million Shards of Sin,Graveyard Keeper,"Anatomist [100CP] (Graveyard Keeper)
When performing autopsies, dissections or embalming, you are able to identify
more esoteric things about the bodies organs you are working with. Allowing you to remove damaged or decaying flesh more easily without ruining the body. You are also able to use surgical techniques to make a body more presentable, though there is little call for that here in a world without the concept of the open casket funeral. This perk boosts the effectiveness of any surgical procedure you are a part of, whether on the living or the dead.
Six Million Shards of Sin [100CP] (Graveyard Keeper)
You must have taken Anatomist and the Saving Soul Scenario to purchase this perk. You aren’t just good at surgery, you can extract organs, fluids, fat, even skin and treat them with the refined impurities of the soul. This process can be used to create even more horrific visages, or greatly improve the appearance and effectiveness of the body. You have the Technology, you can rebuild them. Zombies, and even surgical subjects that survive your horrific process will see a twenty percent improvement from their baseline. As you refine this process it might improve further.
(Editor’s Note: You do not need to worry about the Saving Soul Scenario as a prerequisite.)"
200,Geometric Prison,Silent Hill,"Sealing memories away from oneself has always been one of the many ways the brain
deals with trauma. Most of the time this process is automatic or subconscious. Now though? It's all conscious. You can lock away memories from yourself, with the power to add triggers to remember them. While no one person can release them aside from yourself, the land of Silent Hill can still draw on these to create monsters. Post Jump, this weakness will be removed (and you can toggle the automatic processing again), but during it, how will you confront the prisoner of your own mind?
(Editor’s Note: For the potential of trapping beings that somehow get their way into your mind.)"
200,Deny the Devil,Generic Summoner,"Sometimes, a summon is able to gain a measure of influence over their summoner, some
metaphysical trait that allows them to corrupt and taint the summoner towards the summon's ends rather than the summoner's. However, sometimes, this taint from such summons can carry beneficial effects, even in small ways, despite the dangers involved. You have the ability to allow any corruption or taint to bypass immunities you may possess and allow it to take hold, however, its ability to influence you is greatly limited, allowing you to gain any
benefits from that corruption with none of the downsides. You are also unable to become addicted to anything."
200,Self Geis Scroll,Fate Zero,"This scroll is a fairly complicated magical artefact known as a Self Geis. Used in contracts between magi, they are able to ensure both sides will stay true to their words or pay a dire price. When an agreement or deal is put in writing on this scroll and both parties agree to it, the contract is sealed and the price for breaking that contract is the permanent loss of all supernatural abilities. Both parties must be aware of this clause and indeed will be, as it is enforced by their own powers rather than the magic of the scroll itself. This contract respawns a month after it is used.
(Editor’s Note: Included on the presumption that the effects of the contract are not limited only to magi making deals, but that it can be used to contract with nastier summons too)"
200,Black Rope,Jujutsu Kaisen,"The Black Rope is a mysterious cursed tool imbued with a curse with the ability to disrupt and cancel out the effects of other cursed techniques. It was apparently woven by Miguel's clan of sorcerers in Africa over the course of several decades. As a cursed tool infused with a cursed technique, the Black Rope's strength is comparable to special grade cursed tools. But unlike the normal rope this one will not burn out. It is not as strong as the Inverted Spear of Heaven but is still incredibly powerful.
(Editor’s Note: This will work on other curse/cursed powers)"
200,Foolish Faust,Shin Megami Tensei II,"Hahaha, the suckers! Many humans endeavor to gain the favor of Demons to use their power, but this must be done through either intimidation or negotiation. And you are fantastic at exploiting the latter. Lead someone in circles with questions that go nowhere, make them surrender their life savings to gain your favor, maybe even coax them into giving you powerful items they possess...all with the vague promise of becoming their ally or just giving them a boon.
The best part? You don’t even need to deliver! You can run off with your ill-gotten gains and stand a good chance of escaping, never to be seen again. Powerful summoners compared to you might see through your ruse or give a vengeful chase, though. For anyone else, well, it’s their fault for taking a demon at their word."
200,In Your Own World,Song of Horror,"While you are listening to music, things that would attack, or otherwise harm you are less interested in you based on how uninterested you are in them. This may not cause someone to stop following you after they have started, but will definitely reduce the amount of time they would pursue you."
200,Blood Ward,DC Occult,"Your supernatural parent probably isn’t the kind you want rocking up to parent teacher interviews, but they may still want to take an interest in your life - no matter how much you wish they wouldn’t. This charm, perhaps a necklace, ring, watch, or similar thing provides a measure of protection from your own progenitors. While limited in scope, should any ancestors or other relatives seek to use their familial bond against you using supernatural means they will find it much harder to do so, needing to exert far greater effort to overcome your defences, and almost certainly giving you enough warning time to do something about it."
200,Quality of Life,Generic Analog Horror,"Your symptoms have gotten a little worse, we’ll freely admit. And we’ll also freely admit that Jumpchain Technologies isn’t quite equipped to fix it yet. But hey! If Mohammed won't go to the mountain, then the mountain will come to Mohammed. And if your quality of life at the moment isn’t satisfactory, then we’d recommend being more satisfied. From now on, you experience no negative mental effects from damage done to your body: pain, phantom limbs, most types of psychic backlash. Plus, although this is somewhat minor, you also gain complete confidence in your appearance and happiness with your form. Body positivity isn’t just for people with the “right” amount of organs!
(Editor’s Note: Purchasing of the Mire In Misery perk and choosing to implement the Anomaly Drawback will cause this perk to be capstone boosted. Be warned that the Anomalous Alteration to perks originating Generic Analog Horror Jump can be overwhelming.)"
200,Lucidity,Cultist Simulator,"There’s plenty of dangers in the Mansus. It wouldn’t do you any good trying to tackle them at anything less than your full capabilities. With this perk, you now possess the uncanny ability to lucid dream, allowing you to remain in control of your actions whether you are asleep
or forced in a dreamlike state. More importantly, in this lucid state it becomes easier for you to manifest your own perks and powers inside dreams or illusions, granting you the same tools you’d have available as if you were physically there."
200,Dracochrysalis,The Elder Scrolls Series,"Not much is known of the process known as dracochrysalis, other than the Altmer once trying to use it in an attempt of ascension. This may be a hint as to its true nature, as you are now highly resistant, if not outright immune, to hostile or unwanted artificial temporal effects of all kinds, regardless of the source."
