Cost,Perk Name,Source,Description
200,Trickle-Down,Abara,"You find that those who work under you gradually adapt to fit your leader style. If you’re cold and secretive, they’ll naturally become more intimidating. If you’re compassionate, they’ll become more charismatic. If you’re especially zealous, they’ll gradually adopt your passion and philosophy, etc."
200,Reimplementation,Blame!,"As the Governing Agency’s power has dwindled over time, more and more of their former
privileges have been revoked. While the Governing Agency could formerly reboot bodies in a
fashion similar to how TOHA Heavy Industries reboots clones, they can no longer perform this reboot on a body as complex as yours. However, the same does not hold true for your minions. Should mundane creatures which are subordinate to you fall – your invisible helper can extend their aid by resurrecting them in the same place they fell. This only works once however, so if you care for your underlings – maybe you shouldn’t let them die in the first place."
200,Trickle-Down,Abara,"You find that those who work under you gradually adapt to fit your leader style. If you’re cold and secretive, they’ll naturally become more intimidating. If you’re compassionate, they’ll become more charismatic. If you’re especially zealous, they’ll gradually adopt your passion and philosophy, etc."
200,Reimplementation,Blame!,"As the Governing Agency’s power has dwindled over time, more and more of their former
privileges have been revoked. While the Governing Agency could formerly reboot bodies in a
fashion similar to how TOHA Heavy Industries reboots clones, they can no longer perform this reboot on a body as complex as yours. However, the same does not hold true for your minions. Should mundane creatures which are subordinate to you fall – your invisible helper can extend their aid by resurrecting them in the same place they fell. This only works once however, so if you care for your underlings – maybe you shouldn’t let them die in the first place."
300,Template Maker,Generic Summoner,"An interesting technique, you have the capacity to develop and create Templates, a series
of adaptations and minor mutations that can be applied to a creature as you summon it. These can range from simple environmental adaptations to allow a creature to, for example, survive underwater should you find yourself deep below the surface, or they can be more generalized, such as a Template to enhance the natural armaments a creature has while bolstering their speed for a combat buff.
Creating a Template requires you to collect a resource, which this perk allows you to see and interact with, that pools in areas where the Template would allow a creature to thrive. A former battlefield, for example, would help develop a Template to improve combat abilities while a volcano would give a Template to adapt a creature towards living around flames and lava. This resource can then be used to construct the template over time, similar to the methods of the Imagination Summoner Archetype.
To start, you’ll only be able to create minor Templates with limited effects, however, with practice you will be able to push your skills to allow you to develop more potent and complex Templates, opening up newer and better options in time. Do note, however, that applying a template adds an additional drain to the summoning.
At first, you will only be able to apply a single archetype at a time to a single creature at a time, but over time you will be able to apply them to more creatures and more of them to any individual creature.
(Editor’s Note: Like other perks from the Generic Summoner jump, I suggest tweaking the description to better fit with the Darkest Tome and scale to your discretion. Though in the end, it’s purely up to you.)"
300,A Familiar Friend,Generic Summoner,"A summon isn’t always a tool for a summoner, sometimes, they are a friend. However,
summons rarely grow beyond the bounds of their innate abilities and can be outstripped by other, newer summons. Well, you have changed that! You are able to designate a single summon as a Familiar, granting it the ability to grow as you do, getting stronger, unlocking new abilities, and developing as you grow in power and strength yourself.
Such a summon is also unbound by the normal limitations of summoning and can remain active indefinitely, go beyond the normal bounds a summon can reach, and similar such limitations, even if you do not have the perks to allow your summons to do so.
Additionally, as you grow in power, you will be able to apply this perk’s effects to additional summons. By default, this is one per jump, applied retroactively.
(Editor’s Note: Like other perks from the Generic Summoner jump, I suggest tweaking the description to better fit with the Darkest Tome and scale to your discretion. Though in the end, it’s purely up to you.)"
300,Investiture,Generic Necromancer,"Raising the dead quickly to amass an army is an easy thing to do, any necromancer worth their salt could do so, and yet, the truly renowned necromancers often spend months creating a single undead, investing great amounts of time, effort, and resources into their creation to get a powerful ally. Now, you can do the same. By spending more time, effort, and resources on creating something, you can make it better in a wide variety of ways.
By default, this is a general, nearly equal boost in all categories, however, given time and practice, you can direct the areas this boost is applied to and potentially develop new expressions of abilities the creation would possess. This does not simply apply to the creation of undead, but anything you can create. Even artifacts, spells, food, or fortifications can benefit from this perk. This is proportional to the time it would normally take to create whatever you are using the perk on. Something taking months normally would see a smaller boost if done over a year than something that’d only take minutes normally."
300,Grafting,Generic Necromancer,"You know the process behind taking the dead flesh from a creature and implant or attach it to a living creature to impart some quality from the donor creature to the living one, as well as how to use necromancy to jumpstart the biological processes that allow the flesh to merge with the creature and avoid rejection. Grafting is a complicated but potent skill that allows one to gain incredible strength by simply taking from the creatures they slay and applying them to themselves or other creatures. You could, for example, take the scales of a dragon and graft them to a creature to impart the resilience and fire resistance of the dragon donor, or you could take the blood of a hydra and find a way to graft it to a creature to render their blood poisonous and impart the healing abilities of the hydra to them, in a lesser form. Given time, you may even be able to create new bodies entirely from grafted flesh, which you could then animate to create unique forms of undead."
300,Empowered Summons,Generic Summoner,"When you summon a creature, you are able to integrate other powers into the summon to empower the summoned creature. For example, if you had access to a spell that would grant the target increased physical strength, you can incorporate that effect into your summon to grant them improved physical strength. If you then learned how to make a potion capable of inducing regeneration, you could incorporate that into the summon to grant them regeneration or the ability to produce a healing substance that induces a weaker form of the effect. You can incorporate multiple such effects at once, but each one adds up any resources that would normally be drawn from you to use them or some of your physical, mental, or magical stamina.
(Editor’s Note: Like other perks from the Generic Summoner jump, I suggest tweaking the description to better fit with the Darkest Tome and scale to your discretion. Though in the end, it’s purely up to you.)"
300,Blue Nights,Dorohedoro,"Normally a power reserved only to Chidaruma’s use, you too are capable of forming ‘contracts’ inside of people. These contracts act as organs of the involved parties, and by using a special tool that you can summon, you can extract said contracts and exchange them between two individuals, making them ‘partners’.
If both individuals are willing, they will gain a general awareness of the location of their partner and their wellbeing. If forcibly torn, they will just regenerate over time, faster the closer they are to their partner. But if one of the parties is unwilling, the forced party will instead be brainwashed into becoming loyal to the willing party.
As you are now, the effects of this ritual only last for four years, although you may find ways to improve it. Individuals with a powerful will may refuse the contract’s effects to the point of killing themselves, although such cases are extremely rare. You can also revoke the effects of the contracts you have made at any time."
300,Patronage,Generic Necromancer,"Powerful undead are known to be able to grant some measure of their strength to living
servants, either to act as generals for their armies or to aid in something the living can do that the undead cannot do so easily. And some necromancers have learned to emulate this ability before they become undead themselves.
With this perk, you gain a single thread of power that you can invest into a creature to empower it until such a time as you choose to revoke the power from them. The abilities developed will begin largely random, a combination of your own influence on the power and the innate potential of the individual you have invested the power into creating a unique expression of the power in question. Such powers will always be weaker than you. Undead, animals, and other unintelligent creatures will usually gain a boost in intelligence from this investment which may persist even after the thread of power is reclaimed.
(Editor's Note: The full details of the perk can be found under the perk’s name in the Generic Necromancer jump.)"
300,Evolutionary Summons,Generic Summoner,"Your summons are capable of growth beyond merely learning to apply their existing abilities or training, they can become something greater than they started as. As your summons are used, they develop and become stronger, eventually plateauing in their growth. Once they reach this plateau, you are able to induce an evolution in your summons, causing their form to change and their base abilities to become stronger, but resetting them back to their base level in the process. This is often signified by minor changes in physical form or an increase in size. This can be repeated multiple times.
It is possible to use this on creatures other than your summons, including yourself, however, doing so will effectively weaken you in the short term to offer you greater potential in your growth.
(Editor’s Note: Like other perks from the Generic Summoner jump, I suggest tweaking the description to better fit with the Darkest Tome and scale to your discretion. Though in the end, it’s purely up to you.)"
400,Big Picture,Lords of the Night: Liches,"Sometimes when telling a story, you don’t focus on an individual element, but on elements that touch on everything in the scene, keeping the whole mosaic you’re making in mind. You can dream such dreams with your Sorcerae. You excel at wielding luck, fate, blessings and curses, and other such immaterial elements that affect what will happen, rather than more material elements. You could bless (buff) a swordsman with skill, a field to grow healthy crops, and an army with skill in battle. You could also do the reverse, casting dooms (debuffs) on individuals, or kingdoms. For the purpose of this perk, effects that create disasters and wide-scale hazards count as ‘curses,’ and those that do the opposite kind of summoning are ‘blessings.’ Not only does it seem that you have a second store of Arcane energy equal to your normal one just for such works, one that refills with blinding speed, but all such works count as if they were a spell you knew, of a level you could cast, of a permitted school when determining the cost in Arcane energy to cast them via Sorcerae. The ripple of disturbance for such effects is greatly suppressed such that it’s almost impossible to detect your use of the Arcane in such ways. Lastly, if you could succeed at such a Sorcerae, you will with grace and panache. You might call it a ‘natural 20.’"
400,Innate Talent: Enhanced Summoning | Specific Specialisation: Summoning,Overlord (The Series),"Innate Talent: Enhanced Summoning [200CP] (Overlord (The Series))
You possess the good fortune to have an Innate Talent. Innate Talents are abilities that people are born with, and usually only one in two hundred people will actually have one. They can run the gamut of all sorts of things, though there is no certainty people will be born with an ability they will actually be able to make use of. For example someone born with an innate talent for learning magic doesn’t actually help them find a magic teacher, and thus some innate talents may go to waste. Thankfully for you you can choose what Innate Talent you have from the following list. You possess the unheard of ability to have more than one Innate Talent, assuming you purchase more than one.
Enhanced Summoning - All summoned creatures you call forth will be 50% more powerful, stick around for 50% longer if the summon is duration based, and will cost 50% less magic to actually summon. Only works on creatures you summon with magic, creatures you create with magic don’t count. Discounted with Summoning Specialty.
Specific Specialisation: Summoning [200CP] (Overlord (The Series))
You can purchase this perk more than once, each time you do so you can specialize in a specific branch or theme of magic. You will then be capable of spells of greater potency, scope, power, or so forth within that specific theme. The spells and magics you learn via these choices will always be superior than the ones you could learn without them, often being cheaper to cast, more powerful, larger in scope, or so forth. Taking a specialization doesn’t make you worse at things outside of your specialization, it just makes you better at the things you specialize in.
Summoning - You are really good at summoning magics. Creatures you call up are more powerful, longer lasting, and often tend to have special abilities they wouldn’t otherwise have. Maybe you called up frost wolves that have a chill aura rather than regular wolves, or maybe that fire elemental you called up can spawn more of itself that will then also fall under your control. This explicitly works with summoning magic you know even outside of this jump, granting your summoned creatures extra strength and abilities thematic with their nature. If you were to purchase this alongside the Augmented Summoning innate talent your magical summons would be fearsome indeed. Why bother dealing with something yourself when you could send a disposable minion to do it for you? The perfect ability for masterminds (or the lazy). Summons made via the Ranked Magic system are perfectly loyal to you unto death, and you’ll find that with this that loyalty applies even to summons via other magic systems. Creatures and beings of godlike power, however, may be able to resist the enforced loyalty clause. Summon Mab or Cthulhu at your own risk. Additionally most summons are temporary, and the enforced loyalty is only in effect while they are serving as your summon. Keep in mind when using summons from other jumps that some summoned creatures have long memories, and may seek you out on their own if they feel you abused your influence over them."
400,Summoner,Rise of Legends,"This is perhaps the most famous talent that the Alin are known for; almost every major figure of the Alin has some summoning skills through their magic. You’ve embraced this oldest of traditions, and your skill at wielding this power is extraordinary indeed. Any abilities you use to summon magical beasts or elementals will be twice as effective, with the specific advantages chosen by you at the time of use. The most straight-forward advantage would be to summon twice as many creatures to your side, but you could just as easily choose to strengthen your creations instead, or perhaps grant them some limited magical powers of their own."
400,The Gift of Names,Fate: The Island of Sin,"When Morgan began gifting her Tam Lin with names from Proper Human History, it served several purposes—ones that are now available to you, too. The first is that it allowed her to partially merge the Spirit Origin of a Heroic Spirit from Proper Human History into her knights. Now, you can create this fusion for other people, layering a part of the “concept” of the chosen Heroic Spirit from Proper Human History atop your target and turning them into a faerie knight, a Tam Lin (even if they aren’t a faerie). This gifts them with a skill or ability possessed by that hero, although it is not of as high a rank as it was for the original.
Secondly, bearing the name of a hero from Proper Human History allowed her knights to distance themselves from their own true nature as nascent Calamities. Those you gift a Tam Lin name to will receive a superior version of this; any racial or inherent weaknesses they may possess will cease to have an effect for as long as they are known by their title as a Tam Lin, rather than their original name. They will likewise find that they have an easier time fighting against any urges of their base nature they may possess, such as the drive to destroy a nation.
Thirdly, it obscured the original name of the Tam Lin. Those you have gifted a Tam Lin name to will find that even people who already knew their original name are unable to remember, hear, or even read it. Know that this is a deceptive effect, so abilities such as Fae Eyes will see straight through it and remember it clearly. Furthermore, once someone manages to openly reveal a Tam Lin’s true name, this method of hiding that their name ceases to have an effect on anyone for the rest of the jump, although they will not lose their abilities if their true name is discovered. This will also serve to hide your Tam Lin’s true name from those who have some method to discover it, unless that individual also possesses the means to see “the truth” of things.
Unlike the original, those who bear the title of Tam Lin will be able to toggle these effects on and off, making themselves “normal” again if they would prefer to be, and reassuming these powers when they want them. You cannot gift yourself a Tam Lin name."
400,Ambitions of the Dead,Loop Hero,"The novice necromancer dreams of an endless legion. You know that quality is what really counts. In your hands, an ordinary pile of bones can be reshaped into powerful, specialized undead creations. And when your creations slaughter, they draw on the necromantic tide to become more powerful still."
400,Ritual Master,The Elder Scrolls Series,"Magic is a delicate force, one that cannot be properly expressed in spells that only take a second to cast. You can now perform rituals that increase a spell's power tenfold, and potentially even higher. All it takes is the right know-how, the right supplies, and enough magicka and skill to pull it off."
400,All Things Decay,Lords of the Night: Zombie,"You are literally full of death. Overflowing with it, really. You regenerate twice as fast as a troll, with such regeneration hampered by positive energy and similarly constructive forces. Even if it gets through your regeneration, you quickly heal such wounds at half your rate of regeneration. If your unlife is full, your abundant death force pours into a lake of oblivion that you can instantly parcel out to heal yourself, or lay on hands to snuff out the living, ward away positive energy, and heal the undead. You may learn to wield this in more exotic ways over time, but most forms of wards and sanctification is washed away if they attempt to bar or hinder you. This lake is about the same size as your ‘natural’ level of kindled animating force. If that lake is full, the excess negative energy will form an invisible haze about you that bolsters friendly undead, kills harmful life, scours away at blessings and hostile magical forces, poisons the living, and generally invisibly works in your favor. If, for some reason, you wouldn’t want it to do one on this things, like you don’t want to poison the husband who dragged you back to the living world, it won’t."
400,Delegation,Death’s Door,"The Reapers are mundane crows and have no innate ability to collect souls, or any number of the things they manage to do here. The source of these abilities is that the first Lord of Doors delegated the actual duty of collecting souls to them and granted them to the crows.
Similarly, should the need arise you can specify a duty that you could perform and grant the abilities required to do so to your subordinates. The abilities that are granted are much weaker than your own, so be sure to train them properly."
400,Creator,Lords of the Night: Liches,"People focus on the grand secrets, the sublime arts, the intricate techniques of the Arcane. And all of these things exist. But before them all, the truth of the Arcane is simple. It is the Fire of Creation, the Spark that flares into the infinite possibilities of existence. It is a force of Making, and you are utterly in tune with that aspect. When you use Sorcerae to Create something permanently, it only costs two times as much as it does for a transitory thing instead of the ten times it would take normally and such works always have a grace to them that makes them subtly better than they should be, and if you could succeed at such a Sorcerae, you will do so with grace and panache. You might call it a ‘natural 20.’
(Editor’s Note: Please check the note section of the Lords of the Night: Liches jump for more information on the perk’s properties.)"
400,Diadem of the Savant,TES: Magic,"This golden circlet is gifted to anyone who is able to complete Shalidor's Maze, and overcome the trials within. It decreases the amount of magicka your spells would otherwise cost, as well as allowing you to have five times more summons active at once than you could before. Additionally, anything summoned while wearing this will be stronger, faster, and more durable than they otherwise would have been."
400,BFF,The Binding of Isaac,"Friendship is the strongest power of all, so stronger friends must make you strongest-er.
BFF makes your familiars bigger and twice as powerful, making them a force to be
reckoned with. Also applies to any other summons or things of a similar nature."
400,Queen’s Covenant,Fate: The Island of Sin,"Although the King Clan seems quite large at first glance, the truth is that other faeries are simply adopted into the clan. The head of the clan is able to imbue a fraction of her power into those she brings into the clan, making them much stronger, and only weakening her if she is far away from them; as long as they remain in relative proximity, she keeps full access to her abilities.
Now you too are able to infuse your minions with your power, making each one far stronger in exchange for a tiny sliver of yourself that you invest in them. As long as they don’t get more than a city’s-width away from you, you still possess your full strength, only losing access to it if they distance themselves from you.
You can also weaken your perks to provide lesser versions of them to your followers; in exchange for reducing your own perk by 1/100th of its regular power, you can instill a single individual with that same perk at 1/4th the power with which you would normally demonstrate it. However, whatever you invest is permanently given up, and as such will be lost forever if your subordinates die or forswear their loyalty to you. But having an army of warriors able to fight at a significant portion of your own abilities may be worth the cost."
400,All Hail The Nowhere King,Centuarworld,"A powerful ability for a true tyrant. Those who you create can be controlled and commanded by you telepathically, allowing you to manage entire armies with just your thoughts, and also making defying you almost impossible. The main drawback with this control is that if you were to be knocked out while you are exerting this control, your soldiers would be frozen in place as well, unable to move without your commands."
400,Captain,Fear and Hunger,"“Yours is the burden of command, and the benefits.”
It seems I was mistaken, Jumper. You are no mere guard. You are the guard-in-charge, and you better get used to it, because from now on, whenever you work within an organization or group, you will be the one responsible for commanding the rank and file. This alone does not make you the leader, only the underling in charge. If you were part of an army, you would have the rank of captain, at the least. If you have just joined, you will find yourself promoted abnormally fast, by force of circumstance or contrivance.
Furthermore, you now possess a symbiotic relation with those under your command. Their morale will be a reflection of yours, such that, if you are confident or cheery, so are they, but if you are frightened or disheartened, they will be as well. Contrarily, you will take the brunt of their suffering on yourself, sparing them. If they are wounded, you will divert a part of the pain onto yourself, if they are corrupted, most of that will end up on you, and if they are driven to madness and depravity... You better hope your will is strong enough. The death of one of your men will sever the connection with you, so if you find that your troops are beyond salvation, it might be better to finish them off yourself, if you have the guts."
400,Minion Mastery,Wizard 101,"Conjurers often call up assistants both in battle and in life from the eldest halls of legend. You too may now conjure permanent assistants out of battle, and temporary but more powerful Minions in combat! Out of combat, you may maintain 5 permanent summons at a
time to start, with the count increasing in power as you do, up to a maximum of 100. In combat, you may summon a small gang of up to 20 minions at the start, eventually letting you call upon small armies at the heights of power. With practice, you may also vary summon times, allowing for longer lasting but still temporary summons for more involved work. In addition, with a little imagination, just about any spell you have that summons a creature may be used to create a minion, either permanent or temporary."
400,Original Sin,Genesis,"Collective punishments aren’t the solution most of the time, but there are moments in which you need to make everyone knows the severity of their sin. In regards to your creations, when you make any changes to one specimen you can make it affect the others. Take the legs of one and all the others will be forced to slither on the ground to move around, make one able to feel shame and the others will scramble to cover their nakedness."
400,Power​ ​Granting​ ​Deal​​​​​​,Sailor Moon,"You may grant a portion of your power and some of your powers to up to eight willing people at the same time, if you wish. This power is connected to you, and you may take it back any time you wish. However, your power will decrease the more power you give someone. You may also share your powers or other forms with people, but until you take them back you will lack the power you gave. You may, for example, give someone your fire powers or part of your vast wells of magical power or give your excess energy to someone to empower them."
400,Subordination Protocol,Blame!,"The Silicon Life haven’t gotten this far without establishing a structured order of their own. As
chaotic as it may be, their system works – though some would argue that it is just a representation of “Law of the Jungle”. The Silicon Life command through a fear of strength and those who are strong will naturally take control of those who are weak. While those who are subordinate to you will always follow your rules to the letter, with enough time and authority you can wilfully subjugate others to you as well. These drones will also follow your every whim – their lives are yours to expend should you have an appropriate level of control. Your drones can be adjusted to your liking, by forcibly changing their physical makeup with your own biological abilities. So long as they’re under your control, their bodies will adapt to your forced changes with greater ease – though their minds may not fare so well. Just don’t take this subjugation ability for granted – as strength is always a relative matter. While you might be able to demand authority, you aren’t necessarily stamping out free will."
400,Rite of Kindling,Elden Ring,"Madness is like any other problem, often easier to bear once shared. So why not do just that for the blind sheep around you? You may not be one of the Three Fingers, but enough of the Frenzied Flame has soaked into your soul and flesh that you can transmit it to others by various means. Lay a hand on someone, and you can brand their flesh-granting them
instinctive use of the Flame’s Incantations; this takes a great toll on one of mortal constitution, but nothing a quick breather can’t recover from. Sacrifice part of your body-an eyeball for example, or a finger-and not only would they continue to develop new powers pertaining to the Flame or imbue existing ones with it but inspiration for how to incinerate everything will fill them-compelling them to support you if your goals are similarly destructive. Even your blood is a sort of toxic spread both madness-and with great quantities ingested,
spontaneous combustion. And all methods described above can also be used to imbue the Flame into weapons and armor to various effects-or if you like, convert your severed body parts into talismans affiliated with the Flame. As the old adage goes: Give a man a fire and he’s warm for a day, but set a man on fire and he’s warm for the rest of his life."
400,Original Sin,Genesis,"Collective punishments aren’t the solution most of the time, but there are moments in which you need to make everyone knows the severity of their sin. In regards to your creations, when you make any changes to one specimen you can make it affect the others. Take the legs of one and all the others will be forced to slither on the ground to move around, make one able to feel shame and the others will scramble to cover their nakedness."
400,Power​ ​Granting​ ​Deal​​​​​​,Sailor Moon,"You may grant a portion of your power and some of your powers to up to eight willing people at the same time, if you wish. This power is connected to you, and you may take it back any time you wish. However, your power will decrease the more power you give someone. You may also share your powers or other forms with people, but until you take them back you will lack the power you gave. You may, for example, give someone your fire powers or part of your vast wells of magical power or give your excess energy to someone to empower them."
400,Subordination Protocol,Blame!,"The Silicon Life haven’t gotten this far without establishing a structured order of their own. As
chaotic as it may be, their system works – though some would argue that it is just a representation of “Law of the Jungle”. The Silicon Life command through a fear of strength and those who are strong will naturally take control of those who are weak. While those who are subordinate to you will always follow your rules to the letter, with enough time and authority you can wilfully subjugate others to you as well. These drones will also follow your every whim – their lives are yours to expend should you have an appropriate level of control. Your drones can be adjusted to your liking, by forcibly changing their physical makeup with your own biological abilities. So long as they’re under your control, their bodies will adapt to your forced changes with greater ease – though their minds may not fare so well. Just don’t take this subjugation ability for granted – as strength is always a relative matter. While you might be able to demand authority, you aren’t necessarily stamping out free will."
400,Rite of Kindling,Elden Ring,"Madness is like any other problem, often easier to bear once shared. So why not do just that for the blind sheep around you? You may not be one of the Three Fingers, but enough of the Frenzied Flame has soaked into your soul and flesh that you can transmit it to others by various means. Lay a hand on someone, and you can brand their flesh-granting them
instinctive use of the Flame’s Incantations; this takes a great toll on one of mortal constitution, but nothing a quick breather can’t recover from. Sacrifice part of your body-an eyeball for example, or a finger-and not only would they continue to develop new powers pertaining to the Flame or imbue existing ones with it but inspiration for how to incinerate everything will fill them-compelling them to support you if your goals are similarly destructive. Even your blood is a sort of toxic spread both madness-and with great quantities ingested,
spontaneous combustion. And all methods described above can also be used to imbue the Flame into weapons and armor to various effects-or if you like, convert your severed body parts into talismans affiliated with the Flame. As the old adage goes: Give a man a fire and he’s warm for a day, but set a man on fire and he’s warm for the rest of his life."
600,Ascension,Fate Grand Order,"Servants aren't static in power. Depending on their circumstances, they can be stronger or weaker. The most notable influence on this is the Servant vessel. The magical power of the Master can either limit them or allow them to show their full power as well. Outside of that, you might need potent artifacts like Holy Grails to significantly increase the power of a Servant without resummoning them in a better spiritual body. Thankfully, you've learned a few strengthening rituals utilized by Chaldea to enhance their Servants. By utilizing miscellaneous magical material or objects, such as perhaps the bones of magical beasts, Craft Essences, or Mystic Codes, you can slightly but noticeably increase the overall power of a Servant. This can only be done to a limited extent however, due to the natural limits of Saint Graphs.
As a final note, modifying these rituals to work on non-Servant spiritual beings is likely possible, if very difficult, but it would require a lot of magical expertise to make them work on living beings.
(Editor’s Note: The full details are in the Fate Grand Order jump. I only took the first paragraph and a snippet of the final paragraph.)"
600,Fusion,Death Vigil,"You have discovered the true secret of Necromancy. You can now fuse with your summons, taking an abominable hybrid appearance, looking like a human fused to/with an Eldritch Abomination from beyond reality. But you are immune to the Vigils’ sealing and able to fight all but the strongest of them 1 on 1."
600,Black Mass,Lords of the Night: Vampire,"There are many tools of diplomacy available. It’s important not to forget ‘force of arms’ is one of them. You can control a hundred times as much undead at a time. This doesn’t change the ceiling of how powerful they can be. You can control a further thousand times as many bottom tier undead. Finally, your hoards are good at gathering and spinning off forces of uncontrolled undead. They aren’t actually obeying you, but they’re pulled along by a resonance with your own undead, and then cast loose in a direction to rampage. If they won’t listen to your words, then the living shall envy the dead."
600,Pack,Horror Midnight Movie Marathon,"This is a group of 8 werewolves or vampires. They’re not particularly special specimens, but they see you as their sire, progenitor, or alpha, and are fairly loyal, very loyal for what they are. They are also able to spread their curse whether it’s lycanthropy or vampirism, creating new werewolves or vampires, and while their victims will not be as loyal, they will still be inclined towards loyalty towards you. They are unable to spread their ‘blessing’ to you or your companions."
600,God Summoning,Tokyo Ravens,"This perk grants you the ability to summon a god to possess your body. You can choose
whether you remain in control of your body or let the summoned god take over. While
possessed, you gain the god's abilities, and your spiritual energy grows so immense that your aura causes the sky to tremble. Your familiars will also become much stronger during this time. The power of this ability depends on the god you summon, but it is highly taxing on your body, so you can't use it repeatedly in quick succession. The duration of the possession depends on how long the god is willing to stay within you."
600,All The Hanged Men,SCP Foundation,"“With this, our blood, it is the Hanged King’s.”
By claiming your control over a lord, you also lay claim to all their subjects. You cannot actively coerce an opponent into this role, they need to willingly hang the nooses around their own neck. Deception and treachery to earn such a sacrifice will not impair the results. Once they destroy themselves at your instruction, their body and mind become yours to command forevermore. And this control spreads like a plague to all those who accepted the position of power over them. While you don’t have to target leaders, it will allow you to become absolute ruler of anything from gangs to corporations to whole kingdoms after
one powerful victim. Those who accepted them as a superior are now subordinate only to your orders. Should you abdicate the position of leadership all subjects are freed from your control. The same will occur if the ensnared target on your rope is ever destroyed; they need not remain alive exactly, but at least aware of their ongoing defeat. This also comes with an ability to summon forth nooses into any situation. By focusing on individual ropes they can be used as an animated weapon."
600,Staff of Worms,TES: Undead,"The ebony staff once owned by the King of Worms, Mannimarco. Not only does it greatly empower any spells channeled through it, but it makes any of the undead you have risen far more physically capable than they otherwise would have been, easily the equivalent of ten others. Additionally, it allows you to perfectly see and hear through your undead’s eyes and ears, somehow."
