Cost,Perk Name,Source,Description
100,Heavenly Flight,The God of Highschool,"Several wings sprout from your back, numbering anywhere from two to six as you please. These wings grant you the power of perfected flight. Independent of any actual wing beats and thus perfectly controlled, you may fly through the air as fast as you can run or swim, yet this form of travel requires no effort or exertion on your part. These wings may also function as shields or even weapons, being just as tough and able to be trained as your arms or legs."
100,Hypertrophy,My Hero Academia,"The user of this Quirk is able to greatly enlarge one of their body parts at a time, vastly increasing their strength and durability in the process of doing so. A single arm could be grown to match the size of the rest of the body. Muscles are greatly strengthened in the process of enlarging the body part. The user is limited to one body part at a time, and enlarged body parts are still vulnerable to possible injuries normal flesh is vulnerable too."
100,In The Blood,Campione!,"Eugenics, baby. Blood ties are important for a reason and now you have control over it. You can choose any of your traits, powers or gifts to become a sure pass down to all your blood descendants. It could be your miko gift, your magic reserves or even some natural predisposition or talent you may possess. Whatever it is, it will become a trait carried over all your blood-related descendants."
100,Iron Density,Sonic the Hedgehog,"You’re tough and durable it’ll be exceedingly hard to break you. You could be tossed around at mach 2 and still have all your limbs intact. Sure it didn’t stop that metal pole from piercing your lung, nor the blinding pain but at least your insides aren’t jello!"
100,Longevity,My Hero Academia,"The possessor of this Quirk has functional immortality, being able to continue aging with no real upper limit, similar to certain animals like lobsters. The Quirk holder does not degrade over time like normal humans, being able to collect a vast array of skills, experiences and knowledge over their long life. Those with Longevity and the Hero or Villain may start with a decade or two of additional experience. The holder of Longevity is in every other way a normal human, still potentially vulnerable to dying via disease, accident or being murdered by someone else."
100,Magic Hands,Meddlesome Kitsune Senko-san,"You really do have magic hands, at least that is what people tell you. From massages to petting, your hands are great at making other people feel great. They will practically melt at the touch of your fingertips. Not only that, like with most skills you’ll only get better with time and practise."
100,Mink,One Piece: New World,"Native to the traveling elephant Zou, Minks are an anthropomorphic race of mammalian animals that are physically superior to humans. They can project electricity from their hands to strike at foes, and have a powerful transformation under the full moon, but it comes at a serious cost."
100,Natural Disease Immunity,King Arthur,"This give you complete immunity to natural diseases, but while it gives increased resistance you're still liable to get magical and man made diseases, so while it probably won't kill you try not to piss off some wizard or mad scientist. Also protects from poisons of all kind."
100,Peak Condition,Young Justice,"A combination of good genetics and your active, hectic lifestyle means that your body is always at the peak of what’s possible for a human. This doesn’t grant extra intelligence, but it does increase your brain’s processing power and grants great memory recall, as well as sharper senses."
100,Peak Performance,Mushoku Tensei,"The results of training your mind, body, skills and magic reached perfection which allowed your skills to be ingrained into the very core of your being. This elevates your physical abilities to be roughly equal to an Advance-Rank Warrior or Peak Human without Battle Aura and you can maintain this peak form without further training and can only improve from there. Your mind has also improved, granting you an eidetic memory with perfect recall and indexing and you can also process a lot more information faster and seal away any undesirable memories. This also stops any of your physical, mental and magical energy and skills along with any other aspect of yourself from degrading or atrophying due to lack of use or time"
100,Pliabody,My Hero Academia,"The Quirk user’s body has extreme range of motion and pliability, like dough with muscles. Through this range of movement and potential for contortion, they can bend, stretch and flatten their body parts using their muscles as the shaping force. If the Quirk user is overpowered, their body might contort against their will, leaving them in awkward situations. There is a limit to the Quirk user’s pliability, and damage can be incurred from being stretched or flattened past these limits."
100,Protecting Yourself,Flow,"It’s a dangerous world out there and because of it the body needs to be forged. Your physical capabilities, intelligence, looks, senses, etc have been enhanced beyond the peak of human potential to the point of being superhuman. You’re faster than the eye can see, can easily jump over buildings like a human grasshopper, and have the strength to punch a person clear across the room while breaking the wall in the process. You know a variety of martial arts and even the skills to handle a multitude of weapons. While you’re not exactly a master martial artist you’ve yet to lose at combat with those who have decades of experience."
100,Restful Sleep,Arrowverse,"Crime is usually fought at night, but crime never sleeps. You however do need to sleep, just not as often. You can get a full night's rest with just an hour of uninterrupted sleep. How this is achieved is up to you, perhaps as a Martial Artist you can meditate. Maybe as a scientist you were exposed to something, and it could be as mundane as the awful police coffee keeping you awake."
100,Super Endurance,Rune Factory,"Apparently, there isn’t a lot of time to slow down when monsters are chasing you and you only have so much time in the day to deliver the mail. From sunup to sun down, you have an abundance of energy, and all you need to recover from constantly running at your maximum speed nonstop is a quick little break with a hot cup of milk or just some water, and then you’re good to go."
100,Tough,Rosario + Vampire,For your species your exceptionally tough nearly super human or super youkai as the case may be. If your human you are not bullet proof but can take a beating and survive even a few hits from a youkai. If your another species then your toughness is increased in a similar fashion.
100,Tough as Nails,Generic Gamer,"You’re not quite bulletproof, but you are bullet-resistant — you could walk through a hail of the things and come out the other side with only a few small bruises to show for it. This toughness is not merely skin-deep — your durability extends all throughout your body to cover even your insides; there will be no being clever and targeting your eyes as a weak point, because you don’t have any. And you’re more than tough — you’re vital. You can hold your breath for nearly half an hour before your lungs start to burn, you only need a few hours’ sleep each night, and your endurance is such that you’d need to run a marathon before getting winded. Only the most deadly of diseases and poisons can slow you down. You even seem to heal faster, such that injuries that might incapacitate others for a week will only keep you down for a day or two."
100,Tsunade,Naruto,"Ever since you were young, you were gifted with immense physical strength, even when you were only a few years old. As you grew, so too did your strength, and it has advanced to the point where you can split the ground with just a finger, break a Sannin’s ribs, both their arms and rupturing several of their organs with just a punch, and even break through a Susanoo with only half a dozen punches."
100,Minor Blessing,Percy Jackson,"For one reason or another you've got a god who cares slightly about you and has seen fit to grant you some minor boon within their domains. Choose one god from any pantheon and gain a minor boon from them. The god will care slightly about you but unless you go on to further distinguish yourself it will be more of a minor interest in your affairs than someone they feel the need to help (Effectively think a diminished version of one ability a demigod might have, think minor ones are stuff along the lines of breathing water, lucid dreaming, or appropriate vague extra senses, useful but nothing especially major). This can be taken multiple times."
150,All-Killing Ash Bones,Naruto,"Requires: Shikotsumyaku

One of Kaguya’s signature abilities, the All-Killing Ash Bones are a fearsome weapon truly deserving of their status as a certain-kill technique. The user is capable of extruding ultra-hard bones from their body and using them as melee weapons or firing them as projectiles. When these bones pierce a living organism, the bone and the target both start to deteriorate, quickly disintegrating them and leaving their bodies as nothing more than ash."
150,Boil Release,Naruto,"A Kekkei Genkai produced through the combination of fire and water affinities, this bloodline allows the user to manipulate hot, corrosive vapors for a variety of different purposes. It can be used to produce acidic gases potent enough to dissolve even the most durable of substances, or to generate powerful steam that can melt the user’s surroundings."
150,Crystal Release,Naruto,"An anime-exclusive bloodline unique to only one other individual. As its name suggests, this bloodline allows the user to convert any matter into crystal whether it be the ground beneath their feet, the moisture hanging in the air, or the person standing next to them. If desired, the target can be crystallized down to the cellular level, preventing them from being uncrystallized without the user's aid. The user will also be able to manipulate the crystals quite easily. This cannot crystallize pure energy, so chakra, fire, lightning, and other similar phenomena are immune to this ability’s effects. The weakness of this bloodline is that it is susceptible to lightning and energy-based attacks, and a certain sound wave can break the crystals apart. The color of your crystals is up to you. Earth Release is a component of Crystal Release."
150,Ice Release,Naruto,"This bloodline from Kiri allows for the manipulation of snow and ice, either by using pre-existing snow or by creating it outright. This bloodline requires both water and wind elemental natures. Beyond merely creating ice, the user can produce ice mirrors that they can enter and travel between, planting ice particles onto a person causing them to freeze to death, making ice dragons, and more. Unlike normal ice, the ice produced by this bloodline is greatly resistant to melting by fire. An Ice Release user can also voluntarily lower the temperature of their body and their surroundings to the point of causing snow to fall."
150,Shikotsumyaku,Naruto,"Descended somehow from Kaguya Ōtsutsuki, this bloodline grants the user the ability to control their osteoblasts (cells responsible for bone production) and osteoclasts (cells responsible for breaking down bones), and the ability to regulate the bones’ calcium density. The user can grow as many bones as they desire and with alterations they wish e.g. they can extract an arm bone from their body and alter it to be as sharp as a blade. The user can also create entirely new and original bones, such as manipulating their bones to create a bone drill. Due to the calcium control, the user can make their bones denser, increasing their power and toughness, strengthening their bones to render themselves highly resistant to damage. The user can manipulate their bones after or as they are being formed, causing them to break through the skin. The user can choose to keep them attached to their body or pull them out. Bones can also be forcefully ejected similar to bullets."
200,Armoured Juggernaut,The Elder Scrolls V: Skyrim,"Heavy armour is great isn’t it? The ability to wade into battle shrugging off arrows, magic, and blades alike, what’s not to like? Well one thing, it’s heavy as can be and will quickly tire out many given some time. This drawback doesn’t really apply to you. You recover from exertion at an astounding rate, to the point that even continuous and strenuous running or hiking in the mountains while wearing Daedric or Dragon bone armour wouldn’t phase you in the slightest, furthermore this unnatural endurance also applies to general health and strength as a warrior. Naturally you’re also quite skilled in the use of heavy armor, being able to make far greater use of it than most and being able to easily cover any weaknesses it has. Now go forth warrior, and let your enemies flee as your armoured form smashes their lines to pieces!"
200,Assault,My Hero Academia,"A simple Quirk, this one allows the user to increase the speed and power of their punches. Scaling off of the initial power of your punch, even a weakling could pulverize brick with a single bullet fast blow. Those who work on power and form will see incredible gains in return. Outside of the destructive potential of the user’s arms, the rest of their body lacks the offensive presence and protection, opening up potential for brutal counters."
200,Blood Knight,My Hero Academia,"The Quirk user has minor regeneration and heightened blood regeneration that allows them to lose multiple times the blood that would be lethal to any normal human. Additionally, it holds unique coagulation properties. Whenever the Quirk user is injured to the point of drawing blood, their blood instantly spreads and coagulates in the form of flexible plate armor. The more the Quirk user is injured, the more seriously they’re injured, the more armor of blood they’ll gain making them harder to hurt. At the moment the user is wounded and the blood first starts to coagulate, it still has the capacity to block small arms fire before hardening into a much more protective state. Attacks powerful enough to push through before the armor fully hardens can brutally harm the user before their protection goes up."
200,Boundless Stamina,Mushoku Tensei: Jobless Reincarnation,"Unlike the magicians who tend to be stationary during combat, the warriors need and use more stamina in combat as they are more likely to run around the battlefield. With this, you have gained boundless stamina that will allow you to fight and train for a month without resting or sleeping and a year if you decide to push yourself. You would only need to rest or sleep an hour per month to fully recover your stamina and mental fatigue and return to peak condition and a full day should push yourself like fighting or training for an entire year. This also removes muscle pains and cramps from not exercising for too long or stretching first before doing a strenuous activity."
200,Brick,My Hero Academia,"The Quirk user has a more powerful and efficient physiology compared to the average man or woman. Musculature weaving, bone structure alteration, there are a number of complexities, though in basic terms it means they’re much stronger, faster, tougher and enduring than others. The Quirk user could throw cars through the air, outrun them on the interstate, and just feel pretty sore if they actually got run over. The Quirk user has a higher metabolism, requiring them to eat more than others. Takes active practice to reign in their strength for delicate work."
200,Foldabody,My Hero Academia,"The user of this Quirk is able to control the thinness of their own body and stretch, allowing them to spread or unfurl themselves while becoming thin as paper or more so. This allows the user to pass through incredibly narrow passages or strike completely undetected. The primary limitation is the time it takes to transform, and movement is a bit tricky after doing so."
200,Genomorph/Human/Kryptonian Hybrid,With This Ring,"​You have greater strength and durability than an Atlantean, x-ray vision and enhanced senses, a predisposition to telepathy that could be developed with technology or magic; but you're weak to red-sunlight and kryptonite, which will leave you in pain and at the level of a normal human, but functional. You cannot match a full-blooded Kryptonian, fly, or use heat vision, but the right technology or arcane work could allow you to overcome this lack of power. Expect Superman to be uncomfortable around you."
200,Gifted - Magical Animagus,Generic Harry Potter Fanfiction,"​Your animagus form isn’t a run-of-the-mill animal, but rather a magical being, such as a dragon or a unicorn. You have all the powers a normal specimen of this animal might have."
200,Gifted - Magical Resistance,Generic Harry Potter Fanfiction,"​Somehow you have skin like a Dragon or a Basilisk, which provides you an incredible resistance to harmful magic of all types. This ability is strongest in your skin, allowing you to tank mighty spells without even noticing them, but it’s only slightly less potent elsewhere. This Gift works through absorbing the magic used on you, meaning that sufficiently strong magic can still affect you, it’s just that the bar is sky-high now. Ordinary spells like jinxes and hexes aren’t even noticed, a fireball that would vaporize anyone else leaves you mildly smoking, and dancing naked in Fiendfyre would give you a slight burn. This works not just on deliberately cast magic, but also on magical gifts, be they possessed by humans or beasts. Unless they’re exceptionally powerful, of course. A Dementor’s aura does nothing to you, nor do the weaker diseases of a Nundu’s breath. There is one single exception to this however. The Killing Curse isn’t hindered in the slightest by this."
200,Harpoon,My Hero Academia,"The user of this Quirk is able to project steel spikes on lines resembling rope from their body at bullet like speeds, the spikes growing barbs to anchor themselves upon penetration. The user is able to retract the barbs and/or reel the spikes back in with similar intensity to their projection. The user is also able to fire additional harpoons from the lines of other harpoons. In completion, the user is able to use this power to swing and pull themselves quickly or attack from multiple angles. There is a fair share of limitations attached however. The spikes are formed from a deposit of iron collected from the user’s blood. This means they can only project ten at any one time, and if any are lost, such as the line being severed, they’ll need to be replaced over the course of several days."
200,High Caliber Body,Final Fantasy 7 Remake,"Those who fight for the resistance are NOT your average cityfolk. Whether they look like it or not, these brave men and women can keep up with the best troopers Shinra can field, and most of them are cyborgs! Whether you want Barrett’s rippling physique or prefer a less obvious look, you have the strength, endurance, and durability to fistfight giant robots. Heck, you could even keep up with a SOLDIER, for a time. There are still some challenges that are beyond you; the monsters of this world can only be matched by SOLDIERs and their enhanced bodies. That said, pushing your physical form to its limits has yielded some incredible results. After all, if your body is your weapon, you might as well have the best available."
200,Innate Talent - Physical Powerhouse,Overlord,"You are just straight up more physically powerful than your race should be. If you’re a human you could easily lift and throw a full grown horse a few dozen feet, run at speeds comparable to said horse, and possess endurance enough to match three of said horse. Unlike many Innate Talents you don’t actually have to do anything or learn anything in order to make use of this. Races other than humans see a similar boost to their physical abilities in line proportional to what would be normal for their race. Scales with level, and applies to other races you might have from other jumps."
200,Jūgo's Clan,Naruto,"This unique biological trait allows the user to passively absorb natural energy from their surroundings and actively utilize that energy without prior training. The user is able to transform either part or all of their body by exposing their fluids to natural energy. The exact aesthetic of these transformations is up to you, but what remains consistent is that the user gains enhanced physical abilities, boosting strength, speed, stamina, reflexes, durability, and perception. This transformation also boosts the power of the user’s techniques. The user will also be able to create weapon-like appendages from their own body which can possess numerous possible functions. You can create wings to fly, grow gills to breathe underwater, create cannons to fire chakra blasts and even more. Because you are paying CP, you will not have personality problems or lose control of yourself, and you can turn this ability on and off as you choose."
200,Muscle Augmentation,My Hero Academia,"The Quirk user is able manipulate and amplify their muscle fibers, and even have them harmlessly protrude from the Quirk user’s skin. Through these abilities, the Quirk user is able to massively increase their power, speed and resilience. They may also use their muscle fibers as makeshift tentacles to bind others or manipulate nearby objects in their surroundings. The Quirk user is only able to amplify their existing muscles so much, requiring exercise that can build up their base musculature to make the most out of this Quirk. The Quirk user is only able to amplify their muscles, leaving other parts of their physiology vulnerable."
200,Namekian,Dragon Ball Z,"A proud, slug-like race of warriors and mystics alike, the Namekians come with a naturally regenerative ability and strong durability, as well as a natural ki ability. They can become stronger through training, only require water to survive, and can turn themselves giant after sufficient training, letting them become stronger for a time. You start on planet Namek."
200,Pure-Blooded Devil,Highschool DxD,"Originating from the Underworld under the guidance of the Four Great Satans, these infernal beings of myth actually look almost identical to humans, save for the ability to manifest black wings and sometimes possessing pointed ears. All Devils receive many benefits from their physical forms, such as superhuman strength and endurance, as well as enhanced senses which includes the ability to see in the dark. This comes with a natural aptitude towards magic, though they take more damage from holy weapons, such as those of Angels."
200,Strong Constitution,Rising of the Shield Hero,"You have quite the strong constitution. You become unnaturally resistant to mundane illness and diseases, immune to poison and alcohol, you don’t even get dizzy from spinning too fast if you don’t want to."
200,Unsealable,Naruto,"The possibility of being sealed away inside an object or a person is a threat to even immortal beings like the Tailed Beasts and those revived by the Edo Tensei. Luckily for you, something about your nature resists the effects of fūinjutsu, rendering you immune to being sealed. Even your powers resist sealing, preventing others from suppressing your abilities by placing seals on your being. Post-Jump, this perk will protect you against sealing and imprisonment through means other than fūinjutsu, such as magic."
200,Uzumaki Clan,Naruto,"The descendants of Asura himself, the Uzumaki were once the cousin clan of the Senju that were wiped out decades ago leaving only a handful of survivors, you among them. As a descendant of Hagoromo, you possess unusually large chakra reserves and an incredibly strong life force, allowing you to live longer and age slower, as well as granting you the first tier of Regeneration Ability. You may also purchase the second tier of Regeneration Ability for only 400 PP. You could even temporarily survive the removal of a Tailed Beast from your body, though medical help will be necessary to survive past the initial removal. Your chakra bestows upon you three different abilities. The first is the ability to heal others by feeding them your chakra, the second is the ability to create chakra chains powerful enough to bind the Nine Tails itself, and the third is the ability to sense chakra across continents. You also gain a free purchase of Specialist tailored to Fuinjutsu."
200,Werewolf,Rosario + Vampire,"A wild beast like monster that is normally in it's human form but transforms in to a werewolf on moon light nights. It lacks the unique abilities of most monsters but is a physical powerhouse with speed and agility unrivaled by any other kind of monster and the potential for strength nearing that of a vampires. Their strength and speed increases proportionately with the light of the moon. On a full moon they are capable of matching even a shinso vampire in battle do to their blinding speed. They have super human strength, agility, endurance, toughness, they have a regenerative healing factor. They have wolf like senses and in their werewolf form their claws and fangs are very tough letting them bite through cinderblocks and some metals."
200,Youko,Rosario + Vampire,"A generic term for various classes of spirit fox. Represented by the Nine tail fox, many of which have very strong supernatural energy. It generally appears as a Human sized or larger fox with one or more Tail. They are actually humanoid though possessing hands and the ability to stand upright; though they may choose to walk around on all fours. Their appearance is prone to changing as they gain more tails. A jumper choosing this race start with one tail but will gain more as they grow in wisdom, power and increasing their Youki (Each extra tail represents a doubling of your power with a maximum of nine.) By Beating together their tails (or tail) they can generate Kitsune-bi a fire powerful enough to fatally injure a human. They can also learn techniques with this to cover their bodies with it and to generate it from their hands. Certain particularly powerful Youko can learn to take on a battle form. In battle form their bodies are optimized for combat greatly enhancing their strength, speed, durability and power overall."
200,Vampire,Rosario + Vampire,"This nigh immortal race is among the strongest Youki. They look human but tend to be very attractive, pale, have red eyes and silver hair. They are super strong, Super-fast, boast incredibly regeneration and toughness. They also possess the ability to transform their Yōki (Spiritual) energy in to strength to increase it further. They Possess the ability to hypnotize people by gaze convincing them to let them suck their blood. They also excel at deception and lying. They are able to sense other monsters by detecting their Yōki (Spiritual) Energy. They possess the ability to bite a person and inject them with their blood possibly reviving a human or vampire who is freshly dead. Humans may gain temporary vampiric powers from this but doing it too often may kill them or turn them in to ghouls (a mindless degenerate version of a vampire). Vampires also possess the ability to shape shift though most vampires are loathe to use it because they tend to be obsessed with creating and maintaining an attractive form. Vampires as the strongest Youkai paradoxically possess the most weaknesses. They are weak to holy weapons/abilities, Silver, Crucifixes, and their abilities are nearly debilitated by pure water which also causes them immense pain as if they had been exposed to electrical current and negates their Vampiric Abilities. Vampires are forced to use herbal blends in water so they can bathe and cook. Vampires avoid Garlic and are very susceptible to sunburns"
300,Asgardian,Marvel Cinematic Universe Vol. 1,"One of the most iconic and well-known species of this world, Asgardians have made their mark on Earth as Nordic gods while the Nine Realms see them as protectors and enforcers of peace. The average Asgardian is strong enough to lift around ten tons and could even train to lift up to twenty, while possessing significantly greater durability, reflexes, and coordination than humans would. Asgardians also possess an innate affinity for battle and war that sees them performing beyond almost all the other races in regards to combat. Along with healing faster than normal, it is little wonder that they are seen as among the strongest of the Nine Realms. Should you desire, you may instead be one of their genetic cousins, the Vanir."
300,Atmosphere,My Hero Academia,"The Quirk user gains incredibly powerful, high capacity, high efficiency lungs. The complex nature of their lungs and unique attached organs allows them to synthesize all but the most toxic, deadly gasses breathed in into perfectly safe oxygen. Conversely, this same system can transform whatever air is inside their lungs into numerous other gasses and aerosolized chemical cocktails. With these things in mind, the Quirk user gains super breath that can blow people off their feet, inhale with vacuum force, puff themselves up with helium to temporarily float, knock enemies out with sleeping gas, submerge as long as a whale with a single breath and more. With all of the Quirk user’s varying abilities being tied to their lungs, they must be facing enemies for both offense and defense. Even with the super lungs, the Quirk user is unable to breath while submerged. Sealing the Quirk user’s mouth deprives them of most applications."
300,Born a King,Generic Xianxia,"You personally are the one your kin would point to and say that you are what all aspiring warriors should be like. Among your peers, you are the strongest, fastest, most beautiful, most talented, and the most able in combat with both your innate powers and without. You're basically the Captain America of your species, and have won the genetic lottery so to speak."
300,Life Return,One Piece: New World,"The body is a strange and wonderful thing. And now you have a large level of control over it. By stretching your senses, you can control your body to the point where your hair might as well be a few more pairs of arms. You can also use this to eat a large amount of food, digest it almost immediately, and use the nutrients to quicken recovery time from weeks to days or regain your stamina. You can even use it to burn off any extra fat you might have."
300,Parahuman - Assimilation,Worm,"You are capable of merging technology or non-living materials into your body, your power recording their properties and allowing you to manifest them at will. These objects require a little time to digest, but once that is done you can manifest them with your body in any way you care to imagine. Assimilate titanium and turn your bones into it, turn your arms into weapons, bud computer systems along your nerves to add processing power, and overall transform into an ever-shifting cybernetic monstrosity. Larger pieces of technology are possible but you’re limited to being about five times your base size, space ships and the like are probably beyond you. Expendable resources will be provided by your power assuming you have assimilated a sample of them. Ex: Bullets, fuel, etc. Doesn’t work on magic, but does on magi-tech, since it is sufficiently “science”."
300,Parahuman - Quantum Evolution,Worm,"Your body exists in a perpetual state of quantum uncertainty, and suddenly warps and evolves based on the stimulus around you to better fit your needs and desires, primarily survival. Falling off a building would result in you growing wings, bullets find themselves flattening on bio-armor that wasn't there when the weapon was fired, and strikes in combat will find natural weaponry perfectly suited to their target shaped by the time they land. The nature of this power means you can casually switch back to your base form, and regenerate at high speeds. Retaining a change will result in its constant refinement and enhancement, the effort and energy that would be spent on adapting instead of being constantly funneled into improvement. Issues like muscle memory and being unused to your forms changes aren't a problem, you are able to use them instinctively. You can exert conscious control over your power’s changes, either total or simply guiding it in your preferred directions. Your power can evolve anything physically possible for a biological system, although it's an admittedly generous definition. Your power is a lot like Crawler’s, you’re just not permanently mutated. You do not possess a core, relying instead on your regeneration and adaptation, though you’ll never suffer negative effects from needing to regenerate your brain or similar issues. Too much of you beingnia destroyed or damaged at once can still end in your death if you’re not careful."
300,Peak Human Training,Arrowverse,"You're in top physical condition from enduring intense training, you have a well-muscled and defined physique. This must be maintained through extensive training regimen. You've become fast enough to take down three trained assassins simultaneously. Your reflexes can catch an arrow shot at you and seamlessly fire it back plus catch a sword-strike from an immensely skilled opponent. While lean in frame, you're deceptively strong, able quickly incapacitate the much larger opponents and likewise effortlessly break a man's neck. You've become very sturdy, such as being unfazed by having a pool stick broken across your chest. You also has very high vitality, enduring long periods of free-diving before needing air."
300,Radiation Resistance,Marvel Cinematic Universe Vol. 1,"There's a lot of dangerous things in this world, and unsurprisingly radiation is likewise an issue. Not anymore with this selection. You now have a much higher tolerance to radiation; it would take wearing a suit of uranium rods while inside a nuclear fallout zone to affect you now. As a bonus, this also gives a good resistance to other harmful energies such as Asgardian magic or the energy blasts of Inhumans. It's still recommended to not be hit by these energies when you can, this just helps you out with it."
300,Temperature Modulation,My Hero Academia,"The Quirk user is able to survive extreme temperatures. More notably, the user has the power to manipulate their own body’s temperature leave their body hot enough to melt steel with their bare hands or freeze water with a touch. What’s more, the Quirk user can either let their body’s adjusted temperature radiate or isolate it to their body or even a specific body part. Takes a moment to ramp up or lower temperature, making it hard to use it in a reactive capacity, which can prove dangerous."
300,Like A Spider,Marvel Cinematic Universe Vol. 2,"Aren't you just a quick little bugger? I'm not sure if you were bitten by a radioactive gymnast or something, but your agility and reflexes are enough that you could dodge just about any punch a human could throw at you while in combat with three people at once. For an additional 100CP there was a LOT of radioactivity in that gymnast, because now it's enough that you could dodge bullets shot at you while even pulling off some of the martial art speeds seen in movies like the Matrix. Of course if this isn't enough, you can always throw in one final purchase of 100CP and just make it a freaky radioactive spider, to actually give you danger-sense precognition and the ability to crawl on walls. Just where did you go to get bitten like that?!"
300,Senju Clan,Naruto,"The second clan descended from Asura, this clan is known as one of the two founding clans of Konoha alongside the Uchiha. Like the Uzumaki, the Senju possess incredibly strong lifeforce and unusually large chakra reserves, as well as the ability to learn far quicker than others which lies in the origin of their name Senju: thousand skills. Senju Clan members receive a discount on any one jutsu to reflect this. You also receive the first tier of Regeneration Ability for free and may purchase the second tier for 400 PP. For an additional 200PP(600PP total) you gain access to Wood Release. This bloodline allows the user to create wood from their chakra and manipulate it in any way they see fit. The constructs created can range from a simple cage to complete houses to detailed costumes around the user to a mountain sized wooden golem able to go toe-to-toe with a Tailed Beast. As long as the user has enough skill and chakra, they can create anything out of wood. One of the most versatile jutsu available is the Wood Clone Jutsu, which creates a duplicate that is capable of travelling far from the user, easily communicating with them and has the ability to merge with plants and trees on top of being able to use other jutsu. This bloodline also allows the user to suppress a being's chakra, even beings as powerful as the Tailed Beasts. Wood Release is a combination of Earth and Water nature affinities."
400,A Most Divine Constitution,The God of Highschool,"A divine being is rarely one who falls to physical infirmities or the meagre wounds mortals are capable of producing. Even amongst Gods, your sheer endurance is remarkable. While most Gods would resist any mortal disease or poison, you are able to shrug off even the strongest of supernatural poisons or disease. And when it comes to being killed, it’s a trial and a half to actually make you stay down. You do not truly require any of the organs that frail humans rely so much on. Instead, so long as your body is at half there, you will survive and fight onwards. Even being reduced to a smoking, blackened skeleton from the waist up would not slow you down for a second."
400,Absorptive Stomach,Generic Isekai,"You possess the ability to safely eat anything. You can safely digest totally inedible materials, and all poisons. Anything you eat may sustain you, but more importantly, your body can gain permanent enhancements from whatever you eat. The strength of these enhancements is based on the strength of whatever you are eating, so while growth from devouring weakling monsters may be slight, victory over a powerful opponent offers a great opportunity to gain power. The nature of the enhancements will change based on the qualities of your food. Eating tough armor-like materials will help increase your defenses, while eating things like muscle tissue, claws, or fangs may improve your strength. Eating monster parts with unique properties will occasionally cause you to gain those properties, in the form of a new skill at base level."
