0,,CP Cost,Name,Jumpdoc,Chapter,Description
13,,Free,Arcanum (Basic) ,Mage: The Awakening,Modus,"Arcana are the various expressions of supernal truths in the fallen world. Specifically, they represent a given branch or type of magic that a Mage may specialize in. The various ranks of mastery displayed below denote the level of a given type of spell a Mage is able to cast. Higher level spells require higher Gnosis to use and will likely cost more mana to cast/maintain. It should be noted however that the higher ones Gnosis and the higher the level of spells they have access to, the greater the chance of causing a paradox is. The effects of magic that cause the greatest and most wondrous effects (i.e. creating earthquakes o granting a machine sentience) all risk paradox and may result in a backlash even against an experienced Mage. For this reason overt expressions of magic are denoted as “vulgar” whereas the subtle effects that do not cause paradox are called “covert”.

You receive the first two ranks in your ruling arcana for free and may choose one free rank in any other arcanum.

Death-
1. Initiate: You may discern the specter of the grave from its grossest to its most rarefied. You may see and speak with ghosts both resting and unquiet. You catch glimpses of death and can tell when others are near death themselves. You have begun the practice of shaping ectoplasm and so long as it is available may contort it to your will. You gain the basic powers of manipulating existing shadows for concealment. 
2. Apprentice: You may alter a corpse, changing its apparent cause of death. You may summon ghosts, entreating their friendship or castigating them. You may conjure ectoplasm (the substance the dead use to manifest in the physical plane) from nothing. You may even draw the objects held by ghostly apparitions into the world for a short time. You may cause steel to rust and wood to rot. Your mastery of shadow and concealment increases allowing you to hide even from other Awakened. 
3. Disciple: When you speak, the dead head your commands. You may temporarily walk in the realm of ghosts (twilight) and may temporarily will yourself to enter a state of death, as well as to rouse yourself from this temporary death at a later time. You may call up lifeless corpses from their burial grounds to serve as soldiers or servants. Steel and stone may crumble beneath your grasp. While a heinous act, you may choose to devour the spirits of the dead and dying to regain strength and mana. With great effort, you may be able to pull the souls of the living out of their spiritually unprotected bodies, leaving them devoid of vigor and passion.
4. Adept: You may chain the dead and ghosts to this world, forcing them to exist in their now rotting shell. You may walk in the worlds of ghosts and end the lives of normal humans with a well placed word. You may place the shadow of death upon the living, making them appear dead on nearly every level of existence. If your need is dire and your morals are questionable, you may steal the souls of others and bind them within yourself.
5. Master: Death is all too familiar to you now. You may consume the souls of both the living and the dead, restoring your willpower, physical health and mystical energies with each feeding. You may obliterate even powerful magical constructs or destroy spells with a touch. You may call upon the dead from thousands of years ago to do your bidding and answer your questions.

Fate-
1. Initiate: You may perceive the way the subtle strings of destiny alters the lives of others. You may tell if an action is one of destiny, or if destiny is to be thwarted by free will. You may detect the relative fortune a given soul carries, how lucky they have been and how lucky they will be in the future. You may also detect where, when and how a prophecy was uttered, and how it will impact the world around it, if at all.
2. Apprentice: You are able to subtly alter the threads of fortune, allowing you to make good actions more likely to happen to good people, and misfortune more likely to befall the unrighteous. Oaths you swear and fortunes you tell are more likely to be upheld or come to pass, as fate shifts ever so subtly in your favor. Even the mundane affairs of daily life may plague you less, letting you ward yourself against the inconveniences and happenstance that drive salary workers mad. 
3. Disciple: You may use your spells to improve the luck and happenstance of the tools, garments and vehicles of your allies, making them more likely to function well in their given task. Similarly, you may curse the objects of your enemies, making them more likely to break or malfunction at inopportune moments. Your workings become more resistant to other fate-­manipulating entities, and with effort you may slightly shift destiny or twist sanctified oaths.
4. Adept: You are now able to manipulate vows and contracts with ease. You may send the soulless and lifeless to their destined end, and convey the fortune of treasures, and the bane of curses as you please. You may break the chains that bind one spirit to another (both literally and figuratively), emancipating all with your power.
5. Master: You may change the destined path of nearly anyone with enough power. You may through manipulation of destiny, make a pauper into a statesmen, or lay low people of influence from their high office. Miracles and plagues in equal measure may be accomplished, as the dice of coincidence, luck and fate align under your spellcraft.

Forces-
1. Initiate: Through your magic, you may perceive the invisible physical forces which surround us. The flow of gravity, the passage of invisible light, the waves of sound, the tumultuous nature of heat and all other kinetic energy sources are laid bare to you. Perhaps you may subtly manipulate this energy to deliver a message to a person far away, a letter whispered on the winds.
2. Apprentice: You may now maneuver some of these unseen energies to your will. You may hide others from sight by bending the light around them, or slightly drain the kinetic force of lethal blows before they strike you. Through your magic you may conjure light, heat or sound and make them flourish or diminish as you please.
3. Disciple: You may transform some of the raw energies in the universe into other forms, making light become heat, or heat into a kinetic strike. Your magic is strong enough that you may maintain your invisibility even while in motion, and can control electricity and fire at a distance.
4. Adept: You may create thunder and fire from nothing. You may strike down at enemies with conjured thunderbolts and may control the weather if you are strong enough. You may call rain and winds on a clear sunny day, or bring a brief drought amidst a monsoon. Your spells may even let you move at the speed of winds, and turn bullets aside.
5. Master: You may harness the fury of the storm and earthquake, unleashing them accordingly as you desire. Even the fundamental force of gravity is under your control. You may create a miniature facsimile of a sun and outright destroy the mundane technology of sleepers. You may fly through the air as the legendary gods of old and halt bullets in mid­air.

Life-
1. Initiate: You may perceive the trillions of invisible microscopic lives that share our world. Your magic allows you to nullify poison, and detect any ailment within a someone's body.
2. Apprentice: You may manipulate your own life force to an extent, using your magic to heal yourself and dispel ailments. You may use such powers on small lower lifeforms as well (cats, dogs etc.) and may completely dominate the least of living creatures, bending insects to your will. You may manipulate your flesh, strengthening your bones and hardening your skin, making yourself more resistant to damage.
3. Disciple: Higher orders of beasts will now head your mystical commands, including snakes, reptiles, dogs and cats etc. You may throw literal barbs grown from your skin at enemies, and may mend the injuries of allies. You may change your own shape within the limits of human possibility, as well as the shapes of simple animals. If you desire, you may reshape your face entirely. You may adapt yourself to your environment, using magic to make yourself grow swifter, stronger or more enduring as needed.
4. Adept: You may change your form into that of a bird or a beast or change your normal appearance as other people would change clothes. You may change lesser beasts into greater versions of themselves (Cats into tigers, dogs into direwolves etc.) and assert your control over them. The forms of your fellow human beings are similarly mutable to you. If necessary you may even stimulate their various secretory glands and hormone production to influence their behavior and urges.
5. Master: You may wear any shape with equal ease, and transform yourself into nearly any biologically possible form that you could envision With enough time, care and application of your craft, you may even create an entirely new species, or elevate existing creatures to take on the forms of mythic creatures (transforming a lion into a griffon or a snake into a basilisk). Lesser creatures may be raised up to the intellect and capacity of humans and even humans may be manipulated with enough effort through the application of your life­-controlling spells. Some may even fear you as a deity, for you possess the magic to create life itself.

Matter-
1. Initiate: You may gaze into raw matter, and see the intricacies of an atom’s dance, knowing at sight one material from another, as well as if any mystical effects have been cast on it. You may more easily see the strengths and flaws within material objects or tools, and gain the first insights you need in how to reproduce them.
2. Apprentice: You may improve the craftsmanship of simple devices; causing swords and hammers to have perfect balance or weight. You may shape water or rain drops as well, or engage in truly biblical transformations, changing a glass of water into aged wine, or even coffee.
3. Disciple: With a bit of time, preparation and well crafted spells, you may render iron as soft and warm as butter, or as easy to manipulate as clay. You may transmute mud into steel or render glass as strong as stone. .
4. Adept: Just as you can create matter from mana, so too may you destroy it. At will you can create and destroy wood, rock and even diamond, though the size and value of such objects will require greater effort, time and mana. You may even manipulate air itself causing it to be solid, forming invisible cages. Your art has now propelled you above the concerns of lesser man, allowing you to perform the long sought parlor trick of changing base metals into gold.
5. Master: You may create alloys beyond the knowledge of ordinary men, and create elements not found on the periodic table. You may make objects grow or shrink at will, and may even annihilate powerful and durable magical artifacts.

Mind-­
1. Initiate: Through your magic you are able to sense the conscious minds around you, determining their emotional state and focus at a glance. You may tell if a person’s mind is disciplined or untrained as well as whether or not they are capable of psychic feats. Even disembodied but thinking consciousnesses are visible under your gaze. You may partition your thoughts, decreasing the processing power of your mind, but allowing you to follow two cognitive pathways at the same time. Perhaps if you are studious enough you may even touch the mind of the world itself.
2. Apprentice: You may speak into the minds of others, conveying information without the use of speech. You may control the actions of simple creatures, insects, reptiles and the like. You may defend your consciousness from hostile intrusion, and cordon off portions of your mind, preventing even you from accessing certain information. You may shift the perception of an enemy slightly, making them misjudge distance or target non­vital areas in a combat situation.
3. Disciple: You may now enter a deeper realm of consciousness through meditation;
delving into the subconscious level of your mind and perhaps beyond. You may
understand the meaning of the words someone speaks, regardless of their language. You may protect the minds of others from harm or detection. You may even strike at a person’s psychic presence, and in turn harm them bodily. Your mind may be divided even further without loss of processing power, allowing you to concentrate on multiple things at once without detriment to any of them. Alternatively you may fortify your own thoughts and capabilities and act as master of your own fantasies, whether dreaming or awake.
4. Adept: You are now a medium between your own internal self and the otherness that composes all minds. You may traverse this distance, entering into another’s memories, dreams or conscious thoughts, all of which are as tangible to you as solid matter..and just as easily manipulated. You may confound the senses of others and even turn the mind against the body, destroying it from the inside out.
5. Master: You may wander out, through your mind, into the Realms Invisible. You may forge a psyche out of nothingness and alter any aspect of consciousness you desire. If you wish you could walk for a time in the flesh of another, possessing their body and acting in their stead. You may manipulate the substance of the immaterial world and compel obedience from any mind you are capable of ensnaring.

Prime-
1. Initiate: You may perceive raw mana, and by extension magic in its untouched state. You are always aware when magic is being cast and where it interacts or intersects with all other things. You may see through mystical illusions as they are made of mana and so always look like mana to you.
2. Apprentice: You may manipulate raw mana for a variety of uses. You may force a spell or mystical artifact to yield its purpose, function and proper use. You may also transcribe your own mystical knowledge (and those of others) into grimoires for use by others of the mystical persuasion.
3. Disciple: You may enchant material objects in numerous fantastic manners depending on your other arcana. You may craft illusions out of raw magic that will fool sleepers and inattentive mages. You may give form and substance to mana, making the immaterial, material, at least for a time. You may use spells to draw mana from the environment into yourself, empowering you further. If the need is dire, you may unleash your raw mana in the unique form of celestial fire.
4. Adept: Your spells may now be used to rend the magic of your enemies into nothingness, or allow you to feed on the mana hidden even in base materials. You are suffused with raw magic, and may sculpt it into any shape you desire, or command it as one would a trained animal. You may revitalize extinguished natural nexi of mystical energies or drain similar places of their power.
5. Master: You may create a simulacrum of a human beings, animated by your power and subject to all of your commands. You may steal the mystical energies from others through your spellcraft, and use it to your own ends. You may create Hallows; nexi of mystical energy, though this requires great effort. Alternatively you may instead create mystical dead zones where no mage may regain their expended energy.

Space-
1. Initiate: You may view the tapestry of space and can discern the location of nearby hidden things, assuming you know what you are looking for. You are aware when others have tampered with space, such as when one has teleported or created a portal. You may even trace sympathetic connections, determining the strength and emotional weight held between people and objects.
2. Apprentice: You have found a means to cast spells far beyond the limits of your vision, able to scry distant locations and affect targets remotely at a much reduced effect. This is possible so long as you possess something of sympathetic significance. Similarly, you may guard your own home from similar scrying and sympathetic attack. If you possess the appropriate corresponding arcana, you may even transport small objects (matter) energies (forces) or living beings (life) through miniscule portals.
3. Disciple: You may ward your sanctum against intrusion, forbidding entrance to certain objects, creatures or individuals, for space itself bares their passage. You may see into many places at once as well as binding or severing sympathetic connections as you are able. If you desire it, you may use your magics to transform a door into a portal to nearly anywhere else in the world.
4. Adept: You are very nearly unbound in space. You may be in more than one place at once, with the aid of appropriate arcana, though your spatial doppelgangers may never meet. You may use the threads of space to entangle enemies or bind them to a given location. You may travel without motion, disappearing and reappearing as you cross the illusion of distance. If necessary you may step into the gap between spaces, waiting in an impermanent tiny universe until you are needed.
5. Master: You are able to alter the amount of space an object takes up, reducing a house to the size of a cat, or making a lonely road stretch out near infinitely. Just as you are able to be in several places at once, so to may you draw objects, places and even other people into a similar disassociated state of being; allowing them to be in more than one place at the same time. You may conceal locations within gaps in space, and twist the bonds of it to ensure that no mortal is ever able to find it. If you desire, you may ensnare others in twisting roads and winding paths with neither origin or destination.

Spirit-
1. Initiate: You are able to view the comings and goings of spirits; quasi­-sentient manifestations or personifications of the various phenomena in the world (both natural and man­made). You are able to tell if they exist in a state of twilight or if they are possessing a living host. You are able to see and determine the relative strength of the gauntlet (the barrier between the mortal and spiritual realms) and may communicate with spirits as though you were one of them.
2. Apprentice: You may communicate with spirits as you would beings of flesh and blood, as well as convince them to do your bidding. You may strengthen or decrease the strength of the gauntlet in a given area temporarily, and may affect beings in twilight with your own hands.
3. Disciple: You are now able to enter into twilight, awaken sleeping spirits in base matter or unintelligent life. You may mend damage that spirits may have taken and cast out both dark spirits and ghosts, as well as shield yourself from possession. You may also forge a bond with a spiritual familiar, and benefit from it more so than other mages.
4. Adept: You can imprison spirits, binding them into matter or flesh as needed. You may guide neophyte mages in obtaining familiars for their own and may traverse through the gauntlet and into the realm of spirits.
5. Master: You are able to raise or lower the gauntlet with relative ease. Amongst spirits, they regard you with high esteem as a member of the aristocracy. You may shape the substance of spirits, altering existing forms and even giving birth to new spiritual entities. If you desire, you may give these spirits a physical shell with which to explore the mortal realm. You may travel between the various levels of reality within the world of darkness (save of course the supernal realms), though this is an inherently dangerous power as there is no guarantee you will be able to return.

Time-
1. Initiate: You become aware of the march of time, able to tell how much of it has passed without the need of traditional timekeeping devices. You may also recognize when others have impeded or altered the flow of time around you.
2. Apprentice: You may view the recent past in an area and are more able to suss out future events, your words bordering on prophecy. Your manipulation of time may extend ever so slightly to protect your person, granting a few nanoseconds more to recognize or evade a deadly strike. Similarly, your identity may be protected from others who use the flow of time for their own gains. By expending mystical energy and effort, you may see the immediate results of your actions before you take them, thus choosing a more wise path.
3. Disciple: You are able to strike with preternatural speed and rob certain enemies of their swiftness. In moments of great importance, you may use your magic to reverse your immediate actions, taking a slightly different path than you would have seconds earlier. You look into the uncertain future with the eyes of a seer.
4. Adept: You are able to step outside of time, a place without any flow save for its own impermanence. You see both what will, and might be, and how it might come to pass. You are able to alter the flow of time, allowing you to step ahead to hours or perhaps days in the future. You may never travel backwards.
5. Master;: You are able to spin time as needed, creating “faerie glades” in which time moves much faster or much slower within them than outside. It is possible that you may be able to capture a person within the flow of time itself, holding them in stasis temporarily. A mage may temporarily alter their personal history in a given world (within reason), choosing to play baseball instead of chess and gaining all the benefits and consequences such a choice would have on their person (but not to the rest of the world). This change is only temporary and may never affect your soul/mystical abilities or other supernatural powers. (CG Note: Requires Gnosis (One Dot) - Mage: The Awakening first.)"
14,,Free,Freebies ,World Seed,Modus,"All people playing Neolife may choose two schools of magic to start with, and so do you. There’s a school of magic for pretty much everything, including Gravity, Sound, Barrier, Blood, Aura, Origin (the creation of matter ex nihilo), Solar, and Summoning magic. Of course, there’s also a field of magic for any element you can think of and more, such as Fire and Earth magic, and even Nature magic and Technomancy exist.

You can also pick two affinities to start off with at 5%. Affinities, in case you don’t know yet, can be literally anything. If something exists, it has a mana signature. And if something has a mana signature, the signature can be forged (cultivated) and controlled. Be it an affinity for life, fur, time, leaves, bark, a specific fetish, or something more abstract like luck, order, madness, or chaos, the variety of affinities is truly endless."
15,,50,Dust Magic Foci ,Endless Legend,Modus,"Little more than a sliver of condensed Dust, this wand accelerates spells cast through it, letting them reach their target sooner, and making it harder to dodge the attack.
"
16,,50,Sorcery - Chronomancy Rituals (Perfect Reaction) ,World of Darkness: Sorcerer,Modus,"The magical power to manipulate time. However, it cannot divine information about the past or future, instead altering the flow of time within the present.

Some, but not all, Paths also have rituals, which take an extra ten minutes to cast, but are easier to perform, more powerful, and often capable of producing effects that cannot be replicated with normal sorcery.

Perfect Reaction(2): For the duration of the ritual( which can last for days if properly cast) it is nearly impossible to surprise or ambush the sorcerer.

(CG Note: This perk requires Sorcery - Chronomancy (Two Dots) - World of Darkness: Sorcerer first.)
"
17,,50,Sorcery - Chronomancy Rituals (Time Ward) ,World of Darkness: Sorcerer,Modus,"The magical power to manipulate time. However, it cannot divine information about the past or future, instead altering the flow of time within the present.

Some, but not all, Paths also have rituals, which take an extra ten minutes to cast, but are easier to perform, more powerful, and often capable of producing effects that cannot be replicated with normal sorcery.

Time Ward (3): This ritual creates a room-sized area in which time based abilities( including this Path) encounter resistance.

(CG Note: This perk requires Sorcery - Chronomancy (Three Dots) - World of Darkness: Sorcerer first.)
"
18,,50,Sorcery - Chronomancy Rituals (Blight of Ages) ,World of Darkness: Sorcerer,Modus,"The magical power to manipulate time. However, it cannot divine information about the past or future, instead altering the flow of time within the present.

Some, but not all, Paths also have rituals, which take an extra ten minutes to cast, but are easier to perform, more powerful, and often capable of producing effects that cannot be replicated with normal sorcery.

Blight of Ages (4): An object or person that the sorcerer has contact with during the entirety of the ritual ages a period of multiple years over the course of the next several seconds.

(CG Note: This perk requires Sorcery - Chronomancy (Four Dots) - World of Darkness: Sorcerer first.)
"
19,,50,Sorcery - Conjuration Ritual (Sword Summoning) ,World of Darkness: Sorcerer,Modus,"This path allows the sorcerer to summon objects to themselves, whether through a form of telekinesis or apporation.

Some, but not all, Paths also have rituals, which they take an extra ten minutes to cast, but are easier to perform, more powerful, and often capable of producing effects that cannot be replicated with normal sorcery. A sorcerer must have the appropriate dots in the appropriate path to learn a given ritual.

Sword Summoning (3): Usually not literal in the modern day, this ritual allows a conjurer to prepare a weapon ahead of time. This weapon may then be summoned, once, should there be need for it, so long as it is within a mile or two away. Doing so is as easily as “drawing” it from a convenient shadow or trench coat, and is even easier if the conjurer is highly familiar with the weapon in question. This ritual is not without fault, however. The affected weapon can be no larger than a shotgun or a large sword, and summoning almost always fails when performed in front of unbelievers, but a skilled or subtle sorcerer can offset the later restriction.

(CG Note: This perk requires Sorcery - Conjuration (Three Dots) - World of Darkness: Sorcerer first.)"
20,,50,Sorcery - Fortune Ritual (Death Curse) ,World of Darkness: Sorcerer,Modus,"For good or for ill, this path allows the sorcerer to control the fate of their target, and create both blessings and curses. For reasons unknown, this path also benefits from additional assistance more than other magics would.
Some, but not all, Paths also have rituals, which they take an extra ten minutes to cast, but are easier to perform, more powerful, and often capable of producing effects that cannot be replicated with normal sorcery. A sorcerer must have the appropriate dots in the appropriate path to learn a given ritual.

Death Curse(1): The only ritual this path provides, the sorcerer’s next curse will be their last, as this ritual causes it to consume the lifeforce of its caster. However, the effect will be several times more powerful than they could otherwise achieve. Alternately, this ritual can confer a blessing of equal magnitude.

(CG Note: Requires Sorcery - Fortune (One Dot) - World of Darkness: Sorcery first.)"
21,,100,Magic ,Touhou Project: Forbidden Hermit,Modus,"You have a general grasp of how magic works in this world. Unfortunately, any serious magical spells need ingredients, such as mushrooms, or scales containing the condensed essence of the Water Dragon’s power. While with the right items and fuels, turning a mountain to ash would be a simple feat, without any you will find yourself unable to muster up more than a refreshing, cool breeze. For this reason, a magician who is caught unprepared is relatively easy to defeat however strong they are after careful preparation.
"
22,,100,Basic Magic ,Young Justice,Modus,"You’ve got basic knowledge of magic, and can perform minor spells, such as changing the colors of objects, weakening objects, and summoning small objects or animals. 
"
23,,100,Kaeps Sdrawkcab ,Young Justice,Modus,"You are talented at speaking and interpreting words that are backwards. While this doesn’t give you the ability to cast spells like Zatanna or Zatara, you can use your backwards speech in lieu of any somatic or verbal components for your spells, and no longer require a focus for them either- though you may still choose to use one."
24,,100,Arcane Caster​ ,The Gods Are Bastards,Modus,"Arcane magic.This is standard “wizard” magic, Elemental magic, cast fireballs, lightning and the like, though it includes things such as teleportation and illusions. The Circle of Interactions means that it causes Divine magic to flicker and fail, while Infernal magic will corrupt it.
"
25,,100,Fey Caster​ ,The Gods Are Bastards,Modus,"Fey magic. The magic of nature, Witches are most experienced with growing plants, indirect, shamanistic scrying, dealing with animals, and summoning and binding powerful spirits to do their bidding. It devours the magic of demons, but quickly falters when faced with the Divine.
"
26,,100,Infernalist​ ,The Gods Are Bastards,Modus,"Infernal magic. The magic of demons, Infernal magic is that of corruption. Though primarily based around summoning demons, infernal magic is maddeningly stealthy, and can be most easily used to learn abilities such as Shadow Jumping, a more subtle form of teleportation. It is also the most dangerous of magics, however. It’s an accepted fact of life for Warlocks that they’ll most likely die not from enemy action, but from their own magic, as the only price it takes is the cancerous corruption it weaves into your body as it’s channeled through your aura. It corrupts and negates Arcane magic, while being devoured by Fey.
"
27,,100,Divine Caster​ ,The Gods Are Bastards,Modus,"Divine magic. The magic of the gods, this magic is one of purity. It cleanses, heals, and protects, though it possesses the least offensive ability unless used against demons and other unnatural beings. Against those beings, most divine magic burns, causing heavy injuries just with its presence, though this is not absolute, such as in the case of Themynra, goddess of Drow. Furthermore, while Divine magic can be channeled as much as you wish, it is divine power. Channelling too much will cause you to combust, though the god you call upon will warn you before such an event occurs. Divine magic fails in the face of the arcane, but easily sweeps aside the fey."
28,,100,Basic Magical Skills ,Fate/kaleid liner PRISMA ILLYA,Modus,"You have basic knowledge of magical skills. Simple bounded fields to detect people and basic use of reinforcement to strengthen things.
"
