Cost,Perk Name,Source,Description
0,"A Simple Defense, a Simple Slash [100CP*]",Jujutsu Kaisen Remake,"Domain Expansions have been a thorn in the side of weak sorcerers ever since they were created, but they became even worse with the creation of sure-kill ones. You see old style domains typically just forced everyone caught on it to follow a specific rule set, while this new style simply kills every poor soul trapped in its barrier.
That's why eventually the technique known as Simple Domain was created, in this Technique the user expands a small barrier around them, protecting themselves from the overwhelming power of Domain Expansions. That isn't the only technique given to you however…
You see, the three big jujutsu clans, the Kamo, the Zenin and the Gojo's, came up with an even more complex technique for their members. It's one where the user releases their cursed energy just before a hit connects, and this is called Falling Blossom Emotion. You will gain both it and Simple Domain with a -100CP purchase of this perk.
That said, you could however buy New Shadow Style; Simple Domain over the Falling Blossom Emotion, this being a technique where the user expands a Simple Domain, and then immediately attacks the first person to enter it. This technique is typically used with a sword, their users imbuing their sheats with cursed energy so they may draw the blade in one instant.
You may buy both Falling Blossom Emotion and New Shadow Style: Simple Domain for -200CP, and to represent your mastery over domains you obtain two bonuses. First is the Hollow Wickers Basket, an inferior outdated version of Simple Domain, but you might as well have it, right?
(Editor’s Note: May require Cursed Energy.)"
0,Anti-Life Comprehension [3600CP*],DC Fourth World,"The Anti-Life Equation. The black grail that Darkseid seeks to claim, a living mathematical equation that proves the futility and hopelessness of life, extinguishing free will and turning what was once a living soul into a hollow husk for the purposes of the wielder.
Rudimentary: For 800CP, you have a rudimentary understanding of Anti-Life and its relationship with the Source. This allows you to infuse your technology, words, and powers with it to a limited extent, letting you slowly corrupt or immediately torture and damage a victim with its presence. This will slowly weaken their will and fill them with agony, making them more suggestible to you and easier to corrupt.
Internalised: For 1200CP, in addition to the above, you have a significant portion of the Anti-Life Equation figured out and internalized. In addition to giving you a natural immunity to corrupting or mind control effects, the Equation settled within you like a parasite becoming symbiotic and you have tailored it to your own use. By repeating the Anti-Life Equation through technology, your voice, or your abilities, those caught within it will almost immediately collapse to its will and see their consciousness and souls extinguished, turning into little more than hollow extensions of your will that you have full awareness of and work in perfect concert with. Only those with truly godlike power or hope for life can hope to resist, and that’s a small number even in this universe. This control can be broken by your own will if you deem to be merciful...but nothing short of a Miracle or your death will break it otherwise.
Full Power: For 1600CP, you’ve harnessed the full power of the Anti-Life Equation within your body. In addition to all of the above, you can tap into the might of the malignant shadow of the source, letting you dominate and control others without having to repeat the Equation – you could command all who could hear you to ‘stop’ and they would drop dead. Beyond that, with enough anger and hatred, you may cause yourself to manifest into a conduit for Anti-Life, letting you warp reality with its twisting presence. Command the dead to rise and speak the knowledge you wish to hear, completely halt the movement of the most powerful New Gods with nothing more than a command, and more. The only downside is that this is fueled by hatred and negative emotion...of which you need in abundance to twist creation to your liking, and rarely in a way that is good for anyone except yourself. Such is the nature of Anti-Life.
(Editor’s Note: So originally the way you get each tier is you first buy it at 200CP, then 400CP, then lastly 200CP. Making it 200/600/800. But to scale it with the rest of the The Darkest Tome: Darker & Darker expansion. I’ve decided to make them each separate purchases along with increasing their price doubled (quadrupled in the first tier’s case) of the total amounts needed to progress in getting them. Making it 800/1200/1600.)"
0,"A Simple Defense, a Simple Slash [100CP*]",Jujutsu Kaisen Remake,"Domain Expansions have been a thorn in the side of weak sorcerers ever since they were created, but they became even worse with the creation of sure-kill ones. You see old style domains typically just forced everyone caught on it to follow a specific rule set, while this new style simply kills every poor soul trapped in its barrier.
That's why eventually the technique known as Simple Domain was created, in this Technique the user expands a small barrier around them, protecting themselves from the overwhelming power of Domain Expansions. That isn't the only technique given to you however…
You see, the three big jujutsu clans, the Kamo, the Zenin and the Gojo's, came up with an even more complex technique for their members. It's one where the user releases their cursed energy just before a hit connects, and this is called Falling Blossom Emotion. You will gain both it and Simple Domain with a -100CP purchase of this perk.
That said, you could however buy New Shadow Style; Simple Domain over the Falling Blossom Emotion, this being a technique where the user expands a Simple Domain, and then immediately attacks the first person to enter it. This technique is typically used with a sword, their users imbuing their sheats with cursed energy so they may draw the blade in one instant.
You may buy both Falling Blossom Emotion and New Shadow Style: Simple Domain for -200CP, and to represent your mastery over domains you obtain two bonuses. First is the Hollow Wickers Basket, an inferior outdated version of Simple Domain, but you might as well have it, right?
(Editor’s Note: May require Cursed Energy.)"
0,Anti-Life Comprehension [3600CP*],DC Fourth World,"The Anti-Life Equation. The black grail that Darkseid seeks to claim, a living mathematical equation that proves the futility and hopelessness of life, extinguishing free will and turning what was once a living soul into a hollow husk for the purposes of the wielder.
Rudimentary: For 800CP, you have a rudimentary understanding of Anti-Life and its relationship with the Source. This allows you to infuse your technology, words, and powers with it to a limited extent, letting you slowly corrupt or immediately torture and damage a victim with its presence. This will slowly weaken their will and fill them with agony, making them more suggestible to you and easier to corrupt.
Internalised: For 1200CP, in addition to the above, you have a significant portion of the Anti-Life Equation figured out and internalized. In addition to giving you a natural immunity to corrupting or mind control effects, the Equation settled within you like a parasite becoming symbiotic and you have tailored it to your own use. By repeating the Anti-Life Equation through technology, your voice, or your abilities, those caught within it will almost immediately collapse to its will and see their consciousness and souls extinguished, turning into little more than hollow extensions of your will that you have full awareness of and work in perfect concert with. Only those with truly godlike power or hope for life can hope to resist, and that’s a small number even in this universe. This control can be broken by your own will if you deem to be merciful...but nothing short of a Miracle or your death will break it otherwise.
Full Power: For 1600CP, you’ve harnessed the full power of the Anti-Life Equation within your body. In addition to all of the above, you can tap into the might of the malignant shadow of the source, letting you dominate and control others without having to repeat the Equation – you could command all who could hear you to ‘stop’ and they would drop dead. Beyond that, with enough anger and hatred, you may cause yourself to manifest into a conduit for Anti-Life, letting you warp reality with its twisting presence. Command the dead to rise and speak the knowledge you wish to hear, completely halt the movement of the most powerful New Gods with nothing more than a command, and more. The only downside is that this is fueled by hatred and negative emotion...of which you need in abundance to twist creation to your liking, and rarely in a way that is good for anyone except yourself. Such is the nature of Anti-Life.
(Editor’s Note: So originally the way you get each tier is you first buy it at 200CP, then 400CP, then lastly 200CP. Making it 200/600/800. But to scale it with the rest of the The Darkest Tome: Darker & Darker expansion. I’ve decided to make them each separate purchases along with increasing their price doubled (quadrupled in the first tier’s case) of the total amounts needed to progress in getting them. Making it 800/1200/1600.)"
50,Ravenspeak,Ravenwood,"By necessity, the people of ravenwood have begun to learn the language of ravens, consisting of caws, croaks, and other such noises, but allows those that know it to communicate with ravens, crows, and similar birds. And you are one such individual."
50,High Speech,The Dark Tower,"You know how to speak and understand the ancient language of High Speech, which was spoken by gunslingers and those who remember the time before the world moved on. This language is instinctively understood by your allies, and there are certain magical benefits in using it to signify oaths, and in using magic. Small benefits, admittedly, but nonetheless."
100,Alien Infiltrator,Horror Midnight Movie Marathon,"You are able to quickly adapt to new societies, cultures, and environments. You can pick up the language and behavioral patterns of a place in days, learning to interact well enough to not stand out as foreign or from another culture in basic interactions, and with a bit longer even for long term cohabitation. You are likewise quick at learning how to physically move about and interact with a foreign environment such as a world with differing atmospheric consistency and gravity might have."
100,Efficient Packer,Darkwood,"When you really need to pack up and move one can fit a surprising number of things in their various pockets, pouches, and packs. Although you won’t be able to make a shotgun fit into the same amount of space that a handful of pills would, you’re very effective at packing supplies and can swap between different items that you are carrying on your person surprisingly fast."
100,Toy Maker,Poppy Playtime,"As you have worked here, you have a pretty good idea of how to make all the toys in the factory as well as how to make new ones entirely. (I am talking about toys, not experiments) If you have all the necessary equipment, be it from a sewing kit to complex machinery, as well as all the necessary materials, you can perfectly make any toy in your imagination.
Ok, the side note, you have almost an uncanny ability at carpentry, not necessarily just for toys, you can make a chair and table to sit on while you make the toys!"
100,Creature of Habit,Generic Creepypasta,"Living in service for another can be trying; luckily, you’re better at creating and sticking to schedules better than most, to the point where it’s almost like you’re on autopilot. What’s more, you’re good at deciphering cryptic speech, easily realising exactly what someone says when they say something, so long as it isn’t totally nonsensical."
100,Twisted Tongue,Lovecraft Midnight Movie Marathon,"Ph'nglui mglw'nafh Cthulhu R'lyeh wgah'nagl fhtagn. Try saying that three times fast. And many spells and chants are harder to pronounce than just that. And when dealing with spells which a slip of the tongue will cause not to function right that’s a problem. But it’s a problem for other people. Not only are you a master of tongue twisters, able to perform chants and incantations with ease without mispeaking, you are capable of pronouncing things that weren’t really made for the human mouth and tongue, expanding the range of sounds you can make by a significant margin."
100,Human Observation,Witch on the Holy Night,"Those ignorant of society’s ways are not necessarily stupid per se. You quickly pick up on the conventions and procedures of a foreign environment, like a clever wild animal sniffing the correct behavioural patterns. Even better you have a knack for seeing past the pretences of conversation, body language and action to comprehending the true intentions and mindset of people. This may not always help to grasp their actual meaning if they’re operating on information you lack, but you have an uncanny way of grasping someone’s character even better than they do themselves."
100,Lore,Terraria: Journey’s End,"You are a seeker of mysteries, wishing to understand this strange world that you are now a part of. As you enter a new location or interact with a new individual, you will gain snippets of
understanding about history, lore, mythology, and other information associated with the target of your focus. The more you study them and interact with an area, the more these pieces of understanding will pile up."
100,Academic,Generic Summoner,"You are a skilled researcher, able to read quickly, organize information you’ve gained, and
extrapolate from that data more readily, with fewer mistakes and false leads. You also find that books are nearly as good a teacher as having an actual person there to aid you."
100,Best of The Best,Marvel Comics: Symbiotes,"Look, they don’t just give these things out to just anyone. The military, paramilitary, or PMC that you belong to or belonged to gave you your symbiote because you’re well-trained, battle-tested, and experienced. You have all of the combat ability, discipline, and miscellaneous skills of someone with a decade or two of active duty service in something like the Navy SEALS, Army Special forces, The USMC, Britain’s SAS, or something comparable."
100,Virologist,Resident Evil,"It's all in the genes, they say. You know that can be a load of bullshit, but there are rare cases where you can prove it. You're capable of studying and understanding all sorts of mutagenic agents provided you take the time to do so. In time you can learn how they work, allowing you to make adjustments or even tailor similar pathogens on your own provided you have the right equipment to do so. This also makes you an expert at studying the genetic differences of other organic beings, which is kind of important when you're shooting them up with viruses."
100,Grave Dialect,Generic Necromancer,"Long dead civilizations often have a great deal to learn from, but just as often have a barrier
in the form of dead languages. Fortunately, you have a knack for languages and can speak, read, and write all common languages in this world, and can also learn new languages through exposure rather than needing an instructor or book to translate it for you, potentially learning a new language in a mere fraction of the time."
100,To Seek Tomorrow,Anima: Beyond Fantasy,"Your eclectic skill set has left you with a number of strange skills, all of which have been trained to at least adequate levels. You now have at least a basic knowledge of almost every mundane medieval skill, enough to at least do easy tasks."
100,Expert Neurosurgeon,Re-Animator,"Doctor Hill might have been morally bankrupt and not even a 2nd rate scientist, but he was a highly skilled surgeon, even if his claims to have surgically removed the part of the brain related to free will is somewhat dubious at best. You are now a highly skilled, and expert, brain surgeon that could be considered to be one of the foremost authorities in the United States. You aren’t bad at other aspects of medicine either."
100,Parasitologist,Resident Evil,"Parasites can be a nasty thing, especially when one gets the mental image of separate creatures crawling around or even inside a person. Would YOU want that? ...oh. You do want it. Well. Guess it's a good thing I'm offering this. Parasitology is very tricky, requiring a bond between two creatures and a certain definition of 'harmony' for it to work. Not only does this skill let you have an easier time to find that harmony, but you also have an easier time finding ways to allow differing, foreign organic bodies to improve the best qualities of the other. In time you may even find the way to true symbiosis…"
100,Reaper’s Harvest,Generic Necromancer,"The dead are a resource for a necromancer, one that is often wasted. You’ve learned how to harvest bits and pieces from the dead, concentrating and preserving some aspects of their essence within the pieces harvested. If these pieces are used in crafting an object, performing a ritual, or otherwise as a piece of some work, they will add the essence within whatever work is using them and provide some level of improvement based on the creature they came from."
100,Handler of Beasts,Dying Earth,"Many strange creatures roam Earth in its dying years. While many of these creatures are predatory horrors which traverse the forests and the night and which mankind must hide from, the domestication of animals has continued albeit grown more bizarre with mounts evidently bred from men, and ships towed by great sea worms. You are an expert in the care and handling of many - albeit not all - of the domesticated animals of this epoch.
Beyond mere skills with these animals, you will find that you have a talent for the handling and care of animals of all sorts. With only a little time you could learn to care for, handle, and even ride any domestic animal, and likely ride any beast which would allow you to do so. You are also expert at the domestication and breeding of animals and beasts. You are best when dealing with bizarre grotesques and alien lifeforms, and not the mere mundane of the modern era, but you are talented even with the likes of horses, sheep, and goats. This even applies to creatures smart enough to hold conversations, such as the wagon pulling mermelants, if they’re sufficiently animalistic."
100,Initiate,Marvel Comics: Symbiotes,"Whether you’re an actual worshiper of the Elder Gods or other Lovecraftian entities or just a dabbler in old-forgotten lore, you’ve picked up a bit of knowledge about divinity, demonology, and sorcery. Not only can you recognize when the occult is afoot, but your education gives you a basic grounding in sorcery, enough to replicate common or minor effects without having to tap outside sources or incur debt to the beings you invoke. Anything more than that will require practice."
100,Symbology,Generic Necromancer,"You have in depth knowledge of the symbols, pictographs, shapes, and patterns that carry
some measure of meaning and power as well as how they can be used in rituals or magic. While it is possible to learn them and figure out how to put them together as you go, it is a time consuming process that requires a lot of trial and error, where an error can have severe side effects. You gain an increased skill in drawing and have an eye for measurements in terms of length and angles that would allow you to draw a complex ritual circle without any tools other than your own hands, eyes, and a drawing implement."
100,Calligraphy,Fatal Frame,"Writing out all those charms, talismans and death orders takes a fine hand. In addition to possessing smooth, flowing handwriting with any implement you choose, you are now ambidextrous and able to write simultaneously with each hand."
100,Archivism,SIGNALIS Gauntlet,"Though minds degrade, records shall exist. Many electronics seem to have survived the overlap of mind and existence, to the point that they can even be operated without issues. Why not take advantage of that? Wherever there’s records to be had, you’re sure to find some source of context for the situation you’re in; usually, the leadup to the actual situation at hand, but also giving some insight into the place you are. Useful for those who seek out history!"
100,Divinity Schooled,Horror Midnight Movie Marathon,"You have been given a quite in depth training in the theology of a single religion of your choice, and possess a generally broad knowledge of theology including comparative theology, enough to debate religious figures of other religions based on the minutiae of the theologies of most major branches and denominations. In future jumps while this won’t update fully to this depth, but you will be generally aware of major religions and their theology, dogma, doctrine, canon, and beliefs even if you dropped in, and their actual ones and not just the pop culture representations.
If you like you may insert as a well respected member of the clergy of a religion of your
choice."
100,Cryptobiologist,Generic Summoner,"You have a knack for learning about the various creatures you tame through simple observation and careful examination. With this, you can figure out the individual aspects of your approach to a specific creature and refine them as well as figure out how they do the things they can do, whether mundane or magical in nature, as well as what about them goes into those abilities."
100,Feasting on Ashes,DC Fourth World,"Survival on Apokolips requires several things: The ability to step on the throat of anyone between you and the next day, the ability to live on scraps, to grovel when it suits you and then to slide a knife into the back of your jailer to take their place. You have all of these things. You know how to survive in a desolate wasteland by any means necessary, consuming horrific foods with almost no nutritional value and managing to live off of that, removing any shame towards doing so. In particular, you know how to win the favor of the few in power, or at least how to avoid their scorn...perfect for lining up your opportunity to take their place, of course."
100,Field Codes,SCP: Serpent’s Hand,"You are not alone in your duty. There is a myriad of agents out there, and all of them working to achieve goals that are, if not the same, then at least similar. You now know how to communicate with them and how they communicate with you - field signs, left behind by those who have come before to warn and inform those who come after. Not only can you read and decipher them, you can also leave them yourself, and in general you know how
to succinctly put information in just a few sigils so as to be understandable to those in the know. This guarantees that you will encounter such sigils even in future worlds.
(Editor’s Note: Check the SCP: Serpent’s Hand jump for a picture example.)"
100,Nation Technician,SIGNALIS Gauntlet,"You have been trained in the operation of Eusian technology - advanced in some aspects, backwards in others, running long-term space missions on diskettes. You can safely maintain all but advanced bioresonant gadgets with little issue; from the finicky incineration chambers and radio stations to being a one-person engineering crew for scouting ships you’re qualified for them all.
(Editor’s Note: For an additional 300CP, you can become a proper professional regarding Eusian technology in most matters. With the proper materials, you could likely recreate the
mining lasers used as standard equipment and design spacecraft with the facets that Eusia grants their own shuttles.)"
100,Communion,Generic Summoner,"You are able to contact and communicate with spiritual or cosmic beings, such as gods,
demons, fey, or straight up spirits. This does not compel them to speak with you, but does give them awareness of your existence and you awareness of theirs, as well as allowing you to speak to them."
100,Erudition,Cultist Simulator,"The acquisition of knowledge is more than just the senseless hoarding of information. With this purchase you now excel at predicting, interpolating, and connecting information, and can easily cross reference your knowledge with external information, making studying a relatively painless endeavor. Combined, these benefits will allow you to triple (3x) the rate at which you study and convert conscious knowledge into instinctive understanding."
100,Anatomical Expertise,Generic Necromancer,"Dealing with bodies so often, you’ve learned the structure of a wide variety of species and how their bodies function. You know where specific organs are located, what damage to them can do, how to treat injuries, and how to perform surgeries to treat more complicated conditions. You can also easily dissect a corpse to figure out how a creature’s biology works. Off of this alone, you could be an effective surgeon."
100,Tinker,9,"It takes a steady hand and a sharp eye to make artisan toys or the bodies of those little Stitchpunks, both of which you happen to have. Detail work is something you have a knack
for, whether you’re working with gears and springs, electronics, or just putting that extra bit of love into that children’s toy. This includes a certain level of skill with electronics and mechanical devices."
100,Local Lore,Horror Midnight Movie Marathon,"You know the folk stories, urban legends, and lore of the local community you live in, along with the dark secrets which would be well known gossip among those (socially active) in the community but hidden from outsiders. This might not be too impressive if you really did grow up there, but it will automatically update for any community you start the jump in even as a drop-in, and/or that your background origin in a jump lived in. You will also find that if you live in a location long enough you will gain such knowledge as if by osmosis even if you live a reclusive and hermit life. It takes 1 month of living in an area to begin to update, and 6 months to have you fully informed as if you had lived in the area for an entire long, long life and stayed well-connected throughout.
This functions on the scale of towns, and neighborhoods not cities, countries, or entire
worlds, though the exact range may vary based on setting and how thoroughly connected
the world is."
100,Well Researched,Lords of the Night: Liches,"The truth of the matter is that, no matter what you’re doing, someone else was doing it before you. People say, “don’t reinvent the wheel,” but the wheel has been reinvented countless times. You are good at avoiding having to reinvent things already made or discovered, though. Your mind is like a steel trap. Not only do you never forget anything, you’re good at instantly putting everything you come across into context. This won’t make you instantly cross-reference it with something from a completely different context, but when you think on things and try to figure something out, find a solution, or need something out of left field you can quickly scan across your entire body of knowledge for something that could help. This comes with you already being well studied on a huge range of topics, in this jump and all future ones you go to. Think of it as roughly ten doctorates’ worth of study on a wide range of subjects, with a new set each new jump. You can leave minds that might actually be greater than yours in the dust, as they try to achieve something from first principles that was figured out by an obscure sage thirteen centuries ago, who only ever put his findings down in a single journal that has been gathering dust in some corner of a minor family library ever since."
100,Book Learner,Ars Magica,"If you want to get anywhere as a mage in this world, expect to spend a great many nights hunched over your desk, reading dusty tomes by candlelight. Now you can get the most out of these study sessions, learning twice as fast from any written source. And since most magi write their laboratory notes in code, you also gain significant skill in cracking text-based ciphers."
100,Puzzle Ace,Inscryption,"You may not know it, but you were made for this. And sure, there isn’t anyone to dictate your every move, but even so, you’ve picked up some skills along the way. No matter the riddle, brainteaser, or enigma, you’ve got just the right kind of lateral thinking to see you excel, besting challenges that would stump an expert."
100,Razor Wit Cutting through Blissful Ignorance,Exalted: Abyssals,"Deathknights of the Daybreak Caste are ingenious without a doubt, seeking absolute
knowledge for themselves even as they twist that knowledge to send Creation toward a dark
age of savage ignorance. No secret can hide from their inquisitive minds; no dark miracle
evades their clutching grasp. Pitiless clarity is their tainted gift to the world, helping those
blinded by passion to see the coldly calculated truths that advance some greater design.
They are the learned and the inquisitors, the Unclean who see the Black Exaltation as the
ultimate means to gather knowledge and practice their crafts until time itself ends. Few
concern themselves with the morality of the knowledge they seek. Yours is such a genius, a
mind as sharp as a Soulsteel blade and as learned as any library. In your hunger for
knowledge, unraveling mysteries in your research and plundering knowledge for yourself
comes as second nature."
100,Occult Learnings,Hammer Horror,"You have studied things that science would dismiss as mere superstition and studied them well. In this world you know the signs of and methods to stop most forms of monsters - you know that to look at a gorgon’s face is to doom yourself (but that a reflection weakens its power and you may survive), how to repulse a vampire or to kill one, and can even identify when its a vampire that drains your remaining life span instead of blood and requires special means to vanquish. Similarly you can recognize magical rituals and the like, though this gives you no skill or talent at performing them yourself. What you do not know about the occult you will find easy to learn as, in this and future jumps, you will find yourself skilled at paranormal research and with both luck in finding accurate sources and skill at verifying which sources are true and which are just empty rumours."
100,Art Knowledge,World of Horror,"Seems quite simple, doesn’t it? You are something of an art enthusiast, frequently looking
at the works of others with a keen eye with the intent of deconstructing its beauty or understanding the hidden meaning intended by the artist. Sounds mostly useless, but these can be useful for investigating the unknown when used intelligently. You’re a little more perceptive than before, and while you are no mastermind you are also tangibly better at Understanding the subtle effects of the various unnatural things that you will encounter. Just try not to admire their “beauty” too much…"
100,Quest Finder,Generic Magical Magic,"Idols that bring misfortune, places that corrupt the living, shades and ghosts bound to ancient ruins... A Cursemancer’s magic can only be truly used when combatting what it was made to combat. Unfortunately, it is not so easy for a budding magician to find their way to where they are needed, with no connections or informants to speak of.
Thankfully, you do not actually need information networks to find out where you should be going. As it turns out, you are extremely lucky when it comes to accidentally listening in on rumors, legends, conversations, and other bits and pieces of knowledge about strange and dangerous happenings. Just walk around town for a week, and you’ll have a long list of places to find and people to meet if you want to exercise your Magic a bit, and perhaps reap some benefits while you’re at it.
Of course, this is luck about finding information, not filtering it. Most of what you’ll hear will be useless, some will be outright traps... But what remains will be a long list of very real quests for you to undertake, much longer than what you would have gotten through proper channels."
