Cost,Perk Name,Source,Description
0,Blind Playthrough | Next Generation Graphics | Easter Eggs [300CP*],Ajin Demi-Human,"Blind Playthrough [50CP] (Ajin Demi-Human)
The eyes are the gateway to the soul, so it’s best to keep that gate locked up tight. You are able to keep your eyes perpetually concealed while somehow still being able to see. This could be as simple as always having your eyes closed, or as elaborate as a thick shadow that hangs over the top of your face regardless of light sources. Nobody finds this odd. Doesn’t impede intentional efforts to block your vision.
Next Generation Graphics [50CP*] (Ajin Demi-Human)
Perhaps you find the black smoke and bandage look of the demi-humans appealing. With this, you can choose to apply this aesthetic to any psychic/regeneration powers you possess. Just know that if a power’s effects are normally invisible, so is this effect, unless the target has some means to perceive it. For another 50CP you can apply this perk to make normally invisible powers you use visible to the power’s target, togglable.
Easter Eggs [200CP] (Ajin Demi-Human)
The invisible black matter particles that demi-humans make use of are imperceptible to humans unless some direct intent or emotion is aimed at said human. Still, some are more capable of seeing invisible black matter particles than others. You are able to see IBM particles as a smokey black matter, or condensed into mummy-like black ghosts, regardless of the demi-human’s emotional state. The default version only applies specifically to IBM particles from this setting, and is naturally free for demi-human IBM particles that are similar to dark matter in many ways. For an extra 100cp, this translates to a sensitivity towards similar exotic forms of matter or particles. If the exotic particles are dense or structured enough, your brain is able to translate the matter into visual form for ease of comprehension, even if it doesn’t reflect light, much like how it does for invisible black matter radiation."
0,Type-Red [2600CP*],Adrift in the Complex,"You are what the Global Occult Coalition would call a Type-Red, or a Regenerator. As the name suggests, it makes you someone who can rapidly regenerate from damage that others couldn’t.
Type-Red: Limited: 400 CP grants you Limited Regeneration, allowing you to slowly reconstitute lost tissue, and smaller lost ligaments (Such as fingers and feet).
Type-Red: Full: 1000 CP grants you Full Regeneration, letting you totally heal lost tissue and limbs in a matter of seconds, rendering permanent injury impossible.
Type-Red: Expanding: 1200 CP grants you Expanding Regeneration In addition to regenerating tissue and limbs, you also rapidly grow new limbs and organs in response, letting you rapidly grow in body mass without compromising your ability to fight. At this level, actually killing you in a straight fight is very difficult, and doing so in a one-on-one can only be done by godlike entities. Once a conflict ends, your expansions will revert until your body returns to normal.
(Editor’s Note: I’ve increased the prices of the second and third options from 500CP to 1000CP, and 600CP to 1200CP.)"
100,Inventory,Silent Hill,"Silent Hill has many pieces to its puzzles. You will need a place to carry them. By default, this acts as an inventory you can pull up in front of you with a thought and select from it. Other beings cannot see or interact with it.
(Editor’s Note: This was the 0CP description, while the 100CP including pausing everything around the perk wielder and allowed them to view their vitals. But removed it for the rather abusable function of a 100CP purchase. Though if you’d want, you can include a vitals view.)"
100,A Sacrifice,Outlast,"Faith often requires sacrifice, and now you can be certain that your own will pay off. You can sacrifice something for the entirety of the Jump to help get you something you desperately need. Slitting open your eyeball would grant you a vision of where you need or want to go to fulfil your goals. You could sacrifice a limb for the strength to accomplish something, or your own home to ensure your followers reach a safe place. The more you sacrifice, and the more significant it is, the greater the return for it will be. It has to be something of yours, such as your own body or possessions you worked for or made yourself, and you cannot get it back for the rest of the Jump."
100,Anthropophagia,Marvel Comics: Symbiotes,"Symbiotes don’t really get the whole “cannibalism” taboo and when they need to eat they just sort of eat whatever’s on hand, whether that’s 80 dollars worth of chocolate or that guy standing right there. The good ones will at least try to respect the wishes of their hosts or only eat bad people. With this, you can toggle your own cannibalism taboo on or off. This won’t make you crave human flesh or be any more likely to murder someone, you just won’t feel bad about eating a person if it ends up happening. As a bonus, regardless of where the toggle is set, you will automatically know if something you’re about to eat came from a sapient, as well as the species if you’ve encountered it and even who it is if it’s someone you’ve met."
100,Ambidextrous,Seven Deadly Sins,You are now ambidextrous. I mean who wouldn't want to be? It’s really cool. Fight with your right or left or use both at the same time. You are now the coolest guy in the gang.
100,Sixth Sense,Clive Barker’s Jericho,"The most common form of supernatural sensitivity is the possession of a Sixth Sense. As such a person, you have the ability to hear the spirits and ghosts of the world and whatever might be the afterlife, listening in on the ambient spirits in your location or searching for specific ones, such as the ghosts of someone who has died near where you are or who has an important connection to that place. You can communicate clearly with spirits, though they do not often communicate clearly back, and you even have a natural sense for the presence of other paranormal beings or events, like how a human might feel the heat from a fire."
100,Megadeath,Magnagothica: Maleghast,"Even in the City of One Billion Corpses, and amongst six dread houses of necromantic might, the Deadsouls stand out as being particularly feared. You share their ability to radiate a sense of effortless, supernatural menace, such that even beings normally beyond fear; gods, devils, the undead, even mindless automata - all will fear you, in their own way. This might not be a fear of your violence (a god isn’t worried about a mortal’s potential to hurt them, but they might feel a twinge of fear at your determination or potential, and a robot might glitch as supernatural terror invades its circuits), but you will always be able to inspire fear. You can toggle this effect at will, and affect different targets to different degrees."
100,Puzzling Guesses,SIGNALIS Gauntlet,"A fair amount of things in the facility are quite puzzling, be it the technology or simply the placement of individual keys. With the amount of different components one might need to keep track of, it’s easy to be stuck for an unreasonable amount of time on rather simple things, if only due to mixing up the locations of several keys.
Well, you suffer from such things no more! Keeping track of the uses of esoteric components is of no difficulty to you, even getting a hunch about the location of some of these things if there’s a logical deduction to be made. It’d be sensible to expect a Fire Key in an incineration room, after all."
100,Wide Angle,OFF,"You now have the ability to quickly examine an adversary’s characteristics, determining its nature and identifying any elemental weaknesses that it may possess. This ability does not use your Competence Pool, and can be applied to multiple targets at once."
100,Gentle Repose,Generic Necromancer,"You have the ability to preserve a corpse or organic material with little more than a touch,
rendering them immune to the ravages of decay for the next twenty four hours. Another touch will refresh the effect, which can be held indefinitely so long as you refresh the effect regularly. Organic materials preserved with this ability do not lose any of their potency or magical properties while this ability is in effect, keeping them perfectly preserved in the state they were when you first used the ability. This doesn’t prevent physical damage from concerted efforts, however."
100,The Gift,Anima: Beyond Fantasy,"Souls are not something that simply disappear. When a man dies, he joins the flow of souls, flowing through the world as a mindless spirit... as potential power. A power you know how to wield. You have within you the ability to use Magic, to guide the Flow of Souls into creating amazing and powerful effects, powered by the Zeon within you. But mere power is not enough: You’ve also knowledge in a single path, having mastered a quarter of the spells it has the offer. If you desire, you may have learned a different theorem of magic, such as Onmyodo, Vodoun, Shamanism, or Natural Magic."
100,Dirty Disguise,Outlast,"You can create masks and other coverings out of dirt, viscera and plants that will obscure any features that could be used to specifically identify you. With enough work, you could appear to have an entirely different build from your own or appear to be a different gender."
100,On Your Own,World of Horror,"It’s usually a scary thing to be totally alone in the figurative darkness, but if anything the knowledge that you’re only responsible for yourself is a comforting one. When you’re operating on your lonesome, you seem to be less stressed overall and can keep your mind easily focused on the task at hand regardless of the circumstances. Up to you whether you’re a misanthrope or just comfortable with the silence."
100,Automap,BLOOD,"You have perfect recall for places you have been, and can easily spot useful things; structural weakness, weapons and ammo, and enemies are all easily noticed in your vision. This doesn’t replace an actual sense of tactics, however."
100,Hands of a Craftsman,Lies of P,"To be able to craft puppets, to work with clockwork or other such delicate materials one must have incredibly steady hands, and these are the hands you now possess. You no longer have any tremors or shakes, being capable of moving your fingers with incredible precision and dexterity. You could also find a good job as a surgeon, or a criminal provided you have the other necessary knowhow."
100,Beast Master,Generic Stephen King,"You can control and see through the eyes of rats, ravens, wolves and other supposed vermin, carrion eaters, bad omens, or otherwise superstitiously important animals in range. You can only do this to two animals at a time, omens, or otherwise superstitiously important animals in range. You can only do this to two animals at a time for each time this perk is taken. You may halve your range to control an additional animal for each time it is halved. Default range is up to 500 miles per time taking this perk. May take multiple times.
(Editor’s Note: You may choose to pay additional times for an increase as detailed.)"
100,By The Boldly Blinding Bolts of Balthakk,Marvel Magic,"​One quirk about of the magic of this world is that a lot of its spells are long strings of alliterative words -- and anyone who’s ever tried to say Peter Piper Picked a Peck of Pickled Peppers five times fast can tell you that alliteration is more trouble than it tends to be worth. Well now you’ll never have to worry about that becoming a problem again. Your tongue is now limber enough that tripping over words is a thing of the past for you and hey, maybe you could even tie a cherry stem in a knot with your tongue."
100,Witchsight,Symbaroum,"All living beings in this world have a ‘shadow’; a kind of aura displaying the interplay of the powers of nature, civilization and corruption within their souls. Those with the talent for witchsight, or using appropriate magic, can perceive such shadows – though there also exist spells which can disguise their appearances. You have this talent, the ability to look a little past the ordinary world, and judge the nature of living things. In future jumps, this same ability will allow you to judge the presence of other powers in a soul, as well as the general inclination towards civilization, nature or destruction."
100,None For The Wicked,House Of Horrors,"Sleep is both a weakness of humanity and its strength. With sleep one can rest and relax allowing them to take in everything and give them a chance to just breathe. However, during sleep they are at their most vulnerable not just physically but mentally; their minds are laid bare and unprotected allowing those with the skill and strength to infiltrate those minds and
memories. However, those who have transcended their mortality have laid aside their need for rest and no longer require or choose to sleep at all. While this ability is free for Specters
and the like mortals are still bound by the need to rest unless you choose to take this ability;
What it does is simple: it removes the need for rest. You can remain awake for the rest of your life without needing sleep and without a single drawback or neurological side-effect."
100,A Glimmer of Eternity,Junji Ito Kaidanroku,"Concepts like eternity are normally just that – they work fine in contemplation and plans, but
don’t fare very well in reality. But if you stare at a spiral in motion for long enough, sometimes it feels like eternity is within reach. As the spiral continues to spin, even elements such as time appear to bend under the spiral’s influence, breaking away from its normal flow as you get closer and closer to the center. Stay in the spiral for long enough and you’ll find that your own sense of time becomes equally distorted and whimsical. The longer you remain in this state, the more substantial the warping of time will become, to the point that as long as you’re in the proper mindset, you can distort the flow of time around you, slowing it down in places, speeding it up in others. Those nearby will be drawn into the flow as the spiral sucks them in indiscriminately. The first several times that the spiral sucks you in may be disorienting, but it affects everyone else equally – at least you have the chance to get used to it. Once the spiral stops spinning, it won’t take long for the world to shift back into normal gear. So if you come to rely on the spiral’s influence on others, you should remember to never let your concentration break – as that will be enough to break the spiral’s hold on those nearby.
(Editor’s Note: Check the notes section of the Junji Ito Kaidanroku jump for a summed up explanation of the perk.)"
100,Web of Fate,Shrike Twilight Legacy,"As a wanderer from another world, you were never supposed to intervene in these events. You don’t appear in visions of the future, and you aren’t taken into account by fate or prophecies. You’re able to interfere with fate and destiny as you see fit. This doesn’t apply to your Legacy."
100,Trickster Muse,SK’s: TDTS,"Some believe that when art is created, true artists will touch something numinous in the process. Now you can intercept that psychic signal and blanket it with your own aura, sweetly inspiring & infecting their work to be about you instead. Paintings of lovers will take on your unique smile, eyes glittering like yours in the light. Poems transform into odes to your deeds & glory. When their fingers pluck guitar strings and they lean in to croon to the mic, your name will slip from their lips, the newly minted muse of all they craft. It does not matter how hard they try to keep their thoughts from you, their souls sing with boundless ideas for how they might next capture your essence.
Of course, love is not the only emotion you could inspire. Instead, these creators could spread tales of your endless horrors, spawning legends of what you do in the dark. Or perhaps you’d prefer trembling awe…? With enough refinement, you could influence entire epics without ever being spotted."
100,See No Evil,Generic Magical Magic,"A witch’s magic is not one that is easily used in their defense, not without a lot of preparations. That is why a witch’s best bet when it comes to their own protection... Is to hide. To live far from developed civilizations, away from centers of population, and using subtle magics when necessary.
You will have to learn the art of hiding on your own, but you have a true talent at being ignored. Yes, so long as you keep to yourself and do not appear obviously strange or different, most strangers will never even suspect you might be dangerous or magical in any way. In fact, they will get the urge to forget about you and leave you alone instead.
However, it works far less against strangers in search of strange people near a location that was repeatedly struck by lightning, experienced plague after plague, or suffered weeks of terrible luck. These folks tend to pay more attention, to no one’s surprise."
100,Spiritual Attack,Fatal Frame,"A weak ghost cannot affect the living. Not so you. Even without flesh, you are capable of attacking through nothing more than your intent to kill. The strength of the attack is directly related to how much willpower and spiritual strength you put into the strike. Remember though, that willpower and spiritual strength are what let you exist as a ghost. Strike too hard and you may fade to nothing. On the off chance you buy this as a living soul, striking with all of your might will not kill you and would almost certainly deter a malevolent spirit. It will, however, leave you with precious little left to fend off any ghostly counterattacks."
100,See Supernatural,Anima: Beyond Fantasy,"There are things that go bump in the dark, powers out there that few dare to imagine. Others laugh at the idea of wizards, of warriors who can call flame to their blades, of men who can move things with their minds. Not you. You can see magic as it occurs, see the glow of psychic power, the flow of Ki. Even if you can’t manipulate those forces, you can see them."
100,Cast Iron Stomach,Generic Necromancer,You have the ability to dull your sense of disgust to make it easier to deal with sensations or situations that you are not yet used to dealing with and would normally trigger your disgust. This also allows you to get used to the dirtier aspects of things far more quickly and easily.
100,Power Shriek,Adventure Time CYOA,The most shameful sort of magic. You can shriek at people close by with such power that they become unconscious.
100,Stranger,Justice League Dark,"Some strange magic enshrouds your form. If you so wish it, your features shall become... distorted. Nothing truly changes, but onlookers will only be able to recall you as an extremely generic version of your race or species. They would be able to recognize you on sight, but attempting to describe you to someone else would only result in their frustration."
100,Prestige!,Generic D&D 5e,"If you buy this, then you can choose a prestige class, and level up within it. This effectively means that your level cap goes up, but it also means that the world is a little bit more dangerous as a result. If the prestige class you want does not exist in 5e, you can have it, but fanwank responsibly.
(Editor’s Note: I recommend using sites like dandwiki to find a prestige class. But that doesn’t mean you can choose anything. Only which is relevant to the Darkest Tome should or can be chosen.)"
100,Toy Statue,Poppy Playtime,"You are very good at staying still, to the point it is unnatural, you can either control or slow your breathing to the point it seems like you do not breathe. No one can sense any vital signals that you are alive, the only exception is if someone is capable of sensing your soul or life force.
You also don’t seem to have any issues with standing still like a statue in a particular pose or otherwise doing nothing for years on end.
Your beating heart? No one can pick it up via hearing, machines, or pulse check.
You do not twitch, all reactionary movements can be turned off. This however does not mean you don’t need them.
If someone cut off the oxygen supply to you, you will be suffocating…eventually, if someone stabs your heart you will be dying, and if you turn off your instinctual/reactionary twitching or muscle movement, you may find that said instincts and reaction time to be massively dulled. You are unaging, which you have been as a toy, but this is moreso, now your body does not tire or get worn down overtime you also do not need to sleep."
100,Creepy Intensity,Re-Animator,"There’s just something about you that makes you leave a distinct, creepy impression. It’s not just your appearance, dress style, or your delivery of lines, but something that includes them all and a certain disturbing je ne sais quoi. Whatever the exact reason, you find it easy to unease people, and to add a certain creepiness to your every expression and statement. You can toggle this off if you don’t want to be acting in a way to give people the willies, but do you really need to cater your behavior to those simpletons who cannot even understand your great work?"
100,Analytical Mind,Hollow Knight,"Your mind is like a steel trap, well crafted, and holds whatever it catches. You now have a near eidetic memory, capable of remembering things for hundreds, if not thousands of years without forgetting a minute detail. No thread shall hang loose, no step misstepped."
100,Mapper,SIGNALIS Gauntlet,"Be it a built-in module or a keen sense of direction, you have the fortune of an excellent sense of navigation for the winding tunnels found within this facility. There’ll be little difficulty in remembering the correct routes to take, and you’ll never be found running in circles over a misremembered spot."
100,True Grit,The Dark Tower,"You’ve learned to keep a close eye on your surroundings, and a close hand on your gun. Living in a constant state of heightened awareness of danger either breaks a person or gives them a special kind of insight into their environment, and you’re not broken. Not only does hypervigilance - and hyperawareness - come naturally to you to the point it causes you no particular stress to maintain it indefinitely, but you’re intensely aware of your environment at all times and all your senses are particularly tuned to watch for any potential danger - even when you’re asleep, you can snap awake and on guard in an instant. This grants you both a general heightening of your situational awareness and a sense of your surroundings. It also grants you eyesight just short of unnatural - you can pick up details in the distance that a falcon might envy. Furthermore, you’re effectively ambidextrous - and can wield a weapon with both hands without an issue."
100,HUD,The Elder Scrolls Series,"There are so many things to keep track of in a fight. This should ease the burden, as you now have three bars in your vision accurately telling you how much health, magicka, and stamina you have and how much you've used. This can be toggled on and off."
100,Sorcerous Sight,Marvel Magic,"​There’s so much more to the world than most people know. Magic and life can be found pretty much anywhere, if only one knows how to look for them. You may open and close a third eye on your forehead with an effort of will. This eye is not physical and is only visible to someone or something else similarly spiritually aware. While this eye is open you are able to peer into all the magical and spiritual layers of the world, revealing things hidden from mundane sight. Simply looking around a busy street you're likely to see as many strange and colorful magical beings as there are people. Most of these are harmless, simply magical algae feeding on ambient magic or the emotions in the wind, but some of them are parasitic or malevolent in nature. If you wish to do something about these harmful spirits, well you can at least try, because opening your third eye allows you to physically interact with such intangible beings."
100,Trick of the Light,Fear and Hunger,"“And now, the darkness holds dominion. Black as Death!”
You have soaked in the darkness, and your eyes are now vestigial. You can see in the complete absence of light, or indeed, the complete absence of eyes. The darkness holds no more terrors than the light, to you. And more, the madness of this place has produced in you a most peculiar ability. You now know where you are, and the closest path to where you wish to be. As if a map of the world had grown inside your skill from your very brain matter, you can now traverse even the most twisted labyrinths or confounding mazes. You know where you are, you know where you were and you know where you are going, you will never be lost again. Beware, just because you can traverse King Minos’s Labyrinth, does not mean you are safe from the Minotaur."
100,Scream,Darkwood,"Mute? Far from it; your voice is capable of being much louder than it probably should be for a person your size. While this is of dubious usefulness here, if you want to attract enemies to the sound of your voice than this will certainly be of use. But you also have a far more useful ability; once a day, you can scream loud enough to frighten even the meanest creatures found here due to the noise or pain- at least for a while. Though people might not be so easily cowed."
100,Boss Theme,Pokemon CGD,"Whether it is something suitably ominous, or some funky disco tunes, you now have access to your very own theme music! If you already have a theme song, you may use it for this power. Otherwise, upon purchase of this perk, a personal theme song will be designed in line with your preferences, with the only limitation being it is solely an instrumental theme. You are able to play this theme music at will. You can choose whether those around you hear the music, or just yourself. You can adjust the volume (but not raise it to a level where it would harm an ordinary human). Should you allow others to hear this music, it will quickly become associated with you."
100,Currency of Hope and Despair,Don’t Rest Your Head,"The first ray of light after a night of terrors. From now, any time you suffer completely a major setback (such as a sudden and shocking case of bad luck) not triggered by yourself (such as snapping via Madness or crashing via Exhaustion) you will know you’ve picked up a “coin” of Hope as a kind of lightness on your soul, a promise of a brief reprieve. This insubstantial currency can be spent to swing chance slightly in your favour, even cure the Madness of
yourself or others if you have enough. They don’t linger for long, no more than a month, so you should use them while you have them. They’re also generally at best equal to the harm you suffered to get them; consider them a bandage after a beating instead of a panacea."
100,Rot,Fear & Hunger: Termina,"Rots the target from the inside, causing minor immediate damage. If untreated it will result in death from sepsis over a few hours."
100,Natural Skills,Omori (Headspace),"I told you earlier, that Skills are born from mundane experiences, through training and effort, didn’t I? But don’t you think just being alive is an experience in and of itself? One needing no justification? ...What I mean to say is, it is actually possible to be born with a Skill. Formed through evolution, and passed down through genetics, these Skills will manifest themeselves through your biology and instincts, and are usually shared by entire species. While they aren’t as powerful or versatile as Skills a person creates intentionally, they can still serve well in a fight if you use them properly, especially considering how incredibly Juice-efficient they are. You would be forgiven for thinking they don’t cost anything to use at all. You have a small collection of Skills roughly equivalent to one of the known races of Headspace. Residents may optionally be a member of one such species, even if they normally aren’t sapient; you’ll keep your mind as a special service.
(Editor’s Note: If you're already a different race or being, then the perk will cater to that. But if you're still a Human or got this perk early on, instead the skills you receive will be based on you as an individual. Think of it like receiving skills that are appropriately attributed to you and your life till now. Also Juice, the unit will be mental energy.)"
100,Interactable Glimmer,Godhusk,"Like adding yellow paint to climbable ledges or a big white ‘X’ on breakable objects, but on a level far less degrading, and more helpful. In this dark world of dank places, it can be hard to identify if something looks broken or blends too well with its surroundings. So, to help, a small glimmer, a small shine, a small light shall sparkle a little every few seconds to help point out things you can interact with. You may even choose to add a little jingle every time it does if you really want to."
100,Phasing Proficiency,Adrift in the Complex,"Phasing, better known as no-clipping, refers to utilizing glitches in reality to teleport through
different spaces in time. If you can’t do this, you’ll die on Level 0, and you really won’t be
travelling anywhere in the Backrooms. With this perk, you are able to identify glitched locations, and use them to go to different locations, even in allegedly inescapable spaces (Although it is much harder). Outside of the Backrooms, this can do things like walking through walls, or travel to pocket dimensions connected to baseline."
100,Boss Theme,Pokemon CGD,"Whether it is something suitably ominous, or some funky disco tunes, you now have access to your very own theme music! If you already have a theme song, you may use it for this power. Otherwise, upon purchase of this perk, a personal theme song will be designed in line with your preferences, with the only limitation being it is solely an instrumental theme. You are able to play this theme music at will. You can choose whether those around you hear the music, or just yourself. You can adjust the volume (but not raise it to a level where it would harm an ordinary human). Should you allow others to hear this music, it will quickly become associated with you."
