Cost,Perk Name,Source,Description
0,The Wizard’s Rainbow Balls [1000CP*],SK’s: TDTS,"400 for One, 600 for Six, 1000 for the Full Set
Created as instruments of discord by Maerlyn, every piece enthrals its holder and makes them possessive of it. Depending on how hungry the orb is, they may have only days before they are utterly consumed by it. They eat their bearers piece by piece, from the soul to the mind. Wise wizards without defences have used patsies to access the insights of the orbs without personally succumbing to their ill effects.
Some see the future; the present; other worlds where Demons and Old Worlders live;
locations of secret doors between worlds; the sordid secrets people hide from each other. All can implant hypnotic suggestions, modify memories, and project illusions into the viewer’s mind.
Because of the high price you paid to acquire it, you will become immune to the Crimson King’s control, the orb’s life-draining effects and can manage to avoid turning it into your sole obsession. The possessiveness is quite powerful, however. If through some herculean act of will, you permit someone else to hold your piece of the rainbow balls, they will not be immune to any of its ill effects. For you, like Marten, your piece may also manifest itself to you as an elemental spirit only you can see and touch. Should you wish to nurture a relationship with it, this being can grow into a (jealous, spiteful, needful) companion and magical accomplice.
Of course, it can also manifest as a giant, flying, tentacled eyeball with fangs. Truly a gift for the wizard who has everything.
There are 13 pieces in all, one for each guardian of the Beams and one for the Dark Tower.
Further colours go unnamed, but are available."
0,Ominous Whistle | King of Bones | Master Mirror | The Immortal Blades [1800CP*],Vermis,"Ominous Whistle [400CP] (Vermis)
A small, metallic, and weird-looking whistle. With a pipe-like mouthpiece and an entire face as it’s end piece. On its side reads an inscription that says, “Whistle and I Shall Come to Thee”. Now it’s not known who appears when blowing the whistle, or if blowing it three times completely curses the user with their arrival. But it will simply function as a free summon of this person with three charges, and they will not show up until an unspecified time frame. Trying to force it however will cause for the whistle’s sound to be replaced with a scream, indicative of a curse being placed on them, and the person will be summoned to deal with you instead.
King of Bones [400CP] (Vermis)
There is a Ceremonial Necromancer Helmet that doesn’t do much for those living putting it on, beside changing their eyes to a blue color. But if they were to die with it on, then they will come back as a ‘Necromancer’. It is known as the ‘Prince of Bones’, however this helmet with two complete horns can be considered one of high status. But serves ultimately the same purpose. Changing the color of the wearer’s eyes to black, and once they die with the helmet still worn. They instead become a Lich. Possessing far greater magical power and necromantic capabilities in comparison to a Necromancer. And if a Lich were to wear their helmet long enough, shall become an ‘Elder Lich’, and the helmet would transform into a crown.
Master Mirror [400CP] (Vermis)
A hexagonal double-sided mirror. It allows one to control any mirrors around them and cast any sorts of reflections off them. Alternatively, you can use magic to summon forth mirrors if there are none around. When a mirror, be it natural or summoned, is broken, the shards can be used to shoot and impale a target. Any illusionary magic used in conjunction is given a considerable boost in power.
The Immortal Blades [600CP*] (Vermis)
The Six Immortal Blades. Swords that took part in tales and legends, their blades
are one of kind and indestructible due to the magic that forged them once, each one has special abilities that are unique to them. Some of these blades have taken lives from demons and emperors across time and now, they rest, hidden around the world.
Here is a list of their names from left to right:
• Deheel’s Gaze
• Sleeping Blade
• Sword of Punishment
• Demon Tongue
• Dagger of Guilt
• Dragon Wrath
*You can also just buy one blade for 100CP if you’d like."
0,Devil Fruits [2400CP*],One Piece,"Across these vast waters, strange fruits can be found, hidden in every nook and cranny. These strange fruits are known as Devil Fruits and once eaten, these fruits will bestow upon its eater an equally strange ability. But such power comes at a cost, a terrible curse.
Once one eats a Devil Fruit, they will possess a weakness to Seastone and shall no longer be able to swim, their very strength sapped away once submerged in water. Needless to say, in a world such as this, such a weakness is paramount to defeat. Nevertheless, one cannot deny the might a Devil Fruit eater can possess and so, it is only fitting that you have a chance to possess your own Devil Fruit. And much like how not all men are equal, not every Devil Fruit is as mighty as others. As such, the Devil Fruits available to you will be split into three tiers, depending on how useful and powerful they are.
You may purchase more than one Devil Fruit but remember that one can normally partake of
only a single Devil Fruit. Ordinarily, any attempt to do so would cause the consumer’s body to tear itself to such a degree that only a little trace of their remains would be left. But, perhaps you can find a way around that. Or maybe you already have?
Now, before you make a decision, it would be wise to know a few more things about Devil Fruits. For one thing, Devils Fruits are categorized into three separate groups. Those three groups being Logia, Paramecia, and Zoan. The Logia are the rarest among Devil Fruits and they allow to transform their body into that of a natural element such as fire or smoke. Zoan fruits allow their to eater to transform into an animal such as a bull, a leopard, or even something as ancient as a dinosaur. Finally, we have the Paramecia, the most common of the Devil Fruits. The abilities a Paramecia bestows are as varied as the life within the world itself.
Devil Fruits - Tier 1 (-400CP)
All Devil Fruits are an undeniably useful boon, regardless of the powers they grant. Each fruit only grants one ability, though they are often extremely flexible in their application. You can only have one Devil Fruit power, as any more would normally kill you. Additionally, eating one of these means that you will lose access to your ability to swim. With each purchase of this, you will gain your very own Devil Fruit, albeit a weak one. Most Zoan fruits would fall under this category, as would fruits like the Smooth-Smooth Fruit, or the Kilo-Kilo Fruit.
Devil Fruits - Tier 2 (-800CP)
All Devil Fruits are good to have, their benefits wide and varied, but ones of this tier are fairly average. Most Paramecia fruits would fall under this category, as would the Ancient Zoan fruits or Logias such as the Snow-Snow fruit. You will receive one of these fruits with each purchase.
Devil Fruits - Tier 3 (-1200CP)
While all Devil Fruits are valuable assets, these are among the most powerful in all the seas. Most Logia fruits would fall under this category, as would the Mythical Zoans, and fruits like the Tremor-Tremor Fruit or the Op-Op Fruit. You will receive one of these fruits with each purchase.
(Editor’s Note: I’ve doubled each tier’s price. Mostly due to the fact of how Devil Fruit’s bend and develop more based on a user’s creativity, imagination, and understanding. Along with a willingness to try the ideas a user may perceive being possible for their fruit. This video here will probably explain it better, but I think it’s a good idea to go off.)"
0,Code Key [3500CP*,500CPx7)] (Digimon Data Squad,"The Code Keys, seven relics of legend; each one tied to one of the seven wavelengths of the human soul known as Sins, and by purchasing this option you have become the bearer of one of them. Those who make use of these relics transform into an image of the Demon Lord of the corresponding Sin; allowing even humans to wield an emulation of their power. However, these forms don’t correspond to evolutionary stages, and neither are they strengthened by experience or hard work. Instead it is the strength of the Sin Wavelength in the user’s soul corresponding to the Code Key that fuels its strength; and while a Blazing Soul might find some use from them, it’s true power can only be achieved by those who fuel it with properly aligned D.N.A.; regardless of how weak their potential might be. In this sense an ill-suited user might barely be a match for one or two Champion level digimon; yet someone driven by the desperate desire for familial love might wield enough power to take on entire squadrons of Ultimate level digimon, or elite megas.
However, there's a catch. As these relics are in truth traps set by Lucemon Falldown Mode after his defeat long ago; parasites meant to trap their users in a dreamlike world while an emulation of the Demon runs amok, driven by their host’s desires like a Renegade would. Even those rare few with wills strong enough to resistant that trap must struggle not to be overcome by their rampant Sin, and make themselves vulnerable to Lucemon’s influence. Ensuring that they will spread havok and weaken the land, even as they gather power for their creator’s release; the only exception being their use to enhance a partner digimon being enhanced by their human partner, the nature of their digivice’s link allowing the digimon to use their human’s Sin to fuel the transformation without risk of rampancy.
While you could attempt to collect them the hard way, and risk playing into Lucemon Falldown Mode’s plot; obtaining them through here will allow you to align them to you, rather
than their creator. Firstly their tie to Lucemon will be severed; preventing him from influencing you, or using your D.N.A. to free himself from his seal. Secondly, the Code Key will be better tuned to your own Sin; allowing you to wield power comparable to at least an ultimate level digimon regardless of your own Sin Wavelength, and removing the risk of rampancy. Moreover, such alignment may alter the transformation it provides, where before it might only affect the emulation’s persona; allowing it to transform you into a unique digimon form that truly embodies the nature and expression of your SIN, rather than a cheap copy of an existing demon lord.
(Editor’s Note: The price above is the combined price of each individual code key (of which there are seven in total), of which I increased their individual prices from 300CP to 500CP each. And to add more to it, if you manage to get all seven, you are given knowledge on how to perform a ritual in summoning Lucemon: Falldown Mode. If you have the Data Link Digivice freebie, you could have him as your Digimon Partner. If you don’t, then you can simply have him act as a patron. Alternatively, you can be given knowledge to use each Code Key to make a Digiegg that hatches into the evolution line specific to the Sin used.)"
0,The Wizard’s Rainbow Balls [1000CP*],SK’s: TDTS,"400 for One, 600 for Six, 1000 for the Full Set
Created as instruments of discord by Maerlyn, every piece enthrals its holder and makes them possessive of it. Depending on how hungry the orb is, they may have only days before they are utterly consumed by it. They eat their bearers piece by piece, from the soul to the mind. Wise wizards without defences have used patsies to access the insights of the orbs without personally succumbing to their ill effects.
Some see the future; the present; other worlds where Demons and Old Worlders live;
locations of secret doors between worlds; the sordid secrets people hide from each other. All can implant hypnotic suggestions, modify memories, and project illusions into the viewer’s mind.
Because of the high price you paid to acquire it, you will become immune to the Crimson King’s control, the orb’s life-draining effects and can manage to avoid turning it into your sole obsession. The possessiveness is quite powerful, however. If through some herculean act of will, you permit someone else to hold your piece of the rainbow balls, they will not be immune to any of its ill effects. For you, like Marten, your piece may also manifest itself to you as an elemental spirit only you can see and touch. Should you wish to nurture a relationship with it, this being can grow into a (jealous, spiteful, needful) companion and magical accomplice.
Of course, it can also manifest as a giant, flying, tentacled eyeball with fangs. Truly a gift for the wizard who has everything.
There are 13 pieces in all, one for each guardian of the Beams and one for the Dark Tower.
Further colours go unnamed, but are available."
0,Ominous Whistle | King of Bones | Master Mirror | The Immortal Blades [1800CP*],Vermis,"Ominous Whistle [400CP] (Vermis)
A small, metallic, and weird-looking whistle. With a pipe-like mouthpiece and an entire face as it’s end piece. On its side reads an inscription that says, “Whistle and I Shall Come to Thee”. Now it’s not known who appears when blowing the whistle, or if blowing it three times completely curses the user with their arrival. But it will simply function as a free summon of this person with three charges, and they will not show up until an unspecified time frame. Trying to force it however will cause for the whistle’s sound to be replaced with a scream, indicative of a curse being placed on them, and the person will be summoned to deal with you instead.
King of Bones [400CP] (Vermis)
There is a Ceremonial Necromancer Helmet that doesn’t do much for those living putting it on, beside changing their eyes to a blue color. But if they were to die with it on, then they will come back as a ‘Necromancer’. It is known as the ‘Prince of Bones’, however this helmet with two complete horns can be considered one of high status. But serves ultimately the same purpose. Changing the color of the wearer’s eyes to black, and once they die with the helmet still worn. They instead become a Lich. Possessing far greater magical power and necromantic capabilities in comparison to a Necromancer. And if a Lich were to wear their helmet long enough, shall become an ‘Elder Lich’, and the helmet would transform into a crown.
Master Mirror [400CP] (Vermis)
A hexagonal double-sided mirror. It allows one to control any mirrors around them and cast any sorts of reflections off them. Alternatively, you can use magic to summon forth mirrors if there are none around. When a mirror, be it natural or summoned, is broken, the shards can be used to shoot and impale a target. Any illusionary magic used in conjunction is given a considerable boost in power.
The Immortal Blades [600CP*] (Vermis)
The Six Immortal Blades. Swords that took part in tales and legends, their blades
are one of kind and indestructible due to the magic that forged them once, each one has special abilities that are unique to them. Some of these blades have taken lives from demons and emperors across time and now, they rest, hidden around the world.
Here is a list of their names from left to right:
• Deheel’s Gaze
• Sleeping Blade
• Sword of Punishment
• Demon Tongue
• Dagger of Guilt
• Dragon Wrath
*You can also just buy one blade for 100CP if you’d like."
0,Devil Fruits [2400CP*],One Piece,"Across these vast waters, strange fruits can be found, hidden in every nook and cranny. These strange fruits are known as Devil Fruits and once eaten, these fruits will bestow upon its eater an equally strange ability. But such power comes at a cost, a terrible curse.
Once one eats a Devil Fruit, they will possess a weakness to Seastone and shall no longer be able to swim, their very strength sapped away once submerged in water. Needless to say, in a world such as this, such a weakness is paramount to defeat. Nevertheless, one cannot deny the might a Devil Fruit eater can possess and so, it is only fitting that you have a chance to possess your own Devil Fruit. And much like how not all men are equal, not every Devil Fruit is as mighty as others. As such, the Devil Fruits available to you will be split into three tiers, depending on how useful and powerful they are.
You may purchase more than one Devil Fruit but remember that one can normally partake of
only a single Devil Fruit. Ordinarily, any attempt to do so would cause the consumer’s body to tear itself to such a degree that only a little trace of their remains would be left. But, perhaps you can find a way around that. Or maybe you already have?
Now, before you make a decision, it would be wise to know a few more things about Devil Fruits. For one thing, Devils Fruits are categorized into three separate groups. Those three groups being Logia, Paramecia, and Zoan. The Logia are the rarest among Devil Fruits and they allow to transform their body into that of a natural element such as fire or smoke. Zoan fruits allow their to eater to transform into an animal such as a bull, a leopard, or even something as ancient as a dinosaur. Finally, we have the Paramecia, the most common of the Devil Fruits. The abilities a Paramecia bestows are as varied as the life within the world itself.
Devil Fruits - Tier 1 (-400CP)
All Devil Fruits are an undeniably useful boon, regardless of the powers they grant. Each fruit only grants one ability, though they are often extremely flexible in their application. You can only have one Devil Fruit power, as any more would normally kill you. Additionally, eating one of these means that you will lose access to your ability to swim. With each purchase of this, you will gain your very own Devil Fruit, albeit a weak one. Most Zoan fruits would fall under this category, as would fruits like the Smooth-Smooth Fruit, or the Kilo-Kilo Fruit.
Devil Fruits - Tier 2 (-800CP)
All Devil Fruits are good to have, their benefits wide and varied, but ones of this tier are fairly average. Most Paramecia fruits would fall under this category, as would the Ancient Zoan fruits or Logias such as the Snow-Snow fruit. You will receive one of these fruits with each purchase.
Devil Fruits - Tier 3 (-1200CP)
While all Devil Fruits are valuable assets, these are among the most powerful in all the seas. Most Logia fruits would fall under this category, as would the Mythical Zoans, and fruits like the Tremor-Tremor Fruit or the Op-Op Fruit. You will receive one of these fruits with each purchase.
(Editor’s Note: I’ve doubled each tier’s price. Mostly due to the fact of how Devil Fruit’s bend and develop more based on a user’s creativity, imagination, and understanding. Along with a willingness to try the ideas a user may perceive being possible for their fruit. This video here will probably explain it better, but I think it’s a good idea to go off.)"
0,Code Key [3500CP*,500CPx7)] (Digimon Data Squad,"The Code Keys, seven relics of legend; each one tied to one of the seven wavelengths of the human soul known as Sins, and by purchasing this option you have become the bearer of one of them. Those who make use of these relics transform into an image of the Demon Lord of the corresponding Sin; allowing even humans to wield an emulation of their power. However, these forms don’t correspond to evolutionary stages, and neither are they strengthened by experience or hard work. Instead it is the strength of the Sin Wavelength in the user’s soul corresponding to the Code Key that fuels its strength; and while a Blazing Soul might find some use from them, it’s true power can only be achieved by those who fuel it with properly aligned D.N.A.; regardless of how weak their potential might be. In this sense an ill-suited user might barely be a match for one or two Champion level digimon; yet someone driven by the desperate desire for familial love might wield enough power to take on entire squadrons of Ultimate level digimon, or elite megas.
However, there's a catch. As these relics are in truth traps set by Lucemon Falldown Mode after his defeat long ago; parasites meant to trap their users in a dreamlike world while an emulation of the Demon runs amok, driven by their host’s desires like a Renegade would. Even those rare few with wills strong enough to resistant that trap must struggle not to be overcome by their rampant Sin, and make themselves vulnerable to Lucemon’s influence. Ensuring that they will spread havok and weaken the land, even as they gather power for their creator’s release; the only exception being their use to enhance a partner digimon being enhanced by their human partner, the nature of their digivice’s link allowing the digimon to use their human’s Sin to fuel the transformation without risk of rampancy.
While you could attempt to collect them the hard way, and risk playing into Lucemon Falldown Mode’s plot; obtaining them through here will allow you to align them to you, rather
than their creator. Firstly their tie to Lucemon will be severed; preventing him from influencing you, or using your D.N.A. to free himself from his seal. Secondly, the Code Key will be better tuned to your own Sin; allowing you to wield power comparable to at least an ultimate level digimon regardless of your own Sin Wavelength, and removing the risk of rampancy. Moreover, such alignment may alter the transformation it provides, where before it might only affect the emulation’s persona; allowing it to transform you into a unique digimon form that truly embodies the nature and expression of your SIN, rather than a cheap copy of an existing demon lord.
(Editor’s Note: The price above is the combined price of each individual code key (of which there are seven in total), of which I increased their individual prices from 300CP to 500CP each. And to add more to it, if you manage to get all seven, you are given knowledge on how to perform a ritual in summoning Lucemon: Falldown Mode. If you have the Data Link Digivice freebie, you could have him as your Digimon Partner. If you don’t, then you can simply have him act as a patron. Alternatively, you can be given knowledge to use each Code Key to make a Digiegg that hatches into the evolution line specific to the Sin used.)"
25,Souvenir(?) Puzzle Box,Generic Stephen King,"A small puzzle box made from wood and brass or gol... Wait, what is this doing here? Someone get rid of this! Oh, hell, they already bought it. Listen, just don’t open it. Okay? Bad, bad idea... Just kidding. Seriously, this is a movie prop. Right...?"
50,“Biographical” File,Generic Stephen King,"All the dirt on one person of interest to you, including evidence. Warning: Non-refundable and cannot fabricate evidence if there is no potential blackmail to use."
50,Radiation Meds,Fallout: Mutants,"In case you didn't realize, radiation is everywhere, and it would take a very stupid person to ignore it completely. Eventually, you will run into radiation, and you'll definitely want this around. This small cooler has twenty-five Radaway and ten Rad-X which are replenished weekly. Radaway purges your body of radiation, while Rad-X increases your resistance to it."
50,Ritual Supplies,Horror Midnight Movie Marathon,"This bag contains a collection of candles, rocks, crystals, herbs, salt, a knife, and various minor supplies for ritual magic. It doesn’t have anything super expensive or rare, but it seems to have any cheap/easily available supplies you might need for ritual magic in a reasonable quantity, and resupply regularly."
50,Jarred Bugs,The Elder Scrolls Series,"A set of five jars, each filled with a different kind of bug found native to Tamriel. You won't need to feed them, and you might find yourself talking to them like they were actual people."
50,Obscure Texts,TES: Magic,"A collection of writings written by a multitude of seemingly mad scholars, they do offer a bit of insight as to the wider story of this universe. From catalogs on the Magne-Ge to heretical essays to a letter seemingly from the Fifth Era, there is much to be learned from them. At least, should you be able to decode their mad ramblings."
50,Catalyst,Lord El-Melloi II Case Files,"A historical artifact left behind by a long dead famous or supposedly legendary individual. It doesn’t have any magical powers, but it’s got magical uses, and it comes with enough authentication to prove it’s the real deal. Unlike most items, this will not be replaced until the next jump or decade if destroyed, stolen, or sold. In exchange, you get a new one from your new setting every jump."
50,Trap-Maker’s Guide,Resident Evil,"With the amount of people who are into traps around here, it almost feels like someone had a fetish for traps. There’s just traps all over the place, hidden traps that lure people before revealing their devious contents. How cruel to introduce traps, yet there’s enough who are into that sort of thing that there’s guides for them. You have one such guide to traps, letting you find the clues to traps and even how to design traps for yourself. Yes, you will be a trap connoisseur, and all the traps will be yours."
50,Blood,Pact,"People without other means of fuelling their magic may resort to desperate measures, such as drawing their own blood to use. Never again will you need to go that far, as you have all of it that you could need here. A tapped, replenishing barrel of your own blood."
50,Soul Gems,TES: Magic,"In order to enchant, one must possess both the knowledge of the enchantment they want to place, as well as a filled soul gem. The second shouldn't possess an organised chest with fifty of all soul gems that replenish weekly. These are all filled with energy mimicking that of a soul, not an actual soul, so that should make your conscious feel better about itself when making a flaming sword."
50,Cult Documents,Generic Creepypasta,"A large amount of documents and texts, regarding the histories of several powerful cults, as well as a random assortment of rituals and information regarding the supernatural creatures of this world. Unfortunately, a lot of them are inaccurate or outdated, or even outright false, but there are a few useful, genuine articles as well. You get similar texts whenever you enter a new world, with varying degrees of usefulness."
50,Alchemical Reagents,The Elder Scrolls Series,"In order to perform alchemy, one must first have the appropriate ingredients. Luckily, that is no longer a problem for you. You now possess a storage closet containing fifty of all alchemical ingredients found within the Elder Scrolls series, organized so that you can easily find what reagent you're looking for. This will replenish weekly, so don't be afraid to run out, because you won't."
50,Abduction Suit,The Dark Tower,"This is a full body space suit, at least it looks like an alien one. Or maybe it’s an environment suit? It seems to be made to allow the wearer to survive in atmospheres that would normally be deadly to them. Of course it will function as a space suit as well. It comes with a spare canister of air - calibrated to whatever atmosphere you need - which will refill itself over time. Unfortunately it won’t refill fast enough to let a normal human wear the suit continuously. It does oddly not block sound, letting you hear and talk just fine while wearing it. In fact for a fully pressurized environment suit it’s pretty light and doesn’t impede your movements much. Still even if you don’t need to breathe it should protect you from harmful substances and it’s pretty well insulated."
50,Rail Zeppelin Ticket,Lord El-Melloi II Case Files,"A standing invitation to Rail Zeppelin’s exclusive, annual mystic eyes auction. You may bring one guest, and they will allow you to send someone else in your stead, even for money. Post-jump, you may invite yourself to a similarly exclusive event or auction once per year, or sell the chance, and no one will mind."
50,Stimpak Pouch,Fallout: Mutants,"Seeing as there is always something looking to kill you around every corner, it would certainly make life easier if you could heal yourself. Luckily you can! This small bag contains twenty-five Stimpaks and ten Super Stimpaks that are replenished weekly. Stimpaks boost the body's own regenerative properties, causing faster healing, though it's not very effective against major wounds. The Super Stimpak, meanwhile, is a more powerful variant, and is decent at dealing with major wounds."
