Cost,Perk Name,Source,Description
100,Bending Arts: Air,Avatar: The Last Airbender,"You were born with the ability to manipulate the element of your nation, and have been trained in its use. The Bending Arts differ from element to element, but always involve a combination of physical movements designed to evoke that element, focused with the will of the Bender. Bending an element provides substantial control over it, allowing you to move it, shape it, and direct it, though the exact nature of each depends on the individual element. It should be noted, however, that you cannot actually create an element - though Firebenders can transform their body heat into a raging inferno and Airbenders can make the breath from their lungs into a gale, Waterbenders and Earthbenders must have a source of their element to Bend."
100,Bending Arts: Earth,Avatar: The Last Airbender,"You were born with the ability to manipulate the element of your nation, and have been trained in its use. The Bending Arts differ from element to element, but always involve a combination of physical movements designed to evoke that element, focused with the will of the Bender. Bending an element provides substantial control over it, allowing you to move it, shape it, and direct it, though the exact nature of each depends on the individual element. It should be noted, however, that you cannot actually create an element - though Firebenders can transform their body heat into a raging inferno and Airbenders can make the breath from their lungs into a gale, Waterbenders and Earthbenders must have a source of their element to Bend."
100,Bending Arts: Fire,Avatar: The Last Airbender,"You were born with the ability to manipulate the element of your nation, and have been trained in its use. The Bending Arts differ from element to element, but always involve a combination of physical movements designed to evoke that element, focused with the will of the Bender. Bending an element provides substantial control over it, allowing you to move it, shape it, and direct it, though the exact nature of each depends on the individual element. It should be noted, however, that you cannot actually create an element - though Firebenders can transform their body heat into a raging inferno and Airbenders can make the breath from their lungs into a gale, Waterbenders and Earthbenders must have a source of their element to Bend."
100,Bending Arts: Water,Avatar: The Last Airbender,"You were born with the ability to manipulate the element of your nation, and have been trained in its use. The Bending Arts differ from element to element, but always involve a combination of physical movements designed to evoke that element, focused with the will of the Bender. Bending an element provides substantial control over it, allowing you to move it, shape it, and direct it, though the exact nature of each depends on the individual element. It should be noted, however, that you cannot actually create an element - though Firebenders can transform their body heat into a raging inferno and Airbenders can make the breath from their lungs into a gale, Waterbenders and Earthbenders must have a source of their element to Bend."
100,Blood Manipulation,My Hero Academia,"The user of this Quirk is able to manipulate their own blood. They can harden it, eject it from their body, pull it back in, manipulate it inside their body to move their own body and so on. The limitations of Blood Manipulation are obvious, as it’s important to keep most of it inside of you to avoid dying and such, and pulling it back in after ejecting it may prove dangerous if it brings back any contaminants."
100,Homing,My Hero Academia,"This Quirk allows the user to alter the trajectory of bullets or other projectiles they personally fire or release, allowing them to almost always hit their mark. The user is able to cause projectiles to accelerate somewhat and make several sharp turns in the air before impact, but is ultimately limited by how well they can perceive their own projectiles, the initial speed of the projectile after being fired and actually having ammo."
100,Inner Strength,Battle Through the Heavens,"Bones break and flesh tears. Those can be healed with relative ease by cultivators or using pills. The inner qi pathways are a slightly harder matter to resolve. Your particular Qi pathways have been tempered and are more resilient. They are capable of withstanding far more abuse. This has several advantages. First and foremost, it would let you take more damage with minimal lasting effects. However it also has the benefit of meaning that your pathways are sturdy enough to withstand strong pills that would ordinarily be too much for your body to handle."
100,Kido Training,Bleach,"The arts of the Shinigami are many, fitting given their long existence. Few Shinigami pursue training in all the disciplines available and Kido is by far the most neglected. Many Shinigami possess only rudimentary skill in the Demon Magic Art, the spellcasting system of Soul Society. Some have no knowledge at all. But you’ve eagerly pursued such things, reaching the level of a capable caster in both Hado and Bakudo spells. Hado spells largely deal with offense and destruction, while Bakudo is for both defense and a variety of support uses. At least ninety nine spells exist for each form, numbered in order of power. You know over a dozen spells for each discipline with your maximum abilities being a pair of spells in the 30 range. 31 Shakkaho, a powerful blast of fire in the Hado arts or 30 Shitotsu Sansen, a Bakudo spell that creates restrictive triangles of light around an opponent. In Shinigami terms, you’re the equivalent of a graduate of the academy who received top marks in Kido, which may explain the natural talent you have for learning more Kido down the line."
100,Larceny,My Hero Academia,"This Quirk allows the user to steal any objects they can see on a target’s body, including manifestations of their Quirk that aren’t permanent fixtures like a temporary tentacle. ‘Stolen’ objects transport straight to the Quirk user’s hands, making it difficult, if not impossible to stop them from taking whatever they have their eyes on. Larceny cannot be used to steal anything too large, leaving them unable to take large pieces of equipment and such. As the Quirk user needs to confirm a target with their eyes, being blinded or blindfolded will lock off the use of Larceny."
100,Lock Down,My Hero Academia,"This Quirk allows the user to lock objects in space, essentially immobilizing it. This is done by pushing the user’s finger, which gains key teeth protrusions, into the desired object and turning that finger like a key. This allows the user to prevent pieces of furniture from moving, stopping objects in the middle of the air as a form of obstacle, stopping projectiles from continuing towards them among other applications. There are limits on size and force, making the task of stopping out of control trucks or giant pieces of falling rubble daunting threats, especially if they lay on the edge of what’s possible. This Quirk may not effect living things."
100,Signal Pirate,My Hero Academia,"This Quirk allows the user to hijack electronic signals and manipulate the audio and video of nearby electronics. This would allow them to broadcast their face and voice over TVs, make themselves invisible to security cameras or blow out speakers with top volume cacophonies. This quirk has an effective range of just over 50 meters and obviously has few uses when out of range of any suitable electronics to apply their Quirk on."
100,Water Balloon,My Hero Academia,"The user of this Quirk is able to alter the surface tension of liquids within their surroundings and keep them that way. They’re able to leave the surface of a liquid hard, rubbery, soft, velvety, even abrasive, or just return them to normal. Inventive applications include literally walking on water, trapping someone in a liquid jail by making it impossible to breach, even handle useful liquids like adhesives or poisons by turning them into water balloon style projectiles and altering their properties at the last second. Being so reliant on outside resources can prove troublesome. The Quirk user’s influence extends to the surface, not below, reducing their total options somewhat."
100,Size,My Hero Academia,"The Quirk user is able to increase the size of objects they’ve interacted with up to two dozen times over. The activation condition for this effect is the user touching their five fingertips on each hand together, similar in nature to a prayer. They may increase the size of objects from quite far away, even outside their line of sight, providing they focus on their target(s). They may manually deactivate the changes with the same gesture as before. The Quirk user is unable to affect living things such as plants or people."
100,Alchemy/Alkahestry,Full Metal Alchemist,"The art of Alchemy involves many different components, and is part science and part mystical. It involves the law of equivalent exchange, and with that limit in mind, one can comprehend, deconstruct, and reconstruct physical matter into different forms. Amestrian Alchemy involves using the power generated by the Earth’s tectonic shifts to power this transformation, and an alchemical circle to make the change. Alkahestry on the other hand is a more medical, and spiritual form of Alchemy that involves the “Dragon’s Pulse” which is a concept that details the constant pulse of Chi or life energy within the Earth. Unlike Alchemy, it is far better for healing wounds, and can project transmutation across distances. With this perk, you gain a decent understanding of either Alchemy or Alkahestry, enough to be a State Alchemist for the former, with a minor focus on one form of Alchemy, and similar skill for the latter with a minor focus towards either healing or combat. "
100,Alchemy/Alkahestry (Other),Full Metal Alchemist,"Requires Alchemy/Alkahestry.

If you pay an extra 100CP discounted to Alchemists, you have instead a similar understanding of both principles due to your Origin studying both, or if you’re a Drop In, due to Jump Shenanigans. Before you think yourself a God capable of deciding life and death with this"
100,Dou Qi Method (Rank Increase),Battle Through the Heavens,"Requires Dou Qi Method.

While Dou Qi Skills may have been the bread and butter or cultivation, Dou Qi methods are the foundation upon which everything rests. These are the things that allow cultivators to cultivate, to gather Dou Qi and grow stronger. As such, the strength of one's Dou Qi Method is extremely important. The better it is, the faster and higher one will rise. You may get a Huang, Xuan, Di, or Tian tier Qi technique. Each rank increases the speed of cultivation and rate of recovery of Dou Qi. Normal Huang Methods are open to the public. Xuan methods are things that smaller clans might have. Tian Methods are sufficient to drive Dou Zun crazy."
100,Dou Qi Skill (Rank Increase),Battle Through the Heavens,"Requires Dou Qi Skill.

The bread and butter of the cultivation world. These are the techniques used by cultivators in order to fight against the many beings within this world. Many cultivators will have numerous different Dou Qi Skills with a range of strengths and weaknesses. These are to cultivators what spells are to mages. You receive a scroll upon which is written a Huang, Xuan, Di, or Tian tier Qi technique. Each rank greatly increases their strength and efficiency. Be warned that the higher level techniques will require much more Dou Qi to use."
200,Self-Molecular Rearranging,DC – Kingdom Come,"You have super strength, and the ability to rearrange your own molecular structure. Making yourself lighter or heavier or changing your height is possible with your abilities, and your strength grows and shrinks with your height. Right now this is the only way to increase your strength, but maybe if you’re smart you could think of other ways to increase your strength without needing to become bigger. You have no theoretical limit to what you can grow or shrink, but 60 feet is the maximum height you can maintain for a significant amount of time as of your current mastery of this ability. Further training is needed to expand it. You can also manipulate your molecular structure to let you phase through walls as well, in case you need to sneak somewhere instead of punching holes in walls. You could also extend this ability to shift between the different states of matter, but to enter the state of plasma will require an external energy source other than what this power provides. Furthermore, changing your state of matter is past your current mastery of this ability, and becoming plasma is a state of matter that has to be achieved separately past the other states of matter."
200,Shadow Manipulation,DC – Kingdom Come,"You can manipulate shadows, merging with your own to slide across the ground or fly in the air and possessing the shadows of others. You can also grow to a huge size as a shadow and create physical items and shapes in a way similar to that of the Green Lantern ring. Your body also resists antimatter to a degree as well, thanks to your exposure to the Shadowlands. You also have telepathic abilities to a minor degree, able to speak in the minds of others and have them reply back. No mind control, for one exception. You can make someone see the depths of their evil side. All their horrifying thoughts, desires, and dreams. This could drive them to the brink out of remorse and regret for their actions, or horrifically traumatize them. Or both."
200,Aerokinesis,Young Justice,"Aerokinesis allows the user to create and manipulate the air, allowing them to push and pull objects and enemies with air currents and create certain weather phenomena, such as twisters or tornadoes. Skilled users can use this ability to fly."
200,Cement,My Hero Academia,"This Quirk gives power over cement and cement-like materials simply by being in contact with them, able to exert a great deal of control over a large quantity of material at once. The user of this Quirk is able to even expand, grow or repair the materials they’re using as well. While powerful and convenient in urban settings, this Quirk falls off hard in places lacking in concrete."
200,Combat Bender,Avatar: The Last Airbender,"Since time immemorial, Bending has served as mankind's sword and shield - and now it's yours. You are unusually skilled in using your Bending in combat - shaping your element into lethal or non-lethal strikes, deflecting or countering others, even controlling a battlefield's terrain all come naturally to you. You are even able to adapt your forms into martial techniques, allowing you to use them in close combat even without your element. This runs both ways - should you know any other forms of martial arts, you can adapt your bending forms to them, letting you strike with your element."
200,Cooperative Bender,Avatar: The Last Airbender,"Though your own Bending may or may not be anything special, what you excel in is harmonizing it with the bending of others. By directing other Benders while bending along with them, your team can perform feats rivaled only by a fully- empowered Avatar. This isn't limited to your own element, either; if you have Benders from other Nations working with you, you can work with them just as easily, letting you combine elements to fantastic effect. This has also given you practice with wide-scale bending, and even without a team, the amount of your element you can bend has greatly increased."
200,Creation Methods,Battle Through the Heavens,"Every pill has a story behind it. Every skill has an expert who made it. Even the mysterious Flame Mantra, whose origin is a mystery to the previous Dou Di, ultimately came from someone’s brilliant mind. You have similarly stepped onto this path of creation. Over the years, your sharp mind has shown a natural aptitude for the creation of Dou Qi skills and methods. It wouldn’t be too surprising if when advancing between realms you comprehended a new skill. If you happen to be an alchemist, this skill will naturally extend to the creation of pill formulas. No need to wallow in mediocrity when you can forge your own future."
200,Crippled Past,Battle Through the Heavens,"Haven’t you been at the same initial cultivation stage for a while? Your cultivation has been stagnated for years now, and has only recently started moving again. While that means you will have a later start than some, it has also gifted you an incredibly stable foundation of Dou Qi, the basis upon which your future cultivation will be built. Consequently you will find progressing in cultivation far easier than you would otherwise."
200,Dead Zone,My Hero Academia,"The Quirk user is able to reduce the electrical conductivity of everything in the area around them down to zero. This effectively applies nigh immunity to lightning and other forms of electrical damage to the user and others in the area while in effect. Electronics and other electricity reliant objects in the area will also shut down while the Quirk is active, of course. The user can extend or contract the dead zone to the maximum range of around half a kilometer or down to just the user’s body. Dead Zone doesn’t penetrate living beings, unable to shut down nerve signals in humans and other animals. The user is unable to affect the shape of the dead zone, just the size, rendering them near incapable of shutting down specific electronics if that’s their desire."
200,Fiber Master,My Hero Academia,"The user of this Quirk is able to freely control and manipulate textiles. This gives them an advantage against anyone that wears clothes, which is to say most everyone. The user is able to textiles as completely intact clothing, or unravel clothes or cloth into fibers and strings for alternative uses such as setting traps or binding enemies. Notably, this power can also be used to aid allies by moving them out of the way of an enemy attack. This power is notably tricy to use and difficulty varies by the type of textile, working best on denim, while sweats remain tricky."
200,Flight,My Hero Academia,"The Quirk user is able to manipulate a special aerodynamic barrier that passively covers their body. The barrier is very strong and temperature controlled, allowing the Quirk user to use it for high speed flight without concern of upper atmosphere cold. The Quirk user can feign physical enhancement by leveraging their barrier to lift or strike things in their surroundings. The Quirk user may share their barrier with whatever they’re in contact with, though this thins the barrier out and leaves it more vulnerable to overpowering forces or temperatures."
200,Handyman,My Hero Academia,"This Quirk allows the user to mentally grab and manipulate the pieces of a broken object before putting it back together, the object regenerating additional damage upon doing so. Handyman gives a period of around one minute where the Quirk user has full control over the broken pieces before they’ll fly together and attempt to reform the original object. Objects must be broken before they may be “repaired.” This quirk is unable to affect the pieces of an object that has been almost completely destroyed/pulverized/molten down/etc."
200,Kido Specialist,Bleach,"Kido is far from a single unified discipline. The most obvious divisions are that of Hado and Bakudo but several groups exist outside of this numbered system as well. Kaido, also referred to as the healing arts, or the wide variety of seals and large scale barrier techniques apparently outside of normal Bakudo. You’ve found quite the gift for one such field of Kido, one of the above classifications or even just a type of spell like those that manipulate lightning or which suppress spiritual energy. You’ll easily make great strides of progress in learning your specialty and find it possible to take those arts well beyond the normal limitations. Much of this has to do with how easy you find it to modify existing spells that fit your chosen field. Hado 4- Byakurai is normally a single beam of powerful lightning but in your hands, it could quickly be used as a homing laser that chased foes till caught or a rapid fire blast of smaller lightning bolts or even act as a lightning rod towards your fingers to protect others."
200,Maneuverable Bender,Avatar: The Last Airbender,"You have a natural aptitude for using Bending to enhance your movements. Though each element has its specialties, all of them provide a variety of ways to increase your speed, agility, and acrobatic prowess, as well as give you unique methods of movement. Whether you're leaping gorges with gusts of flame or wind, gliding across a lake on a slab of ice, or crawling across a ceiling with rock shoes and gloves, where you go few others could hope to follow. You are also able to better use your Bending art on the go, adapting your forms to take advantage of your natural stride."
200,Path to Power,Dragon Ball,"One of the simplest and earliest uses of spiritual power is to make the body healthier and stronger. While not quite full mastery or utilizing of ki, you’ve gotten the basics down - you can power yourself up, increasing your muscle mass and physical strength, speed, and durability just a bit higher than your normal maximum. This is tiring to sustain, however, and can leave you extremely winded if you’re not careful...so be sure to keep up your training!"
200,Perfect Control,Naruto,"To be a medic requires absolute control over one's chakra, both to regulate the chakra and to conserve it. You in particular are a master of the art, able to precisely utilize the exact amount of energy needed for a task without any additional energy being wasted whatsoever. As a by-product of such control, you can control the flow and molding of the energy needed for jutsu or other techniques with only a fraction of the seals required and with no loss in power or range."
200,Pharmacist,Generic Xianxia,"The plants and animals of the land can be turned into medicines and food that when eaten allows one to gain strength. With this perk, you can mix the parts of flora and fauna to create such. While they may have side effects, they are never permanently harmful, and they will always make the consumer stronger, though to what extent and for how long depends on the ingredients, process, and your skill. Furthermore your pills, elixirs, potions, and other similar such things made for the purpose of beneficial effects will be strengthened by almost half-again what they would normally be capable of, and if temporary in nature they will even last half-again as long.

Alchemist’s Refining Equipment ​(Free): A necessity for anyone looking to get in on the ground floor of esoteric and/or mystical reagents. This series of tools is perfect for the refinement and distillation of potions, pills, poisons and mystical elixirs of all kinds. Whatever your chemical or alchemical needs, this equipment will always be perfectly matched to your skill level. Anything that you could theoretically brew given enough time and the proper equipment, can be brewed with this equipment. It cannot do the impossible however and if you are not skilled enough in the esoteric sciences of pharmacology then naturally, so will this equipment."
200,Photokinesis,Arrowverse,"You have the power to shoot out high energized blasts of bright hot luminous light. These blasts of light are able to blind someone temporarily, and possibly permanently, as well as cut through metal. Your control over the ability is to the point you can bend light around your skin making you invisible while allowing you to still see. However, you can't turn any of your clothes invisible initially."
200,Radiokinesis,Arrowverse,"You’re able to absorb radioactivity and harness it, even if the source of the radiation is vast distances away. After absorbing the radiation, you double your size increasing your strength and durability. Absorbing too much radiation will leave you weakened."
200,Receptarier,Battle Through the Heavens,"It is not an exaggeration to say that being an alchemist is the most profitable profession in this world. Even the most basic alchemist would garner much respect from small clans, as their pills could have a myriad of beneficial effects. Numerous services are often free to alchemists. But it is not a simple profession, nor is it easy. Aside from the basic requirement of fire attribute with a sliver of wood for refining, you also need a strong spiritual perception. This is because you will need to tightly control the temperature around potentially thousands of different ingredients which all need different treatment. Those without a strong soul power are unable to divide this kind of attention and thus cannot progress beyond the most basic of pills. By taking this perk you will have more than met these requirements. Becoming a Tier 7 alchemist is simply a matter of time and finding the right teacher. Further than that? Well, that depends on whether you can reach the next stages of Spiritual Strength."
200,Repulsion,My Hero Academia,"The user of this Quirk is able to manipulate a repulsive, invisible force that bounces anything that comes in contact with it away, like magnets with the same polarization. The user is capable of either wrapping it entirely around them or shape it into various invisible shapes like bars, barriers and varying geometric shapes to protect themselves or others. The major limitation is that while the force cannot be broken, it can be overpowered and pushed through if enough force or weight is behind something it tries to repel, and the user will be subjected to intense vertigo should this happen."
200,Spatial Strength,Battle Through the Heavens,"Long ago you were supremely unlucky enough to be caught in the turbulent wake of a Spatial Storm, a terrifying silver vortex that could kill Dou Zhongs. By pure chance you were at the very edge and were only severely hurt. But from this exchange the remnant spatial strength actually somewhat merged with you Dou Qi. This affords you slightly increased sensitivity to space, and as you grow stronger you may be able to begin manipulating it earlier than usual. This is nothing on the level of the Ancient Void Dragon race, but it might perhaps be what set them on that path."
200,Specialist - Fuinjutsu,Naruto,"Every ninja no matter what, specialises in at least one area. Some specialise in ninjutsu, some specialise in genjutsu, and some in fuinjutsu. Specialists possess far greater power and skill than those not specialised in their chosen area. For each purchase of this perk, you can become exceptionally good at learning your chosen specialization. For example,  one who picks fuinjutsu would have the potential to equal the greatest of the Uzumaki Clan with the proper training, while those who pick genjutsu could eventually rival Itachi Uchiha himself even with his Sharingan. This purchase bestows all the relevant knowledge and information needed and allows for a beginner to learn everything related to your chosen specialty in a fraction of the time it would normally take. The narrower the  focus of your specialization, the faster you learn. This perk can be purchased multiple times, and you can mix specialities for free, such as making a Nin-Taijutsu specialization, but you have to purchase the specialities you want to mix and fuse in order to do so. Barring medical ninjutsu, you can purchase any specialty."
200,Specialist - Genjutsu,Naruto,"Every ninja no matter what, specialises in at least one area. Some specialise in ninjutsu, some specialise in genjutsu, and some in fuinjutsu. Specialists possess far greater power and skill than those not specialised in their chosen area. For each purchase of this perk, you can become exceptionally good at learning your chosen specialization. For example,  one who picks fuinjutsu would have the potential to equal the greatest of the Uzumaki Clan with the proper training, while those who pick genjutsu could eventually rival Itachi Uchiha himself even with his Sharingan. This purchase bestows all the relevant knowledge and information needed and allows for a beginner to learn everything related to your chosen specialty in a fraction of the time it would normally take. The narrower the  focus of your specialization, the faster you learn. This perk can be purchased multiple times, and you can mix specialities for free, such as making a Nin-Taijutsu specialization, but you have to purchase the specialities you want to mix and fuse in order to do so. Barring medical ninjutsu, you can purchase any specialty."
200,Specialist - Ninjutsu,Naruto,"Every ninja no matter what, specialises in at least one area. Some specialise in ninjutsu, some specialise in genjutsu, and some in fuinjutsu. Specialists possess far greater power and skill than those not specialised in their chosen area. For each purchase of this perk, you can become exceptionally good at learning your chosen specialization. For example,  one who picks fuinjutsu would have the potential to equal the greatest of the Uzumaki Clan with the proper training, while those who pick genjutsu could eventually rival Itachi Uchiha himself even with his Sharingan. This purchase bestows all the relevant knowledge and information needed and allows for a beginner to learn everything related to your chosen specialty in a fraction of the time it would normally take. The narrower the  focus of your specialization, the faster you learn. This perk can be purchased multiple times, and you can mix specialities for free, such as making a Nin-Taijutsu specialization, but you have to purchase the specialities you want to mix and fuse in order to do so. Barring medical ninjutsu, you can purchase any specialty."
200,Summoning Pact,Naruto,"This scroll, upon signing it with your blood, will allow you to summon one type of animal. This can be whatever animal you want. They are all trained in basic ninja arts and some individuals among them are of irregular size. The scroll doesn’t need to be on your person for the jutsu to work and if you allow, others can sign it too to be able to summon your type of animal. Can be bought multiple times for multiple types of animals, discounted after the first purchase."
200,Utilitarian Bender,Avatar: The Last Airbender,"Bending can certainly be used as a weapon, but it can also be so much more, and you have a natural talent for using it for these more constructive pursuits. Constructing entire buildings piece by piece with Earthbending, healing using Waterbending, blacksmithing with Firebending, or even just grabbing a stubborn out-of-reach tool with Airbending - you're a master at using your abilities for day-to-day life. This also increases your ability to perform precision bending, ranging from freezing a single raindrop to creating a sculpture so life-like it captures each individual hair."
200,Ki Accumulation,Generic Wuxia,"You are skilled at meditating and gathering your ki. You can use ki (or chi, or qi, of spirit energy) to strengthen your body and mind, and to use many higher-level martial arts to their highest potential. All Youxia can use Ki, but only you have the purity of focus to gather your energies and restore them even during the fury of battle."
200,Training Journal,Naruto,"This little book has been in the possession of many shinobi throughout the ages, all of whom decided to write here about their jutsu training in detail. For 50 CP, the journal possesses a handful of techniques from previous owners. For 200 CP, every once in a while, you will find a new section in the journal potentially allowing you to, in time, learn all jutsu in the Naruto series, though this could probably take a few hundred years considering the rate at which new information will reveal itself and that you have to learn all of them yourself."
300,[Five Focus],Medaka Box Abnormal,"You’re able to turn your fingers into long red talons now, very pointy ones. You can manipulate the ailments and sicknesses of anyone you scratch with these claws, making them healthy as a horse or filling them with every disease known to man in an instant. You can even control the stage and speed of the diseases and sicknesses that you inflict onto people, as well as traits such as the infection rate or capability, toughness of the disease itself and more."
300,Chlorokinesis,Young Justice,Chlorokinesis allows the user to control and greatly accelerate the growth of plants on the molecular level with their mind. This can be used to create hybridized plants as well as plantlike minions and creatures.
300,Earthflow,My Hero Academia,"The user of this Quirk is able to exert a great control over large amounts of earth at once for a variety of effects such as causing landslides, digging and so on. In addition to more straightforward uses, the user is also able to make sentient creatures with animal level intelligence out of dirt and stone known as Earth Devils that can prove quite formidable. The only limitations are fatigue and needing a source of earth nearby, which it often is unless you’re adrift on a boat at sea."
300,Electrokinesis,Young Justice,"Electrokinesis allows the user to manipulate existing sources of electricity, such as power plants or storm clouds, as well as create a small amount of electricity themselves. This can be used to fry most electronics, as well as your enemies."
300,Impact Recoil,My Hero Academia,"This Quirk allows the user to reverse the impact caused by an opposing physical force, sending the force back into whatever, whoever or wherever it came from. This Quirk can be applied not only to one’s self, but to nearby allies as well, allowing the user to potentially protect them or use them as meat shields. There is a small windup before its activation necessitating a bit of prediction. It can, of course, only work against physical impacts and doesn’t help with things like fire or electricity"
300,Maximum Security,My Hero Academia,"The Quirk user has a great deal of control over iron and iron alloys as well as the ability to command it over a wide area, over one hundred meters. Although they have full power to manipulate and shape such material, they have a natural inclination/talent towards forming it into bars and chains, being able to perform more complex actions when manipulating iron using these shapes. They don’t actually have the power to sense iron and must be able to find it themselves to assert control. Manipulating truly massive amounts of iron can quickly become tiring. It’s easier to hover iron over a surface, horizontal or otherwise, than suspending it in the middle of the air."
300,Meteorologist,My Hero Academia,"The Quirk user is able to manipulate water vapor to spontaneously form clouds even if there weren’t any before. From there, the Quirk user is able to simulate various forms of weather, such as heavy winds, rain, hail, snow, thunder and lightning. The Quirk user’s powers and influence lowers the wider the range they’re attempting to cover. A few city blocks could be hit with spontaneous, albeit mundane seeming rain. At the personal level however, the Quirk user may leverage a small cloud to send heavy rain sideways like a firehose’s flow, launch baseball sized hail, throw people off their feet with tornado force winds, blanket foes in snow and send out minor but potent electrical blasts. Quirk user is limited by humidity, as particularly arid conditions make it much more difficult to create requisite clouds. Quirk user requires some level of protection against the elements, as they have no innate resistance to temperature extremes or weather forces."
300,Noise,My Hero Academia,"The user of this Quirk can cause whatever they touch to generate one of two different unique types electromagnetic fields “disruptive” and “attractive.” A disruptive field scrambles electronic signals internally while scrambling photons externally across the surface of whatever touching, making it appear to be covered in television static. An attractive field siphons electrons from existing electronic fields to charge the object in question, causing it to seemingly produce electricity from nothing and glow. This Quirk is excellent for giving the user a steady supply of electricity, setting electrical traps, shutting down electronics and even immobilizing people by scrambling nerve signals. While this Quirk is active, the user is susceptible to being jolted through contact with metal. Disruptive fields hold no real effect on objects with no relation to electricity. Attractive fields weaken considerably when away from any notable electronic fields."
300,Overhaul,My Hero Academia,"The user of this Quirk is able to disassemble and reassemble anything they can touch with their hands, either restoring it to its previous state or an entirely different one at the user’s discretion. With this Quirk comes an endless variety of applications. Instantly obliterate people or obstacles, fix a broken object, cure chronic ailments, heal severe damage, warp terrain to the user’s advantage, fusing materials or objects together, even reviving the freshly deceased good as new. Overhaul may even be used to fuse people into new, composite entities or fuse people with objects to give them a hellish existence. Notable, is that any living being, including the Quirk user, will experience excruciating, terrible pain whenever affected by Overhaul either partially or completely. Overhaul’s extreme control over the reassembly process is only able to work with what it has on hand. As hand contact is required to apply the effects of Overhaul, enemies that are able to attack while avoiding the Quirk user’s hands can avoid being obliterated"
300,Parahuman - Air Control,Worm,"Don’t laugh at it, the power to sense and manipulate air within a large radius is incredibly potent. The range of your power is roughly several city blocks, and its strength is enough to shred stone within an instant and metal shortly after. Of special note is your ability to compress air to the point that it’ll act like a liquid or solid, granting it incredible strength from the raw pressure. Releasing this compressed gas makes for incredibly dangerous aerokinetic explosions. Your power’s strength and control is much greater in areas with large open spaces and strong winds. If an airborne opponent was stupid enough to fight you high up in the atmosphere in the global slipstreams you’d be a living force of nature."
