Cost,Perk Name,Source,Description
200,Need For Speed,My Hero Academia,"This Quirk allows you to slow or accelerate any moving object the user comes in contact with by a factor of up to twenty, including yourself. This allows the user to slow an attacking enemy to a crawl, speed thrown projectiles to bullet-like speeds, accelerate suddenly as desired or produce danger, hanging obstacles. As an interesting side-note of this Quirk, objects slowed by it keep their momentum, impacting as they would at normal speeds if something touches them. Does not alter the perception of time for those affected, for good and bad alike. The effects only last as long as an object continues moving, ending when it stops. It may only affect a moving object, meaning it can potentially be planned around by someone who becomes experienced with it. Either from repeated encounters or during battle."
200,READING MINDS,Medaka Box Abnormal,"You’re able to receive electrical signals given off by humans or machines and interpret those signals, effectively allowing you to read the minds of any being with a brain or thing with electronics. It’s possible to focus your power instead of just taking in everything around you at once, something you may want to do given how difficult it can be to sort out all the signals at once, but your targets being in poor conditions can muddle the signals and make it harder to interpret what they will do. Focusing too much on one person can force you to feel their physical and emotional pain, so be careful to not go too far. On the other hand, possessing this power allows you to greatly increase the power of any electricity-based powers that you or those you are in contact with possess."
200,Recovery,My Hero Academia,"This Quirk allows the user to rapidly accelerate a target’s natural healing by extending their lips and kissing the previously mentioned target. With this, even grave injuries that would have taken months to heal can be healed in a matter of seconds, although not without a cost. The target pays for this healing with their own stamina, causing severe exhaustion if an injury is, or injuries are, too serious in nature. This means traditional healing may be required or recommended in some cases, or applied in small doses over time."
200,Shapeshifting,X-Men Evolution,"You can alter the formation of your cells allowing you to shapeshift into any human, animal, humanoid or semi-humanoid being of either sex. This power can lets you mimic any kind of clothing, as well as other materials, producing shoes, glasses, watches, etc. You are able to imitate retinas, fingerprints, scent and voice patterns perfectly. While you won’t replicate powers you can mimic the physical capabilities of whatever form you take, gaining the power of flight as a bird, fangs, and claws as a wolf, etc. With training or time, you’ll gain the ability to split into multiple shapes, such as a swarm of bats, gaggle of snakes, or several scorpions. You could even disguise yourself as a puddle of water, liquify parts of your body to avoid attacks, regrow new limbs, reshape your body to flatten, stretch out and expand, and can change your body to have claws or hammers for hands. The general rule is that you can go no smaller than a mouse and no bigger than a fairly large bear. Finally you have a template of who you originally were at all times."
200,Softness,My Hero Academia,"This Quirk allows the user to soften anything they touch, allowing them to make wreckage easier to remove or destroy, or turn the ground into quicksand. This Quirk’s effects can travel along a surface from the initial point of contact in whatever direction the user desires, allowing them to only soften a line to the side or in front of them, or everything for several meters from the point of contact. The user is unable to affect living matter such as people, animals or plants. They also seem limited by body moisture somewhat, becoming dehydrated with prolonged or repeated use in a short timeframe."
200,Somnambulist,My Hero Academia,"The quirk user is able to produce a highly potent, sleep-inducing aroma from their body on command that can quickly propagate through an area. Even highly aggressive individuals may soon lose consciousness upon getting a wiff of it. The sleep inducing aroma does have the weakness of enemies needing to actually breath it in for it to work, meaning those who can avoid doing so will remain unaffected. The aroma is more effective against the opposite gender compared to the same gender of the quirk user."
200,Teleportation,Justice League Unlimited,"By opening up wormhole-like portals you can travel anywhere you’re familiar with seconds. These portals can take you and small groups of people to any location you know by memory or can see in pictures, videos, or magical visions. The exact distance you can travel is practically unlimited, you could easily make a trip from earth to new genesis, escape the void of space by opening a portal back to your ship, or retreat from battle by teleporting back to your secret base. Pretty much the only significant limitation of this ability is that you cannot use it to travel to different universes."
200,Twin Impact,My Hero Academia,"The Quirk user has the capacity to secondary impacts at the site of any observed impact. This secondary impact is many times stronger than the initial impact, allowing even smaller impacts to transmit considerable force. The Quirk user need not be near, or be the one who caused any initial impact, simply being required to observe the impact in person to double it. They may not, however, double any impact more than once. Secondary impact force is highly difficult to moderate."
200,Size Shifting,Justice League Unlimited,"You can either grow up to the size of a football stadium or shrink down to the atomic scale, or both if you purchase this perk twice. Changing size won't negatively affect your mass and density which means you can still hit as hard as you normally would while shrunk and if you grow to the size of a small building your punches will have about that same amount of weight added to the force of their hits. Any clothing or equipment you’re wearing will change size with you,"
200,Zero Gravity,My Hero Academia,"This Quirk gives small pads on the ends of each of the user’s fingers that can be used as a medium to “shut off” an object or person’s link to gravity, making them weightless. The effects of this Quirk may be cancelled at any time by touching the pads on the user’s fingers together. The primary limitations are weight and using it on one’s self. If the user activates their Quirk on a combined amount of objects higher than a certain weight (around three tons) they’ll begin getting sick to the point of vomiting. Using this Quirk on themselves will cause this effect much faster."
300,Speedster,Unknown,"Requires: Super Speed

Need to do more than just speed. Now you’ve gained a connection to the Speed Force; a mysterious semi sentient parallel dimension which gives Speedsters their powers. The Speed Force has given you more than just Super Speed for it has charged your cells with massive amounts of electricity. When accessing the Speed Force, you generate electricity from your body, most noticeably trailing your body as you run. Also you can share your immunity to the rigors of going fast by enveloping those that are touching you with the Speed Force. You can also vibrate can vibrate different body parts for various effects. This can mask you from being clearly perceived or distort your vocal cords to disguise your voice. You can vibrate to forcibly expel any toxins that affects you. By vibrating you can also generate great amounts of heat to recover & even be kept thermally insulated from extreme cold. By vibrating your molecules at the frequency of air, you can physically pass through solid objects. With training you can do this with multiple targets, such as an entire moving train and hundreds of passengers. You can also harmlessly pass through living individuals. He can also pass through the highly complex objects in universe that's vibrational frequencies differed from your own. Alternatively, you can use this as a weapon by passing your punch through a person's body, incapacitating them. Or by vibrating your hand and passing it through a person’s heart or brain killing them. By vibrating at varying frequencies and with different levels of force, you can create small tremors and can induce extreme amounts of jolt on any target you touch, even disrupt the inter-molecular bonds and cause it to shatter. Your vibrations can even shatter objects into fragments. Greater your speed the stronger the tremors are, to the point where you can create a small earthquake by moving at top speeds. When you gain enough speed you’re able to pierce through the time barrier, space barrier & dimensional barrier. When you bypass the time barrier you may enter different points in time and arrive at a destination with pinpoint accuracy. You can do this in one of two ways; either enter timelines independent from yourself and unaffected by his travels or perform a time do-over, wherein you ""merges"" with your temporal counterpart to be fully immerse in the timeline. Regardless of the changes you makes, this leaves you unchanged allowing you retain all memories of the previous timeline in addition to the new timeline and differentiate between the two. Through training you’ll be able to ""create"" a time remnant by traveling back to moments before your current self-time travels, hailing from a future that no longer exists. This allows you to be two places at once, enabling you to interact with the world for two separate actions simultaneously. If desired, you can create dozens of time remnants at once. Be warned if you abuse this too much, or change the time too much, then the Speedforce will send Time Wraiths or if the changes are too grievous the Black Flash. These beings are the enforcers of the timeline, if they catch you they will kill you or erase your existence rapidly. So be careful not to abuse your powers too much. When you pierce through the dimensional barrier, you can break open portals between dimensions, allowing you to travel to any other universe within the local multiverse, including the main Earth called Earth One. If desired, you can also bring others with you. At first you cannot consciously control this, but through training you break open portals of your own accord and consciously chose your destination, even into the Speed Force itself. Lastly when you pierce through the space barrier you can open space breaches, enabling you to shift and warp about and appear out of nowhere to new locations. When combined with super speed, your actions can appear as if you’re in multiple places at once by rapidly moving through these breaches to new terrain. Post-Jump you’ve become a conduit for the Speed Force itself, allowing the Speed Force to follow you throughout your travels. Lastly the Time Wraiths and Black Flash will no longer bother you. Everything you see Barry Allen do you’ll eventually be able to do as well if you train & push yourself to improve. What’s not known to a few is the fact the Speed Force is an intelligence that’s existed since beginning of time. It’s taken a shine to you and should you spend six months within the speedforce voluntarily, all soft caps will be removed. You’ll also subconsciously learn the speedforce language, a language that conveys lots of information with just a few symbols, which when studied will unlock the ability to share speed with non-speedsters for a short period and/or take away speed from speedsters for a short period of time."
300,[Raff-Rafflesia],Medaka Box Abnormal,"Through your hands you can now channel the power or rot and sickness. You’re able to corrode and dissolve anything that you touch or that comes near your hands. The rate of corrosion and area of effect can also be controlled by you, enough to rot away whole buildings in a few seconds at its best. You’re also able to use the corrosion to rot dirt and earth, enabling you to grow and control plants to a quite unexpectedly scary extent, including doing things like creating plant men soldiers to fight for you. You have full control over this power."
300,Black Hole,My Hero Academia,"This power allows you to generate small black holes at the tips of your fingers. The black holes can suck up and disintegrate any matter at the atomic level as well as certain forms of energy such as light. This Quirk is highly volatile and can easily be used to kill people or cause large collateral damage if not regulated properly, or even be turned back on the user."
300,Creation,My Hero Academia,"This Quirk allows you to produce different objects from any exposed part of your body. Apart from living things, you can create virtually any object. Due to the incredible power, there are a few requirements however. To produce an object requires knowledge of its atomic configuration ahead of time. The Quirk user’s body breaks down fat at the molecular level, reconfiguring into the various objects produced with this Quirk. Larger objects need more exposed skin, necessitating light clothing."
300,Demon Eye - Absolute Void Eye,Mushoku Tensei: Jobless Reincarnation,"The Absolute Void Eye can create an immense, insurmountable barrier around areas. While you could hold off an army with these and prevent people from entering, the drain is significant. However if purchased here you can create an independent barrier over an object or area but the strength and duration of the barrier depends on how much energy you used to create it."
300,Demon Eye - Absorption Eye,Mushoku Tensei: Jobless Reincarnation,"This eye absorbs magic. Normally the eye would absorb magic indiscriminately, it would absorb any magic you cast as well. However if purchased here you can use select the targets the eye absorbs. Post-Jump this will include any type of magic or energy, and you can choose to let the energy disappear entirely or absorb it into your own reserves."
300,Edge Master,My Hero Academia,"The Quirk user has the ability to create and project bladed implements and weapons from their body ranging from swords and axes to chakram and guillotine blades. Projected bladed objects can potentially be sent flying at high speeds towards a designated target along straight or curved flight paths, though they’re unable to fly in a complete circle unaided. All bladed objects are made out of some form of high quality iron alloy that has the capacity to sheer through solid concrete without chipping or deforming. The Quirk relies heavily on the user’s focus in order to form the bladed objects above. If distracted or just careless, the constructs can come out warped, brittle, deformed or otherwise lower quality. Mental exhaustion may become a problem for those mentally weak. Otherwise, Edge Master takes minimal stamina for continuous production"
300,Elemental Conjurer,Sekirei,"You may pick one element to create and manipulate. Fire, water, wind, earth, ice, darkness, light — provided it fits on the periodic table, it counts. Creation and manipulation of this element comes easily, and the only real limitation you face is working out what you can use it for."
300,Healing Kiss,Sekirei,Your kiss just brings out the best in those that experience it. They feel rejuvenated and more alive than ever. Your kiss can relieve both mental and physical stress.
