Cost,Perk Name,Source,Description
100,Isn’t It Past Your Bedtime?,RWBY,"Your enemies always seem to underestimate you for some reason. No matter how often you prove yourself capable, they will almost always look down on you. Though this could give you an opening to end a fight before they realize how strong you really are... This can be toggled on and off at will if you ever need to intimidate someone."
100,SUPERHUMAN DESIRE,Medaka Box Abnormal,"You always wanted to be special and that want was itself so strong that you really did become so. Whenever you are subjected to a procedure that will improve or beneficially alter you with a chance of injury to you, death or even just the procedure failing outright, it will instead have a guaranteed chance of success. Risky operations will always go off without a hitch, shoving an energy source into your own body will have it combine with you successfully if there was even the smallest chance of you not dying."
100,Miniskirts and Cigarettes,Full Metal Alchemist,"Ok, so maybe it is a bit strange that you make all your female subordinates wear miniskirts, or that you chainsmoke every day, even during important meetings. However, it’s never really been a problem for you has it? Your superiors have always seemed to be fine with your conduct as long as you met the minimum level of competency and success required to do your job. In fact, when you go above and beyond, they do more than just tolerate your behavior, they have the common habit of actively laughing along at your antics. As long as it isn’t blatantly treasonous, or active sabotage, you’re probably fine."
100,Darn Mages They Ruined Skyrim!,The Elder Scrolls V: Skyrim,"It’s a sentiment you’re going to experience quite a bit in these parts nowadays, especially if you're not Human. Regardless, ever since the fall of Winterhold and the destruction caused by Red Mountain’s eruption mages have been seen as less than desirable by many Nords, despite the invaluable services they provide to the province as a whole. Normally this would be a pain but for some reason you seem to be exempt to this prejudice. People will judge you based on your actions and unless you act in such a way that would make you a menace or undesirable you’ll face no discrimination from others despite factors that normally would bring it on you."
100,Dire Need,Pokemon Mystery Dungeon,"To be a Rescue Team means to be on the scene as fast as possible, to save the lives of those caught in an accident or catastrophe. Yet even Rescuers need help sometimes. Thanks to this perk, should you be seriously injured you will instead of dying be knocked out and put into a pocket dimension. A distress beacon will be set up and your companions have 10 hours to search for you, and if they succeed you will be healed completely. If they fail, well, chain end."
100,Gacha Bitch,Fate/Grand Order,"Another five star gold? Damn, you’re making me jealous here. You manage to get just obscene luck when it comes to gambling games. Be it casino gambling or rolling the gacha on a mobile game, you’ll get the result you want 9 times out of 10. If people start cheating against you, your luck might start to not be enough but long as things are fair, you can really rack up the goodies. As a minor side benefit, you also happen to have a quick understanding of how game rules work and a sense for when you are in a game yourself."
100,Brothers in Arms Across Worlds,Fate/Grand Order,"Myths are always getting changed and mixed up. A popular book series coming out in the modern day and becoming a worldwide sensation could radically alter how a Servant appears to be once summoned. You’re a little less alterable in this way. People remember you as you are, unaltered by popular stories and when it comes to specific people, they may even remember you if it’s not even them remembering you! If you’ve met and fought alongside King Arthur in your legend or in these coming battles here, you’ll find yourself remembered as a fighting partner by any version of King Arthur. This’ll never be enough to make them consider you an ally on the spot but these fond memories of you will make people you’ve met before quite a bit more amiable towards you."
100,Interesting Times,Highschool DxD,"Who is that weird redhead you keep bumping into? How about that loser who got caught breaking into the girls’ locker room? Or that box with the weird, ominous chanting in it? You’ll find that with no real effort on your part, you will quickly get roped into plots and major events in some fashion. You will usually be treated like a side character and left alone, but even this can be a little dangerous...at least you won’t have to look far to find main characters, or those with untold and unseen stories. It doesn’t automatically make anyone like you more or less, mind. This can be toggled on and off."
100,This is My Absolute Territory,Fate/Stay Night,"The sad reality of all those fabulous clothes you see some people wearing is that there are certain sacrifices to be made. Things like how utterly freezing your thighs get when your socks only go to your knees or how gross and sweaty your chest gets after you've been running around in a steel breastplate all day. I guess it's lucky you don't stick to reality in this case because you'll never have to experience either of the above two things. No matter what you're wearing, as long as it is not actually harmful to you, will feel like the most comfortable, well-fitting clothes you've ever gotten to wear, regardless of their actual shape, material or quality. Go ahead and wear all the leather, spandex and metal you want."
100,Good People Have Good Night’s Sleep,Fate/Stay Night,"First times usually aren't like what you read in romance books. Think less sensual and more awkward. Of course, there's always the exceptions. The lucky few like you. You'll never be awkward or nervous when you're laying with someone and you'll always perform exceptionally well with a partner when you're having a tumble in the hay. I'm sure you'll be popular. But hey, even if you're alone, this'll also make sure you'll always get a good night's sleep, even on rocky ground or a cold floor."
100,Divine Protection,Rising of the Shield Hero,"Rather than protection bestowed by a divine being, this perk gives you a kind of ‘immunity’ from divine influence. While it certainly does not protect you from a direct divine smiting, you will find most subtle influences will not gain traction on you. Great for avoiding divine meddling in your life, hint hint."
100,Please Return!,Generic Naruto Fanfiction,"People are incapable of denying to themselves or failing to realize when something you’ve done has helped them. This doesn’t necessarily mean they might not still express ingratitude or scheme to use you for their own benefit, depending on what kind of people they are, but it does mean that even your worst enemies will still acknowledge your true value. This perk can also act as a general leadership buff because your followers will always truly see how your decisions and deeds have acted for their benefit; no amount of enemy propaganda can spin away your accomplishments. Your people will always know in their hearts when their leader is truly worthy of their trust. This effect obviously does not help you unless you actually are a good leader, mind you. Fortunately, it also doesn’t broadcast when you’ve been a bad leader; people will have to find out about your errors or misdeeds on their own."
100,Protection,Generic Isekai,"Birth control? Condoms? It can be rough living in a fantasy setting. You can now reduce your fertility to zero whenever you want, and even prevent your own periods. You’re also immune to STDs or anything unwanted supernatural effects that transfer through sex."
100,Reward the Child,Campione!,"Favoritism is the name of the game and you’re a natural at it. Wherever is because good impressions, some fortuitous coincidence or pure dumb luck, you seem to receive more blessings than you should get. For example, winning some small lottery would give you also a secret prize, buying an old magic book could come with some extra teachings inside and if you ever become a Campione, you can bet that the [Authorities] you get will be a cut above others."
100,Teach Me,Flow,"People are willing to teach you anything you wish to learn about and merely asking someone is enough to get an entire lesson. It's a bit too easy really as almost everyone is willing to teach you not only subjects they’re good at but how to use powers, techniques, and everything they know. Even super secret abilities are ones they'll teach you even if they would never do it for anyone else. This extends to people you fight against as they are strangely giving you advice on how to improve the way you fight, better utilize your powers, and general life advice. Your most hated enemy will offer up sagely words of advice while trying to kill you."
200,Seek And Ye Shall Find,Generic First Jump,"When it comes to tracking down what you need for your collection, you are quite lucky. In fact, you are lucky anytime you try to find something. You are much more likely to find clues or leads that will tell you where to locate the object or person you are seeking. You are also good at putting these clues together, making you a talented investigator and tracker."
200,Extra Credit,My Hero Academia,"For every dreamer or hard worker that becomes a hero, there’s dozens, maybe hundreds more that fail to qualify. It might not even be their fault, simple luck of the draw with Quirks and a bad matchup with tests or hurdles. For those who don’t test well, there’s this. As long as you show potential and initiative, there will always be more ways to prove yourself and reach what you’ve been working so hard to achieve. Fail a test? There are ways to earn extra credit. Seeking to prove yourself someone and it relies on something you’re horrible at? There will be other ways to earn their approval. Your efforts will not go unrewarded."
200,"What Are Your Plans, You Rogue!?",My Hero Academia,"“-and then I said ‘What are you up too, deviant!?’ and he just started monologuing! Works every time! Hm? How do I do it? Just give them the chance and they’ll do the rest for you, my fine compatriot!” Like any good hero, you now have the ability prompt your enemies into dramatically monologuing about their plans or intentions, planting that compulsion in your head via an interrogative question. Those who naturally do things like that anyways are easy targets, while those strong of will and attached to keeping secrets may be able to shake off the effects of this perk."
200,Lucky,Rosario + Vampire,things just tend to go your way more often than they should. While you may not win the lottery bad things tend to happen to you less than other people.
200,A little help from your friends,Rosario + Vampire,Whenever you are badly hurt or in grave danger your nearby Friends and Companions combat effectiveness greatly increases as they try and protect you.
200,Violence Solves Everything,DC – Blackest Night,"There is no need for restraint, for all will know your anger soon enough. Your attacks and acts of violence inflict greater damage on your surroundings, dramatically increasing the collateral damage you inflict on the environment. Broken windows turn into broken buildings, and a small fire turns into a raging inferno. This effect can be toggled on and off."
200,Darcy Time,Marvel Cinematic Universe Vol. 1,"One of the most iconic and well-known species of this world, Asgardians have made their mark on Earth as Nordic gods while the Nine Realms see them as protectors and enforcers of peace. The average Asgardian is strong enough to lift around ten tons and could even train to lift up to twenty, while possessing significantly greater durability, reflexes, and coordination than humans would. Asgardians also possess an innate affinity for battle and war that sees them performing beyond almost all the other races in regards to combat. Along with healing faster than normal, it is little wonder that they are seen as among the strongest of the Nine Realms. Should you desire, you may instead be one of their genetic cousins, the Vanir."
200,Breaking Bindings,Sword Art Online,"Programs have limitations in what they’re capable of normally, just like humans, caps on their processing speed, resource allocation and access permissions for various parts of the file system. These tend to be absolute, much like how quickly humans can react or use their muscles, but you also share humanity’s ability to break these on occasion. When so desired or unwillingly restrained in some manner you can throw off any restrictions placed upon you, whether that’s being physically bound by chains or mentally bound by compulsions and spells. This can cause physical damage in exchange, depending on the strength of the restrictions, although never more than enough to badly injure you."
200,What’s Mine Is Mine,Naruto,"Poor Hashirama Senju. Decades after his death and people are still desecrating his body and implanting his cells within them. God forbid something like that happen to you. Imagine people like Orochimaru possessing your biological abilities by gaining access to some of your cells, or even cloning you! I’d say that would be hard but, in this world, it really isn’t. It’s a worry, or it would be, but there is something about you or, more precisely, about your DNA, something that actively works against all attempts to decipher it. The smartest beings in the universe could try for a million years to gain access to your DNA and they would come out with nothing. The greatest scientist could spend centuries trying to clone you and it wouldn’t work. Your cells could be implanted in thousands of test subjects and not one would acquire any of your abilities. Now, if anyone manages to gain access to your DNA it would give them no benefit whatsoever, including technology that would scan your biology and DNA, so no Omnitrix scanning you. You can toggle this on and off as you see fit."
200,The Force Of Will,Star Wars: Attack of the Clones,"Or do you want to forge your own path, break free of any shackles of predestined events? Your actions will change things regardless of precognitive abilities, destiny shaping effects, and other forces that try to ensure that things go along a specific path. For better or worse, canon can be derailed with your influence."
200,Chosen by the Relic,Pokemon Mystery Dungeon,"There is a McGuffin Jumper, an artefact that is key to the fate of this world. It will only respond to a certain kind of people, and that sort of people are you. No matter what the normal conditions would be, artefacts of technology or magic will never question your worthiness from today onward. Even if you are the most unlikely of people to be the chosen one, even if you’re a coward too scared to enter a guild because someone shouted from below at you, your heart is pure and that is all you need."
200,Beyond Faker,Fate/Grand Order,"You’re a legend among legends, everyone knows that. You’re undeniably you in your very own place. That’s why it’s so very easy to tell when you aren’t you. People who try to copy you, no matter their normal level of proficiency with that art, just fall flat. Disguises are shoddily made, voices are horribly off, attempts to pretend to be you see the imitator forget vital information you should know. Even trying to copy your techniques or abilities will at best result in these same pale imitations they get elsewhere, with weakened abilities or entirely missing ones. Anyone who had actually met you could spot these fakes in a moment and even those who have never met you can tell that something’s up."
200,Memorable Occasions,Fate/Grand Order,"There’s no way to be a protagonist if you’re stuck fighting the rank and file. It’s a lot more dangerous but the only way to really make a difference is going straight to the top. The guys who have names people actually know and remember. You’ll never find yourself stuck in a conflict against the unimportant guys. Whether it be a war or just a competition, you’ll clash against the important, the strong and the named guys. They’re usually a lot stronger but they also happen to be a lot more important in the long run. You’ll also find yourself meeting potential allies this way too, important people that might be on your side or able to be convinced to your side."
200,Musashi Malfunctions,Fate/Grand Order,"It’d be awfully anti-climactic if a hero in the making like yourself just got winked out of existence with no chance to defend yourself. Wouldn’t it be better to live to fight another day, even if that day was taking place in a different world? Attempts to kill you by erasing the world or time that you are in fail to work. If the universe is destroyed with you in it, you’ll find yourself rather roughly flung into a new universe or timeline that is similar but different from the first. People can still blow you up, they just can’t erase you by destroying the space-time construct that you exist in. If they want you dead, they’ll need to do it directly. Or just blow you up from afar even still. Maybe invest in some good shields?"
200,Big Damn Lolis,Fate/Stay Night,"The way you just happen to always arrive right on time to stop the villain getting away or foil the hero's dastardly plot to ruin your evil plans, some people think you're really just waiting in the wings for something to happen. You're not quite that good of a planner though. Really, you're just lucky beyond belief when it comes to arriving at the most dramatic time. As long as it's not straining belief more than a little for you have gotten to some place quick enough, you'll always arrive to any heroically or villainously appropriate situation at the most dramatic time possible. You'll get to your captured friends just in time to block the executioner's blade or arrive just as the hero thinks they've finished one foe off for good and has let his guard down. Just remember, stretch reasonable timeframes too far and you'll just get there late."
200,Bad End Night,Fate/Stay Night,"Some days it seems like death or worse awaits around every turn and behind every door. A man could go mad at the constant paranoia and fear such ever-present death might impose. You though, possess a sixth sense of sorts. As death approaches, you gain a vague sense of impending doom. The closer your death approaches, the greater this feeling grows, until it feels like your heartbeats are blocking out all other noise. This gives no indication of what the danger is or where it comes from."
200,I’m Here To Help,All-Star Superman,"You’re probably used to strange or unusual powers being met with all sorts of emotions - terror, apprehension, disbelief. Calling upon extraordinary or otherworldly abilities can bring out the worst in those who lack such a thing, as they see you as a monster. But not here, not anymore. When you demonstrate new and amazing abilities unique or rare to the world, others judge you not on how you appear or what your powers are, but your deeds towards the rest of the world. Someone who sits in the middle is accepted for who they are and little more, but a true hero is seen as an amazing marvel and someone to admire for what they use such fantastic abilities for. However, particularly hateful or jealous foes can still hold you in contempt for such powers...just as Lex Luthor despises ‘The Alien’ to this day."
200,Even Bad Guys Need Sleep,Chronicle,"Sleep is one of the best things in life. The ability to just turn off your mind for some time and escape the woes of life often goes awfully underappreciated, not in the least because it does have its drawbacks: one is left completely defenseless when asleep, and the mind is addled with more than a few problems if you lack it. That’s why your body decided it’ll just do away with those negative aspects. Whether you’re asleep, unconscious, or in a drug-fueled haze that renders you unable to act, it is guaranteed that no harm will fall unto you. You enemies may still bind you to prevent your escape, but you won’t get hurt, either due to you waking up in time before anything happens or nothing happening at all. And since you are able to rest without fear, you’ll also do so restfully, with all sleep being entirely enjoyable. You won’t even be groggy in the morning anymore!"
200,Now We Can Fight to the Fullest,The God of Highschool,"You have the ability to create small, overlaid pocket dimensions around yourself. Within this pocket dimension, which looks exactly like the environment around you before you activated it, any damage or destruction dealt to the surroundings will not carry over to the real world and living beings other than yourself and your opponents cannot be harmed from within the pocket dimension. The dimension will cover a few city blocks at first but as your power grows, so too does the size of this ability. Perhaps you will one day be able to carry out entire wars within one of these bubbles, preventing the precious land from being torn up by the fighting."
300,Workaholic,Sonic the Hedgehog,Sometimes you wonder how some geniuses are able to build entire armadas within days or weeks of their last defeat. You become a walking factory of production. Building in masse is something that comes without issue to you. That one bot that took a week to build? Now that one bot is now 5. Or roughly 3x the size it was before. How do you even have the resources to build so much you say? The hell if I know.
300,Changer of Fate,Sekirei,It’s stated that an Ashikabi brings about a ‘change of fate’ for Sekirei. Now you can bring about that change to anyone else that might feel trapped or in danger by forces outside their control.
300,Hammerspace,Demon King Daimao,With this you can effectively summon from your Warehouse anything that you’re strong enough to lift that can be affected by teleporting. You may also put it back. This just teleports things about while there.
300,[Amateur Amazing],Medaka Box Abnormal,"They thought you were too freaky to touch as a child, so they decided to pelt you with abuse and rocks from afar. At first you just thought they had shit aim, when they started missing. But then you realised that even when you stood right in front of someone, they couldn’t hit you from a distance. You’ve become immune to attacks from range, impossible to hit from a distance. No matter what the attack is, it always seems to miss you, be blocked by something else, suddenly aim for something else or even just whiff entirely. The only ranged attacks that can get around this are those that don’t target you directly, such as a bomb’s explosive wave going off nearby or an attack that was targeted at someone else but you were within range."
300,Anti-Discrimination Aura,Battle Through the Heavens,"Unfortunately this world’s society has some deep rooted prejudices. People will often discriminate against other people due to their parents, status, or gender. When people look at you though, they seem to miss or ignore all those little voices that tell them to look down on you for whatever reason. They will be completely neutral to you until you actually act."
400,Ride The Rails To See The Sights,Generic First Jump,"Maybe you want to help blow up the Death Star, or fight on the walls of Gondor, or fight off the Agent Smith virus. For those events to happen, events before them kind of have to go a certain way. This is your guarantee of that. Now, as long as you do not deliberately cause large scale changes, the canon plot of a Jump’s setting will proceed as expected, adjusting for minor alterations you might have caused. This can be toggled on or off, but once turned off, the butterfly effect may make a return to canon events impossible."
400,Lucky Son of a Gun,Generic Fist Jump,"They say it is better to be lucky than good. Hopefully they are right, because now luck will be on your side. This is never blatant or extreme, but fortune tends to favor you, and bad luck always seems to miss you. Your luck never runs out, but it might fail in the face of overwhelming power or skill."
400,Racial Taboo,The God of Highschool,"The Taboo laid upon humanity is nigh absolute. Even the strongest human to ever live, Taejin Jin, a man who erased part of a country during one battle and could split mountains in two with one kick, could only lightly harm a Nephilim rank God with his strongest attacks. Once the taboo was lifted, that same man could kill those same Nephilim with a lazy slap of his hand. As a God you benefit from the Taboo laid upon humanity but in the coming years it is likely to be broken, one way or another. You will retain it however, in this world and any future ones. The taboo is now an innate part of your divine being, applying the same reduction to any attack against you that originates from a human being. Some attacks will damage or even kill you, depending on their power or special qualities, but anyone below the level of the monstrous Special Human known as Taejin is unlikely to even scratch you."
400,Luck of the Devil,Battle Through the Heavens,"There is a saying in this world, that luck is a type of skill too. Those who are lucky are extremely skilled and you happen to be a master. Expect to have many lucky encounters with rare plants, or unique maps to hidden treasures. A dangerous poison you consumed by accident may end up helping you break through a bottleneck. This could alternatively be called ‘luck of a xianxia protagonist’."
400,This Will Work,Flow,"Whether you’re genetically engineering something, stuffing a god’s sou into a corpse, creating life itself, or similar mad science most don’t get it on the first or subsequent tries.This is no longer the case for you anymore. Any experimentation or modification you do on any being will always work with no negative side effects unless you want them included. It is impossible to fail on any sort of modification or experimentation, even if it something impossible such as sticking multiple gods souls into a corpse. Whether it’s genetic, spiritual, or something else entirely nothing is impossible when it comes to applying science."
400,Uncivil Servant,My Hero Academia,"You might be trying to do good in your own way, you might not be, but either way you’re working outside of the law. That means you’re a bit bereft of resources and contacts, at least without this you are. Through the power of this perk you’re able to summon a copy of all kinds of private records at your discretion. Police reports, financial history, medical records, psychologist observations and more. You can pull up police and autopsy reports to help you solve cases on your own. You can cross check medical records with details on a suspect or victim to follow up hunches. Everything an enterprising vigilante could want and more. Just make sure you keep it on the down low since this isn’t exactly legal. To use this, simply focus on the kind of record you’re wanting and the power will do the rest. The files will disappear when you’re done with them."
400,Outnumbered,RWBY,"Quality trumps quantity every time, and Huntsmen are the embodiment of this idea, often facing hundreds of Grimm at a time. It doesn’t matter if you’re fighting ten foes, or ten thousand. Whenever you face a group of foes, their superior numbers grant them no advantage beyond moral support. As long as you would've been able to defeat them all individually, you'll have no problem dispatching them in a group."
400,Gaia Power,Duel Monsters - Shadow Realm,"The Wild is your home, and it gives you strength. Your physical capabilities are at their peak in “Wild Places”, uncivilized and untouched by society. You can ‘make’ locations into “Wild” places, and as long as you are within a wild place you can move and attack unseen, a master of guerilla warfare. Become the nightmare within the forest…"
400,Administrative Access,Sword Art Online,"Normally electronic devices have a series of access levels upon them, things a particular user can and cannot perform due to what tools and programs they can use. The average user of a laptop can surf the web and watch videos, but only an Administrator can install new programs, for example. This grants you those self-same Admin permissions, allowing you access to the debug and editing tools used to create the software, even if those weren’t shipped with the user-end edition. Even if the world of a game is randomly generated, you are able to tweak the results in a local area as you desire, by temporarily modifying the algorithm’s parameters. Want to render yourself invincible to all damage? Disable enemy AI? Change your avatar’s appearance, spawn items and objects or give yourself a massive pile of money? With this, you can do all that and more, provided you’re interacting with computer software. This perk is restricted during the duration of the death game, limiting you to only altering the virtual world’s code if you find an Admin console somewhere within the environment, as well as failing to work on your NerveGear at all."
400,Lucky,Naruto,"You are obscenely lucky with a capital L, random events always go your way, you trip over treasures and fortunes others would sell their soul for and your enemies always seem to suffer from something or other every time they come across you. This isn’t a win button, however. If you piss off a being too powerful compared to you, you will be lucky enough to probably make it out alive if not in one piece, but that is better than most people get."
400,Better Part of Valor,Final Fantasy 7 Remake,"When you’re on a mission, you can’t afford to die in a heroic last stand. This perk amplifies your ability to avoid catastrophe and ultimate destruction. You know when and how to escape trouble should defeat seem certain, and almost always manage to save enough of your allies and resources to rebuild. Only the most complete and total defeats will leave you with nothing."
400,Like the Rising Moon,Rise of the Guardians,"The Guardians, both as a group and as individuals, did not come into being ex nihilo. The group was founded by the Man in the Moon, and its members became Spirits because of the Man in the Moon as well. When you share a goal with someone, you may gradually feed them energy to make them stronger and better able to accomplish the goal. The more they’re devoted to the goal, the faster their growth. Eventually, after enough time has passed, they will evolve into a Spirit, and their growth will have gained enough momentum that even without your influence it will only be a century until they gain the power of a Guardian. This can apply to even the souls of the recently departed, though they will not be able to interact with the world until they are Spirits in full. Usually it would take a few years of regular interaction with a person to get them to the point of evolving into a Spirit; who knows how short it might be if they could be fed energy even when far from you?"
400,Protagonist,Re:Monster,"You possess a weird sort of luck, one that makes sure you always have a fighting chance and will generally have the tools necessary to survive any encounter you get into. Rarely will you find yourself overwhelmed, and if you are, it will be when you won’t die from such a loss. You still need to recognize and capitalize on such advantages, and you will sometimes be pushed to the limit, but you will never be without the means to claim a victory. This will not save you from sheer stupidity, such as challenging an opponent so far beyond your ability you can tell you’d have absolutely no chance with what you have on hand and not taking the obvious hint to walk away. This will not make you instantly have a chance against such an opponent."
400,Outside of Time,Pokemon Mystery Dungeon,"Don’t you hate those time paradoxes? Yeah, me too. Travel into the past, change one thing, kill one mosquito, stop time from being broken by Darkrai, and boom! You’re fading away within a few minutes. Well, that may have been until now. From this day forward, with this perk, you are exempt from any and all changes to the past that would negatively affect you and even guarantees that you being stuck in a world if you time travel will no longer work so long as you did it for the betterment of others."
400,Never Too Late,Pokemon Mystery Dungeon,"Ever wonder how Rescue Teams manage to, time and time again, save Pokemon from perilous situations without being too late to save them? Me too, buddy. However, thanks to this you have now no longer to worry if you will make it in time, as long as you put in the genuine effort you will always arrive on time to save lives, stop atrocities and interrupt the evil plans of your nemesis. Mind you, you can’t rely on it delaying the horrible fates forever, so hurry."
400,Uncle Urahara,Bleach,"It’s hard to explain just why so many famous men and women seem to think you’re the apprentice they most desire. Maybe they just really like an excuse to mess with you, maybe your parents just knew everyone important in the world. But fact is, you have quite the habit of drawing unique but powerful mentors to help you out, especially when you know you have a challenge ahead you’re not yet ready for. They tend to rely on dangerous training methods, sometimes even life risking ones, but they’re incredible effective and you’ll recoup results far beyond what might normally be possible for you. As long as you can survive. While some of these teachers might wander on their own way, others could be willing to help you out if your goals coincide or you really end up bonding with them."
400,Power of Friendship,Bleach,"The hero doesn’t fight alone, not these days. There’s no reason that the friends he fights for can’t give it a go themselves to help him out, especially not when they’re in your presence. Your close friends and trusted allies grow stronger alongside you as you fight and continue to adventure, provided they’re joining you in your struggles. To a lesser extent, they can take advantage of the speed at which you grow if they also make efforts to improve, likely to greatly increase their efforts. What makes you special in particular is the ability to awaken entirely new abilities in those around you, sometimes as a direct result of energy you project and sometimes as a coincidence of being wrapped up in the same schemes you’re trapped in. The result is that normal friends or those too weak to really keep up in the struggles you face are able to develop powers that help bring them nearer your level. They might discover sudden Fullbring heritage to save themselves when you couldn’t reach them or suddenly unlock a supposedly impossible transformation to recover lost power as a Hollow. Once they have their new powers, they’ll be able to progress them as if they were truly inherent abilities."
400,Protagonist,Re: Monster,"You possess a weird sort of luck, one that makes sure you always have a fighting chance and will generally have the tools necessary to survive any encounter you get into. Rarely will you find yourself overwhelmed, and if you are, it will be when you won’t die from such a loss. You still need to recognize and capitalize on such advantages, and you will sometimes be pushed to the limit, but you will never be without the means to claim a victory. This will not save you from sheer stupidity, such as challenging an opponent so far beyond your ability you can tell you’d have absolutely no chance with what you have on hand and not taking the obvious hint to walk away. This will not make you instantly have a chance against such an opponent. This acts as a Capstone Booster."
400,Refined Form,Re: Monster,"Those native to this world are not as inherently versatile as those that reincarnate, unable to draw on the expanded range of knowledge and potentially unique abilities possessed by these individuals. Instead, they refine what they know, make it better, and dedicate themselves to it. When you focus on something, be it the use of a specific weapon, the skill necessary to mine ores, or even the study of magical theory, you can slowly internalize this focus and make it a part of you, allowing it to shape your development and skills in a way that aids you more than it otherwise would. This will naturally make you more suited towards the skills related to what you’ve internalized and ease any restrictions on you for learning such skills. Over time, you may be able to enhance an existing focus to be stronger and offer greater benefits to you, especially as you Rank Up or gain associated Jobs, even unlocking new ones based on your foci. Alternatively, you may gain the ability to instead internalize a new focus, on top of the existing one, which will shift your affinities to overlap with it. This is easier to accomplish if the foci internalized are related. An example of this is E, a goblin that grew fascinated with spirit stones and started to mine them regularly, developing into an affinity for earth that allowed her to eventually evolve into an Earth Lord, giving her great strength, durability, and the ability to control the earth itself."
400,Human Ingenuity,Re: Monster,"Tools, weapons and armor, an equalizer for races that do not possess the innate strength and defenses of monsters; even with the more human-like monsters picking up the use of such equipment, humans are the ones that benefit most from such equipment. Physical equipment you utilize, whether that’s a weapon, armor, or a tool of some sort, is more resilient and can handle greater forces put on it than normal, based on your own overall ability and skill with the piece of equipment. More than this, equipment you use is overall better in your hands than it is for others based on your skill with it. A sword will act as if it were sharper the better your skill as a swordsman, armor will provide greater defense the more used to it you are, and a hoe would be better at turning the soil the better you are as a farmer. Additionally, skills that rely on equipment, such as Slash or Bash, are more effective."
