Cost,Perk Name,Source,Description
100,Spiritualist,Overlord,"Dealing with the contracting, binding, and borrowing of power of the spirits of the world the Spiritualist tends more towards indirect effects, subtlety, and supportive roles than those of the other more traditional magic caster classes. This is not a branch of magic dealing solely in summoning, per-se, but it does have more than its fair share of such things. Your spells tend towards beckoning or influencing the ‘spirits’ within your surroundings in order to accomplish tasks for you, and potentially even manifesting such spirits directly either as summons or to empower yourself or others as a form of ‘buff’. Different from druidism which deals directly with the manipulation of nature your approach tends to work through proxy in order to manage such changes for you.


--- (Requires Realm of Heroes): Just starting out you’ll approximate many of the abilities of lower level druids or arcane casters, but in the Realm of Heroes you’ll start to branch off more solidly, focusing on changing the ‘spirits’ of a given area to impede enemies or aid yourself and allies, calling forth spirit servitors in order to directly work for you, or calling forth spirits within yourself or others in order to increase their abilities. ---


--- (Requires Level One Hundred): At Level One Hundred you’ll be able to call forth spirits of tremendous and terrifying power and scope such as genus loci, giving orders to spirits to maintain or change large areas of land (or water) to support your aims (which they will then continue to maintain until such time as you direct them otherwise), permanently blessing (or cursing) the ‘spirits’ of specific bloodlines, or calling forth spirits into yourself or allies capable of empowering them to truly spectacular might. Taking this class ensures that such spirits will always be available in future worlds for you to call upon. Finally these are spells, so you don’t need to worry about your magic shutting down because the local spirits don’t like you. So long as you provide the mana to cast them your spells will continue to work. ---"
100,Saint-Rank Magician,Mushoku Tensei: Jobless Reincarnation,"Magic is the most common way for a mage to be useful in battle and combat, and you manage to learn an reach an incredible amount of proficiency and mastery in Attack-Magic, Healing-Magic, and Summoning-Magic Category-Types of the Six-Faced World such that you could be considered a Saint-Rank in this Three Main Categories of Magic. While this also gives you all the knowledge of the spells of the Three Main Categories of Magic you only master them at Saint-Rank of the said spells. This also gives you Truncated Spell-Casting which allows you to shorten the incantation for any magic-spells that you have to five seconds or less. This elevates your Mana Reserves to the point that you can cast a dozen Saint-Rank Spells before being exhausted. You also gained an incredible innate talent at learning and mastering any Powers though this is more prominent when you’re learning some type of magic which would allow you to reach Saint-Rank starting scratch within a year’s amount time though it would be faster if you have a master to learn from or if you already have a foundation for it."
100,Spellbook of Knowledge,Mushoku Tensei: Jobless Reincarnation,This large tome contains the Incantations and Magic Circles to all known and unknown spells in this world. The spells recorded ranges from Beginner-Rank Spells to God-Rank Spells of the three main types of magic. The instructions contained in it are detailed and easy to understand that it’s nearly impossible not to understand the meaning and descriptions of each spell. This tome also records the magic-spells or something equivalent that you know or invented. Post-Jump this tome automatically updates to include the Magic System or Other Systems equivalent to it along with all possible magic’s and similar things available in the future worlds that you are in and the tome has effectively infinite pages and opening to the desired page or spells with just a thought.
100,Basic Magic,Young Justice,"You’ve got basic knowledge of magic, and can perform minor spells, such as changing the colors of objects, weakening objects, and summoning small objects or animals."
100,The Magic Of Mortals,Campione!,"The esoteric powers for mortals aren’t quite the same as those of divine nature, being more akin to borrowing small amounts of magic force from the gods, a prayer answered. Still humans have come quite a way through making do with what they have. You are a prime example of such, being trained in spell and sword with focus on their physically practical applications over versatile occultism from a young age. While you aren’t quite in the same league as the Great Knights that lead their Orders, you could reach them in time given enough effort and opportunity."
200,Jack Of All Spells,Arifureta Shokugyou de Sekai Saikyou,"Magic is something certainly common here, however without talent or affinity for it, it becomes so restrictive that you won’t be using it outside very specific situations during your life. You won the magical Jackpot and have a high affinity for all schools of magic, as well as sorcery in general. There’s no type of magic that you can’t use, and you will find yourself advancing quickly in your magical studies, enough to be called a genius at it. This doesn’t mean you get any or all spells right off the bat, but there’s nothing stopping you to learn them, especially when your talent for the arcane is so broad."
200,Magical Sensitivity,Justice League Dark,"In order to perform magic, one needs a certain force of belief in the impossible, a spark, if you will. And, given the way you truly believe in magic, you’re positively luminous. Many other options here also grant the baseline ability to perform magic but none of them offer this singularly unique benefit: as you grow, your magic does, too. You’ll start out as good as any hedge but your spark will respond to your belief in the impossible. This growth is theoretically limitless but your spark will only blossom whenever you perform or participate in a spell that stretches your limits in some way. How much it grows will be a function of how far you expand your horizons."
200,Spell Purification,Duel Monsters - Shadow Realm,"Spellcasters are crafty, and more than that, they are incredibly prone to making warriors and other targets explode in several colorful ways. While you can work to dispel or counter individual spells, you can risk being overwhelmed against a group of spellcasters or a large amount of spells. This spell acts as a counter, forming an anti-magic field around yourself that greatly weakens or outright negates spells targeting you depending on the arcane power of the original users. This field can also be ‘spread’ to cover an area the size of a small building, disrupting spells similarly to De-Spell, though this will remove the protective field and require you to re-cast it."
200,Chaos Sorcerer,Duel Monsters - Shadow Realm,"The most distinctive form of Chaos’ might is to simply bring things to an end: You may channel the magical powers of Light and Darkness together now to form a destructive orb of power. It is not as strong as some spells, at least in pure firepower, but it is a constant entropic disintegration, very effective against most defenses. While other spells may be a metaphorical bolt of lightning, the power of chaos is a rushing waterfall that breaks its victims down through the sheer torrent of destructive power."
200,Illusion Magic,Duel Monsters - Shadow Realm,"It’s all just one big hat trick, after all. You are able to create visual and auditory illusions that can deceive and confuse the unwary, such as making a row of Magical Hats to hide in. You can even combine this with some clever spatial manipulation magic, letting you change places without your foe being able to guess your location correctly without some way to overcome the illusion."
200,Book of Moon,Duel Monsters - Shadow Realm,"Part of a set of 3 Spellbooks, this book penned by Endymion teaches a spell that allows you to create a massive wave of cowardice in your enemies, as well as cover something or someone you desire in a cloak of magical shadows."
200,Book of Sun,Duel Monsters - Shadow Realm,"Part of a set of 3 Spellbooks, this book penned by Endymion teaches a spell that allows you to reveal hidden objects and people even if they used magical means to hide, as well as grant your allies and yourself a great amount of courage and determination."
200,Light Magic,Arrowverse,"You now have the power to use a form of magic that draws from the positive aspects of the universe, such as hope and joy. Users of light magic can repel the power of users of dark magic. To help channel this magic and any magic associated with good, light, or positive emotions you’ve been branded with a magical tattoo on one of your forearms. Together with your own inner positive aspects your magical protection against darkness and the magical tattoo, you’re capable of defending yourself and others nearby from evil and/or dark magic. With enough hope and joy you can severely weaken and temporarily shut off any evil and/or dark magic from an enemy magician. The amount of time depends on the amount of positive emotions and your magical strength."
200,Maleficium,King Arthur,"Similar to true magic but instead is focused on empowerment, curses, transfiguration, and contracts using mystic runes. Though it focuses on these subjects there is little it cannot do if you know the right runes. Even if it's power for destruction may not be as powerful as a wizard's magic."
200,Flow of Life,Arifureta Shokugyou de Sekai Saikyou,"Dragonmen, Atavists and magic beasts. Those are the three ‘races’ capable of freely manipulating mana. You probably aren’t either, but you do share that ability with them. For starters being able to control mana directly allows you to cast spells without a chant and magic circle, only needing mana and a mental image of the spell you want to activate. Likewise, it allows you to modify to your leisure those spells, changing their shape, properties and range as you wish. The last of the obvious advantages is the ability to limit the consumption of your reserves to pace better the fights."
200,Magical Books,The Elder Scrolls V: Skyrim,"The art of spellcraft is one that requires an immense amount of dedication and in many ways talent as well. Learning new spells can take ages and this can easily drive many off or act as a massive constraint when time is of the essence. You’ve found a bit of a way around this conundrum, by imbuing a simple book with your understanding of the spellcraft you can create a magical item that when activated immediately passes this onto whoever activated it, though the book is consumed in the process. While this only applies to Elder Scrolls magic at first, you’ll find that adapting it to other systems is an easy process and only requires that the process be fine tuned."
200,Alchemy Set & Tomes,Demon King Daimao,An alchemy set that comes with detailed tomes on charm creation and other such things. You should be able to create some high tier things with what you currently have.
200,Innate Talent - Alchemist,Overlord,"You are capable of brewing potions with magical effects. You can easily create ‘true’ healing potions that provide instantaneous healing rather than healing-over-time, and can make potions for any ‘buffing’ spells you know that are in the ranked magic system such as flight, invisibility, increased magic resistance, physical boosts, and so on. Obviously you must actually know a spell in order to make a potion with that spells effect. Additionally to make use of this talent you must actually have the means to make the potions in the first place such as an alchemist's lab or, for slimes, your own body."
200,Innate Talent - Magic Learning Affinity,Overlord,You possess the rare talent to learn all magic spells in half the time it would normally take you. For example if a spell would normally take a person eight years to learn you could learn it in four years. Stacks with similar abilities from other jumps. Doesn’t give you the ability to use magical styles you aren’t actually trained in or capable of using.
200,Innate Talent - Enhanced Healing Magic,Overlord,"Your magical healing spells are especially potent, doubling their effectiveness and halving their cost. You would be well praised and rewarded as a healer if people knew you had this ability and, of course, if you knew any healing spells. Only affects magic that explicitly heals and does nothing else. Undead that purchase this may choose to gain the opposite of this to empower negative energy spells so that they can heal themselves."
200,Innate Talent - Magical Powerhouse,Overlord,"You are more magically powerful than others. A lot more magically powerful. You’ve got enough magical energy to rival any three other peers of your level, and additionally you recover your reserves of magical energy just as quickly. Spells that deal direct damage, and nothing else, are 20% more powerful when you personally cast them. Scales with level. This talent is utterly useless for people that don’t know magic."
200,Specific Specialization: Crowd Control,Overlord,"You’re really good at crowd control. You know many spells that can be used to halt large groups in their tracks either via entanglement, restricting their movements, making the terrain unfavorable, mesmerizing them, or some other method. Really good. While these spells aren’t directly useful in an offensive role they can easily set up your allies for success, or allow you the time to cast other more offensive magics, and are a tremendous force multiplier when you work with a group. You are particularly skilled at spells designed against single targets, allowing you to trap and bind specific enemies that would often otherwise prove to be too slippery for you to catch. Enhanced mind controlling and illusionary magics explicitly fall under the umbrella of this specialization, alongside improved means of detecting such magics and abilities as well as countering them."
200,Specific Specialization: Evoker,Overlord,"You’re a direct damage dealer. You know a wide variety of damage dealing spells, often elemental in nature or of untyped ‘force’ energy, that are especially potent in destroying your enemies. They are more damaging, can affect more enemies, and are much more precise. You are especially skilled in punching through magic resistance."
200,Specific Specialization: Warder,Overlord,"You’re really good at warding things. Specifically areas, creatures, and items. You could ward a small town so that those with hostile intent against the residents would be cursed the moment they step inside, or could potentially create wards that just keep such people out completely assuming you’ve got the time and are willing to spend the effort making them. You’re also really good at creating wards against specific effects such as mind control, instant-death, curses, and ironically enough wards that will let you ignore other wards. You could even erect wards on individuals to allow them to temporarily ignore a weakness they might otherwise have, such as allowing a lesser vampire to walk about in daylight or allowing a fire elemental to resist cold damage."
200,Specific Specialization: Necromancy,Overlord,"You’re a master of the undead. If you’re ‘Level One Hundred’ you’re a near equal in terms of this branch of magic compared even to the Lich Momonga himself, if you happen to also be a Skeleton or Zombie in addition to being a level one hundred Magic Caster and Necromancer then you are his equal. You can easily create and control lesser undead, which will be permanent if you use fresh bodies as catalysts, and have a particular affinity for instant-death spells. Even if a target should resist one of your instant death spells they usually have an automatic ‘debuff’ effect anyway, such as guaranteed stunning, exhaustion, blindness, or other sorts of curses and abnormalities. If you couldn’t already you can now turn, command, and destroy the undead like a divine caster of your level and if you could already do that then you’re even better at it."
200,Wards,With This Ring,"​Several pre-prepared wards, several books on producing wards, two finished Spell-Eater amulets, and the designs for making more. Enough to protect a small town from magical scrying and moderate magical attacks, as well as enough knowledge to produce wards capable of defending against Lanterns and New Gods. If you purchased a property from this jump alongside this item you may optionally choose for that property to already have wards included and implemented into it."
200,Silent-Casting,Mushoku Tensei: Jobless Reincarnation,"Normally Magic-Spells require lengthy incantations and occasionally conjoining magic arrays, some talented practitioners can use Truncated Spell-Casting to shorten the length to a few phrases, but you have taken this to the next level and can manipulate mana just by feeling and a little concentration. This allows you to entirely skip the lengthy incantations and silently cast Magic-Spells with just your thought by visualizing it and this also gives you the ability to adjust the size, speed and potency of the Magic-Spells like giving a Beginner-Rank Spell with an Emperor-Rank Spell potency. This also applies to other worlds Magic-Systems that needed incantations or shouting the name of the spells. By default you have the ability to teach Silent-Casting to others that don’t have the talent or ability to use it."
200,Magic,Percy Jackson,"You have been taught the style of magic appropriate to your chosen pantheon. With this alone you are merely a novice but you can receive further instruction. Generally you have an aptitude for a particular branch of magic within which you excel, frequently linked to a god you favor. Magic is very versatile, capable of anything from grand pillars of fire to teleporting entire pyramids. Generally you’ll need training and practice to pull those off though, and will likely be exhausted without some method of supplementing your stores of power."
200,Cantrip Master,Young Justice,"Your mastery of magic has made you very flexible and versatile in the mystic arts, and you can now modify and alter the basic spells in your repertoire. This allows you to do things like changing how a spell is delivered; for example, turning a projectile spell into a spell delivered with a touch. In addition, you can choose where your spells will appear from, so long as it’s within ten meters of yourself, as well as what direction they will go. If you choose to make a spell have an area of affect or a burst effect, it will only be able to affect an area of ten meters in any direction. In addition, if a spell is actually described as simple or as a cantrip in setting, but still has some sort of limit or cost on using it, your mastery of cantrips has made it so you can cast those spells for free."
200,Atlantean Sorcery,Young Justice,"You’re experienced with Atlantean sorcery, allowing you to manipulate water, using it to blast your foes, create waves, and shield yourself. You can also create solid constructs with your water, as well as generate electricity from your body. Advanced practitioners can do even more, such as shooting and creating ice. Comes with free Water-Bearers."
200,Gifted - Wandless Magic,Generic Harry Potter Fanfiction,"​Magic is in your blood, Jumper. And you can feel it. Not for you the crutches that are wands. You can do any spells that normally require magical foci without them, and not lose a single smidgen of effectiveness. Nor do you need to crudely shout your spells, being perfectly able to cast wordless spells. Furthermore, magic comes instinctively to you, meaning you can dispense with the complexity that the more advanced magic usually requires. Spells that would require long chants and complicated wand movements can be done with the wave of a hand, days long rituals can be done with as much effort as a moderately complex potion or ritual would take for an ordinary wizard. Indeed, you can do all magic you know with similar ease."
200,Gifted - Shadow Mage,Generic Harry Potter Fanfiction,"​You are a Shadow Mage, a Wizard with strong abilities tilted towards the shadows and darkness. This can have different implications in different fanfics, but at a minimum you have the ability to travel through the ‘Shadow Realm’, a strange realm that exists alongside the material world and connects all shadows to each other. It’s nearly instant in short areas, and at its longest takes about five or six seconds for you to go from one shadow to another. Also, you have a link to ‘Darkness’. This lets you wield it like a weapon at times, while at others you can use magic based on it. At will, you can shape weapons and shields out of it, though those don’t last long at all. Finally, your link to darkness and shadow extends to the beings that inhabit it. Creatures like Dementors and some types of Vampires consider you one of their own and tend to be friendly towards you, at least until you do something to change this."
200,Gifted - Blood Mage,Generic Harry Potter Fanfiction,"​You are a Blood Mage, a Wizard with strong abilities towards ‘Blood Magic’ and Rituals of all kind. This, again, means different things in different worlds, but the least of the powers you have would be an ability to control your own blood’s flow absolutely, up to and including an immunity to all magic or abilities that specifically targets blood. Beyond this, you have a ludicrously high affinity towards rituals towards all kind, such as adoption rituals, inheritance tracing rituals, or rituals that boost your physical or magical abilities through runecraft or sacrifice of creatures. Indeed, you can outright acquire magical abilities like an incredible physical strength through Re’em blood, magical resistance through sacrificing a Dragon, so on and so forth."
200,Gifted - Mind Magic,Generic Harry Potter Fanfiction,"​You have mind magic! Not only are you a whiz with obliviation and related magic, but you’re a natural Occlumens and Legilimens, which both have their own uses. Your natural Occlumens and Legilimens abilities start out incredibly formidable, akin to someone who’s spent years studying them. With some work you could be a master. Mastery in occlumency comes with an eidetic memory and perfect control over all your tells, to the extent that no one can tell when you’re lying. It also lets you make a Mind Palace, and enhances your ability to recall your memory massively, so that eidetic memory can be of some actual use. Similarly, mastering legilimency allows you to almost instinctively tell when someone is lying, and also makes you a tremendously skilled cold reader. You’re also a dab hand with spells like compulsions, the confundus and the Imperius. Finally, once you’ve developed your talents enough to acquire all of these abilities, by combining them you become able to rip skills and knowledge straight out of people’s heads. It takes less time and effort the more you practice it, but eventually taking mere seconds to seamlessly copy entire lives’ worth of knowledge and skills without the target even knowing it is possible, though it’ll take a lot of work."
200,“Useless” Magic,Fate/Stay Night,"The basics are crucial, something so often ignored by all these elitist snobs. You’ve gained not only knowledge of the techniquest, but near mastery of them. Reinforcement allows you to enhance the qualities of things, such as making a wooden stick as hard as steel, or increasing your vision to rival a hawk’s. Gradation Air allows you to project items using your mana, though these will always only be a hollow shell."
200,Magician,That Time I Was Reincarnated As A Slime,"For several years, you’ve studied magic at various places around the world and you can proudly say you’ve become proficient at the basics of all magic from Holy and Demonic, somehow, to Summoning Magic and beyond. While you don’t have any special talent for it you’ve worked hard and gotten quite skilled at using the magics you know. Otherworlders may have just been given the knowledge and ability by the [Voice of the World]"
300,Magic Flow,Rising of the Shield Hero,"You gain a sense for the flow of mana, something the people of this world tend to use unconsciously. By expending mana when doing something, be it attacking or defending or even mixing a potion, you can improve its effect with no theoretical upper limit, though you very quickly reach diminishing returns. In the context of crafting, this is a big factor in determining an item’s quality score."
300,Fear and Wonder,Justice League Dark,"Magic is something truly miraculous. Yet the deeper most practitioners delve, the more horrifying they realize it can be. You stand someplace between the fear and wonder of the arcane and have come to genuinely respect magic. And it seems magic responds well to respect and just about anything else you feel. You’re about as good as any hedge but that’s not quite what makes you special. Your emotions are powerful fonts of mystical energies, capable of amplifying your spellwork based on how much and how deeply you feel. Benefitting from this empowerment will require “matching” emotions, so to speak. For example, a fire-bolt might become a meteor with enough anger or passion but won’t benefit from you being bored, tired, or sad."
300,Physical Magic,Demon King Daimao,While some may use their mana to manifest fire or something else you use yours to manifest force. You may with some effort increase the damage you do physically by expending mana. A wooden sword could cut through a metal desk with this like butter. You could adapt this to many things with training.
300,Invisibility & Flight Magic,Demon King Daimao,"You excel at running away and staying hidden. While questionable, you may first turn yourself invisible while naked and glide along slightly faster than the wind. With training or a power boost you could easily transfer your invisibility onto anythi you’re strong enough to carry and even keep up with Brave while flying."
300,Summoning,Fate/Grand Order,"The Summoning System is the mechanism through which the Masters of Chaldea intend to summon Servants to fight for them and Craft Essence to enhance or assist those Servants. It is a randomised system, with more powerful or notable Servants and Essence being harder and harder to get. A single roll of this random mechanism requires a single Saint Quartz and will grant a single result, with no guarantees either way. Servants summoned through this method by you will fight for you, with varying degrees of enthusiasm, but they are not companions nor do they receive any additional benefits like companion Servants bought through this document will. In future jumps it will continue to summon Servants, only based off of the world it is currently in, drawing from historical or mythical or fictional or even future beings from that world. It will also continue to summon Craft Essences and such for use. Both these will follow the same rules as they do in this jump."
300,Dragon Pulse Order,Rising of the Shield Hero,"You gain the ability to use the charged energy present in the environment to modify your own magical abilities, a skill that has gone almost extinct. While it would normally require someone to gain the blessing of a Dragon Emperor to learn, we’ll handwave it just for you. By taking energy colored by your surroundings, you may mix it to spells to modify the result, often very markedly. For example, if you had a source of fire nearby, you may take the energy of that fire and mix it with energy from the surrounding air to shape it into a breath attack. Or you may add an element to a spell you cast, though the effects of this type of magic tend not to be very big if you do not have a magical source nearby. Like, say, a friendly dragon willing to provide it. Or again, if you had an affinity for darkness, you could gather energy from the ground, somehow solve for darkness from it, and get black fire as a result. Like an equation, but with magic."
300,Sorcerer Savant,Young Justice,"Your understanding of the mechanisms involved in casting spells now let you copy the techniques of other magical users, so long as you have the capability to cast the type of magic that they’re using. This effectively allows you to learn a spell after seeing someone else cast it, though you’ll still need to master it to cast it reliably."
300,Warring Warlock,Young Justice,"Your magical techniques are enhanced when used against another practitioner of magic, turning every fireball into an inferno and every force field or ward into a nigh impenetrable barrier. Not only does it look flashy, but your onslaught can actually disrupt their spell casting, making countering your magic harder."
300,Mage,Re:Monster,"The magic system of this world works off of several systems for each type of magic, consisting of ten tiers of spell, with an individual’s affinity granting an innate access to a type of magic. For those with an affinity for a type of magic, they naturally gain a spell of each tier as their skills grow to the appropriate level for that type of magic, though a strong affinity is necessary to access truly high level spells. It is possible to learn magic of other types, or other spells of the same affinity beyond those gained from having an affinity for a type of magic, through study and perseverance, though having a bad affinity for a type of magic can inhibit or even completely prevent the use of certain types of spells."
400,Advanced Ritual Art,Duel Monstesr - Shadow Realm,"“Preparation of Rites” may grant you the knowledge and theory, but you’ve got ritual magic down to a science! You can easily prepare and execute a summoning ritual, no matter how specific and easily-flubbed, as long as the materials are available to you. Not only that, but with this you can guarantee that the Ritual Monsters of the Shadow Realm are capable of answering your call, no matter how far you are from the world itself."
400,Dark Burning Magic,Duel Monsters - Shadow Realm,"Of course, knives and hat tricks are nice and all, but that’s not why you spent all this time learning Dark magic, is it? By focusing your magical energies into a single, destructive point, you may create a powerful blast that can reduce castle walls to ash and turn villages into craters. With time and practice, this burning magic may even wipe cities from the map. However, it is draining and has a setup time, which can lead to others interrupting it or making use of magical resistances."
400,Dark Energy,Duel Monsters - Shadow Realm,"You are not so weak as to require a limitation on your powers, like the residents of the Sanctuary in the Sky. You can wield DARK power in the form of lightning, being capable of rending apart a town with a few quick blasts...however, this power is wild and will destroy without regard for who or what is in the way."
400,Book of Life,Duel Monsters - Shadow Realm,"Part of a set of 3 Spellbooks, this book penned by the Heretic Gravekeeper teaches a set of spells that allow you to raise and bind spirits as undead, both skeletal and ghostly. You start off being able to raise Skull Servants with relative ease, and can expand to call upon all sorts of zombie and vampiric creatures as allies with time…"
400,Intercept Spells,Toaruverse,Waiting for the opponent to finish their incantations are very stupid but you can find that many people in this world and beyond still do it but not you. When any of you opponents try cast a spells you immediately know how to counter it even before they manage to say the first words either by hijacking the spell formula and cause the magic to go berserk to hurt you opponents or be outright cancelled it along with ability to predict when would you opponents would try to cast a spell. This also applies to any kind of magic or abilities that needed time and incantations to be used.
