Cost,Perk Name,Source,Description
200,Defiance Of A Madman,Arifureta Shokugyou de Sekai Saikyou,"Skills, the bread and butter of everyone worth their salt. Magic may be available to everyone, talent notwithstanding. But skills? Those are rare, those are unique to the Job, unique to the race. So unjust. Why? Something stirred within yourself and a power was born. The ability to copy any Skill, as long as you see it fully at work, you will gain a decent understanding of its inner machinations and how to obtain a derivative skill that has the same effects. A good look to the ‘Limit Break’ Skill would tell you how to obtain something that boosts your power as much as the skill does. Even if that means courting death a few times."
200,The Way of Life,Toaruverse,Killing someone is easy but there are times that killing is only the last resort to save someone. With this all of your abilities and powers now have a special function. Where you can change all of your abilities and powers to non-lethal allowing you to use even the most destructive abilities without killing and knocking your opponents no matter how lethal that said abilities and powers suppose to be originally. The damage in this mode only applies to the surroundings and non-organic things and organic things and people would only feel one hell of a pain but still alive.
200,Naturally Skilled,Akame ga Kill,"You are naturally skilled at various things, and tend to pick up skills quickly. From bouncing a ball on your feet on the first try to picking up smithing it's all easy for you."
200,Revengeance,Generic Isekai,"You’ve been wronged, and you’ll never forget it so long as you wish for it to consume you. Your anger becomes a fuel that greatly increases your effectiveness when working towards your revenge, scaling to the gravity of the crime and the potency of your suffering. If you wish, you’ll also have a much easier time finding other revenge-seekers to help you on your quest. You can even inspire these feelings of rebellion in others who aren’t as far gone as you."
200,Powerpedia,Medaka Box Abnormal,"The more you stack up, the more confusing it gets to keep them all sorted. You’re probably already in the habit of collecting a wide array of abilities and it’ll only get worse from here. So it’s good that you’re now able to not only have a complete awareness of every ability and power that you have at all times but also all of their potential uses and combinations with each other. Even creative, obscure combinations between two seemingly irrelevant powers are immediately revealed to you upon possessing both of them."
200,New Testament,Medaka Box Abnormal,"You can make as many plans as you want for things but you won’t always be able to put them into motion. Being cut in half does that to you. Now you can put in a little insurance. You’re able to set conditions for any power or ability that you possess, including things like spells, to activate based on conditions. You can set a fireball to activate on a time delay, have a shield spell go off when you’re hurt beyond a certain level or even have a self-destruct ability automatically occur when you die even if you wouldn’t have time to activate it. Each ability can only have a single condition at a time and each condition takes a minute of concentration to set, needing to be replaced once the condition is fulfilled once. Conditions must also relate to single use cases."
200,Ad Hoc Attack,Medaka Box Abnormal,"What goes around, always comes back around. What goes up must come down. When you hit something, they'll always find themselves coming back for a second blow. Any attack that you make against someone is repeated against them a second later, whether it be a punch or a spell or a use of your powers. This secondary attack costs nothing from you but will only target the same place as the initial attack and be the same in every way as that attack."
200,Hyper Dash Wit,Medaka Box Abnormal,"Technically, there's not meant to be a benefit to acting cool in a fight. Being realistic, it's always more effective to just keep efficient and not show off. But we're in a manga, not real life. The more cool and over dramatic you act? The stronger you get. When you're in a fight and purposefully show off, act cool or get over dramatic, you'll find yourself steadily powering up more and more. The power up will leave you once the fight ends though, even if you manage a super cool climactic finisher move with an awesome one liner to send off your opponent."
200,Cruelty User,Medaka Box Abnormal,"A nasty guy like you probably shouldn’t get rewarded for being so mean but the world has never been a fair place. When you taunt and insult and act rudely towards an opponent, you’ll be able to empower yourself and become more and more monstrous the worse your opponent views your words. The ruder your speech seems to them, the stronger you’ll become. Throwing out your best swear words against a tough sailor probably won’t see more than a slight thickening of your skin but against a real prude who’s been raised in a sheltered home to always respect others...well, don’t be surprised if you can start knocking buildings down by brushing past them with your enormous body."
200,Intelligent Design,With This Ring,"​There are two ways that complex systems and objects come into being: evolution and design. Both processes create general trends in their products. Your innate supernatural powers gain the benefits of being designed: efficiency and rigidity. Using your powers takes less stamina and should you rely on an internal pool of energy, your use of that energy will be more efficient. Furthermore, the effects of power suppression will be very hit or miss on individual powers: No schizo-tech collar suppressing a metagene will affect muscles that you have already grown, but a psi baffle will still work effectively on most forms of telepathy."
300,The Realm of Heroes​,Overlord,"You have stepped into a realm that only the greatest that have ever lived can truthfully claim to be a part of. If you are a Warrior you could potentially cut down an army of a thousand regular men all by yourself, and would be capable of feats of skill and martial prowess that would leave regular folk in stunned awe of your capabilities, and have them whispering that maybe you aren’t a mortal at all. If you are a Magic Caster you are capable of spells up to the sixth tier, believed to be the highest tier of magic that a mortal could possibly ever achieve. Spells of the sixth tier can perform things that would be miraculous to the common folk, such as resurrecting the dead, teleporting over unbelievable distances without error, summoning forth powerful creatures as servitors, or potentially casting spells that would let you defeat upwards of a hundred men with no more than a few words and gestures. If you are a Generalist your luck, wit, cunning, and skill are so profound that you have an answer for virtually every situation, and while your combat prowess won’t be as great as a warrior of the same level, and your magic won’t be as good as a magic caster of the same level, you’ll far outstrip anyone that isn’t in the realm of heroes in those abilities."
300,Blessed by the Gods,Marvel Cinematic Universe Vol. 1,"Asgard is a wondrous place, you know. Existing for thousands of years, with advanced magic and technology that would see them rise to become a city of gods... it is little wonder that they are both feared and praised throughout the Nine Realms. The royalty however, has a penchant for adopting strays if Loki is any indication. You have been likewise adopted by Odin and raised as a member of the royal family to be great like them. Not only have you been augmented by Asgardian magics to a truly attractive state that you would feel qualifies as an appearance booster, but you display a great willpower and determination to see your goals and plans through with a very strong learning aptitude to absorb information like a sponge beyond even Tony Stark as befitting of Odin's adoptive child."
300,Do One Thing At A Time,Dinotopia,"When you focus yourself on doing a single task, your skill and efficiency doubles. Material requirements are unaffected, but time taken is halved and quality is doubled"
300,Our Darkest Hour,Star Trek – TNG + DS9,"With this perk you'll find yourself getting stronger as your situation becomes more desperate. Whenever you're in a dangerous or life-treating situation, you'll be able to think faster and more clearly, and your physical abilities will be doubled."
300,Empowered Quirk,My Hero Academia,"Some people get a bad hand, landing a Quirk that feels just a bit weak or limited compared to the ones other people got. While you’ll be able to choose your own Quirk, you may still wish it was a bit beefier than how it starts out. That’s where this comes in, allowing you to take your Quirk to another level. With each purchase, you may take your current Quirk and increase its Tier by one level, though Tier-3 Quirks or those boosted to Tier-3 are no longer applicable. This allows you to increase the quality of your Quirk in a variety of ways. This includes having the main function become more potent, having flaws lessened in one way or another, making it more versatile or just an all-around boost in general ability. As long as it’s thematic, you may choose what direction it’s taken. Through this perk, a Quirk taken from Tier-0 to Tier-3 after multiple purchases would gain equivalent power and/or utility to others found on that tier. Flaws may not be entirely erased even if all emphasis is put in."
300,Level Up,Is It Wrong To Try To Pick Up Girls In A Dungeon?,"You’re now no longer a low-level, level one adventurer. Through a heroic deed or deeds you have increased your Level by one. You can purchase this repeatedly - the highest ranked adventurer in Orario at this time is Ottar, a Level Seven member of the Freya Familia. Promotion marks you as one of the elite - an adventurer who can enter the middle or even deeper dungeon levels. Oh, and each promotion marks a significant boost to your abilities and a nifty title from the Gods. Each time you level your abilities ratings are reset to I for the new level (You don’t actually lose your prior ability, it’s just the rating - see the notes). You may also gain one Advanced Ability, a powerful and significant skill in one area you focus on."
400,Harmony,Generic First Jump,"Sometimes, the things you are collecting will clash with each other or are difficult to use together. That is no longer the case. You could safely use both the Dark and Light sides of the Force, channel both divine and demonic energies, wield conflicting forms of magic or energy, mix radically different technologies or biologies, even keep your entire harem in one place, and they will all get along with each other. They will get along with you as well. None of your abilities, possessions, Companions or anything else that belongs to you in some way will be able to harm, corrupt, or alter you against your will."
400,Hard Work Pays Dividends,Generic First Jump,"Being the best takes work. You have to spend the time and put in the effort to maximize your potential. Thankfully, the time and effort you require is a bit less than for most people. Any form of training or advancement works five times faster for you than it otherwise would."
400,You Have Been Reborn,Invincible,"You have somehow been caught in a time machine accident, and have been reconstituted with molecules from millions of years in the future. Thanks to this you have you have become better than you once were, far better. You have gained slightly beyond peak human physical and mental attributes, and neither your body or skills ever degrade in any way due to the passing of time or lack of exertion. Given time and effort you could easily win the entire Olympics if you’d like, break world records daily, become the greatest Chess Master in the world, these are all now possible for you. Beyond this however you have gained a minor ability to use Telekinesis. Able to use Telekinesis to lift a maximum of 10 lbs currently, though should you train enough this ability will quickly grow seemingly without limit. Given a year or two, you might be able to lift houses with no effort. More than this however these future atoms seem to have had an interesting effect on your existing abilities and will operate as a Capstone Booster on all capstones."
400,Watch Out!,My Hero Academia,"“With great power, comes great responsibility! You must always take care of your surroundings when you flex your might in the pursuit of justice!” Upon purchase you and your abilities will become more apt for heroic usage, dramatically reducing collateral damage and allowing you to better think of way to benefit from your environment instead of feeling inhibited by it. You’ll be able to stay aware of your current options and positions even on the fly so you don’t hurt bystanders or damage buildings. Abilities in general seem more likely to bend, sway or flow away/around structures or individuals you aren’t targeting. You won’t be able to make everything work, all the time. Detonating a massive blast in a confined space with allies or non-targets will still probably hurt them. But even the most mild of caution will allow you to undertake clean hero work."
400,The Name Means To Protect,Bleach,"Only for the sake of others, do you find your truest power unleashed. Being exerted through the soul, Reiryoku naturally increases as emotions burn hot but more than most, you find your power running wild when you fight for the safety and happiness of another person. Spiritually, mentally and physically, you find your power growing temporarily while directly in need to protect another, with this benefit increasing depending on how closely bonded you are and how desperate the need for help is. A stranger being beaten up by bullies might only inspire increased confidence in your own abilities than any true growth in power. The same strange about to be slain by a hungry Hollow, desperately calling for help? You could fight on even when exhausted as energy temporarily fills you to a little more than your normal limit. But something like a dear friend begging for you to stand up and fight again, their one saviour to whom they entrust their heart, could even bring you back from the dead and force you to an entirely new level of strength. The power gained will leave once the danger ends and too much power gained at once can leave you tired, drained or even unconscious for a while."
400,Demolition Man,Campione!,"You’ll have to forgive others for the title, given you could very well be mistaken for an avatar of destruction with how much ruin lies in your wake. The bright smile you have on your face the more damage you dish out doesn’t help either. Seemingly predestined to destroy all you touch; your actions and powers have a talent for causing more damage than reasonably possible with every step. While this doesn’t help in direct combat, the surroundings come apart with frightening ease such that even a simple exchange between equals could leave a noticeable scar on a city or an all-out brawl demoting it to village status. Of course, you can reign over the amount of collateral damage in any fight you partake on, from none to destroying the roman colosseum in a friendly spar."
400,Instinct,X-Men Evolution,"It’s a bother to train superpowers to make them stronger and figure out what makes them tick. This isn’t the case for you anymore as you can instantly master any power no matter the complexity without need for training and can draw out the full potential of any ability immediately. The instinct isn’t just limited to general powers but for anything else you may have such as special skills, innate abilities/energies, biological powers, etc. This instinct comes with having a perfect understanding of all your powers from every little quirk, nuance, strength, and weakness that your powers possess. Due to this you have perfect control over every single aspect of your powers and abilities that will not be affected by internal or external forces. Powers will never go out of control or anything that you find even slightly inconvenient. This control allows you do crazy things such as throwing an insanely hot fireball that melts through your enemies but bounces off surfaces and doesn’t harm even a single blade of grass. Collateral damage is now forever a thing of the past as you’ll always know how to best utilize any power for whatever situation and will know just how much power needed to put into things like knocking someone out or going for more drastic measures. Whether you’re combining powers, coming up with new uses, or even something else entirely you may be able to use a power in a situation in just the right way that can mean the difference between life or death."
400,Jamming Immunity,Toaruverse,"There are many things like magic or technology that exists to disrupt or weaken everyone’s abilities especially for Espers but unlike them you are far too dif erent. You are now immune to any supernatural ability and technology that would try disrupts, weaken, nullify, erase and manipulate your abilities or powers making you always able to use your abilities even in a no power zones or in the presence and contact with the Imagine Breaker. This also applies to technologies that you wield that things that would normally disrupt or make them malfunction would not take effect."
400,I Want To Be A Hero,RWBY,"You’ve always dreamed of being a hero, and now it’s time to become one. Your training yields extreme results, allowing you to learn new things at a rapid pace. A fighting style that takes years to master? You’ll be competent in a week and a master by the end of the month. This also speeds up your physical training to match, giving you the ability to quickly reach your true potential so long as you dedicate time to training. This applies to anything that you put effort towards making stronger."
400,With Great Power Comes Great Leisure,Chronicle,"The power you have at your disposal is enough to make you untouchable to most anything you might encounter, true. But even you have weaknesses. If you don’t concentrate to keep up your defences, or aren’t quick enough to raise them, you are just another human, with all the vulnerabilities that entails. But no more. Pondering over this problem, and possible solutions to it, has caused you to gain quite an interesting skill. You no longer need to focus your concentration on abilities you wish to use. Wanna spend your whole life being surrounded by a forcefield without ever thinking about it? Why the hell not, as long as you can take the strain. You don’t even need to be conscious for your power to keep on working: if you wanted to, you could set your cruise speed to a comfortable tempo, fall asleep, and wake up having flown to the Bahamas for a quick vacation. You can also set up your powers to do some more complicated stuff, such as making a camera fly around and film you or automatically repelling everything within a set distance of yourself. Do keep in mind that all this is simply you unconsciously directing your abilities, so they will still cost whatever they usually do: take care not to die because you forgot to turn off an exhausting ability. But if you play it smart, you’ll find that it’ll at least decrease the chance of getting shot in the back."
400,Skill Sharing,Generic Isekai,"Whenever you kill something, or, if you are merciful, merely beat them within an inch of their life, you may gain one of their skills for yourself. This may be anything from their Sword Mastery or their Singing. If you did not kill your victim, you may choose whether you steal their skill or merely copy it. This effect can only be used once per individual. You may also temporarily copy every skill and ability you have to a single other person, by touching them. They will have all your powers, and know everything you know about how to use them. This wears off after one day, unless you refresh it."
400,Experience Booster,Generic Gamer,"It’s not uncommon for a story to have its main character progress in power rapidly, far faster than anyone ever has. In the Gamer and the stories it’s inspired, this trope is actually built into the main character’s power. You’ll have access to that even without this, but if you’re looking to make even that look like chump change, then this is the Perk for you, as whatever development or training you undergo becomes a hundred times more effective than it otherwise would be."
400,Growth Cheat,Generic Isekai,"Whether it’s a product of reduced experience cost, increased experience gains, or a combination of both, this perk alone makes you grow at 400 times your normal rate."
400,Slipping Chains,Campione,"The greatest power in this world have conditions to their use. Anything from standing in sunlight to being at death’s door to fight back depending on which Authority you hold. Oftentimes just setting things up to begin fighting could leave you dead on the ground if everything doesn’t line up just right. In your case the chains that bind have been coated in grease. Sunlight could be replaced by electronic lights in great enough quantity, or perhaps a ludicrously sized fireball. Defending a fair maiden could become defending anyone, and one the verge of death could become grievously wounded. The core idea remains the same, but achieving them becomes far easier. You’ll find this slippery nature applying to any conditional otherworldly abilities you come to possess, should you have them at all."
400,Hard Work Overcomes All,All-Star Superman,"​: You may not have superpowers. Indeed, you may be dwarfed in comparison to the Kryptonian or just the many heroes of planet Earth. That’s fine. Humans got where they did with hard work and dedication, not innate power. You will fin efforts you make to improve your body through training, your skills and abilities through pushing them to their limits or experimentation, and more will yield results more quickly. Should you be a studious or a creating type, you will find science and studies will open the way to breakthroughs a bit more quickly than they normally would for you, as well."
400,Do You Stop Believing in the Sun When the Moon Comes Up?,Rise of the Guardians,"A Spirit’s, and particularly a Guardian’s, power is tied not only to how many people believe in them, but also to how much what they represent is present in the world. Pitch takes advantage of this, kidnapping fairies and stealing teeth to weaken the Tooth Fairy, but also destroying all of the eggs to weaken the Easter Bunny, not only erasing the children’s hope and their belief in them, but also removing their ability to recall happier times. And, in doing so, he makes the Guardians no better than mortals. Luckily, you don’t have to worry about that. If you have power tied to how much people believe in you, or even how much of some particular concept is present in the world, then your power may stall, but it shall never wane. Even if you had no believers, you’d still be able to access maybe a tenth of your powers. But even if you went from millions of believers to none, you would be unaffected, because once you have a certain amount, no matter how high, your power will always treat that as the new minimum. Though, if you want to increase your power further, you’ll need to get back up above that new minimum.


--- Capstone-Boosted (Requires Guardian): Ordinarily, this Perk would only take into account believers and the prevalence of your Center in your current world, but boosted in this way, your power shall count even those from previous Jumps. There is truly no limit to how strong you may grow. ---"
400,Link Box,Pokemon Mystery Dungeon,"The Humble Link Box, an item of… arguable usefulness. Normally only useful to link two or more moves on the move, allowing them to be used rapidly during battle, this one is special. Not only does it not break apart when used but it can “Link” your various perks, creating more powerful ones from the hybridization with linear improvement. Meaning for example that speed increasing perks will add their kilometers per hour onto one another. Another function of this item is that you may link two attributes, such as intelligence and strength, to one another, which results in them gaining a bonus equal to their opposite’s base stat. Note that Perks can only be combined with similar or related perks and a perk that has been made from linking two or more together may not be used to link with another for one year."
400,Resistance from Effects,Tate no Yuusha no Nariagari,"You’re not a shikigami but you have abilities similar to one that can help your companions. Any type of curse from abilities, magic or items fails to take hold on you as like a shikigami’s you become immune to curse. That’s not the end of it, you even become resistant to all negative status effects like debuffs, poison and etc... even the ones come from the cursed series and mitigate those that manage to bypass the resistance. The best part is you can resist and mitigate the effects of the cursed series of other heroes from affecting you. Even raph-chan needs physical contact to grant this protection to another person but since you’re a Jumper you can extend this immunity to curse and resistance to negative status effects to your friends, companions or pet by just them being your party members."
400,Unlimiter,Generic Naruto Fanfiction,"Your potential knows no bounds. Even with everything that chakra can do, other ninjas eventually reach a limit on how strong or fast or agile they can be, how much chakra they can store or channel, etc. But not you. Never you. You have the capacity for limitless growth inside of you breaking all of the natural limits on the human body, mind, or soul. With enough training you could eventually grow to equal the gods and then to surpass them. Furthermore, your potential stands unlimited in another way as well. Normally, gaining a skill or ability changes people. Muscles develop along a certain way, the nature of their chakra changes, and a thousand and one other things. The point is that this tends to reduce the extent to which they can learn other things. With you... that just doesn’t happen. No matter what you learn and what you train in, your ability to master other skills remains completely unaffected. It doesn’t even matter if it’s somehow a requirement for you to toss aside other arts to progress in one, you can ignore that and go right ahead all the same. This applies to any skills you have already acquired as well. Time, atrophy, curses, nothing short of jump-fiat can make you lose an iota of your ability, come hell or high water. Even deliberate attempts to cripple your capacity will always fail short of actual destruction of the relevant body parts. In case the last does happen, you can be assured that while this does nothing to speed it up, you will heal from such damage. Finally, you yourself are also protected from the effects of your arts, such that even the most dangerous techniques or abilities you ever use can only do temporary damage at worst, even if said damage is an intrinsic part of their function."
400,MASTER OF THE MIND AND BODY,Medaka Box Abnormal,"An Abnormality is in a sense, just another part of your body, controlled by you as if it were another limb. For some it grows to be a little more than that, though still most definitely a part of you. You’re able to set your powers to operate automatically and independently of your own mind, giving them a limited awareness of your body and the area around you. These powers still draw from you for any costs but will otherwise act automatically to protect and serve you. You may set as many powers to this state as you wish and reverse it at any time. A power to control the elements could form into shields or attacks against those hostile to you for example. These powers can only sense for a few feet around you on their own but otherwise act as if you were controlling them in regards to speed of reactions and skill of use."
400,Concept Ball,Medaka Box Abnormal,"When two combatants reach a certain level of power, fighting becomes a bit pointless. When both of you are Immovable Objects and Unstoppable Forces, you’re just going to be pointlessly nudging against each other. Well, if you were equal you would be. But you’re Not Equal. Whenever your own abilities that are meant to be without peer come into conflict with another such ability, yours trumps theirs. A blow that can pierce anything will tear through a defence that can block anything when you are using it. Your absolutes are more so, simply for the fact that you are the one using them."
400,Humor Contrast,Medaka Box Abnormal,"Never accept that someone can outmatch you forever, not when you are what you are. While being unequal to someone else might sound fitting to them because of what you are, you're just not the sort to accept that. When you find yourself facing someone that is stronger than you in a fight, you'll also find that your level of power begins to steadily rise to match theirs. This increase is permanent and the rate is quite fast, though it does not scale up as your opponents get stronger. The stronger your opponent is in comparison to you, the faster you will grow but this increase gets less and less the stronger your foe is."
