0,,CP Cost,Name,Jumpdoc,Chapter,Description
16,,100CP,Strategy Trance ,Brockton's Celestial Forge,Domain: Protection,"At will you may go into a trance in which your mind speeds up, your eyes glaze over and you start to 
instinctively analyze your current situation, any data points about your enemies, environment, your 
available powers and tools and their uses. You can then use all that information to instinctively construct 
hypothetical scenarios of possible resolutions to the encounter. After the trance ends you will have 
boosted competence to follow through with any plans you made within the trance, almost as if your 
instincts are guiding you.
The trance does not leave you defenseless, two things protect you during it, firstly a few external 
seconds of trance can be up to 10s of minutes of internal time. Secondly you will immediately wake up 
from the trance if you are attacked or if you would have wanted to be woken from it at any time for 
some other reason.
This perk is further boosted by any other mental perks you have and synergies and integrates aspects of 
all your mental perks to enhance the trance in some way or another."
17,,100CP,"Zero-G, Zero Problems ",Generic Lewd Sci-Fi,Domain: Protection,"Artificial gravity takes most of the space sickness out of space travel, but it can still unsettle every now 
and again. You’re now immune to motion sickness and vertigo, especially from zero or fluctuating gravity,
so engage in all the zero-g gymnastics you like."
18,,100CP,SUPERHUMAN DESIRE ,Medaka Box Abnormal,Domain: Protection,"You always wanted to be special and that want was itself so strong that you really did become so. 
Whenever you are subjected to a procedure that will improve or beneficially alter you with a chance of 
injury to you, death or even just the procedure failing outright, it will instead have a guaranteed chance 
of success. Risky operations will always go off without a hitch, shoving an energy source into your own 
body will have it combine with you successfully if there was even the smallest chance of you not dying."
19,,100CP,No Fainting ,Generic Hentai Fantasy,Domain: Protection,"Now, I know what you’re thinking. Whenever the monster catches the pretty lady, it rapes her into 
unconsciousness via sheer sexual overload. However, due to shenanigans, you can store this pleasure for 
enjoyment at a later date. It’s a tiny bit precognitive, as it will activate on its own right before something 
that actually would knock you out."
20,,100CP,Toggle ,Young Justice,Domain: Protection,"Toggle allows its user to forgo learning to control their powers by simply allowing them to turn their 
powers off when they aren't needed. This can be done per power, so there isn't a need to go without the
ability to teleport because you don't want to use your super strength. Also works on out of Jump powers.
You can think of this like a dial. It can be on, or full power, as well as off, or no power, and anywhere in 
between those two states."
21,,200CP,Blank II ,Essential Body Modification Supplement,Domain: Protection,"Abilities which gather information about your past, present, or future do not work on you. This includes 
scrying, divination, mind reading, and even cold reading and lie detection. This ability not only affects 
your immediate person but also provides a degree of protection to items and people around you, making
it difficult to predict the past, present, or future of any group you move with or vessel you travel on. If 
you have the Essential Mutuality perk, your affected companions gain the full benefit of your Blank perk 
even if they are acting independently.
I: You are immune to all supernatural and technological abilities and devices which perform the functions
described above. You simply do not register to such abilities, though your own abilities function 
normally. Purely mundane skills at cold reading or lie detection will be less effective, but still function to 
some degree. Dsc: Sch/Ass/Arc/Sup/Lch/Bea/Dra/Exp/Hea
II: Even mundane versions of the above items do not function against you. Furthermore, you are able to 
detect when someone is actively attempting to discern such information through supernatural or 
technological abilities or devices and feed them false information of the type they expect. Thus, you can 
feed an image of yourself asleep in bed to a scrying spell while you're secretly across town beating up 
thugs or you can have a truth detection spell return 'truth' when you are telling a lie. Note that this does 
not protect you from compulsions to tell the truth or share information directly. Additionally, any items 
which you create have a measure of this protection, making it difficult to predict actions directly relying 
on those items and making it impossible to detect the items themselves with most supernatural abilities."
22,,200CP,A Little Rape Never Hurt Anybody ,Generic Hentai Superheroes,Domain: Protection,"The human mind is designed to only be able to handle so much trauma. Too much forces it to shut down,
possibly even killing its owner. You no longer have to worry about this. Your body can handle the pain, 
both physical and mental, with no psychological trauma afterwards."
23,,200CP,Happily Ever After ,A Change In Tactics,Domain: Protection,"The Shepherds are heroes straight out of legend, and their adventures are the kind of tales which are 
beloved by children and immortalized by bards and artists. Such stories rarely end in heartbreak and 
tragedy, or with the married life being dull and unfulfilling, and yours won’t either. So long as you hold 
genuine love for your partner(s) the earth will move to bring you together and keep you together no 
matter what kind of adversity you might face, be it separation in wartime or more domestic relationship 
issues. While this won’t do anything to prevent conflicts from occurring, what conflicts do occur will 
always be able to be resolved, and as long as you don’t give up on the relationship it will always be 
salvageable no matter how bad the situation becomes. "
24,,200CP,BUOYANT ON THE SKEIN ,The Culture Minds,Domain: Protection,"Space-Time, or the skein of the universe, tends to be thought of as flat but distorted by gravity, the mass 
of objects sinking them into the skein and distorting it around them. The mass of your body and form, 
however, floats on the surface of the skein like a leaf on the surface of a pool; creating no disturbances 
around it, and always floating on the top while waves and currents pass beneath you. No need to cheat 
with anti-gravity or rest on top of a force field. Though you retain your mass, you are not subject to 
gravity if you do not wish to be, and are immune to attempts to affect you with gravitational 
disturbances and spatial distortions, unless you choose to disable this effect."
25,,200CP,Health Care Plan ,Generic Hentai Modern,Domain: Protection,"As much as this world runs on porn logic, that logic isn’t very stable, and there’s actually a lot of work 
that goes into it. However, not for you. While a casting crew would have to make sure to find actors with 
no STD’s, said diseases seem to flee your presence. Preparations, from foreplay to an ass cleaning for 
anal, simply happen ‘off screen’, allowing you to go directly from ‘lets fuck’, to actually fucking."
26,,200CP,Inoculated ,Bio-Weapon Quest,Domain: Protection,"You are immune to the chemicals and special powers of your creations. If you genetically engineered a 
snake, you'd be immune to its venom, if you transformed a schoolboy into a rape monster you'd be 
immune to their aphrodisiac pheromones and special attacks."
27,,200CP,Fashion ,Highschool of the Dead,Domain: Protection,"Your clothing and entire body acquire defensive properties equal to the most superior protective items 
you have currently equipped. Emphasis on protective item an iron or steel ring won't give you metal 
tough skin the minimum is things like knee pads from extreme sports, helmets even an apron would 
count, though all that'd do is protect you from the dangers of a kitchen"
28,,200CP,One Minor Exception ,Generic Hentai Modern,Domain: Protection,"There’s this one little highly inconvenient rule about idols that you’re probably about to run into. 
Specifically, no dating. No boyfriend. No sex! It’s supposed to preserve the appeal or something. But, 
since this is hentai, that rule was made to be broken. Even if someone gives you a firm talking too about 
how you aren’t allowed to date anyone, they'll fail to punish you for actually breaking it. Maybe even to 
notice you breaking it in the first place. Coincidentally, you also qualify as a virgin sacrifice even if you 
aren't. "
29,,200CP,Secretly A Masochistic Contortionist ,Generic BDSM,Domain: Protection,"Good thing you used to take ballet and gymnastics, jumper. I don't know how you would have been able 
to survive that split otherwise... what's happening to your underwear right now? Simply put, you are 
now inhumanly flexible and durable, and any sensation that would normally register as discomfort or 
pain is now pleasurable to you. This doesn't help with the muscle deterioration that sets in after six 
months in an armbinder, but whoever put it on you will be able to get your elbows to touch without 
dislocating your arms, and you'll enjoy every moment of it. You can choose to toggle this perk on and off 
at will and can always tell the difference between “good” pain and “bad” pain, i.e. the kind you get from 
a few hours at the gym versus the kind you get from a gunshot wound. The latter kind of pain does not 
trigger this perk’s effects by default unless you choose otherwise."
30,,200CP,Form Mastery III ,Essential Body Modification Supplement,Domain: Protection,"You are adept at changing between forms.
I: You may change forms over the course of about a second, even if you cannot concentrate properly. 
Being drunk, drugged, or half-unconscious can't stop you from changing shape to an alternate form. 
Alternate forms never result in dysmorphia for you.
II: As tier I, plus your shapechange is now instant, requires only a thought, and nothing short of a 
Drawback or Jump Fiat effect can stop you from doing so. Additionally, unless a Drawback of Jump Fiat 
effect says otherwise, you may have your clothing resize with you or merge into your body, as most 
appropriate to your new form.
III: As tier II, plus you may combine forms freely, choosing which aspects of each form to use for what 
purposes. This applies to any forms you may adopt through shapeshifting abilities, but it also includes 
alt-forms gained from other sources."
31,,200CP,Inertia of Self II ,Essential Body Modification Supplement,Domain: Protection,"You are protected against effects that would affect your mind and existence.
I: You are immune to any effect that would affect your memories. If someone turns back time, alters 
reality, or attempts to directly alter your memories, you retain both the 'original' and 'new' memories, 
instinctively knowing which set is which. Other than your two sets of memories, this perk does nothing 
to tell you who changed things or even what they specifically changed if it isn't otherwise obvious.
II: You are immune to any effect that would alter or outright destroy your body or existence. This 
protection extends to conceptual, temporal, and reality warping effects that work either directly or 
indirectly to destroy or alter you. This would prevent a time traveler from killing you as a baby or causing 
an accident that would leave present-you paralyzed. It would not protect you from a fireball created 
through temporal manipulation or having a time traveler frame you for a crime that lands you in prison."
32,,200CP,Showing Off ,Generic Hentai Fantasy,Domain: Protection,"Your body is (probably) nothing to be ashamed of, so don't be. No matter how far outside the so called 
dress code you get - bar actual nudity, because that's not clothes - no one will raise a complaint about 
said clothing. What's more, you won't feel any shame over your own questionable style of dress."
33,,200CP,Ward’s Maxim ,World of Tentacles,Domain: Protection,"Does nobody besides you read Lovecraft before they start dabbling with eldritch forces anymore?! 
You’ve learned to never call up anything that you can’t put down and you put that lesson into play by 
ensuring you’ll never lose control of your creations. Any creatures summoned or created by you as well as any devices you build have a built-in kill switch which you can use to restrain, kill, power off, or otherwise neutralize them at will. The nature of this trigger is up to you as long as the effects are the same, but it can only be exploited by you or those instructed in its use by you. You are also automatically inoculated against any chemical or biological 
agents you may create."
34,,200CP,Juggernaut ,Terraria,Domain: Protection,"Your armor is a lot more effective at doing what it does just by the sheer virtue of it being latched onto 
and wrapped around your fleshy bits. Not to get too far into the math of it, your armor is about half-again more effective than it would be otherwise."
35,,200CP,Where No One Has Come Before ,Generic Lewd Sci-Fi,Domain: Protection,"Protective outfits are often necessary to survive in hostile conditions comfortably, but as long as you’re 
wearing the most important parts you can expose some of yourself without harm. If most of your space 
suit is ripped away, as long as your air tank and helmet is fine you’ll be able to survive in space, or you’ll be able to unzip your pants in a toxic atmosphere to screw a Venusian without worry."
36,,200CP,Mental Resistance III ,Essential Body Modification Supplement,Domain: Protection,"Your mind and will are strong.
I: You are very difficult to intimidate and have a high resistance to mental fatigue (such as from extended 
warfare or study) and can generally delay dealing with mental trauma until any immediate crisis is dealt 
with. Also, you do not get bored with tasks easily and can study or practice abilities for extended periods 
without penalty or need for a break.
II: Immunity to the items in tier I plus a high degree of resistance to memetic hazards, insanity,mind 
control, and other factors that would impact how your mind works.
III: Complete immunity to the items in tiers I and II."
37,,200CP,Release Mechanism ,Generic BDSM,Domain: Protection,"Sometimes you just want to be tied up, but you may not always have someone around to do the tying 
and more importantly, to release you once you've had your fun. It's a good thing for you then, that you 
now know how to include an emergency escape into anything you set up yourself. This goes beyond 
understanding how to use ice to keep a key out of reach for an hour or two: if you build a machine, you 
will always be able to include some kind of shut-off switch in a discreet spot that you can still get to 
easily if things go wrong. If you find yourself in the middle of casting a magic spell and suddenly need to 
stop, you now know just how to stop without releasing unstable energies that could harm you or your surroundings."
38,,200CP,Professor Guinea Pig ,Ben 10 0.1,Domain: Protection,"You have successfully managed to transplant your own brain into a jar now attached to your body! 
How?...I...I don't actually know. Regardless, you have the ability to use your own body and mind as a 
guinea pig with you as a one-man science team, even if it would normally be improbable or downright 
impossible. Replace both your arms with robotic copies at the same time, shove organs into robotic 
vessels and armor, and so on. All by yourself. Don't think about it too hard."
39,,200CP,Clothing Un-damage ,Generic Hentai Fantasy,Domain: Protection,"The less armor you wear, the less likely it is to be hit, and thus the less likely it is to be damaged. But of 
course, armor that is ignored is no armor at all. No matter how flimsy or how little it leaves to the 
imagination, your armor is just that. Armor. A steel plate bikini is as good as a set of full steel plate, and 
something made of a magical metal like mythril would be even better. Basically, you can now get away with absurd ‘fantasy style armor’ without the logical consequences of leaving your boobs/abdomen exposed that would normally ensue."
40,,200CP,Prototype Process ,Ben 10 0.1,Domain: Protection,"Science is a learning process and sometimes that learning process involves explosions, malfunctions, or idiots messing with things they shouldn't. Well, they used to, anyways. When technology you've built or used would normally suffer a malfunction or an experiment would become a disaster, it will instead create a harmless inconvenience instead of blowing up in your face. A device's sensitive power core being struck would see it shut down immediately, a DNA serum you inject into yourself gives you mild indigestion instead of mutating you into a horrible monster, and so on. If a result would be entirely negative for you, the impact is dulled to a comical accident instead of something that could endanger your life and those of others. How lucky for you.
FREE: Smartest In Five Galaxies [Free for Genius] – Three galaxies! THREE! Why is that so hard to get right?! Either way, people tend not to question or doubt you in your fields of expertise, which given your experiences on this journey, might well be a lot of things! When you speak, others tend to believe you're the smartest one in the room or at least somebody worth listening to when it comes to a matter you're an expert of, like advanced technology or just using common sense. Even if you've done very questionable things with that expertise, people tend to consider your input important enough to at least hear out.
FREE: Look, this sort of thing just happens. Sometimes you're doing a normal experiment and suddenly the lab has an accident and now whatever you're working on is starting to talk to you. When it does, it's your duty to take responsibility for it like a good creator should. Whenever you create life, whether by accident or design, you know how to properly treat and either tame or raise your creations. Regardless of whether they're as smart as a small puppy or able to speak fluently in your language a day in, you know how to treat them properly to the point they will obey you or at least not try to bite your head off. This only works if you don't abuse or hurt them, mind, so try not to be an idiot when your toaster starts speaking in tongues."
41,,200CP,Safety First ,Cardcaptor Sakura,Domain: Protection,"You can choose to be completely unaffected by your own magic when it suits you, including beings that 
were created by you or spells taught to others that you designed."
42,,200CP,Stavros Mueller Beta ,Hitchhiker's Guide to the Galaxy,Domain: Protection,"You know when you're going to die in any universe or rather, you have a very good idea of at least one 
event that has to happen before you can die. Time Travel Is FUN!"
43,,200CP,Surpassing the Creator ,NieR Automata,Domain: Protection,"The aliens made you with a purpose. They defined you with rules. Behaviors. Limits. Your siblings bent 
those rules and exterminated their creators. You broke them entirely. The only limits and rules you 
follow are those you choose to. You're no longer bound by any sort of programmed rules or biological 
instincts or even supernatural restrictions on your behavior or free will. You are aware of them and to 
those unaware of your freedom, you may even appear to still be restrained by them, but you can choose 
to act as you will entirely unrestricted by them. A god of the machine can't be bound by mortal rules."
44,,200CP,Things best not known ,Smash Up-Obligatory Cthulhu Supplement,Domain: Protection,"You don't go mad from cosmic truths, but have a sense for when such secrets are dangerous to others. 
You are good at explaining things away besides. Best not to spread the madness around."
45,,200CP,Wavestrength ,NieR Automata,Domain: Protection,"The signal is clear and strong. You wouldn't be able to do your job if you couldn't connect to your girls in 
the field so thankfully you never experience issues with your connections. As long as your targets are in 
range, your broadcasts cannot be blocked, intercepted, hacked or otherwise interfered with. Even when 
you should be prevented from sending out anything at all, as long as you have something that can 
broadcast, it will broadcast. At perfect quality on both ends as well, ensuring that any signal that comes 
to you will be received without interference as well, at least when from your allies."
46,,200CP,Not a Single Stitch Left ,Generic Hentai Magical Girl,Domain: Protection,"It’s a good thing that the clothing for a Shoujo repairs itself every transformation, or they’d have some 
truly massive clothing bills. However, even though that clothing is destroyed, the actual protective 
enchantments - which probably exist - are still there. In other words, as long as you don’t put anything 
else on, you’ll have the same bonus as though you were wearing the last thing you wore. Normally this 
would only apply to you Shoujo costume, but now it applies to other things too."
47,,300CP,Brain in the Butt ,Donkey Kong Country,Domain: Protection,"You can transfer the location of your internal organs and other bodily systems such as your brain to other
places within your body. And it won't disrupt your normal bodily functions (unlike a certain croc who 
went from psychopath to dimwit when his brain slipped down to his tail)."
48,,400CP,Concept Ball ,Medaka Box Abnormal,Domain: Protection,"When two combatants reach a certain level of power, fighting becomes a bit pointless. When both of you
are Immovable Objects and Unstoppable Forces, you're just going to be pointlessly nudging against each 
other. Well, if you were equal you would be. But you're Not Equal. Whenever your own abilities that are 
meant to be without peer come into conflict with another such ability, yours trumps theirs. A blow that 
can pierce anything will tear through a defence that can block anything when you are using it. Your 
absolutes are more so, simply for the fact that you are the one using them."
49,,400CP,Context Problem ,Ben 10 0.1,Domain: Protection,"Magic comes from mana, or maybe it doesn't. It could just be life energy that makes using it easier. 
Maybe it's just really advanced science? Or is science really advanced magic? For some reason, your foes 
and onlookers have trouble nailing down what your abilities are and how they actually work. Instead of 
using things like context clues and experiences, they will assume it's something that makes sense to their
world instead of leaping to 'otherworldly invaders', and almost always in a way that gives you an 
advantage over them. It might be years before someone actually realizes how your special abilities actually work, let alone any weaknesses. Suckers!"
50,,400CP,All Day Every Day ,Generic Hentai Occult,Domain: Protection,"Don’t you ever get bored of this? Once you’ve modeled the world to your liking, all the uniqueness will 
be gone. Hearing ‘Would you like your morning blowjob master?’ might get you hard the first few 
(dozen) times, but eventually even women screaming your praise as they faint from overstimulation 
must get old. You did kinda drain the originality out of them you know? ...No? Well, I guess it’s just me 
then. Have fun with your slaves."
51,,400CP,Better Than Death ,Generic Hentai World,Domain: Protection,"Death is a very final thing so almost anything is better than that final separation from your beloved. If an 
enemy has a reasonable chance of capturing, and keeping captured despite their own efforts, either you 
or your love then there will be a significant chance of them doing so rather than immediately killing 
either of you. This specialised form of plot armor manifests as a combination of a mental inclination 
towards that end and recognisable opportunities cropping up which would make it advantageous for 
them to do this. However the protection by this perk offers fails while you are in the presence of your 
love. In addition, if an enemy is truly intent on death then, at best, this perk can delay that for a time by 
making them more likely to 'play'. "
52,,400CP,Blackmail Proof ,Generic Hentai Modern,Domain: Protection,"Now, it’s not to say that you simply can’t be blackmailed, but the vast majority of attempts to gather 
material to blackmail you with simply won't work. The key here is ‘could you have done anything’, like 
physically remove the camera from its hiding spot before anything could be taken, or sneaking into the 
security office to erase the last five minutes. Regardless of if you actually knew it was coming, as long as 
you could have gotten rid of it, it will do so automatically. Or if you prefer, it can be shunted into the 
warehouse for your perusal. "
53,,400CP,Enigmatic Engineering ,Stellaris,Domain: Protection,"Your technology has rights-management included at the reality-level. You can decide who can reverse-
engineer, derive from, manufacture, and even use your technologies. And you can change it at a 
moments' notice. If your xeno ally turns on you, then you can simply revoke access to those lasers you 
loaned them. Which not only disarms the ships equipped with the blueprints you gave them, it would 
also disarm ships armed with weapons derived from your gifts. Not only that, but the documentation, 
controls, and hardware suddenly become inscrutable. You could have soldiers looking at their guns 
wondering what the trigger does. This perk also protects from traitors trying to give away your technology, as well."
54,,400CP,Corruption and Conviction ,World of Tentacles,Domain: Protection,"A dark and twisted power is the birthright of every demon king, and sin flows through your veins like 
blood. Is it any wonder, then, that the corruption which normally afflicts practitioners of the dark arts 
has so little hold on you? You possess a will of steel and are immune to most forms of corruption and 
mind control. No matter what depraved powers you might possess or be subjected to, your mind and 
body will always remain your own. Should you choose to indulge in the effects such magics might 
normally foist on you then that is another matter, but these effects influence you only with your express 
permission, and you may rescind that permission whenever you please. But beware of holy and divine 
magics when you indulge, for your resistance is less effective against magic that cleanses and purifies. "
55,,400CP,Genetic Diversity ,Generic Hentai Modern,Domain: Protection,"You have had so many forms from your jumps that your children will never receive genes from you that 
will cause them any problems even if their other parent is one of your relatives, their half sibling, or even a clone of you."
56,,400CP,Happily Ever After ,Milk Hunters,Domain: Protection,"As I’ve previously mentioned, Senpai has been going around and raping anyone who catches his eye, 
when they’re rendered unconscious by the energy that appears during monster attacks. With that in 
mind, in addition to said monster attacks, something to help keep your loved ones safe seems like a good
idea. This perk will give your friends and lovers a form of plot armor. It won’t be as powerful as 
Bystander Effect, but it should still be more than enough. Someone, or something, that’s out looking for 
victims will overlook those that you care about, in favor of others. If they’re still targeted, for some 
reason --if the one targeting them was specifically after them, or there was nobody else around for them
to target, for example--, they will have supernatural luck in escaping relatively unharmed; their attacker 
will trip, people who can help will stumble across them, they’ll instinctually choose the best escape 
routes, and so on. On top of all of this, you will also be able to feel when those that you care about are in
danger, and how badly they need your help. Of course, you can turn this sense off, if you want, but why 
would you?"
57,,400CP,Environmental Tolerance IV ,Essential Body Modification Supplement,Domain: Protection,"You are not damaged by hazardous environments, though this does not provide you a method of 
propulsion.
I: You no longer need to breathe and do not suffer from temperatures between -100C and +100C (-150F 
to +200F). You are immune to most radiation (up to about 1,000 mSv; the amount experienced during 
unshielded exposure to space).
II: As tier I, plus you do not suffer from temperatures below 1500C (+2700F) or the effects of pressure 
lower than 1000 atmospheres (including the effects of vacuum). You are immune to the effects of 
radiation at all levels.
III: As tier II, but the protection extends to any non-magical environmental source.
IV: As tier III, but the protection extends to magical environments such as energy planes."
58,,400CP,Love Overcomes All ,Milk Hunters,Domain: Protection,"Assuming that you decide to steal/”rescue” the Pretty Cures from Senpai, having a harem of several girls 
might raise a few eyebrows. Especially if you’re dating fourteen-year-olds while you’re in your mid-
twenties. Fortunately, you won’t have to worry about that. From now on, nobody outside of your 
relationship will judge you or your lover(/s) for anything related to said relationship; the number of 
people involved, the ages of those involved, the genders of those involved, and so on. This will also work 
on overprotective family members and jealous exes."
59,,400CP,Man Of Mystery ,Generic Hentai Occult,Domain: Protection,"Don’t you know that women just love a man of mystery? Well, you certainly are one. Simply put, you 
can, at any time, erase, remove, or otherwise hide any recorded information about yourself that 
currently exists. Security camera? Freak accident in power fluctuation erased it right before it was 
accessed. Yes, ‘accident’... And, as I said, women love a man of mystery. Not good for lasting 
relationships, but the less they know about you, the sexier you seem to them."
60,,400CP,Failsafe ,Supergod,Domain: Protection,"It might be worth just taking a step back from this all. This superhuman arms race, is it really all a good 
idea? I guess not. You may not have the power to stop your country from foolishly creating a weapon of 
mass destruction but with this, you'll at least be able to stop that weapon from being the thing to 
destroy you all straight away. Your experiments and efforts at crafting or creating something never 
backfire on you. When they fail, be it a self-destruction or turning against you, they will instead shudder 
to a stop and deactivate harmlessly. You won't automatically know what caused them to go wrong, 
though you can probably find out with some effort, but with this no process or invention you make and 
are in the control of will end in your harm or death. Others can still be harmed a plenty though, so long 
as it wouldn't harm or endanger you as well."
