0,,CP Cost,Name,Jumpdoc,Chapter,Description
38,,200CP,Universal Ammunition ,Dead Space,Domain: Quality: Resources,"Plasma batteries? Javelin spears? Force energy? What are those? The only thing you ever seem to find, from here on out, as far as ammunition goes, aside from special ammo types, are these little gunmetal black and yellow battery-like ammo cartridges. The exchange rate varies from gun type to gun type, one clip, or magazine, or cartridge, or whatever, at a time, but it's always enough to fill the gun you're using. Just don't think about the logistics of having a single kind of ammunition that just works for every gun possible, pretend like it makes sense in the space future, and we'll all be just fine."
39,,300CP,"Automatic Looting | Waste Not, Want Not ",Mass Effect Andromeda,Domain: Quality: Resources,"Automatic Looting (100CP) A Technician can be called in to fix things in the middle of a fight. But when your focus is on keeping your head on your shoulders, who has time to pick up those supplies you ran past 3 hours ago? You, that's who! You now have two things: First, you have some sort of pocket-universe/bag-of-holding/bigger-on-the-inside backpack/whatever that allows you to carry a large amount of loot. The loot will be unsorted, and while you can carry a lot and not notice, you also cannot immediately use what's in your loot bag. You'll first have to have your mineral wealth in the right place to build something with it, and equipment needs to actually be equipped before it can be used. Second, you gain a sort of aura or field that will automatically put anything (that hasn't been claimed by another being) nearby you into your loot bag. Stumble across a dead Kett, you get all the loot a thorough check would have found you if you'd taken your time. A farmer's vegetable field wouldn't work, unless you are knowingly stealing from the owner. The size of the looting-aura grows with how quickly you can move and what areas you can actually access. And the loot you get is determined by your skills. For example, if you have butchery skills, you can auto-loot meat, bones, and/or skin, while skills with electronics would let you get intact pieces of robots. The size of a single item would go up to and include a shuttle or the Nomad. If you run into something bigger than that, you'd need to have the skills to break it down to fit it.
Waste Not, Want Not (200CP) Sometimes a Technician just doesn't have the resources they need to get the job done. That's when you have to get creative with what you consider a resource. You have the ability to break down objects that you can personally move into their component parts and/or resources, whichever you wish. If you need a bit of Eezo, an Initiative gun should have some. Don't want to murder some harmless Eirochs? Kett gear usually has some Eiroch Fluid Sacs incorporated into it. In addition to breaking down objects, you also have an accompanying pocket dimension for just resources and/or component parts. It doesn't weigh on you, and you can easily carry around enough resources for any job. If you have the Automatic Looting perk, you can choose to have any raw resources you pick up to go straight into your Resources Bag. And any crafting you do can pull straight from your Resources Bag."
40,,300CP,Crimson Weapons ,Etrian Odyssey,Domain: Quality: Resources,"When you look at the various giblets you carve off of the monsters of the labyrinth, you find many of their parts are suitable for crafting weapons and armor. In fact, they're usually outright superior to regular materials. With time and effort, you could make just about anything you pry off of a monster into something useful. You could turn a lion's claws into a wicked-sharp sword, or a pair of horns into an excellent bow."
41,,300CP,Makeshift Weaponry ,Bartimaeus Sequence,Domain: Quality: Resources,"Did you just duct tape that magic wand together? Never mind, apparently you CAN do that. Using exceedingly mundane tools, you are able to repair and make improvements to weapons that by all rights shouldn't be able to be repaired that way. Why yes, you CAN glue the detonation stick back together and make it work just fine. Oh and don't worry about that shattered elemental sphere, we can just tie it back together with twine!"
42,,300CP,More With Less ,XCOM,Domain: Quality: Resources,"Through careful construction, you can remove unnecessary components and get maximum efficiency into your products. What this means, is that you can create the same quality item while using less resources. Items with which you have a limited supply, such as alien materials, can be stretched farther."
43,,300CP,No Monsters Were Harmed in the Making of This Product ,Monster Girl Encyclopedia,Domain: Quality: Resources,"The bodies of monsters are useful resources for all sorts of things (Dragon scales make nifty armor, Slime substances can be used for various potions/elixirs, Demon Realm Boar meat is incredibly healthy and invigorating, etc.), so now that monsters are friendly (sometimes too friendly), it's become easier to obtain these once-rare ingredients. However, this leads to a dilemma: how to extract the items without hurting the innocent Mamono. At the lowest level, this perk helps you sense what parts of a creature's body could be useful/profitable (it won't help you exactly identify their use, but it will at least let you know if they're worth taking a look at). But more than that, the perk enables you to easily extract things from a subject's body without actually harming the individual, even if doing so would normally hurt or even kill the person. The subject will generally heal any scars without trouble afterwards, and any removed parts that are irreplaceable will regenerate. Plus, you gain increased skill at preserving the extracted materials for extended durations until you can find a good use for them or hawk them off to buyers."
44,,300CP,Salvager ,Babylon 5,Domain: Quality: Resources,"When the ore runs out and the company tells the miners to leave, that's where you really shine. It's cheaper to leave gear to rot in an abandoned site than it is to get it into orbit, across the galaxy and set up again so there's always something good just waiting for a new owner. With this skill you are an expert at jury rigging tech, taking it apart, stripping out the usable parts and putting them into something else. With time and effort you can puzzle out the workings of most technologies and how to integrate them into your own gear. Every day or industrial equipment might take a few moments, but bleeding edge gear will take years, even decades to understand."
45,,300CP,Scrapper ,Fallout 4,Domain: Quality: Resources,"You have the capability to dismantle and repurpose objects for your own creations; even ones that you might not fully understand. So long as it's not hopelessly beyond your understanding, indestructible, or ridiculously big, you're capable of taking most things and reducing them to their base components, salvaging any working parts with only a few days of work at the worst."
46,,300CP,Scrapyard Skills ,Swat Kats,Domain: Quality: Resources,"Where others see junk, you see treasure just waiting to be utilized. You can make far more use out of scrap metal and tossed out electronics, repurposing them for many different tasks. That washer machine might have the parts needed to help spin an engine turbine, or that piston tube might be JUST the right size to refashion into a grappling hook launcher... it's all in how you use it and how you repurpose things."
47,,300CP,Waste Not ,Monster Hunter,Domain: Quality: Resources,Use half as many resources as usual with a chance of not needing rare materials at all.
48,,400CP,Arcane Emulation ,D&D Eberron,Domain: Quality: Resources,"To enchant is to create the greatest of items. To enchant without magic is pure bullshit, but is doable with certain tricks shared only amongst the most secretive of crafters. Thanks either to learning from them or to discovering these abilities yourself, you can craft magical items without the need for related spellcasting. Further, you know all the little tricks to minimise the resource costs of your items, which whilst minimal by themselves add up to maybe halving the total time and resource expenditure per item."
49,,400CP,Efficiency ,Ninjango - Masters of Spinjitzu,Domain: Quality: Resources,"Waste not, want not! Not with this, anyway whether building machines or making quick moves in combat, you'll never unintentionally use more energy, materials, or flourish than you need to."
50,,400CP,Heart of Fire | Quick Seed ,Nexus 2.0,Domain: Quality: Resources,"Heart of Fire (200CP) Fire Elementals possess a form of magic called the Ember. This magic grants incredible resistance, bordering on immunity, to heat and flames, though it does nothing for the pain that heat can cause. However, that is merely a side effect. The true use of Ember is as a form of refinement, materials exposed to ember infused flame have their traits enhanced. Food becomes tastier and more nutritious, metals become more resilient, and potions last longer or have an increased effect. This does, however, require the material to be exposed to flame, so this will not work on certain materials.
Quick Seed (200CP) Seeds are normally slow to grow, with more Light potentially cracking it open and wasting the effort. Sapphire goblins, however, have taken what many would consider a hazard and turned it into an art. Any Seed formed by a sapphire goblin is more stable, able to be pushed farther before it breaks open, allowing them to build them up faster. Additionally, in moments of need, a sapphire goblin can overload a Seed, holding it together just long enough to overpower it, before they let it break to use the Seed at a much higher power than normal."
51,,400CP,"High-Tech, Meet Low-Tech ",Revelation Space,Domain: Quality: Resources,"Beyond the Yellowstone system, technology is often not quite up to speed. More so, in the Post-Melding time. Colonists isolated by lightyears from their nearest neighbors must be ready to handle any failure of their machines, so reliable, low technology is usually more common than quickmatter and full automation. Yet when it comes to merging the two, you have a fascinating ability to keep high-technology devices running by replacing failing systems with low-tech equivalents. Where a space station might have used superconductor radiator panels to manage temperature, you could find a way to replace them with steam cooling; when your shuttles run out of antimatter, you'll find it easy to replace those drives with a fusion torch or even chemical rockets. At the extreme limits of your ability, you might replace a simple but essential computer with a mechanical calculator, crunching out numbers with cogs, punch cards and levers."
52,,400CP,Honor the Machine Spirit ,Warhammer 40k - Adeptus Astartes,Domain: Quality: Resources,"Apothecaries tend to the bodies of the dead, Chaplains to their spirits. Techmarines tend to the spirits of the Machine. You are a skilled salvager. For example, while others might see a destroyed tank, you can see a way to salvage usable parts, perhaps restoring another vehicle to fighting trim or finding a way to save unique weapon systems to be re-used another day. This also gives you a strong grounding in the Rites of Reverse Engineering, able to examine unknown technology and figure out basic functionality by comparing it to devices you are already familiar with. You also have a much broader definition of the word 'damaged', able to restore machinery that others would swear was inoperable or destroyed given enough time and as long as you have enough of the original damaged parts to work with."
53,,400CP,Lack of Materials,God of War,Domain: Quality: Resources,"Times are tough in this land. Forces beyond knowing, monsters that roam the lands, and gods who are as petty as they are powerful. With chaos such as this, there are times you may not be able to get everything that you need. But you've learned to make do. You can get the most out of your materials, using two bars of metal where you might need four, or three hides when you need six. Of course, if you DO have all the materials required you can use them to make your creations more effective in quality and capability as well. So maybe it doesn't hurt to put the extra mile in."
54,,400CP,Making Do With Less ,Freefall,Domain: Quality: Resources,"Is your last name Ambrose or perhaps MacGyver? Any time you use materials, they always seem to just work better than they should. Utterly useless scraps become usable if makeshift repairs and construction. Decent stuff is spun into great, great to esoteric, esoteric to outright absurd results. If used on the same thing twice, it won't enhance previously affected pieces further, though newly added bits would be. So long as you already had the skills, you could get a ship space worthy using only the random stuff that a none too knowledgeable thief happened to scrounge together. If you already had a perk that improved the effective quality/usefulness of materials, this would be added on top of that."
55,,400CP,Mauler ,Command and Conquer: Tiberium Wars,Domain: Quality: Resources,"You have the skills of a junkyard hound, able to make even the most heavily damaged tech work again. Even machines too battle-damaged for recovery 20 years ago can be effective under your wrench. Repurposing tech and equipment is your forte; you can turn a pneumatic screwdriver into a reasonable cannon, and heaven help your enemies if you get anywhere near mining equipment, as a power-armored mutant is quickly appearing in their future. There was even one time where you made a toaster into a reasonable facsimile of a flamethrower....."
56,,400CP,Monster Harvesting ,Warhammer Fantasy - Amazons,Domain: Quality: Resources,"Without the power of industry or technology that civilisations like the empire have access to, the Amazons have learnt to be resourceful in other ways. They and now you have become masters of taking the bodies of fallen foes and turning them into weapons, tools and armour. Not only are these removed parts of enemies just as effective as when the enemy was alive, they even retain any special powers or magical qualities they had at the time, even if the being would normally need to be alive to supply those powers. Poisonous fangs will continue to bleed venom even after being torn from a giant snake's mouth and turned into a sword, whilst a monster that naturally produced magical wards would continue to do so even when it's hide had been stripped and turned to armour. Along with this skill for harvesting comes notable talent for creating weapons, armour and tools."
57,,400CP,Resource Efficiency ,Mass Effect Andromeda,Domain: Quality: Resources,"It's nice being efficient. It lets you make more with less, stretching out vital supplies even further. With this perk, any time you are crafting something, you can make it for half the materials. Just don't ask how you got a full cake from half the amount of ingredients. In addition, anytime you break down an item, you get the full amount of resources that went into it. So, breaking down a gun you made for 50% resources would give you those 50% resources, compared to a gun made by someone else who used the full amount in the construction, and thus giving you the total amount."
58,,400CP,Scavenge ,Hellgate London,Domain: Quality: Resources,"You can find usable food and materials anywhere you look, even if you search a empty gas station you are bound to find at least a couple boxes of whatever ammunition you use and some food. When used on equipment or electronics you always find whatever parts would be useful to you."
59,,400CP,Scavenger ,Megaman Zero,Domain: Quality: Resources,"You have a knack for integrating junk into your systems or gear and for using them to make field repairs. After all self-repair systems only go so far. You're good at finding compatible parts and at jury-rigging them for the above purposes. That buster could replace the rifle in your arm. While that torso could be scavenged from for repair your own though these parts will not work fully if faulty, and you can't integrate parts too different from or incompatible with whatever you're integrating It into. This allows for free upgrades and repairs, as well as self-sufficiency. Perfect for long solo assignments or just survival. Waste not, Want not."
60,,400CP,Scavenger ,Squirrel and Hedgehog,Domain: Quality: Resources,"Thanks to those filthy communists trying to take everything (hypocrisy, anyone?), you've had to learn to make do on things. You can get more 'bang for your buck' on materials and fuels, making machines last longer than they normally should. Furthermore, with crafting and building you know JUST how to use them to reduce your resource requirements. How's THAT for 'not needing unnecessarily' you goobers?!"
61,,400CP,Scrap Warrior ,Generic Wretched Hive,Domain: Quality: Resources,"One man's trash is another man's armoury. Rocks, shivs, Molotov cocktails, Armor made of scrap. Whenever junk is all you've got it can somehow put up a good show against things far more sophisticated. Shivs find chinks in mil-spec gear. Rocks crack armored windows, while crowbars pry open security doors. It's not an equal footing, but it'll close the gap and turn a hopeless fight into something a lot less one-sided."
62,,400CP,Ship's Engineer ,Smash Up,Domain: Quality: Resources,"It takes a lot of know-how to keep a spaceship running, especially with all the things they get put through. Not only are you an expert in the technology of the future, you've learned how to be incredibly resourceful in improvising technology. From using lasers to heat rocks or forge metals, to building a laser with the contents of a prison cell, if an Engineer doesn't have the tools they need, well they'll make the tools themselves!"
63,,400CP,Shipping the Product ,F.E.A.R.,Domain: Quality: Resources,"Prototypes are one thing, but what about actually getting the damn thing distributed? An item or weapon doesn't help anyone if it's the only one of its kind. You will find your ability to create has increased dramatically in efficiency, letting you use the materials for three of the same items to actually make five while streamlining production lines rather quickly. As a bonus, logistics have increased enough where your shipped supplies are harder to intercept, keeping any allies you have fresh with resources!"
64,,400CP,Ultra-High Settings ,Generic Video Game Developer,Domain: Quality: Resources,"While many may wish they had the beastly computers needed to run games on max settings, many don't. But why should we limit the beauty of your art for such a mundane reason? Your art and animations are such that no matter how hi-res the models or complex the animation it will have a minimal, if any, impact on how well your game runs. This also applies to other items and products you help create, meaning even the shittiest of computers or consoles can run your game at the highest resolution without suffering too much, while products like swords can have designs might seem to hinder a user's ability to swing it when in fact it's just as usable as a normal one."
65,,400CP,Unfed Forge,Desolate Era Part II - The Chaosverse,Domain: Quality: Resources,"The biggest problem with techniques or artifacts is that eventually, if you don't rise in power, status, or connections, you won't be able to procure the necessary materials needed to also bring your power up to par with others at your level. So I'd say it's a good thing that you have the ability to use the same materials at lower levels to create things at your level of power. If you felt like it you could use Steel to make a Golem capable of killing Celestial Immortals while you were a World God. With materials meant for actual immortals, even baseline Celestial Immortals, you would be able to create artifacts capable of comparing to Universe treasures while weaker than Hegemons assuming you have such a mastery of forging."
