0,,CP Cost,Name,Jumpdoc,Chapter,Description
11,,200CP,Jumper Technology Activation ,Stargate Atlantis,Domain: Quality: Safety,"This isn't so much an item as an upgrade for any item that you've bought with CP or personally made; its user interface will now only work for you and those (if any) you specify. You can change the lock on an affected device just by giving it new orders, but for any given individual this access is all or nothing. The upgrade will also prevent the interface from being bypassed unless it is physically removed, replaced or destroyed.
* 200CP is for a la carte"
12,,200CP,Precision Tools ,MtG - New Phyrexia,Domain: Quality: Safety,"The exarchs, elite of the Core Augurs creations, managed to create a thought field specifically attuned to the Mirran resistances minds, disabling their will. While you might not be as versed in the neuroscience involved(yet), you have found a way to attune your creations to a certain group of targets' ' ensuring they will not damage your own allies. This also lets you make your own creations useless against you, ensuring they wont be used to fight you not for long, anyways."
13,,200CP,Tenebrium Basics ,Divinity - Original Sin,Domain: Quality: Safety,"Tenebrium is an odd mineral. It grows like a crystal, but can be melted and forged like iron. It is easily enchanted, but highly resistant to other kinds of magic. In addition, it is highly dangerous and inflicts a disease known simply as Rot upon all those who handle it in any form. Worst of all, Rot cannot be cured by simple magical spells, requiring rare and powerful artifacts to cleanse the infected. Most cannot afford such things and slowly wither over the months following handling a single chunk of crystal. But with this perk, you have come to understand how to safely handle Tenebrium without infecting yourself."
14,,200CP,Voice Activation & Palm Locks | Lethal Mode ,Dredd,Domain: Quality: Safety,"Voice Activation & Palm Locks (100CP) Applies voice activation and palm lock features to any or all items of technology you own, installing it on existing items and automatically installing on new items as desired. In default mode, the DNA locks simply cause the item to not function for unauthorised users can't have someone blowing up your stuff just for trying to take it for a test drive, right? Voice activated items still can't do anything they don't already do. You could tell an M16 safety off, but telling it to use hotshot when it doesn't have the ability to change ammo types won't work, for example. This does not apply to purely magical items.
Lethal Mode (100CP) Even more of a deterrent, this purchase allows you to set a self destruct mode when an ID check is failed. The object will detonate with force in proportion to its size; something carryable in one hand would blow off a person's arm, whereas a car would probably explode with enough force to kill a crowd surrounding it."
15,,300CP,Fantasian ,Sorcerer's Apprentice,Domain: Quality: Safety,"Unlike a certain mouse, you maintain impeccable control over any animated objects you create. While it's not like they're truly incapable of overdoing tasks you set, they'll definitely check in with you before doing anything drastic. Constructs with animal intelligence will also quickly and correctly interpret any hand signals you attempt to send, no matter how clumsy. This has some reverse application to non magical applications, like machinery."
16,,300CP,Goo-ery ,Eureka-Warehouse 13-alphas,Domain: Quality: Safety,"This large, bulky, steam powered system is used to produce Neutraliser, a viscous purple goo that is used to render Artefacts inert - at least temporarily. Hooked into the Warehouse system, it supplies a steady stream of Neutraliser throughout the building as part of an automated and manual controlled emergency application system, with spray hoses available in each section. Integrates with your warehouse, located in the basement, requires water and electricity supply. Warning: don't eat the goo, you'll... see things. Topical application may cause uncontrollable dizziness and laughter."
17,,300CP,Qu-it It,Irredeemable/Incorruptible,Domain: Quality: Safety,"Your understanding of the technology that you have created or understood to the point where you can consider it 'yours' is so great that you find it almost trivial to come up with methods to use that understanding to deny the benefits of that technology to others who have either appropriated it or developed in parallel. Your understanding of your own created teleportation technology may be so great you can destroy an entire galaxy spanning network of teleporters based on your tech all with the push of a button. However you cannot do this for technology in the hands of those who were the source of the technology, no matter how well you understand it or feel possessive of it, not by the means of this perk at any rate."
18,,300CP,Shaping Gloves ,Geneforge,Domain: Quality: Safety,"This pair of carefully crafted gloves allows one to work with powerful or specially modified essence without the typical risks of horrible mutilation, mutation, and death. Usually such gloves are crafted for a specific purpose, these aren't, they seem to work with anything, even Geneforges."
19,,400CP,Deep-Layer Protocols ,Crysis,Domain: Quality: Safety,"Technology in your possession is unique in the manner that it is incapable of deviation from your stated goals. Normally, nanomachines detached from the collective whole would run the risk of having their original goals corrupted or subverted without the greater collective to issue orders, but technology held by you can be proofed so such errors are self-correcting. The only way to remove your tech from play is to destroy or disable it. Hacking or other 'tricks' short of a full rewrite by someone who knows what they're doing will not work."
20,,400CP,Fetishist ,World of Darkness - Werewolf the Apocalypse,Domain: Quality: Safety,"When using Gifts or other kinds of magic to Bind a spirit or creature either in place or into a receptacle, it is far harder for the target to resist. Once bound, it is impossible for them to escape without outside help."
21,,400CP,Laz'r'us Nannies ,Schlock Mercenary Rebuild,Domain: Quality: Safety,"A set of nanites that, when implanted in an individual, will slow their aging to effectively nothing and back up their mind within their skin and other organs, and which can work to regenerate them and revive them, allowing an individual to revive from anything outside of majority body disintegration. And if the nanites are linked to a strong enough computer system, they can upload a copy of the user's mind periodically, which can then be loaded into a cloned body. Comes with a device for creating more, and implanted nannies will adapt to new biologies automatically."
22,,400CP,Secrecy is the Key to Diabolical Success ,Donkey Kong Country,Domain: Quality: Safety,"It is critical that top-secret projects remain top secret, even from the people working on it. You are able to ensure that everyone carrying out a secret plan or project you have devised remain completely ignorant of what they are doing/making, without hindering their ability to carry out the plan. For instance, you could have each individual soldier make a single part in his spare time and have your general assemble them together in pitch darkness without peeking, and the secret superweapon will be constructed just as according to plan. That said, it won't work if you need to tell people what the plan is, and sometimes it's a good idea to let your allies know what's up before they reach (wrong) conclusions of their own."
23,,400CP,That's Just Asking For Trouble ,Ben 10 0.1,Domain: Quality: Safety,"When you make advanced technology far beyond what the locals are used to, it tends to make waves. Maybe your little DNA database is actually one of the greatest weapons ever created or an attempt to prove you can harness the fundamental forces of the universe ends up destroying a planet. The good news is you're not stupid it's the Genius tree, not the Drooling Idiot tree! You have excellent insight into the moral implications and long-term effects of your inventions if they were used by others or made commonly available, especially when it would be a purely bad idea. Also, just to make sure nobody steals or misuses it, any sort of failsafe you make to keep it from being abused is unable to be hacked or bypassed...if you made a device that works only for a certain person, no amount of hacking or DNA swapping will make someone else pass off as that person. If you need two keys to unlock a certain feature, you bet only those two keys will work. This goes both ways all your devices will come with a backdoor for you to take back control if someone does misuse it, and it will always succeed. Enjoy the look on the face of a wannabe thief when the superweapon they stole from you just shuts down in their hand."
24,,500CP,Cincotrix ,Ben 10,Domain: Quality: Safety,"The Mark 5 Nanoshift Enabled Exo-Armor is a powerful Techadon weapon in the shape of a wristband. When activated it becomes a nearly indestructible suit of armor armed to the teeth with a vast arsenal of ranged weaponry. It can also grow a thruster back to allow flight, wheels for high-speed acceleration on land, and a face mask to allow you to survive in oxygen-less environments."
25,,500CP,Smart Immunity ,Limitless,Domain: Quality: Safety,"You've had one hit of NZT in the past week, and it seems like you'll never come down. Well, you actually won't, not if you don't want to, that is. You may choose for up to 10 drugs, magical spells, buffs, or similar time-limited boosts that are affecting you to last indefinitely without any of their unwanted side effects. Additionally, you may choose to end any effect (not just the ones maintained by this perk) whenever you want, either through conscious choice or automatically (it is called Smart Immunity for a reason) if you somehow can't but would have if you could. If you already have 10 effects being maintained by this and want to add another, you'll have to allow one of the ones you're maintaining to lapse. You may also extend the duration of any temporary effect by a factor of ten, based on its full duration when applied, but these effects keep their side effects. When you drop an effect from its slot it will continue with any of its original duration it has left. Additionally you may reapply any effect that you have lost if the time since you lost it isn't greater than twice (after adding the potential 10* extension) the duration it offers. Capstone Booster"
26,,600CP,A Creator's Love ,Warhammer Fantasy - Tomb Kings,Domain: Quality: Safety,"They underestimate the love you put into what you create. The pride of a Necrotect, a true Necrotect, is not just in his own skill but also in the wellbeing of his own creations. For you to awaken and see that the tomb that you built and were buried in still stands, unbroken despite the many centuries of abuse it has suffered, how could you possibly not feel the love of a parent for how long your creations stood tall. For some Necrotects, their creations begin to respond in kind, moving to their will to serve their creator-parents. You may command and control any such construct you have designed and crafted or overseen the construction of as the head of the team. The stone of your tomb bows to your will, blocks shuffling and rolling about to create new configurations. Swords that you craft sharpen or lose their edge at your command or even turn upon their wielders. In your presence, your constructions will even repair themselves from damage, healing as if they were truly alive."
27,,600CP,Corruption of Good! ,Dungeon Keeper Ami,Domain: Quality: Safety,"Who says corruption has to be a bad thing? If used in the correct way even the powers of darkness can be powerful weapons in the arsenal of the light. Through prayer and ritual you can turn even the darkest of artifacts to the side of good, channeling the lights power instead of the accursed darkness, as an outgrowth of this you can also ""corrupt"" or otherwise turn beings of evil into being good and following the path of the light given time and effort even the darkest of creatures can be made to see the light."
28,,600CP,GitD Virus 2.0 ,Freefall,Domain: Quality: Safety,"With this you have a selective killer. Before unleashing the program somewhere that it can access the offending AIs, you may designate parameters as to which to ignore, harmlessly disable, selectively damage, and which to utterly destroy. This item's effects start out as strong as the canonic virus, but scale up the greater your abilities, hardware used, knowledge of software, and knowledge of target."
29,,600CP,Three Laws of Robotics ,SB Dragonball Z,Domain: Quality: Safety,"Isn't it annoying when those teenagers you kidnapped and subjected to brutal experiments against their will decide to kill you when free? Well no more, because everything you create, birth, or modify is simply incapable of betraying or harming you. While this only applies to creations which can think, you'll never have to worry about them working against your orders, in both wording and spirit. You may choose whether or not this applies to whatever creation you make."
