0,,CP Cost,Name,Jumpdoc,Chapter,Description
20,,100CP,When All You Have is a Hammer...,Niplheim's Hunter,Domain: Knowledge: Mundane,"Well hopefully you at least have the forge too, right? You have the stamina and sexual skill to drive your
partners absolutely wild in bed, regardless of whether you’re the one doing the hammering or the one
getting hammered. We’re talking easy multiple orgasms and silly-looking ahegao faces if you fully apply
yourself, though you needn’t worry about breaking your partner’s mind or other parts for real regardless
of what their pillow talk sounds like. Oh, and you’re a pretty dab hand with blacksmithing tools too, I
guess."
21,,200CP,Augmentation R&D,Deus Ex Human Revolution,Domain: Knowledge: Mundane,"You have an extensive understanding of the underlying mechanics of DE:HR's cybernetic augmentation
architecture; How it works, how it could work, and what avenues to analyse to see if it can be improved -
and with time, brand new augmentations. In addition to this, your intelligence is increased to handle
such a workload, alongside all the attendant knowledge necessary to mess with the human body -
trauma surgery and fixing up broken individuals is an old hat to you, now."
22,,200CP,Broadcast Booster,The Avengers Earth's Mightiest Heroes,Domain: Knowledge: Mundane,"You've discovered a way to make your signals much more effective and efficient, letting you transmit or
receive signals and other methods of transmission, such as radio waves, on a global scale. Call your
power armor to your exact location, get five bars wherever you go, or make the ultimate remote control."
23,,200CP,Chemist,Batman Beyond,Domain: Knowledge: Mundane,"You've learned how to create drugs, steroids, medicines, and even deadly toxins like nerve gas.
Additionally any chemical compounds you personally create can no longer kill you, however they can still
cause unwanted side effects."
24,,200CP,Mastercrafter,Niplheim's Hunter,Domain: Knowledge: Mundane,"Speaking of blacksmithing, that’s not the only thing you can do, not by a long shot. Your crafting
expertise covers a wide range of fields, from woodworking to sewing and leatherworking to sculpting
and even a bit of architecture, all the better for making all those suits of armor out of things other than
metal. You can also figure out how to work even the most exotic materials like meteoric iron and dragon
scales, wasting none of your precious resources and even having some left over to use for fun after
important projects. Maybe make some exotic sex toys?"
25,,200CP,Hellish Advancement,DOOM 3,Domain: Knowledge: Mundane,"The teleportation research in the Delta Labs is arguably the most advanced field of science known to
mankind today. With potential applications in everything from aeronautics to personal transportation,
both short-range and long-range teleporters represent one of the greatest advances in recent decades
and the fact that they operate by tunneling through literal hell is hardly a detriment, is it? You are a
master of using dimensional technologies, especially those relying on less than pleasant realms for their
function. From dedicated safety systems to mapping the hellish wastelands of the damned 'by remote' to
find the most efficient paths, if it involves alternate realities or physical embodiments of evil you've
probably got some ideas on how to make use of your findings. Even better if it involves both."
26,,200CP,Holy Forge,Hellgate London,Domain: Knowledge: Mundane,"You know how to craft the Holy Power Armor of the Templars, Each suit of armor is customized for the
user. All suits increase strength and speed, however Common personal suit augmentations include
Anchor spikes (that form from hands or feet), Hammer Fist (lock your gauntlets into a hammer),
camouflage screening, and 360 HUD in the helmet."
27,,200CP,It Floats,Dragon Ball,Domain: Knowledge: Mundane,"It's not rocket science! Except it totally is. You now know how to construct the common 'rocket cars' of
Capsule Corporation, as well as being able to construct human-sized jetpacks that are safe for
commercial use. You don't learn much about space travel, but you'll find it easier to grasp should you
start learning."
28,,200CP,Toymaster,Generic BDSM,Domain: Knowledge: Mundane,"BDSM goes hand-in-hand with sex toys and other props, ranging from soft hemp ropes and sexy leather
outfits to exotic furniture with built-in restraints to the most advanced mechanical and magical restraints
you could ask for. You can design and build your own sex toys using whatever materials you have on
hand, ranging from carving and polishing a hunk of wood into a dildo all the way up to making full-on
robotic bondage machines. These machines always work flawlessly for their intended purpose: the
wooden dildo will never give you splinters and machines will never malfunction or stop working in the
middle of a session. Moreover, you have perfect mastery over any sex toy you’ve made, whether you’re
getting just the right angle to hit a g-spot with a vibrator or swinging a bullwhip around in a street fight."
29,,200CP,Peak ADVENT Technology,XCOM 2,Domain: Knowledge: Mundane,"Before you defected you were working in some of the most top secret black projects any human had
access to. You have an encyclopaedic knowledge of all ADVENT technology, minus some of the genetic
manipulation techniques and basically anything that would give away ADVENTs dark secrets."
30,,200CP,Sentry Builder,Bloons,Domain: Knowledge: Mundane,"You can build robotic sentry towers, which are capable of identifying targets and firing on their own,
though they aren't that bright. Can select between Tacks, Blades, Flamethrowers, Glue, and other
ammunition, and may even equip specific weapons onto the tower. Can select firing rates of single
direction or omni-directional."
31,,250CP,Craftsman,Starbound,Domain: Knowledge: Mundane,"Building things is a major part of the Starbound experience, and with this perk, you gain a leg-up on
crafting and building. You now have a basic knowledge of how to craft things, to the point where you can
take a mental concept for some simple item or piece of furniture and flesh it out into a full crafting
blueprints given a few hours to sit and think about it.
Anvil Specialty You know how to shape metal, extracting it from ores and turning it into items, mostly
melee weapons of various sorts. You have an instinctive understanding of how to make different alloys,
and you can even break down existing metals and reshape them, without the metals weakening.
Farming Specialty You have an instinctive knowledge of how to make plants grow, even those with more
exotic requirements. Plants under your care will flourish, even those that might normally require
extremely delicate care, and best of all, the growth of any plants in your care is extremely accelerated.
Plants that might take months to produce a harvest will grow to fruition in mere weeks, or possibly even
days.
Kitchen Specialty You are a whiz in the kitchen, capable of making dishes with a variety of health
benefits, that also happen to be both filling and delicious. The foods that you make will actually produce
tangible bonuses in those that eat them, starting with enhanced healing, and branching out into
increased strength, agility, energy, resistance to heat or flame, to such exotic effects as glowing in the
dark or damaging those that touch you.
Medicine Specialty You can make a variety of medical treatments, suitable for handling a wide range of
bumps, bruises, burns, and more. Your treatments will have boosted effectiveness, with everything from
your bandages on up promoting healing beyond the norm. You also know how to make certain chemical
stimulants, which can safely (and non-addictively) provide a boost to those who use them.
Tech Specialty Beyond the twelve basic Techs, there are many more possibilities for implanted techbased
abilities. With this perk, you gain the ability to craft techs for yourself, which could perform
functions such as creating a temporary sphere of null gravity around you, giving you a short ranged burst
of super-speed, allowing you to shoot energy from the soles of your feet to fly, or even giving you a
short-range, line-of-sight teleport. You will have to work out how to craft these abilities for implanting,
and you'll have greater success with designing tech-based versions of movement abilities that you
already possess. However, the more powerful the ability, the more energy it will take as a Tech. Only
three Techs can be implanted in any one person at a given time."
32,,300CP,Aqua Seismology Society,ARIA,Domain: Knowledge: Mundane,"The Gnomes follow the tradition of handing down knowledge from old to young as well, and like the
Salamanders they are very well aware of how crucial their task is in maintaining the workings of Aqua.
The importance of maintaining gravity as well as ensuring that the tidal movements occur regularly is not
lost on them, and for most apprentice Gnomes the importance of this is etched into their teachings from
a young age. As part of the society, you'll be brought to understand the inner workings of a planet such
as Mars, including what was necessary as part of the terraforming process. The knowledge you'll gain
here might help you bring life to new planets if you can grasp the concepts to apply them to other
circumstances. Knowing astrophysics might help you with studying a planet at its exterior, but the
Society is most involved when the planet itself is alive and moving."
33,,300CP,Climate Control Society,ARIA,Domain: Knowledge: Mundane,"A group of experienced Salamanders who, sticking to Aqua tradition, have maintained a large repository
of knowledge for up and coming Salamanders to learn from the Climate Control Society cultivates new
talent and expertise as they continue to perfect the art of weather manipulation vital to Aqua's
sustenance. No one knows better just how important it is to continuing making progress on the science
of climate control. Should the Salamanders ever become too lax, all the efforts of their ancestors may
well go to waste. As a member of the society, your skills in developing new weather control techniques
down to the fine details of precipitation control and enhancement. Naturally, being a scientifically
focused field as it is, the society has a wealth of information on anything climate related, and not strictly
information from Aqua either."
34,,300CP,Gadgeteering,Blazblue,Domain: Knowledge: Mundane,"Ars Magus aren't the solution to every problem, and more often than not end up causing more than they
solve. You have training in ""Traditional"" science, and can create purely mechanical devices and weapons,
such as magnetism-powered gauntlets."
35,,300CP,Grease Monkey,Bubblegum Crisis,Domain: Knowledge: Mundane,"What can you fix or build? What CAN'T you fix or build? Nothing, that's what. From hyper-cars to Buma,
computers to Hardsuits, with the right tools and enough time and experiments, you can build it all,
weaponry included."
36,,300CP,Lore of the Lost Homeland,Lord of the Rings Twilight of the North,Domain: Knowledge: Mundane,"Though in these days much has been lost of the lore of Nmenor, even from the days of Elendil, you now
possess such knowledge as was available during the days of the ending of the Second Age and as such
can be considered one of the most learned in those subjects of any living Man.
Indeed, such lore as the waybread and drinks used on the march and held in need-wallets that are like to
the elven lembas and miruvor but less potent.
The knowledge used in the making of the Othram, the great outer wall of Minas Anor, its outward face
hard and dark and smooth, wrought of the same black stone used to construct the tower of Orthanc.
Unbreakable by any means available to Men. The lore used in the making of such weapons as the barrow
blades, or the fine armor of the Nmenorean lords. Even the knowledge of ship-lore and building. The
various architectural and engineering wonders of the early years of Arnor and Gondor are yours to know."
37,,300CP,Superior Science,Marvel Magic,Domain: Knowledge: Mundane,"Magic is undeniably useful and powerful but people have made great strides without relying on it as
well. Humanity has used technology to conquer the earth while other races have forged great, universespanning
empires without ever relying upon the mystic arts. You now gain a talent with the science of
this world. Far from the smartest person on the planet, you are still capable of creating technological
wonders far in advance of what your old world was capable of. From laser guns to armies of robots, if
you have the materials then you can create technology that can stand up to mysticism."
38,,300CP,Tower Maker,Bloons,Domain: Knowledge: Mundane,"You can make Towers! Structures designed around amplifying the abilities of those standing on top of
them, allowing them to project force across a wide-area. Someone in one of your towers will find their
range of attack increased slightly, and one purpose-built for them will increase it even more, in addition
to specific boosts related to their abilities."
39,,300CP,Valkyrian Science,Valkyria Chronicles,Domain: Knowledge: Mundane,"Somehow, you've gained some of the knowledge that the Valkyrur used to possess, giving you the skill
and ability to graft Ragnite machinery on a level far above any modern human. At first, you'd only be
able to create replica's of the Valkyrian weapons, but with many years of study it might be possible to
recreate the Valkyrur themselves."
40,,400CP,Drug Manufacturer,Kamikaze Kommittee Ouka,Domain: Knowledge: Mundane,"The ability to design and manufacture drugs is now yours. With knowledge on a wide array of natural,
synthetic, and exotic ingredients and their reactions to each other, you are able to conjure up narcotics
and medicines alike for any purpose. You can also modify and improve existing drugs with special status
effects or just to increase their potency. As long as you have the tools and materials, you are able to do
anything with drugs. Even better is the ability to find these materials and tools with ease, if you don’t
happen to have any around. And if you can’t find them, you can safely improvise with what’s lying
around."
41,,400CP,Ancient Knowledge,The Legend of Zelda Breath of the Wild - SB,Domain: Knowledge: Mundane,"You have been gifted with the secrets of Ancient Sheikah technology, and you know how to build not
only weapons and armor using this technology, but in time, you might even be able to recreate
Guardians and other wonders."
42,,400CP,Brilliant Engineer,Batman the Animated Series,Domain: Knowledge: Mundane,"Theories are one thing, but actually applying your knowledge is another; luckily, you can be good at
both. You're a very good engineer, and with enough time and resources you are capable of creating
battle suits that greatly enhance the strength of the wearer, invisibility suits (driving the wearer crazy is
optional), vehicles on par with the Batmobile and even life like automatons. Your creations could be a
powerful tool for both good and evil."
43,,400CP,Chemist,Inception,Domain: Knowledge: Mundane,"Oh, calling them 'drugs' or 'narcotics' is so... unflattering. You simply provide what the people want.
You're really good at developing psychoactive chemicals, especially the various dream-related
compounds. With a little effort, you could do anything from guaranteeing someone gets a pleasant night
to allowing your clients to go deeper into the dreams than anyone before."
44,,400CP,Orgasmic Extraction,World of Tentacles,Domain: Knowledge: Mundane,"You have mastered using elaborate setups to extract 'orgasmic energy' from one or more donors, which
can then be substituted (in sufficient quantities) for other types of energy, be it mana, 'life energy’ or
simply massive amounts of electric power. The
precise setup, from ritual circles calling tentacles through portals to mechanical rape machines, must be
tailored to the specific application it is fueling. It may take hours to complete as it weakens the donor’s
ability to resist further climaxes, but only does so when the last of the donors involved is overcome. The
rarer, or larger, the amount of energy you require the more that will need to be taken from the donors,
and there is a chance that there may not be enough for the intended purpose. However, more attractive
donors and more 'intense' setups provide more energy and any reserves of the desired energy that the
donors possess can be tapped through the setup.
* Note: This gives access only to mechanical versions of this setup."
45,,400CP,Clocks with Buttons and Lasers,Ben 10 0.1,Domain: Knowledge: Mundane,"Interesting. Did you mingle with the Chronosapiens at some point? Well, you might not necessarily be a
catch-all scientist like a Genius but one thing you definitely understand is the technology behind time
travel. Things like holograms that let you view the immediate past, time machines that let you move
forward and back in time, or beams of light that age things into dust within seconds...you're able to
construct devices that play with the flow of time like a toy."
46,,400CP,Crazed Chemistry,Batman the Animated Series,Domain: Knowledge: Mundane,"You've learned how to make some of the chemicals used by the villains of Gotham; namely Venom, the
super-steroid used by Bane, the fear toxin used by Scarecrow, the Joker's laughing gas, and Poison Ivy's
various toxins. In addition, your mastery of chemistry allows you to create chemicals and formulas with
similar effects."
47,,400CP,Ties that Bind,Generic BDSM,Domain: Knowledge: Mundane,"It would be pretty embarrassing if you got your sub all dolled up and ready to go and then a rope
snapped or a cuff came loose in the middle of a session, wouldn’t it? But you’re an expert judge of what
is required to render a person totally helpless and can do so effortlessly as long as you’ve got the right
restraints on hand. For a normal person that might be just a bit of hemp rope, but for someone with
superpowers you might need some anti-magic wards or purple kryptonite or whatever. Regardless, as
long as you know what you’re dealing with, once they’re all tied up they’re not getting away without
outside help no matter what."
48,,400CP,Engineer,Batman Beyond,Domain: Knowledge: Mundane,"You possess the knowledge and skill to build power armor, flying cars, complex weaponry, robotic
drones, and other devices. Additionally anything you make is now slightly safer to use than the average
consumer product and none of your inventions can cause fatal injuries through sabotage. Currently your
technical skills are on par with Bruce Wayne but you can learn how to improve your talents by studying."
49,,400CP,Evolutionary Incentive,Ben 10 0.1,Domain: Knowledge: Mundane,"If you have been paying even the slightest bit of attention, you will notice a lot of powers in this
multiverse come from the unique biology of different alien species. So naturally, it makes perfect sense
to want to harness it and perhaps play with the mechanics a little bit. You are a master of capturing and
manipulating DNA using technology, able to mutate creatures into something new by playing with their
genetics like play-doh, giving them new powers or even ironing out things like genetic illnesses or
defects. You're better at mixing and matching than making anything from scratch, but eventually you can
learn how to recreate certain superpowered genetics from one alien species in another using surgery or
even small technological devices. You're not quite making the next Omnitrix with this alone, but this
definitely sets the foundation for it."
50,,400CP,Quantum Warping,Generic Hentai Superheroes,Domain: Knowledge: Mundane,"Your inventions no longer obey the laws of reality and physics. You can now create devices that warp
reality around a single person. Bind them in a bubble of paused time, Make what they're wearing
transparent. Or create a portal near them from which rapacious tentacles emerge. Sadly, the devices are
one-shots, and require a week to rebuild/repair."
51,,400CP,"Field of Research: Clockwork, Aircrafts, Guns",Dota 2,Domain: Knowledge: Mundane,"To call technology a tree, which one arbitrarily climbs upwards through non-descript Science! is simply
insulting. Science is discovery through rationality, technology the rewards of our efforts to better
understand the world. Or something similarly fruity, as the humans so often enjoy defining things in
needlessly overcomplicated and faux- poetic ways. There are (3) particular fields you've studied, and
have a great deal of theoretical and practical knowledge of, for both general tool development and
combat duty. Choose from the following.
Clockwork: Rather unorthodox, you have extensive knowledge of clockmaking and how to turn it for
combat. A particularly despised design (mostly by enemies, sometimes by allies) are electrified cogs
designed to drain mana and harm any enemies who draw near. Also includes the groundwork for a suit
of armor able to stand up against mythic beasts and sorcery alike, giving you the strength of an army and
protection stronger than most bunkers. While some would overlook it, grappling hooks can be projected
enormously well with some of these mechanisms, allowing you to fly across battlefields.
Aircrafts: While most have long since accepted the idea of mechanical flight to be impossible, some Keen
have held on to the dream, you included. At last, it has paid off. You've gotten a basic design for a fully
functioning flying machine, able to mount weapons and withstand some amount of stress. Expanding
that into something good for transport (the initial design might hold up to two people, if you give up
fighting) is your prerogative, but really? YOU'VE DEVELOPED FLIGHT! TAKE THAT, STUPID WIZARDS!
Guns: Exactly what it sounds like. Tubular devices which discharge projectiles at high speeds, there's no
muss or fuss about what it does, even if making a good design might be fiddly. Includes good prototypes
for personal firearms such as rifles and light artillery such as cannons. Groundwork to scale upwards for
versions mounted on ships, castles, or flying devices is included, but finalization is your job."
52,,400CP,"Field of Research: Lasers, Rocketry, Robotics",Dota 2,Domain: Knowledge: Mundane,"To call technology a tree, which one arbitrarily climbs upwards through non-descript Science! is simply
insulting. Science is discovery through rationality, technology the rewards of our efforts to better
understand the world. Or something similarly fruity, as the humans so often enjoy defining things in
needlessly overcomplicated and faux- poetic ways. There are (3) particular fields you've studied, and
have a great deal of theoretical and practical knowledge of, for both general tool development and
combat duty. Choose from the following.
Lasers: While the potential for these is incredible, your previous workplace's necessities required that
you focus on the development of high-grade cutters in order to aid in more important research. Any
combat utility is purely incidental... but certainly welcomed.
Rocketry: Projectiles propelled by internal combustion. It's simple, some would call it crude, but it works.
Includes the underlying theory behind heat-seekers, intercontinental systems, homing technology, and of
course, explosives. Although, everything other than that last one will likely require some personal
touches to maximize combat ability.
Robotics: Simple and clean, it is the construction of independently moving machinery, otherwise known
as robots. Does not include much in the way of AI. Basic designs are better than any knight, but numbers
are the best bet against most enemies to be found here unless you devote significant time towards the
construction of any given craft. Includes knowledge of personal-scale tools such as manipulators."
53,,400CP,"Field of Research: Transdimensional Theory, Chainsaws, Chains, Saws and General Anti-Flora
Equipment",Dota 2,Domain: Knowledge: Mundane,"To call technology a tree, which one arbitrarily climbs upwards through non-descript Science! is simply
insulting. Science is discovery through rationality, technology the rewards of our efforts to better
understand the world. Or something similarly fruity, as the humans so often enjoy defining things in
needlessly overcomplicated and faux- poetic ways. There are (3) particular fields you've studied, and
have a great deal of theoretical and practical knowledge of, for both general tool development and
combat duty. Choose from the following.
Transdimensional Theory: Particularly exotic and full of potential, the field of transdimensional studies is
rather young and as much as it has allowed incredible advances it also has brought forth great
calamities. Never forget the Violet Plateau Incident. Either way, while you are only able to study
dimensional and spatial anomalies caused by other sources for now, the idea of crossing continents with
the press of a button, calling resources and tools from faraway bases and workshops then sending them
back home once you're done, and exploring new universes entirely remains a very realistic goal. Just,
keep in mind that there's plenty of nightmarish monstrosities sitting around our reality which would just
love it if some schmuck opened the door for them. I reckon that'll probably stop being a problem for you
in a decade's time, but still.
Chainsaws, Chains, Saws, and General Anti-Flora Equipment: Besides the utility for wood harvesting
purposes, you also have great knowledge of what to do with wood itself, being able to engineer around
wood's strong and weak points in order to replace metal during the construction of things such as armor
or general machinery. Why, you could even create a suit of armor able to cut down forests in record time
while defending from any attacking trees, saw whirling around you as an active defense, chains pulling
you along while tearing leafage from its foundation, and your main blade spinning around the battlefield
to cut down any straggling trees. Does not come with traumatic memories of plant-based murder or
rampant paranoia."
54,,400CP,Fitting into a Mould: Scientist,Gravity Rush,Domain: Knowledge: Mundane,"In a world where magic is essentially limited to a few, science is the only tool that can be used as an
equalizer. So your job here in researching and developing new technology may be essentially what's
needed in order to keep humanity going. Well, that's the motivation that sounds noble anyways. In
practice, much of what you're going to do here might be of more use to you than the common folk in
Hekseville. For one thing you'll be very well versed in Nevi adaptation technology by the end of your time
here, as well as constructing technology necessary for the control and manipulation of gravity. Can't say
that won't come in handy...considering both the Nevi and the Shifters are quite possibly the biggest
threats to the city in the eyes of some."
55,,400CP,Toymaker,Monster Hunter XXX,Domain: Knowledge: Mundane,"Now sure, you could be ‘Mister Wholesome’ and just make a menagerie of toys for children, but that
would be a waste of your potential. You design the toys of adults. The Dragonator? Fun piece, could do
with a lot less “impale” and a lot more “vibrate.” Or you can design and build a BDSM harness fit to make
a Fatalis squeal in ecstasy... You’re going to need a lot of rope. And all of those Monster materials sing in
your hands, like using Qurupeco parts to make a Hunting Horn that really sets the mood. Or Malfestio
parts to make weapons that hypnotize as you hit someone with it."
56,,400CP,Gadgeteer | Engineer,Generic City of Adventure,Domain: Knowledge: Mundane,"Gadgeteer (100CP) You can easily create and perform maintenance on small gadgets and common
electronics. Smoke bombs, trick arrows, the contents of the average utility belt...if it's simple and
handheld, you can probably make it. If it's commercially available, you could easily repair, bypass, or
hotwire it.
Engineer (300CP) You have mastered one technical specialty. Lasers, sound, rockets,
computers...whatever it is, you can create devices incorporating this concept that are advanced enough
that you could build your heroic career on these inventions. You could get away with sticking '-master' or
somesuch to the name of your field of study for a super-name and people will take you absolutely
seriously."
57,,400CP,Higgs Knowledge,Battle Action Harem Highschool Side Character Quest,Domain: Knowledge: Mundane,"Higgs particles allow humanity to help build the wonders of the modern age, such as modern
archaeologies, thanks to their ability to produce free energy. With this perk gain an understanding of
Higgs particles and their potential uses and in no time, you'll be able to build Higgs engines just as good
if not better than the ones used by Antagonists. With time and effort you will even discover new uses for
Higgs particles."
58,,400CP,Mecha Fetishist,Arpeggio of Blue Steel,Domain: Knowledge: Mundane,"So what if you prefer the company of a sleek steel hull over another person? You have an encyclopaedic
knowledge of both WWII and modern battleships, and can repair and build nearly every advanced
system that humanity uses in this time period, such as android robots (for some reason maid models are
popular), cybernetics, supercavitation drives for ships, submarines and torpedoes, life support
machinery, powered armor suits for elite soldiers and multiplied drone tanks. This technology is still a
few notches below what the Fog can bring to bear, but it's better than nothing."
59,,400CP,New Age,X-Men Evolution,Domain: Knowledge: Mundane,"There's autonomous fighting robots, energy weapons, and gene enhancement in this world with only a
few of the brightest minds capable of creating such tech. All this and more are now at your grasp as you
can not only build these technological marvels but can vastly improve upon them and others at your
leisure. You can create any piece of tech from this world from everything mentioned above and so much
more. Creating hydra clones that are completely loyal to you, manipulating the x-gene to create mutants
and form your own brotherhood, and much more are the tip of the iceberg for you. You are a fountain of
ever growing knowledge in all technological fields areas and have the skills to usher in a revolution."
