0,,CP Cost,Name,Jumpdoc,Chapter,Description
11,,200CP,Magical Specializations ,Kane Chronicles,Domain: Skills: Enchanting,"The true worth of every magician is their path specialization. You have come to possess knowledge, you have a few years of training in a path specialization of your choice, enough to make you an expert though you are still many years from being a master. A list of canon specializations will be at the notes section at the bottom of the jump. This perk can be taken multiple times.
Charm Magic: The magic concerned with the enchantment of permanent magical devices and objects, such as a magician's tools and the ritual implements required for complex and powerful spells( many such implements are single use and highly specific) as well as pre-prepared spellcasting."
12,,200CP,Minor Enchantment ,Gunnerkrigg Court,Domain: Skills: Enchanting,Make boots that will always fit or makeups that change to your whims. These magical tricks have a very wide range of applications but will generally not be on a very grand scale; though the utility from walking on walls is not to be denied.
13,,200CP,Specialist's Hammer ,Dark Souls 2,Domain: Skills: Enchanting,"Bridging the mystical and with the mundane, mystical with the tools of man, are there many acts more satisfying than that? With a solid hammer and good ember, you are capable of just such feats. You may harness the qualities of magical, supernatural or just outright strange materials to improve existing constructs not composed of such things. An iron sword could be imbued with the arcane nature of the soul to better bypass armor, or a shield with the power to halt darkness infused attacks. You are also bestowed skill with smithing, though mostly towards the area that the above powers require. That is to say, hammering and burning the powers of material described above into things."
14,,200CP,Weapon Absorption ,Dark Cloud,Domain: Skills: Enchanting,"Were the Moon People the ones who developed weapons as they exist in the world today? Perhaps, with their technological expertise, they tampered with such things - but we may well never know. Your weapons modified with this will adapt the concept of ""experience"", allowing them to grow as more enemies are defeated with them. As more enemies are defeated, you can absorb other weapons into the base template - improving the qualities of the original weapon."
15,,300CP,Blessed By A God: Enchanting ,Everyone Else is a Returnee,Domain: Skills: Enchanting,"Gain a blessing from one of the recorded gods, gaining a boost in whatever skill or stat they stand for. Additionally, you exemplify that skill or trait, standing heads and shoulders above all others in that field. These gods and goddesses cover just about every domain and aspect there is, from fire to beauty to magic."
16,,300CP,Paint to Life ,Ib,Domain: Skills: Enchanting,"It's said that spirits dwell in objects into which people put their feelings, and the same applies for artwork.  You now have the ability to give life to paintings, statues, and other artworks.  Even a crayon sketch of a sun would give off heat and light as if it were real.  There are but a couple of catches.  First, you can only animate works that you made by your own hands.  Second, they cannot be of people who exist in the real world; in the case of inanimate things such as moons and stars, or things that have multiple copies such as a species of snake, they can still be created.  Third, to give life to an artwork you must sacrifice a small but vital piece of your own life.  It is possible to recover in time, but overdoing things may put you at the edge of death.  Although you can create works that have magical powers, to fully use their magic in the real world they would require continual magic support from you.  Also, the act of creation does not give you control over the animated works, and they retain independent wills, though they will generally respect their maker."
17,,300CP,Profession: Enchanting ,World of Warcraft,Domain: Skills: Enchanting,"Imbue all manner of equitable items with magical properties and enhancements using dusts, essences and shards gained by disenchanting (breaking down) magical items that are no longer useful. Enchanters can also make a few low-level wands, as well as oils that can be applied to weapons providing a temporary magical buff. You also have the ability to create Inscriptions which act as enchantments for your skills & abilities. Zen Master: At this level you've mastered everything from basics to advanced. Additionally you've expanded your knowledge of the profession beyond the mastery of both basics and advanced stuff to complete understanding of it. At this level you're on even playing field with top 1% of your profession. Should you write down your knowledge it would easily be considered a work of art in that field."
18,,300CP,The Great Enchanter ,Bartimaeus Sequence,Domain: Skills: Enchanting,"Staff of Gladstone, Amulet of Samarkand, Ring of Solomonthis world sure has a lot of artifacts, heh? Well, now you can make even more! You become unbelievably talented at binding Djinn into items to give them mystical powers. Summon a djinni and stitch it into a rug to make a flying carpet? Easypeasy. Detonation Sticks, Convulsion spheres and flux bombs, all a day's work. You still need the parts, but they seem almost eager to flow into the right shape under your expert hands."
19,,400CP,A Price for Everything ,Rick And Morty,Domain: Skills: Enchanting,"Curses! You can curse objects. The curse affects anyone in possession of the object and can only be dispelled by unnaturally advanced science or magic. The more ironic the object/curse combination the more powerful it is. Pairs of running shoes that cause people to run till they die, fox boas that skin the user, etc."
20,,400CP,Artisan ,Silmarillion,Domain: Skills: Enchanting,"You are considered a skilled craftsman even among the Dwarves. Weapons and armor that can stand the test of time and come out looking newly crafted centuries later. Mithril and other mystical metals are no harder than working with Iron and Steel for you. With much time and energy you may also enchant the items as you craft them, like the Dragon-helm which struck an unnatural fear into the enemies of its wearer. While you are skilled in the crafting of many things it is your mastery of the construction of weapons and armor that is truly awe inspiring. Perhaps with practice and time you might even be considered the equal of Telchar."
21,,400CP,Celestial Mirror ,Final Fantasy X,Domain: Skills: Enchanting,"Long ago, it was believed that seven luminaries possessed weapons which were peerless in their respective categories. Though the legends themselves have been lost to time, the weapons still exist – as does a method to obtain them. But power never comes without a sacrifice or two…
You possess the ability to enhance your weapon to a remarkable degree, by allowing them to absorb experience and grow naturally. However, to facilitate this growth, not only will the strength of your weapon decrease while it is growing, the power of its effects will also decrease. Naturally as you may have suspected, the only way for a weapon to gain experience is to emerge victorious from a fight...you have a long road ahead of you Guardian. It’s probably best to start with some easy fiends.
You can return your weapon to full strength at any time, but its growth will stop while in this state."
22,,400CP,Craftsman ,Hercules,Domain: Skills: Enchanting,"Greek myth sure does love it's weapons and armors, doesn't it? You're great at making both, now. Not only do you have a preternatural skill at putting together weapons, armor and other artefacts of the very highest quality, being able to work legendary items from common tools and materials, but you're also a whiz at enchanting them. Simply put, you can imbue just about any and all magic and power you have into items, and have it work as you desire. It also helps you figure out existing examples of craft, and replicating the effects on your own."
23,,400CP,Enchanter ,Morroblivion,Domain: Skills: Enchanting,You are capable of enchanting objects well. You know how to trap souls and how best to get good effects.
24,,400CP,Enchanting ,Scooby Gamers,Domain: Skills: Enchanting,"You're an expert at enchanting things, knowing a bunch of basic enchantments and having the skills to figure out most enchantments on various items from just examining them."
25,,400CP,Enchantment ,Silmarillion,Domain: Skills: Enchanting,"The Elves are capable of great works of Enchantment, able to infuse their spirits into things they create and tie into the natural forces of Arda. Rings of power, magical orbs that can see far distance, runes of power crafted alongside the Dwarves. You are an expert on the path of enchantment. Non-weapon enchanted items are your expertise and with enough time and training you could potentially create a ring of power to rival even that of Sauron or craft something in the like of the mighty Silmarils."
26,,400CP,Enchantment? ,Dragon Age,Domain: Skills: Enchanting,"That's odd, you seem to understand the process of inscribing lyrium runes on items, to add or enhance properties. Without lyrium, enchantments are temporary."
27,,400CP,Iterative Improvement ,Worm,Domain: Skills: Enchanting,"Each day you gain a certain amount of charge, which you can spend to effectively enchant objects with superpowers. The more charge you invest in a particular object, the more you can improve and expand its abilities. A single day's charge would give an object a minor power, but over time you can increase it with no upper limit beyond your investment. These objects only work for you unless you make it otherwise. As you use your power, experiment with it, and it matures from conflict and experience, the amount of charge you gain per day will increase. You can hold about a month's worth of charge at any one time, any more will be wasted.
* Do note that at the end of the jump the power turns innate and is not supplied by a shard anymore"
28,,400CP,Runeforging ,World of Warcraft,Domain: Skills: Enchanting,Runeforging is the art of imbuing your weapons with runes that grant said weapon additional abilities or strengthening your own abilities. Though the game only lists 4 abilities with this you can fanwank responsibly to add additional runeforge abilities of your own. Purchasing this perk also allows you to imbue a weapon with both an Enchant as well as a Runeforging.
29,,500CP,Elven Enchantment ,Lord of the Rings,Domain: Skills: Enchanting,"You can enchant objects, if you pour energy into them as they are created. Some of your enchantments are useful in battle, such as swords that never dull and bows that always strike true, but most are simply to ease the life of the wearer, such as cloaks that weigh nothing and aid in hiding and water-flasks that never leak. You may also perform great workings, such as the creation of hidden doorways, given time."
30,,500CP,Enchantment ,World of Darkness - Sorcerer,Domain: Skills: Enchanting,"The sorcery of creating items with magical abilities and properties. Five ranks, top rank cost 500CP. Examples of each rank below.
[1] The Enchanter creates a minor item with limited use only and a tight area of influence. Such as a jacket that works as abnormally good camouflage in a crowd, or glasses that never fog.
[2] The Enchanter creates a more powerful talisman that is noticeable as magic. A flask that blocks three bullets and no more, objects that increase a mundane skill by a noticeable amount when used.
[3] The Enchanter creates a talisman whose function is obviously magical. Shoes that double running speed, a charm that can protect its wearer from magic three times a day.
[4] The Enchanter creates a talisman that is able to defy several of the limitations of the Consensus. Clothing that grant superhumanly impressive but otherwise mundane abilities, a throwing knife that never shall never miss.
[5] The Enchanter creates talisman with almost miraculous powers. A golem, or a ring that hides its user from magical detection."
31,,600CP,Call Me Parry ,Eureka-Warehouse 13-Alphas,Domain: Skills: Enchanting,"You have a unique insight into how to combine Artefacts in order to enhance and alter the nature of their effects, often by an entire order of magnitude, and even create new Artefacts through careful research and experimentation."
32,,600CP,Crystal Crafter ,Anima Beyond Fantasy,Domain: Skills: Enchanting,"The world is not one made for your kind. Artifacts are forged for wizards and warriors, and few for you. That will not stop you, however. By taking a gemstone, you can imbue it with potential, cutting and polishing and changing it until it amplifies the psychic abilities of the one who bears it, making the powers of the mind easier to call upon and stronger when used."
33,,600CP,Fuinjutsu Prodigy ,Naruto,Domain: Skills: Enchanting,"You are one of the very few who are talented in the art of Fuinjutsu, an esoteric discipline combining all the complexities of calligraphy and physics. Despite the difficulty in learning fuinjutsu, skilled practitioners find it well worth it. Fuinjutsu, or sealing, is at its most basic storing something within something else through symbols to be released at another time. More advanced techniques still follow this same principle, but to great effect. Seal masters can seal away the elements, chakra, form summoning contracts, teleport, or even summon and bind souls using these principles. It's only downside is that this art is massively difficult to learn even for the talented, and will take years of intense study to master. You start off knowing how to make the two most basic of seals: The storage seal which allows you to store items in slips of paper much smaller than they are, and the explosive seal which is basically a few glyphs on a piece of paper the size of a greeting card that explodes like a small amount of plastique."
34,,600CP,Hell Jumper Creator ,Dragon Ball,Domain: Skills: Enchanting,"Why let just one thing take pride of place as your favourite creation? If you make two, you can make them into an even better single creation! It just needs a bit of work here and there. With your personal creations, you're able to combine any two similar creations into a greater whole. While this combination can only be done once, it will be more and more effective the more similar the two parts that are being combined are. Two swords that you've made, without being the same type of sword or same material of make, would only be half again as good once combined. Two swords that are exactly the same, down to the method of creation and time spent on the smithing? You'd have a sword hundreds of times more powerful than either of the originals. So long as you personally made it or had a large hand in its creation, you'll be able to apply this fusion and even reverse the fusion to separate the two halves once more."
35,,600CP,Infusionist ,Monster Hunter,Domain: Skills: Enchanting,"The ability to infuse items with abilities, Usually Elemental abilities. How good the infused ability depends on the quality and use of the item."
36,,600CP,Lord Jumper's Armor ,Skulduggery Pleasant v1.05,Domain: Skills: Enchanting,"You can infuse copies of your abilities into objects, turning them into focuses for those powers. Using these focuses in concert with the original power within your body will see your might with these abilities enhanced dramatically. Alternatively, you could loan these items to allies and subordinates to grant them access to these powers. Objects that you infuse with your power are also infused with your will. This allows them to act independently to enact your will, and enables them to refuse others the right to use the power they grant. You may only create one focus per power, and a given item can only contain one power at a time. When these items are destroyed, the power flows back into you, and you can create a new focus for it.
Boosted: Your power has risen to new heights in a number of different ways. Firstly, you are capable of creating multiple focuses for the same ability with no loss in their overall power level, and using the same item as a focus for more than a single ability. The true strength of this ability, however, is that each and every one of your powers has become semi-sentient being of its own, a kind of pseudo-consciousness based on your will attached to the ability. These consciousnesses are aligned with you in terms of morality and intent, and can add their force of will to yours. When you work in concert with them, your precision, control, and raw power output increase without any additional exertion on your part. Furthermore, in the event that you are incapacitated in some fashion, these consciousnesses can take control of your body, wielding the power they are attached to in order to protect your body until you return. Alternatively, you could grant your powers control of your body while you fully devote your mind to other tasks. Because of this boost, you may choose to make your focuses tangible avatars of your individual powers, turning them from semi-sentient objects to fully sapient ones. These conscious powers will not manifest as whispering voices in the back of your head unless you want them to."
37,,600CP,Master enchanter,Unmodded Minecraft,Domain: Skills: Enchanting,"Removing the randomness and ambiguity of the usual process is the least of what you can do. You don't suffer any restrictions when it comes to what kind of item can get what kind of enchantment, so you can fish up treasures with a chain-sickle or empower a shovel to deal massive damage to the undead. Selectively remove or add new effects to an existing magical item, or transfer effects from one item to another. Fuse multiple similar magical items together to make a single, stronger item. While there are limits to how much magic that can be crammed into something, the limit is much higher for you. This skill also covers the creation of space-bending chests that can store far more than their external dimensions should allow for."
38,,600CP,New Age Necromancer ,Dungeon Keeper Ami,Domain: Skills: Enchanting,"Once upon a time wizards were happy enough being able to raise undead, throw fireballs, and curse their enemies, well those were the old days and this is now. You are a modern wizard, you know the value of a well enchanted suit of armor. You know how to mix enchantments in such a way that things such as moving remote piloted armor suits are a very real possibility that you can make reality, magic powered railroads and three dimensional rune set ups are simply child's play for you, and even something as complicated as creating a gold powered dungeon heart is eventually possible. Though most enchantments are powered by mana you can offset this somewhat in two ways, either by instead binding the souls of the dead to your creations lowering the mana cost considerably the more souls you bind to it or by burning gold to take the place of mana that would be spent if you are squeamish."
39,,600CP,NineRealms Craftsman ,The Avengers - Earth's Mightiest Heroes,Domain: Skills: Enchanting,"You have the skill to create wonders; not only those of technology, but of magic as well. You're a skilled enchanter, capable of creating armor and weaponry that withstands the ages and never dulls or breaks; your skill is such that you can permanently enchant Uru safely, which would allow you to create weapons like Mjolnir or Stormbreaker. You're even capable of enchanting machinery; granting them similar magical effects, and more. Even without magic, your crafts are of quality worthy of the gods, and the quality of all of your future creations will be increased greatly. Post-Spark, your ability to create wonders will increase; weaponry that would allow one to go toe to toe with cosmic beings and bridges that span the worlds you've visited; with time, there's very little you couldn't create."
40,,600CP,The Fire in the Forging ,Circle of Magic,Domain: Skills: Enchanting,"You have acquired a mastery of enchantment, the imprinting of permanent or semipermanent magical effects into your chosen medium. Weapons imbued with fire, cloth as protective as armor, far more powerful potions, cupcakes that satisfy all food cravings for days, trees that eat sound, stone paths that rearrange themselves every day... if you can figure out an effect, there's a good chance you can, eventually, figure out how to impart it... assuming you have the right magics and enough power at your disposal."
41,,600CP,Voodoo Crap Magic ,Rick And Morty,Domain: Skills: Enchanting,"Are you the devil? Well even if you're not you have the ability to enchant objects. These enchantments are undeniably potent, the more fitting the object/enchantment combination the more powerful it is. Aftershave that causes intense attraction in females, a microscope that shows fundamental truths and so on."
42,,700CP,The Rune Is Mightier Than The Sword | Runic Spell Innovator | Enchanting,World Seed,Domain: Skills: Enchanting,"The Rune Is Mightier Than The Sword (100CP) The one thing throwing people off the runic language is its sheer volume. Considering that there are ninety-nine million, two hundred and thirty thousand, seven hundred and sixty nine of them, representing every single word and concept in all known languages, even things such as watering the grass every week, that's no surprise. Because of that, even learning the runic language can be a challenge, requiring either a brain implant or some other form of perfect memory. Anyone who doesn't have access to these things needs to spend time and effort to search for those runes they'll actually use and transcribe them into a book or save them to their computer. Luckily, you won't have to deal with such shortcuts: as of now, you are fluent in the entirety of the runic language, and will never forget it. Furthermore, as you will undoubtedly encounter words and concepts foreign to the people in this universe throughout your travels, it will update itself to include runes for anything you might encounter in the future.
Runic Spell Innovator (200CP) Considering that one simply needs to combine the runes for Blast and Fire to make a fireball, or use the do the same with the Reinforce and Mind runes to create a basic spell to protect against mind altering effects, one might think that runic magic is incredibly easy. Well, one would be wrong. Runes can be considered a programming language of sorts, affecting reality. They are used to program magical devices, and also for Runic Magic, an alternative to Arcane Magic that uses less mana and requires less control over your mana, but only does exactly what you program it to do. Now, as with regular programming, any schmuck can do the equivalent of writing hello world and throw a fireball or two, but anything more complex than that requires intelligence, creativity, ingenuity, and patience. Things that you now possess in spades. And with that and the knowledge of the runic language, infinite possibilities lie open to you: whether it's bashing someone's head in with the Force rune, setting up intricate spell diagrams and runic circles to automate even the most complex of processes, or creating spells of all magical disciplines for anything you can think of and more, someone who truly knows how to use Runic Magic is a sight to behold. And your true talent, the invention and creation of new runic spells and programs, applies to all of these avenues. If you keep at it, no magic will be beyond your reach.
Enchanting (400CP) Enchanting is a skill probably best described as the enhancement of an object's Aura. At first, one would need to find out which enhancement fits an object best, though skilled enchanters obviously do not need to care about that, and then lay down a basic enchantment that increases a stat, like wisdom and strength, or attack and defence. Like normal magic, there are two forms of enchanting, arcane and runic, though enchanting is by no means a magic, but rather a skill like sewing or tailoring. The former requires you to know the right school of magic related to your enchantments, like a magic that increases toughness for a durability enchantment, but is more powerful because of that, while the latter simply requires you to know the right runes and how to use them.
Although normally people would specialize in one of these forms of enchanting, you're skilled in both of them, enough that you'll soon be able to easily start using more advanced form of enchanting, such as giving objects elemental enchantments or even very specific abilities, though for the latter you need to be at least somewhat familiar with them yourself.
With some experimentation, you'll also be able to learn techniques that will increase the power of your enchantments by dozens of times, like material enchanting, where you enchant an object at every stage of its creation, such as enchanting the steel a sword will be forged from, the fire that will be used to melt it, and the water used to cool it, after which you enchant the finished sword one last time after its completion.
Another trick to enchanting is that natural objects like wood or animal parts can fit up to two or three times more enchantments like man made ones in them. After a creature dies, and its soul dissipates, the aura is left withered, a shadow of its former self. But because of that hollowness, that emptiness, those items have far more room for improvement of their aura, allowing for the creation of a staff that can match up to any plasma weapon, or a bow that will never miss its mark.
You excel at finding similar loopholes and techniques to advance your skills whether they are enchanting or not, and even if you were ever stuck, with seemingly no way to advance your skills to the next level, as long as you continue to research and experiment, you'll also be able to either innovate or learn something that will allow them to continue on growing. This works even when it absolutely shouldn't. Rest assured, there will be no barriers to bar you from growing ever more competent. Work at it for a few years, and even something on the level of the Seeds would not be beyond you. And considering your skill at enchanting, that will become useful far sooner than you might've thought, starting at a level others would need years to reach.
You can probe the Aura of anything with a mere glance, knowing at a moment's notice what enchantments would fit best, and the speed at which you work your magic might make other people think you're doing it with just a wave of your hand. And you'll continue to be able to work at that speed no matter how complex the work you're attempting. Who knows, you might even become the first combat enchanter with that kind of skill."
