0,,CP Cost,Name,Jumpdoc,Chapter,Description
28,,500CP,Mystical Dojo | Chakra Books,Marvel Cinematic Universe Vol.2,Domain: Databases: Magical,"""Mystical Dojo (400CP) For the Masters of the Mystic Arts, the grounds of Kamar- Taj is their sanctuary,
their fortress, and their school all in one. It is a place where they can open their mind, and truly ascend
to new heights in awareness as they explore Creation itself. Alas... even they knew not to focus
everything in one place, and it is with that in mind that I offer you this. Whether you wish to place this in
a mountain range so that it is hidden away from the eyes of most, or have it as a Warehouse attachment,
this ancient site contains everything one needs to build an order. Rooms for monks to stay in, a great
library to fill with many books, a courtyard to practice, an armory for magical items you may possess, and
even a storage unit that supplies as much mundane food, water, and tea to sate those who follow the
Mystic Arts. Even better, those who practice here will find their minds opening more quickly than usual,
having an accelerated effect that will leave training of the body and mystical practices half again as
effective. ...oh, and there's a wifi router installed.
Chakra Books (100CP) It can be difficult for those who are unaware of the world around them to grasp
that they know nothing. It can also be difficult to show them just how small their worldview has been all
this time, or help them. But the first step to learning is awareness. This is a substantial supply of books
regarding the body, such as a map of the nervous system, MRIs, and more importantly, chakra points and
how to open them. These maps for the body will help bring awareness to would-be students, and how to
show them the wonders of the world or themselves. For an additional undiscounted 100CP, you may also
gain a substantial collection of spellbooks that will assist in helping you learn the formation of spells, the
art of drawing energies to power them, and the basics in casting them. Just be aware that the warning
labels come AFTER the spells.
* The cost includes the upgrade""
FREE: You're Welcome, By The Way: You might have noticed that as time went on, a lot of the people here have become... snarky, for a lack of better words. Snippy, bantering, sarcastic, call it whatever you want because they'll call it whatever they want as well. The point is they're not the only ones now. That is, they don't have a monopoly on sounding high and mighty. Mainly because you can keep up with them. Tony Stark's sharp tongue will have competition, the Avengers' humor will have another player, I think you're getting the drift. It doesn't always have to be active, but you can sound like such a magnificent bastard. Why wouldn't you want to do it all the time?
FREE: For the Camera: Smile and wave, just like they want you to. In this day and age it's not enough to simply know what you're talking about or to be rich, you also need to be presentable. Fortunate then, that you know just how to do that. Good public speaking skills, knowing just what to wear, even some quick impromptu hair styling to touch yourself up just right. People love putting a face to actions and events, so put the best one out there."
29,,600CP,Archamada Book of Spells,Ben 10,Domain: Databases: Magical,"In this book you will find some of the strongest spells in the known universe. You can find spells that
summon town destroying storms, bring statues to life, and even allow you to travel through time. These
spells require a lot of power and skill to use, so you better be ridiculously strong (or at least have a
strong source of magic to draw on) and really good if you plan to use them. The time travel spell won't
actually work until you're done jumping, though."
30,,600CP,Library of Raum,The Dark Wolf Shiro,Domain: Databases: Magical,"The biggest library of magical knowledge in all of Europe and most likely the world. This library is chock
full of all types of spells, potions, runes, history, forbidden magic you name it. This library has it. But that
alone is not what makes this a 600 CP purchase what makes it that is in future jumps this fills with every
slip of magical knowledge in that world even those that were never written down or even lost to time it's
all there and don't worry you keep the knowledge of past worlds/jumps too.
* This is from an extremely OP HP fanfic, demon and god magic flavored"
31,,600CP,Magnus Recipe,God Catching Alchemy Meister,Domain: Databases: Magical,"To become a Magnus in the Alchemist Guild you need a grand project, something that puts your name
and face in the minds of alchemists throughout the world. This is obviously a difficult task, but this little
notebook is an amalgamation of notes and ideas that could elevate you to the rank of Magnus once
joined and implemented. You may select the precise nature of what the final form of this project is, but it
will be at the level of a sword that nulls magic, a potion that cure all diseases or armor that makes the
user immune to physical attacks."
32,,600CP,Old Fashioned Magic,Youjo Senki - Saga of Tanya the Evil,Domain: Databases: Magical,"A collection of magical implements from before the days of industrialization. In other words, mystical
books full of strange rituals, handcrafted wands and staves, strange reagents, and heavy robes and
wizard hats. Unlikely to ever match an Orb for raw power or speed. However, they come with an
interesting inversion. Over the years of being used, ambient magic has seeped into them. Even someone
with no magical potential could make use of the things found here."
33,,600CP,Tattered Journal | Sacred Gear Import,Highschool DxD,Domain: Databases: Magical,"Tattered Journal (600CP) Where'd you get this? This is an old journal written by a Fallen Angel of
unknown origin. It's written in both an old language and in code, but if you were to translate it, you
would eventually discover details on a powerful magical art - the art of sealing powerful entities, even
contradictory ones, into a single vessel to create artifacts similar to Sacred Gears. These items would gain
a host of powers from the being that was sealed away, though the ritual is costly depending on how
strong said being is...perhaps you could find a use for it?
Sacred Gear Import (0CP) Do you have an item you are particularly attached to that you’ve entered this
world with? A keepsake, a magical item, or some weapon of note? You may ‘import’ it as your Sacred
Gear, whether custom or taken from the list below, gaining all of its benefits and potential. If the item
and the Sacred Gear are both considered sentient, you may choose which ‘personality’ is dominant while
the other becomes memories for the new one in charge, ignore the second one entirely, or merge them
into one entity"
34,,800CP,Aizen's Guide to Hollow Modification,Bleach 4.03,Domain: Databases: Magical,"A large textbook, presumably written by Aizen, but you never know with him, that details a number of
his experiments on hollows, such as White, Wonderweiss, and Tousen, and the modifications he made to
them. While there are no step by step instructions, with a little work you should be able to figure out the
patterns that exist, and with a lot of work, reverse engineer them and adapt them to new hollows."
35,,800CP,Sithe Blueprints,Desolate Era Part II - The Chaosverse,Domain: Databases: Magical,"The Sithe are many things. What they cannot be considered however is inept. Their technology puts
everything within this Chaosverse to complete shame. With this item you gain blueprints with details on
how to create any and all Sithe technologies, from Realmships, to even something like the Decimatus
Wave. The instructions are good enough that even a newly ascended World God could make full use of
them. Of course these technologies require materials that may not exist in this Chaosverse, thus many
equivalents are listed in the plans.
* Sithe are as the perk suggests, from a different Chaosverse, with different Prime Daos. Tech works fine
in the protags Chaosverse, through, but they can't build it.
* This is a cultivation setting, meaning tech is OP, but ridiculously expensive.
* The Realmship can travel at an undisclosed but fast speed. Some basic calculations using comments in
the books suggest we are talking at some orders of magnitude faster than 10^18 times the speed of
light, and they do not need to speed up or slow down, and can withstand several blows from an eternal
emperor, who is 2 levels above being able to destroy a solar system sized world. Can be used in personal
combat, as shown in the books.
* The Decimatus Wave can destroy the universe. Mostly by running it over since it is the size of a
realmverse. Designed to drain energy from a Chaosverse, hastening a heat death. Call it a multiverse
killing weapon
* Other examples include the grassland world, a prison, and the worldsetting stele, a last ditch attack.
* This tech can go toe to toe with all the but the highest tier cultivation level from this world. The highest
tier being high multiverse level"
36,,800CP,Stuff You Need To Know About Asauchi,Bleach 4.03,Domain: Databases: Magical,"Written by Oetsu Nimaiya, this Notebook describes the process, techniques, and materials used in his
creation of the first few Asauchi. For starters, you need a blacksmith's forge, a menos class hollow, some
ridiculously hot flames, and a small ocean of water to cool it off afterwards. Mind you, this book only
details the first few Asauchi, whom Oetsu declared failures. Making a 'proper' Asauchi will require time
and experimentation."
37,,800CP,The Great Library,Warlock of The Magus World,Domain: Databases: Magical,"The Great Library is located in your Warehouse, and is set up above a gigantic spell formation and is
being managed by a sentient spirit genie, which obviously is totally loyal to you, and you alone. It's in
charge of all management, and while there aren't any guards stationed here, there will never be any
incident happen here. The huge library could be said to have everything. Its information was not limited
to that about the Magus World and World of Gods; there was data about other worlds as well. There
was a large bright hall past the entrance that could hold over a thousand people without becoming
crowded. At the middle were hundreds of tables, and what looked like terminals, of which one can use
to browse through the information the library has. Further in from the data terminals and the hall was
the gigantic library that resembled a palace. Some sort of technique had been employed to expand the
space within. At a glimpse, one would see bookshelves as massive as mountains, all so densely packed
and numerous that there seemed to be no end.
Upon visiting any Worlds/Jumps/Dimensions, the library also updates to contain every public
information, including any data that you can easily acquire if you put your mind to it, of that Worlds and
its neighbor, which include other dimensions. And will continuously update, self-correct and improve any
information it has. As long as it's information that the spirit genie has a backup of, it can be duplicated as
anything you want, such as books, scrolls, data pad, storage drive, etc, as long as you have the materials
required. It can contain an immeasurable amount of data, and will never forget it. Even if the data has
already been updated and improved or even if the timeline changes, it will still contain the old versions.
You can place the Great Library in the real world, letting in all kinds of people to exchange for
information, you can freely set the payment. Such as making it so that to obtain information inside, one
needs to give it information that the library did not have, paying your preferred currencies to view it, or
doing some mission you set out to gain access to it. It will be completely normal for everyone, and won't
trigger any red flag, taxes, government authority, copyright infringement, Gods, World Will, etc. You can
freely set which information is public, which requires payment, and which is never to be seen by the
public. Its information can never be copied, stolen or otherwise accessed without your permission and
knowledge.
If it somehow is destroyed, it will return to your Warehouse/Personal Reality with none worse for the
wear. Those other than you and your companions cannot use the library to access your
Warehouse/Personal Reality.
If you have the A.I. Chip, then it can always be connected to the Great Library. Allowing you to control
the Great Library remotely while providing you with it continuously updating and self-correcting
information anytime, anyplace. Or if you wish you can choose for the library to become virtual and
stored in your chip."
38,,800CP,The Hands of the Maker,Generic Exalted,Domain: Databases: Magical,"You have gained a forbidden knowledge. A dusty tome has come into your possession and within it
dwells the secrets of producing Alchemical Exalted, one of the greatest creations ever made by a Titan
devoted to Craft. It could take a hundred mortal lifetimes to glean even the barest secrets of this
knowledge, though one who is Exalted above others might manage it in as little as one. It contains
instructions on how to make all the various types of Alchemical Exalted and, unlike the Alchemicals that
were first created, these instructions show how to create improved versions. Ones that are immune to
the dread sickness that so afflicted the Maker and far less susceptible to the vagaries of Clarity.
This is only the knowledge to create these beings, and someone that desires to make use of this
knowledge will need to secure the materials, infrastructure, and other reagents needed on their own.
The Jumper, and only the Jumper, is guaranteed to one day be able to make Alchemical Exalts if they
study this, even if they wouldn't normally be capable of such, though it may take a very long time
indeed. While you may discover the method of the creation of Alchemicals, how their Exaltation itself is
formed will elude you, no matter what method you attempt, until such time as you have gained your
Spark.
Further you will discover that no method you are capable of will be able to utilize the Alchemical
Exaltation for anything other than powering the Alchemical that it has attached itself to. This, too, will be
something that will be beyond your comprehension until such a time as you have gained your Spark. As a
reminder Alchemicals were once people and while the process may have changed them both in looks
and abilities they are people still. So unless you take them as companions, or have some other method
of bringing them with you into future worlds, you will not be able to take them with you. Finally the
process of making an Alchemical does not infuse into them any sort of loyalty to you, so beware if you
have used this knowledge to force this condition upon the unwilling."
39,,800CP,The Quincy Alphabet,Bleach 4.03,Domain: Databases: Magical,"This is Yhwach's diary. It's pink, covered in glitter, and it looks like it's written in 57 different languages.
Good luck translating it. But if you do manage to do so, and I can assure you ten years isn't enough time
to do so, it contains instructions on everything Quincy related. From how to lobotomize your own soul
and give it to others, thus making them Quincy, to how to reintegrate those pieces, and how to make the
Schrift out of them. Also contains instructions on how to make all of the Quincy weaponry. The Bankai
stealing medallion is notably absent."
40,,1500CP,Spell Models | Magus Cultivation | Wizard Cultivation | High Grade Meditation Technique,Warlock of The Magus World,Domain: Databases: Magical,"Spell Models (600CP) In this world before a Magus can cast a spell they must first comprehend a spell
model. To put it into perspective the spiritual force is the primer, and the spell model is the catalyst the
primer remains the same, but under the effect of different catalysts, different types of energy particles
will be attracted to it to form a different spell. Nowadays, spell models are very hard to find in this day
and age especially if you do not possess any backing and it would be so rude if you were to be sent to a
world as dangerous as this without any protection wouldn't it so for the prices set above you can
purchase spell models.
*For 50 CP you can purchase rank 1-2 spell models.
*For 100 CP you can purchase rank 3-4 spell models.
*For 150 CP you can purchase rank 5-6 spell models.
*For 200 CP you can purchase rank 6-7 spell models.
*For 300 CP you can purchase rank 8-9 spell models.
With each purchase you can buy 5 spells e.g. for 50 CP you can buy 5 rank 1 or 2 spells. Of course, you
can purchase Wizard/Arcanist spell models here too. Or for a cost of 600 you may gain a book with every
single spell ever developed in this setting, unfortunately it will not update in future jumps.
* Find the text of Magus Cultivation, Wizard Cultivation and High Grade Meditation Technique in Potion
Grandmaster
* If you already have those perks then subtract 900 from the cost of this
* You need cultivation to use the spells so these extra perks are needed."
