0,,CP Cost,Name,Jumpdoc,Chapter,Description
13,,50,Indestructible Undergarments,Kamikaze Kommittee Ouka,Body & Beauty,"I have no idea what these things are made of, but you literally can’t destroy them. It makes good attire to censor those naughty bits if your regular clothes are destroyed. It comes in whatever design of undergarments you prefer."
14,,50,Ovipositor,Generic: Lewd Science Fiction,Body & Beauty,"Implants your fertilized eggs into...something. Could be a spear cock to stab into hapless prey for your young to eat when they hatch, or it’s a regular cock you can use to transfer a fertilized egg from your body into another female’s womb. This trait requires you to be a female or hermaphrodite. You can hide this if you want."
15,,50,Pantsu,Generic: Incest,Body & Beauty,"An absolute treasure-trove of adorable panties, roughly 50% of them bear a cute, chibi-fied image referencing a moment from your past adventures. As you continue on, more panties will spawn in this package referencing those new adventures. The other 50% bear images or patterns custom designed to make you look as cute as possible!"
16,,50,Responsiveness,Generic: Virgin,Body & Beauty,"While, of course, you’re not expected to know anything about matters sexual, your body was clearly made for it, because it is exceptionally ready for it. Easily aroused, responsive to pleasure, and blessed in all the little ways that make having sex with you a joy even if you just lay there. Your body odor isn’t just non-offensive, it’s actually slightly aphrodisiac to your partners."
17,,50,Smug Bitch,Taimanin,Body & Beauty,"You just radiate smugness and arrogance. Whether it’s a perfect smile dripping with smugness, a haughty arrogant laugh, a way with words, or just your body language screaming your superiority you possess all those traits and more. You are one smug bitch and you embrace it to the fullest...but if you really want some time off, you can toggle these effects off."
18,,50,Suck on Deez,Burakku Gakkou Ni Tsutomete Shimatta Sensei,Body & Beauty,"Well, it turns out that you probably wouldn’t mind sucking on deez nutz, because your tongue, mouth, lips, and throat are now erogenous zones. You get real sexual pleasure from using your mouth—even more than you’d get from actual sex. You could be perfectly fine sucking guys off without anyone ever sticking it in your pussy, because your mouth would just feel that much better."
19,,50,Windows to the Soul,TSF World,Body & Beauty,"The eyes have always been known as the windows to the soul, and there is very good reason for that. Yours in particular have a more direct link to your soul than most. Enough so that you can light up the centre of your eyes with an otherworldly glow. No matter what body or form you are in, you can make either the iris or pupil of your eye glow with a certain colour. Those that glimpse this light will know that you are something other, something supernatural."
20,,50,Yummy,Victim Girls (Veronica Edition),Body & Beauty,"Not every guy’s gonna look at you as a useless bit of fuckmeat. Sometimes they really do just want to bite down and tear a chunk off you. It’s not your place to get in the way of their desire, the least you can do is make it all the more pleasant. Every part of you is delicious. A lick of your skin might be a sweet sugar or a lovely cinnamon, your soft meat juicy and tender to the taste. Even if your partner isn’t out for dinner, you’ll always smell welcoming and be all the more fun to kiss. And if they are, you’ll find that the process of being prepared and devoured is a pleasure like nothing else."
21,,100,"""Armour""",Kuroinu,Body & Beauty,"Covering only about as much as underwear would, can something as skimpy of this could even be called armor. Nonetheless it seems that while wearing this you are as protected as if you were wearing finely made plate mail."
22,,100,A Kitten in Heat,Generic: Loli,Body & Beauty,"You will always have a libido and the capacity to enjoy sexual stimulus, no matter your current form. As an additional bonus, you can switch your libido into overdrive like a cat in heat."
23,,100,A Natural High,Lewd Virus,Body & Beauty,"Can you feel the heavy aroma of cock filling your nose and throat, drowning out your thoughts with the weight of desire? You gain a peculiar adjustment to your sense of smell; the scent of your preferred sex becomes both stronger and more sexually appealing to you. The smell from their groin is particularly strong, and serves as an aphrodisiac to the point that just burrowing your face into your partner’s crotch would be enough to give you a minor high. The effect is only increased with exposure to sexual fluids."
24,,100,A Tasteful Sash that Covers Nothing,The Legend of Zelda - Alternate Destinies 2,Body & Beauty,"There are some races in this world that can barely be distinguished from the ever-common Hylians. Kokiri resemble nothing more than children, and nobody knows if the Sheikah are a genuine race or just a phenotype and a culture. That’s probably on purpose, knowing them. And there are those that are blatantly different, bordering on monstrous, such as the Goron or the Zora. So different, in fact, that they don’t even bother wearing clothing for the most part. Much like yourself, now. The more inhuman you are, the less you need to wear. If you had bright blue skin and a few fins sticking out of you like the Zora do, you could walk around while covering yourself with a tasteful but entirely too small sash that hides absolutely nothing. Or even less, though you might have to actually attempt to defend yourself by explaining that clothes are against your culture, especially when they aren’t volcano proof."
25,,100,All Day and All Night,Mizuryu Kei Land,Body & Beauty,"I suppose it should go without saying that with literally dozens of opportunities to have sex just within sight, let alone within walking distance, that people who come here are prepped to go the mile. With that in mind, I grant you a body that won’t quit, and a sex drive to match it. While others can go for three or four rounds before needing a rest, you can go for something like thirty five. It’s not exactly infinite stamina, but you’ll be going at it long after the others have knocked themselves unconscious."
26,,100,All in the Artwork,Ashigei Shoujo Komura-san,Body & Beauty,"Feet aren’t for everyone. This perk’s job is to brush over the less… palatable elements, and generally make feet cuter and more appealing to all five senses. Fungus, calluses, dirt, scars, unappealing odors, etc. are all non-factors, unless it would contribute to the individual’s charm. One could walk barefoot, and short of trudging through the most obvious of filth, their feet would remain soft and clean enough to eat off of. Those who make extensive use of their feet in daily life will not be negatively affected by these changes. This won’t force you to find feet attractive if you had no such inclination, but this will hopefully make your time here more tolerable. This applies to you and those you choose to give it to."
27,,100,Alternate Beauty,Merry Marry,Body & Beauty,"Maybe you were a looker before. Maybe you weren’t. The shinobi lifestyle does lend itself towards rippling muscles and hard bodies, and most kunoichi seem to lack a sense of shame. But, I digress. See, that’s not the point, especially since it shortly won’t matter. Instead, whenever you portray yourself as someone of the opposite gender from what you should be, you’re even more beautiful. Whether it’s getting forcibly genderswapped like Itachi or just flat out crossdressing, there seems to be a little something extra to your appearance."
28,,100,Arousing Fluids,eratohoK,Body & Beauty,"The bodies of the sex demons from the Dream Dimension are designed for pleasure, and yours shares this characteristic. Your body fluids taste inhumanly good and act as a mild aphrodisiac, arousing people and heightening their sensitivity in proportion to how much they’ve come in contact with."
29,,100,Be the Alpha,Destiny: Fuck the Darkness,Body & Beauty,"Large and in charge is nature’s way of telling you at a glance who’s the boss, and why should that be any different when we have equalizers like guns floating around as common as air? This Perk mildly boosts your charisma and dominance over anyone you are A) taller than, and B) more muscular than. Naturally, this also gives you a few extra inches where it counts."
30,,100,Beauty in Chains,Generic: BDSM,Body & Beauty,"While being no less effective, any bondage or restraints applied to you make you seem sexier and, if practical, leave your body available for sexual purposes. This perk causes sex and bondage to go hand in hand for you: those putting you in restraints for any reason will be more inclined to add a sexual aspect, and those having sex will likewise be more likely to include some kind of restraint. In any case nobody will view any of this as odd."
31,,100,Bottomless Well,Milk Hunters,Body & Beauty,"You can cum all day and have still have some left over. In addition to this, the size of your loads has increased by a good amount, being enough to completely fill up a tight, young pussy. If you wish, you can apply this power to other bodily fluids, such as saliva, blood, or breast milk."
32,,100,Brainless Brawn,Generic: Monster Fucker/Horny Horror,Body & Beauty,"What were you when you got here? Some bounty hunter among the stars? A gallant knight on a quest? A soldier on some bizarre task away from the front lines? Whatever or whoever you’re supposed to be, you’re strong. You have well honed physical abilities for a human. You can lift more, run faster, and fight harder than others. What’s more, the more your blood flows down and your thinking dulls, the greater you become. In other words, horny brain strong."
33,,100,Comfort in Mobility,SUPER FATTY RPG,Body & Beauty,"This perk will ensure that you are never uncomfortable at any size, even in a body that might be considered more alive. Your weight will never press down like a boulder on your chest, and your assets will never sag regardless of size. In addition, if your breasts are filled with milk the soreness will be somewhat pleasant as well. Can be shared with others, if you're feeling generous."
34,,100,Damsel in Distress,Earth Defense Team Star Guardians,Body & Beauty,"No matter what the bad guys do to you you’ll never break! Or at least that’s what you tell them while you put on a brave face, but actually your pain resistance isn’t all that great. So it’s a good thing that your captors seem to prefer to torture you with pleasure rather than more conventional methods. Instead of waterboarding or sleep deprivation or whatever other nastiness you might normally worry about, now it’s mainly going to be different kinds of bondage, edging, pleasure torture, and other kinds of BDSM fantasy scenarios. And this stuff you’re a lot better at resisting, at least enough that you can drag out a torture session for a good long time if you really want to."
35,,100,Delightful Punishment,My Bride is the Demon Lord,Body & Beauty,"Sometimes you mess up and need to be punished. Sometimes that punishment takes the form of a spanking and getting your ass reamed. But for you, such a punishment might be considered a reward, because you have awoken to the wonderful interplay between pain and pleasure. Whenever you are subjected to any sort of pain, you may opt to experience it as pleasure—not instead of hurting, but in addition to it. Not everyone has the right attitude for BDSM, but with this, you can at least rest assured that painplay will always be enjoyable for you."
36,,100,Dickgirl Pirate,Bloom Pirate Hooker,Body & Beauty,"I don’t know if this is something that every woman suffers from, or just a fact of life that has always been there. Regardless, you are now a futanari. Your choice on balls or not, but despite the blurring of genders, you’re fully functional as both a man and a woman. On top of that, you have the ability to sort of suck your dick back inside you, to better hide it. That said, if you get to horny it’ll pop back out without your permission. Have fun.

Of course, if you're a guy and don't want to look all girly, I guess you could go sans-boobs. What would that even be? An Andro-nari?"
37,,100,Disguise Pen,Submission Sailor Moon,Body & Beauty,"An old Senshi standby for whenever saving the day depends on a really good disguise, the Disguise Pen is one of Sailor Moon’s favorite tools and allows her to transform into various civilian outfits at will. These disguises are quite thorough, providing a full change of clothes, altering the user’s apparent age or other physical traits, and even bestowing mundane skills to better suit any intended roles, though this will only last until the transformation is undone and the level of skill gained is only on the level of an average adult professional. Of course the potential uses for sexy cosplay and other “unofficial” uses for such a neat little tool should probably go without saying, just don’t let Luna catch you abusing it."
38,,100,Easy Tanning,Burakku Gakkou Ni Tsutomete Shimatta Sensei,Body & Beauty,"Are you trying to be a kuro-gyaru with skin like that? Lololol, try again, fam. This perk’s got you covered; from now on, you’ll be able to easily tan your skin to
whatever shade of darkness you prefer, regardless of if you’re sunning outside or using a tanning bed. Even your covered skin can tan if you want it to, so you won’t have tan lines unless you actively want them. Also, tanning is perfectly safe for you, and poses no health dangers or risks of skin cancer or sunburn. Finally, your tan will stick around for as long as you want it without fading; this also means that if you want to go pale again, it will only take a week or so for the tan to fade away."
39,,100,Environmental Protection,Pokemon Ecchi Version,Body & Beauty,"A Pokemon Trainer will encounter many things as they travel. Wind, rain, snow, sun, sand, and so on. You now have an immunity to any sort of environmental issues, whether that’s a blowing sandstorm or blizzard, burning heat or freezing cold, scorching sun or lack of it. You also won’t ever get dehydrated, though you can still get thirsty."
40,,100,Erogenous Amplification Matrix,Carbon Pink,Body & Beauty,"This choker-shaped object amplifies all sensation from the neck down. Set it to fifty-x, take a shower and the first water droplet that touches your body’ll cause you to fill the bathtub with sexual fluids. For reference, it goes up to at least two-thousand-x"
41,,100,Everyone's a Little Bisexual,Generic: Doujinshi High School,Body & Beauty,"At least, when it comes to you. If someone only likes people of a certain gender, species, skin color, profession, and so on, they're willing to make an exception for you. On top of that, you and your partner won’t be discriminated against for these relationships."
42,,100,Extreme Pleasures,TSF World,Body & Beauty,"People always say girls feel it more than guys, and however true that may be for other people, few people would feel as much pleasure as you do. Like lightning in your veins, fire through your blood, the pleasure you feel as you pleasure yourself in your body is enough to make one addicted. Not that you actually would get addicted. It is a rush that sends shivers down your spine and leaves you delirious from pleasure, as it would to any would-be possessors who were sharing the body. You can tone this feeling down if you wish."
43,,100,Feral Beauty,Monster Hunter XXX,Body & Beauty,"Practically a necessity, Jumper, considering that you live in the wilderness bereft of the niceties of civilization, probably. Simply put, dirt, mud, inclement weather, a face covered in gore... none of these things will ever detract from your appearance. Further, you are now exempt from bathing, stenches, and other unpleasant biological functions. You do still need to eat though."
44,,100,Filth Queen,Elzikyuchi’s Dickgirls 2,Body & Beauty,"A lot of people here enjoy, well, the absence of proper hygiene. Whether it's a sissy who loves gulping down smegma or a dickgirl who loves forcing others to do the same, it's a thing. If you're into it, this is for you. Your body produces waste and gets dirtier faster than normal, to the absurd degree some of the dickgirls here reach, and you won't suffer any of the issues that normally come with that. You won't feel gross or dirty up the place unless you want to, and there won't be any consequences from you pissing wherever you'd like or going around smelling like cum. You can control this if you're really just into a specific thing like sweat or watersports, and will find it natural to clean up only partially in case you want to maintain the appearance of a proper young lady while secretly cultivating the filthiest dick in class."
45,,100,Fishnet and Hoodie,Naruto Blacked,Body & Beauty,"A distinctive outfit and combat gear is the most basic part of every ninja’s equipment loadout. For you that outfit is a mix of several different outfits ranging from a fishnet-like combat mesh to a large hoodie like the one young Hinata wears. Both are surprisingly decent armor for ninja stuff; they won’t protect you from a high-level jutsu but they work great against injuries from blades, shuriken, ninja wire, and other common ninja tools despite their skimpy (or not) appearances. Of special note, the fishnet mesh outfit is hilariously revealing despite still being functional armor, and the hoodie is hilariously concealing, allowing you to stuff some absolutely enormous tits and ass into it and pass yourself off as a plain Jane until you’re ready for the clothes to come off."
46,,100,Flaunting the Namesakes,Paccsu,Body & Beauty,"While the world of Paccsu is one of extremes in terms of bodily proportions, one group in particular gets the main focus in this sort of thing: the “affectionately” nicknamed 'boobie snakes' of Clan Tiss'i. Even though there exist beings with boobs bigger and more impressive than theirs, people always seem to be enamored by those of Clan Tiss'i, and by taking this perk such a thing will also apply to you.

Regardless of whether you have boobs or pecs, they gain an “aura” around itself which gives grandeur onto those that see them. It also makes them incredibly “comfortable” to touch/lay on and turns them into a strong erogenous zone for you. The impressiveness they impose is to the point that most people will prefer looking at, touching, snuggling, and doing other such things with your chest then others, even if said others have one bigger and/or more “impressive” than yours. And, so long as your chest is exposed as well, you can get away with being practically naked anywhere with those who would normally disapprove or raise a stink at worst grumbling about it.

As a minor bonus and to confer another trait of Clan Tiss'i you also gain a thick and long prehensile snake-like tongue, if you don’t already have one, as well as expert level skill at various forms of mouth/tongue play. This includes, but isn’t limited to things like cunnilingus, blowjobs, kissing, licking, etc."
47,,100,Fluid Control,Winger’s World,Body & Beauty,"You now have control over how much fluid your body produces and releases, as well as when. Become dripping wet at a moments notice. Feed an entire family with your milk. Become a one-person bukkake machine. Your body still has to make these fluids, though.

As a bonus, if you have any perks that apply to your fluids - turning them into aphrodisiacs, making them delicious, warping minds etc. - then you can now turn those effects down or even off on a case-by-case basis. It might come in handy!"
48,,100,Formal Wear,Generic: Monster Fucker/Horny Horror,Body & Beauty,"That no-faced freak always has these well tailored suits. That tall bitch from Japan has the most beautiful, white dresses. Where are they getting their nice clothes from? Can’t be the store, they’re like eight feet tall. 

You have been given a larger on the inside wardrobe filled with your own strangely nice, tailored clothing. Suits, sun dresses, you even have stuff that looks like it came straight from Victorian era high fashion. 

No matter what kind of monstrous form you or a companion may have, there’s something in there made to fit you appropriately, and the clothes will help you put them on if you don’t have hands. Also comes in mundane variants, I guess."
49,,100,Frequent Freak Flyer Miles,How they Fap in Parallel Worlds,Body & Beauty,"If those Japanese hentai comics are to be believed, conventional human attractiveness isn’t quite mutually required. No matter how strange, or even grotesque your body may be, you have some unquantifiable charm that incites sexual curiosity. Just enough to make them contemplate “should I touch it?” or “would it feel good?”, but whether this goes beyond pure curiosity depends on the individual, but the odds of them at least giving you a chance are much higher than before."
50,,100,Glutton for Punishment,Rope Master,Body & Beauty,"An ordinary life is hard enough without also trying to be some kind of schoolgirl superheroine on the side but you’re tough enough that difficult things like that just roll off of you. You have a hardy constitution and can endure all kinds of rough treatment: from sleep deprivation and battle injuries to hardcore sadism, you can take a licking and keep on ticking without penalties to your health or physical performance, and any injuries you take heal extremely quickly. Bruises, scrapes, and rope burns vanish in hours while serious wounds need only a few days to heal. In general you thrive under unpleasant conditions, your suffering merely motivating you to fight harder instead of weakening your resolve and tempting you to throw in the towel, and if you aren’t already a hardcore masochist who gets off on rough treatment you can choose to become one and get some extra thrills out of your ordeals."
51,,100,Gorgeous Looks,Haramase Simulator,Body & Beauty,"No matter where you go, you're pretty much always by far the most attractive person in the crowd. This could manifest in different ways, depending on whether you want to look cute, mature, sexy, or attractive in some other way. But regardless of the specifics, you're stunning enough that running into a cardholder will probably leave them drooling as they admire you. Moreover, pregnancy never diminishes your looks. Your breasts might get a bit bigger or you might start looking a bit more motherly, but it'll only further enhance your existing beauty. Even such things as stretch marks or getting loose are things of the past now. 

If you're a male, you can apply that second part to the women you impregnate instead, ensuring your harem will only get better with successive pregnancies."
52,,100,Handsome Devil,Emergence,Body & Beauty,"Something wild about you boy, any girl could see that. There’s a roguish charm you have to go along with your really quite handsome looks, something that makes you look bad enough that people want to rebel by going out with you and find you attractive yet not bad enough to give anyone suspicious feelings. In fact, you just don’t feel threatening or suspicious at all unless you try too. It makes it a lot easier to get people to trust you, even if they don’t fall for your modern good looks."
53,,100,Happy Pills,Emergence,Body & Beauty,"Heeey, you got the good stuff? Why don’t you share it around, especially if you have so much. It’s practically spilling out of your pockets! A seemingly limitless supply of little pink tablets with hearts of them that greatly enhance the pleasure and pain sensitivities of anyone that eats a tablet. They’re not even addictive, though the pleasure they give might be. Reach into a pocket and you’ll find some in your hands. Now and then, you might also find a little baggie of white powder, the real hard stuff, for if you want to get really crazy. But that’s pretty rare."
54,,100,Hollywood Polish,Generic: Fat-Fetish,Body & Beauty,"You look ready for the movies, Master/Madame. To be in them, not to watch them, I mean. Your complexion, appearance, everything about your form has been given that movie-style glamour, bumping you 2 points up out of ten."
55,,100,Hungry Orifices,Slimy Sextet,Body & Beauty,"Whenever one of your openings is filled with fluid, you can completely prevent any from spilling out. So even if your cunt were doused with cum, not a drop would escape. Sure, you can let it out if you want to... but why would you?"
56,,100,Incredible Stamina,Elrk,Body & Beauty,"Your stamina in bed and resistance to pleasure are all now amped up. You are now perfectly capable of fucking someone into oblivion for hours at a time without ever needing to stop. They might want you to, and may actually fade in and out of consciousness, but you don’t need to. This also translates somewhat to increasing your general stamina, such as for travel, but that’s not nearly as interesting."
57,,100,Kunoichi Outfit,Merry Marry,Body & Beauty,"From the timeline where Itachi was born female I bring you this sweet little number. An extremely tight-fitting set of clothes that pronounce the average Kunoichi’s lack of shame, and show of every curve and muscle that they have. However, this one is special. You see, beyond just being sexy in and of itself, the outfit continues to look better and better as you grow in power as a ninja. In short, a civilian wearing this is good looking. A genin is hot. A jonin, or even a kage? They’re going to need a new pair of eyes after they melt from how hot you are."
58,,100,Leaky Faucet,Aki-Akane,Body & Beauty,"Specifically, you. I’d say your dick, but you might not have one. Yet. Anyways, when it comes to getting laid, you're a veritable fountain of sexual fluids, without the dehydration that should cause. Your panties get soaked in a heartbeat, your breasts squirt milk when you cum, and yes, your dick shoots out way more than the average guy. All three of these things at the same time makes a bit of a mess, so good luck with that!"
59,,100,Leather Wardrobe,Generic: BDSM,Body & Beauty,"Contrary to the name this wardrobe has a lot more than just leather in it. This item consists of enough fetish wear to fill out a walk-in closet, all of it fitted to your exact specifications. Some of these are outfits that you might wear out in public but which still imply your status as either a dom or a sub, like expensive business suits or tight and restrictive dresses, while others are meant for roleplay or private use only. There’s a roughly even mix of attire meant for both doms and subs in this collection ranging from high fantasy cosplay outfits to sexy maid and other kinds of uniforms. All of these clothes are self-washing and self-maintaining and resize themselves automatically to be a perfect fit for their current wearer.

Additionally, all outfits subtly broadcast the wearer’s status as a dom, sub, or switch as well as their current availability. Normies won’t notice this at all but anyone who’s in the know will recognize your status, while those who don’t know that they’re doms or subs yet will find you mysteriously appealing for reasons they can’t put a name to if you’re available. A dom wearing a sub outfit or vice versa reads as a switch to this radar feature."
60,,100,Life Support,Generic: Lewd Science Fiction,Body & Beauty,"When penetrating or being penetrated, you can link your biology to that of your partner, allowing you to take on the burden of keeping them alive. This would allow your partner to stay oxygenated when your ovipositor is filling their throat, or survive your native atmosphere while having sex with you."
61,,100,Lifetime Supply of Suits,Creature Reaction Inside the Ship!,Body & Beauty,"When you’ve got a body that’s just begging to be unwrapped by horny aliens, you’re gonna end up losing a lot of suits. Thankfully, you get a constantly refilling supply of one particular outfit, whether it be your hunter’s spacesuit or your police uniform! This is gonna save you a lot of money down the line, believe me. These suits can have some mild protective properties like how the hunter’s suit protects the user from chemicals, but that’s about it. Being form fitting and very tight isn’t strictly mandatory but I strongly recommend it."
62,,100,Limber,Huniepop,Body & Beauty,"Just how long have you been doing Yoga? Because you have the body of someone that’s been having regular sessions for years. Your flexibility can help you with all sorts of things, both in and outside the bedroom."
63,,100,Living the Dream,World of Lewd Superheroes,Body & Beauty,"Life as a cape isn’t always everything it’s cracked up to be but you live an abnormally charmed life, never suffering from minor inconveniences that ought to logically follow a person living the super lifestyle. You’re always well-rested in the morning even after you’ve been out patrolling for criminals or working on your mad science project until 3 AM, your costume never chafes or smells no matter how long you spend in it, your cape never gets snagged on obstacles while you’re flying around, and so on. Even without a healing factor you shrug off minor injuries almost overnight, and if you live a double life as a cape your civilian and professional lives will clash far less frequently than they should."
64,,100,Look your Best,Sailor Uranus,Body & Beauty,"Fun though they may be, erotic outfits are rarely the best option to secure your interests. This closet is flattering in a different way. Ranging from business casual to ostentatiously aristocratic, these suits and dresses cut you in a respectable, imposing -- and, yes, attractive -- light. It will be quite difficult for your beholders not to take you seriously, assuming you act the part. This closet will expand to include the formal attire of each subsequent world you visit."
65,,100,Loose Clothes,Winger’s World,Body & Beauty,"You knew the worst thing about being big? Finding clothes that’ll fit. This gives you a closet full of clothes that will properly stretch to contain all your endowments. Besides being guaranteed to cover you, no matter what size you are, they also have removable areas for easy access to the fun parts. There are also magical sets designed to hide or reduce the apparent size of your parts."
66,,100,Manly Musk,Victim Girls (Veronica Edition),Body & Beauty,"They’re blushing just walking by you. Press a sluts face up against your crotch and she’ll be left shivering in pleasure. Something about your body’s smell is hopelessly arousing to those you find attractive. It’s a little addictive over time and it rubs off easily when you’re in the act, making sure everyone knows whose been using that particular set of holes. The more ‘alpha’ that you get, the more potent this will all be. Get strong enough and you won’t need a word to have girls falling to their knees."
67,,100,Marcel-san,Mizuryu Kei Land,Body & Beauty,"Marcel is the name of the Mizuryu Kei Land park mascot, an entrance level job you’ve probably held at least once or twice before. I’d be very surprised if you somehow managed to skip it... Anyways, given that having only one mascot in an entire park is a poor idea, it should come to no surprise that there are dozens of Marcel-sans at any given time. It makes it very hard to find the exact one you had sex with if you want another round for some reason. 

Anyways, it’s now pretty much impossible for the people you sleep with to identify you via your physical features - they’d have to sleep with you a second time to really know for sure. Of course, if you want someone to recognize you, you can flip this off entirely or maybe just for them."
68,,100,Massive Chest,Generic: Hentai Fantasy,Body & Beauty,"Everyone knows that all energies be they mental, physical, or spiritual pass through the heart at some point. The more powerful you are the more of these energies pass through this region of the chest. This leads to an interesting effect. Men tend to develop massive chiseled chests that have been known to be compared to granite while women will develop a huge bosom. As your energy increases, the impressiveness of the torso will continue to increase."
69,,100,Milk-Tanks,Seikon No Qwaser,Body & Beauty,"Well, for all intents and purposes, there is a bit of a size-requirement to be an effective Soma font. So, assuming you weren’t bigger already, this is a free up-cup to a minimum of a C-cup, all the way up to an I-cup if you think you can handle it. If you already happened to be that big for one reason or another, we’ll just say your breasts get an appearance upgrade in terms of softness and complexion. It should go without saying though that bigger is assuredly better, if simply for quantity."
