0,,CP Cost,Name,Jumpdoc,Chapter,Description
19,,100,Dapper Gent/Dame,Destiny: Fuck the Darkness,Seduction,"You know what is severely under-rated in this day and age? Class. Every Guardian is too busy running hither and yon, chasing that next hottest piece of loot to just take a moment and, breathe. You are not that kind of person, and believe me, it shows in this world. You’ve got the presence of a royal, always poised and dignified under pressure of any kind."
20,,100,Escaping the JNPRzone,LeWdBY,Seduction,"What is wrong with the boys at Beacon that they can’t notice the gorgeous babes throwing themselves at them? At least you don’t have that problem. Rather than futilely dropping hints at an oblivious teammate, you know how to smoothly transition from friendship to fuck buddy, or a real relationship if that’s what you’d prefer, and how to easily maintain a friendship after making a failed pass or turning someone down."
21,,100,Family Tradition,Burakku Gakkou Ni Tsutomete Shimatta Sensei,Seduction,"There are some uncomfortably sexual family arrangements in this manga, not the least of which is Emi-sensei and her mother. But now, you find opportunities for such relationships popping up; people who are related to you are more open to the possibility of incestuous relationships, and the problems that ordinarily affect such affairs simply don’t occur.

As a side note, massaging a woman’s breasts on a regular basis will now prevent them from sagging."
22,,100,"Fe Fi Fo Fum, I Smell the Blood of a Fresh Vir-gin",Defiler Wings,Seduction,"Dragonspawn can only be made with the body of a virgin - or perhaps that’s just the pride showing itself? Regardless, your nose is right on the dot when it comes to these things. You can smell her virginity, how ‘ripe’ she is - or how long it will take for her to grow into it - and even things like how many children a woman has, or how recently she laid with a man. It seems like you can extract months worth of information on their ‘habits’ with just a whiff."
23,,100,Fraternize Away,Although Young People Recoil from Entering the Black Magic Industry...,Seduction,"You will never get in trouble for the non - hostile relationships you have with others in your workplace, regardless of if these relationships are romantic, sexual, or purely friendly, whether they be with coworkers, subordinates, or your superiors."
24,,100,Friendzoned for the Win,Generic: Virgin,Seduction,"Since you’re not really into that whole dating / sex thing, you’re exceptionally good at getting people to view you as a friend, possibly even a lifelong one, and sharing all the details of their romantic / sexual life with you as if you’re a trusted confidant."
25,,100,Hubba-Lubba-Bubba,Paccsu,Seduction,"The art of seduction in the world of Paccsu is something that can be said to be a bit lacking. Unlike other similar settings there doesn’t seem to be any suave masters of the art of flirting with dozens of potential suitors in the wing with the most anyone seems to be capable of are cheesy pickup lines. But who's to say that the cheesiness doesn’t have its own amount of charm and by taking this perk you’ll be on your way to filling that empty niche.

Now not only do you gain practical base level skills in the various intricacies of flirting and romance, like how to hold a conversation, how find out someone’s likes and wants with choice questions, and other such things, you also have a strong gut instinct on how to go about it with the various different people you meet. Whether that be how to butter up a shy introvert and pull them out of their shell, how to keep up with a bubbly and outgoing hobbyist, or how to stealthily pepper flirting and compliments into the “arguments” you have with someone who seemingly hates your guts. But the thing that gets improved the most is your ability to come up with cheesy, but highly effective pickup lines which also comes with a well of confidence and courage to silence any embarrassment.

And when you make use of these lines people never seem to react too negatively to them even if they get graphic. Though the people you use them on will get into it, and thus be more affected by your pick up lines and flirting, if you target/compliment parts of them they are proud of or that you truly find sexy about them."
26,,100,Innocently Lewd,Ane Naru Mono,Seduction,"A demon doesn’t know how to act human, mostly because they aren’t one. It really should come as a surprise then, that a demon is capable of stoking lusts into raging fires with little effort… by accident. Well, humanity has always wanted what it can’t have. Regardless, you have a simple switch in your head. When it’s on, every move you make, every word you say, every breath you take becomes excruciatingly sexy. When it’s off, you’re back to normal. Beautiful still, but not so much that they pop a boner just from looking at you."
27,,100,It's a Competition! Maybe!,A Change of Tactics V2.2,Seduction,"Many of the children of the Shepherds came back from Grima's terrible future in order to be reunited and become closer to their parents, but none of them imagined they might wind up sharing a bed with them. Whenever you seduce someone, their daughter (or mother, or sisters) start to feel a strong attraction to you as well, enough that with only a few small pushes you can get them in bed as well. Similarly it seems that once bedded by you little things like incest taboos seem to not be a bother to them anymore and they have no problems sleeping with you together and in fact seem to greatly enjoy the family 'bonding' to such an extent that its rarer for you to sleep with only one of them rather than all. This perk’s effects only target members of your preferred gender."
28,,100,Locket,World of Lewd Horror,Seduction,"This locket contains a portrait of your one true love. Or at least the one foe or victim that you’re most obsessing over at the moment. The picture inside changes to show their current state and surroundings, and brooding over the image will produce a small tug in your mind in the direction your prey is relative to you."
29,,100,Love at First Sight,Generic: Hentai World,Seduction,"It’s said that every journey begins with a first step, and whether that step is a good one or not can set the tone for the whole trip. This is no less true for relationships than for anything else. Luckily, you have a gift for starting things off on the right foot: whether you’re starting a new job or making new friends or meeting a destined lover for the first time, everything just seems to go exactly the way you need it to in order to make a good first impression on people. You’ll never fumble your words or trip over your own shoelaces ever again (unless you meant for that to happen, some girls are into cute clumsy dorky guys after all)... at least, not at first. After step one it’s all on you to maintain that positive impression."
30,,100,Mind the Gap,Ashigei Shoujo Komura-san,Seduction,"You have a way of bringing out the “gap moe'' in others. This could be something intangible, like a hobby, quirk, or personality trait that normally stays hidden. It could also mean catching them in unexpected scenarios, like spotting a normally reserved girl wearing a risque bikini at the beach. What you find will always be in some way charming. This doesn’t guarantee your involvement, just that you’ll be around to witness it."
31,,100,Networking,Generic: Fat-Fetish,Seduction,"The Internet is a fantastic thing, isn’t it? No matter how depraved you are, you can always find other people who share your kinks, no matter where you are in the world. Of course, you have to find those people on the web first, and this perk will help you do just that. It’s now child’s play for you to connect with, and if you want, to set up real-life meetings between yourself and other like-minded individuals, or the opposite side of the fetish, even across the world. Internet dating made easy."
32,,100,Nice Guys Finish First,Generic: Virgin,Seduction,"Whenever you do something nice for someone, or treat someone with respect, they’ll be much more likely to willingly have sex with you. This does not apply if your only motivation for this treatment is to get them to have sex with you, but does apply if getting them to have sex with you is not your sole motivation. As long as you can legit say it wasn’t your only motivation, you’re golden."
33,,100,Nii-chan no baka!,Generic: Incest,Seduction,"Even if you tease and torment someone, so long as you genuinely do feel affection for them, they will never let this boil over into actual dislike. At worst, you’ll definitely have a rowdy tsundere on your hand, but there will always be a dere side to it."
34,,100,No Shame to be Found,How they Fap in Parallel Worlds,Seduction,"A strange body and strange kinks tend to go hand in hand here. When it comes to you, sexual partners always seem willing to cooperate with any fetishes of yours that aren’t any more harmful than standard S&M play. They’ll even start to get into it themselves, though this usually doesn’t manifest in a long-term fetish. Whether your fetish involves projectile egg-laying, or shoe-making, your partner wouldn’t even think of shaming you for just liking what you like. It’s another story if those tastes aren’t exactly legal."
35,,100,Open Heart,Earth Girls,Seduction,"It can be good to let others know how you feel about things without saying it, right? You can open your heart to others, so they’ll be able to work out your emotions – so they know they might need to make the first move or understand your intentions, or you can close it to keep your feelings locked away."
36,,100,Pervert Detection,The Works of Aomizuan,Seduction,"This world is filled with degenerates who long for sex, any kind of sex, from anyone. You have a preternatural ability to locate such people. You can immediately tell from looking if someone would be opposed to you molesting them or if they’d just take it, whether they’d be fine with you doing everything up to penetration before objecting, or whether they’d accept absolutely anything you did to them. Excellent for picking out targets who won’t raise a fuss over you fucking them."
37,,100,Please Come Again,Mizuryu Kei Land,Seduction,"Maybe this isn't your first trip? Or did you simply do research beforehand? Anyways, as you might imagine, there is a large number of people here wearing barely covering outfits who want to get laid. However, I bet you didn't know that you have to pay money to fuck the cast/staff of the park. It's the other guests that are free game. Maybe it's as simple as having found a map, but you now have an uncanny ability to find individuals who share your fetishes. For the park, that's mostly just sex sex sex, though something simpler like maybe you just really want someone good at blowjobs is also possible."
38,,100,Please Stop Crying!,Ane Naru Mono,Seduction,"Women can be so tempermental sometimes, crying at the drop of a hat. And then you say one simple thing and they’re utterly furious with you! ...I think she might be drunk. Anyways, you’ve got something women love in a man - the ability to empathize with them and figure out why they’re sad and or angry. Not exactly a powerful skill, but when her getting angry means that she’s going to go murder a school for someone tripping you it’s best to defuse her fast."
39,,100,Prince Charming,Milk Hunters,Seduction,You gain a bonus when those that you’re attempting to seduce would be happier being in a relationship with you than with their current significant other. Whether you use this to “rescue” girls (or boys) from abusive relationships or for less noble reasons is up to you.
40,,100,Satan’s Not a Siscon,Although Young People Recoil from Entering the Black Magic Industry...,Seduction,"Having someone be attracted to you when you don’t — or can’t — love them in turn can be painful, as Nightmare Mary’s brother can attest. Thankfully, you won’t have to deal with that problem. People you don’t feel attraction to will not feel sexual or romantic attraction to you. On the other hand, if you feel desire for someone you don’t want to be attracted to, you have the ability to just turn it off, and not be attracted anymore. If you were attracted to someone who in turn desired to you, and turn off your own attraction, they will find their affections fading at a rapid but not suspicious rate. If you later turn on your own desire for them again, their own want for you will not magically return; you’ll have to earn it the hard way."
41,,100,Tea Parties,Generic: Incest,Seduction,"People always seem willing to indulge you just a little more than might seem normal. No matter what, someone will always have time to play with you."
42,,100,The Harder they Fall,Although Young People Recoil from Entering the Black Magic Industry...,Seduction,"You have a special talent for laying low those who would hold themselves superior to you. The haughtier and more arrogant someone is, the easier it is for you to seduce them. Get someone self - absorbed enough, and they’ll wind up prepositioning you without you even needing to try. Furthermore, the more arrogantly they present themselves, the more sexual pleasure your touch will bring them, until you overwhelm their fragile little minds with pleasure."
43,,100,The Nose Knows,The Works of Aomizuan,Seduction,"You can sense how sexually compatible others are with you through scent. The better someone’s genetics, and the more superior a child they would be able to give you if you reproduced with them, the better that individual smells. “Normal” or “inferior” people won’t smell bad, but people whose genetics would combine with yours the best will smell very, very good. It might well be intoxicating, if they were a good enough match. You can disable this perk if you’d rather keep your senses about you, such as if a cunning enemy happens to have exceptionally compatible genes."
44,,100,The Perfect Gift,Generic: Hentai World,Seduction,"A gift wrapped package or fancy envelope containing some random innocuous trinket, card, flowers, or candy. Give this to a girl and it will invariably turn out to be something she would like to receive as a present appropriate to the circumstances. If you go the extra mile to research her preferences and pick out something specific and then use this item to gift-wrap it then the effect will be enhanced. After giving one of these away you can summon a new one to gift again to another girl you know, but you can’t stockpile them. You are also protected from accidentally giving the same gift to more than one girl at a time, unless they’d actually like receiving matched sets."
45,,100,The Throne,World of Tentacles,Seduction,"Whether or not you’re an actual king yet is beside the point, every true demon king deserves a nice throne to sit on and this is one of the comfiest and highest-quality chairs you could ever find. You gain a boost to your charisma and intimidation efforts while seated on this throne, and unless you wish otherwise it will usually assume a form suited to its surroundings. A reincarnated princeling living with his mortal parents might find it disguised as a fancy recliner or office chair, while a medieval warlord will find it as a luxurious and extravagant throne, and so on."
46,,100,Travelling Companions with Benefits,Pokemon Harem Master,Seduction,"And while you’re on the road to becoming the very best like no one ever was, you may find yourself in the middle of nowhere with a cute girl - or a guy, I try not to judge - and you’d think that would be the perfect opportunity to bond and become more than friends. And luckily for you, you’d be right. Long journeys through the middle of nowhere are the perfect to get down and dirty with your companions. Why this works I don’t know, but being a hundred miles from civilization drastically enhances your charisma and sex appeal."
47,,100,Victim's Day Planner,Generic: Doujinshi High School,Seduction,"After writing down your current target’s name on the cover of this day planner, it will fill out to give you what they’re planning to do at any date and time over the course of the next week."
48,,100,Vulnerable Vixen,Erotic Equestria,Seduction,"My, what a cunning move for such humble prey. The more that someone is ‘above you’ in station, power, or both, the more they want to keep you. Keep you safe, sane, and sated, that is. This effect grows with the perceived disparity in power, with the most potent of powerful ponies being drawn to you like flies to honey."
49,,100,Your Love Makes it Better,Yurisekai,Seduction,"With the curse being what it is, there are quite a few people who suddenly lost family members - mostly men, because the curse isn’t fatal to women - and are in grieving as a result. I won’t say that you have an easy time taking advantage of these women, but you do have a knack for soothing their pains and helping them move on. Part of that is physical affection, the simple feeling of intimacy without much in the way of expectation, but the rest? The rest is some incredibly cheesy and cliche lines that you’ve probably used in your works at least once before. Turns out, they actually work. Put the two of them together, and your presence ends up being oddly calming to those in pain, regardless of if you actually put the moves on them."
50,,200,“Why am I so fucking turned on right now?”,Burakku Gakkou Ni Tsutomete Shimatta Sensei,Seduction,"People find the idea of you getting around to be really hot. Your promiscuity just increases your attractiveness to other people... even the perception of promiscuity, or even if they just invented you sleeping around with people in their own head without any basis.

Furthermore, other people won’t let their pre-existing relationships get in the way of acting on any attraction they may feel for you—and the people in those relationships don’t seem to mind that their own significant other did anything naughty with you. It just never seems to be a particularly important problem."
51,,200,A Deal was Made,Overwhored,Seduction,"The Overmind is an immortal tyrant, an incarnation of evil fought again and again by the people of the free world. But occasionally he does show noble traits to make people wonder about his evil nature. He is not known to break his word, for one.

With this, your more positive traits stand out a bit more. You just seem trustworthy enough for people to make a deal with, even if you're a known evil tyrant, encouraging people to try and negotiate. Actually sticking to your word also tends to work out well for you. Agreeing to leave a girl to your new ally instead of taking her for yourself as a sexslave just means that you’ll eventually get them both, once your ""ally"" sees how good it’d feel to give in."
52,,200,A Hero's Might,A Change of Tactics V2.2,Seduction,"It shouldn’t be a shock that great warriors are fervently admired and desired for their incredible strength, both on the battlefield and in the bedchambers. Your great strength makes you seem far more appealing to your preferred gender, your chiseled muscles and effortless exertions drawing the eye and lighting fires in the loins of potential partners. Those who feel your strength firsthand are especially affected: whenever you win contests of skill or strength your victory also wins you the affection or respect of the loser, and to greater degrees based on the magnitude of the defeat and the stakes of the battle. A close match during a friendly spar might only earn you your rival’s respect, but sparing an enemy’s life after dealing them a crushing defeat on the battlefield could easily leave them awestruck, or even lovestruck under the right conditions. Sworn enemies and those who oppose you personally are less affected by this perk, but even they will come around to respecting you after being defeated, if only grudgingly."
53,,200,A Jolly Good Rogering,World of Tentacles,Seduction,When you can't get away it can be better to think about the aftermath and how best to take advantage of it. The more sated or exhausted your or your sexual partners are by sex the more likely they are to leave you unharmed and to overlook details which will allow you to get away. A tentacle monster might abandon you passed out in a pool of fluids rather than eat you while the prison guard who just got a legendary blowjob from you is likely to forget to lock any doors when he staggers home.
54,,200,A Royal Affair,A Change of Tactics V2.2,Seduction,"Behind every great king is an equally-gifted tactician, advising them on matters of state and guiding them to victory in times of war. Some might even call a great tactician the true power behind the throne, and in your case that’s no exaggeration. You’re a gifted vizier able to easily gain the trust of royalty, nobility, and others in powerful positions simply by demonstrating your talents to them. You could gain the confidence of a queen after a single display of your skills and cement your influence over her simply by continuing to counsel and instruct her, and the longer you serve your patron the greater your influence becomes. After a year at most, and much less if you’re actively working toward such a thing, you could have your patron utterly subjugated, head-over-heels in love, and obeying your every command like a well-trained pet. But you’d never abuse the trust of your beloved monarch, would you?"
55,,200,Ace Wing(wo)man,Although Young People Recoil from Entering the Black Magic Industry...,Seduction,"Your friends (and lovers, if you are in an open relationship) will not only encourage you to have sex, but will actively try to set up scenarios to get you laid, regardless of their own views on pre- or extra-marital sex. Neither they nor anyone else will view this as being counter to their normal opinions regarding sex."
56,,200,Adorable Crybaby,Sei So Tsui Dan Sha,Seduction,"I’m sorry for being so forceful with you Master/Madame, but it’s getting harder to control myself around you~ You emit a (togglable) submissive aura that makes you irresistible to sexy dominant types, drawing them towards you like moths to a whimpering flame. Their desire to have sex with you seems to be directly correlated to how dominant their outward personality is, and how outwardly submissive you behave. Does not apply to anyone you wouldn’t be outwardly attracted to."
57,,200,Aiming,Generic: Lewd Shipgirls,Seduction,"Determining where your target is basic stuff. The real experts focus on how their targets move. This means that their attacks are more likely to be in the right place when they get there. You are an expert at this, making you excellent at all sorts of naval gunplay. 

It also applies to seduction. Love and war do have similarities. You’re more skilled at predicting how someone will react to different approaches, allowing you to develop a more accurate “firing solution” before shooting your shot."
58,,200,All a Part of the Procedure,Chichikko Bitch / Witch Bitch Collection,Seduction,"Screwing with their head to screw with them once things have gotten going is all well and good, but you need a way to actually get there. Other than force. With that in mind, you are now... exceptionally talented at bluffing. Read that as ‘pulling bullshit out of your ass’. This makes you rather good at taking advantage of the innocent young maidens who cross your path. Yes my dear, I AM certain that a blowjob is a valid medical procedure."
59,,200,An Inspiration to us All,Mizuryu Kei Land,Seduction,"As someone who has ‘have sex’ as a significant portion of their job, it should come as no surprise that people are a little leary of doing it with you. After all, fucking the cast costs, while the other guests are free. On the other hand, as someone whose job is to have sex, you can be damn sure that you’re amazing at it. So much so that anybody watching you while you have sex will rapidly become extremely horny. Well, they probably already were, but now they’re even more so. Just the push they need to pay for a member of the cast, no?"
60,,200,Are You Perhaps My Fan?,The Otaku in 2200 AD,Seduction,"An idol lives and dies by the support of their fans, so it pays to be able to recognize one. You can immediately determine what other people’s opinion of you is, and how much they like you—both how much they like you as a person, and how much they like the persona that you play."
61,,200,Big Dick Energy,Breathless Wild,Seduction,"Chieftain Urbosa was everything the gerudo ever wanted in their champion: domineering, amazonian, and blessed with a cock that made moblins cry with envy, or at least that’s how she’s remembered. It’s easy to see why such proud warriors would value such things but for you it seems everyone finds them appealing. You have what can only be described as big dick energy, an impressive aura of strength and virility which bolsters your charisma, and the bigger and stronger you are (and the bigger your cock is, if you have one) the more charismatic you become. Whether people find you incredibly attractive or intimidating or both at once, this animal magnetism makes you a natural leader for anybody who’s smaller or less well-endowed than you are, and if there’s any debate on the matter you can put it to rest by crushing your challengers in any sort of physical competition, reducing them to horny simps like the rest of your minions. Note that you needn’t be huge and well-hung to benefit: an amazonian MILF and a young man who’s hung like a bull will both benefit based on their respective strengths, not whichever quality they lack."
62,,200,Boundries,Elzikyuchi’s Dickgirls 2,Seduction,"The problem with giving up control is that there's no guarantee your partner won't go too far, or is in and of themselves too much for you to handle. Saying that you have the sexual stamina of ten men is great, until you meet someone with the stamina of one hundred and they all but fuck you to death trying to get off to their satisfaction. Luckily, that’s not something you often have to worry about. Your partners are exceptionally mindful of your limits - both social ones, like simply not desiring to perform a specific act, and physical ones, like being incapable of fully taking them inside of yourself. It doesn’t particularly matter if this is your actual lover or an ancient demon looking for a mortal to play with, though I will admit the second is far more likely to acknowledge your limits and then pass them anyways."
63,,200,Cheeky Pry,Boyce Park,Seduction,"Be it by humor or other means, You have a talent to appear very likable, making hunters more likely to pick you than others if they want a good time, less likely if they actually look for someone to hurt and anyone much more likely to go easy on you after the catch."
64,,200,Confession,Generic: Lewd School,Seduction,"Sometimes, people need someone they can talk to. Someone they can come to for help. Now, they’ll have an easier time opening up to you about problems they have outside of schoolwork. Help them with this, and their devotion towards you will grow. Betray this confidence, and watch them withdraw."
65,,200,Cool and Close,Miyuki-chan in Wonderland,Seduction,"You have a very seductive manner to you, such that the targets of your affection get flustered and find it difficult to resist your close contact. Even if they are unwilling, they are more likely to run away than fight (and they usually don’t flee right away). However, if you push enough of the wrong buttons, your quarry might finally decide to fight back. This also makes it easy for you to stroll right up to targets before they even notice you, allowing you to get close and personal before they can object."
66,,200,Dominant,Bio-Weapon Quest,Seduction,"In your hands, sex is both a weapon and a reward - the figurative carrot and the stick rolled into one. Manipulating and coercing other people with it comes naturally to you, whether you have a foot-long monster cock or not. Extracting information, punishing misbehaviour, and ensuring your slaves remain complaint is simply made all the easier with a solid fucking."
67,,200,Domino Effect,Fate/Loli Order,Seduction,"You know how that works, right? You push one over, it pushes the next which pushes the next which pushes the next, so on and so forth. Well with you, it’s not made from dominoes but from people. Make a friend and their friends and family will like you more. Sleep with something, and you'll find their sisters, mothers and friends slipping into bed with you. Reduce a woman to a living sex toy and those that knwo here will crumble all the more easily."
68,,200,Entourage,Monster Hunter XXX,Seduction,"Seems we’re taking ‘animal magnetism’ nearly literally. Taking this Perk endows you with a passive knack for gathering “groupies” inclined to either simply wait on you or offer a bit of sexual release. Male or female as your preference dictates, these individuals will each be roughly one tenth as powerful as you, setting allowing for such (and assuming you don't make them named characters), and will defend you right up until they start getting killed."
69,,200,Ero Manga,"The Otaku in 10,000 BC",Seduction,"This is a large cache of hentai manga. Like, a lot of it. The quality is exceptional in both story and art, and even if you ignored the eroticism of it, they would always make for a pleasant read. But the erotic aspects are themselves incredible, and patently amazing even to someone who can’t read. It covers a variety of topics, but all of them are things you would find appealing. If someone else reads this hentai, the likelihood of you having sex with them at some point in the future increases."
70,,200,Everyone's Fetish,Winger’s World,Seduction,"Size doesn’t matter? Whoever said that wasn’t a hyper. You’ll find that most people are into size. The bigger you get, the more aroused they get and you’ll be ready to scratch that itch real good."
71,,200,Expected Expectation,Ashigei Shoujo Komura-san,Seduction,"You’re a social butterfly that all but the most unreasonable people will struggle to dislike. You could be on close terms with every single club in a month, even if you didn’t join any. Rather than repelling others, your extreme quirks are often interpreted as a point of charm, even if anyone else doing the same would be seen as a pervert."
72,,200,First Time is Free,World of Moral Reversal,Seduction,"Virgin, high schooler, or just a plain pervert, people of any world are oddly open to the idea of paying you for sexual services, assuming they know it’s on the table."
73,,200,Haunted Television,Generic: Hentai Occult,Seduction,"You found this old thing at a garage sale after your old one broke. It belonged to an some highschool girl who was tragically hit by a bus. It’s also haunted by the ghost of said girl. Any women who watches this television is cursed with her dying wish - not dying a virgin. As a result, they’ll slowly start trying to get in your pants over the next hour or so. In addition, she can optionally strip the clothes off any character on the screen."
74,,200,It's Perfectly Normal,World of Moral Reversal,Seduction,"Through inclusion in pervy acts with you, whether loaning them a magazine, or something more intimate, you can ignite the spark of perversion in even the most stubborn prudes. The change may or may not be a lasting one, but their attempts to suppress it will only make the impending lust-induced outburst more intense."
