50,Phase Pistol,Star Trek: Enterprise,"The preferred weapon of the 22nd Century, this compact energy weapon has virtually limitless shots and a stun setting."
100,SkyNet Chips,Terminator,"Weapons are quite a necessity if you find yourself facing against the relentless hordes
of machines SkyNet has at its disposal. It’s unfortunate then that most conventional
weapons aren’t really that effective on SkyNet’s war machines. But that’s why you have
this. Within this box are an endless amount of computer chips. By integrating this chips
into your guns, you can improve their accuracy, fire rate, power, or clip size by 30% per
chip. You can only integrate three chips per gun however, but you do have the ability to
swap them for other chips whenever you aren’t in combat."
100,Isotope Weapon,Terminator,"Designed by a time traveler known only as the “Engineer”, the isotope weapon is a rifle
built from scavenged parts around 1963. It is, in a sense, a powerful plasma rifle that
allows for a variety of firing modes. Through the magnets around the chamber, the
plasma can be shaped into a cylinder, a bullet set to be fired off, one capable of blasting
apart a T-888. And you have the choice to fire off the plasma as either a single slug or a
pulse. You have not only the weapon but also the blueprints for it."
100,40-Watt Phased Plasma Rifle,Terminator,"As mankind was quick to realize, ballistic weaponry proved to be less than effective
against the machines that SkyNet had at its disposal. Which is why they had this. A plasma
rifle. This plasma rifle fires off bolts of plasma at a speed over Mach 25 and with a rate
of fire that far surpasses most common ballistic weapons. These bolts of plasma are
capable of punching through over a quarter of a meter of case-hardened steel. A direct
hit from this rifle is almost certainly guaranteed to put down any organic target, whether
it be through the explosion caused by the plasma or the shot itself. Even a near miss is
deadly, capable of inflicting 3rd-degree burns and any splash damage from it is about as
dangerous as a traditional grenade. As for ammunition, you’ll never need to worry about
that. This thing has unlimited ammunition. All you have to worry about is overheating
which means it needs to cool off every one or two hundred shots. Still, this is a powerful
weapon indeed. Go put down some Terminators, would you?"
100,M-134 Minigun,Terminator,"Ah. The M-134 minigun. A classic staple of action movies everywhere. Now you get the
chance to experience it all for yourself. Ordinarily, such a firearm would be far too heavy
and unwieldy to fire without being mounted onto a vehicle, you’ll find that you’ll have no
trouble lifting and firing this gun, being to practically weightless to you. Others will not
have that luxury. Capable of firing 6,000 bullets a minute, bullets going over twice the
speed of sound and capable of penetrating walls as easily as it blows holes in men. Not
only that but you’ll also find that you never need to worry about reloading this gun. This
thing has infinite ammunition. You can keep firing this until the barrel starts melting."
50,FN P90 Submachine Gun,Stargate: SG-1,"A standard weapon for most humans as they explore
the galaxy and the planets within it. It is a stable weapon for close-range skirmishes."
200,Staff Cannon ,Stargate: SG-1,"A modified version of the Ma'Tok Staff Weapon, this cannon is normally mounted on a Death Glider or used as an anti-artillery weapon. Yours has been modified, however, and provided you have the strength you can walk around with it like it was an energy mini-gun. Go nuts!"
50,Wraith Stunner Pistol/Rifle,Stargate Atlantis,"A wraith stunner pistol or rifle that incapacitates anyone it hits with a ""bolt"" of energy. One torso shot is usually enough to bring a person down; stronger humans may withstand up to three hits for a short
period."
200,Particle Magnum,Stargate Atlantis,"A handgun that fires bolts of energy and is styled remarkably like a revolver, used by the Travelers but sometimes found in the hands of others. The weapon has two selectors, one being the safety and the other deciding the power level: stun, kill and incinerate (explosive). This particular sidearm doesn’t need maintenance or recharging, and can have a different appearance if you like."
50,Zap o’ matic,Destroy All Humans,This rifle sized weapon fires a constant stream of electricity that arcs between targets and can wipe entire squads out in just a few seconds. Features a recharging battery that will top itself off with just a few moments pause.
50,Dislocator ,Destroy All Humans,"Fires pink gravity defying energy disks that fling whatever it hits in a random
direction. Like the Zap o' matic, the Dislocator has a recharging battery."
100,PM-44 ,The Orville,"A small single-handed plasma weapon used by the Planetary Union for security and combat and can be holstered for easy carrying. It has 10 different settings which can stun or kill depending on the setting, as a setting of 1 can stun most humanoid species, but a Moclan requires a setting of at least 5 to be stunned and the PM-44 at maximum setting can kill a human a kilometer away. It can also be used as a cigarette lighter. Furthermore, it will return to you if lost or destroyed in one hour, and you have blueprints to create more."
400,Alien Blaster,Fallout 3,"A strange weapon from beyond the stars, this silver and blue pistol will fire off azure blasts that seem to act like plasma, but function like lasers. It hits like a super sledge and can pierce through most armors. Even a single shot from this could vaporize a mole rat completely, so what do you think would happen if you shot it at
another person?"
600,Fatman,Fallout 3,"One of the most devastating weapons out there, this big gun can fire off miniature nukes at a target, ensuring that everything around them ends up as nuclear paste. You could even kill a Behemoth with one shot,"
600,Tesla Cannon ,Fallout 3,"For when you need some big guns, look no further than the Tesla Cannon. It will fire off powerful blasts of electricity at a target, more than likely frying them with a single shot, though you will find it especially potent against robots and those wearing power armor."
400,Jingwei's Shocksword,Fallout 3,"A unique variant of the swords typically given to Chinese officers. By flicking a switch on the handle, the blade becomes enveloped by a field of electricity. Beyond the obvious use of electrocuting enemies, there is always the chance that you could vaporize your enemies, leaving only a pile of ash in your wake."
200,The Darksaber,The Mandolorian,"Because it really just isn't star wars without a lightsaber this Lightsaber was forged by the only Mandalorian Jedi, it's known for its blocky hilt and black angular blade that looks more like a traditional sword than a normal Lightsaber, traditionally held by the leader of the Mandalorian people"
100,GLOCK 22 ,Harley Quinn,"You possess a pair of Glock 22s that never runs out of bullets, and never misfires, although the fire power of it is similar to a normal handgun."
100,Nth Metal Weapon,Justice League Unlimted ,A powerful piece of alien equipment. This melee weapon of choice cackles with high amounts of electricity from a small unnoticeable generator (It can be toggled on and off with but a thought.) It is stupidly durable able to even smack around powerful magic beings with relative ease due to its anti-magic properties. Like any weapon it's only as deadly as its user. Don't worry about it breaking down. It won't. For
200,My Trusty Laspistol,Ciaphas Canin,"While Cain is normally shown holding a bolt pistol he actually uses a laspistol most of the time. This is due to the lighter recoil and weight of the weapon. You receive an enhanced laspistol and chainsword. The laspistol has had its fire power increased to match that of an Inferno pistol. The chainsword similarly has been modified to be as strong as a power weapon. Should you lose these weapons or in the event they are destroyed they will reappear in your warehouse the next day. 
"
200,The Meltagun,Ciaphas Canin,"The Meltagun is a powerful, short range anti-armour weapon that produces an intense, energetic beam of heat in the tens of thousands of degrees Centigrade. It is an incredibly dangerous tool capable of killing powerful foes such as Space Marines and higher level Tyranids. 
"
